@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L53970","29","0","258","11","0","6","5350","false"
"L53971","1","0","12","2","0","2","1296","false"
"L53972","1","0","35","14","0","6","5350","false"
"L53973","25","0","217","17","0","10","533","false"
"L53974","69","0","496","13","0","9","5350","false"
"L53975","33","0","284","32","0","11","5350","false"
"L53976","57","0","437","33","0","13","533","false"
"L53977","1","0","10","18","0","8","1634","false"
"L53978","1","0","4","1","0","1","3997","false"
"L53979","78","0","622","63","0","13","5350","false"
"L53980","1","0","19","18","0","7","505","false"
"L53981","1","0","46","7","0","3","5350","false"
"L53982","1","0","9","2","0","1","5350","false"
"L53983","43","0","392","36","0","9","5350","false"
"L53984","89","0","859","135","2","17","2319","false"
"L53985","1","0","10","15","0","7","1634","false"
"L53986","53","0","499","24","0","11","310","false"
"L53987","20","0","154","4","0","4","2319","false"
"L59178","3","0","64","3","0","3","2319","false"
"L59179","1","0","30","3","0","3","2319","false"
"L59180","3","0","129","4","0","3","5350","false"
"L59181","1","0","91","6","0","4","5350","false"
"L59182","1","0","22","3","0","3","2319","false"
"L59183","12","0","154","10","0","6","828","false"
"L59184","1","0","13","5","0","4","5350","false"
"L59185","1","0","7","5","0","4","5350","false"
"L59186","1","0","100","8","0","5","5350","false"
"L59187","6","0","43","5","0","4","5350","false"
"L59188","13","0","223","5","0","4","2319","false"
"L59189","4","0","77","4","0","3","5350","false"
"L59190","3","0","36","10","0","5","5350","false"
"L59191","19","0","320","17","0","10","828","false"
"L59192","1","0","54","5","0","4","828","false"
"L59193","11","0","180","7","0","4","2319","false"
"L59194","2","0","21","6","0","4","2319","false"
"L59195","4","0","62","4","0","3","5350","false"
"L60670","20","0","136","1","0","1","3997","false"
"L60671","50","0","368","20","0","11","2319","false"
"L60672","19","0","266","31","0","10","828","false"
"L60673","9","0","154","3","0","2","2319","false"
"L60674","1","0","96","1","0","1","3997","false"
"L60675","5","0","63","7","0","3","2319","false"
"L60676","10","0","77","10","0","5","828","false"
"L60677","11","0","66","11","0","5","5350","false"
"L60678","1","0","188","2","0","2","2472","false"
"L60679","23","0","186","7","0","3","5350","false"
"L60680","1","0","32","6","0","4","2319","false"
"L60681","12","0","159","45","0","12","2319","false"
"L60682","2","0","16","2","0","2","5350","false"
"L60683","41","0","284","41","0","13","224","false"
"L60684","30","0","239","12","0","4","5350","false"
"L60685","5","0","63","3","0","2","5350","false"
"L60686","60","0","707","63","0","11","828","false"
"L60687","8","0","70","23","0","8","828","false"
"L60688","1","0","10","9","0","5","828","false"
"L60689","1","0","61","3","0","3","2319","false"
"L60690","22","0","537","66","0","16","533","false"
"L60691","1","0","22","3","0","3","505","false"
"L45152","1","0","24","12","0","9","5350","false"
"L45153","1","0","27","7","0","4","5350","false"
"L45154","36","0","438","112","0","13","1636","false"
"L45155","4","0","57","4","0","3","54","false"
"L45156","22","0","342","27","0","8","533","false"
"L45157","8","0","135","31","0","11","1636","false"
"L45158","1","0","24","5","0","4","5350","false"
"L45159","20","0","177","61","0","12","1636","false"
"L45160","3","0","111","12","0","5","2472","false"
"L45161","56","0","492","121","0","14","533","false"
"L45162","1","0","8","1","0","1","2319","false"
"L45163","1","0","8","1","0","1","1636","false"
"L45164","3","0","43","9","0","8","2472","false"
"L45165","1","0","12","2","0","1","3997","false"
"L45166","17","0","161","54","0","13","828","false"
"L45167","9","0","113","36","0","8","5350","false"
"L45168","1","0","43","35","0","12","533","false"
"L45169","12","0","139","16","0","9","533","false"
"L45170","1","0","30","26","0","9","2472","false"
"L45171","1","0","13","14","0","6","1636","false"
"L45172","49","0","427","61","0","14","828","false"
"L45173","1","0","31","2","0","1","3997","false"
"L45174","1","0","16","2","0","1","3997","false"
"L45175","1","0","16","2","0","1","3997","false"
"L45176","14","0","121","20","0","12","533","false"
"L45177","138","0","664","40","0","10","1636","false"
"L45178","1","0","12","2","0","1","3997","false"
"L45179","4","0","102","13","0","6","533","false"
"L45180","1","0","20","1","0","1","5350","false"
"L45181","1","0","19","1","0","1","5350","false"
"L45182","44","0","524","105","0","12","2319","false"
"L45183","1","0","22","5","0","3","5350","false"
"L45184","2","0","34","20","0","9","5350","false"
"L45185","13","0","206","73","1","14","5350","false"
"L45186","2","0","15","8","0","5","5350","false"
"L45187","1","0","5","2","0","1","3997","false"
"L45188","13","0","201","17","0","9","533","false"
"L45189","1","0","11","7","0","3","1636","false"
"L45190","77","0","606","63","0","16","5350","false"
"L45191","1","0","12","2","0","1","3997","false"
"L45192","2","0","25","13","0","8","5350","false"
"L45193","18","0","144","35","0","12","5350","false"
"L45194","1","0","9","15","0","8","5350","false"
"L45195","7","0","282","27","0","11","5350","false"
"L45196","1","0","22","6","0","4","54","false"
"L45197","1","0","56","54","0","11","1296","false"
"L45198","12","0","148","50","0","13","828","false"
"L45199","54","0","608","135","0","14","1636","false"
"L45200","22","0","323","37","0","11","5350","false"
"L45201","1","0","53","11","0","5","1296","false"
"L45202","1","0","36","5","0","4","1636","false"
"L45203","1","0","5","2","0","2","2319","false"
"L45204","8","0","151","36","0","9","828","false"
"L45205","1","0","76","15","0","9","5350","false"
"L45206","16","0","260","55","0","13","1636","false"
"L45207","1","0","8","3","0","2","5350","false"
"L45208","5","0","118","68","0","11","1296","false"
"L45209","87","0","696","32","0","8","1634","false"
"L45210","101","0","449","18","0","8","533","false"
"L45211","1","0","12","10","0","7","2319","false"
"L45212","5","0","176","64","0","11","828","false"
"L45213","13","0","268","54","0","11","5350","false"
"L45214","1","0","16","1","0","1","3997","false"
"L45215","4","0","72","5","0","3","5350","false"
"L45216","1","0","16","1","0","1","3997","false"
"L45217","1","0","99","11","0","6","1296","false"
"L51023","107","0","999","112","2","13","2319","false"
"L51024","1","0","16","8","0","5","1636","false"
"L51025","2","0","28","15","0","6","2319","false"
"L51026","3","0","81","21","0","8","533","false"
"L51027","23","0","482","164","0","16","2319","false"
"L51028","3","0","71","27","0","10","533","false"
"L51029","21","0","376","79","1","13","5350","false"
"L51030","6","0","172","11","0","5","2319","false"
"L51031","216","0","1660","184","3","14","2319","false"
"L52893","3","0","99","4","0","4","5350","false"
"L52894","13","0","136","13","0","8","5350","false"
"L52895","26","0","236","19","0","9","5350","false"
"L52896","1","0","57","15","0","7","5350","false"
"L52897","5","0","84","18","0","9","1636","false"
"L52898","3","0","47","17","0","9","1636","false"
"L52899","1","0","66","4","0","4","5350","false"
"L52900","2","0","70","21","0","10","1636","false"
"L52901","15","0","158","4","0","4","5350","false"
"L52902","5","0","107","14","0","8","5350","false"
"L52903","3","0","46","14","0","8","5350","false"
"L52904","3","0","104","21","0","9","1636","false"
"L53532","1","0","7","5","0","4","7","false"
"L53533","1","0","13","5","0","4","7","false"
"L53534","2","0","35","8","0","7","828","false"
"L55440","6","0","145","7","0","3","1296","false"
"L55441","1","0","11","8","0","2","1296","false"
"L55442","6","0","110","11","0","5","2319","false"
"L55443","9","0","138","23","0","6","2319","false"
"L55444","1","0","22","2","0","2","3997","false"
"L55445","1","0","11","1","0","1","5350","false"
"L55446","5","0","130","10","0","6","1636","false"
"L55447","6","0","58","26","0","7","2319","false"
"L55448","1","0","6","3","0","3","5350","false"
"L55449","4","0","104","40","0","12","533","false"
"L55450","1","0","18","11","0","7","236","false"
"L55451","1","0","7","2","0","2","1296","false"
"L55452","1","0","191","27","0","6","2319","false"
"L55453","49","0","502","29","0","9","5350","false"
"L55454","23","0","253","25","0","7","2319","false"
"L55455","20","0","225","5","0","5","2319","false"
"L55456","1","0","6","2","0","2","1404","false"
"L55457","1","0","21","1","0","1","1296","false"
"L55458","1","0","22","5","0","5","5350","false"
"L55459","2","0","19","1","0","1","1296","false"
"L55460","1","0","28","4","0","3","1296","false"
"L55461","12","0","90","2","0","2","1296","false"
"L55462","1","0","10","1","0","1","3997","false"
"L55463","1","0","9","6","0","5","505","false"
"L55464","1","0","13","8","0","6","1636","false"
"L55465","2","0","53","8","0","5","505","false"
"L55466","1","0","8","4","0","2","2319","false"
"L55467","1","0","20","8","0","5","1296","false"
"L55468","14","0","166","6","0","4","1636","false"
"L55469","1","0","28","10","0","5","1636","false"
"L55470","1","0","13","2","0","2","1636","false"
"L55471","1","0","19","1","0","1","3997","false"
"L55472","1","0","9","1","0","1","3997","false"
"L55473","1","0","14","6","0","4","2319","false"
"L55474","4","0","56","6","0","4","2319","false"
"L55475","3","0","41","11","0","5","1634","false"
"L55476","1","0","117","53","0","11","5350","false"
"L55477","6","0","59","30","0","8","2319","false"
"L55478","128","0","1316","210","0","18","2319","false"
"L55479","12","0","108","5","0","4","1296","false"
"L55480","1","0","14","2","0","2","5350","false"
"L55481","1","0","6","2","0","2","5350","false"
"L55482","1","0","7","2","0","2","2319","false"
"L55483","7","0","93","2","0","2","2319","false"
"L55484","76","0","694","66","0","11","2319","false"
"L55485","10","0","123","11","0","8","828","false"
"L55486","1","0","23","14","0","8","2319","false"
"L49574","1","0","12","3","0","3","5350","false"
"L49575","1","0","10","3","0","3","1296","false"
"L29683","4","0","63","8","0","6","2472","false"
"L31987","1","0","3","5","0","3","3","false"
"L31988","1","0","3","5","0","3","3","false"
"L31989","1","0","6","5","0","3","3","false"
"L31990","1","0","65","2","0","2","1296","false"
"L31991","1","0","101","10","0","3","5350","false"
"L31992","8","0","86","7","0","4","1296","false"
"L31993","8","0","202","8","0","5","1636","false"
"L31994","1","0","16","3","0","1","1296","false"
"L31995","1","0","61","4","0","2","5350","false"
"L31996","2","0","97","2","0","2","1404","false"
"L31997","3","0","60","11","0","3","5350","false"
"L31998","1","0","19","2","0","2","1296","false"
"L35913","1","0","131","7","0","4","3997","false"
"L35914","4","0","135","18","0","7","5350","false"
"L35915","2","0","73","8","0","4","2472","false"
"L35916","2","0","111","17","0","8","533","false"
"L35917","5","0","56","7","0","4","1296","false"
"L35918","1","0","22","1","0","1","1296","false"
"L35919","13","0","146","11","0","5","5350","false"
"L35920","4","0","139","4","0","3","1296","false"
"L35921","22","0","193","8","0","6","828","false"
"L35922","3","0","84","17","0","8","533","false"
"L35923","6","0","95","16","0","6","2472","false"
"L35924","9","0","153","27","0","10","1126","false"
"L35925","2","0","70","13","0","7","533","false"
"L35926","1","0","73","8","0","3","5350","false"
"L35927","1","0","64","18","0","8","257","false"
"L35929","1","0","11","2","0","2","5350","false"
"L35930","1","0","29","13","0","5","257","false"
"L73849","1","0","15","4","0","3","412","false"
"L74872","4","0","45","2","0","1","533","false"
"L74873","1","0","29","2","0","1","533","false"
"L74874","8","0","171","1","0","1","533","false"
"L74875","8","0","177","1","0","1","533","false"
"L74876","6","0","158","1","0","1","533","false"
"L74877","10","0","188","1","0","1","533","false"
"L75166","1","0","45","3","0","2","3997","false"
"L75167","9","0","171","15","0","8","1636","false"
"L75168","1","0","15","3","0","2","1296","false"
"L75169","1","0","105","13","0","7","2472","false"
"L75170","1","0","55","8","0","6","257","false"
"L75171","2","0","130","35","0","12","533","false"
"L75172","6","0","137","7","0","5","1636","false"
"L75456","22","0","319","34","0","10","533","false"
"L75457","25","0","263","40","0","10","828","false"
"L75458","3","0","82","2","0","1","5350","false"
"L75459","3","0","79","9","0","3","1636","false"
"L75460","32","0","289","18","0","6","2472","false"
"L75461","3","0","28","3","0","2","5350","false"
"L75462","1","0","29","11","0","4","533","false"
"L75463","1","0","37","2","0","1","5350","false"
"L75464","2","0","55","4","0","3","2319","false"
"L75465","6","0","62","4","0","3","268","false"
"L75466","1","0","8","2","0","1","1636","false"
"L75467","26","0","330","31","0","10","828","false"
"L75468","1","0","6","2","0","1","1636","false"
"L75469","16","0","339","22","0","8","2319","false"
"L75470","1","0","38","6","0","2","5350","false"
"L75471","18","0","323","2","0","1","5350","false"
"L75472","1","0","49","2","0","1","5350","false"
"L75473","9","0","108","2","0","1","5350","false"
"L75474","1","0","16","10","0","5","533","false"
"L75475","11","0","157","85","0","12","2472","false"
"L75476","5","0","44","2","0","2","2472","false"
"L75477","2","0","27","8","0","4","5350","false"
"L75478","3","0","61","34","0","10","3997","false"
"L75479","1","0","36","4","0","3","2472","false"
"L75480","37","0","420","14","0","6","5350","false"
"L75481","12","0","188","21","0","7","1636","false"
"L75482","4","0","68","12","2","4","2472","false"
"L75483","2","0","29","2","0","2","1636","false"
"L75484","3","0","38","8","0","5","5350","false"
"L75485","6","0","55","15","0","11","412","false"
"L75486","2","0","37","1","0","1","1636","false"
"L75487","4","0","46","8","0","3","5350","false"
"L75488","16","0","177","16","0","7","1636","false"
"L75489","29","0","217","17","0","7","533","false"
"L75490","1","0","11","4","0","2","5350","false"
"L75491","2","0","49","28","0","9","828","false"
"L29952","2","0","40","12","0","8","2319","false"
"L30539","1","0","44","8","0","5","533","false"
"L30540","1","0","142","9","0","6","828","false"
"L31712","1","0","106","1","0","1","2319","false"
"L31713","2","0","137","20","0","8","2472","false"
"L31714","1","0","20","8","0","5","533","false"
"L32103","1","0","65","2","0","2","2472","false"
"L32104","4","0","49","2","0","1","268","false"
"L32105","19","0","292","12","0","8","236","false"
"L34363","22","0","432","7","0","4","1636","false"
"L36443","1","0","33","1","0","1","1636","false"
"L36444","1","0","35","10","0","8","533","false"
"L36445","3","0","84","10","0","5","533","false"
"L36446","7","0","64","2","0","2","505","false"
"L36447","1","0","44","15","0","7","828","false"
"L37398","4","0","116","5","0","3","533","false"
"L37747","16","0","213","36","0","13","2319","false"
"L37749","9","0","177","30","0","11","1636","false"
"L63449","1","0","21","3","0","3","505","false"
"L63450","1","0","43","13","0","6","5350","false"
"L64810","10","0","329","5","0","3","5350","false"
"L64811","1","0","47","1","0","1","2319","false"
"L73912","2","0","79","20","0","9","533","false"
"L73913","44","0","656","40","0","11","2319","false"
"L76595","2","0","39","2","0","1","5350","false"
"L76596","3","0","46","2","0","1","5350","false"
"L76597","66","0","752","59","0","12","2472","false"
"L76598","8","0","104","13","0","5","505","false"
"L76599","2","0","116","4","0","4","2472","false"
"L76600","1","0","23","4","0","2","1634","false"
"L76601","6","0","71","4","0","2","1634","false"
"L77566","1","0","10","3","0","3","1296","false"
"L77567","19","0","207","21","0","7","2472","false"
"L77568","1","0","11","3","0","3","1296","false"
"L77569","1","0","13","6","0","5","2319","false"
"L77570","7","0","106","11","0","5","2472","false"
"L77571","1","0","13","6","0","3","1296","false"
"L77572","32","0","181","12","0","6","5350","false"
"L77573","1","0","11","3","0","3","1296","false"
"L77574","1","0","19","6","0","5","2319","false"
"L77575","1","0","19","3","0","2","2319","false"
"L77576","106","0","886","20","0","7","1296","false"
"L77577","69","0","557","9","0","6","5350","false"
"L77578","5","0","37","3","0","3","1296","false"
"L77579","1","0","10","3","0","3","1296","false"
"L38061","2","0","126","7","0","3","5350","false"
"L38062","44","0","574","54","0","10","5350","false"
"L38595","2","0","63","12","0","4","1404","false"
"L38596","9","0","151","11","0","5","2319","false"
"L38597","6","0","143","6","0","5","505","false"
"L39945","2","0","49","5","0","3","533","false"
"L39946","32","0","213","21","0","8","533","false"
"L39947","14","0","245","10","0","7","533","false"
"L39948","8","0","130","4","0","3","828","false"
"L39949","3","0","73","2","0","1","5350","false"
"L39950","1","0","28","5","0","3","5350","false"
"L39951","4","0","101","5","0","4","412","false"
"L39952","2","0","65","11","0","6","257","false"
"L39953","4","0","141","6","0","5","2472","false"
"L39954","1","0","229","18","1","8","828","false"
"L39955","6","0","61","7","0","5","828","false"
"L39956","2","0","33","2","0","2","1296","false"
"L39957","5","0","112","4","0","3","828","false"
"L39958","8","0","89","6","0","3","5350","false"
"L39959","2","0","72","12","0","4","5350","false"
"L39960","6","0","121","15","0","5","257","false"
"L39961","9","0","111","5","0","4","257","false"
"L39962","6","0","114","27","0","8","257","false"
"L39963","1","0","183","16","0","8","2472","false"
"L39964","7","0","92","25","0","11","5350","false"
"L39965","4","0","147","4","0","3","505","false"
"L39966","14","0","400","9","0","5","5350","false"
"L39967","8","0","84","14","0","7","5350","false"
"L39968","5","0","98","13","0","6","7","false"
"L39969","28","0","305","12","0","5","310","false"
"L39970","15","0","246","32","0","10","5350","false"
"L39971","9","0","115","2","0","1","2472","false"
"L39972","31","0","590","28","0","8","5350","false"
"L39973","40","0","537","7","0","4","828","false"
"L39974","22","0","373","13","0","6","5350","false"
"L39975","1","0","135","16","0","6","5350","false"
"L39976","3","0","55","10","0","8","2472","false"
"L39977","10","0","234","40","0","12","2472","false"
"L39978","4","0","179","14","0","8","5350","false"
"L39979","19","0","497","16","0","7","1636","false"
"L39980","10","0","263","13","0","9","257","false"
"L39981","7","0","119","34","0","12","1636","false"
"L39982","42","0","826","33","0","11","257","false"
"L39983","4","0","124","15","0","7","257","false"
"L39984","10","0","174","12","0","7","257","false"
"L39985","3","0","146","26","0","10","3997","false"
"L39986","3","0","186","28","0","11","533","false"
"L39987","1","0","92","16","0","8","533","false"
"L39988","5","0","141","10","0","6","2472","false"
"L39989","3","0","61","11","0","6","5350","false"
"L44255","2","0","76","7","0","4","1296","false"
"L44256","2","0","251","5","0","4","533","false"
"L44257","8","0","130","15","0","7","5350","false"
"L44258","1","0","53","16","0","6","310","false"
"L44259","5","0","111","13","0","4","5350","false"
"L52781","1","0","45","3","0","2","5350","false"
"L52851","4","0","48","6","0","5","2472","false"
"L52852","10","0","152","38","0","11","828","false"
"L52853","1","0","40","7","0","5","505","false"
"L52854","3","0","95","14","0","6","2319","false"
"L52855","5","0","183","15","0","7","505","false"
"L52856","3","0","79","26","0","10","2472","false"
"L52857","4","0","93","13","0","7","533","false"
"L52858","6","0","141","22","0","8","533","false"
"L52859","1","0","74","12","0","4","5350","false"
"L53989","3","0","33","6","0","3","5350","false"
"L53990","1","0","65","3","0","3","505","false"
"L53991","4","0","108","7","0","4","2319","false"
"L53992","10","0","201","16","0","6","2319","false"
"L53993","4","0","122","4","0","2","5350","false"
"L53994","1","0","23","4","0","2","5350","false"
"L53995","2","0","37","5","0","4","310","false"
"L53997","1","0","111","19","0","8","1636","false"
"L53998","22","0","245","27","0","7","2472","false"
"L53999","3","0","83","7","0","3","5350","false"
"L54000","23","0","506","11","0","6","5350","false"
"L54001","4","0","139","9","0","6","505","false"
"L54002","33","0","329","22","0","6","5350","false"
"L54003","1","0","81","19","0","7","5350","false"
"L54004","7","0","163","23","0","7","5350","false"
"L54005","5","0","44","8","0","5","1636","false"
"L54006","12","0","447","61","0","9","5350","false"
"L54007","2","0","40","9","0","6","2472","false"
"L54008","6","0","166","20","0","9","5350","false"
"L59197","18","0","279","18","0","7","2472","false"
"L59198","5","0","65","7","0","5","2319","false"
"L59199","1","0","30","5","0","3","2319","false"
"L59200","3","0","230","6","0","5","2319","false"
"L59201","1","0","100","6","0","5","2319","false"
"L59202","1","0","71","5","0","4","2319","false"
"L59203","1","0","137","9","0","4","5350","false"
"L59204","3","0","94","8","0","5","2319","false"
"L59205","1","0","58","13","0","5","2319","false"
"L59206","4","0","69","6","0","4","2319","false"
"L59207","1","0","29","5","0","3","2319","false"
"L59208","3","0","51","10","0","5","2319","false"
"L59209","2","0","39","6","0","5","2319","false"
"L59210","2","0","62","8","0","5","2319","false"
"L59211","2","0","101","6","0","4","2319","false"
"L59212","1","0","37","5","0","3","2319","false"
"L59213","2","0","49","5","0","3","2319","false"
"L59214","30","0","567","1","0","1","828","false"
"L59215","1","0","31","9","0","4","2319","false"
"L59216","7","0","100","6","0","4","2319","false"
"L59217","8","0","145","7","0","5","2319","false"
"L60693","8","0","110","3","0","1","2319","false"
"L60694","16","0","132","2","0","2","2472","false"
"L60695","15","0","222","24","0","10","2472","false"
"L60696","8","0","58","11","0","6","7","false"
"L60697","9","0","93","6","0","4","310","false"
"L60698","1","0","35","3","0","3","2319","false"
"L60699","1","0","14","2","0","2","5350","false"
"L60700","1","0","51","2","0","1","5350","false"
"L60701","20","0","258","9","0","7","533","false"
"L60702","1","0","39","3","0","2","5350","false"
"L60703","10","0","176","3","0","1","2319","false"
"L62634","11","0","127","6","0","2","5350","false"
"L62635","2","0","114","10","0","6","5350","false"
"L62636","3","0","72","2","0","1","5350","false"
"L62637","5","0","135","6","0","2","5350","false"
"L62638","4","0","94","22","0","8","533","false"
"L62639","22","0","527","16","0","6","5350","false"
"L62640","11","0","120","4","0","2","5350","false"
"L62641","1","0","29","3","0","1","5350","false"
"L45220","5","0","80","6","0","4","828","false"
"L45221","11","0","290","26","0","6","2472","false"
"L45222","5","0","53","6","0","5","828","false"
"L45223","1","0","76","9","0","6","2472","false"
"L45224","4","0","137","2","0","2","533","false"
"L45225","4","0","103","2","0","2","533","false"
"L45226","5","0","127","21","0","8","5350","false"
"L45227","3","0","44","19","0","6","505","false"
"L45228","4","0","103","57","0","11","533","false"
"L45229","5","0","118","11","0","5","5350","false"
"L45230","1","0","42","11","0","5","257","false"
"L45231","21","0","343","50","0","8","5350","false"
"L45232","8","0","395","39","0","9","2319","false"
"L45233","3","0","56","12","0","6","5350","false"
"L45234","55","0","658","59","0","12","257","false"
"L45235","5","0","112","25","0","10","5350","false"
"L45236","64","0","912","131","0","15","5350","false"
"L45237","2","0","71","11","0","4","828","false"
"L45238","11","0","174","10","0","6","533","false"
"L45239","56","0","708","25","0","7","5350","false"
"L45240","2","0","49","6","0","2","5350","false"
"L45241","3","0","83","17","0","6","5350","false"
"L45242","11","0","271","20","0","9","533","false"
"L45243","5","0","155","34","0","7","1296","false"
"L45244","2","0","56","17","0","9","310","false"
"L45245","15","0","671","138","0","12","2319","false"
"L45246","14","0","315","22","0","9","1636","false"
"L51033","5","0","32","3","0","3","533","false"
"L51034","16","0","145","8","0","5","2319","false"
"L52906","5","0","105","13","0","7","1636","false"
"L55488","13","0","132","5","0","4","533","false"
"L55489","1","0","53","8","0","4","533","false"
"L55490","6","0","140","7","0","3","1296","false"
"L55491","2","0","125","5","0","4","412","false"
"L55492","24","0","360","15","0","8","2319","false"
"L55493","9","0","118","4","0","4","2472","false"
"L55494","4","0","119","7","0","2","2319","false"
"L55495","5","0","69","31","0","8","2472","false"
"L55496","6","0","102","27","0","7","2319","false"
"L55497","5","0","92","16","0","6","533","false"
"L55498","1","0","34","18","0","7","2319","false"
"L55499","1","0","212","4","0","4","1296","false"
"L55500","5","0","203","12","0","5","2319","false"
"L74756","2","0","185","12","0","7","533","false"
"L107763","6","0","230","37","0","12","2472","false"
"L107764","11","0","425","13","0","6","2472","false"
"L107765","2","0","59","7","0","5","533","false"
"L107766","1","0","37","6","0","5","2472","false"
"L108147","3","0","144","7","0","4","533","false"
"L79278","5","0","81","6","0","4","533","false"
"L79279","15","0","181","6","0","5","533","false"
"L73922","10","0","447","24","0","9","5350","false"
"L83014","4","0","203","21","0","10","310","false"
"L106950","1","0","8","4","0","3","1296","false"
"L79331","6","0","149","6","0","4","533","false"
"L79332","6","0","135","6","0","5","828","false"
"L79333","1","0","27","6","0","4","310","false"
"L79334","1","0","24","6","0","4","310","false"
"L79335","1","0","38","5","0","3","310","false"
"L79336","3","0","49","6","0","3","5350","false"
"L79337","1","0","11","2","0","2","5350","false"
"L79338","1","0","19","4","0","2","5350","false"
"L79339","1","0","12","2","0","2","5350","false"
"L79340","5","0","48","10","0","7","533","false"
"L79341","1","0","19","2","0","2","5350","false"
"L79342","1","0","17","5","0","2","5350","false"
"L79343","1","0","11","2","0","2","5350","false"
"L79344","1","0","11","2","0","2","5350","false"
"L79345","4","0","50","15","0","8","310","false"
"L79346","1","0","21","3","0","3","533","false"
"L79347","2","0","91","12","0","8","1636","false"
"L79348","1","0","21","1","0","1","5350","false"
"L79349","24","0","244","16","0","8","533","false"
"L79350","1","0","20","3","0","3","1296","false"
"L79351","1","0","19","2","0","2","5350","false"
"L79352","9","0","66","15","0","9","257","false"
"L79353","1","0","18","2","0","2","5350","false"
"L79354","1","0","13","2","0","2","5350","false"
"L79355","1","0","14","10","0","7","1636","false"
"L79356","9","0","532","48","0","13","257","false"
"L79357","9","0","116","4","0","3","533","false"
"L79358","1","0","61","7","0","3","310","false"
"L79359","7","0","206","27","0","10","310","false"
"L79360","4","0","84","7","0","6","310","false"
"L79361","1","0","209","48","0","11","1636","false"
"L79362","33","0","1525","94","0","16","5350","false"
"L79363","7","0","175","31","0","11","310","false"
"L79364","1","0","125","70","0","12","1636","false"
"L79365","2","0","101","13","0","5","1404","false"
"L82678","1","0","18","22","0","9","310","false"
"L82679","2","0","72","9","0","7","310","false"
"L82680","1","0","42","6","0","5","533","false"
"L82681","4","0","79","11","0","4","1126","false"
"L82682","1","0","1","2","0","1","5350","false"
"L82683","8","0","113","15","0","5","505","false"
"L82684","1","0","14","1","0","1","5350","false"
"L82685","3","0","39","3","0","2","2319","false"
"L106945","6","0","28","5","0","4","5350","false"
"L106946","5","0","45","5","0","4","5350","false"
"L79289","1","0","26","3","0","2","828","false"
"L79290","5","0","43","5","0","4","505","false"
"L79291","3","0","62","3","0","2","828","false"
"L79292","7","0","71","10","0","6","5350","false"
"L79293","1","0","18","4","0","3","2319","false"
"L79294","2","0","28","1","0","1","3997","false"
"L79295","6","0","71","14","0","5","2472","false"
"L79296","4","0","50","15","0","6","5350","false"
"L79297","1","0","8","1","0","1","3997","false"
"L79298","31","0","180","17","0","6","1634","false"
"L79299","48","0","361","22","0","8","5350","false"
"L79300","23","0","186","6","0","3","2319","false"
"L79301","6","0","43","1","0","1","3997","false"
"L79302","3","0","65","3","0","2","828","false"
"L79303","2","0","22","2","0","1","5350","false"
"L79304","5","0","42","6","0","5","1296","false"
"L79305","10","0","97","1","0","1","5350","false"
"L79306","2","0","24","9","0","5","5350","false"
"L79307","37","0","337","26","0","11","828","false"
"L79308","5","0","38","3","0","3","1404","false"
"L79309","2","0","20","7","0","5","505","false"
"L79310","1","0","19","4","0","2","1126","false"
"L79311","38","0","357","40","0","11","2319","false"
"L79312","1","0","29","14","0","6","5350","false"
"L79313","6","0","120","6","0","5","5350","false"
"L79314","6","0","128","5","0","5","1296","false"
"L79315","52","0","415","13","0","7","5350","false"
"L79316","65","0","873","108","0","13","2319","false"
"L79317","41","0","434","51","0","11","310","false"
"L79318","15","0","134","19","0","6","2319","false"
"L79319","58","0","462","29","0","10","2319","true"
"L79320","21","0","87","5","0","4","505","false"
"L79321","4","0","89","12","0","6","5350","false"
"L79322","4","0","37","11","0","4","5350","false"
"L79323","1","0","1","1","0","1","3997","false"
"L79324","1","0","20","1","0","1","3997","false"
"L79325","1","0","28","1","0","1","3997","false"
"L79326","7","0","75","11","0","4","2319","false"
"L79327","1","0","20","13","0","3","5350","false"
"L79328","1","0","47","13","0","3","5350","false"
"L82890","1","0","30","1","0","1","1296","false"
"L108232","5","0","106","21","0","8","533","false"
"L108233","8","0","162","15","0","8","412","false"
"L108234","7","0","203","31","0","8","533","false"
"L108235","13","0","321","29","0","11","533","false"
"L108236","1","0","50","9","0","7","533","false"
"L108237","3","0","80","8","0","5","533","false"
"L108238","6","0","142","35","0","11","533","false"
"L108714","6","0","149","13","0","8","533","false"
"L108804","3","0","112","14","0","8","533","false"
"L108805","1","0","153","23","0","10","533","false"
"L75180","3","0","145","17","0","12","533","false"
"L83144","1","0","15","8","0","4","268","false"
"L83145","39","0","260","16","0","8","5350","false"
"L83146","1","0","6","3","0","3","1634","false"
"L83147","1","0","6","1","0","1","3997","false"
"L83148","1","0","7","6","0","2","5350","false"
"L83149","1","0","19","1","0","1","3997","false"
"L83150","1","0","17","1","0","1","3997","false"
"L83151","1","0","10","1","0","1","3997","false"
"L83152","1","0","20","6","0","2","5350","false"
