"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous modifications","Number of previous fixes","Number of committers","Number of developer commits","Number of bugs"
"L32099","ReverseArrayIterator.java","community/kernel/src/main/java/org/neo4j/helpers/collection/ReverseArrayIterator.java","L32071","2","0","26","3","0","3","2319","0"
"L32100","Visitable.java","community/kernel/src/main/java/org/neo4j/helpers/collection/Visitable.java","L32071","1","0","5","2","0","2","533","0"
"L32101","Visitor.java","community/kernel/src/main/java/org/neo4j/helpers/collection/Visitor.java","L32071","1","0","5","5","0","3","1636","0"
"L34357","Aggregator.java","community/kernel/src/main/java/org/neo4j/helpers/progress/Aggregator.java","L34356","7","0","77","3","0","2","1636","0"
"L34358","Completion.java","community/kernel/src/main/java/org/neo4j/helpers/progress/Completion.java","L34356","13","0","105","2","0","2","1636","0"
"L34359","Indicator.java","community/kernel/src/main/java/org/neo4j/helpers/progress/Indicator.java","L34356","3","0","119","3","0","2","533","0"
"L34360","ProgressListener.java","community/kernel/src/main/java/org/neo4j/helpers/progress/ProgressListener.java","L34356","6","0","145","4","0","2","1636","0"
"L34361","ProgressMonitorFactory.java","community/kernel/src/main/java/org/neo4j/helpers/progress/ProgressMonitorFactory.java","L34356","5","0","82","8","0","6","533","0"
"L36426","AnnotatedFieldHarvester.java","community/kernel/src/main/java/org/neo4j/kernel/configuration/AnnotatedFieldHarvester.java","L36425","7","0","36","5","0","4","1296","0"
"L36427","AnnotationBasedConfigurationMigrator.java","community/kernel/src/main/java/org/neo4j/kernel/configuration/AnnotationBasedConfigurationMigrator.java","L36425","4","0","31","4","0","3","1636","0"
"L36428","BaseConfigurationMigrator.java","community/kernel/src/main/java/org/neo4j/kernel/configuration/BaseConfigurationMigrator.java","L36425","4","0","80","4","0","2","2319","0"
"L36429","Config.java","community/kernel/src/main/java/org/neo4j/kernel/configuration/Config.java","L36425","19","0","353","44","0","12","2472","0"
"L36430","ConfigAsciiDocGenerator.java","community/kernel/src/main/java/org/neo4j/kernel/configuration/ConfigAsciiDocGenerator.java","L36425","13","0","72","5","0","3","3997","0"
"L36431","ConfigParam.java","community/kernel/src/main/java/org/neo4j/kernel/configuration/ConfigParam.java","L36425","4","0","20","7","0","5","2319","0"
"L36432","ConfigurationChange.java","community/kernel/src/main/java/org/neo4j/kernel/configuration/ConfigurationChange.java","L36425","1","0","30","4","0","4","7","0"
"L36433","ConfigurationChangeListener.java","community/kernel/src/main/java/org/neo4j/kernel/configuration/ConfigurationChangeListener.java","L36425","1","0","5","4","0","4","7","0"
"L36434","ConfigurationMigrator.java","community/kernel/src/main/java/org/neo4j/kernel/configuration/ConfigurationMigrator.java","L36425","1","0","7","14","0","6","2319","0"
"L36435","ConfigurationPrefix.java","community/kernel/src/main/java/org/neo4j/kernel/configuration/ConfigurationPrefix.java","L36425","1","0","11","4","0","4","7","0"
"L36436","ConfigurationValidator.java","community/kernel/src/main/java/org/neo4j/kernel/configuration/ConfigurationValidator.java","L36425","4","0","36","5","0","3","1296","0"
"L36437","GraphDatabaseConfigurationMigrator.java","community/kernel/src/main/java/org/neo4j/kernel/configuration/GraphDatabaseConfigurationMigrator.java","L36425","4","0","142","23","0","9","2472","0"
"L36438","HasSettings.java","community/kernel/src/main/java/org/neo4j/kernel/configuration/HasSettings.java","L36425","1","0","5","2","0","2","2319","0"
"L36439","Migrator.java","community/kernel/src/main/java/org/neo4j/kernel/configuration/Migrator.java","L36425","1","0","10","2","0","2","2319","0"
"L36440","RestartOnChange.java","community/kernel/src/main/java/org/neo4j/kernel/configuration/RestartOnChange.java","L36425","5","0","72","12","0","6","533","0"
"L36441","SystemPropertiesConfiguration.java","community/kernel/src/main/java/org/neo4j/kernel/configuration/SystemPropertiesConfiguration.java","L36425","7","0","53","16","0","8","2319","0"
"L37394","KernelExtensionFactory.java","community/kernel/src/main/java/org/neo4j/kernel/extension/KernelExtensionFactory.java","L37393","1","0","16","4","0","3","5350","0"
"L37395","KernelExtensionListener.java","community/kernel/src/main/java/org/neo4j/kernel/extension/KernelExtensionListener.java","L37393","1","0","18","2","0","2","1636","0"
"L37396","KernelExtensions.java","community/kernel/src/main/java/org/neo4j/kernel/extension/KernelExtensions.java","L37393","12","0","180","8","0","5","533","0"
"L37625","Guard.java","community/kernel/src/main/java/org/neo4j/kernel/guard/Guard.java","L37624","5","0","93","11","0","4","2472","0"
"L37626","GuardException.java","community/kernel/src/main/java/org/neo4j/kernel/guard/GuardException.java","L37624","1","0","8","4","0","3","505","0"
"L37627","GuardOperationsCountException.java","community/kernel/src/main/java/org/neo4j/kernel/guard/GuardOperationsCountException.java","L37624","1","0","14","4","0","3","505","0"
"L37628","GuardTimeoutException.java","community/kernel/src/main/java/org/neo4j/kernel/guard/GuardTimeoutException.java","L37624","1","0","14","4","0","3","505","0"
"L63437","DiagnosticsExtractor.java","community/kernel/src/main/java/org/neo4j/kernel/info/DiagnosticsExtractor.java","L63436","1","0","10","2","0","2","2319","0"
"L63438","DiagnosticsManager.java","community/kernel/src/main/java/org/neo4j/kernel/info/DiagnosticsManager.java","L63436","26","0","302","17","0","8","828","0"
"L63439","DiagnosticsPhase.java","community/kernel/src/main/java/org/neo4j/kernel/info/DiagnosticsPhase.java","L63436","1","0","49","4","0","4","828","0"
"L63440","DiagnosticsProvider.java","community/kernel/src/main/java/org/neo4j/kernel/info/DiagnosticsProvider.java","L63436","1","0","8","2","0","2","2319","0"
"L63441","JvmChecker.java","community/kernel/src/main/java/org/neo4j/kernel/info/JvmChecker.java","L63436","3","0","29","16","0","6","5350","0"
"L63442","JvmMetadataRepository.java","community/kernel/src/main/java/org/neo4j/kernel/info/JvmMetadataRepository.java","L63436","1","0","12","3","0","3","505","0"
"L63443","LockInfo.java","community/kernel/src/main/java/org/neo4j/kernel/info/LockInfo.java","L63436","5","0","95","6","0","5","1296","0"
"L63444","LockingTransaction.java","community/kernel/src/main/java/org/neo4j/kernel/info/LockingTransaction.java","L63436","1","0","34","4","0","3","1296","0"
"L63445","ResourceType.java","community/kernel/src/main/java/org/neo4j/kernel/info/ResourceType.java","L63436","1","0","29","2","0","2","2319","0"
"L63446","SystemDiagnostics.java","community/kernel/src/main/java/org/neo4j/kernel/info/SystemDiagnostics.java","L63436","41","0","349","5","0","5","533","0"
"L63447","WaitingThread.java","community/kernel/src/main/java/org/neo4j/kernel/info/WaitingThread.java","L63436","2","0","57","4","0","3","1296","0"
"L64803","Lifecycle.java","community/kernel/src/main/java/org/neo4j/kernel/lifecycle/Lifecycle.java","L64802","1","0","12","2","0","2","5350","0"
"L64804","LifecycleAdapter.java","community/kernel/src/main/java/org/neo4j/kernel/lifecycle/LifecycleAdapter.java","L64802","1","0","25","2","0","2","5350","0"
"L64805","LifecycleException.java","community/kernel/src/main/java/org/neo4j/kernel/lifecycle/LifecycleException.java","L64802","7","0","43","4","0","3","2319","0"
"L64806","LifecycleListener.java","community/kernel/src/main/java/org/neo4j/kernel/lifecycle/LifecycleListener.java","L64802","1","0","5","2","0","2","5350","0"
"L64807","LifecycleStatus.java","community/kernel/src/main/java/org/neo4j/kernel/lifecycle/LifecycleStatus.java","L64802","1","0","12","3","0","3","2319","0"
"L64808","LifeSupport.java","community/kernel/src/main/java/org/neo4j/kernel/lifecycle/LifeSupport.java","L64802","51","0","430","14","0","5","533","0"
"L65018","BufferingLogger.java","community/kernel/src/main/java/org/neo4j/kernel/logging/BufferingLogger.java","L65017","5","0","96","10","0","8","533","0"
"L65019","ClassicLoggingService.java","community/kernel/src/main/java/org/neo4j/kernel/logging/ClassicLoggingService.java","L65017","1","0","13","12","0","7","5350","0"
"L65020","ConsoleLogger.java","community/kernel/src/main/java/org/neo4j/kernel/logging/ConsoleLogger.java","L65017","1","0","14","3","0","3","310","0"
"L65021","ConsoleLoggingFilter.java","community/kernel/src/main/java/org/neo4j/kernel/logging/ConsoleLoggingFilter.java","L65017","3","0","16","3","0","3","310","0"
"L65022","DevNullLoggingService.java","community/kernel/src/main/java/org/neo4j/kernel/logging/DevNullLoggingService.java","L65017","1","0","18","10","0","7","310","0"
"L65023","LogbackService.java","community/kernel/src/main/java/org/neo4j/kernel/logging/LogbackService.java","L65017","7","0","217","18","0","9","533","0"
"L65024","LogbackWeakDependency.java","community/kernel/src/main/java/org/neo4j/kernel/logging/LogbackWeakDependency.java","L65017","6","0","87","3","0","2","1636","0"
"L65025","Logging.java","community/kernel/src/main/java/org/neo4j/kernel/logging/Logging.java","L65017","1","0","7","11","0","6","828","0"
"L65026","LogMarker.java","community/kernel/src/main/java/org/neo4j/kernel/logging/LogMarker.java","L65017","1","0","15","3","0","3","310","0"
"L65027","ModuleConverter.java","community/kernel/src/main/java/org/neo4j/kernel/logging/ModuleConverter.java","L65017","1","0","18","3","0","2","5350","0"
"L65028","ModuleMapper.java","community/kernel/src/main/java/org/neo4j/kernel/logging/ModuleMapper.java","L65017","7","0","46","3","0","2","5350","0"
"L65029","SingleLoggingService.java","community/kernel/src/main/java/org/neo4j/kernel/logging/SingleLoggingService.java","L65017","1","0","28","6","0","5","310","0"
"L65030","Slf4jMarkerAdapter.java","community/kernel/src/main/java/org/neo4j/kernel/logging/Slf4jMarkerAdapter.java","L65017","1","0","50","3","0","3","310","0"
"L65031","SystemOutLogging.java","community/kernel/src/main/java/org/neo4j/kernel/logging/SystemOutLogging.java","L65017","1","0","9","2","0","2","1404","0"
"L73900","BatchGraphDatabaseImpl.java","community/kernel/src/main/java/org/neo4j/unsafe/batchinsert/BatchGraphDatabaseImpl.java","L73899","30","0","665","37","0","8","5350","0"
"L73901","BatchInserter.java","community/kernel/src/main/java/org/neo4j/unsafe/batchinsert/BatchInserter.java","L73899","1","0","32","21","0","10","533","0"
"L73902","BatchInserterImpl.java","community/kernel/src/main/java/org/neo4j/unsafe/batchinsert/BatchInserterImpl.java","L73899","82","0","847","76","0","13","5350","1"
"L73903","BatchInserterIndex.java","community/kernel/src/main/java/org/neo4j/unsafe/batchinsert/BatchInserterIndex.java","L73899","1","0","17","4","0","3","5350","0"
"L73904","BatchInserterIndexProvider.java","community/kernel/src/main/java/org/neo4j/unsafe/batchinsert/BatchInserterIndexProvider.java","L73899","1","0","12","7","0","4","5350","0"
"L73905","BatchInserters.java","community/kernel/src/main/java/org/neo4j/unsafe/batchinsert/BatchInserters.java","L73899","1","0","44","8","0","4","5350","0"
"L73906","BatchRelationship.java","community/kernel/src/main/java/org/neo4j/unsafe/batchinsert/BatchRelationship.java","L73899","1","0","33","3","0","3","5350","0"
"L73907","package-info.java","community/kernel/src/main/java/org/neo4j/unsafe/batchinsert/package-info.java","L73899","1","0","1","3","0","3","5350","0"
"L73908","PropertyIndexHolder.java","community/kernel/src/main/java/org/neo4j/unsafe/batchinsert/PropertyIndexHolder.java","L73899","4","0","42","3","0","3","5350","0"
"L73909","RelationshipTypeHolder.java","community/kernel/src/main/java/org/neo4j/unsafe/batchinsert/RelationshipTypeHolder.java","L73899","4","0","43","3","0","3","5350","0"
"L37753","AnnotationProcessor.java","community/kernel/src/main/java/org/neo4j/kernel/impl/annotations/AnnotationProcessor.java","L37752","14","0","152","16","0","6","236","0"
"L37754","CompilationManipulator.java","community/kernel/src/main/java/org/neo4j/kernel/impl/annotations/CompilationManipulator.java","L37752","25","0","180","9","0","5","7","0"
"L37755","DocumentationProcessor.java","community/kernel/src/main/java/org/neo4j/kernel/impl/annotations/DocumentationProcessor.java","L37752","6","0","56","23","0","11","2472","0"
"L37756","Documented.java","community/kernel/src/main/java/org/neo4j/kernel/impl/annotations/Documented.java","L37752","1","0","12","12","0","5","7","0"
"L37757","ServiceProcessor.java","community/kernel/src/main/java/org/neo4j/kernel/impl/annotations/ServiceProcessor.java","L37752","2","0","30","16","0","7","2472","0"
"L38055","BatchInserter.java","community/kernel/src/main/java/org/neo4j/kernel/impl/batchinsert/BatchInserter.java","L38054","1","0","33","10","0","5","5350","0"
"L38056","BatchInserterImpl.java","community/kernel/src/main/java/org/neo4j/kernel/impl/batchinsert/BatchInserterImpl.java","L38054","1","0","156","86","0","13","5350","0"
"L38057","PropertyIndexHolder.java","community/kernel/src/main/java/org/neo4j/kernel/impl/batchinsert/PropertyIndexHolder.java","L38054","4","0","42","7","0","4","5350","0"
"L38058","RelationshipTypeHolder.java","community/kernel/src/main/java/org/neo4j/kernel/impl/batchinsert/RelationshipTypeHolder.java","L38054","4","0","43","7","0","4","5350","0"
"L38059","SimpleRelationship.java","community/kernel/src/main/java/org/neo4j/kernel/impl/batchinsert/SimpleRelationship.java","L38054","1","0","34","7","0","4","5350","0"
"L38571","Cache.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/Cache.java","L38570","1","0","16","27","0","13","1404","0"
"L38572","CacheProvider.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/CacheProvider.java","L38570","1","0","35","11","0","7","1296","0"
"L38573","ClockCache.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/ClockCache.java","L38570","24","0","193","11","0","5","2319","0"
"L38574","EntityWithSizeObject.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/EntityWithSizeObject.java","L38570","1","0","7","4","0","4","2472","0"
"L38575","HitCounter.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/HitCounter.java","L38570","2","0","24","7","0","5","1634","0"
"L38576","LruCache.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/LruCache.java","L38570","14","0","161","19","0","10","2319","0"
"L38577","MeasureDoNothing.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/MeasureDoNothing.java","L38570","7","0","73","13","0","6","828","0"
"L38578","MonitorGc.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/MonitorGc.java","L38570","1","0","46","19","0","9","5350","0"
"L38579","NoCache.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/NoCache.java","L38570","1","0","57","25","0","11","1404","0"
"L38580","NoCacheProvider.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/NoCacheProvider.java","L38570","1","0","25","7","0","4","2472","0"
"L38581","ReferenceCache.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/ReferenceCache.java","L38570","1","0","13","20","0","9","2472","0"
"L38582","SizeOfObject.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/SizeOfObject.java","L38570","1","0","5","4","0","4","2472","0"
"L38583","SizeOfs.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/SizeOfs.java","L38570","19","0","71","10","0","3","5350","0"
"L38584","SoftCacheProvider.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/SoftCacheProvider.java","L38570","1","0","25","7","0","4","2472","0"
"L38585","SoftLruCache.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/SoftLruCache.java","L38570","6","0","95","23","0","11","1404","0"
"L38586","SoftReferenceQueue.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/SoftReferenceQueue.java","L38570","1","0","13","2","0","1","3997","0"
"L38587","SoftValue.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/SoftValue.java","L38570","1","0","17","2","0","1","3997","0"
"L38588","StrongCacheProvider.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/StrongCacheProvider.java","L38570","1","0","25","7","0","4","2472","0"
"L38589","StrongReferenceCache.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/StrongReferenceCache.java","L38570","3","0","75","29","0","12","1404","0"
"L38590","WeakCacheProvider.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/WeakCacheProvider.java","L38570","1","0","25","7","0","4","2472","0"
"L38591","WeakLruCache.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/WeakLruCache.java","L38570","6","0","95","23","0","11","1404","0"
"L38592","WeakReferenceQueue.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/WeakReferenceQueue.java","L38570","1","0","13","6","0","4","505","0"
"L38593","WeakValue.java","community/kernel/src/main/java/org/neo4j/kernel/impl/cache/WeakValue.java","L38570","1","0","17","2","0","1","3997","0"
"L39915","ArrayBasedPrimitive.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/ArrayBasedPrimitive.java","L39914","21","0","176","39","0","10","5350","0"
"L39916","Caches.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/Caches.java","L39914","1","0","11","9","0","4","2472","0"
"L39917","DefaultCaches.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/DefaultCaches.java","L39914","1","0","35","7","0","4","2472","0"
"L39918","DefaultRelationshipTypeCreator.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/DefaultRelationshipTypeCreator.java","L39914","6","0","93","13","0","8","533","0"
"L39919","GraphProperties.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/GraphProperties.java","L39914","10","0","160","24","0","8","5350","0"
"L39920","KernelPanicEventGenerator.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/KernelPanicEventGenerator.java","L39914","1","0","26","7","0","4","5350","0"
"L39921","LastTxIdGetter.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/LastTxIdGetter.java","L39914","1","0","5","2","0","2","2319","0"
"L39922","LockElement.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/LockElement.java","L39914","5","0","52","3","0","1","5350","0"
"L39923","NodeImpl.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/NodeImpl.java","L39914","67","0","609","118","0","18","5350","1"
"L39924","NodeManager.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/NodeManager.java","L39914","86","0","1115","176","1","20","1404","0"
"L39925","NodeProxy.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/NodeProxy.java","L39914","4","0","184","92","0","16","2319","0"
"L39926","NoTransactionState.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/NoTransactionState.java","L39914","1","0","190","24","0","10","5350","0"
"L39927","Primitive.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/Primitive.java","L39914","118","0","574","82","0","15","5350","0"
"L39928","PropertyEntryImpl.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/PropertyEntryImpl.java","L39914","3","0","60","2","0","1","3997","0"
"L39929","PropertyEventData.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/PropertyEventData.java","L39914","1","0","19","2","0","1","3997","0"
"L39930","PropertyIndex.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/PropertyIndex.java","L39914","2","0","33","3","0","2","5350","0"
"L39931","PropertyIndexManager.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/PropertyIndexManager.java","L39914","14","0","144","26","0","9","310","0"
"L39932","ReadOnlyDbException.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/ReadOnlyDbException.java","L39914","1","0","8","2","0","1","3997","0"
"L39933","ReadOnlyNodeManager.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/ReadOnlyNodeManager.java","L39914","1","0","87","55","0","13","5350","0"
"L39934","RelationshipImpl.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/RelationshipImpl.java","L39914","10","0","144","63","0","14","5350","0"
"L39935","RelationshipIterator.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/RelationshipIterator.java","L39914","15","0","116","7","0","5","828","0"
"L39936","RelationshipProxy.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/RelationshipProxy.java","L39914","6","0","138","55","0","14","2319","0"
"L39937","RelationshipTypeCreator.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/RelationshipTypeCreator.java","L39914","1","0","9","2","0","1","3997","0"
"L39938","RelationshipTypeHolder.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/RelationshipTypeHolder.java","L39914","9","0","169","27","0","9","1296","0"
"L39939","TransactionDataImpl.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/TransactionDataImpl.java","L39914","1","0","105","6","0","4","1634","0"
"L39940","TransactionEventsSyncHook.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/TransactionEventsSyncHook.java","L39914","3","0","42","9","0","6","505","0"
"L39941","TransactionState.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/TransactionState.java","L39914","1","0","56","26","0","8","5350","0"
"L39942","TxEventSyncHookFactory.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/TxEventSyncHookFactory.java","L39914","1","0","6","2","0","1","3997","0"
"L39943","WritableTransactionState.java","community/kernel/src/main/java/org/neo4j/kernel/impl/core/WritableTransactionState.java","L39914","101","0","760","42","0","11","5350","0"
"L44247","IndexCommand.java","community/kernel/src/main/java/org/neo4j/kernel/impl/index/IndexCommand.java","L44246","53","0","354","9","0","4","236","0"
"L44248","IndexConnectionBroker.java","community/kernel/src/main/java/org/neo4j/kernel/impl/index/IndexConnectionBroker.java","L44246","13","0","125","9","0","6","533","0"
"L44249","IndexDefineCommand.java","community/kernel/src/main/java/org/neo4j/kernel/impl/index/IndexDefineCommand.java","L44246","13","0","160","10","0","5","236","0"
"L44250","IndexProviderStore.java","community/kernel/src/main/java/org/neo4j/kernel/impl/index/IndexProviderStore.java","L44246","21","0","201","29","0","8","5350","0"
"L44251","IndexStore.java","community/kernel/src/main/java/org/neo4j/kernel/impl/index/IndexStore.java","L44246","30","0","274","14","0","7","310","0"
"L44252","IndexXaConnection.java","community/kernel/src/main/java/org/neo4j/kernel/impl/index/IndexXaConnection.java","L44246","1","0","13","6","0","4","5350","0"
"L44253","ReadOnlyIndexConnectionBroker.java","community/kernel/src/main/java/org/neo4j/kernel/impl/index/ReadOnlyIndexConnectionBroker.java","L44246","1","0","26","2","0","1","3997","0"
"L52478","EntityIdGenerator.java","community/kernel/src/main/java/org/neo4j/kernel/impl/persistence/EntityIdGenerator.java","L52477","1","0","7","6","0","5","1634","0"
"L52479","IdGenerationFailedException.java","community/kernel/src/main/java/org/neo4j/kernel/impl/persistence/IdGenerationFailedException.java","L52477","1","0","16","1","0","1","3997","0"
"L52480","NeoStoreTransaction.java","community/kernel/src/main/java/org/neo4j/kernel/impl/persistence/NeoStoreTransaction.java","L52477","1","0","57","55","1","11","5350","0"
"L52481","PersistenceManager.java","community/kernel/src/main/java/org/neo4j/kernel/impl/persistence/PersistenceManager.java","L52477","16","0","320","83","1","13","5350","0"
"L52482","PersistenceSource.java","community/kernel/src/main/java/org/neo4j/kernel/impl/persistence/PersistenceSource.java","L52477","1","0","11","7","0","3","2319","0"
"L52483","ResourceAcquisitionFailedException.java","community/kernel/src/main/java/org/neo4j/kernel/impl/persistence/ResourceAcquisitionFailedException.java","L52477","1","0","12","1","0","1","3997","0"
"L52779","StoreRecoverer.java","community/kernel/src/main/java/org/neo4j/kernel/impl/recovery/StoreRecoverer.java","L52778","9","0","72","6","0","5","828","0"
"L52838","ConfigMapUpgradeConfiguration.java","community/kernel/src/main/java/org/neo4j/kernel/impl/storemigration/ConfigMapUpgradeConfiguration.java","L52837","2","0","19","13","0","8","1636","0"
"L52839","CurrentDatabase.java","community/kernel/src/main/java/org/neo4j/kernel/impl/storemigration/CurrentDatabase.java","L52837","7","0","78","5","0","3","533","0"
"L52840","DatabaseFiles.java","community/kernel/src/main/java/org/neo4j/kernel/impl/storemigration/DatabaseFiles.java","L52837","3","0","40","12","0","6","828","0"
"L52841","LogFiles.java","community/kernel/src/main/java/org/neo4j/kernel/impl/storemigration/LogFiles.java","L52837","5","0","39","13","0","6","5350","0"
"L52842","PropertyWriter.java","community/kernel/src/main/java/org/neo4j/kernel/impl/storemigration/PropertyWriter.java","L52837","6","0","52","13","0","6","5350","0"
"L52843","StoreFiles.java","community/kernel/src/main/java/org/neo4j/kernel/impl/storemigration/StoreFiles.java","L52837","2","0","34","21","0","6","2319","0"
"L52844","StoreMigrationTool.java","community/kernel/src/main/java/org/neo4j/kernel/impl/storemigration/StoreMigrationTool.java","L52837","3","0","57","55","0","10","828","0"
"L52845","StoreMigrator.java","community/kernel/src/main/java/org/neo4j/kernel/impl/storemigration/StoreMigrator.java","L52837","15","0","215","43","0","9","1636","0"
"L52846","StoreUpgrader.java","community/kernel/src/main/java/org/neo4j/kernel/impl/storemigration/StoreUpgrader.java","L52837","6","0","114","63","0","10","5350","0"
"L52847","UpgradableDatabase.java","community/kernel/src/main/java/org/neo4j/kernel/impl/storemigration/UpgradableDatabase.java","L52837","9","0","105","25","0","9","2319","0"
"L52848","UpgradeConfiguration.java","community/kernel/src/main/java/org/neo4j/kernel/impl/storemigration/UpgradeConfiguration.java","L52837","1","0","5","4","0","3","7","0"
"L52849","UpgradeNotAllowedByConfigurationException.java","community/kernel/src/main/java/org/neo4j/kernel/impl/storemigration/UpgradeNotAllowedByConfigurationException.java","L52837","1","0","17","10","0","7","5350","0"
"L53964","AbstractTransactionManager.java","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/AbstractTransactionManager.java","L53963","1","0","25","31","2","13","1636","0"
"L53965","BaseSpringTransactionImpl.java","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/BaseSpringTransactionImpl.java","L53963","1","0","62","5","0","5","2319","0"
"L53966","DataSourceRegistrationListener.java","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/DataSourceRegistrationListener.java","L53963","1","0","18","3","0","3","2319","0"
"L53967","IllegalResourceException.java","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/IllegalResourceException.java","L53963","1","0","20","1","0","1","3997","0"
"L53968","LockException.java","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/LockException.java","L53963","1","0","20","1","0","1","3997","0"
"L53969","LockManager.java","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/LockManager.java","L53963","1","0","27","28","0","8","5350","0"
"L53970","LockManagerImpl.java","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/LockManagerImpl.java","L53963","29","0","258","11","0","6","5350","0"
"L53971","LockNotFoundException.java","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/LockNotFoundException.java","L53963","1","0","12","2","0","2","1296","0"
"L53972","LockType.java","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/LockType.java","L53963","1","0","35","14","0","6","5350","0"
"L53973","RagManager.java","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/RagManager.java","L53963","25","0","217","17","0","10","533","0"
"L53974","ReadOnlyTransactionImpl.java","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/ReadOnlyTransactionImpl.java","L53963","69","0","496","13","0","9","5350","0"
"L53975","ReadOnlyTxManager.java","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/ReadOnlyTxManager.java","L53963","33","0","284","32","0","11","5350","0"
"L53976","RWLock.java","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/RWLock.java","L53963","57","0","437","33","0","13","533","0"
"L53977","SpringTransactionManager.java","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/SpringTransactionManager.java","L53963","1","0","10","18","0","8","1634","0"
"L53978","TransactionIdFactory.java","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/TransactionIdFactory.java","L53963","1","0","4","1","0","1","3997","0"
"L53979","TransactionImpl.java","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/TransactionImpl.java","L53963","78","0","622","63","0","13","5350","0"
"L53980","TransactionManagerProvider.java","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/TransactionManagerProvider.java","L53963","1","0","19","18","0","7","505","0"
"L53981","TransactionStateFactory.java","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/TransactionStateFactory.java","L53963","1","0","46","7","0","3","5350","0"
"L53982","TxHook.java","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/TxHook.java","L53963","1","0","9","2","0","1","5350","0"
"L53983","TxLog.java","community/kernel/src/main/java/org/neo4j/kernel/impl/transaction/TxLog.java","L53963","43","0","392","36","0","9","5350","0"
