"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of committers","Number of previous modifications","Number of developer commits","Number of bugs"
"L6378","LockerProvider.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/LockerProvider.java","L6372","1","0","4","0","2","3","53","0"
"L6379","LockerState.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/LockerState.java","L6372","3","0","37","0","2","7","1077","0"
"L6380","LockStatus.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/LockStatus.java","L6372","1","0","5","0","4","20","1077","0"
"L6381","PermanentLockingException.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/PermanentLockingException.java","L6372","1","0","14","0","3","13","53","0"
"L6382","TemporaryLockingException.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/locking/TemporaryLockingException.java","L6372","1","0","14","0","3","13","53","0"
"L7283","Log.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/log/Log.java","L7282","1","0","13","0","3","10","53","0"
"L7284","LogManager.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/log/LogManager.java","L7282","1","0","6","0","3","10","53","0"
"L7285","Message.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/log/Message.java","L7282","1","0","8","0","2","3","53","0"
"L7286","MessageReader.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/log/MessageReader.java","L7282","1","0","6","0","2","3","53","0"
"L7287","ReadMarker.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/log/ReadMarker.java","L7282","6","0","53","0","3","28","53","0"
"L8434","BackendCompression.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/util/BackendCompression.java","L8433","1","0","16","0","2","2","1615","0"
"L8435","BackendOperation.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/util/BackendOperation.java","L8433","15","0","104","0","3","33","53","0"
"L8436","BufferUtil.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/util/BufferUtil.java","L8433","18","0","122","0","3","10","1077","0"
"L8437","ByteBufferUtil.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/util/ByteBufferUtil.java","L8433","13","0","64","0","5","34","53","0"
"L8438","CacheMetricsAction.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/util/CacheMetricsAction.java","L8433","1","0","9","0","3","4","53","0"
"L8439","DefaultTransaction.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/util/DefaultTransaction.java","L8433","1","0","22","0","4","11","53","0"
"L8440","DirectoryUtil.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/util/DirectoryUtil.java","L8433","5","0","14","0","4","14","53","0"
"L8441","HashingUtil.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/util/HashingUtil.java","L8433","7","0","50","0","2","3","53","0"
"L8442","HashUtility.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/util/HashUtility.java","L8433","1","0","18","0","2","2","53","0"
"L8443","Hex.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/util/Hex.java","L8433","11","0","66","0","3","6","53","0"
"L8444","IOCallable.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/util/IOCallable.java","L8433","1","0","7","0","2","5","1077","0"
"L8445","KeyColumn.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/util/KeyColumn.java","L8433","6","0","49","0","3","6","1077","0"
"L8446","MetricInstrumentedIterator.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/util/MetricInstrumentedIterator.java","L8433","2","0","64","0","4","18","53","0"
"L8447","MetricInstrumentedStore.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/util/MetricInstrumentedStore.java","L8433","12","0","204","1","4","46","53","0"
"L8448","NoLock.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/util/NoLock.java","L8433","1","0","33","0","1","3","1077","0"
"L8449","ReadArrayBuffer.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/util/ReadArrayBuffer.java","L8433","3","0","121","0","4","22","53","0"
"L8450","RecordIterator.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/util/RecordIterator.java","L8433","1","0","4","0","2","3","1615","0"
"L8451","StandardBaseTransactionConfig.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/util/StandardBaseTransactionConfig.java","L8433","3","0","99","0","3","4","142","0"
"L8452","StaticArrayBuffer.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/util/StaticArrayBuffer.java","L8433","40","0","308","0","4","24","1077","0"
"L8453","StaticArrayEntry.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/util/StaticArrayEntry.java","L8433","13","0","239","0","4","19","142","0"
"L8454","StaticArrayEntryList.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/util/StaticArrayEntryList.java","L8433","47","0","475","0","3","13","1077","0"
"L8455","StorageCallable.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/util/StorageCallable.java","L8433","1","0","7","0","3","10","53","0"
"L8456","UncaughtExceptionLogger.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/util/UncaughtExceptionLogger.java","L8433","1","0","46","0","2","2","53","0"
"L8457","UncheckedCallable.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/util/UncheckedCallable.java","L8433","1","0","6","0","2","5","1077","0"
"L8458","WriteBufferUtil.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/util/WriteBufferUtil.java","L8433","3","0","13","0","2","3","1615","0"
"L8459","WriteByteBuffer.java","titan-core/src/main/java/com/thinkaurelius/titan/diskstorage/util/WriteByteBuffer.java","L8433","5","0","109","0","3","17","53","0"
"L12447","BlueprintsDefaultSchemaMaker.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/blueprints/BlueprintsDefaultSchemaMaker.java","L12446","1","0","27","0","2","4","1077","0"
"L12448","TitanBlueprintsGraph.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/blueprints/TitanBlueprintsGraph.java","L12446","10","0","241","2","4","51","1077","0"
"L12449","TitanBlueprintsTransaction.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/blueprints/TitanBlueprintsTransaction.java","L12446","26","0","151","1","5","49","1077","0"
"L12450","TitanFeatures.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/blueprints/TitanFeatures.java","L12446","6","0","75","0","3","15","1615","0"
"L12862","GraphDatabaseConfiguration.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/configuration/GraphDatabaseConfiguration.java","L12861","75","0","956","2","5","192","1615","2"
"L12863","PreInitializeConfigOptions.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/configuration/PreInitializeConfigOptions.java","L12861","1","0","9","0","2","2","53","0"
"L12864","RegisteredAttributeClass.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/configuration/RegisteredAttributeClass.java","L12861","4","0","31","0","3","15","1077","0"
"L12865","TitanConstants.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/configuration/TitanConstants.java","L12861","1","0","35","0","2","5","1077","0"
"L13597","EdgeSerializer.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/EdgeSerializer.java","L13596","93","0","434","0","4","83","1077","0"
"L13598","IndexSerializer.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/IndexSerializer.java","L13596","115","0","610","1","4","100","1615","0"
"L13599","RelationFactory.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/RelationFactory.java","L13596","1","0","12","0","2","5","1077","0"
"L13600","RelationQueryCache.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/RelationQueryCache.java","L13596","7","0","76","0","4","18","142","0"
"L13601","RelationReader.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/RelationReader.java","L13596","1","0","7","0","3","7","1077","0"
"L13602","StandardTitanGraph.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/database/StandardTitanGraph.java","L13596","98","0","553","5","4","156","1615","2"
"L17481","FulgoraBuilder.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/fulgora/FulgoraBuilder.java","L17480","13","0","271","0","4","20","142","0"
"L17482","FulgoraExecutor.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/fulgora/FulgoraExecutor.java","L17480","50","0","335","0","4","26","142","0"
"L17483","FulgoraNeighborVertex.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/fulgora/FulgoraNeighborVertex.java","L17480","5","0","221","0","4","14","142","0"
"L17484","FulgoraRelationQuery.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/fulgora/FulgoraRelationQuery.java","L17480","5","0","79","0","3","3","142","0"
"L17485","FulgoraResult.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/fulgora/FulgoraResult.java","L17480","5","0","44","0","3","6","142","0"
"L17486","FulgoraVertex.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/fulgora/FulgoraVertex.java","L17480","4","0","84","0","4","13","142","0"
"L18092","IDInspector.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/idmanagement/IDInspector.java","L18091","1","0","14","0","3","16","1615","0"
"L18093","IDManager.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/idmanagement/IDManager.java","L18091","34","0","512","0","4","40","1077","0"
"L18626","AbstractElement.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/internal/AbstractElement.java","L18625","13","0","78","0","4","24","142","0"
"L18627","ElementCategory.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/internal/ElementCategory.java","L18625","22","0","88","0","4","12","142","0"
"L18628","ElementLifeCycle.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/internal/ElementLifeCycle.java","L18625","18","0","53","0","3","6","142","0"
"L18629","InternalElement.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/internal/InternalElement.java","L18625","1","0","10","0","4","7","142","0"
"L18630","InternalRelation.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/internal/InternalRelation.java","L18625","1","0","14","0","3","8","1615","0"
"L18631","InternalRelationType.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/internal/InternalRelationType.java","L18625","1","0","22","0","4","18","142","0"
"L18632","InternalVertex.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/internal/InternalVertex.java","L18625","1","0","19","0","4","15","53","0"
"L18633","InternalVertexLabel.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/internal/InternalVertexLabel.java","L18625","1","0","6","0","2","6","1077","0"
"L18634","OrderList.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/internal/OrderList.java","L18625","21","0","125","0","2","8","1615","0"
"L18635","RelationCategory.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/internal/RelationCategory.java","L18625","10","0","55","0","2","3","53","0"
"L18636","TitanSchemaCategory.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/internal/TitanSchemaCategory.java","L18625","17","0","69","0","3","8","1077","0"
"L18637","Token.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/internal/Token.java","L18625","2","0","19","0","3","5","1615","0"
"L19028","ModificationDeserializer.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/log/ModificationDeserializer.java","L19027","7","0","49","0","3","3","142","0"
"L19029","StandardChangeState.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/log/StandardChangeState.java","L19027","26","0","112","0","3","4","53","0"
"L19030","StandardLogProcessorFramework.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/log/StandardLogProcessorFramework.java","L19027","22","0","223","0","4","14","142","0"
"L19031","StandardTransactionId.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/log/StandardTransactionId.java","L19027","6","0","43","0","3","6","53","0"
"L19032","StandardTransactionLogProcessor.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/log/StandardTransactionLogProcessor.java","L19027","45","0","335","0","4","18","1615","0"
"L19325","BackendQuery.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/BackendQuery.java","L19324","1","0","4","0","3","6","1615","0"
"L19326","BackendQueryHolder.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/BackendQueryHolder.java","L19324","1","0","30","0","2","6","1615","0"
"L19327","BaseQuery.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/BaseQuery.java","L19324","1","0","24","0","4","11","1615","0"
"L19328","ElementQuery.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/ElementQuery.java","L19324","1","0","13","0","3","8","1615","0"
"L19329","LimitAdjustingIterator.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/LimitAdjustingIterator.java","L19324","7","0","42","0","2","6","1615","0"
"L19330","MetricsQueryExecutor.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/MetricsQueryExecutor.java","L19324","2","0","72","0","2","5","1615","0"
"L19331","Query.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/Query.java","L19324","1","0","6","0","3","9","1615","0"
"L19332","QueryExecutor.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/QueryExecutor.java","L19324","1","0","9","0","2","6","1615","0"
"L19333","QueryProcessor.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/QueryProcessor.java","L19324","23","0","147","0","3","17","1615","0"
"L19334","QueryUtil.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/QueryUtil.java","L19324","48","0","181","0","4","33","1615","0"
"L19335","ResultMergeSortIterator.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/ResultMergeSortIterator.java","L19324","14","0","83","0","2","2","1615","0"
"L19336","ResultSetIterator.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/ResultSetIterator.java","L19324","5","0","53","0","2","2","1615","0"
"L19337","StandardQueryDescription.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/StandardQueryDescription.java","L19324","8","0","100","0","2","3","1615","0"
"L19338","TitanPredicate.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/query/TitanPredicate.java","L19324","19","0","51","0","2","4","1615","0"
"L21444","AbstractEdge.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/AbstractEdge.java","L21443","10","0","91","0","4","19","1615","0"
"L21445","AbstractProperty.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/AbstractProperty.java","L21443","4","0","61","0","3","15","1077","0"
"L21446","AbstractTypedRelation.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/AbstractTypedRelation.java","L21443","22","0","129","0","4","28","1077","0"
"L21447","CacheEdge.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/CacheEdge.java","L21443","16","0","102","4","4","43","1077","1"
"L21448","CacheProperty.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/CacheProperty.java","L21443","15","0","97","2","4","34","1077","1"
"L21449","EdgeDirection.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/EdgeDirection.java","L21443","7","0","31","0","3","6","1077","0"
"L21450","ReassignableRelation.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/ReassignableRelation.java","L21443","1","0","5","0","2","2","1615","0"
"L21451","RelationCache.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/RelationCache.java","L21443","4","0","52","0","2","11","1615","0"
"L21452","RelationComparator.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/RelationComparator.java","L21443","34","0","107","1","4","23","142","0"
"L21453","RelationIdentifier.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/RelationIdentifier.java","L21443","40","0","126","0","4","20","142","0"
"L21454","StandardEdge.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/StandardEdge.java","L21443","6","0","73","1","3","18","1077","0"
"L21455","StandardProperty.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/StandardProperty.java","L21443","6","0","73","1","3","17","1077","0"
"L21456","StandardRelation.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/relations/StandardRelation.java","L21443","1","0","6","0","3","5","142","0"
"L21822","EdgeLabelDefinition.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/schema/EdgeLabelDefinition.java","L21821","2","0","25","0","3","3","142","0"
"L21823","PropertyKeyDefinition.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/schema/PropertyKeyDefinition.java","L21821","1","0","25","0","3","3","142","0"
"L21824","RelationTypeDefinition.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/schema/RelationTypeDefinition.java","L21821","1","0","18","0","3","3","142","0"
"L21825","SchemaContainer.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/schema/SchemaContainer.java","L21821","8","0","72","0","3","3","142","0"
"L21826","SchemaElementDefinition.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/schema/SchemaElementDefinition.java","L21821","4","0","32","0","3","3","142","0"
"L21827","SchemaProvider.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/schema/SchemaProvider.java","L21821","1","0","7","0","3","3","142","0"
"L21828","VertexLabelDefinition.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/schema/VertexLabelDefinition.java","L21821","2","0","23","0","3","3","142","0"
"L21952","RelationConstructor.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/transaction/RelationConstructor.java","L21951","5","0","77","0","3","16","1615","0"
"L21953","StandardTitanTx.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/transaction/StandardTitanTx.java","L21951","210","0","1094","8","4","176","1077","2"
"L21954","StandardTransactionBuilder.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/transaction/StandardTransactionBuilder.java","L21951","3","0","407","1","4","59","1615","1"
"L21955","TransactionConfiguration.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/transaction/TransactionConfiguration.java","L21951","1","0","23","0","4","35","1615","0"
"L21956","VertexFactory.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/transaction/VertexFactory.java","L21951","1","0","5","0","3","4","1615","0"
"L21957","VertexIterable.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/transaction/VertexIterable.java","L21951","6","0","47","1","3","12","1615","0"
"L23212","CompositeIndexType.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/types/CompositeIndexType.java","L23211","1","0","11","0","3","9","1077","0"
"L23213","IndexField.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/types/IndexField.java","L23211","5","0","33","0","3","4","1615","0"
"L23214","IndexType.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/types/IndexType.java","L23211","1","0","17","0","3","21","53","0"
"L23215","MixedIndexType.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/types/MixedIndexType.java","L23211","1","0","7","0","2","2","53","0"
"L23216","ParameterIndexField.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/types/ParameterIndexField.java","L23211","1","0","24","0","4","14","53","0"
"L23217","ParameterType.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/types/ParameterType.java","L23211","4","0","38","0","3","5","1615","0"
"L23218","SchemaSource.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/types/SchemaSource.java","L23211","1","0","28","0","4","10","142","0"
"L23219","StandardEdgeLabelMaker.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/types/StandardEdgeLabelMaker.java","L23211","5","0","70","0","3","6","1077","0"
"L23220","StandardPropertyKeyMaker.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/types/StandardPropertyKeyMaker.java","L23211","2","0","61","0","2","3","1615","0"
"L23221","StandardRelationTypeMaker.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/types/StandardRelationTypeMaker.java","L23211","11","0","138","0","4","15","142","0"
"L23222","StandardVertexLabelMaker.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/types/StandardVertexLabelMaker.java","L23211","4","0","50","0","3","10","1615","0"
"L23223","TypeDefinitionCategory.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/types/TypeDefinitionCategory.java","L23211","6","0","87","0","4","20","142","0"
"L23224","TypeDefinitionDescription.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/types/TypeDefinitionDescription.java","L23211","4","0","27","0","2","3","53","0"
"L23225","TypeDefinitionMap.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/types/TypeDefinitionMap.java","L23211","6","0","45","0","3","9","1077","0"
"L23226","TypeInspector.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/types/TypeInspector.java","L23211","1","0","9","0","3","8","142","0"
"L23227","TypeUtil.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/types/TypeUtil.java","L23211","13","0","73","0","4","19","142","0"
"L23228","VertexLabelVertex.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/types/VertexLabelVertex.java","L23211","3","0","31","0","2","6","1077","0"
"L24036","AllEdgesIterable.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/util/AllEdgesIterable.java","L24035","1","0","35","0","2","2","1615","0"
"L24037","AllEdgesIterator.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/util/AllEdgesIterator.java","L24035","7","0","55","0","2","2","1615","0"
"L24038","ConcurrentLRUCache.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/util/ConcurrentLRUCache.java","L24035","66","0","453","0","3","13","1077","0"
"L24039","ElementHelper.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/util/ElementHelper.java","L24035","3","0","28","0","4","8","142","0"
"L24040","ExceptionFactory.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/util/ExceptionFactory.java","L24035","1","0","6","0","1","2","1077","0"
"L24041","IndexHelper.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/util/IndexHelper.java","L24035","9","0","42","0","3","10","53","0"
"L24042","PriorityQueue.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/util/PriorityQueue.java","L24035","19","0","118","0","3","5","1077","0"
"L24043","VertexCentricEdgeIterable.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/util/VertexCentricEdgeIterable.java","L24035","8","0","62","0","2","3","53","0"
"L24347","AbstractVertex.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/vertices/AbstractVertex.java","L24346","19","0","206","0","4","41","1077","0"
"L24348","CacheVertex.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/vertices/CacheVertex.java","L24346","8","0","54","0","4","34","53","0"
"L24349","RemovableRelationIterable.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/vertices/RemovableRelationIterable.java","L24346","1","0","15","0","1","1","1077","0"
"L24350","RemovableRelationIterator.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/vertices/RemovableRelationIterator.java","L24346","1","0","28","0","1","2","1077","0"
"L24351","StandardVertex.java","titan-core/src/main/java/com/thinkaurelius/titan/graphdb/vertices/StandardVertex.java","L24346","8","0","80","0","4","21","1077","0"
"L26137","AttributeHandler.java","titan-core/src/main/java/com/thinkaurelius/titan/core/attribute/AttributeHandler.java","L26136","1","0","5","0","3","4","53","0"
"L26138","AttributeSerializer.java","titan-core/src/main/java/com/thinkaurelius/titan/core/attribute/AttributeSerializer.java","L26136","1","0","7","0","3","4","53","0"
"L26139","Cmp.java","titan-core/src/main/java/com/thinkaurelius/titan/core/attribute/Cmp.java","L26136","11","0","164","0","2","11","1077","0"
"L26140","Contain.java","titan-core/src/main/java/com/thinkaurelius/titan/core/attribute/Contain.java","L26136","3","0","49","0","2","6","1615","0"
"L26141","Decimal.java","titan-core/src/main/java/com/thinkaurelius/titan/core/attribute/Decimal.java","L26136","1","0","24","0","3","11","53","0"
"L26142","Duration.java","titan-core/src/main/java/com/thinkaurelius/titan/core/attribute/Duration.java","L26136","1","0","10","0","3","4","53","0"
"L26143","Geo.java","titan-core/src/main/java/com/thinkaurelius/titan/core/attribute/Geo.java","L26136","5","0","81","0","2","11","1615","0"
"L26144","Geoshape.java","titan-core/src/main/java/com/thinkaurelius/titan/core/attribute/Geoshape.java","L26136","61","0","249","0","3","21","53","0"
"L26145","Precision.java","titan-core/src/main/java/com/thinkaurelius/titan/core/attribute/Precision.java","L26136","1","0","24","0","3","11","53","0"
"L26146","Text.java","titan-core/src/main/java/com/thinkaurelius/titan/core/attribute/Text.java","L26136","28","0","142","0","2","17","1615","0"
"L26147","Timestamp.java","titan-core/src/main/java/com/thinkaurelius/titan/core/attribute/Timestamp.java","L26136","1","0","6","0","3","5","53","0"
"L26662","Change.java","titan-core/src/main/java/com/thinkaurelius/titan/core/log/Change.java","L26661","3","0","13","0","3","4","1077","0"
"L26663","ChangeProcessor.java","titan-core/src/main/java/com/thinkaurelius/titan/core/log/ChangeProcessor.java","L26661","1","0","5","0","3","4","1077","0"
"L26664","ChangeState.java","titan-core/src/main/java/com/thinkaurelius/titan/core/log/ChangeState.java","L26661","1","0","12","0","3","4","1077","0"
"L26665","LogProcessorBuilder.java","titan-core/src/main/java/com/thinkaurelius/titan/core/log/LogProcessorBuilder.java","L26661","1","0","11","0","3","4","1077","0"
"L26666","LogProcessorFramework.java","titan-core/src/main/java/com/thinkaurelius/titan/core/log/LogProcessorFramework.java","L26661","1","0","7","0","3","4","1077","0"
"L26667","TransactionId.java","titan-core/src/main/java/com/thinkaurelius/titan/core/log/TransactionId.java","L26661","1","0","7","0","4","6","142","0"
"L26668","TransactionRecovery.java","titan-core/src/main/java/com/thinkaurelius/titan/core/log/TransactionRecovery.java","L26661","1","0","5","0","3","5","53","0"
"L26779","Combiner.java","titan-core/src/main/java/com/thinkaurelius/titan/core/olap/Combiner.java","L26778","1","0","4","0","4","5","142","0"
"L26780","Gather.java","titan-core/src/main/java/com/thinkaurelius/titan/core/olap/Gather.java","L26778","1","0","6","0","4","5","142","0"
"L26781","OLAPJob.java","titan-core/src/main/java/com/thinkaurelius/titan/core/olap/OLAPJob.java","L26778","1","0","5","0","4","14","142","0"
"L26782","OLAPJobBuilder.java","titan-core/src/main/java/com/thinkaurelius/titan/core/olap/OLAPJobBuilder.java","L26778","1","0","16","0","4","16","142","0"
"L26783","OLAPQueryBuilder.java","titan-core/src/main/java/com/thinkaurelius/titan/core/olap/OLAPQueryBuilder.java","L26778","1","0","49","0","4","18","142","0"
"L26784","OLAPResult.java","titan-core/src/main/java/com/thinkaurelius/titan/core/olap/OLAPResult.java","L26778","1","0","8","0","4","9","142","0"
"L26785","StateInitializer.java","titan-core/src/main/java/com/thinkaurelius/titan/core/olap/StateInitializer.java","L26778","1","0","4","0","4","14","142","0"
"L27007","ConsistencyModifier.java","titan-core/src/main/java/com/thinkaurelius/titan/core/schema/ConsistencyModifier.java","L27006","1","0","6","0","4","7","142","0"
"L27008","DefaultSchemaMaker.java","titan-core/src/main/java/com/thinkaurelius/titan/core/schema/DefaultSchemaMaker.java","L27006","1","0","10","0","4","7","142","0"
"L27009","EdgeLabelMaker.java","titan-core/src/main/java/com/thinkaurelius/titan/core/schema/EdgeLabelMaker.java","L27006","1","0","13","0","4","12","1077","0"
"L27010","Mapping.java","titan-core/src/main/java/com/thinkaurelius/titan/core/schema/Mapping.java","L27006","4","0","29","0","4","9","1615","0"
"L27011","Parameter.java","titan-core/src/main/java/com/thinkaurelius/titan/core/schema/Parameter.java","L27006","7","0","38","0","4","7","142","0"
"L27012","PropertyKeyMaker.java","titan-core/src/main/java/com/thinkaurelius/titan/core/schema/PropertyKeyMaker.java","L27006","1","0","13","0","4","9","142","0"
