@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L53554","1","0","9","1","0","1","1126","false"
"L53974","1","0","15","4","0","4","7","false"
"L53975","2","0","27","4","0","4","7","false"
"L53976","4","0","68","9","0","7","2472","false"
"L53977","1","0","10","12","0","7","1126","false"
"L53978","1","0","13","4","0","3","505","false"
"L54246","2","0","52","14","0","4","2319","false"
"L54276","1","0","11","2","0","2","5350","false"
"L54277","1","0","5","5","0","4","2319","false"
"L54278","1","0","21","5","0","4","2319","false"
"L54279","12","0","196","7","0","5","2319","false"
"L54280","2","0","24","5","0","4","2319","false"
"L54281","21","0","168","10","0","7","7","false"
"L54282","1","0","17","5","0","4","2319","false"
"L54283","8","0","81","23","0","11","505","false"
"L54284","1","0","17","5","0","4","2319","false"
"L54285","1","0","13","5","0","4","2319","false"
"L54286","11","0","67","7","0","4","2319","false"
"L54287","1","0","5","5","0","4","2319","false"
"L54288","1","0","5","5","0","4","2319","false"
"L54289","23","0","162","7","0","5","2319","false"
"L54290","2","0","48","13","0","7","1296","false"
"L54291","2","0","18","5","0","4","2319","false"
"L54292","4","0","52","5","0","4","2319","false"
"L55412","1","0","22","8","0","5","5350","false"
"L55413","2","0","39","6","0","4","2319","false"
"L55414","1","0","18","8","0","5","5350","false"
"L55415","1","0","18","8","0","5","5350","false"
"L55416","1","0","18","8","0","5","5350","false"
"L55417","1","0","20","2","0","2","2319","false"
"L55418","1","0","20","2","0","2","2319","false"
"L55419","1","0","20","2","0","2","2319","false"
"L55420","1","0","20","5","0","4","5350","false"
"L55421","1","0","20","5","0","4","5350","false"
"L55422","1","0","20","2","0","2","2319","false"
"L55423","1","0","27","2","0","2","2319","false"
"L56094","4","0","41","23","0","7","54","false"
"L56095","7","0","56","6","0","3","1126","false"
"L56096","5","0","99","25","0","8","3997","false"
"L56097","3","0","36","15","0","6","257","false"
"L56098","1","0","15","2","0","2","257","false"
"L56099","1","0","6","4","0","3","1296","false"
"L56218","1","0","6","3","0","2","1126","false"
"L56219","4","0","98","14","0","7","505","false"
"L56220","13","0","177","10","0","7","7","false"
"L56221","4","0","85","9","0","6","1296","false"
"L56222","1","0","25","3","0","2","1126","false"
"L56223","1","0","7","3","0","2","1126","false"
"L56224","3","0","64","22","0","7","1296","false"
"L56225","13","0","80","21","0","7","5350","false"
"L64999","1","0","0","2","0","1","3997","false"
"L64964","1","0","0","2","0","1","3997","false"
"L64965","1","0","0","2","0","1","3997","false"
"L64966","1","0","0","2","0","1","3997","false"
"L64967","1","0","0","2","0","1","3997","false"
"L64968","1","0","0","2","0","1","3997","false"
"L64969","1","0","0","2","0","1","3997","false"
"L64970","1","0","0","2","0","1","3997","false"
"L64971","1","0","0","2","0","1","3997","false"
"L64972","1","0","0","2","0","1","3997","false"
"L64973","1","0","0","2","0","1","3997","false"
"L64974","1","0","0","2","0","1","3997","false"
"L64975","1","0","0","2","0","1","3997","false"
"L64976","1","0","0","2","0","1","3997","false"
"L64977","1","0","0","2","0","1","3997","false"
"L64978","1","0","0","2","0","1","3997","false"
"L64979","1","0","0","2","0","1","3997","false"
"L64980","1","0","0","2","0","1","3997","false"
"L64981","1","0","0","2","0","1","3997","false"
"L64982","1","0","0","2","0","1","3997","false"
"L64983","1","0","0","2","0","1","3997","false"
"L64984","1","0","0","2","0","1","3997","false"
"L64985","1","0","0","2","0","1","3997","false"
"L64986","1","0","0","2","0","1","3997","false"
"L64988","1","0","0","2","0","1","3997","false"
"L64989","1","0","0","2","0","1","3997","false"
"L64991","1","0","0","2","0","1","3997","false"
"L64992","1","0","0","2","0","1","3997","false"
"L64993","1","0","0","2","0","1","3997","false"
"L64995","1","0","0","2","0","1","3997","false"
"L64996","1","0","0","2","0","1","3997","false"
"L64997","1","0","0","2","0","1","3997","false"
"L64998","1","0","0","2","0","1","3997","false"
"L65001","1","0","0","2","0","1","3997","false"
"L65002","1","0","0","2","0","1","3997","false"
"L65003","1","0","0","2","0","1","3997","false"
"L65004","1","0","0","2","0","1","3997","false"
"L65006","1","0","0","2","0","1","3997","false"
"L65007","1","0","0","2","0","1","3997","false"
"L65008","1","0","0","2","0","1","3997","false"
"L57220","3","0","15","6","0","4","2319","false"
"L57221","1","0","13","6","0","4","2319","false"
"L57222","1","0","6","6","0","4","2319","false"
"L57223","5","0","36","10","0","5","2319","false"
"L57224","5","0","57","12","0","5","2319","false"
"L58302","5","0","44","3","0","2","1126","false"
"L58303","6","0","63","16","0","8","1126","false"
"L58304","5","0","35","3","0","2","1126","false"
"L58305","1","0","10","3","0","2","1126","false"
"L58306","1","0","7","3","0","2","1126","false"
"L49736","11","0","199","13","0","7","1296","false"
"L49737","16","0","354","7","0","5","1296","false"
"L49738","12","0","115","10","0","6","1296","false"
"L49739","1","0","44","3","0","2","1296","false"
"L49740","1","0","49","3","0","2","1296","false"
"L49741","7","0","91","7","0","5","1296","false"
"L49742","13","0","52","9","0","5","5350","false"
"L49743","7","0","114","11","0","6","1296","false"
"L56479","3","0","68","7","0","4","1126","false"
"L56480","11","0","160","3","0","2","1126","false"
"L56481","2","0","44","3","0","2","1126","false"
"L56482","1","0","31","3","0","2","1126","false"
"L56483","2","0","68","8","0","5","7","false"
"L56484","1","0","32","3","0","2","1126","false"
"L56485","2","0","47","3","0","2","1126","false"
"L56486","3","0","41","5","0","3","1126","false"
"L56487","6","0","54","2","0","1","3997","false"
"L46890","4","0","160","7","0","5","1636","false"
"L46891","1","0","65","7","0","5","1636","false"
"L46892","4","0","182","5","0","3","2319","false"
"L46893","8","0","109","5","0","3","2319","false"
"L46894","4","0","173","5","0","3","2319","false"
"L46895","3","0","327","7","0","5","1636","false"
"L46896","1","0","137","5","0","3","2319","false"
"L46897","2","0","47","7","0","5","5350","false"
"L56080","7","0","92","10","0","5","533","false"
"L56081","1","0","92","15","0","5","5350","false"
"L56082","1","0","89","4","0","3","3997","false"
"L56083","1","0","39","2","0","2","5350","false"
"L56084","1","0","15","3","0","2","5350","false"
"L56085","1","0","9","2","0","2","5350","false"
"L56086","1","0","12","2","0","2","5350","false"
"L58668","2","0","28","4","0","2","2319","false"
"L58669","2","0","27","4","0","2","2319","false"
"L58670","4","0","39","5","0","2","5350","false"
"L58671","1","0","8","4","0","2","2319","false"
"L58672","1","0","11","4","0","2","5350","false"
"L58673","6","0","31","1","0","1","2319","false"
"L58674","10","0","111","9","0","5","533","false"
"L58675","6","0","29","1","0","1","2319","false"
"L58676","4","0","37","8","0","4","1634","false"
"L58677","5","0","107","24","0","4","533","false"
"L58678","7","0","80","2","0","2","5350","false"
"L58679","3","0","22","5","0","2","5350","false"
"L58680","1","0","14","4","0","2","5350","false"
"L58681","4","0","86","15","0","5","533","false"
"L58682","4","0","105","20","0","5","533","false"
"L58683","2","0","25","1","0","1","533","false"
"L45941","44","0","662","5","0","4","3997","false"
"L46839","1","0","8","5","0","4","3997","false"
"L46840","1","0","11","5","0","4","3997","false"
"L46841","1","0","6","3","0","2","3997","false"
"L46842","1","0","11","5","0","4","3997","false"
"L46843","1","0","12","5","0","4","3997","false"
"L46844","1","0","6","5","0","4","3997","false"
"L46845","21","0","383","12","0","7","5350","false"
"L46846","1","0","8","5","0","4","3997","false"
"L46847","1","0","9","6","0","5","1636","false"
"L46848","1","0","8","5","0","4","3997","false"
"L46849","2","0","38","10","0","6","5350","false"
"L46850","1","0","6","5","0","4","3997","false"
"L46851","1","0","11","5","0","4","3997","false"
"L46852","6","0","89","7","0","5","2472","false"
"L46853","7","0","67","7","0","5","2472","false"
"L46854","1","0","10","5","0","4","3997","false"
"L46855","1","0","27","5","0","5","41","false"
"L48628","1","0","16","5","0","4","3997","false"
"L48629","1","0","5","5","0","4","3997","false"
"L48630","1","0","7","5","0","4","3997","false"
"L48631","1","0","11","5","0","4","3997","false"
"L48632","1","0","13","7","0","6","1296","false"
"L48633","4","0","116","7","0","5","2472","false"
"L48634","3","0","47","9","0","5","3997","false"
"L48635","2","0","49","5","0","4","3997","false"
"L48636","2","0","48","5","0","4","3997","false"
"L48637","3","0","47","9","0","5","3997","false"
"L48638","2","0","53","5","0","4","3997","false"
"L48639","1","0","86","11","0","7","1296","false"
"L48640","57","0","431","16","0","7","5350","false"
"L48641","12","0","127","12","0","7","1296","false"
"L48642","11","0","82","10","0","5","3997","false"
"L48643","1","0","223","5","0","4","3997","false"
"L50999","1","0","14","9","0","5","2319","false"
"L51000","1","0","5","5","0","4","3997","false"
"L48651","1","0","16","6","0","4","3997","false"
"L59073","1","0","15","1","0","1","3997","false"
"L59074","36","0","249","6","0","3","5350","false"
"L59075","1","0","8","1","0","1","3997","false"
"L59076","1","0","6","1","0","1","3997","false"
"L59077","1","0","19","1","0","1","3997","false"
"L59078","1","0","17","1","0","1","3997","false"
"L59079","1","0","10","1","0","1","3997","false"
"L59080","1","0","11","1","0","1","3997","false"
"L59081","1","0","14","4","0","3","1296","false"
"L59082","14","0","108","7","0","4","1634","false"
"L59083","2","0","57","5","0","3","5350","false"
"L59084","1","0","20","3","0","3","1296","false"
"L59085","1","0","15","5","0","2","505","false"
"L59086","2","0","33","1","0","1","3997","false"
"L59087","44","0","385","7","0","3","5350","false"
"L59088","1","0","21","1","0","1","3997","false"
"L59089","23","0","123","3","0","3","1296","false"
"L59264","6","0","54","1","0","1","3997","false"
"L59265","3","0","27","1","0","1","3997","false"
"L59266","8","0","54","1","0","1","3997","false"
"L59267","1","0","7","1","0","1","3997","false"
"L59268","22","0","193","3","0","2","5350","false"
"L59670","18","0","185","1","0","1","3997","false"
"L59671","16","0","156","8","0","5","3997","false"
"L59672","30","0","243","14","0","6","3997","false"
"L59673","3","0","68","5","0","4","3997","false"
"L59674","3","0","87","1","0","1","3997","false"
"L59675","23","0","181","1","0","1","3997","false"
"L59676","1","0","85","2","0","2","1296","false"
"L59677","4","0","64","1","0","1","3997","false"
"L59678","1","0","22","1","0","1","3997","false"
"L59679","9","0","94","8","0","5","3997","false"
"L59680","2","0","69","4","0","4","3997","false"
"L59681","3","0","54","1","0","1","3997","false"
"L59682","2","0","36","4","0","4","3997","false"
"L59683","11","0","159","1","0","1","3997","false"
"L59684","1","0","35","11","0","6","3997","false"
"L59685","4","0","73","5","0","4","3997","false"
"L59686","5","0","91","12","0","5","5350","false"
"L59687","3","0","68","11","0","6","5350","false"
"L59688","7","0","57","1","0","1","3997","false"
"L59689","3","0","30","1","0","1","3997","false"
"L59690","1","0","33","1","0","1","3997","false"
"L60561","7","0","114","10","0","6","5350","false"
"L60562","3","0","608","16","0","7","1296","false"
"L59319","1","0","27","1","0","1","3997","false"
"L59320","2","0","104","1","0","1","3997","false"
"L59321","1","0","28","1","0","1","3997","false"
"L59322","16","0","182","1","0","1","3997","false"
"L59323","8","0","83","2","0","2","5350","false"
"L59324","14","0","162","1","0","1","3997","false"
"L60565","46","0","298","6","0","5","5350","false"
"L60566","1","0","19","5","0","2","2472","false"
"L60567","27","0","216","6","0","3","5350","false"
"L60568","6","0","46","6","0","4","505","false"
"L60569","81","0","614","13","0","5","5350","false"
"L60570","1","0","27","1","0","1","3997","false"
"L60571","58","0","361","2","0","2","5350","false"
"L60572","1","0","27","1","0","1","3997","false"
"L60573","32","0","329","2","0","2","5350","false"
"L60574","3","0","42","1","0","1","5350","false"
"L60575","10","0","97","2","0","2","5350","false"
"L60576","5","0","59","1","0","1","3997","false"
"L60577","3","0","188","1","0","1","3997","false"
"L60578","6","0","62","5","0","5","41","false"
"L60579","1","0","12","1","0","1","3997","false"
"L60580","3","0","34","1","0","1","3997","false"
"L60581","7","0","71","2","0","1","5350","false"
"L60582","11","0","114","6","0","3","5350","false"
"L60583","5","0","100","1","0","1","3997","false"
"L60584","16","0","213","1","0","1","3997","false"
"L60585","7","0","73","25","0","8","2472","false"
"L60586","29","0","245","6","0","5","5350","false"
"L60587","3","0","60","1","0","1","3997","false"
"L62303","67","0","395","4","0","4","41","false"
"L62304","1","0","15","1","0","1","3997","false"
"L62305","189","0","764","3","0","3","2472","false"
"L62306","1","0","4","1","0","1","3997","false"
"L62307","64","0","241","1","0","1","3997","false"
"L59095","17","0","229","17","0","5","2319","false"
"L59096","8","0","128","31","0","10","505","false"
"L59097","1","0","12","4","0","4","3997","false"
"L59098","1","0","9","4","0","4","3997","false"
"L59099","2","0","175","61","0","12","2472","false"
"L59100","1","0","14","5","0","3","5350","false"
"L59101","1","0","309","32","0","9","2472","false"
"L59102","3","0","51","5","0","5","505","false"
"L59692","2","0","24","3","0","3","5350","false"
"L63114","1","0","11","8","0","4","5350","false"
"L63115","1","0","19","10","0","4","2472","false"
"L63118","4","0","45","1","0","1","3997","false"
"L63119","15","0","128","42","0","12","2472","false"
"L63120","9","0","81","11","0","7","2472","false"
"L63134","1","0","18","1","0","1","3997","false"
"L63128","4","0","43","5","0","2","268","false"
"L63129","7","0","120","1","0","1","3997","false"
"L63130","1","0","9","4","0","3","1404","false"
"L63131","6","0","199","19","0","9","2472","false"
