@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L127764","15","0","144","4","479","2","7","true"
"L127765","1","0","44","0","1466","2","3","false"
"L127766","2","0","22","1","479","1","1","false"
"L127767","2","0","92","2","1466","3","10","false"
"L127768","9","0","88","0","1466","2","3","true"
"L127769","1","0","34","0","4735","1","2","false"
"L127770","1","0","34","0","4735","1","2","false"
"L127771","9","0","86","0","1466","2","3","false"
"L127772","12","0","180","3","479","7","18","true"
"L127773","13","0","142","7","230","7","40","false"
"L127774","27","0","656","2","1466","2","4","true"
"L127775","8","0","184","6","479","5","17","true"
"L127776","35","0","407","11","185","12","45","true"
"L127777","3","0","53","0","1466","3","7","false"
"L127778","47","0","518","1","230","5","16","true"
"L127779","3","0","35","0","230","1","1","false"
"L127780","3","0","83","1","1466","5","7","false"
"L129304","32","0","311","7","1466","9","35","false"
"L129305","23","0","333","4","479","10","23","true"
"L129698","28","0","279","4","185","10","24","true"
"L130653","1","0","5","1","1466","2","2","false"
"L130654","2","0","37","1","185","4","5","false"
"L130655","28","0","318","0","230","7","13","false"
"L130656","3","0","37","1","1466","2","2","false"
"L130657","8","0","70","1","1466","3","3","false"
"L130856","21","0","27","1","511","2","2","false"
"L130857","63","0","268","2","231","4","10","false"
"L130858","24","0","362","0","22","5","9","false"
"L130859","31","0","174","0","1466","2","7","false"
"L130861","42","0","764","0","1466","5","13","false"
"L131892","2","0","111","0","22","3","3","false"
"L131894","10","0","87","0","185","3","3","false"
"L131895","4","0","186","0","4735","1","1","false"
"L132141","14","0","285","0","22","5","7","false"
"L132143","1","0","37","0","185","3","3","false"
"L132144","16","0","336","1","479","4","8","false"
"L132145","10","0","88","0","244","1","1","false"
"L132533","1","0","84","0","22","4","4","true"
"L132535","1","0","36","0","185","2","2","false"
"L132536","7","0","212","0","474","2","3","false"
"L132537","4","0","49","0","13","1","1","false"
"L132764","4","0","35","0","4735","1","1","false"
"L132776","18","0","334","4","1466","12","51","false"
"L132777","22","0","94","1","1466","4","5","true"
"L132975","26","0","125","2","1466","7","21","false"
"L133068","11","0","71","2","319","3","4","false"
"L134911","51","0","426","3","319","4","18","true"
"L135101","2","0","55","2","1466","2","5","false"
"L135102","1","0","15","0","319","1","1","false"
"L135481","1","0","16","0","319","1","1","false"
"L135482","4","0","63","1","319","2","6","false"
"L135483","1","0","15","0","319","1","1","false"
"L135631","2","0","208","0","46","17","62","false"
"L139544","38","0","147","1","244","2","2","false"
"L140036","5","0","82","1","12","4","5","false"
"L140038","13","0","116","1","474","1","1","false"
"L140042","7","0","25","0","3","1","1","false"
"L140526","3","0","49","0","1466","1","1","false"
"L140527","32","0","193","1","474","5","6","false"
"L140828","3","0","72","0","374","2","3","false"
"L140829","1","0","11","0","234","1","1","false"
"L140830","16","0","109","0","230","3","3","false"
"L140831","1","0","10","0","234","1","1","false"
"L140832","1","0","17","0","511","2","2","false"
"L140833","1","0","33","0","234","1","1","false"
"L140834","1","0","38","0","234","1","1","false"
"L141033","10","0","113","0","230","1","7","false"
"L141034","1","0","12","1","230","1","1","false"
"L141035","22","0","269","2","1466","5","11","false"
"L141036","1","0","15","1","234","2","2","false"
"L141229","12","0","39","1","1466","1","1","true"
"L141230","8","0","122","2","230","3","6","false"
"L142161","19","0","747","5","1466","6","20","false"
"L142764","1","0","13","0","511","4","4","false"
"L142765","1","0","7","0","185","4","4","false"
"L142766","1","0","19","0","511","3","4","false"
"L142767","10","0","81","0","185","6","7","true"
"L142768","1","0","147","0","185","8","17","true"
"L142769","1","0","10","0","1466","2","2","false"
"L142770","1","0","10","0","1466","2","2","false"
"L142771","2","0","89","1","185","8","19","false"
"L142772","1","0","17","0","1466","2","2","false"
"L142773","15","0","104","1","185","6","18","true"
"L142774","1","0","10","0","185","3","3","false"
"L142775","2","0","22","0","1466","2","2","false"
"L142776","5","0","55","2","185","6","17","false"
"L142777","9","0","144","0","185","2","2","true"
"L142778","7","0","84","4","185","7","24","true"
"L142779","10","0","143","0","185","6","10","false"
"L142780","19","0","96","0","511","5","9","true"
"L142781","8","0","68","0","185","4","7","false"
"L142782","1","0","4","0","89","1","1","false"
"L142783","4","0","130","1","185","5","14","false"
"L142784","15","0","153","1","185","5","10","false"
"L142785","9","0","50","0","185","1","3","false"
"L142786","5","0","55","0","511","1","1","false"
"L142787","3","0","27","0","511","1","1","false"
"L142788","1","0","21","0","185","3","6","false"
"L142789","1","0","25","0","1466","2","2","false"
"L142790","1","0","81","1","185","8","19","false"
"L142791","7","0","64","0","1466","2","3","false"
"L156307","73","0","568","2","762","13","22","true"
"L156550","57","0","303","3","762","8","33","false"
"L156644","4","0","70","1","762","4","8","false"
"L156645","4","0","76","0","1466","2","3","false"
"L156646","8","0","102","1","511","5","11","false"
"L156648","11","0","173","1","762","3","7","false"
"L156849","65","0","332","4","762","7","25","true"
"L156851","1","0","64","0","4735","1","1","false"
"L156853","5","0","75","1","762","1","5","false"
"L156854","5","0","26","0","230","1","1","false"
"L156855","1","0","58","0","4735","1","2","false"
"L156856","1","0","37","0","4735","1","1","false"
"L156857","8","0","82","0","1466","2","2","false"
"L156858","3","0","46","0","474","1","1","false"
"L157735","6","0","62","3","1466","2","7","false"
"L157736","32","0","140","6","762","7","17","false"
"L157737","50","0","379","2","34","8","16","false"
"L157738","1","0","5","0","244","1","1","false"
"L157739","1","0","42","0","234","5","7","false"
"L157740","98","0","215","2","5","7","14","false"
"L157741","3","0","21","0","244","1","1","false"
"L157742","6","0","67","0","1466","2","4","false"
"L157743","2","0","24","0","474","2","2","false"
"L157744","15","0","100","8","234","9","37","false"
"L157745","4","0","41","3","762","2","4","false"
"L157746","33","0","146","5","234","7","16","false"
"L157747","35","0","219","5","474","2","10","false"
"L157748","27","0","255","2","36","6","13","false"
"L158769","23","0","139","2","185","10","27","true"
"L158770","20","0","515","3","185","10","31","true"
"L158771","1","0","440","1","185","4","7","true"
"L158772","3","0","48","0","474","3","3","false"
"L158773","108","0","733","2","1466","6","23","false"
"L158774","5","0","74","1","1466","3","5","false"
"L158775","16","0","196","0","762","3","7","false"
"L158776","7","0","93","0","1466","6","10","false"
"L158777","6","0","206","4","185","13","53","true"
"L158778","7","0","187","0","762","4","4","true"
"L158779","1","0","26","0","762","9","16","true"
"L158780","3","0","122","0","762","4","5","false"
"L158781","6","0","277","1","185","2","4","false"
"L160033","6","0","86","0","374","2","3","false"
"L160034","6","0","100","1","246","4","9","false"
"L160035","6","0","58","0","762","1","3","false"
"L160036","9","0","126","0","762","3","7","false"
"L160037","4","0","52","0","246","1","1","false"
"L160038","31","0","201","0","246","1","1","false"
"L160039","15","0","128","0","246","1","1","false"
"L160040","4","0","95","0","1","2","3","false"
"L160041","1","0","53","1","246","3","10","false"
"L160042","7","0","153","1","762","3","11","false"
"L160043","7","0","33","0","374","2","2","false"
"L160827","2","0","18","1","1466","3","3","false"
"L160831","2","0","14","0","762","1","1","false"
"L160832","1","0","14","0","1466","1","1","false"
"L160834","14","0","126","2","762","7","26","false"
"L160835","1","0","11","0","762","1","1","false"
"L160836","1","0","52","0","474","2","2","false"
"L160837","5","0","141","0","1466","7","10","false"
"L160838","1","0","7","0","4735","1","1","false"
"L160839","1","0","37","0","4735","1","1","false"
"L160841","3","0","18","0","21","1","1","false"
"L160842","2","0","16","0","4735","1","1","true"
"L161297","24","0","231","0","231","5","8","false"
"L161298","5","0","85","0","36","5","5","false"
"L161299","11","0","50","0","5","3","3","false"
"L161300","4","0","45","0","231","3","3","true"
"L161301","1","0","17","0","231","4","4","false"
"L161302","1","0","24","0","1466","1","1","false"
"L161608","9","0","117","1","374","6","10","false"
"L162135","9","0","79","1","12","5","8","false"
"L162136","11","0","102","1","246","5","7","false"
"L162137","41","0","179","3","185","9","22","true"
"L162139","8","0","82","1","762","2","3","false"
"L162140","32","0","159","1","185","8","13","true"
"L162141","2","0","20","0","762","1","1","false"
"L162144","60","0","222","4","185","10","30","true"
"L162583","1","0","77","0","1466","1","1","false"
"L162584","53","0","504","1","1466","7","17","false"
"L162585","14","0","178","1","21","5","7","false"
"L162586","1","0","10","0","21","1","1","false"
"L162587","1","0","19","0","21","1","1","false"
"L162588","1","0","7","0","22","2","2","false"
"L162589","2","0","17","1","374","5","6","false"
"L162590","3","0","21","0","244","1","1","false"
"L162591","3","0","79","1","22","4","8","false"
"L162592","2","0","29","0","244","1","2","false"
"L162593","15","0","79","1","1466","4","8","true"
"L162594","5","0","65","1","374","7","9","false"
"L162595","43","0","234","3","374","6","11","false"
"L166583","1","0","18","0","31","3","3","false"
"L166584","31","0","187","0","1466","3","11","false"
"L169963","27","0","290","2","244","8","29","true"
"L169964","2","0","81","1","1466","3","11","false"
"L170198","8","0","103","0","4735","1","7","false"
"L170199","1","0","11","0","1466","2","2","false"
"L170200","29","0","238","3","244","7","31","true"
"L170201","1","0","20","0","4735","1","2","false"
"L170204","129","0","913","7","244","7","51","true"
"L170205","5","0","102","0","244","4","14","false"
"L170206","7","0","39","0","4735","2","4","false"
"L171011","1","0","31","0","4735","1","1","false"
"L182170","2","0","108","0","185","4","5","false"
"L522","6","0","49","1","374","4","6","false"
"L657","1","0","6","1","374","4","4","false"
"L1004","1","0","12","2","374","4","7","false"
"L1005","1","0","6","1","1466","2","3","false"
"L1006","164","0","755","10","234","14","33","true"
"L1007","1","0","13","2","374","4","7","false"
"L1008","72","0","316","3","231","8","10","false"
"L1505","6","0","45","1","1466","2","3","false"
"L1506","9","0","110","1","374","3","4","false"
"L1507","1","0","20","1","1466","2","2","false"
"L1508","66","0","455","1","374","3","5","false"
"L2700","28","0","126","5","374","5","20","false"
"L2306","85","0","699","2","231","7","20","false"
"L2307","12","0","101","1","231","6","11","false"
"L4243","1","0","12","1","12","5","8","false"
"L11496","1","0","9","1","12","5","8","false"
"L11497","1","0","1","1","1466","2","3","false"
"L26685","1","0","18","0","12","3","3","false"
"L26686","4","0","94","0","1466","4","5","false"
"L26687","1","0","26","0","38","1","1","false"
"L26688","1","0","54","0","474","2","2","false"
"L26689","1","0","1","0","38","1","1","false"
"L26690","1","0","33","0","474","2","5","false"
"L26841","1","0","18","0","12","3","3","false"
"L26842","10","0","120","2","1466","3","8","false"
"L26843","1","0","31","1","38","1","2","false"
"L26844","1","0","53","0","38","1","1","false"
"L26845","1","0","1","0","38","1","1","false"
"L26846","1","0","36","0","1466","3","7","false"
"L27002","1","0","1","0","38","1","1","false"
"L27003","1","0","18","0","12","3","3","false"
"L27004","12","0","213","0","1466","3","3","false"
"L27005","1","0","91","0","38","1","1","false"
"L27006","1","0","54","0","38","1","1","false"
"L27007","1","0","33","0","474","2","5","false"
"L30631","1","0","13","0","511","1","1","false"
"L30632","1","0","31","0","1466","4","5","false"
"L30633","2","0","52","0","474","4","11","false"
"L30634","7","0","109","3","762","6","23","true"
"L30635","14","0","179","3","762","7","27","true"
"L30636","16","0","101","2","762","6","16","false"
"L30637","3","0","68","1","762","5","14","false"
"L30638","8","0","127","4","762","6","29","true"
"L30639","2","0","53","0","474","4","10","false"
"L30640","19","0","154","2","762","7","20","false"
"L30641","23","0","197","3","762","8","24","false"
"L30642","24","0","177","1","511","8","18","false"
"L30643","52","0","298","7","762","8","50","true"
"L32125","1","0","59","1","474","4","15","false"
"L32126","1","0","22","0","1466","4","6","false"
"L32127","5","0","60","0","22","3","5","false"
"L32128","1","0","15","0","1466","2","3","false"
"L32129","1","0","47","0","474","4","10","false"
"L32130","1","0","30","0","474","3","5","false"
"L32131","31","0","255","4","479","10","33","false"
"L32580","1","0","41","0","474","3","9","true"
"L32581","1","0","21","0","1466","2","3","false"
"L32582","1","0","22","0","474","2","6","false"
"L32583","1","0","36","1","474","5","10","false"
"L32584","1","0","23","0","1466","4","5","false"
"L32585","1","0","26","0","1466","2","2","false"
"L32586","1","0","16","0","1466","2","2","false"
"L32587","11","0","204","6","1466","6","20","false"
"L32588","2","0","21","0","474","2","4","false"
"L33007","1","0","24","0","4735","1","3","false"
"L33008","1","0","28","1","1466","3","5","false"
"L33009","3","0","66","1","474","3","5","false"
"L33010","1","0","25","0","1466","3","4","false"
"L33011","3","0","55","0","811","2","3","false"
"L33012","20","0","226","1","12","7","19","false"
"L33327","1","0","55","0","474","4","9","false"
"L33328","4","0","104","0","474","6","10","false"
"L33329","1","0","48","0","1466","5","6","false"
"L33330","1","0","15","0","1466","2","2","false"
"L33331","7","0","35","0","1466","3","3","false"
"L33332","2","0","125","2","1466","5","15","false"
"L33333","1","0","47","0","1466","3","4","false"
"L33334","14","0","152","0","762","7","16","false"
"L33335","11","0","120","2","762","8","20","false"
"L33336","88","0","704","11","230","12","58","true"
"L35206","6","0","79","0","46","1","1","false"
"L35207","1","0","40","0","46","1","1","false"
"L35208","1","0","1","0","46","1","1","false"
"L35209","1","0","32","0","762","2","2","false"
"L35210","1","0","29","0","46","1","1","false"
"L35211","5","0","111","0","46","1","1","false"
"L40572","1","0","25","1","474","1","1","false"
"L40573","3","0","75","1","89","6","14","false"
"L40574","3","0","60","1","89","5","10","false"
"L40575","3","0","60","1","89","5","11","false"
"L42160","23","0","346","2","4735","6","21","false"
"L42161","8","0","186","1","185","6","12","false"
"L42162","2","0","105","1","12","6","11","true"
"L42629","26","0","279","2","474","8","24","true"
"L47027","8","0","80","0","1466","1","2","false"
"L47028","1","0","22","0","1466","2","2","false"
"L47029","75","0","371","7","762","7","30","false"
"L47030","1","0","17","0","230","3","3","false"
"L47031","2","0","49","0","230","1","1","false"
"L47032","6","0","110","2","479","4","8","false"
"L47033","4","0","45","0","230","1","1","false"
"L47034","1","0","17","0","230","2","2","false"
"L53072","5","0","72","2","319","3","6","false"
"L53073","5","0","69","2","1466","2","4","false"
"L53182","5","0","45","0","1466","1","2","false"
"L53215","1","0","46","0","319","2","3","false"
"L53216","5","0","60","1","1466","2","3","false"
"L56793","2","0","46","0","374","3","7","false"
"L56794","3","0","39","0","4735","1","3","false"
"L56795","2","0","35","2","234","2","7","false"
"L56796","16","0","93","4","234","2","12","false"
"L56797","1","0","5","0","4735","1","1","false"
"L57085","16","0","86","1","38","4","5","false"
"L57086","48","0","300","6","38","6","20","true"
"L57087","1","0","52","2","38","3","5","false"
"L57088","1","0","48","1","38","2","5","false"
"L57089","4","0","79","1","38","2","3","false"
"L57090","1","0","19","0","22","1","1","false"
"L57091","7","0","88","1","38","4","5","false"
"L57092","2","0","33","2","38","4","6","false"
"L57093","7","0","79","2","38","4","7","false"
"L57094","1","0","35","1","38","2","3","false"
"L57095","7","0","57","2","38","2","4","false"
"L57096","1","0","20","1","38","3","5","false"
"L57097","109","0","560","9","38","5","26","true"
"L58794","38","0","226","1","1466","5","9","false"
"L59358","4","0","50","0","1466","1","1","false"
"L59360","30","0","183","0","1","2","2","false"
"L59364","3","0","34","0","1466","1","1","false"
"L62301","5","0","88","0","1466","1","1","false"
"L62302","11","0","68","0","4735","1","2","false"
"L62303","1","0","6","0","1","1","1","false"
"L62304","6","0","91","0","1466","1","1","false"
"L62306","1","0","6","0","1","1","1","false"
"L62307","5","0","84","0","1466","1","1","false"
"L62308","10","0","76","0","1466","2","2","false"
"L62310","43","0","456","0","1","3","4","false"
"L62313","1","0","49","0","1466","1","1","false"
"L62315","5","0","36","0","4735","1","1","false"
"L62316","2","0","64","0","1466","1","1","false"
"L62317","2","0","24","0","1466","1","1","false"
"L62318","1","0","20","0","4735","1","1","false"
"L62320","1","0","43","0","1466","1","1","false"
"L62321","1","0","47","0","1466","1","1","false"
"L62323","89","0","457","0","4735","1","1","false"
"L62329","2","0","62","0","1466","1","1","false"
"L62330","6","0","69","0","1","3","3","false"
"L62331","10","0","81","0","1466","2","2","false"
"L62337","2","0","23","0","1466","1","1","false"
"L62339","1","0","38","0","1466","1","1","false"
"L64228","7","0","60","0","1466","1","1","false"
"L64230","13","0","288","0","1466","1","1","false"
"L64728","6","0","197","0","1466","1","1","false"
"L64729","10","0","163","0","1466","1","1","false"
"L65594","1","0","35","0","4735","1","1","false"
"L65596","7","0","69","0","1466","2","2","false"
"L65598","13","0","236","0","1466","2","2","false"
"L65599","1","0","14","0","1","1","1","false"
"L65603","25","0","231","0","1","2","2","false"
"L65608","6","0","70","0","1","2","2","false"
"L66790","12","0","161","0","4735","1","1","false"
"L67414","6","0","69","0","1466","2","2","false"
"L67415","19","0","120","0","374","2","9","false"
"L67416","5","0","85","1","1466","3","15","false"
"L67418","4","0","51","1","511","1","1","false"
"L67419","1","0","26","0","230","1","1","false"
"L67420","1","0","29","0","4735","1","1","false"
"L67421","1","0","16","0","1466","2","2","false"
"L67423","64","0","335","1","1466","7","36","true"
"L67424","47","0","301","1","1466","7","38","true"
"L68458","9","0","60","1","2","2","3","false"
"L68459","8","0","117","1","2","3","4","false"
"L68460","1","0","14","1","2","3","4","false"
"L68634","13","0","124","0","1466","1","1","false"
"L68635","8","0","101","1","2","4","5","false"
"L68636","1","0","16","0","89","1","1","false"
"L68637","11","0","109","3","1466","9","9","false"
"L68949","12","0","132","1","2","3","4","false"
"L68950","1","0","15","0","89","1","1","false"
"L69006","44","0","212","0","1","3","3","false"
"L69178","24","0","185","2","2","4","4","false"
"L69179","5","0","45","0","374","5","7","false"
"L69180","12","0","128","1","374","4","8","false"
"L69181","3","0","45","1","511","3","3","false"
"L69403","3","0","58","0","374","3","3","false"
"L69404","23","0","170","1","511","4","7","false"
"L69405","1","0","34","0","1466","2","2","false"
"L69406","1","0","11","0","374","2","3","false"
"L69407","23","0","123","0","511","6","12","false"
"L69408","6","0","39","0","4735","1","1","false"
"L69409","15","0","123","1","374","3","4","false"
"L69410","29","0","189","0","511","4","5","false"
"L69786","1","0","35","0","1466","1","1","false"
"L69787","1","0","24","0","374","2","2","false"
"L69788","21","0","158","1","511","5","6","false"
"L69789","10","0","78","0","1466","3","3","false"
"L70269","12","0","64","0","374","4","6","false"
"L70270","1","0","7","0","4735","1","1","false"
"L70271","1","0","35","0","1466","4","6","false"
"L70272","2","0","31","0","185","7","13","false"
"L70273","3","0","43","0","374","3","4","false"
"L70274","4","0","34","0","374","3","4","false"
"L70275","4","0","32","0","374","3","5","false"
"L70276","2","0","57","0","374","4","7","false"
"L70277","41","0","284","2","46","5","13","false"
"L70278","37","0","196","2","374","6","10","false"
"L70279","4","0","42","1","374","2","2","false"
"L70280","1","0","9","1","762","1","1","false"
"L70281","1","0","21","0","374","5","6","false"
"L70282","7","0","45","0","374","4","5","false"
"L70283","14","0","73","0","374","5","6","false"
"L70284","22","0","107","2","1","6","15","false"
"L70285","8","0","64","0","231","4","4","false"
"L70286","2","0","18","1","762","1","1","false"
"L70287","51","0","254","2","511","6","18","false"
"L70288","1","0","6","0","511","1","1","false"
"L70289","52","0","427","1","46","2","7","false"
"L72057","1","0","30","0","185","2","2","false"
"L72058","12","0","68","0","4735","1","1","false"
"L72059","1","0","26","0","374","2","2","false"
"L72141","14","0","96","0","374","2","2","false"
"L72142","6","0","65","0","1466","5","12","false"
"L74959","1","0","8","0","4735","1","1","false"
"L74961","3","0","40","0","4735","1","2","false"
"L74962","10","0","66","1","4735","1","1","false"
"L74963","8","0","25","0","1","1","1","false"
"L74964","16","0","85","1","1466","2","4","false"
"L74965","2","0","17","1","2","2","3","false"
"L78145","6","0","41","0","1466","1","1","false"
"L78146","3","0","25","1","1466","2","3","false"
"L78147","9","0","64","0","1466","3","6","false"
"L78148","12","0","135","0","511","4","5","true"
"L78149","2","0","47","0","231","4","13","false"
"L78150","1","0","98","0","4735","1","2","false"
"L78152","5","0","37","0","1466","1","2","false"
"L78153","7","0","42","1","31","3","9","false"
"L78154","7","0","105","3","244","4","16","false"
"L78155","1","0","18","0","4735","2","4","false"
"L78156","6","0","59","1","1466","3","9","false"
"L78157","2","0","11","0","1466","1","1","false"
"L78158","11","0","92","0","1466","2","7","false"
"L78159","2","0","18","0","4735","1","1","false"
"L78160","1","0","30","0","1466","2","3","false"
"L78161","18","0","159","1","319","5","11","false"
"L78162","1","0","29","0","1466","2","2","false"
"L78163","1","0","6","0","1466","1","1","false"
"L78164","1","0","18","0","230","1","1","false"
"L78165","9","0","148","1","1466","2","3","false"
"L78166","10","0","89","0","1466","1","1","false"
"L78167","1","0","10","0","1466","1","1","false"
"L78168","1","0","5","0","4735","1","1","false"
"L79978","2","0","65","0","16","3","4","false"
"L79979","2","0","61","0","22","1","1","false"
"L79980","1","0","13","0","22","1","1","false"
"L80102","2","0","69","0","4735","1","7","false"
"L80103","10","0","276","2","1466","2","9","false"
"L80104","30","0","181","0","374","3","5","true"
"L80327","2","0","68","1","4735","2","7","false"
"L80328","2","0","61","0","1466","2","6","false"
"L80329","1","0","13","0","4735","1","1","false"
"L80418","32","0","233","0","1466","5","11","false"
"L80419","75","0","317","5","1466","8","12","true"
"L81658","2","0","64","0","1466","2","3","false"
"L81659","2","0","61","0","1466","2","5","false"
"L81660","1","0","13","0","4735","1","1","false"
"L82382","16","0","91","2","479","5","7","false"
"L82420","2","0","54","1","479","1","2","false"
"L82421","38","0","338","4","479","6","29","false"
"L82422","21","0","242","3","1466","6","27","false"
"L82801","3","0","165","1","1466","5","14","false"
"L82952","1","0","5","0","479","1","1","false"
"L82953","6","0","112","1","479","3","7","false"
"L82954","12","0","116","1","474","5","11","false"
"L83614","15","0","165","3","479","5","28","false"
"L87185","9","0","76","1","1","2","2","false"
"L87186","1","0","44","1","244","1","1","false"
"L87187","1","0","14","1","244","1","1","false"
"L88966","2","0","31","0","374","3","3","false"
"L88967","2","0","29","0","374","1","1","false"
"L88968","4","0","46","1","1466","2","3","false"
"L90905","27","0","240","3","185","5","10","false"
"L90906","1","0","11","0","374","1","1","false"
"L90907","1","0","23","0","374","1","1","false"
"L90908","1","0","8","0","374","1","1","false"
"L91102","3","0","49","0","511","1","1","false"
"L91103","1","0","24","0","1466","3","8","false"
"L91104","1","0","23","0","511","2","2","false"
"L91105","1","0","61","0","474","2","3","false"
"L91106","3","0","35","0","4735","1","2","false"
"L91107","1","0","8","0","4735","1","1","false"
"L91361","1","0","52","0","762","3","4","false"
"L91432","1","0","76","0","4735","1","2","false"
"L91433","4","0","51","0","1466","2","3","false"
"L91434","1","0","8","0","4735","1","1","false"
"L91733","1","0","11","0","511","1","1","false"
"L91734","1","0","18","0","511","1","1","false"
"L91735","3","0","29","0","511","1","1","false"
"L91736","2","0","27","1","374","4","6","false"
"L91737","6","0","50","0","479","2","2","false"
"L91738","1","0","43","0","511","1","1","false"
"L91866","1","0","11","0","1466","2","3","false"
"L91867","22","0","320","0","374","5","17","false"
"L91868","1","0","30","0","374","3","7","false"
"L91869","1","0","29","0","374","3","6","false"
"L91870","1","0","45","0","374","1","2","false"
"L91871","2","0","34","1","374","6","13","false"
"L91872","3","0","29","1","231","4","5","false"
"L91873","6","0","51","0","479","5","7","false"
"L91874","2","0","44","0","1466","2","3","false"
"L94818","22","0","165","1","511","6","17","true"
"L94819","3","0","58","0","511","6","12","true"
"L94820","3","0","49","0","374","7","11","true"
"L94821","3","0","48","0","374","7","11","true"
"L96013","1","0","44","0","374","2","5","false"
"L96014","3","0","39","0","230","5","6","true"
"L96015","1","0","66","0","511","4","12","false"
"L96016","4","0","59","0","511","3","10","false"
"L96017","7","0","136","2","511","5","18","false"
"L96018","1","0","20","1","511","6","17","false"
"L96019","29","0","273","2","374","5","15","false"
"L96020","1","0","56","1","511","4","19","false"
"L96548","1","0","37","0","511","2","4","false"
"L96549","1","0","39","0","511","2","4","false"
"L96550","6","0","77","0","511","2","4","false"
"L96551","3","0","58","0","374","2","2","false"
"L96552","5","0","54","0","374","2","3","false"
"L96553","17","0","126","0","2","4","6","false"
"L96554","1","0","47","0","511","2","4","false"
"L96555","1","0","48","0","511","2","5","false"
"L96556","2","0","48","1","511","4","15","false"
"L96557","1","0","26","0","374","4","6","false"
"L96558","9","0","169","1","511","5","11","false"
"L96559","5","0","76","1","511","4","13","false"
"L96560","2","0","47","0","374","5","8","false"
"L96561","1","0","36","0","374","5","10","false"
"L96562","7","0","82","0","1466","5","11","false"
"L96563","13","0","205","2","230","10","37","false"
"L96564","13","0","205","2","230","10","38","false"
"L96565","5","0","80","1","511","6","28","false"
"L96566","7","0","77","2","230","6","25","false"
"L96567","4","0","65","1","511","3","11","false"
"L96568","2","0","45","0","374","5","11","false"
"L96569","5","0","126","0","511","3","11","false"
"L96570","12","0","121","0","230","8","17","false"
"L96571","5","0","118","1","511","7","31","false"
"L96572","8","0","89","2","230","9","32","false"
"L96573","1","0","94","1","511","3","11","false"
"L96574","1","0","25","0","230","3","4","false"
"L96575","2","0","57","1","511","5","9","false"
"L96576","45","0","436","2","230","9","29","false"
"L96577","1","0","59","1","511","6","33","false"
"L96578","19","0","159","3","230","8","34","false"
"L96579","5","0","58","0","511","3","13","false"
"L96580","5","0","49","0","762","1","1","false"
"L96581","26","0","398","2","230","8","23","false"
"L96582","38","0","248","0","374","3","3","false"
"L96583","9","0","166","1","511","3","6","false"
"L96584","2","0","38","1","511","5","11","false"
"L96585","4","0","54","0","374","3","4","false"
"L100829","19","0","127","1","1466","3","3","false"
"L101261","163","0","945","15","234","19","83","true"
"L101262","36","0","247","2","231","12","33","false"
"L101263","31","0","205","2","185","12","36","false"
"L101264","53","0","329","4","185","12","51","false"
"L101265","70","0","454","7","234","14","34","true"
"L101266","74","0","522","13","511","19","75","true"
"L101267","55","0","358","4","231","13","53","false"
"L101268","56","0","364","4","231","13","53","false"
"L101269","53","0","330","4","185","12","53","false"
"L101270","51","0","315","4","185","12","52","false"
"L101271","4","0","80","1","185","6","6","false"
"L101272","37","0","388","2","231","11","45","false"
"L101273","53","0","329","4","185","12","51","false"
"L101274","59","0","332","4","185","12","45","true"
"L101275","17","0","153","2","185","9","13","false"
"L101276","95","0","387","2","234","12","33","true"
"L105138","109","0","606","8","234","15","45","true"
"L105139","31","0","250","4","38","13","35","true"
"L105609","39","0","250","5","234","12","37","false"
"L105610","36","0","262","3","185","12","40","false"
"L105611","2","0","11","0","244","1","2","false"
"L105612","21","0","192","1","374","5","6","true"
"L105613","71","0","324","3","234","12","43","true"
"L105614","20","0","166","4","185","10","29","false"
"L105615","45","0","311","6","185","9","46","false"
"L105616","25","0","185","3","234","10","25","false"
"L105617","17","0","137","4","185","12","29","false"
"L105618","66","0","352","2","185","9","36","true"
"L105619","69","0","314","9","811","16","43","true"
"L105620","32","0","204","6","185","13","37","true"
"L105621","13","0","164","3","511","7","32","false"
"L105622","29","0","191","2","374","7","33","false"
"L105623","15","0","153","3","185","4","9","false"
"L106967","39","0","304","5","185","12","45","false"
"L107554","50","0","184","1","22","3","3","false"
"L107555","175","0","883","12","234","18","51","true"
"L107556","37","0","235","1","511","4","6","true"
"L109543","8","0","41","0","231","2","3","false"
"L109544","11","0","105","2","374","5","11","false"
"L109545","1","0","97","0","374","1","1","false"
"L109546","9","0","93","3","1466","4","14","false"
"L109547","6","0","83","4","1466","4","14","false"
"L109548","1","0","16","0","1466","1","1","false"
"L109549","1","0","7","0","1466","2","2","false"
"L109550","13","0","125","3","1466","4","17","false"
"L109551","15","0","120","0","374","1","1","false"
"L109889","12","0","152","1","374","5","23","false"
"L109890","1","0","17","1","1466","2","4","false"
"L109891","5","0","72","1","1","5","12","false"
"L110231","4","0","108","2","762","4","7","false"
"L110232","1","0","36","1","511","3","5","false"
"L111434","1","0","8","0","246","1","2","false"
"L111435","7","0","62","0","246","2","8","false"
