@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L138130","3","0","49","0","1466","1","1","false"
"L138131","32","0","193","1","474","5","6","false"
"L138428","3","0","72","0","234","1","2","false"
"L138429","1","0","11","0","234","1","1","false"
"L138430","16","0","105","0","234","1","1","false"
"L138431","1","0","10","0","234","1","1","false"
"L138432","1","0","17","0","511","2","2","false"
"L138433","1","0","33","0","234","1","1","false"
"L138434","1","0","38","0","234","1","1","false"
"L138644","8","0","107","0","230","1","4","false"
"L138645","1","0","12","1","230","1","1","false"
"L138646","21","0","244","1","479","3","6","true"
"L138647","1","0","15","1","234","2","2","false"
"L138826","12","0","39","1","1466","1","1","true"
"L138827","8","0","118","2","1466","3","5","false"
"L139594","19","0","688","4","4735","6","14","true"
"L140132","1","0","10","0","1466","2","2","false"
"L140133","1","0","4","0","1466","2","2","false"
"L140134","1","0","19","0","1466","2","3","false"
"L140135","9","0","73","0","1466","2","2","false"
"L140136","1","0","113","0","12","8","13","false"
"L140137","1","0","10","0","1466","2","2","false"
"L140138","1","0","10","0","1466","2","2","false"
"L140139","2","0","77","0","12","8","13","true"
"L140140","1","0","17","0","1466","2","2","false"
"L140141","16","0","132","1","762","4","10","false"
"L140142","1","0","9","0","1466","2","2","false"
"L140143","2","0","22","0","1466","2","2","false"
"L140144","13","0","225","2","34","4","13","false"
"L140145","14","0","150","4","34","4","13","false"
"L140146","1","0","27","0","1466","2","2","false"
"L140147","17","0","88","0","185","4","6","false"
"L140148","7","0","64","0","34","3","3","false"
"L140149","4","0","48","0","34","1","1","false"
"L140150","1","0","4","0","89","1","1","false"
"L140151","3","0","94","1","185","4","7","false"
"L140152","13","0","128","1","511","4","6","false"
"L140153","1","0","28","0","511","1","1","false"
"L140154","1","0","11","0","34","1","1","false"
"L140155","15","0","113","0","34","1","1","false"
"L140156","1","0","25","0","1466","2","2","false"
"L140157","1","0","71","0","12","8","13","true"
"L140158","7","0","64","0","1466","2","3","false"
"L152354","85","0","640","2","21","12","19","true"
"L152625","66","0","328","3","21","7","29","false"
"L152722","4","0","70","1","762","4","8","false"
"L152723","4","0","76","0","1466","2","3","false"
"L152724","9","0","111","1","36","5","10","false"
"L152726","11","0","173","1","762","3","7","false"
"L152937","2","0","24","0","511","2","3","false"
"L152938","1","0","5","0","4735","1","2","false"
"L152939","1","0","19","0","1466","2","2","false"
"L152940","5","0","61","0","4735","1","1","false"
"L152941","1","0","60","0","511","1","1","false"
"L152942","5","0","78","1","511","3","4","false"
"L152943","2","0","41","0","4735","1","1","false"
"L152944","27","0","93","0","474","4","6","false"
"L152945","1","0","10","0","4735","1","1","false"
"L152946","3","0","21","0","89","2","2","false"
"L152947","35","0","157","0","511","4","9","false"
"L152950","2","0","63","0","4735","1","4","false"
"L152951","7","0","99","0","762","3","4","false"
"L152952","2","0","25","0","511","2","3","false"
"L152953","3","0","58","0","4735","2","2","false"
"L158619","39","0","185","3","230","7","22","true"
"L158621","10","0","81","0","762","2","4","false"
"L158622","1","0","64","0","4735","1","1","false"
"L158624","3","0","71","0","762","1","4","true"
"L158625","5","0","26","0","230","1","1","false"
"L158626","1","0","58","0","4735","1","2","false"
"L158627","1","0","37","0","4735","1","1","false"
"L159205","6","0","62","3","1466","2","7","false"
"L159206","32","0","140","5","474","7","16","true"
"L159207","50","0","377","2","36","7","15","false"
"L159208","1","0","5","0","244","1","1","false"
"L159209","1","0","49","0","3","4","6","false"
"L159210","98","0","215","2","5","7","14","false"
"L159211","3","0","21","0","244","1","1","false"
"L159212","6","0","67","0","4735","2","3","false"
"L159213","2","0","24","0","474","2","2","false"
"L159214","19","0","108","7","474","7","35","true"
"L159215","4","0","41","2","474","2","3","true"
"L159216","33","0","148","5","474","6","15","false"
"L159217","36","0","210","5","474","2","10","false"
"L159218","27","0","255","2","36","6","13","false"
"L160239","30","0","157","2","21","8","20","false"
"L160240","18","0","515","2","4735","7","17","true"
"L160241","7","0","77","1","511","2","3","false"
"L160242","3","0","51","0","811","2","2","false"
"L160243","94","0","613","1","4735","5","19","true"
"L160244","5","0","74","1","762","3","4","false"
"L160245","16","0","196","0","1466","3","6","false"
"L160246","12","0","116","0","21","4","6","false"
"L160247","5","0","205","2","4735","11","40","true"
"L160248","15","0","222","0","4735","6","8","false"
"L161133","8","0","91","0","246","1","2","false"
"L161134","6","0","112","0","234","3","8","true"
"L161135","6","0","58","0","762","1","3","false"
"L161136","9","0","126","0","762","3","7","false"
"L161137","4","0","52","0","246","1","1","false"
"L161138","31","0","201","0","246","1","1","false"
"L161139","15","0","128","0","246","1","1","false"
"L161140","4","0","95","0","246","1","2","false"
"L161141","1","0","57","0","246","3","9","true"
"L161142","7","0","150","0","479","3","10","true"
"L161143","7","0","34","0","246","1","1","false"
"L161933","2","0","18","1","1466","3","3","false"
"L161937","2","0","14","0","762","1","1","false"
"L161938","1","0","14","0","1466","1","1","false"
"L161940","15","0","132","2","21","7","24","false"
"L161942","1","0","37","0","4735","1","1","false"
"L161943","9","0","164","0","4735","5","6","false"
"L161944","1","0","7","0","4735","1","1","false"
"L161945","1","0","37","0","4735","1","1","false"
"L161947","3","0","18","0","21","1","1","false"
"L161948","2","0","16","0","4735","1","1","false"
"L162402","32","0","339","0","36","4","7","false"
"L162403","5","0","85","0","36","5","5","false"
"L162404","11","0","50","0","5","3","3","false"
"L162405","3","0","36","0","36","2","2","false"
"L162406","1","0","17","0","36","3","3","false"
"L162407","1","0","24","0","1466","1","1","false"
"L162760","9","0","110","0","374","5","7","true"
"L163276","9","0","79","1","12","5","8","false"
"L163277","15","0","108","0","12","5","6","true"
"L163278","38","0","185","2","12","8","19","true"
"L163280","8","0","82","1","762","2","3","false"
"L163281","32","0","163","0","511","6","8","true"
"L163282","2","0","20","0","762","1","1","false"
"L163285","56","0","219","2","12","9","25","true"
"L163720","1","0","77","0","1466","1","1","false"
"L163721","55","0","508","1","21","7","14","false"
"L163722","12","0","156","1","244","4","6","false"
"L163723","1","0","7","0","22","2","2","false"
"L163724","2","0","17","1","1466","4","5","false"
"L163725","3","0","21","0","244","1","1","false"
"L163726","3","0","79","1","22","4","8","false"
"L163727","2","0","29","0","244","1","2","false"
"L163728","15","0","79","1","244","4","7","false"
"L163729","5","0","65","1","811","6","8","false"
"L163730","44","0","251","3","511","5","10","false"
"L167740","1","0","18","0","31","3","3","false"
"L167741","27","0","163","0","1466","3","7","false"
"L170634","28","0","269","1","12","6","21","true"
"L170635","2","0","83","0","4735","1","8","true"
"L170636","1","0","15","0","4735","1","2","false"
"L170878","8","0","103","0","4735","1","7","false"
"L170879","1","0","11","0","1466","2","2","false"
"L170880","30","0","236","3","12","5","26","false"
"L170881","1","0","20","0","4735","1","2","false"
"L170884","114","0","796","7","12","7","43","false"
"L170885","5","0","99","0","4735","2","11","false"
"L170886","1","0","15","0","4735","1","2","false"
"L170887","7","0","39","0","4735","2","4","false"
"L171533","1","0","31","0","4735","1","1","false"
"L181619","1","0","105","0","319","2","3","false"
"L4883","6","0","50","1","1466","3","5","false"
"L5048","67","0","457","0","12","2","2","false"
"L5049","327","0","1687","0","12","2","2","false"
"L5050","168","0","1415","0","12","2","2","false"
"L5051","12","0","68","0","12","2","2","false"
"L6211","1","0","6","1","319","3","3","false"
"L6628","1","0","12","2","511","3","6","false"
"L6629","1","0","6","1","1466","2","3","false"
"L6630","166","0","777","10","12","10","29","false"
"L6631","1","0","13","2","511","3","6","false"
"L6632","68","0","294","3","230","5","7","false"
"L7109","6","0","45","1","1466","2","3","false"
"L7110","9","0","110","1","1466","2","3","false"
"L7111","1","0","20","1","1466","2","2","false"
"L7112","66","0","455","1","1466","2","4","false"
"L8226","29","0","122","5","1466","4","19","false"
"L7865","85","0","671","2","12","7","17","false"
"L7866","12","0","105","1","12","6","9","false"
"L9470","1","0","12","1","12","5","8","false"
"L16346","1","0","9","1","12","5","8","false"
"L16347","1","0","1","1","1466","2","3","false"
"L31049","1","0","18","0","12","3","3","false"
"L31050","4","0","101","0","511","3","3","false"
"L31051","1","0","26","0","38","1","1","false"
"L31052","1","0","54","0","474","2","2","false"
"L31053","1","0","1","0","38","1","1","false"
"L31054","1","0","36","0","474","2","3","false"
"L31217","1","0","18","0","12","3","3","false"
"L31218","9","0","148","0","474","2","2","true"
"L31219","1","0","43","0","38","1","1","true"
"L31220","1","0","53","0","38","1","1","false"
"L31221","1","0","1","0","38","1","1","false"
"L31222","2","0","36","0","474","2","3","false"
"L31394","1","0","1","0","38","1","1","false"
"L31395","1","0","18","0","12","3","3","false"
"L31396","12","0","213","0","474","2","2","false"
"L31397","1","0","91","0","38","1","1","false"
"L31398","1","0","54","0","38","1","1","false"
"L31399","1","0","37","0","474","2","3","false"
"L35002","1","0","32","0","762","3","4","false"
"L35003","2","0","53","0","4735","4","10","false"
"L35004","9","0","107","2","474","6","19","true"
"L35005","16","0","172","2","474","7","22","true"
"L35006","16","0","106","2","762","4","13","false"
"L35007","5","0","65","0","474","5","10","true"
"L35008","10","0","121","3","4735","6","23","true"
"L35009","2","0","53","0","474","4","9","false"
"L35010","20","0","160","2","762","5","16","false"
"L35011","25","0","210","3","762","6","20","false"
"L35012","24","0","178","1","21","7","16","false"
"L35013","55","0","312","7","474","7","45","false"
"L36410","3","0","62","1","474","4","12","false"
"L36411","1","0","22","0","1466","4","6","false"
"L36412","5","0","60","0","22","3","5","false"
"L36413","1","0","15","0","1466","2","3","false"
"L36414","1","0","44","0","474","4","8","false"
"L36415","1","0","33","0","811","2","4","false"
"L36416","31","0","254","4","12","9","29","false"
"L36872","1","0","37","0","474","3","8","false"
"L36873","1","0","21","0","1466","2","3","false"
"L36874","1","0","22","0","474","2","6","false"
"L36875","1","0","31","1","511","4","9","false"
"L36876","1","0","23","0","1466","4","5","false"
"L36877","5","0","32","0","474","1","1","false"
"L36878","1","0","16","0","1466","2","2","false"
"L36879","13","0","212","4","474","6","18","true"
"L36880","2","0","21","0","474","2","4","false"
"L37325","1","0","24","0","4735","1","3","false"
"L37326","1","0","28","1","1466","3","5","false"
"L37327","3","0","62","0","811","2","4","true"
"L37328","1","0","25","0","1466","3","4","false"
"L37329","3","0","55","0","811","2","3","false"
"L37330","20","0","226","1","12","7","19","false"
"L37643","1","0","54","0","474","4","8","false"
"L37644","4","0","97","0","474","6","8","false"
"L37645","1","0","48","0","1466","5","6","false"
"L37646","1","0","15","0","1466","2","2","false"
"L37647","7","0","35","0","1466","3","3","false"
"L37648","4","0","127","1","474","4","10","true"
"L37649","1","0","47","0","1466","3","4","false"
"L37650","12","0","125","0","474","6","15","false"
"L37651","11","0","119","2","474","8","19","false"
"L37652","84","0","638","9","474","11","47","true"
"L44317","1","0","25","1","474","1","1","false"
"L44318","3","0","75","1","89","6","14","false"
"L44319","3","0","60","1","89","5","10","false"
"L44320","3","0","60","1","89","5","11","false"
"L45877","23","0","341","1","12","6","20","true"
"L45878","5","0","151","0","12","4","9","true"
"L45879","2","0","105","1","12","6","11","false"
"L46317","24","0","274","2","12","8","22","false"
"L50378","8","0","80","0","1466","1","2","false"
"L50379","1","0","22","0","1466","2","2","false"
"L50380","75","0","372","7","4735","7","29","false"
"L50381","1","0","17","0","230","3","3","false"
"L50382","2","0","49","0","230","1","1","false"
"L50383","6","0","110","2","479","4","8","false"
"L50384","4","0","45","0","230","1","1","false"
"L50385","1","0","17","0","230","2","2","false"
"L53507","1","0","19","0","4735","1","1","false"
"L56093","8","0","71","0","319","2","3","false"
"L56094","7","0","75","1","319","1","1","true"
"L56095","5","0","55","0","1466","1","3","false"
"L56247","8","0","83","0","1466","1","1","false"
"L56248","4","0","36","0","1466","1","1","false"
"L56314","4","0","60","0","319","1","2","false"
"L56315","5","0","65","1","319","1","2","false"
"L56316","1","0","19","0","319","1","1","false"
"L59239","2","0","46","0","374","3","7","false"
"L59240","3","0","39","0","4735","1","3","false"
"L59241","2","0","35","0","234","2","4","true"
"L59242","16","0","90","1","234","2","9","true"
"L59243","1","0","5","0","4735","1","1","false"
"L59483","16","0","86","0","1466","3","3","true"
"L59484","40","0","289","3","185","4","7","true"
"L59485","1","0","52","0","22","1","2","true"
"L59486","1","0","42","0","22","1","2","true"
"L59487","1","0","19","0","22","1","1","false"
"L59488","7","0","88","0","1466","3","3","true"
"L59489","2","0","33","0","1466","3","3","true"
"L59490","7","0","70","0","1466","3","3","true"
"L59491","1","0","35","0","22","1","1","true"
"L59492","7","0","56","0","22","1","1","true"
"L59493","1","0","17","0","1466","2","2","true"
"L59494","52","0","378","2","185","4","7","true"
"L61039","38","0","223","0","811","4","6","true"
"L61596","4","0","50","0","1466","1","1","false"
"L61598","30","0","183","0","1466","1","1","false"
"L61602","3","0","34","0","1466","1","1","false"
"L64502","5","0","88","0","1466","1","1","false"
"L64503","11","0","68","0","4735","1","2","false"
"L64505","6","0","91","0","1466","1","1","false"
"L64508","5","0","84","0","1466","1","1","false"
"L64509","10","0","76","0","1466","2","2","false"
"L64511","43","0","456","0","1466","2","3","false"
"L64514","1","0","49","0","1466","1","1","false"
"L64516","5","0","36","0","4735","1","1","false"
"L64517","2","0","64","0","1466","1","1","false"
"L64518","2","0","24","0","1466","1","1","false"
"L64519","1","0","20","0","4735","1","1","false"
"L64521","1","0","43","0","1466","1","1","false"
"L64522","1","0","47","0","1466","1","1","false"
"L64524","89","0","457","0","4735","1","1","false"
"L64530","2","0","62","0","1466","1","1","false"
"L64531","6","0","69","0","91","2","2","false"
"L64532","10","0","81","0","1466","2","2","false"
"L64538","2","0","23","0","1466","1","1","false"
"L64540","1","0","38","0","1466","1","1","false"
"L66415","7","0","60","0","1466","1","1","false"
"L66417","13","0","288","0","1466","1","1","false"
"L66908","6","0","197","0","1466","1","1","false"
"L66909","10","0","163","0","1466","1","1","false"
"L67769","1","0","35","0","4735","1","1","false"
"L67771","7","0","69","0","1466","2","2","false"
"L67773","13","0","236","0","1466","2","2","false"
"L67778","25","0","231","0","1466","1","1","false"
"L67783","6","0","70","0","4735","1","1","false"
"L68963","12","0","161","0","4735","1","1","false"
"L69463","1","0","118","0","1466","2","14","false"
"L69464","1","0","128","0","4735","2","15","false"
"L69465","6","0","69","0","1466","2","2","false"
"L69466","19","0","120","0","374","2","9","false"
"L69467","5","0","82","1","4735","3","14","false"
"L69468","3","0","39","0","1466","2","4","false"
"L69470","6","0","61","0","1466","3","8","false"
"L69471","4","0","52","0","1466","3","8","false"
"L69472","4","0","51","1","511","1","1","false"
"L69473","1","0","29","0","4735","1","1","false"
"L69474","1","0","17","0","4735","1","1","false"
"L69476","67","0","361","1","1466","6","34","false"
"L69477","49","0","323","1","1466","6","36","false"
"L70601","8","0","100","0","474","1","1","true"
"L70602","1","0","15","0","89","1","1","true"
"L70686","13","0","124","0","1466","1","1","false"
"L70687","8","0","100","0","89","2","2","true"
"L70688","1","0","16","0","89","1","1","false"
"L70689","9","0","94","0","89","2","2","true"
"L70966","1","0","81","0","474","1","1","true"
"L70967","1","0","15","0","89","1","1","false"
"L71018","44","0","212","0","1466","2","2","false"
"L71204","24","0","185","2","2","4","4","false"
"L71205","5","0","45","0","374","5","6","false"
"L71206","12","0","128","1","374","4","6","false"
"L71207","3","0","45","1","511","3","3","false"
"L71428","3","0","58","0","374","3","3","false"
"L71429","28","0","188","1","374","3","5","false"
"L71430","1","0","34","0","1466","2","2","false"
"L71431","1","0","11","0","4735","1","2","false"
"L71432","12","0","64","0","374","6","9","false"
"L71433","13","0","118","1","1466","3","6","false"
"L71434","6","0","39","0","4735","1","1","false"
"L71435","15","0","123","1","374","3","4","false"
"L71436","29","0","180","0","374","3","3","false"
"L71790","23","0","165","0","1466","2","3","true"
"L71791","10","0","78","0","1466","3","3","false"
"L72216","12","0","63","0","4735","3","5","false"
"L72217","19","0","155","1","374","3","4","false"
"L72218","1","0","7","0","4735","1","1","false"
"L72219","1","0","35","0","1466","4","6","false"
"L72220","3","0","42","0","511","5","7","false"
"L72221","3","0","38","0","4735","2","3","false"
"L72222","4","0","33","0","4735","2","3","false"
"L72223","4","0","32","0","4735","2","4","false"
"L72224","2","0","57","0","374","4","5","false"
"L72225","29","0","223","1","46","5","9","true"
"L72226","37","0","196","2","515","5","9","false"
"L72227","4","0","42","1","1466","1","1","false"
"L72228","1","0","21","0","4735","3","3","false"
"L72229","7","0","41","0","4735","3","4","false"
"L72230","14","0","69","0","1466","4","5","false"
"L72231","21","0","106","1","1466","3","12","true"
"L72232","8","0","63","0","1466","2","2","false"
"L72233","79","0","316","2","1466","4","16","false"
"L72234","1","0","7","0","511","3","3","false"
"L72235","1","0","14","0","1466","3","3","false"
"L72236","11","0","122","0","1466","5","10","false"
"L72237","42","0","381","0","46","2","3","true"
"L73983","12","0","68","0","4735","1","1","false"
"L73984","1","0","30","0","4735","1","1","false"
"L74054","14","0","99","0","231","1","1","false"
"L74055","14","0","99","0","231","3","10","false"
"L76936","1","0","8","0","4735","1","1","false"
"L76938","3","0","40","0","4735","1","2","false"
"L76939","10","0","66","1","4735","1","1","false"
"L76940","8","0","25","0","1","1","1","false"
"L76941","16","0","85","1","1466","2","4","false"
"L76942","1","0","14","1","4735","1","2","false"
"L80173","1","0","6","1","4735","1","1","false"
"L80174","9","0","64","0","1466","3","6","false"
"L80175","12","0","132","0","1466","3","4","false"
"L80176","4","0","52","0","231","4","12","false"
"L80177","1","0","98","0","4735","1","2","false"
"L80179","5","0","37","0","1466","1","2","false"
"L80180","7","0","42","1","31","3","9","false"
"L80181","7","0","98","3","1466","3","15","false"
"L80182","1","0","18","0","4735","2","4","false"
"L80183","4","0","45","1","1466","3","7","false"
"L80184","11","0","92","0","1466","2","7","false"
"L80185","2","0","18","0","4735","1","1","false"
"L80186","1","0","30","0","1466","2","3","false"
"L80187","17","0","144","0","4735","4","10","true"
"L80188","1","0","29","0","1466","2","2","false"
"L80189","9","0","148","1","1466","2","3","false"
"L80190","10","0","89","0","1466","1","1","false"
"L80191","1","0","10","0","1466","1","1","false"
"L80192","1","0","5","0","4735","1","1","false"
"L82076","2","0","65","0","4735","2","2","false"
"L82077","2","0","61","0","22","1","1","false"
"L82078","1","0","13","0","22","1","1","false"
"L82200","2","0","69","0","4735","1","7","false"
"L82201","10","0","276","2","1466","2","9","false"
"L82202","31","0","185","0","1466","2","3","true"
"L82424","2","0","68","1","4735","2","7","false"
"L82425","2","0","61","0","1466","2","6","false"
"L82426","1","0","13","0","4735","1","1","false"
"L82515","32","0","233","0","2","5","10","false"
"L82516","75","0","317","5","1466","8","12","false"
"L83724","2","0","64","0","1466","2","3","false"
"L83725","2","0","61","0","1466","2","5","false"
"L83726","1","0","13","0","4735","1","1","false"
"L84385","12","0","81","1","762","4","5","true"
"L84420","32","0","336","2","12","5","15","true"
"L84421","27","0","258","2","12","5","13","true"
"L84767","8","0","209","0","12","5","10","true"
"L84930","3","0","70","1","511","2","2","false"
"L84932","17","0","137","0","1466","3","6","true"
"L85476","12","0","147","1","12","5","23","true"
"L89369","2","0","31","0","4735","2","2","false"
"L91242","1","0","11","0","4735","1","1","false"
"L91243","1","0","17","0","4735","1","1","false"
"L91308","1","0","21","0","1466","2","5","false"
"L91309","1","0","20","0","4735","1","1","false"
"L91310","1","0","61","0","474","2","3","false"
"L91311","3","0","35","0","4735","1","2","false"
"L91312","1","0","8","0","4735","1","1","false"
"L91572","1","0","52","0","762","3","4","false"
"L91644","1","0","56","0","4735","1","1","false"
"L91645","4","0","43","0","4735","1","1","false"
"L91646","1","0","8","0","4735","1","1","false"
"L91929","1","0","11","0","511","1","1","false"
"L91930","1","0","18","0","511","1","1","false"
"L91931","1","0","18","0","374","2","2","true"
"L91932","3","0","29","0","511","1","1","false"
"L91933","2","0","29","0","374","3","3","true"
"L91934","6","0","50","0","479","2","2","false"
"L91935","1","0","18","0","511","1","1","true"
"L91936","1","0","43","0","511","1","1","false"
"L92077","1","0","11","0","1466","2","3","false"
"L92078","1","0","66","0","4735","1","1","true"
"L92079","21","0","322","0","374","4","11","false"
"L92080","1","0","29","0","4735","2","6","false"
"L92081","1","0","29","0","374","3","5","false"
"L92082","1","0","28","0","1466","2","3","true"
"L92084","1","0","29","0","1466","2","3","true"
"L92085","3","0","42","0","231","5","10","true"
"L92086","3","0","29","0","4735","3","4","true"
"L92087","6","0","51","0","479","5","7","false"
"L92088","2","0","44","0","1466","2","3","false"
"L92089","1","0","34","0","374","3","5","true"
"L93471","1","0","22","2","231","1","2","false"
"L93472","214","0","1405","12","12","10","51","true"
"L93473","1","0","9","0","1466","1","1","false"
"L93474","1","0","20","0","1466","1","1","false"
"L93475","1","0","9","0","1466","1","1","false"
"L93476","16","0","130","2","231","1","3","false"
"L93477","1","0","29","2","231","1","2","false"
"L94826","28","0","253","0","374","6","13","true"
"L94827","3","0","63","0","511","5","10","true"
"L94828","3","0","54","0","511","6","10","true"
"L94829","3","0","54","0","511","6","10","true"
"L96202","1","0","44","0","511","2","4","false"
"L96203","3","0","39","0","230","3","3","false"
"L96204","1","0","57","0","511","4","9","false"
"L96205","4","0","53","0","511","3","6","false"
"L96206","7","0","124","2","511","5","14","false"
"L96207","1","0","20","1","511","6","17","false"
"L96208","29","0","278","2","511","4","14","false"
"L96209","1","0","48","1","511","4","16","false"
"L96733","1","0","26","0","511","1","1","false"
"L96734","1","0","32","0","511","1","1","false"
"L96735","6","0","70","0","511","1","1","false"
"L96736","3","0","58","0","511","1","1","false"
"L96737","5","0","55","0","511","1","2","false"
"L96738","17","0","127","0","230","2","3","false"
"L96739","1","0","36","0","511","1","1","false"
"L96740","1","0","36","0","511","1","1","false"
"L96741","2","0","38","0","511","3","11","true"
"L96742","1","0","26","0","511","3","5","false"
"L96743","9","0","155","0","511","4","7","true"
"L96744","5","0","69","0","511","3","8","true"
"L96745","2","0","47","0","230","5","7","false"
"L96746","1","0","36","0","230","4","9","false"
"L96747","7","0","82","0","230","4","9","false"
"L96748","13","0","160","2","230","9","32","false"
"L96749","13","0","160","2","230","9","33","false"
"L96750","4","0","63","1","511","6","24","false"
"L96751","7","0","77","2","230","5","21","false"
"L96752","4","0","58","0","511","2","7","true"
"L96753","2","0","45","0","230","5","10","false"
"L96754","4","0","103","0","511","3","8","false"
"L96755","12","0","121","0","230","7","14","false"
"L96756","4","0","95","1","511","7","28","false"
"L96757","8","0","89","2","230","8","29","false"
"L96758","1","0","79","1","230","3","8","false"
"L96759","1","0","25","0","230","3","4","false"
"L96760","2","0","46","0","511","3","5","true"
"L96761","43","0","376","2","230","8","23","false"
"L96762","1","0","45","1","511","6","29","false"
"L96763","19","0","158","3","230","7","30","false"
"L96764","5","0","51","0","511","3","10","false"
"L96765","5","0","49","0","762","1","1","false"
"L96766","27","0","347","1","230","7","16","true"
"L96767","38","0","254","0","1466","2","2","false"
"L96768","10","0","174","0","374","1","1","true"
"L96769","2","0","31","0","511","3","7","true"
"L96770","4","0","54","0","230","2","3","false"
"L100059","1","0","29","0","4735","1","1","false"
"L100061","41","0","284","6","1466","5","20","false"
"L100204","1","0","29","0","4735","1","1","false"
"L100206","2","0","51","0","319","3","6","false"
"L100930","19","0","127","1","1466","3","3","false"
"L101099","168","0","931","13","762","16","74","true"
"L101100","36","0","242","2","22","9","30","false"
"L101101","30","0","199","1","374","10","33","true"
"L101102","52","0","321","3","374","10","47","true"
"L101103","67","0","422","6","12","11","28","true"
"L101104","76","0","475","7","811","15","63","true"
"L101105","54","0","349","3","374","10","48","true"
"L101106","55","0","356","3","374","10","48","true"
"L101107","52","0","322","3","374","10","49","true"
"L101108","50","0","307","3","374","10","48","true"
"L101109","4","0","80","1","12","5","5","false"
"L101110","37","0","388","2","511","10","41","false"
"L101111","52","0","321","3","374","10","47","true"
"L101112","57","0","319","3","374","9","41","true"
"L101113","17","0","148","2","12","8","11","false"
"L101114","87","0","329","1","1466","8","27","true"
"L104920","107","0","593","8","811","11","40","false"
"L104921","30","0","230","3","811","10","30","true"
"L105378","51","0","267","4","12","9","31","true"
"L105379","14","0","133","1","4735","2","4","false"
"L105380","36","0","253","2","762","10","35","true"
"L105381","2","0","11","0","244","1","2","false"
"L105382","21","0","193","1","12","5","5","false"
"L105383","68","0","312","3","374","9","39","false"
"L105384","20","0","164","4","374","8","26","false"
"L105385","40","0","280","5","479","8","42","true"
"L105386","23","0","177","3","374","8","22","false"
"L105387","18","0","133","4","244","10","26","false"
"L105388","66","0","340","2","511","7","33","false"
"L105389","42","0","223","5","12","13","32","true"
"L105390","29","0","194","5","244","11","33","true"
"L105391","13","0","156","3","374","7","30","false"
"L105392","29","0","192","2","374","7","32","false"
"L105393","15","0","150","3","511","2","7","false"
"L106776","38","0","297","4","244","10","41","true"
"L107364","50","0","184","1","22","3","3","false"
"L107365","170","0","834","7","185","14","40","true"
"L107366","37","0","236","1","4735","2","4","false"
"L109132","8","0","40","0","1466","1","2","false"
"L109133","21","0","175","0","374","4","4","true"
"L109134","11","0","116","2","374","4","12","true"
"L109135","9","0","103","3","1466","3","12","true"
"L109136","1","0","16","0","1466","1","1","false"
"L109138","19","0","155","2","374","4","15","true"
"L109442","7","0","126","1","231","3","15","false"
"L109443","1","0","17","1","1466","2","4","false"
"L109444","6","0","77","1","1466","2","6","false"
"L109786","4","0","108","2","762","4","7","false"
"L109787","1","0","36","1","511","3","5","false"
"L110982","1","0","8","0","246","1","2","false"
"L110983","7","0","63","0","1466","2","7","false"
"L110984","48","0","335","3","12","8","26","true"
"L110985","2","0","35","0","230","3","4","false"
"L110986","14","0","116","1","246","2","8","false"
"L110987","36","0","182","2","246","2","9","false"
"L110988","1","0","5","0","246","1","1","false"
"L110989","1","0","50","0","230","2","3","true"
"L110990","1","0","10","0","246","1","1","false"
"L110991","4","0","30","0","246","1","1","false"
"L115451","21","0","90","0","4735","1","3","false"
"L115452","5","0","110","2","1466","2","2","false"
"L116607","28","0","251","5","511","5","23","true"
"L116608","67","0","565","11","511","8","53","true"
"L116609","1","0","42","1","1466","2","3","false"
"L116610","15","0","89","3","374","4","9","false"
"L116611","19","0","203","2","511","5","20","true"
"L116612","19","0","141","1","511","3","10","false"
"L116613","24","0","274","6","511","6","40","true"
"L116614","6","0","22","0","515","3","4","false"
"L116615","39","0","332","5","511","7","40","false"
"L117745","23","0","144","1","511","7","11","false"
"L117746","30","0","157","1","511","7","11","false"
"L117747","9","0","72","0","511","7","10","true"
"L117748","31","0","117","0","22","3","4","true"
"L117749","12","0","91","0","511","6","9","false"
"L118180","7","0","58","0","46","1","2","false"
"L118310","21","0","217","2","511","5","9","false"
"L118311","1","0","29","0","4735","2","2","true"
"L118312","2","0","36","0","4735","2","3","true"
"L118701","7","0","53","1","762","4","8","false"
"L118702","2","0","11","0","0","0","1","false"
"L118721","35","0","177","1","244","4","9","false"
"L118815","17","0","217","0","1466","4","8","true"
"L118817","25","0","153","1","515","3","3","false"
"L118818","4","0","22","0","1466","1","1","false"
"L119507","1","0","102","1","4735","9","30","true"
"L119508","121","0","891","11","4735","12","78","true"
"L120305","72","0","608","3","1466","3","10","true"
"L120306","37","0","289","2","1466","2","4","true"
"L120307","5","0","36","0","319","1","1","true"
"L120308","4","0","70","1","1466","2","2","false"
"L121087","3","0","43","1","1466","2","5","false"
"L121088","1","0","7","0","319","1","1","false"
"L121089","5","0","36","1","4735","2","4","false"
"L121090","5","0","34","1","4735","2","4","false"
"L121271","1","0","23","0","1466","1","1","false"
"L121272","1","0","19","0","1466","1","1","false"
