"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of previous modifications","Number of developer commits","Number of committers","Number of bugs"
"L14023","JdkLoggerTest.java","common/src/test/java/io/netty/logging/JdkLoggerTest.java","L14016","1","0","158","0","6","72","4","0"
"L14024","Log4JLoggerFactoryTest.java","common/src/test/java/io/netty/logging/Log4JLoggerFactoryTest.java","L14016","1","0","11","0","2","4057","1","0"
"L14025","Log4JLoggerTest.java","common/src/test/java/io/netty/logging/Log4JLoggerTest.java","L14016","1","0","155","0","6","72","4","0"
"L14026","Slf4JLoggerFactoryTest.java","common/src/test/java/io/netty/logging/Slf4JLoggerFactoryTest.java","L14016","1","0","11","0","2","4057","1","0"
"L14027","Slf4JLoggerTest.java","common/src/test/java/io/netty/logging/Slf4JLoggerTest.java","L14016","1","0","157","0","6","72","4","0"
"L16511","DiscardClient.java","example/src/main/java/io/netty/example/discard/DiscardClient.java","L16510","4","0","45","0","12","72","4","0"
"L16512","DiscardClientHandler.java","example/src/main/java/io/netty/example/discard/DiscardClientHandler.java","L16510","4","0","58","0","8","4057","1","0"
"L16513","DiscardServer.java","example/src/main/java/io/netty/example/discard/DiscardServer.java","L16510","2","0","40","0","10","72","3","0"
"L16514","DiscardServerHandler.java","example/src/main/java/io/netty/example/discard/DiscardServerHandler.java","L16510","1","0","24","0","8","4057","1","0"
"L16670","EchoClient.java","example/src/main/java/io/netty/example/echo/EchoClient.java","L16669","4","0","59","0","23","72","4","0"
"L16671","EchoClientHandler.java","example/src/main/java/io/netty/example/echo/EchoClientHandler.java","L16669","3","0","37","0","10","4057","1","0"
"L16672","EchoServer.java","example/src/main/java/io/netty/example/echo/EchoServer.java","L16669","2","0","49","0","27","72","3","0"
"L16673","EchoServerHandler.java","example/src/main/java/io/netty/example/echo/EchoServerHandler.java","L16669","1","0","24","0","9","4057","1","0"
"L16776","BigIntegerDecoder.java","example/src/main/java/io/netty/example/factorial/BigIntegerDecoder.java","L16775","4","0","29","0","6","4057","1","0"
"L16777","FactorialClient.java","example/src/main/java/io/netty/example/factorial/FactorialClient.java","L16775","3","0","46","0","13","72","4","0"
"L16778","FactorialClientHandler.java","example/src/main/java/io/netty/example/factorial/FactorialClientHandler.java","L16775","9","0","89","0","6","4057","1","0"
"L16779","FactorialClientInitializer.java","example/src/main/java/io/netty/example/factorial/FactorialClientInitializer.java","L16775","1","0","21","0","4","72","2","0"
"L16780","FactorialServer.java","example/src/main/java/io/netty/example/factorial/FactorialServer.java","L16775","2","0","31","0","10","72","3","0"
"L16781","FactorialServerHandler.java","example/src/main/java/io/netty/example/factorial/FactorialServerHandler.java","L16775","1","0","34","0","3","4057","1","0"
"L16782","FactorialServerInitializer.java","example/src/main/java/io/netty/example/factorial/FactorialServerInitializer.java","L16775","1","0","17","0","4","72","2","0"
"L16783","NumberEncoder.java","example/src/main/java/io/netty/example/factorial/NumberEncoder.java","L16775","2","0","22","0","4","4057","1","0"
"L17496","LocalEcho.java","example/src/main/java/io/netty/example/localecho/LocalEcho.java","L17495","5","0","77","0","7","72","2","0"
"L17497","LocalEchoClientHandler.java","example/src/main/java/io/netty/example/localecho/LocalEchoClientHandler.java","L17495","1","0","14","0","2","4057","1","0"
"L17498","LocalEchoServerHandler.java","example/src/main/java/io/netty/example/localecho/LocalEchoServerHandler.java","L17495","1","0","14","0","2","4057","1","0"
"L17592","LocalTimeClient.java","example/src/main/java/io/netty/example/localtime/LocalTimeClient.java","L17591","6","0","74","0","12","72","4","0"
"L17593","LocalTimeClientHandler.java","example/src/main/java/io/netty/example/localtime/LocalTimeClientHandler.java","L17591","6","0","75","0","4","4057","1","0"
"L17594","LocalTimeClientInitializer.java","example/src/main/java/io/netty/example/localtime/LocalTimeClientInitializer.java","L17591","1","0","19","0","1","4057","1","0"
"L17595","LocalTimeProtocol.java","example/src/main/java/io/netty/example/localtime/LocalTimeProtocol.java","L17591","211","0","2382","0","1","4057","1","0"
"L17596","LocalTimeServer.java","example/src/main/java/io/netty/example/localtime/LocalTimeServer.java","L17591","2","0","31","0","7","72","3","0"
"L17597","LocalTimeServerHandler.java","example/src/main/java/io/netty/example/localtime/LocalTimeServerHandler.java","L17591","2","0","48","0","4","4057","1","0"
"L17598","LocalTimeServerInitializer.java","example/src/main/java/io/netty/example/localtime/LocalTimeServerInitializer.java","L17591","1","0","19","0","1","4057","1","0"
"L18678","ObjectEchoClient.java","example/src/main/java/io/netty/example/objectecho/ObjectEchoClient.java","L18677","4","0","57","0","10","72","4","0"
"L18679","ObjectEchoClientHandler.java","example/src/main/java/io/netty/example/objectecho/ObjectEchoClientHandler.java","L18677","3","0","38","1","6","1649","3","0"
"L18680","ObjectEchoServer.java","example/src/main/java/io/netty/example/objectecho/ObjectEchoServer.java","L18677","2","0","45","0","8","72","3","0"
"L18681","ObjectEchoServerHandler.java","example/src/main/java/io/netty/example/objectecho/ObjectEchoServerHandler.java","L18677","1","0","23","0","3","4057","1","0"
"L18768","PortUnificationServer.java","example/src/main/java/io/netty/example/portunification/PortUnificationServer.java","L18767","2","0","38","0","7","72","3","0"
"L18769","PortUnificationServerHandler.java","example/src/main/java/io/netty/example/portunification/PortUnificationServerHandler.java","L18767","31","0","114","0","11","72","2","1"
"L18835","HexDumpProxy.java","example/src/main/java/io/netty/example/proxy/HexDumpProxy.java","L18834","2","0","41","0","12","72","4","0"
"L18836","HexDumpProxyBackendHandler.java","example/src/main/java/io/netty/example/proxy/HexDumpProxyBackendHandler.java","L18834","1","0","32","0","7","4057","1","0"
"L18837","HexDumpProxyFrontendHandler.java","example/src/main/java/io/netty/example/proxy/HexDumpProxyFrontendHandler.java","L18834","5","0","64","0","10","72","2","0"
"L18838","HexDumpProxyInitializer.java","example/src/main/java/io/netty/example/proxy/HexDumpProxyInitializer.java","L18834","1","0","19","0","1","4057","1","0"
"L18926","QuoteOfTheMomentClient.java","example/src/main/java/io/netty/example/qotm/QuoteOfTheMomentClient.java","L18925","3","0","44","0","12","72","4","0"
"L18927","QuoteOfTheMomentClientHandler.java","example/src/main/java/io/netty/example/qotm/QuoteOfTheMomentClientHandler.java","L18925","2","0","24","0","6","4057","3","0"
"L18928","QuoteOfTheMomentServer.java","example/src/main/java/io/netty/example/qotm/QuoteOfTheMomentServer.java","L18925","2","0","34","0","8","72","2","0"
"L18929","QuoteOfTheMomentServerHandler.java","example/src/main/java/io/netty/example/qotm/QuoteOfTheMomentServerHandler.java","L18925","2","0","39","0","6","4057","1","0"
"L19014","SecureChatClient.java","example/src/main/java/io/netty/example/securechat/SecureChatClient.java","L19013","6","0","56","0","10","72","4","0"
"L19015","SecureChatClientHandler.java","example/src/main/java/io/netty/example/securechat/SecureChatClientHandler.java","L19013","1","0","20","0","7","4057","3","0"
"L19016","SecureChatClientInitializer.java","example/src/main/java/io/netty/example/securechat/SecureChatClientInitializer.java","L19013","1","0","25","0","1","4057","1","0"
"L19017","SecureChatKeyStore.java","example/src/main/java/io/netty/example/securechat/SecureChatKeyStore.java","L19013","2","0","279","0","1","4057","1","0"
"L19018","SecureChatServer.java","example/src/main/java/io/netty/example/securechat/SecureChatServer.java","L19013","2","0","32","0","8","72","3","0"
"L19019","SecureChatServerHandler.java","example/src/main/java/io/netty/example/securechat/SecureChatServerHandler.java","L19013","4","0","47","0","6","4057","1","0"
"L19020","SecureChatServerInitializer.java","example/src/main/java/io/netty/example/securechat/SecureChatServerInitializer.java","L19013","1","0","25","0","1","4057","1","0"
"L19021","SecureChatSslContextFactory.java","example/src/main/java/io/netty/example/securechat/SecureChatSslContextFactory.java","L19013","1","0","52","0","5","4057","1","0"
"L19022","SecureChatTrustManagerFactory.java","example/src/main/java/io/netty/example/securechat/SecureChatTrustManagerFactory.java","L19013","1","0","44","0","2","1649","2","0"
"L19191","TelnetClient.java","example/src/main/java/io/netty/example/telnet/TelnetClient.java","L19190","6","0","55","0","10","72","4","0"
"L19192","TelnetClientHandler.java","example/src/main/java/io/netty/example/telnet/TelnetClientHandler.java","L19190","1","0","22","0","6","4057","3","0"
"L19193","TelnetClientInitializer.java","example/src/main/java/io/netty/example/telnet/TelnetClientInitializer.java","L19190","1","0","22","0","2","1649","2","0"
"L19194","TelnetServer.java","example/src/main/java/io/netty/example/telnet/TelnetServer.java","L19190","2","0","31","0","7","72","3","0"
"L19195","TelnetServerHandler.java","example/src/main/java/io/netty/example/telnet/TelnetServerHandler.java","L19190","4","0","45","0","4","4057","2","0"
"L19196","TelnetServerPipelineFactory.java","example/src/main/java/io/netty/example/telnet/TelnetServerPipelineFactory.java","L19190","1","0","22","0","4","4057","2","0"
"L19282","UptimeClient.java","example/src/main/java/io/netty/example/uptime/UptimeClient.java","L19281","2","0","48","0","10","72","4","0"
"L19283","UptimeClientHandler.java","example/src/main/java/io/netty/example/uptime/UptimeClientHandler.java","L19281","6","0","74","0","11","4057","3","0"
"L16965","HttpStaticFileServer.java","example/src/main/java/io/netty/example/http/file/HttpStaticFileServer.java","L16964","2","0","31","0","8","72","3","0"
"L16966","HttpStaticFileServerHandler.java","example/src/main/java/io/netty/example/http/file/HttpStaticFileServerHandler.java","L16964","20","0","153","0","12","4057","4","0"
"L16967","HttpStaticFileServerInitializer.java","example/src/main/java/io/netty/example/http/file/HttpStaticFileServerInitializer.java","L16964","1","0","19","0","1","4057","1","0"
"L17078","HttpSnoopClient.java","example/src/main/java/io/netty/example/http/snoop/HttpSnoopClient.java","L17077","9","0","69","1","17","72","4","0"
"L17079","HttpSnoopClientHandler.java","example/src/main/java/io/netty/example/http/snoop/HttpSnoopClientHandler.java","L17077","8","0","53","0","8","4057","3","0"
"L17080","HttpSnoopClientInitializer.java","example/src/main/java/io/netty/example/http/snoop/HttpSnoopClientInitializer.java","L17077","2","0","29","0","3","4057","1","1"
"L17081","HttpSnoopServer.java","example/src/main/java/io/netty/example/http/snoop/HttpSnoopServer.java","L17077","2","0","34","0","10","72","3","0"
"L17082","HttpSnoopServerHandler.java","example/src/main/java/io/netty/example/http/snoop/HttpSnoopServerHandler.java","L17077","18","0","126","2","17","72","3","0"
"L17083","HttpSnoopServerInitializer.java","example/src/main/java/io/netty/example/http/snoop/HttpSnoopServerInitializer.java","L17077","1","0","17","0","3","4057","1","0"
"L17194","AutobahnServer.java","example/src/main/java/io/netty/example/http/websocketx/autobahn/AutobahnServer.java","L17193","2","0","34","0","13","72","5","0"
"L17195","AutobahnServerHandler.java","example/src/main/java/io/netty/example/http/websocketx/autobahn/AutobahnServerHandler.java","L17193","15","0","95","0","16","72","4","0"
"L17196","AutobahnServerInitializer.java","example/src/main/java/io/netty/example/http/websocketx/autobahn/AutobahnServerInitializer.java","L17193","1","0","17","0","1","4057","1","0"
"L17197","package-info.java","example/src/main/java/io/netty/example/http/websocketx/autobahn/package-info.java","L17193","1","0","1","0","5","4057","3","0"
"L17259","package-info.java","example/src/main/java/io/netty/example/http/websocketx/client/package-info.java","L17258","1","0","1","0","3","4057","1","0"
"L17260","WebSocketClient.java","example/src/main/java/io/netty/example/http/websocketx/client/WebSocketClient.java","L17258","4","0","74","0","21","72","5","1"
"L17261","WebSocketClientHandler.java","example/src/main/java/io/netty/example/http/websocketx/client/WebSocketClientHandler.java","L17258","6","0","50","0","9","4057","3","1"
"L17311","package-info.java","example/src/main/java/io/netty/example/http/websocketx/server/package-info.java","L17310","1","0","1","0","1","4057","1","0"
"L17312","WebSocketServer.java","example/src/main/java/io/netty/example/http/websocketx/server/WebSocketServer.java","L17310","2","0","35","0","16","72","6","0"
"L17313","WebSocketServerHandler.java","example/src/main/java/io/netty/example/http/websocketx/server/WebSocketServerHandler.java","L17310","14","0","101","0","11","4057","3","0"
"L17314","WebSocketServerIndexPage.java","example/src/main/java/io/netty/example/http/websocketx/server/WebSocketServerIndexPage.java","L17310","1","0","55","0","5","4057","1","0"
"L17315","WebSocketServerInitializer.java","example/src/main/java/io/netty/example/http/websocketx/server/WebSocketServerInitializer.java","L17310","1","0","17","0","1","4057","1","0"
"L17381","package-info.java","example/src/main/java/io/netty/example/http/websocketx/sslserver/package-info.java","L17380","1","0","1","0","2","4057","1","0"
"L17382","WebSocketSslServer.java","example/src/main/java/io/netty/example/http/websocketx/sslserver/WebSocketSslServer.java","L17380","6","0","45","0","13","72","5","0"
"L17383","WebSocketSslServerHandler.java","example/src/main/java/io/netty/example/http/websocketx/sslserver/WebSocketSslServerHandler.java","L17380","14","0","102","0","12","4057","3","0"
"L17384","WebSocketSslServerInitializer.java","example/src/main/java/io/netty/example/http/websocketx/sslserver/WebSocketSslServerInitializer.java","L17380","1","0","22","0","1","4057","1","0"
"L17385","WebSocketSslServerSslContext.java","example/src/main/java/io/netty/example/http/websocketx/sslserver/WebSocketSslServerSslContext.java","L17380","5","0","50","0","8","4057","3","0"
"L20014","TestUtils.java","testsuite/src/test/java/io/netty/testsuite/util/TestUtils.java","L20013","3","0","20","0","4","4057","2","0"
"L19379","AbstractDatagramTest.java","testsuite/src/test/java/io/netty/testsuite/transport/socket/AbstractDatagramTest.java","L19378","3","0","47","0","7","4057","2","0"
"L19380","AbstractSocketTest.java","testsuite/src/test/java/io/netty/testsuite/transport/socket/AbstractSocketTest.java","L19378","3","0","50","0","7","72","3","0"
"L19381","DatagramMulticastTest.java","testsuite/src/test/java/io/netty/testsuite/transport/socket/DatagramMulticastTest.java","L19378","3","0","74","0","8","4057","1","0"
"L19382","DatagramUnicastTest.java","testsuite/src/test/java/io/netty/testsuite/transport/socket/DatagramUnicastTest.java","L19378","1","0","43","0","4","4057","1","0"
"L19383","SocketEchoTest.java","testsuite/src/test/java/io/netty/testsuite/transport/socket/SocketEchoTest.java","L19378","19","0","110","0","7","4057","1","0"
"L19384","SocketFixedLengthEchoTest.java","testsuite/src/test/java/io/netty/testsuite/transport/socket/SocketFixedLengthEchoTest.java","L19378","19","0","125","0","5","4057","1","0"
"L19385","SocketObjectEchoTest.java","testsuite/src/test/java/io/netty/testsuite/transport/socket/SocketObjectEchoTest.java","L19378","18","0","128","0","2","4057","1","0"
"L19386","SocketSpdyEchoTest.java","testsuite/src/test/java/io/netty/testsuite/transport/socket/SocketSpdyEchoTest.java","L19378","24","0","211","0","8","4057","1","0"
"L19387","SocketSslEchoTest.java","testsuite/src/test/java/io/netty/testsuite/transport/socket/SocketSslEchoTest.java","L19378","21","0","499","0","9","4057","1","0"
"L19388","SocketStringEchoTest.java","testsuite/src/test/java/io/netty/testsuite/transport/socket/SocketStringEchoTest.java","L19378","20","0","130","0","3","4057","1","0"
"L19389","SocketSuspendTest.java","testsuite/src/test/java/io/netty/testsuite/transport/socket/SocketSuspendTest.java","L19378","8","0","93","1","3","72","2","0"
"L19390","SocketTestPermutation.java","testsuite/src/test/java/io/netty/testsuite/transport/socket/SocketTestPermutation.java","L19378","5","0","138","0","10","72","2","0"
"L20039","Bootstrap.java","transport/src/main/java/io/netty/bootstrap/Bootstrap.java","L20038","28","0","193","0","11","72","3","1"
"L20040","package-info.java","transport/src/main/java/io/netty/bootstrap/package-info.java","L20038","1","0","1","0","5","4057","2","0"
"L20041","ServerBootstrap.java","transport/src/main/java/io/netty/bootstrap/ServerBootstrap.java","L20038","35","0","237","0","23","72","3","2"
"L20213","AbstractChannel.java","transport/src/main/java/io/netty/channel/AbstractChannel.java","L20212","78","0","660","0","65","72","3","7"
"L20214","AbstractServerChannel.java","transport/src/main/java/io/netty/channel/AbstractServerChannel.java","L20212","3","0","82","0","31","72","3","0"
"L20215","BlockingOperationException.java","transport/src/main/java/io/netty/channel/BlockingOperationException.java","L20212","1","0","14","0","5","4057","2","0"
"L20216","Channel.java","transport/src/main/java/io/netty/channel/Channel.java","L20212","1","0","43","0","30","72","3","1"
"L20217","ChannelConfig.java","transport/src/main/java/io/netty/channel/ChannelConfig.java","L20212","1","0","15","0","7","4057","2","1"
"L20218","ChannelException.java","transport/src/main/java/io/netty/channel/ChannelException.java","L20212","1","0","15","0","3","4057","2","0"
"L20219","ChannelFuture.java","transport/src/main/java/io/netty/channel/ChannelFuture.java","L20212","1","0","25","0","8","4057","2","0"
"L20220","ChannelFutureAggregator.java","transport/src/main/java/io/netty/channel/ChannelFutureAggregator.java","L20212","7","0","43","0","6","4057","2","0"
"L20221","ChannelFutureFactory.java","transport/src/main/java/io/netty/channel/ChannelFutureFactory.java","L20212","1","0","6","0","6","4057","2","0"
"L20222","ChannelFutureListener.java","transport/src/main/java/io/netty/channel/ChannelFutureListener.java","L20212","2","0","19","0","5","4057","2","0"
"L20223","ChannelFutureProgressListener.java","transport/src/main/java/io/netty/channel/ChannelFutureProgressListener.java","L20212","1","0","4","0","3","4057","2","0"
"L20224","ChannelHandler.java","transport/src/main/java/io/netty/channel/ChannelHandler.java","L20212","1","0","24","0","8","4057","2","0"
"L20225","ChannelHandlerAdapter.java","transport/src/main/java/io/netty/channel/ChannelHandlerAdapter.java","L20212","2","0","35","0","16","4057","2","0"
"L20226","ChannelHandlerContext.java","transport/src/main/java/io/netty/channel/ChannelHandlerContext.java","L20212","1","0","34","0","19","72","3","1"
"L20227","ChannelHandlerLifeCycleException.java","transport/src/main/java/io/netty/channel/ChannelHandlerLifeCycleException.java","L20212","1","0","15","0","3","4057","2","0"
"L20228","ChannelHandlerType.java","transport/src/main/java/io/netty/channel/ChannelHandlerType.java","L20212","1","0","11","0","7","4057","2","0"
"L20229","ChannelInboundByteHandler.java","transport/src/main/java/io/netty/channel/ChannelInboundByteHandler.java","L20212","1","0","6","0","5","4057","2","0"
"L20230","ChannelInboundByteHandlerAdapter.java","transport/src/main/java/io/netty/channel/ChannelInboundByteHandlerAdapter.java","L20212","2","0","22","0","11","72","3","1"
"L20231","ChannelInboundHandler.java","transport/src/main/java/io/netty/channel/ChannelInboundHandler.java","L20212","1","0","5","0","8","4057","2","1"
"L20232","ChannelInboundHandlerAdapter.java","transport/src/main/java/io/netty/channel/ChannelInboundHandlerAdapter.java","L20212","1","0","6","0","13","4057","2","0"
"L20233","ChannelInboundInvoker.java","transport/src/main/java/io/netty/channel/ChannelInboundInvoker.java","L20212","1","0","10","0","5","4057","2","0"
"L20234","ChannelInboundMessageHandler.java","transport/src/main/java/io/netty/channel/ChannelInboundMessageHandler.java","L20212","1","0","6","0","5","4057","2","0"
"L20235","ChannelInboundMessageHandlerAdapter.java","transport/src/main/java/io/netty/channel/ChannelInboundMessageHandlerAdapter.java","L20212","4","0","26","0","15","72","3","4"
"L20236","ChannelInitializer.java","transport/src/main/java/io/netty/channel/ChannelInitializer.java","L20212","4","0","31","0","10","4057","2","0"
"L20237","ChannelMetadata.java","transport/src/main/java/io/netty/channel/ChannelMetadata.java","L20212","2","0","20","0","3","72","2","0"
"L20238","ChannelOperationHandler.java","transport/src/main/java/io/netty/channel/ChannelOperationHandler.java","L20212","1","0","12","0","7","4057","2","0"
"L20239","ChannelOperationHandlerAdapter.java","transport/src/main/java/io/netty/channel/ChannelOperationHandlerAdapter.java","L20212","2","0","61","0","7","4057","2","0"
"L20240","ChannelOption.java","transport/src/main/java/io/netty/channel/ChannelOption.java","L20212","5","0","83","0","9","1649","2","1"
"L20241","ChannelOutboundByteHandler.java","transport/src/main/java/io/netty/channel/ChannelOutboundByteHandler.java","L20212","1","0","6","0","5","4057","2","0"
"L20242","ChannelOutboundByteHandlerAdapter.java","transport/src/main/java/io/netty/channel/ChannelOutboundByteHandlerAdapter.java","L20212","1","0","10","0","10","72","3","1"
"L20243","ChannelOutboundHandler.java","transport/src/main/java/io/netty/channel/ChannelOutboundHandler.java","L20212","1","0","5","0","8","4057","2","1"
"L20244","ChannelOutboundHandlerAdapter.java","transport/src/main/java/io/netty/channel/ChannelOutboundHandlerAdapter.java","L20212","1","0","6","0","15","4057","2","0"
"L20245","ChannelOutboundInvoker.java","transport/src/main/java/io/netty/channel/ChannelOutboundInvoker.java","L20212","1","0","20","0","5","4057","2","1"
"L20246","ChannelOutboundMessageHandler.java","transport/src/main/java/io/netty/channel/ChannelOutboundMessageHandler.java","L20212","1","0","6","0","5","4057","2","0"
"L20247","ChannelOutboundMessageHandlerAdapter.java","transport/src/main/java/io/netty/channel/ChannelOutboundMessageHandlerAdapter.java","L20212","1","0","10","0","7","4057","2","2"
"L20248","ChannelPipeline.java","transport/src/main/java/io/netty/channel/ChannelPipeline.java","L20212","1","0","45","3","20","72","3","1"
"L20249","ChannelPipelineException.java","transport/src/main/java/io/netty/channel/ChannelPipelineException.java","L20212","1","0","15","0","3","4057","2","0"
"L20250","ChannelStateHandler.java","transport/src/main/java/io/netty/channel/ChannelStateHandler.java","L20212","1","0","8","0","9","72","3","0"
"L20251","ChannelStateHandlerAdapter.java","transport/src/main/java/io/netty/channel/ChannelStateHandlerAdapter.java","L20212","2","0","54","0","8","4057","2","0"
"L20252","CombinedChannelHandler.java","transport/src/main/java/io/netty/channel/CombinedChannelHandler.java","L20212","7","0","145","0","10","4057","2","2"
"L20253","CompleteChannelFuture.java","transport/src/main/java/io/netty/channel/CompleteChannelFuture.java","L20212","6","0","84","0","10","4057","3","0"
"L20254","DefaultChannelConfig.java","transport/src/main/java/io/netty/channel/DefaultChannelConfig.java","L20212","14","0","92","0","7","4057","2","1"
"L20255","DefaultChannelFuture.java","transport/src/main/java/io/netty/channel/DefaultChannelFuture.java","L20212","63","0","408","0","16","4057","3","1"
"L20256","DefaultChannelHandlerContext.java","transport/src/main/java/io/netty/channel/DefaultChannelHandlerContext.java","L20212","95","0","697","1","37","72","4","10"
"L20257","DefaultChannelPipeline.java","transport/src/main/java/io/netty/channel/DefaultChannelPipeline.java","L20212","190","0","1285","4","79","72","3","8"
"L20258","DefaultChannelPipelineModificationTask.java","transport/src/main/java/io/netty/channel/DefaultChannelPipelineModificationTask.java","L20212","2","0","21","0","4","4057","2","0"
"L20259","DefaultEventExecutor.java","transport/src/main/java/io/netty/channel/DefaultEventExecutor.java","L20212","7","0","27","0","8","72","3","1"
"L20260","DefaultEventExecutorGroup.java","transport/src/main/java/io/netty/channel/DefaultEventExecutorGroup.java","L20212","1","0","14","0","2","72","2","1"
"L20261","EventExecutor.java","transport/src/main/java/io/netty/channel/EventExecutor.java","L20212","1","0","7","0","9","72","3","0"
"L20262","EventExecutorGroup.java","transport/src/main/java/io/netty/channel/EventExecutorGroup.java","L20212","1","0","10","0","2","72","2","0"
"L20263","EventLoop.java","transport/src/main/java/io/netty/channel/EventLoop.java","L20212","1","0","5","0","12","72","3","0"
"L20264","EventLoopException.java","transport/src/main/java/io/netty/channel/EventLoopException.java","L20212","1","0","15","0","4","4057","2","0"
"L20265","EventLoopGroup.java","transport/src/main/java/io/netty/channel/EventLoopGroup.java","L20212","1","0","7","0","2","72","2","0"
"L20266","FailedChannelFuture.java","transport/src/main/java/io/netty/channel/FailedChannelFuture.java","L20212","4","0","37","0","6","4057","2","0"
"L20267","MultithreadEventExecutorGroup.java","transport/src/main/java/io/netty/channel/MultithreadEventExecutorGroup.java","L20212","20","0","107","0","2","72","2","1"
"L20268","MultithreadEventLoopGroup.java","transport/src/main/java/io/netty/channel/MultithreadEventLoopGroup.java","L20212","1","0","20","0","2","72","2","0"
"L20269","NoSuchBufferException.java","transport/src/main/java/io/netty/channel/NoSuchBufferException.java","L20212","1","0","19","0","5","4057","2","0"
"L20270","package-info.java","transport/src/main/java/io/netty/channel/package-info.java","L20212","1","0","1","0","3","4057","2","0"
"L20271","ServerChannel.java","transport/src/main/java/io/netty/channel/ServerChannel.java","L20212","1","0","4","0","3","4057","2","0"
"L20272","SingleThreadEventExecutor.java","transport/src/main/java/io/netty/channel/SingleThreadEventExecutor.java","L20212","76","0","520","0","15","72","3","1"
"L20273","SingleThreadEventLoop.java","transport/src/main/java/io/netty/channel/SingleThreadEventLoop.java","L20212","3","0","36","0","26","72","3","1"
"L20274","SucceededChannelFuture.java","transport/src/main/java/io/netty/channel/SucceededChannelFuture.java","L20212","1","0","23","0","6","4057","2","0"
"L20275","VoidChannelFuture.java","transport/src/main/java/io/netty/channel/VoidChannelFuture.java","L20212","3","0","101","0","6","4057","2","0"
"L22470","AbstractEmbeddedChannel.java","transport/src/main/java/io/netty/channel/embedded/AbstractEmbeddedChannel.java","L22469","15","0","182","0","18","72","3","2"
"L22471","EmbeddedByteChannel.java","transport/src/main/java/io/netty/channel/embedded/EmbeddedByteChannel.java","L22469","6","0","56","0","18","72","3","1"
"L22472","EmbeddedEventLoop.java","transport/src/main/java/io/netty/channel/embedded/EmbeddedEventLoop.java","L22469","1","0","83","0","6","72","3","1"
"L22473","EmbeddedMessageChannel.java","transport/src/main/java/io/netty/channel/embedded/EmbeddedMessageChannel.java","L22469","4","0","47","0","16","72","3","1"
"L22474","EmbeddedSocketAddress.java","transport/src/main/java/io/netty/channel/embedded/EmbeddedSocketAddress.java","L22469","1","0","5","0","4","4057","2","0"
"L22475","package-info.java","transport/src/main/java/io/netty/channel/embedded/package-info.java","L22469","1","0","1","0","4","4057","2","0"
"L22701","ChannelGroup.java","transport/src/main/java/io/netty/channel/group/ChannelGroup.java","L22700","1","0","16","0","10","4057","2","0"
"L22702","ChannelGroupFuture.java","transport/src/main/java/io/netty/channel/group/ChannelGroupFuture.java","L22700","1","0","27","0","5","4057","2","0"
"L22703","ChannelGroupFutureListener.java","transport/src/main/java/io/netty/channel/group/ChannelGroupFutureListener.java","L22700","1","0","5","0","3","4057","2","0"
"L22704","CombinedIterator.java","transport/src/main/java/io/netty/channel/group/CombinedIterator.java","L22700","7","0","49","0","3","4057","2","0"
"L22705","DefaultChannelGroup.java","transport/src/main/java/io/netty/channel/group/DefaultChannelGroup.java","L22700","23","0","190","0","9","4057","2","0"
"L22706","DefaultChannelGroupFuture.java","transport/src/main/java/io/netty/channel/group/DefaultChannelGroupFuture.java","L22700","49","0","298","0","12","72","3","0"
"L22707","package-info.java","transport/src/main/java/io/netty/channel/group/package-info.java","L22700","1","0","1","0","3","4057","2","0"
"L22972","LocalAddress.java","transport/src/main/java/io/netty/channel/local/LocalAddress.java","L22971","4","0","50","0","5","4057","2","0"
"L22973","LocalChannel.java","transport/src/main/java/io/netty/channel/local/LocalChannel.java","L22971","17","0","235","0","20","72","3","1"
"L22974","LocalChannelRegistry.java","transport/src/main/java/io/netty/channel/local/LocalChannelRegistry.java","L22971","5","0","37","0","5","4057","2","0"
"L22975","LocalEventLoop.java","transport/src/main/java/io/netty/channel/local/LocalEventLoop.java","L22971","7","0","32","0","10","72","3","1"
"L22976","LocalEventLoopGroup.java","transport/src/main/java/io/netty/channel/local/LocalEventLoopGroup.java","L22971","1","0","19","0","2","72","2","1"
"L22977","LocalServerChannel.java","transport/src/main/java/io/netty/channel/local/LocalServerChannel.java","L22971","3","0","110","0","12","72","3","0"
"L22978","package-info.java","transport/src/main/java/io/netty/channel/local/package-info.java","L22971","1","0","1","0","3","4057","2","0"
"L23796","DatagramChannel.java","transport/src/main/java/io/netty/channel/socket/DatagramChannel.java","L23795","1","0","42","0","11","72","3","0"
"L23797","DatagramChannelConfig.java","transport/src/main/java/io/netty/channel/socket/DatagramChannelConfig.java","L23795","1","0","27","0","6","4057","2","0"
"L23798","DatagramPacket.java","transport/src/main/java/io/netty/channel/socket/DatagramPacket.java","L23795","3","0","27","0","5","4057","2","0"
"L23799","DefaultDatagramChannelConfig.java","transport/src/main/java/io/netty/channel/socket/DefaultDatagramChannelConfig.java","L23795","48","0","282","0","8","4057","2","0"
"L23800","DefaultServerSocketChannelConfig.java","transport/src/main/java/io/netty/channel/socket/DefaultServerSocketChannelConfig.java","L23795","13","0","98","0","7","72","3","0"
"L23801","DefaultSocketChannelConfig.java","transport/src/main/java/io/netty/channel/socket/DefaultSocketChannelConfig.java","L23795","31","0","192","0","4","4057","2","0"
