"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of developer commits","Number of committers","Number of previous modifications","Number of bugs"
"L44486","BlobStoreIndexGateway.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/gateway/blobstore/BlobStoreIndexGateway.java","L44485","3","0","49","0","4735","1","6","0"
"L44487","BlobStoreIndexShardGateway.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/gateway/blobstore/BlobStoreIndexShardGateway.java","L44485","122","0","670","1","4735","1","44","0"
"L44898","FsIndexGateway.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/gateway/fs/FsIndexGateway.java","L44897","1","0","19","0","4735","1","11","0"
"L44899","FsIndexGatewayModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/gateway/fs/FsIndexGatewayModule.java","L44897","1","0","8","0","4735","1","3","0"
"L44900","FsIndexShardGateway.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/gateway/fs/FsIndexShardGateway.java","L44897","4","0","52","0","4735","1","24","0"
"L45162","LocalIndexGateway.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/gateway/local/LocalIndexGateway.java","L45161","1","0","24","0","4735","1","1","0"
"L45163","LocalIndexGatewayModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/gateway/local/LocalIndexGatewayModule.java","L45161","1","0","8","0","4735","1","1","0"
"L45164","LocalIndexShardGateway.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/gateway/local/LocalIndexShardGateway.java","L45161","18","0","141","1","4735","1","8","1"
"L45224","NoneIndexGateway.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/gateway/none/NoneIndexGateway.java","L45223","1","0","24","0","4735","1","6","0"
"L45225","NoneIndexGatewayModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/gateway/none/NoneIndexGatewayModule.java","L45223","1","0","8","0","4735","1","4","0"
"L45226","NoneIndexShardGateway.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/gateway/none/NoneIndexShardGateway.java","L45223","2","0","60","0","4735","1","21","0"
"L46229","AbstractFieldMapper.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/AbstractFieldMapper.java","L46228","39","0","316","0","4735","1","3","0"
"L46230","AllFieldMapper.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/AllFieldMapper.java","L46228","20","0","130","0","4735","1","4","0"
"L46231","AnalyzerMapper.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/AnalyzerMapper.java","L46228","7","0","69","0","4735","1","6","0"
"L46232","ArrayValueMapperParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/ArrayValueMapperParser.java","L46228","1","0","3","0","4735","1","1","0"
"L46233","BinaryFieldMapper.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/BinaryFieldMapper.java","L46228","4","0","71","0","4735","1","3","0"
"L46234","BooleanFieldMapper.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/BooleanFieldMapper.java","L46228","22","0","138","0","4735","1","2","0"
"L46235","BoostFieldMapper.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/BoostFieldMapper.java","L46228","16","0","143","0","4735","1","6","0"
"L46236","ByteFieldMapper.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/ByteFieldMapper.java","L46228","35","0","197","0","4735","1","1","0"
"L46237","ContentPath.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/ContentPath.java","L46228","4","0","58","0","4735","1","3","0"
"L46238","DateFieldMapper.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/DateFieldMapper.java","L46228","30","0","203","0","4735","1","6","0"
"L46239","DoubleFieldMapper.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/DoubleFieldMapper.java","L46228","36","0","198","0","4735","1","5","0"
"L46240","DynamicTemplate.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/DynamicTemplate.java","L46228","49","0","171","0","4735","1","3","1"
"L46241","FloatFieldMapper.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/FloatFieldMapper.java","L46228","35","0","198","0","4735","1","5","0"
"L46242","IdFieldMapper.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/IdFieldMapper.java","L46228","9","0","95","0","4735","1","3","0"
"L46243","IncludeInAllMapper.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/IncludeInAllMapper.java","L46228","1","0","4","0","4735","1","1","1"
"L46244","IndexFieldMapper.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/IndexFieldMapper.java","L46228","7","0","100","0","4735","1","3","0"
"L46245","IntegerFieldMapper.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/IntegerFieldMapper.java","L46228","35","0","198","0","4735","1","5","0"
"L46246","LongFieldMapper.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/LongFieldMapper.java","L46228","35","0","198","0","4735","1","5","0"
"L46247","MergeContext.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/MergeContext.java","L46228","1","0","28","0","4735","1","3","0"
"L46248","MultiFieldMapper.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/MultiFieldMapper.java","L46228","36","0","211","0","4735","1","3","1"
"L46249","NumberFieldMapper.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/NumberFieldMapper.java","L46228","8","0","132","0","4735","1","5","1"
"L46250","ObjectMapper.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/ObjectMapper.java","L46228","102","0","508","2","4735","1","14","2"
"L46251","ParentFieldMapper.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/ParentFieldMapper.java","L46228","12","0","108","1","4735","1","3","0"
"L46252","ParseContext.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/ParseContext.java","L46228","2","0","153","0","4735","1","11","0"
"L46253","RootObjectMapper.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/RootObjectMapper.java","L46228","28","0","174","0","4735","1","6","0"
"L46254","RoutingFieldMapper.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/RoutingFieldMapper.java","L46228","18","0","126","0","4735","1","7","0"
"L46255","ShortFieldMapper.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/ShortFieldMapper.java","L46228","35","0","198","0","4735","1","5","0"
"L46256","SourceFieldMapper.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/SourceFieldMapper.java","L46228","22","0","155","0","4735","1","7","0"
"L46257","StringFieldMapper.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/StringFieldMapper.java","L46228","21","0","143","0","4735","1","3","1"
"L46258","TypeFieldMapper.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/TypeFieldMapper.java","L46228","4","0","83","0","4735","1","3","0"
"L46259","UidFieldMapper.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/UidFieldMapper.java","L46228","2","0","73","0","4735","1","3","0"
"L46260","XContentDocumentMapper.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/XContentDocumentMapper.java","L46228","44","0","413","1","4735","1","34","1"
"L46261","XContentDocumentMapperParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/XContentDocumentMapperParser.java","L46228","55","0","273","1","4735","1","28","0"
"L46262","XContentMapper.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/XContentMapper.java","L46228","1","0","56","0","4735","1","3","0"
"L46263","XContentMapperBuilders.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/XContentMapperBuilders.java","L46228","1","0","78","0","4735","1","9","0"
"L46264","XContentTypeParsers.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/mapper/xcontent/XContentTypeParsers.java","L46228","30","0","113","0","4735","1","4","0"
"L50504","BalancedSegmentMergePolicyProvider.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/merge/policy/BalancedSegmentMergePolicyProvider.java","L50502","1","0","40","0","4735","1","10","0"
"L50505","EnableMergePolicy.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/merge/policy/EnableMergePolicy.java","L50502","1","0","6","0","4735","1","1","0"
"L50506","LogByteSizeMergePolicyProvider.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/merge/policy/LogByteSizeMergePolicyProvider.java","L50502","5","0","85","0","4735","1","15","0"
"L50507","LogDocMergePolicyProvider.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/merge/policy/LogDocMergePolicyProvider.java","L50502","5","0","80","0","4735","1","13","0"
"L50508","MergeFactor.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/merge/policy/MergeFactor.java","L50502","1","0","13","0","4735","1","3","0"
"L50509","MergePolicyModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/merge/policy/MergePolicyModule.java","L50502","1","0","18","0","4735","1","4","1"
"L50739","ConcurrentMergeSchedulerProvider.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/merge/scheduler/ConcurrentMergeSchedulerProvider.java","L50738","4","0","46","0","4735","1","12","0"
"L50740","MergeSchedulerModule.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/merge/scheduler/MergeSchedulerModule.java","L50738","1","0","18","0","4735","1","3","1"
"L50742","SerialMergeSchedulerProvider.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/merge/scheduler/SerialMergeSchedulerProvider.java","L50738","4","0","36","0","4735","1","7","0"
"L51574","QueryParsers.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/support/QueryParsers.java","L51573","5","0","36","0","4735","1","11","0"
"L51833","AndFilterBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/AndFilterBuilder.java","L51832","5","0","42","0","4735","1","4","0"
"L51834","AndFilterParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/AndFilterParser.java","L51832","15","0","68","0","4735","1","5","0"
"L51835","BaseFilterBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/BaseFilterBuilder.java","L51832","1","0","12","0","4735","1","3","0"
"L51836","BaseQueryBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/BaseQueryBuilder.java","L51832","3","0","40","0","4735","1","4","0"
"L51837","BoolFilterBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/BoolFilterBuilder.java","L51832","7","0","60","0","4735","1","4","0"
"L51838","BoolFilterParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/BoolFilterParser.java","L51832","22","0","77","0","4735","1","8","0"
"L51839","BoolQueryBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/BoolQueryBuilder.java","L51832","8","0","72","0","4735","1","2","0"
"L51840","BoolQueryParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/BoolQueryParser.java","L51832","24","0","78","0","4735","1","5","0"
"L51841","BoostingQueryBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/BoostingQueryBuilder.java","L51832","5","0","48","0","4735","1","1","0"
"L51842","BoostingQueryParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/BoostingQueryParser.java","L51832","14","0","60","0","4735","1","1","0"
"L51843","ConstantScoreQueryBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/ConstantScoreQueryBuilder.java","L51832","2","0","23","0","4735","1","2","0"
"L51844","ConstantScoreQueryParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/ConstantScoreQueryParser.java","L51832","10","0","54","1","4735","1","10","0"
"L51845","CustomBoostFactorQueryBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/CustomBoostFactorQueryBuilder.java","L51832","2","0","23","0","4735","1","2","0"
"L51846","CustomBoostFactorQueryParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/CustomBoostFactorQueryParser.java","L51832","10","0","51","0","4735","1","5","0"
"L51847","CustomScoreQueryBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/CustomScoreQueryBuilder.java","L51832","6","0","58","0","4735","1","6","0"
"L51848","CustomScoreQueryParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/CustomScoreQueryParser.java","L51832","13","0","91","0","4735","1","11","0"
"L51849","DisMaxQueryBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/DisMaxQueryBuilder.java","L51832","4","0","37","0","4735","1","3","0"
"L51850","DisMaxQueryParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/DisMaxQueryParser.java","L51832","11","0","56","0","4735","1","4","0"
"L51851","ExistsFilterBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/ExistsFilterBuilder.java","L51832","2","0","22","0","4735","1","1","0"
"L51852","ExistsFilterParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/ExistsFilterParser.java","L51832","11","0","59","0","4735","1","2","0"
"L51853","FieldMaskingSpanQueryBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/FieldMaskingSpanQueryBuilder.java","L51832","2","0","26","0","4735","1","1","0"
"L51854","FieldMaskingSpanQueryParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/FieldMaskingSpanQueryParser.java","L51832","11","0","63","0","4735","1","1","0"
"L51855","FieldQueryBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/FieldQueryBuilder.java","L51832","11","0","126","0","4735","1","3","0"
"L51856","FieldQueryParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/FieldQueryParser.java","L51832","30","0","105","0","4735","1","8","0"
"L51857","FilterBuilders.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/FilterBuilders.java","L51832","1","0","107","0","4735","1","11","0"
"L51858","FilteredQueryBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/FilteredQueryBuilder.java","L51832","2","0","27","0","4735","1","2","0"
"L51859","FilteredQueryParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/FilteredQueryParser.java","L51832","13","0","66","0","4735","1","7","0"
"L51860","FQueryFilterParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/FQueryFilterParser.java","L51832","10","0","52","0","4735","1","3","0"
"L51861","FuzzyLikeThisFieldQueryBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/FuzzyLikeThisFieldQueryBuilder.java","L51832","7","0","65","0","4735","1","2","0"
"L51862","FuzzyLikeThisFieldQueryParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/FuzzyLikeThisFieldQueryParser.java","L51832","15","0","75","0","4735","1","4","0"
"L51863","FuzzyLikeThisQueryBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/FuzzyLikeThisQueryBuilder.java","L51832","9","0","73","0","4735","1","2","0"
"L51864","FuzzyLikeThisQueryParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/FuzzyLikeThisQueryParser.java","L51832","21","0","75","0","4735","1","5","0"
"L51865","FuzzyQueryBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/FuzzyQueryBuilder.java","L51832","7","0","46","0","4735","1","2","0"
"L51866","FuzzyQueryParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/FuzzyQueryParser.java","L51832","12","0","65","0","4735","1","2","0"
"L51867","GeoBoundingBoxFilterBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/GeoBoundingBoxFilterBuilder.java","L51832","7","0","71","0","4735","1","7","0"
"L51868","GeoBoundingBoxFilterParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/GeoBoundingBoxFilterParser.java","L51832","40","0","134","1","4735","1","10","0"
"L51869","GeoDistanceFilterBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/GeoDistanceFilterBuilder.java","L51832","5","0","74","0","4735","1","6","0"
"L51870","GeoDistanceFilterParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/GeoDistanceFilterParser.java","L51832","29","0","135","1","4735","1","9","0"
"L51871","GeoPolygonFilterBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/GeoPolygonFilterBuilder.java","L51832","4","0","49","0","4735","1","6","0"
"L51872","GeoPolygonFilterParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/GeoPolygonFilterParser.java","L51832","29","0","124","1","4735","1","8","0"
"L51873","HasChildFilterBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/HasChildFilterBuilder.java","L51832","3","0","34","0","4735","1","2","0"
"L51874","HasChildFilterParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/HasChildFilterParser.java","L51832","14","0","72","0","4735","1","2","0"
"L51875","HasChildQueryBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/HasChildQueryBuilder.java","L51832","3","0","34","0","4735","1","2","0"
"L51876","HasChildQueryParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/HasChildQueryParser.java","L51832","12","0","70","0","4735","1","2","0"
"L51877","MatchAllFilterBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/MatchAllFilterBuilder.java","L51832","1","0","10","0","4735","1","2","0"
"L51878","MatchAllFilterParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/MatchAllFilterParser.java","L51832","2","0","28","0","4735","1","1","0"
"L51879","MatchAllQueryBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/MatchAllQueryBuilder.java","L51832","3","0","25","0","4735","1","2","0"
"L51880","MatchAllQueryParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/MatchAllQueryParser.java","L51832","9","0","46","0","4735","1","6","0"
"L51881","MissingFilterBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/MissingFilterBuilder.java","L51832","2","0","22","0","4735","1","1","0"
"L51882","MissingFilterParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/MissingFilterParser.java","L51832","11","0","62","0","4735","1","4","0"
"L51883","MoreLikeThisFieldQueryBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/MoreLikeThisFieldQueryBuilder.java","L51832","14","0","109","0","4735","1","2","0"
"L51884","MoreLikeThisFieldQueryParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/MoreLikeThisFieldQueryParser.java","L51832","29","0","87","0","4735","1","5","0"
"L51885","MoreLikeThisQueryBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/MoreLikeThisQueryBuilder.java","L51832","16","0","117","0","4735","1","2","0"
"L51886","MoreLikeThisQueryParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/MoreLikeThisQueryParser.java","L51832","31","0","81","0","4735","1","4","0"
"L51887","NotFilterBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/NotFilterBuilder.java","L51832","3","0","31","0","4735","1","4","0"
"L51888","NotFilterParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/NotFilterParser.java","L51832","11","0","54","0","4735","1","3","0"
"L51889","NumericRangeFilterBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/NumericRangeFilterBuilder.java","L51832","3","0","187","0","4735","1","2","0"
"L51890","NumericRangeFilterParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/NumericRangeFilterParser.java","L51832","26","0","92","0","4735","1","2","0"
"L51891","OrFilterBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/OrFilterBuilder.java","L51832","5","0","42","0","4735","1","4","0"
"L51892","OrFilterParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/OrFilterParser.java","L51832","15","0","68","0","4735","1","5","0"
"L51893","PrefixFilterBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/PrefixFilterBuilder.java","L51832","3","0","32","0","4735","1","4","0"
"L51894","PrefixFilterParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/PrefixFilterParser.java","L51832","11","0","67","0","4735","1","7","0"
"L51895","PrefixQueryBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/PrefixQueryBuilder.java","L51832","2","0","28","0","4735","1","2","0"
"L51896","PrefixQueryParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/PrefixQueryParser.java","L51832","11","0","66","0","4735","1","4","1"
"L51897","QueryBuilders.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/QueryBuilders.java","L51832","1","0","182","0","4735","1","10","0"
"L51898","QueryFilterBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/QueryFilterBuilder.java","L51832","5","0","36","0","4735","1","4","0"
"L51899","QueryFilterParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/QueryFilterParser.java","L51832","1","0","24","0","4735","1","4","0"
"L51900","QueryParseContext.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/QueryParseContext.java","L51832","16","0","157","0","4735","1","13","0"
"L51901","QueryStringQueryBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/QueryStringQueryBuilder.java","L51832","20","0","152","0","4735","1","4","0"
"L51902","QueryStringQueryParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/QueryStringQueryParser.java","L51832","50","0","161","0","4735","1","11","0"
"L51903","RangeFilterBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/RangeFilterBuilder.java","L51832","3","0","192","0","4735","1","6","0"
"L51904","RangeFilterParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/RangeFilterParser.java","L51832","27","0","97","0","4735","1","9","0"
"L51905","RangeQueryBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/RangeQueryBuilder.java","L51832","2","0","207","0","4735","1","2","0"
"L51906","RangeQueryParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/RangeQueryParser.java","L51832","19","0","77","0","4735","1","3","0"
"L51907","ScriptFilterBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/ScriptFilterBuilder.java","L51832","7","0","59","0","4735","1","7","0"
"L51908","ScriptFilterParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/ScriptFilterParser.java","L51832","27","0","136","0","4735","1","11","0"
"L51909","SpanFirstQueryBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/SpanFirstQueryBuilder.java","L51832","2","0","26","0","4735","1","2","0"
"L51910","SpanFirstQueryParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/SpanFirstQueryParser.java","L51832","10","0","58","0","4735","1","3","0"
"L51911","SpanNearQueryBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/SpanNearQueryBuilder.java","L51832","7","0","57","0","4735","1","2","0"
"L51912","SpanNearQueryParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/SpanNearQueryParser.java","L51832","16","0","68","0","4735","1","4","0"
"L51913","SpanNotQueryBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/SpanNotQueryBuilder.java","L51832","4","0","38","0","4735","1","2","0"
"L51914","SpanNotQueryParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/SpanNotQueryParser.java","L51832","11","0","62","0","4735","1","3","0"
"L51915","SpanOrQueryBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/SpanOrQueryBuilder.java","L51832","4","0","32","0","4735","1","2","0"
"L51916","SpanOrQueryParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/SpanOrQueryParser.java","L51832","9","0","56","0","4735","1","4","0"
"L51917","SpanTermQueryBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/SpanTermQueryBuilder.java","L51832","2","0","43","0","4735","1","2","0"
"L51918","SpanTermQueryParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/SpanTermQueryParser.java","L51832","11","0","68","0","4735","1","5","0"
"L51919","TermFilterBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/TermFilterBuilder.java","L51832","3","0","47","0","4735","1","4","0"
"L51920","TermFilterParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/TermFilterParser.java","L51832","13","0","72","0","4735","1","8","0"
"L51921","TermQueryBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/TermQueryBuilder.java","L51832","2","0","46","0","4735","1","3","0"
"L51922","TermQueryParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/TermQueryParser.java","L51832","11","0","67","0","4735","1","4","0"
"L51923","TermsFilterBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/TermsFilterBuilder.java","L51832","8","0","67","0","4735","1","4","0"
"L51924","TermsFilterParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/TermsFilterParser.java","L51832","14","0","75","0","4735","1","9","0"
"L51925","TermsQueryBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/TermsQueryBuilder.java","L51832","9","0","75","0","4735","1","1","0"
"L51926","TermsQueryParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/TermsQueryParser.java","L51832","17","0","81","0","4735","1","1","0"
"L51927","TopChildrenQueryBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/TopChildrenQueryBuilder.java","L51832","6","0","58","0","4735","1","2","0"
"L51928","TopChildrenQueryParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/TopChildrenQueryParser.java","L51832","17","0","77","0","4735","1","2","0"
"L51929","WildcardQueryBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/WildcardQueryBuilder.java","L51832","2","0","28","0","4735","1","2","0"
"L51930","WildcardQueryParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/WildcardQueryParser.java","L51832","10","0","67","0","4735","1","4","0"
"L51931","XContentFilterBuilder.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/XContentFilterBuilder.java","L51832","1","0","4","0","4735","1","1","0"
"L51932","XContentFilterParser.java","modules/elasticsearch/src/main/java/org/elasticsearch/index/query/xcontent/XContentFilterParser.java","L51832","1","0","9","0","4735","1","1","0"
