@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L90344","30","0","413","0","4735","1","3","false"
"L90510","4","0","64","0","4735","1","1","false"
"L89569","4","0","60","0","4735","1","2","false"
"L89600","5","0","155","0","4735","2","5","false"
"L89739","5","0","187","0","4735","1","5","false"
"L89997","6","0","76","0","4735","1","1","false"
"L90155","3","0","51","0","4735","1","1","false"
"L90175","17","0","101","2","4735","1","3","false"
"L90197","3","0","59","0","4735","1","2","false"
"L90536","3","0","54","0","4735","1","1","false"
"L90561","8","0","86","0","4735","1","1","false"
"L90583","5","0","77","0","4735","2","6","false"
"L90619","16","0","113","0","4735","3","7","false"
"L90648","3","0","52","0","4735","1","2","false"
"L90668","16","0","97","0","4735","1","2","false"
"L90689","3","0","55","0","4735","1","3","false"
"L95289","7","0","80","0","4735","1","1","false"
"L95290","12","0","113","0","4735","1","1","false"
"L95291","10","0","111","0","4735","1","1","false"
"L95988","4","0","69","0","4735","1","1","false"
"L95989","7","0","80","0","4735","1","2","false"
"L95991","14","0","261","0","4735","1","1","false"
"L95992","6","0","70","0","4735","1","1","false"
"L95993","9","0","95","0","4735","1","2","false"
"L95994","7","0","94","0","4735","1","2","false"
"L97372","27","0","192","0","4735","1","1","false"
"L97373","34","0","191","0","4735","1","1","false"
"L97697","27","0","192","0","4735","1","1","false"
"L97698","34","0","191","0","4735","1","1","false"
"L97982","27","0","192","0","4735","1","1","false"
"L97983","34","0","191","0","4735","1","1","false"
"L98317","27","0","192","0","4735","1","1","false"
"L98318","34","0","191","0","4735","1","1","false"
"L98601","21","0","177","0","4735","1","1","false"
"L98602","34","0","191","0","4735","1","1","false"
"L98881","27","0","197","0","4735","1","2","false"
"L98882","34","0","191","0","4735","1","1","false"
"L99181","27","0","192","0","4735","1","1","false"
"L99182","34","0","191","0","4735","1","1","false"
"L99467","27","0","197","0","4735","1","1","false"
"L99468","38","0","199","0","4735","1","1","false"
"L100128","20","0","297","0","4735","1","1","false"
"L100129","19","0","171","0","4735","1","2","false"
"L100404","20","0","297","0","4735","1","1","false"
"L100405","19","0","171","0","4735","1","2","false"
"L100631","18","0","296","0","4735","1","1","false"
"L100632","19","0","172","0","4735","1","2","false"
"L106307","3","0","44","0","4735","1","2","false"
"L105649","4","0","62","0","4735","1","5","false"
"L105650","3","0","53","0","4735","1","2","false"
"L105651","2","0","52","0","4735","1","2","false"
"L105742","6","0","96","0","4735","1","1","false"
"L105933","7","0","81","0","4735","1","2","false"
"L105934","5","0","62","0","4735","1","2","false"
"L106078","4","0","102","0","4735","1","2","false"
"L106079","8","0","137","0","4735","1","2","false"
"L106248","31","0","205","0","4735","1","1","false"
"L106310","7","0","90","0","4735","1","1","false"
"L105787","21","0","144","0","4735","1","1","false"
"L105819","25","0","187","0","4735","1","1","false"
"L105820","11","0","115","0","4735","1","1","false"
"L105821","24","0","207","0","4735","1","1","false"
"L106360","8","0","466","0","4735","1","2","false"
"L106435","7","0","138","0","4735","1","1","false"
"L106544","17","0","211","0","4735","1","3","false"
"L106545","8","0","87","0","4735","1","2","false"
"L106644","2","0","24","0","4735","1","1","false"
"L106645","11","0","263","0","4735","2","4","false"
"L106646","1","0","9","0","4735","1","1","false"
"L106695","1","0","98","0","762","1","1","false"
"L106827","4","0","165","0","4735","1","1","false"
"L106843","1","0","227","0","4735","1","1","false"
"L107033","1","0","86","0","4735","1","1","false"
"L107051","5","0","336","2","4735","1","3","false"
"L107090","1","0","77","0","0","0","1","false"
"L107135","21","0","301","0","4735","1","1","false"
"L107220","42","0","333","1","4735","1","1","false"
"L108131","2","0","111","0","4735","2","4","false"
"L108146","12","0","255","0","4735","3","11","false"
"L108170","1","0","207","0","319","3","6","false"
"L108251","5","0","71","1","4735","1","2","false"
"L108260","19","0","175","0","4735","1","1","false"
"L108367","5","0","29","0","4735","1","1","false"
"L108398","8","0","63","0","4735","1","1","false"
"L108438","14","0","89","0","4735","1","3","false"
"L108532","8","0","76","1","4735","1","1","false"
"L108533","12","0","132","0","4735","1","1","false"
"L108534","46","0","328","0","4735","1","1","false"
"L110958","13","0","386","0","4735","1","1","false"
"L106501","2","0","27","0","4735","1","1","false"
"L106502","1","0","37","0","4735","1","1","false"
"L106503","1","0","37","0","4735","1","1","false"
"L106767","14","0","429","1","4735","1","2","false"
"L106768","8","0","123","0","4735","1","1","false"
"L106769","19","0","326","0","4735","1","3","false"
"L106858","4","0","82","0","4735","1","2","false"
"L106877","4","0","67","0","4735","1","1","false"
"L106981","9","0","109","0","4735","2","2","false"
"L107002","7","0","119","0","4735","1","2","false"
"L107003","1","0","102","0","4735","1","3","false"
"L107367","16","0","470","1","4735","1","2","false"
"L107393","7","0","95","0","4735","1","2","false"
"L107418","1","0","225","0","4735","2","3","false"
"L107440","15","0","295","0","4735","1","1","false"
"L107442","30","0","297","0","4735","1","1","false"
"L107443","34","0","324","0","4735","1","1","false"
"L107583","63","0","1596","2","4735","1","5","false"
"L107705","1","0","214","0","4735","1","2","false"
"L107728","11","0","184","1","4735","1","1","false"
"L107729","2","0","80","0","0","0","1","false"
"L107801","30","0","571","0","4735","1","7","false"
"L107837","3","0","101","0","4735","1","1","false"
"L107868","1","0","49","0","4735","1","1","false"
"L107898","12","0","332","0","1466","3","5","false"
"L107944","10","0","193","0","4735","1","1","false"
"L107945","9","0","81","0","4735","1","1","false"
"L108006","1","0","88","0","4735","1","1","false"
"L108036","1","0","96","0","4735","1","2","false"
"L108057","28","0","454","0","4735","1","1","false"
"L108107","2","0","41","0","4735","1","1","false"
"L108773","1","0","36","0","4735","1","3","false"
"L108783","1","0","45","0","4735","1","3","false"
"L108794","1","0","276","0","4735","1","1","false"
"L108795","1","0","41","0","4735","1","1","false"
"L109052","1","0","56","0","4735","1","2","false"
"L109063","1","0","297","0","4735","1","1","false"
"L109081","1","0","23","0","4735","1","1","false"
"L109090","1","0","31","0","4735","1","1","false"
"L109091","19","0","281","1","4735","1","4","false"
"L109146","1","0","124","0","4735","1","2","false"
"L109147","1","0","125","0","0","0","1","false"
"L109148","1","0","59","0","0","0","1","false"
"L109222","1","0","30","0","4735","1","1","false"
"L109333","1","0","75","0","4735","1","1","false"
"L109496","1","0","28","0","4735","1","2","false"
"L109503","1","0","53","1","4735","1","2","false"
"L109538","1","0","91","0","4735","1","2","false"
"L109628","2","0","110","0","4735","1","2","false"
"L109649","3","0","98","0","4735","1","1","false"
"L109650","2","0","45","0","4735","1","1","false"
"L109652","1","0","44","0","4735","1","1","false"
"L109790","26","0","688","0","4735","1","5","false"
"L109791","2","0","36","0","4735","1","1","false"
"L110438","1","0","105","1","4735","1","4","false"
"L110456","1","0","1615","0","4735","1","7","false"
"L110878","1","0","195","0","4735","1","4","false"
"L108846","5","0","114","1","4735","1","1","false"
"L108848","4","0","79","0","4735","1","1","false"
"L108856","1","0","16","0","4735","1","1","false"
"L108857","2","0","61","0","4735","1","1","false"
"L108858","3","0","145","1","4735","1","2","false"
"L109194","1","0","38","0","4735","1","3","false"
"L109195","1","0","31","0","4735","1","2","false"
"L109247","1","0","31","0","4735","1","1","false"
"L109248","1","0","35","0","4735","1","1","false"
"L109249","1","0","42","0","4735","1","1","false"
"L109250","5","0","82","0","4735","1","2","false"
"L109312","17","0","201","0","4735","1","1","false"
"L109327","1","0","53","0","762","1","1","false"
"L109410","8","0","112","0","4735","1","2","false"
"L109445","1","0","46","0","4735","1","1","false"
"L109446","1","0","71","0","4735","1","1","false"
"L109467","6","0","60","0","4735","1","1","false"
"L109485","1","0","136","1","4735","1","2","false"
"L109739","4","0","58","0","4735","1","2","false"
"L109945","1","0","18","1","4735","1","3","false"
"L110113","1","0","112","0","4735","2","3","false"
"L110132","1","0","105","0","4735","1","1","false"
"L110142","1","0","35","0","4735","1","1","false"
"L110143","1","0","43","0","4735","1","1","false"
"L110153","1","0","26","0","4735","1","1","false"
"L110159","1","0","45","0","4735","1","1","false"
"L110165","1","0","60","0","4735","1","1","false"
"L110173","3","0","109","0","4735","1","1","false"
"L110205","1","0","57","0","0","0","1","false"
"L110206","1","0","70","0","0","0","1","false"
"L110207","1","0","57","0","0","0","1","false"
"L110208","5","0","304","0","0","0","1","false"
"L110241","2","0","78","0","4735","1","1","false"
"L110250","1","0","63","0","4735","1","1","false"
"L110264","1","0","53","0","4735","1","1","false"
"L110283","1","0","75","0","4735","1","1","false"
"L110300","1","0","261","0","4735","1","1","false"
"L110313","3","0","83","0","762","2","2","false"
"L110321","1","0","40","0","4735","1","1","false"
"L110333","1","0","68","0","4735","1","1","false"
"L110348","1","0","24","0","4735","1","1","false"
"L110354","1","0","75","0","4735","2","3","false"
"L110364","1","0","70","0","4735","1","1","false"
"L110373","1","0","54","0","4735","1","2","false"
"L110374","2","0","137","0","4735","1","3","false"
"L110394","1","0","37","0","4735","1","1","false"
"L110400","1","0","68","0","4735","1","1","false"
"L110410","1","0","63","0","4735","1","1","false"
"L110419","1","0","176","0","4735","1","1","false"
"L110459","1","0","65","0","4735","1","2","false"
"L110508","1","0","60","0","4735","1","2","false"
"L110509","1","0","68","0","4735","1","2","false"
"L110817","1","0","36","0","0","0","1","false"
"L110819","3","0","156","0","4735","2","3","false"
"L110902","1","0","21","0","4735","1","1","false"
"L110903","1","0","21","0","4735","1","2","false"
"L109275","3","0","127","0","0","0","1","false"
"L109577","2","0","105","0","4735","1","3","false"
"L109603","1","0","72","0","4735","1","2","false"
"L110185","1","0","34","0","4735","1","1","false"
"L110192","1","0","40","0","4735","1","1","false"
"L110198","1","0","100","0","4735","1","1","false"
"L110286","1","0","71","0","4735","1","1","false"
