"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of previous modifications","Number of developer commits","Number of committers","Number of bugs"
"L13058","WebSocket13FrameEncoder.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocket13FrameEncoder.java","L13041","1","0","6","0","6","72","2","0"
"L13059","WebSocketClientHandshaker.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker.java","L13041","13","0","137","3","38","4057","5","0"
"L13060","WebSocketClientHandshaker00.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker00.java","L13041","21","0","139","15","54","1649","5","0"
"L13061","WebSocketClientHandshaker07.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker07.java","L13041","16","0","97","3","17","4057","3","0"
"L13062","WebSocketClientHandshaker08.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker08.java","L13041","16","0","98","16","54","4057","5","0"
"L13063","WebSocketClientHandshaker13.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshaker13.java","L13041","18","0","104","14","57","4057","6","0"
"L13064","WebSocketClientHandshakerFactory.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientHandshakerFactory.java","L13041","5","0","34","0","17","4057","4","0"
"L13065","WebSocketClientProtocolHandler.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientProtocolHandler.java","L13041","4","0","50","1","6","4057","2","0"
"L13066","WebSocketClientProtocolHandshakeHandler.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketClientProtocolHandshakeHandler.java","L13041","4","0","42","0","9","4057","2","0"
"L13067","WebSocketFrame.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketFrame.java","L13041","1","0","50","1","13","4057","3","0"
"L13068","WebSocketFrameAggregator.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketFrameAggregator.java","L13041","13","0","83","2","8","1649","2","0"
"L13069","WebSocketFrameDecoder.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketFrameDecoder.java","L13041","1","0","4","0","2","4057","2","0"
"L13070","WebSocketFrameEncoder.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketFrameEncoder.java","L13041","1","0","5","0","2","4057","2","0"
"L13071","WebSocketHandshakeException.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketHandshakeException.java","L13041","1","0","10","0","5","72","2","0"
"L13072","WebSocketProtocolHandler.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketProtocolHandler.java","L13041","3","0","22","0","5","1649","2","0"
"L13073","WebSocketServerHandshaker.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker.java","L13041","17","0","144","5","51","4057","6","0"
"L13074","WebSocketServerHandshaker00.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker00.java","L13041","11","0","86","3","48","4057","6","0"
"L13075","WebSocketServerHandshaker07.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker07.java","L13041","7","0","61","1","17","4057","3","0"
"L13076","WebSocketServerHandshaker08.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker08.java","L13041","7","0","60","3","43","4057","6","0"
"L13077","WebSocketServerHandshaker13.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker13.java","L13041","7","0","60","3","43","4057","6","0"
"L13078","WebSocketServerHandshakerFactory.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshakerFactory.java","L13041","5","0","61","0","19","1649","4","0"
"L13079","WebSocketServerProtocolHandler.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerProtocolHandler.java","L13041","6","0","87","2","29","4057","5","0"
"L13080","WebSocketServerProtocolHandshakeHandler.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketServerProtocolHandshakeHandler.java","L13041","7","0","74","0","20","4057","5","0"
"L13081","WebSocketUtil.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketUtil.java","L13041","4","0","44","1","13","1649","4","0"
"L13082","WebSocketVersion.java","codec-http/src/main/java/io/netty/handler/codec/http/websocketx/WebSocketVersion.java","L13041","5","0","23","0","7","71","3","0"
"L7745","CookieDecoderTest.java","codec-http/src/test/java/io/netty/handler/codec/http/CookieDecoderTest.java","L7744","4","0","407","5","23","1649","4","0"
"L7746","CookieEncoderTest.java","codec-http/src/test/java/io/netty/handler/codec/http/CookieEncoderTest.java","L7744","4","0","104","2","15","1649","4","0"
"L7747","DefaultHttpRequestTest.java","codec-http/src/test/java/io/netty/handler/codec/http/DefaultHttpRequestTest.java","L7744","4","0","20","0","3","4057","2","0"
"L7748","HttpChunkedInputTest.java","codec-http/src/test/java/io/netty/handler/codec/http/HttpChunkedInputTest.java","L7744","7","0","91","0","1","71","1","0"
"L7749","HttpClientCodecTest.java","codec-http/src/test/java/io/netty/handler/codec/http/HttpClientCodecTest.java","L7744","11","0","98","1","16","1649","4","0"
"L7750","HttpContentCompressorTest.java","codec-http/src/test/java/io/netty/handler/codec/http/HttpContentCompressorTest.java","L7744","5","0","67","2","14","4057","3","0"
"L7751","HttpContentEncoderTest.java","codec-http/src/test/java/io/netty/handler/codec/http/HttpContentEncoderTest.java","L7744","1","0","189","4","10","1649","2","0"
"L7752","HttpHeaderDateFormatTest.java","codec-http/src/test/java/io/netty/handler/codec/http/HttpHeaderDateFormatTest.java","L7744","1","0","37","0","7","1649","4","0"
"L7753","HttpHeadersTest.java","codec-http/src/test/java/io/netty/handler/codec/http/HttpHeadersTest.java","L7744","1","0","33","2","3","4057","2","0"
"L7754","HttpInvalidMessageTest.java","codec-http/src/test/java/io/netty/handler/codec/http/HttpInvalidMessageTest.java","L7744","2","0","88","0","16","4057","3","0"
"L7755","HttpObjectAggregatorTest.java","codec-http/src/test/java/io/netty/handler/codec/http/HttpObjectAggregatorTest.java","L7744","4","0","145","0","11","4057","2","0"
"L7756","HttpRequestDecoderTest.java","codec-http/src/test/java/io/netty/handler/codec/http/HttpRequestDecoderTest.java","L7744","7","0","135","0","6","4057","3","0"
"L7757","HttpRequestEncoderTest.java","codec-http/src/test/java/io/netty/handler/codec/http/HttpRequestEncoderTest.java","L7744","1","0","53","0","5","4","3","0"
"L7758","HttpResponseDecoderTest.java","codec-http/src/test/java/io/netty/handler/codec/http/HttpResponseDecoderTest.java","L7744","13","0","389","3","11","1649","2","0"
"L7759","HttpServerCodecTest.java","codec-http/src/test/java/io/netty/handler/codec/http/HttpServerCodecTest.java","L7744","4","0","76","4","15","4057","3","0"
"L7760","QueryStringDecoderTest.java","codec-http/src/test/java/io/netty/handler/codec/http/QueryStringDecoderTest.java","L7744","4","0","221","3","12","1649","4","0"
"L15411","SpdyFrameDecoderTest.java","codec-http/src/test/java/io/netty/handler/codec/spdy/SpdyFrameDecoderTest.java","L15410","9","0","340","1","11","4057","3","0"
"L15412","SpdySessionHandlerTest.java","codec-http/src/test/java/io/netty/handler/codec/spdy/SpdySessionHandlerTest.java","L15410","20","0","285","2","47","4057","6","0"
"L8070","CorsConfigurationTest.java","codec-http/src/test/java/io/netty/handler/codec/http/cors/CorsConfigurationTest.java","L8069","1","0","51","0","1","34","1","0"
"L8071","CorsHandlerTest.java","codec-http/src/test/java/io/netty/handler/codec/http/cors/CorsHandlerTest.java","L8069","3","0","143","0","1","34","1","0"
"L10868","AbstractMemoryHttpDataTest.java","codec-http/src/test/java/io/netty/handler/codec/http/multipart/AbstractMemoryHttpDataTest.java","L10867","2","0","56","0","4","4057","3","0"
"L10869","HttpPostRequestDecoderTest.java","codec-http/src/test/java/io/netty/handler/codec/http/multipart/HttpPostRequestDecoderTest.java","L10867","4","0","126","1","9","1649","5","0"
"L10870","HttpPostRequestEncoderTest.java","codec-http/src/test/java/io/netty/handler/codec/http/multipart/HttpPostRequestEncoderTest.java","L10867","4","0","161","0","4","4057","2","0"
"L13084","WebSocket08FrameDecoderTest.java","codec-http/src/test/java/io/netty/handler/codec/http/websocketx/WebSocket08FrameDecoderTest.java","L13083","1","0","12","0","1","34","1","0"
"L13085","WebSocketFrameAggregatorTest.java","codec-http/src/test/java/io/netty/handler/codec/http/websocketx/WebSocketFrameAggregatorTest.java","L13083","5","0","114","1","7","4057","2","0"
"L13086","WebSocketRequestBuilder.java","codec-http/src/test/java/io/netty/handler/codec/http/websocketx/WebSocketRequestBuilder.java","L13083","7","0","102","0","9","1649","5","0"
"L13087","WebSocketServerHandshaker00Test.java","codec-http/src/test/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker00Test.java","L13083","3","0","61","0","25","1649","4","0"
"L13088","WebSocketServerHandshaker08Test.java","codec-http/src/test/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker08Test.java","L13083","3","0","59","0","19","1649","4","0"
"L13089","WebSocketServerHandshaker13Test.java","codec-http/src/test/java/io/netty/handler/codec/http/websocketx/WebSocketServerHandshaker13Test.java","L13083","3","0","59","0","19","1649","4","0"
"L13090","WebSocketServerProtocolHandlerTest.java","codec-http/src/test/java/io/netty/handler/codec/http/websocketx/WebSocketServerProtocolHandlerTest.java","L13083","2","0","126","0","29","1649","5","0"
"L17805","AbstractMemcacheObject.java","codec-memcache/src/main/java/io/netty/handler/codec/memcache/AbstractMemcacheObject.java","L17804","2","0","18","0","1","4057","1","0"
"L17806","AbstractMemcacheObjectAggregator.java","codec-memcache/src/main/java/io/netty/handler/codec/memcache/AbstractMemcacheObjectAggregator.java","L17804","6","0","59","0","1","23","1","0"
"L17807","AbstractMemcacheObjectDecoder.java","codec-memcache/src/main/java/io/netty/handler/codec/memcache/AbstractMemcacheObjectDecoder.java","L17804","1","0","4","0","1","23","1","0"
"L17808","AbstractMemcacheObjectEncoder.java","codec-memcache/src/main/java/io/netty/handler/codec/memcache/AbstractMemcacheObjectEncoder.java","L17804","15","0","60","0","1","23","1","0"
"L17809","DefaultLastMemcacheContent.java","codec-memcache/src/main/java/io/netty/handler/codec/memcache/DefaultLastMemcacheContent.java","L17804","1","0","39","0","3","4057","2","0"
"L17810","DefaultMemcacheContent.java","codec-memcache/src/main/java/io/netty/handler/codec/memcache/DefaultMemcacheContent.java","L17804","2","0","61","0","5","4057","2","0"
"L17811","FullMemcacheMessage.java","codec-memcache/src/main/java/io/netty/handler/codec/memcache/FullMemcacheMessage.java","L17804","1","0","15","0","3","4057","2","0"
"L17812","LastMemcacheContent.java","codec-memcache/src/main/java/io/netty/handler/codec/memcache/LastMemcacheContent.java","L17804","1","0","68","0","3","4057","2","0"
"L17813","MemcacheContent.java","codec-memcache/src/main/java/io/netty/handler/codec/memcache/MemcacheContent.java","L17804","1","0","17","0","5","4057","2","0"
"L17814","MemcacheMessage.java","codec-memcache/src/main/java/io/netty/handler/codec/memcache/MemcacheMessage.java","L17804","1","0","12","0","3","4057","2","0"
"L17815","MemcacheObject.java","codec-memcache/src/main/java/io/netty/handler/codec/memcache/MemcacheObject.java","L17804","1","0","6","0","1","23","1","0"
"L17816","package-info.java","codec-memcache/src/main/java/io/netty/handler/codec/memcache/package-info.java","L17804","1","0","1","0","1","23","1","0"
"L17901","AbstractBinaryMemcacheDecoder.java","codec-memcache/src/main/java/io/netty/handler/codec/memcache/binary/AbstractBinaryMemcacheDecoder.java","L17900","18","0","120","0","1","23","1","1"
"L17902","AbstractBinaryMemcacheEncoder.java","codec-memcache/src/main/java/io/netty/handler/codec/memcache/binary/AbstractBinaryMemcacheEncoder.java","L17900","5","0","32","0","1","23","1","0"
"L17903","AbstractBinaryMemcacheMessage.java","codec-memcache/src/main/java/io/netty/handler/codec/memcache/binary/AbstractBinaryMemcacheMessage.java","L17900","7","0","73","0","3","4057","1","0"
"L17904","AbstractBinaryMemcacheMessageHeader.java","codec-memcache/src/main/java/io/netty/handler/codec/memcache/binary/AbstractBinaryMemcacheMessageHeader.java","L17900","1","0","83","0","1","23","1","0"
"L17905","BinaryMemcacheClientCodec.java","codec-memcache/src/main/java/io/netty/handler/codec/memcache/binary/BinaryMemcacheClientCodec.java","L17900","8","0","63","0","4","23","2","0"
"L17906","BinaryMemcacheMessage.java","codec-memcache/src/main/java/io/netty/handler/codec/memcache/binary/BinaryMemcacheMessage.java","L17900","1","0","16","0","4","4057","2","0"
"L17907","BinaryMemcacheMessageHeader.java","codec-memcache/src/main/java/io/netty/handler/codec/memcache/binary/BinaryMemcacheMessageHeader.java","L17900","1","0","19","0","2","4057","2","0"
"L17908","BinaryMemcacheObjectAggregator.java","codec-memcache/src/main/java/io/netty/handler/codec/memcache/binary/BinaryMemcacheObjectAggregator.java","L17900","12","0","79","0","2","23","1","1"
"L17909","BinaryMemcacheOpcodes.java","codec-memcache/src/main/java/io/netty/handler/codec/memcache/binary/BinaryMemcacheOpcodes.java","L17900","1","0","40","0","1","4057","1","0"
"L17910","BinaryMemcacheRequest.java","codec-memcache/src/main/java/io/netty/handler/codec/memcache/binary/BinaryMemcacheRequest.java","L17900","1","0","13","0","4","4057","2","0"
"L17911","BinaryMemcacheRequestDecoder.java","codec-memcache/src/main/java/io/netty/handler/codec/memcache/binary/BinaryMemcacheRequestDecoder.java","L17900","1","0","29","0","2","23","1","1"
"L17912","BinaryMemcacheRequestEncoder.java","codec-memcache/src/main/java/io/netty/handler/codec/memcache/binary/BinaryMemcacheRequestEncoder.java","L17900","1","0","17","0","2","23","1","0"
"L17913","BinaryMemcacheRequestHeader.java","codec-memcache/src/main/java/io/netty/handler/codec/memcache/binary/BinaryMemcacheRequestHeader.java","L17900","1","0","5","0","2","4057","2","0"
"L17914","BinaryMemcacheResponse.java","codec-memcache/src/main/java/io/netty/handler/codec/memcache/binary/BinaryMemcacheResponse.java","L17900","1","0","13","0","4","4057","2","0"
"L17915","BinaryMemcacheResponseDecoder.java","codec-memcache/src/main/java/io/netty/handler/codec/memcache/binary/BinaryMemcacheResponseDecoder.java","L17900","1","0","29","0","2","23","1","1"
"L17916","BinaryMemcacheResponseEncoder.java","codec-memcache/src/main/java/io/netty/handler/codec/memcache/binary/BinaryMemcacheResponseEncoder.java","L17900","1","0","17","0","2","23","1","0"
"L17917","BinaryMemcacheResponseHeader.java","codec-memcache/src/main/java/io/netty/handler/codec/memcache/binary/BinaryMemcacheResponseHeader.java","L17900","1","0","5","0","2","4057","2","0"
"L17918","BinaryMemcacheResponseStatus.java","codec-memcache/src/main/java/io/netty/handler/codec/memcache/binary/BinaryMemcacheResponseStatus.java","L17900","1","0","16","0","1","4057","1","0"
"L17919","BinaryMemcacheServerCodec.java","codec-memcache/src/main/java/io/netty/handler/codec/memcache/binary/BinaryMemcacheServerCodec.java","L17900","1","0","10","0","4","23","2","0"
"L17920","DefaultBinaryMemcacheRequest.java","codec-memcache/src/main/java/io/netty/handler/codec/memcache/binary/DefaultBinaryMemcacheRequest.java","L17900","1","0","37","0","5","4057","2","0"
"L17921","DefaultBinaryMemcacheRequestHeader.java","codec-memcache/src/main/java/io/netty/handler/codec/memcache/binary/DefaultBinaryMemcacheRequestHeader.java","L17900","1","0","18","0","2","23","1","0"
"L17922","DefaultBinaryMemcacheResponse.java","codec-memcache/src/main/java/io/netty/handler/codec/memcache/binary/DefaultBinaryMemcacheResponse.java","L17900","1","0","37","0","5","4057","2","0"
"L17923","DefaultBinaryMemcacheResponseHeader.java","codec-memcache/src/main/java/io/netty/handler/codec/memcache/binary/DefaultBinaryMemcacheResponseHeader.java","L17900","1","0","18","0","2","23","1","0"
"L17924","DefaultFullBinaryMemcacheRequest.java","codec-memcache/src/main/java/io/netty/handler/codec/memcache/binary/DefaultFullBinaryMemcacheRequest.java","L17900","2","0","62","0","3","4057","2","0"
"L17925","DefaultFullBinaryMemcacheResponse.java","codec-memcache/src/main/java/io/netty/handler/codec/memcache/binary/DefaultFullBinaryMemcacheResponse.java","L17900","2","0","62","0","3","4057","2","0"
"L17926","FullBinaryMemcacheRequest.java","codec-memcache/src/main/java/io/netty/handler/codec/memcache/binary/FullBinaryMemcacheRequest.java","L17900","1","0","16","0","3","4057","2","0"
"L17927","FullBinaryMemcacheResponse.java","codec-memcache/src/main/java/io/netty/handler/codec/memcache/binary/FullBinaryMemcacheResponse.java","L17900","1","0","16","0","3","4057","2","0"
"L17928","package-info.java","codec-memcache/src/main/java/io/netty/handler/codec/memcache/binary/package-info.java","L17900","1","0","1","0","1","23","1","0"
"L17937","BinaryMemcacheDecoderTest.java","codec-memcache/src/test/java/io/netty/handler/codec/memcache/binary/BinaryMemcacheDecoderTest.java","L17936","4","0","167","0","8","4057","2","0"
"L17938","BinaryMemcacheEncoderTest.java","codec-memcache/src/test/java/io/netty/handler/codec/memcache/binary/BinaryMemcacheEncoderTest.java","L17936","1","0","121","0","5","4057","2","0"
"L17939","BinaryMemcacheObjectAggregatorTest.java","codec-memcache/src/test/java/io/netty/handler/codec/memcache/binary/BinaryMemcacheObjectAggregatorTest.java","L17936","1","0","46","0","5","4057","2","0"
"L18815","package-info.java","codec-socks/src/main/java/io/netty/handler/codec/socks/package-info.java","L18814","1","0","1","0","4","4057","2","0"
"L18816","SocksAddressType.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksAddressType.java","L18814","3","0","22","0","2","1649","2","0"
"L18817","SocksAuthRequest.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksAuthRequest.java","L18814","7","0","45","0","4","1649","2","0"
"L18818","SocksAuthRequestDecoder.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksAuthRequestDecoder.java","L18814","5","0","49","1","8","4057","2","0"
"L18819","SocksAuthResponse.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksAuthResponse.java","L18814","2","0","21","0","5","1649","2","0"
"L18820","SocksAuthResponseDecoder.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksAuthResponseDecoder.java","L18814","4","0","40","1","8","4057","2","0"
"L18821","SocksAuthScheme.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksAuthScheme.java","L18814","3","0","22","0","2","1649","2","0"
"L18822","SocksAuthStatus.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksAuthStatus.java","L18814","3","0","20","0","2","1649","2","0"
"L18823","SocksCmdRequest.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksCmdRequest.java","L18814","16","0","86","0","8","1649","2","1"
"L18824","SocksCmdRequestDecoder.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksCmdRequestDecoder.java","L18814","9","0","73","1","8","4057","2","0"
"L18825","SocksCmdResponse.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksCmdResponse.java","L18814","20","0","106","0","5","2","3","1"
"L18826","SocksCmdResponseDecoder.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksCmdResponseDecoder.java","L18814","9","0","73","1","9","2","3","0"
"L18827","SocksCmdStatus.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksCmdStatus.java","L18814","3","0","28","0","2","1649","2","0"
"L18828","SocksCmdType.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksCmdType.java","L18814","3","0","22","0","2","1649","2","0"
"L18829","SocksCommonUtils.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksCommonUtils.java","L18814","9","0","65","0","2","4057","2","0"
"L18830","SocksInitRequest.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksInitRequest.java","L18814","3","0","25","0","4","1649","2","0"
"L18831","SocksInitRequestDecoder.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksInitRequestDecoder.java","L18814","5","0","46","1","8","4057","2","0"
"L18832","SocksInitResponse.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksInitResponse.java","L18814","2","0","20","0","4","1649","2","0"
"L18833","SocksInitResponseDecoder.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksInitResponseDecoder.java","L18814","4","0","40","1","8","4057","2","0"
"L18834","SocksMessage.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksMessage.java","L18814","2","0","19","0","5","1649","2","0"
"L18835","SocksMessageEncoder.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksMessageEncoder.java","L18814","1","0","16","0","2","4057","2","0"
"L18836","SocksMessageType.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksMessageType.java","L18814","1","0","6","0","2","1649","2","0"
"L18837","SocksProtocolVersion.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksProtocolVersion.java","L18814","3","0","21","0","2","1649","2","0"
"L18838","SocksRequest.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksRequest.java","L18814","2","0","14","0","4","1649","2","0"
"L18839","SocksRequestType.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksRequestType.java","L18814","1","0","7","0","2","1649","2","0"
"L18840","SocksResponse.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksResponse.java","L18814","2","0","14","0","4","1649","2","0"
"L18841","SocksResponseType.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksResponseType.java","L18814","1","0","7","0","2","1649","2","0"
"L18842","SocksSubnegotiationVersion.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksSubnegotiationVersion.java","L18814","3","0","20","0","2","1649","2","0"
"L18843","UnknownSocksRequest.java","codec-socks/src/main/java/io/netty/handler/codec/socks/UnknownSocksRequest.java","L18814","1","0","10","0","1","1649","1","0"
"L18844","UnknownSocksResponse.java","codec-socks/src/main/java/io/netty/handler/codec/socks/UnknownSocksResponse.java","L18814","1","0","10","0","1","1649","1","0"
"L18852","SocksAuthRequestDecoderTest.java","codec-socks/src/test/java/io/netty/handler/codec/socks/SocksAuthRequestDecoderTest.java","L18851","1","0","19","0","4","4057","2","0"
"L18853","SocksAuthRequestTest.java","codec-socks/src/test/java/io/netty/handler/codec/socks/SocksAuthRequestTest.java","L18851","7","0","61","0","1","1649","1","0"
"L18854","SocksAuthResponseDecoderTest.java","codec-socks/src/test/java/io/netty/handler/codec/socks/SocksAuthResponseDecoderTest.java","L18851","2","0","25","0","10","4057","3","0"
"L18855","SocksAuthResponseTest.java","codec-socks/src/test/java/io/netty/handler/codec/socks/SocksAuthResponseTest.java","L18851","2","0","13","0","1","1649","1","0"
"L18856","SocksCmdRequestDecoderTest.java","codec-socks/src/test/java/io/netty/handler/codec/socks/SocksCmdRequestDecoderTest.java","L18851","12","0","86","0","10","4057","3","0"
"L18857","SocksCmdRequestTest.java","codec-socks/src/test/java/io/netty/handler/codec/socks/SocksCmdRequestTest.java","L18851","9","0","66","0","4","4","3","0"
"L18858","SocksCmdResponseDecoderTest.java","codec-socks/src/test/java/io/netty/handler/codec/socks/SocksCmdResponseDecoderTest.java","L18851","6","0","53","0","13","4057","4","0"
"L18859","SocksCmdResponseTest.java","codec-socks/src/test/java/io/netty/handler/codec/socks/SocksCmdResponseTest.java","L18851","3","0","90","0","4","2","3","0"
"L18860","SocksCommonTestUtils.java","codec-socks/src/test/java/io/netty/handler/codec/socks/SocksCommonTestUtils.java","L18851","1","0","13","0","2","4057","2","0"
"L18861","SocksInitRequestTest.java","codec-socks/src/test/java/io/netty/handler/codec/socks/SocksInitRequestTest.java","L18851","2","0","13","0","2","4","2","0"
"L18862","SocksInitResponseTest.java","codec-socks/src/test/java/io/netty/handler/codec/socks/SocksInitResponseTest.java","L18851","2","0","13","0","1","1649","1","0"
"L42386","DefaultSctpChannelConfig.java","transport-sctp/src/main/java/io/netty/channel/sctp/DefaultSctpChannelConfig.java","L42385","19","0","179","4","20","4057","3","0"
"L42387","DefaultSctpServerChannelConfig.java","transport-sctp/src/main/java/io/netty/channel/sctp/DefaultSctpServerChannelConfig.java","L42385","14","0","164","4","14","4057","3","0"
"L42388","package-info.java","transport-sctp/src/main/java/io/netty/channel/sctp/package-info.java","L42385","1","0","1","0","6","4057","3","0"
"L42389","SctpChannel.java","transport-sctp/src/main/java/io/netty/channel/sctp/SctpChannel.java","L42385","1","0","25","0","11","72","4","0"
"L42390","SctpChannelConfig.java","transport-sctp/src/main/java/io/netty/channel/sctp/SctpChannelConfig.java","L42385","1","0","35","3","15","4057","3","0"
"L42391","SctpChannelOption.java","transport-sctp/src/main/java/io/netty/channel/sctp/SctpChannelOption.java","L42385","1","0","17","1","6","4057","2","0"
"L42392","SctpMessage.java","transport-sctp/src/main/java/io/netty/channel/sctp/SctpMessage.java","L42385","11","0","112","0","10","4057","3","0"
"L42393","SctpNotificationHandler.java","transport-sctp/src/main/java/io/netty/channel/sctp/SctpNotificationHandler.java","L42385","2","0","42","0","15","17","4","0"
"L42394","SctpServerChannel.java","transport-sctp/src/main/java/io/netty/channel/sctp/SctpServerChannel.java","L42385","1","0","18","0","7","72","3","0"
"L42395","SctpServerChannelConfig.java","transport-sctp/src/main/java/io/netty/channel/sctp/SctpServerChannelConfig.java","L42385","1","0","35","3","11","4057","3","0"
"L23401","package-info.java","transport-sctp/src/main/java/io/netty/handler/codec/sctp/package-info.java","L23400","1","0","1","0","1","1649","1","0"
"L23402","SctpInboundByteStreamHandler.java","transport-sctp/src/main/java/io/netty/handler/codec/sctp/SctpInboundByteStreamHandler.java","L23400","4","0","33","0","10","4057","3","0"
"L23403","SctpMessageCompletionHandler.java","transport-sctp/src/main/java/io/netty/handler/codec/sctp/SctpMessageCompletionHandler.java","L23400","8","0","41","0","10","4057","3","0"
"L23404","SctpMessageToMessageDecoder.java","transport-sctp/src/main/java/io/netty/handler/codec/sctp/SctpMessageToMessageDecoder.java","L23400","3","0","19","0","4","4057","3","0"
"L23405","SctpOutboundByteStreamHandler.java","transport-sctp/src/main/java/io/netty/handler/codec/sctp/SctpOutboundByteStreamHandler.java","L23400","1","0","18","0","6","4057","3","0"
"L42549","NioSctpChannel.java","transport-sctp/src/main/java/io/netty/channel/sctp/nio/NioSctpChannel.java","L42548","34","0","308","0","17","4057","5","2"
"L42550","NioSctpServerChannel.java","transport-sctp/src/main/java/io/netty/channel/sctp/nio/NioSctpServerChannel.java","L42548","12","0","172","0","9","18","4","2"
"L42551","package-info.java","transport-sctp/src/main/java/io/netty/channel/sctp/nio/package-info.java","L42548","1","0","1","0","1","72","1","0"
"L42806","OioSctpChannel.java","transport-sctp/src/main/java/io/netty/channel/sctp/oio/OioSctpChannel.java","L42805","41","0","361","0","14","18","5","2"
"L42807","OioSctpServerChannel.java","transport-sctp/src/main/java/io/netty/channel/sctp/oio/OioSctpServerChannel.java","L42805","25","0","232","0","12","18","5","2"
"L42808","package-info.java","transport-sctp/src/main/java/io/netty/channel/sctp/oio/package-info.java","L42805","1","0","1","0","1","72","1","0"
"L52277","AbstractNotificationHandler.java","transport-sctp/src/main/java/com/sun/nio/sctp/AbstractNotificationHandler.java","L52276","1","0","22","0","2","1649","2","0"
"L52278","Association.java","transport-sctp/src/main/java/com/sun/nio/sctp/Association.java","L52276","1","0","6","0","2","1649","2","0"
"L52279","AssociationChangeNotification.java","transport-sctp/src/main/java/com/sun/nio/sctp/AssociationChangeNotification.java","L52276","1","0","6","0","2","1649","2","0"
"L52280","HandlerResult.java","transport-sctp/src/main/java/com/sun/nio/sctp/HandlerResult.java","L52276","1","0","4","0","2","1649","2","0"
"L52281","MessageInfo.java","transport-sctp/src/main/java/com/sun/nio/sctp/MessageInfo.java","L52276","1","0","18","0","5","1649","3","0"
"L52282","Notification.java","transport-sctp/src/main/java/com/sun/nio/sctp/Notification.java","L52276","1","0","4","0","2","1649","2","0"
