@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L64030","2","0","67","0","4735","1","3","false"
"L64031","1","0","13","0","4735","1","1","false"
"L64101","25","0","174","0","4735","2","6","false"
"L64102","73","0","317","3","479","3","5","true"
"L65162","2","0","64","0","4735","1","2","false"
"L65163","2","0","67","0","4735","1","2","false"
"L65164","1","0","13","0","4735","1","1","false"
"L65468","12","0","79","1","1466","3","4","true"
"L65503","31","0","335","0","4735","1","6","true"
"L65504","26","0","256","0","4735","1","4","true"
"L65851","2","0","185","0","4735","1","4","false"
"L66012","16","0","133","0","4735","2","4","true"
"L66569","6","0","114","0","4735","1","12","true"
"L70160","2","0","31","0","4735","2","2","false"
"L71519","1","0","11","0","4735","1","1","false"
"L71520","1","0","17","0","4735","1","1","false"
"L71582","1","0","22","0","4735","1","4","false"
"L71583","1","0","20","0","4735","1","1","false"
"L71584","1","0","62","0","4735","1","1","false"
"L71585","3","0","35","0","4735","1","2","false"
"L71586","1","0","8","0","4735","1","1","false"
"L71845","1","0","15","0","762","2","6","false"
"L71847","1","0","52","0","4735","1","1","false"
"L71848","1","0","8","0","4735","2","4","false"
"L71849","1","0","8","0","762","2","3","false"
"L71850","1","0","23","0","4735","1","1","false"
"L71851","1","0","8","0","4735","1","1","false"
"L72376","1","0","11","0","1466","2","3","false"
"L72377","37","0","300","0","4735","1","1","false"
"L72378","1","0","66","0","4735","1","1","false"
"L72379","16","0","333","0","1466","2","4","false"
"L72380","1","0","28","0","4735","2","4","false"
"L72381","1","0","29","0","762","2","4","false"
"L72382","1","0","28","0","1466","2","3","false"
"L72383","2","0","46","0","1466","1","1","false"
"L72384","1","0","29","0","1466","2","3","false"
"L72385","2","0","39","0","1466","2","6","false"
"L72386","3","0","29","0","4735","3","4","false"
"L72387","6","0","50","0","762","3","5","false"
"L72388","2","0","44","0","1466","2","3","false"
"L72389","1","0","34","0","762","2","4","false"
"L73774","216","0","1274","6","762","7","52","true"
"L74872","3","0","25","0","762","3","7","false"
"L74873","60","0","431","3","511","4","10","true"
"L74874","12","0","121","0","1466","3","8","false"
"L74875","1","0","41","1","762","4","7","false"
"L74876","7","0","34","0","762","4","5","false"
"L74877","5","0","103","0","762","3","4","false"
"L74878","1","0","41","1","762","3","7","false"
"L74879","11","0","89","1","762","3","7","false"
"L74880","7","0","34","0","762","3","6","false"
"L74881","1","0","41","1","762","4","8","false"
"L74882","7","0","34","0","762","4","5","false"
"L74883","18","0","168","0","762","3","8","false"
"L74884","1","0","33","0","762","3","5","false"
"L74885","3","0","47","1","762","4","7","false"
"L74886","7","0","34","0","762","4","5","false"
"L74887","1","0","40","1","762","4","7","false"
"L74888","13","0","93","1","762","3","6","false"
"L74889","7","0","34","0","762","4","5","false"
"L74890","1","0","8","1","762","1","2","false"
"L74891","1","0","43","1","762","4","7","false"
"L74892","7","0","34","0","762","4","5","false"
"L74893","5","0","21","0","762","1","1","false"
"L74894","7","0","100","2","1466","2","5","false"
"L76505","1","0","82","1","4735","3","9","false"
"L76506","1","0","79","1","511","3","9","false"
"L76507","10","0","157","1","4735","3","3","true"
"L76508","1","0","45","1","511","5","11","false"
"L76509","28","0","276","2","1466","3","9","false"
"L76510","4","0","106","1","4735","3","9","false"
"L76943","16","0","119","0","762","2","3","false"
"L76944","4","0","227","2","4735","4","16","false"
"L76945","11","0","101","2","4735","5","15","false"
"L76946","4","0","227","2","4735","4","19","false"
"L76947","11","0","101","2","4735","5","15","false"
"L76948","11","0","209","1","511","3","7","false"
"L76949","6","0","65","2","1466","3","8","false"
"L76950","10","0","324","1","4735","4","13","false"
"L76951","11","0","105","2","4735","5","13","false"
"L76952","8","0","241","1","4735","2","3","false"
"L76953","21","0","151","2","511","1","3","false"
"L76954","7","0","205","1","511","4","13","false"
"L76955","6","0","64","2","511","5","16","false"
"L78549","2","0","48","0","4735","1","1","false"
"L78550","121","0","695","1","4735","2","10","false"
"L79275","1","0","29","0","4735","1","1","false"
"L79277","35","0","251","3","515","3","12","false"
"L79354","1","0","29","0","4735","1","1","false"
"L79356","2","0","76","0","4735","1","1","false"
"L80122","19","0","127","1","1466","3","3","false"
"L80296","83","0","579","3","4735","6","45","true"
"L80297","28","0","186","0","4735","4","20","true"
"L80298","27","0","180","0","4735","4","22","true"
"L80299","47","0","312","2","511","7","32","true"
"L80300","35","0","251","0","244","1","1","true"
"L80301","68","0","382","2","4735","5","36","true"
"L80302","47","0","308","2","511","6","33","true"
"L80303","46","0","305","2","511","7","34","true"
"L80304","47","0","309","2","511","6","34","true"
"L80305","47","0","310","2","511","6","33","true"
"L80306","16","0","204","1","1466","4","23","true"
"L80307","47","0","314","2","511","7","33","true"
"L80308","49","0","332","1","4735","5","30","true"
"L80309","50","0","178","0","246","6","16","true"
"L83222","83","0","501","1","4735","5","18","true"
"L83223","26","0","217","1","22","6","20","true"
"L83583","33","0","221","0","4735","4","18","true"
"L83584","11","0","120","0","4735","1","1","false"
"L83585","24","0","234","0","4735","4","23","true"
"L83586","2","0","11","0","244","1","2","false"
"L83587","48","0","279","0","4735","5","28","true"
"L83588","15","0","154","0","244","5","17","true"
"L83589","25","0","224","0","4735","4","22","true"
"L83590","25","0","192","1","244","5","15","true"
"L83591","15","0","129","0","244","6","15","true"
"L83592","52","0","324","0","4735","5","24","true"
"L83593","24","0","192","1","244","5","19","true"
"L83594","25","0","188","1","244","6","21","true"
"L83595","9","0","145","1","4735","4","22","true"
"L83596","16","0","187","0","511","5","23","true"
"L84783","32","0","284","2","511","6","27","true"
"L85340","43","0","247","0","1466","2","4","false"
"L85437","159","0","732","2","4735","7","19","true"
"L85438","34","0","215","0","4735","1","2","false"
"L86212","8","0","40","0","1466","1","2","false"
"L86213","17","0","160","1","511","1","2","false"
"L86214","13","0","139","1","1466","3","9","false"
"L86215","11","0","128","1","1466","3","9","false"
"L86218","21","0","183","1","1466","3","12","false"
"L86528","2","0","70","0","1466","2","5","false"
"L86529","1","0","19","1","4735","1","1","false"
"L86530","3","0","42","0","4735","1","1","false"
"L86531","3","0","57","0","4735","1","2","false"
"L86841","2","0","75","0","762","1","1","true"
"L86842","1","0","27","0","762","1","1","false"
"L91590","21","0","90","0","4735","1","3","false"
"L92014","36","0","339","6","1466","3","18","true"
"L92015","17","0","149","4","762","4","20","false"
"L92016","12","0","127","2","762","3","19","false"
"L92017","3","0","30","1","1466","1","1","false"
"L92018","7","0","58","0","762","1","1","true"
"L92019","21","0","230","5","1466","3","16","false"
"L92020","5","0","19","0","762","1","2","false"
"L92021","35","0","286","4","4735","4","22","false"
"L92638","26","0","157","0","4735","3","6","false"
"L92639","35","0","174","1","4735","3","7","false"
"L92640","11","0","83","0","4735","3","6","false"
"L92641","31","0","117","0","4735","2","3","false"
"L92642","24","0","119","0","4735","3","6","false"
"L93002","20","0","212","1","1466","3","5","false"
"L93003","1","0","29","0","4735","2","2","false"
"L93004","79","0","336","1","1466","2","5","true"
"L93005","2","0","36","0","4735","2","3","false"
"L93463","6","0","48","1","22","3","7","false"
"L93464","2","0","11","0","0","0","1","false"
"L93483","35","0","177","1","1466","3","7","false"
"L93577","16","0","206","0","4735","3","4","false"
"L93579","25","0","155","0","4735","1","1","false"
"L94219","1","0","73","0","762","3","12","true"
"L94220","96","0","755","4","4735","7","36","true"
"L94891","4","0","43","1","319","1","3","false"
"L94892","1","0","7","0","319","1","1","false"
"L94893","5","0","36","1","319","1","3","false"
"L94894","5","0","34","1","319","1","3","false"
"L94944","14","0","94","0","1466","2","3","false"
"L94945","14","0","97","0","4735","1","1","false"
"L94946","1","0","21","0","1466","2","2","false"
"L94947","1","0","19","0","4735","1","1","false"
"L94949","1","0","21","0","1466","2","2","false"
"L94950","1","0","19","0","4735","1","1","false"
"L94952","1","0","21","0","1466","2","2","false"
"L94953","1","0","19","0","4735","1","1","false"
"L95140","3","0","55","0","4735","1","1","false"
"L95141","3","0","45","0","4735","1","1","false"
"L95205","3","0","46","0","4735","1","1","false"
"L95206","1","0","34","0","4735","1","1","false"
"L95520","6","0","84","1","4735","2","3","false"
"L95521","1","0","5","0","4735","1","1","false"
"L95568","15","0","165","1","4735","1","4","false"
"L95569","7","0","100","0","4735","1","1","false"
"L95570","45","0","339","1","4735","2","9","true"
"L95571","3","0","42","0","4735","1","4","false"
"L95573","5","0","79","0","4735","1","4","false"
"L96709","14","0","148","2","4735","2","10","false"
"L97088","24","0","175","0","4735","1","5","false"
"L99106","4","0","46","0","811","2","2","false"
"L99162","8","0","79","0","1466","1","1","false"
"L99203","12","0","94","0","1466","1","1","false"
"L103683","11","0","117","0","762","5","6","false"
"L103729","13","0","117","0","91","1","1","true"
"L103730","3","0","62","0","91","2","4","true"
"L103731","14","0","130","0","91","1","2","true"
"L103732","10","0","107","0","91","2","7","true"
"L103871","10","0","97","0","1466","5","10","true"
"L103894","6","0","85","1","762","4","4","false"
"L103930","11","0","104","0","762","5","9","false"
"L103952","16","0","139","0","479","4","6","false"
"L104015","6","0","71","0","479","6","7","false"
"L104016","8","0","73","0","479","2","2","false"
"L104017","4","0","55","2","4735","3","6","false"
"L104018","6","0","74","0","479","4","4","true"
"L104090","11","0","116","0","762","5","6","false"
"L104131","7","0","81","1","4735","3","8","false"
"L104154","8","0","93","1","1466","4","5","false"
"L104175","11","0","177","0","762","4","10","true"
"L104429","6","0","73","1","1466","4","9","true"
"L104430","52","0","264","1","479","6","12","false"
"L104431","10","0","79","0","1466","3","4","true"
"L104504","10","0","92","0","1466","3","3","false"
"L104525","15","0","94","0","4735","2","4","true"
"L104526","46","0","180","0","91","2","2","false"
"L104527","14","0","104","2","4735","1","10","false"
"L104615","24","0","150","0","246","1","1","false"
"L104656","18","0","142","1","762","8","18","false"
"L107164","1","0","66","0","4735","2","4","false"
"L107165","22","0","102","1","4735","1","2","false"
"L107166","15","0","152","0","4735","2","4","false"
"L107167","42","0","230","0","4735","1","2","false"
"L107168","15","0","198","0","4735","2","6","false"
"L107169","1","0","17","0","4735","1","2","false"
"L107170","15","0","219","0","4735","3","8","false"
"L107171","4","0","92","0","4735","2","5","false"
"L107172","4","0","91","0","4735","2","4","false"
"L108355","1","0","6","0","4735","1","1","false"
"L108356","2","0","41","0","4735","2","2","false"
"L108357","6","0","68","1","4735","1","2","false"
"L108358","1","0","34","0","474","2","2","true"
"L108359","3","0","81","1","4735","2","7","false"
"L108472","2","0","55","0","4735","1","1","false"
"L108473","14","0","159","0","1466","3","4","false"
"L108474","9","0","95","0","1466","2","3","false"
"L108475","31","0","135","0","22","2","2","false"
"L108476","11","0","137","0","4735","2","6","false"
"L108477","3","0","64","0","1466","2","3","false"
"L108478","4","0","54","0","1466","2","3","false"
"L108859","1","0","70","0","4735","2","4","false"
"L108860","4","0","81","0","4735","2","4","false"
"L108861","22","0","102","1","4735","1","2","false"
"L108862","5","0","76","0","4735","2","2","false"
"L108863","31","0","106","0","89","2","2","false"
"L108864","11","0","97","0","4735","2","2","false"
"L108865","15","0","198","0","4735","2","4","false"
"L108866","14","0","216","0","4735","3","5","false"
"L108867","1","0","17","0","4735","1","2","false"
"L108868","6","0","84","0","4735","1","3","false"
"L108869","4","0","90","0","4735","2","4","false"
"L108870","4","0","95","0","4735","2","4","false"
"L109631","20","0","168","0","762","2","2","false"
"L109690","3","0","81","1","4735","2","7","false"
"L109691","1","0","6","0","4735","1","1","false"
"L109692","2","0","42","0","4735","2","2","false"
"L109693","12","0","92","1","4735","1","2","false"
"L109694","1","0","34","0","4735","1","1","false"
"L109811","19","0","178","0","4735","2","6","false"
"L109812","13","0","91","0","1466","2","3","false"
"L109813","4","0","60","0","4735","1","1","false"
"L109814","10","0","116","0","4735","2","2","false"
"L109815","8","0","72","0","1466","2","3","false"
"L109816","38","0","127","0","89","2","2","false"
"L109817","10","0","109","0","4735","2","2","false"
"L109818","6","0","62","0","4735","1","2","false"
"L110213","8","0","154","0","4735","2","6","false"
"L110214","3","0","65","0","4735","1","2","false"
"L110215","1","0","13","0","4735","1","1","false"
"L110216","5","0","54","0","4735","2","2","false"
"L110217","3","0","82","0","1466","2","3","false"
"L110218","21","0","100","0","762","2","2","false"
"L110219","5","0","77","0","1466","2","3","false"
"L110220","5","0","62","0","4735","2","2","false"
"L110546","1","0","21","0","4735","1","4","false"
"L110547","13","0","87","0","4735","2","3","false"
"L110548","18","0","147","0","1466","3","3","false"
"L110549","44","0","164","1","4735","3","5","false"
"L111780","1","0","21","0","4735","1","2","false"
"L111781","75","0","295","1","4735","2","5","false"
"L111782","11","0","89","0","1466","2","2","false"
"L111783","30","0","112","0","762","3","4","false"
"L112652","3","0","47","0","1466","1","1","false"
"L112932","8","0","58","0","474","3","3","false"
"L112963","1","0","33","0","4735","1","1","false"
"L112964","4","0","51","0","4735","1","1","false"
"L112965","22","0","60","0","4735","1","1","false"
"L113053","6","0","62","0","319","1","1","false"
"L113116","16","0","117","0","479","1","1","false"
"L113117","19","0","56","0","479","1","1","true"
"L113118","4","0","51","0","479","1","1","false"
"L113184","3","0","45","0","511","3","4","false"
"L113750","15","0","64","1","1466","2","6","false"
"L113751","1","0","19","1","511","2","2","false"
"L113752","2","0","40","2","511","4","8","false"
"L113753","3","0","35","3","1466","3","8","false"
"L116055","11","0","199","0","244","1","1","true"
"L116056","16","0","243","0","244","1","1","true"
"L116057","1","0","15","0","244","1","1","false"
"L116058","11","0","81","0","244","1","1","true"
"L116059","3","0","73","0","244","1","1","false"
"L116060","1","0","14","0","244","1","1","false"
"L116061","1","0","16","0","244","1","1","false"
"L116062","4","0","31","0","244","1","1","false"
"L116063","7","0","100","0","244","1","1","true"
"L116064","1","0","12","0","244","1","1","false"
"L116672","1","0","18","1","1466","1","3","false"
"L116673","13","0","89","1","1466","1","2","false"
"L116674","2","0","32","1","1466","1","2","false"
"L116675","21","0","200","2","1466","1","4","true"
"L116676","1","0","32","0","1466","1","2","true"
"L116677","3","0","38","0","1466","1","2","true"
"L116678","3","0","49","1","1466","1","3","false"
"L116679","16","0","107","2","1466","1","5","false"
"L116680","3","0","57","1","1466","3","6","true"
"L116681","29","0","301","0","1466","1","5","false"
"L116682","2","0","111","0","1466","1","2","false"
"L116683","85","0","245","0","1466","3","9","true"
"L116684","4","0","45","0","1466","1","3","true"
"L116685","10","0","71","0","1466","1","3","true"
"L118204","3","0","71","0","244","3","4","true"
"L118205","6","0","126","0","1466","1","1","false"
"L118206","11","0","93","0","1466","1","2","false"
"L118207","1","0","13","0","1466","1","1","false"
"L118208","6","0","38","0","244","3","3","false"
"L12253","1","0","18","0","11","2","2","true"
"L12254","10","0","151","0","4735","4","10","true"
"L12255","1","0","60","0","319","4","7","true"
"L12256","7","0","128","0","811","3","5","true"
"L12257","4","0","26","0","4735","1","2","true"
"L12258","6","0","119","0","811","3","4","true"
"L12259","1","0","65","0","811","2","3","true"
"L12260","65","0","283","1","4735","5","14","true"
"L14504","1","0","18","0","11","2","2","true"
"L14505","8","0","72","0","811","2","6","true"
"L14506","1","0","28","0","811","3","6","true"
"L14507","1","0","27","0","811","2","5","true"
"L14508","2","0","70","0","4735","3","9","true"
"L14703","1","0","18","0","11","2","2","true"
"L14704","5","0","93","0","811","3","7","true"
"L14705","1","0","48","0","811","3","5","true"
"L14706","1","0","37","0","22","2","4","true"
"L14707","14","0","141","1","4735","7","15","true"
"L14963","1","0","18","0","319","1","1","true"
"L14964","4","0","62","0","319","1","1","true"
"L14965","6","0","110","0","319","1","1","true"
"L14966","1","0","43","0","319","1","1","true"
"L14967","9","0","73","0","319","1","1","true"
"L14968","4","0","72","0","4735","2","2","true"
"L15218","1","0","18","0","11","2","2","true"
"L15219","1","0","107","1","319","4","9","true"
"L15220","1","0","46","0","811","3","6","true"
"L15221","1","0","35","0","811","2","5","true"
"L15222","15","0","87","1","4735","4","10","true"
"L15405","1","0","18","0","762","1","1","true"
"L15406","1","0","9","0","762","1","1","true"
"L15407","1","0","14","0","762","1","1","true"
"L15408","3","0","46","0","762","1","1","true"
"L15409","1","0","38","0","762","1","1","true"
"L15513","1","0","18","0","11","2","2","true"
"L15514","12","0","122","1","762","5","9","true"
"L15515","1","0","46","0","811","3","5","true"
"L15516","1","0","26","0","811","2","4","true"
"L15517","2","0","63","0","4735","3","8","true"
"L15980","1","0","18","0","11","2","2","true"
"L15981","6","0","104","1","811","3","9","true"
"L15982","1","0","37","0","811","3","6","true"
"L15983","9","0","130","0","811","2","4","true"
"L15984","34","0","195","1","511","5","14","true"
"L16647","1","0","18","0","11","2","2","true"
"L16648","3","0","67","0","474","4","10","true"
"L16649","1","0","35","0","811","3","7","true"
"L16650","1","0","26","0","811","2","4","true"
"L16651","4","0","72","0","474","4","12","true"
"L16821","1","0","18","0","11","2","2","true"
"L16822","21","0","244","1","4735","3","13","true"
"L16823","1","0","107","0","4735","3","10","true"
"L16824","1","0","26","0","811","2","5","true"
"L16825","1","0","1","0","4735","1","2","true"
"L16826","3","0","70","0","4735","3","10","true"
"L17184","1","0","18","0","11","2","2","true"
"L17185","5","0","69","0","811","3","7","true"
"L17186","1","0","23","0","811","3","5","true"
"L17187","1","0","26","0","811","2","5","true"
"L17188","1","0","1","0","4735","1","2","true"
"L17189","10","0","96","1","4735","4","14","true"
"L17578","1","0","18","0","11","2","2","true"
"L17579","1","0","52","0","811","2","5","true"
"L17580","1","0","22","0","811","4","6","true"
"L17581","1","0","22","0","4735","1","2","true"
"L17582","1","0","1","0","4735","1","2","true"
"L17583","1","0","41","0","811","2","5","true"
"L17584","1","0","20","0","4735","1","2","true"
"L17585","6","0","92","0","4735","3","11","true"
"L17778","1","0","1","0","4735","1","2","true"
"L17939","1","0","1","0","4735","1","2","true"
"L18447","1","0","18","0","11","2","2","true"
"L18448","3","0","67","0","474","4","10","true"
"L18449","1","0","35","0","811","3","7","true"
"L18450","1","0","26","0","811","2","4","true"
"L18451","1","0","61","0","474","4","12","true"
"L18589","1","0","18","0","11","2","2","true"
"L18590","1","0","77","0","811","2","5","true"
"L18591","1","0","34","0","811","4","6","true"
"L18592","1","0","22","0","4735","1","2","true"
"L18593","1","0","1","0","4735","1","2","true"
"L18594","1","0","55","0","811","2","5","true"
"L18595","1","0","20","0","4735","1","2","true"
"L18596","5","0","99","0","4735","3","10","true"
"L18825","1","0","1","0","4735","1","2","true"
"L18826","1","0","18","0","11","2","2","true"
"L18827","1","0","30","0","811","2","5","true"
"L18828","1","0","18","0","811","4","6","true"
"L18829","1","0","22","0","4735","1","2","true"
"L18830","1","0","31","0","811","2","5","true"
"L18831","1","0","20","0","4735","1","2","true"
"L18832","5","0","93","0","4735","3","12","true"
"L18978","4","0","36","0","811","2","3","true"
"L18979","1","0","25","0","811","2","3","true"
"L18980","15","0","134","0","4735","2","4","true"
"L18981","1","0","18","0","11","2","2","true"
"L18982","1","0","11","0","4735","1","3","true"
"L18983","1","0","14","0","4735","3","4","true"
"L18984","8","0","79","0","4735","2","4","true"
"L18985","5","0","114","0","4735","3","10","true"
"L19311","1","0","50","0","4735","3","8","true"
"L19312","1","0","18","0","11","2","2","true"
"L19313","3","0","82","0","811","3","7","false"
"L19314","1","0","36","0","811","3","5","false"
"L19315","1","0","17","0","4735","1","3","false"
"L19445","66","0","378","0","762","3","8","false"
"L19446","6","0","131","0","762","3","5","false"
"L19447","6","0","51","0","811","2","3","false"
"L19448","10","0","70","0","811","2","3","false"
"L19449","1","0","18","0","4735","2","3","false"
"L19450","1","0","139","0","762","5","15","false"
"L19451","1","0","86","0","762","4","13","false"
"L19452","20","0","176","0","4735","2","5","false"
"L19453","1","0","41","0","811","2","3","false"
"L19454","18","0","160","0","4735","4","16","true"
"L20245","1","0","15","1","811","3","5","false"
"L20246","9","0","84","0","811","2","3","false"
"L20247","7","0","64","0","811","2","3","false"
"L20248","21","0","118","0","811","2","3","false"
"L20249","22","0","123","0","811","2","3","false"
"L20250","1","0","18","0","11","2","2","false"
"L20251","1","0","42","0","811","2","5","false"
"L20252","1","0","22","0","811","4","6","false"
"L20253","26","0","273","0","811","2","4","false"
"L20254","9","0","84","0","811","2","3","false"
"L20255","17","0","186","1","811","3","5","false"
"L20256","27","0","235","0","4735","3","10","true"
"L30807","1","0","61","0","762","1","1","false"
"L30808","1","0","41","0","762","1","1","false"
"L30809","1","0","30","0","4735","2","2","false"
"L32058","1","0","44","0","811","2","3","false"
"L32059","1","0","20","0","811","2","3","false"
"L32060","27","0","287","0","1466","4","10","false"
"L32269","2","0","63","0","811","3","6","false"
"L32270","1","0","26","0","811","2","3","false"
"L32271","24","0","236","1","1466","4","9","true"
"L32466","2","0","52","0","811","4","6","false"
"L32467","1","0","20","0","811","2","3","false"
"L32468","16","0","226","1","4735","5","11","false"
"L12832","1","0","33","0","811","2","2","true"
"L12833","1","0","18","0","4735","1","1","true"
"L12834","1","0","60","0","811","2","5","true"
"L12835","1","0","27","0","811","2","4","true"
"L12836","3","0","29","0","4735","1","1","true"
"L12837","4","0","96","0","4735","1","4","true"
"L13079","25","0","233","0","811","6","13","true"
"L13080","1","0","18","0","11","2","2","true"
"L13081","1","0","134","0","811","3","10","true"
"L13082","1","0","58","0","811","3","7","true"
"L13083","21","0","115","0","811","4","9","true"
"L13084","3","0","81","0","811","1","1","false"
"L13085","4","0","57","0","811","1","1","false"
"L13086","3","0","92","0","811","3","11","true"
"L13642","1","0","18","0","11","2","2","true"
"L13643","1","0","35","0","811","2","5","true"
"L13644","1","0","23","0","811","3","5","true"
"L13645","3","0","43","0","4735","1","2","true"
"L13646","9","0","135","0","4735","2","8","true"
"L13828","1","0","18","0","11","2","2","true"
"L13829","1","0","58","0","811","2","5","true"
"L13830","1","0","31","0","811","3","5","true"
"L13831","3","0","41","0","811","2","4","true"
"L13832","24","0","249","2","4735","3","14","true"
"L14100","1","0","18","0","11","2","2","true"
"L14101","2","0","143","0","4735","3","12","true"
"L14102","1","0","63","0","4735","3","8","true"
"L14103","17","0","96","0","4735","3","9","true"
"L14104","21","0","205","0","811","5","11","true"
"L14105","3","0","91","0","811","3","11","true"
"L15520","1","0","19","0","762","1","2","true"
"L15521","1","0","13","0","762","1","2","true"
"L15522","1","0","29","0","762","1","1","true"
"L15523","1","0","40","0","4735","2","3","true"
"L15616","1","0","31","0","762","1","1","true"
"L15617","1","0","18","0","762","1","1","true"
"L15618","2","0","65","0","762","1","1","true"
"L15619","1","0","12","0","762","1","1","true"
"L15620","5","0","47","0","762","1","1","true"
"L15621","1","0","43","0","762","2","3","true"
"L16310","1","0","18","0","11","2","2","true"
"L16311","1","0","80","0","1466","3","9","true"
"L16312","1","0","34","0","811","4","9","true"
"L16313","1","0","22","0","4735","1","2","true"
"L16314","1","0","66","0","1466","3","10","true"
"L16315","1","0","20","0","4735","1","2","true"
"L16316","19","0","142","1","4735","5","20","true"
"L17347","1","0","18","0","762","1","1","true"
"L17348","3","0","38","0","811","3","4","true"
"L17349","1","0","18","0","811","3","4","true"
"L17350","1","0","26","0","811","3","3","true"
"L17351","3","0","53","0","4735","3","4","true"
"L17446","7","0","67","0","762","3","5","true"
"L17447","1","0","18","0","762","1","1","true"
"L17448","4","0","62","0","811","3","4","true"
"L17449","1","0","30","0","811","3","4","true"
"L17450","1","0","24","0","811","3","3","true"
"L17781","1","0","18","0","11","2","2","true"
"L17782","1","0","9","0","4735","1","3","true"
"L17783","1","0","14","0","4735","3","4","true"
"L17784","1","0","22","0","4735","1","2","true"
"L17785","1","0","1","0","4735","1","2","true"
"L17786","1","0","20","0","4735","1","3","true"
"L17787","1","0","20","0","4735","1","2","true"
"L17788","5","0","93","0","4735","3","11","true"
"L17942","1","0","18","0","11","2","2","true"
"L17943","7","0","67","0","811","3","7","true"
"L17944","1","0","22","0","811","3","5","true"
"L17945","1","0","17","0","4735","1","3","true"
"L17946","1","0","112","1","4735","3","10","true"
"L18142","1","0","19","0","762","1","1","true"
"L18143","1","0","9","0","762","1","1","true"
"L18144","1","0","14","0","762","1","1","true"
"L18145","5","0","51","0","762","1","1","true"
"L18146","1","0","37","0","4735","2","2","true"
"L18252","1","0","1","0","4735","1","2","true"
"L18253","1","0","18","0","11","2","2","true"
"L18254","11","0","150","0","4735","3","8","true"
"L18255","1","0","55","0","4735","3","6","true"
"L18256","1","0","26","0","811","2","5","true"
"L18257","1","0","63","0","4735","3","8","true"
"L21033","1","0","18","0","11","2","2","false"
"L21034","2","0","52","0","811","3","7","false"
"L21035","1","0","26","0","811","3","6","false"
"L21036","1","0","26","0","811","2","4","false"
"L21037","1","0","56","0","4735","3","10","true"
"L21173","1","0","18","0","11","2","2","false"
"L21174","26","0","265","0","811","5","13","false"
"L21175","1","0","98","0","4735","3","7","false"
"L21176","1","0","26","0","811","2","4","false"
"L21177","2","0","68","0","4735","4","12","true"
"L21477","1","0","1","0","11","3","3","false"
"L21478","1","0","50","0","811","3","3","false"
"L21479","8","0","74","0","811","5","10","true"
"L21480","1","0","41","0","811","6","7","false"
"L21481","12","0","151","0","4735","5","18","true"
"L21482","1","0","18","0","11","2","2","false"
"L21483","7","0","135","0","811","6","12","true"
"L21484","1","0","40","0","811","5","8","false"
"L21485","6","0","54","0","811","5","5","false"
"L21845","1","0","18","0","4735","1","1","false"
"L21846","1","0","49","0","811","2","4","false"
"L21847","1","0","22","0","811","2","4","false"
"L21848","1","0","26","0","811","2","3","false"
"L21849","16","0","122","1","4735","3","6","true"
"L22015","1","0","19","0","762","1","1","false"
"L22016","1","0","31","0","762","1","1","false"
"L22017","1","0","23","0","762","1","1","false"
"L22018","5","0","57","0","762","1","1","false"
"L22019","1","0","38","0","4735","2","2","true"
"L22119","1","0","18","0","4735","1","1","false"
"L22120","4","0","66","0","811","2","4","true"
"L22121","1","0","31","0","811","2","4","false"
"L22122","1","0","26","0","811","2","3","false"
"L22123","12","0","130","0","4735","2","6","true"
"L41358","105","0","680","3","1466","3","7","true"
"L41359","26","0","168","0","1466","2","4","false"
"L41360","1","0","9","0","1466","1","1","false"
"L41361","1","0","15","0","1466","1","1","false"
"L41362","4","0","43","0","1466","2","3","false"
"L41363","1","0","52","0","1466","1","2","false"
"L41943","23","0","134","1","4735","2","6","true"
"L41944","1","0","19","1","1466","2","3","false"
"L41945","17","0","123","1","1466","2","4","false"
"L41946","30","0","156","1","1466","2","4","true"
"L41947","20","0","132","1","1466","2","4","false"
"L42187","1","0","20","1","1466","2","4","false"
"L42188","9","0","71","0","1466","2","4","false"
"L42189","2","0","35","0","1466","2","2","false"
"L42190","28","0","137","1","319","3","4","true"
"L42191","20","0","68","1","1466","2","4","false"
"L42192","7","0","50","1","319","3","3","false"
"L42193","6","0","71","0","1466","2","3","false"
"L42194","11","0","63","2","4735","3","6","false"
"L42195","21","0","105","2","319","3","4","false"
"L42196","3","0","23","0","4735","1","1","false"
"L42198","10","0","45","0","1466","2","2","false"
"L42199","11","0","65","1","319","3","4","false"
"L42200","15","0","83","1","4735","3","4","true"
"L43166","1","0","5","0","1466","1","1","false"
"L43254","50","0","250","2","4735","3","7","true"
"L43169","5","0","34","0","4735","2","2","false"
"L43196","1","0","12","0","1466","1","1","false"
"L58503","6","0","50","0","4735","2","3","true"
"L58504","51","0","316","1","1466","5","14","true"
"L58505","7","0","133","0","1466","4","7","true"
"L58506","1","0","10","0","4735","2","3","true"
"L66015","57","0","458","1","4735","1","19","false"
"L66272","1","0","6","0","4735","1","1","false"
"L66273","33","0","367","1","1466","2","14","true"
"L67632","11","0","181","0","4735","1","5","true"
