"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of previous modifications","Number of developer commits","Number of committers","Number of bugs"
"L26184","MqttQoS.java","codec-mqtt/src/main/java/io/netty/handler/codec/mqtt/MqttQoS.java","L26166","3","0","21","0","1","4057","1","0"
"L26185","MqttSubAckMessage.java","codec-mqtt/src/main/java/io/netty/handler/codec/mqtt/MqttSubAckMessage.java","L26166","1","0","17","0","1","1","1","0"
"L26186","MqttSubAckPayload.java","codec-mqtt/src/main/java/io/netty/handler/codec/mqtt/MqttSubAckPayload.java","L26166","6","0","41","0","2","1","2","0"
"L26187","MqttSubscribeMessage.java","codec-mqtt/src/main/java/io/netty/handler/codec/mqtt/MqttSubscribeMessage.java","L26166","1","0","17","0","1","1","1","0"
"L26188","MqttSubscribePayload.java","codec-mqtt/src/main/java/io/netty/handler/codec/mqtt/MqttSubscribePayload.java","L26166","2","0","23","0","1","1","1","0"
"L26189","MqttTopicSubscription.java","codec-mqtt/src/main/java/io/netty/handler/codec/mqtt/MqttTopicSubscription.java","L26166","1","0","24","0","2","1","2","0"
"L26190","MqttUnsubAckMessage.java","codec-mqtt/src/main/java/io/netty/handler/codec/mqtt/MqttUnsubAckMessage.java","L26166","1","0","10","0","1","1","1","0"
"L26191","MqttUnsubscribeMessage.java","codec-mqtt/src/main/java/io/netty/handler/codec/mqtt/MqttUnsubscribeMessage.java","L26166","1","0","17","0","1","1","1","0"
"L26192","MqttUnsubscribePayload.java","codec-mqtt/src/main/java/io/netty/handler/codec/mqtt/MqttUnsubscribePayload.java","L26166","2","0","23","0","1","1","1","0"
"L26193","MqttVersion.java","codec-mqtt/src/main/java/io/netty/handler/codec/mqtt/MqttVersion.java","L26166","1","0","5","0","1","1","1","0"
"L26194","package-info.java","codec-mqtt/src/main/java/io/netty/handler/codec/mqtt/package-info.java","L26166","1","0","1","0","1","1","1","0"
"L26202","MqttCodecTest.java","codec-mqtt/src/test/java/io/netty/handler/codec/mqtt/MqttCodecTest.java","L26201","3","0","327","0","2","1","2","0"
"L27101","package-info.java","codec-socks/src/main/java/io/netty/handler/codec/socks/package-info.java","L27100","1","0","1","0","4","4057","2","0"
"L27102","SocksAddressType.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksAddressType.java","L27100","3","0","22","0","4","4057","2","0"
"L27103","SocksAuthRequest.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksAuthRequest.java","L27100","7","0","45","0","5","4057","2","0"
"L27104","SocksAuthRequestDecoder.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksAuthRequestDecoder.java","L27100","5","0","46","1","11","4057","2","0"
"L27105","SocksAuthResponse.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksAuthResponse.java","L27100","2","0","21","0","6","4057","2","0"
"L27106","SocksAuthResponseDecoder.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksAuthResponseDecoder.java","L27100","4","0","37","1","11","4057","2","0"
"L27107","SocksAuthScheme.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksAuthScheme.java","L27100","3","0","22","0","4","4057","2","0"
"L27108","SocksAuthStatus.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksAuthStatus.java","L27100","3","0","20","0","4","4057","2","0"
"L27109","SocksCmdRequest.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksCmdRequest.java","L27100","16","0","86","2","11","4057","2","0"
"L27110","SocksCmdRequestDecoder.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksCmdRequestDecoder.java","L27100","9","0","71","1","12","4057","2","0"
"L27111","SocksCmdResponse.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksCmdResponse.java","L27100","20","0","106","2","8","4057","3","0"
"L27112","SocksCmdResponseDecoder.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksCmdResponseDecoder.java","L27100","9","0","70","1","12","4057","3","0"
"L27113","SocksCmdStatus.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksCmdStatus.java","L27100","3","0","28","0","4","4057","2","0"
"L27114","SocksCmdType.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksCmdType.java","L27100","3","0","22","0","4","4057","2","0"
"L27115","SocksCommonUtils.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksCommonUtils.java","L27100","9","0","65","0","2","4057","2","0"
"L27116","SocksInitRequest.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksInitRequest.java","L27100","3","0","25","0","5","4057","2","0"
"L27117","SocksInitRequestDecoder.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksInitRequestDecoder.java","L27100","5","0","43","1","11","4057","2","0"
"L27118","SocksInitResponse.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksInitResponse.java","L27100","2","0","20","0","5","4057","2","0"
"L27119","SocksInitResponseDecoder.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksInitResponseDecoder.java","L27100","4","0","37","1","11","4057","2","0"
"L27120","SocksMessage.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksMessage.java","L27100","2","0","19","0","6","4057","2","0"
"L27121","SocksMessageEncoder.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksMessageEncoder.java","L27100","1","0","12","0","3","4057","2","0"
"L27122","SocksMessageType.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksMessageType.java","L27100","1","0","6","0","2","1649","2","0"
"L27123","SocksProtocolVersion.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksProtocolVersion.java","L27100","3","0","21","0","4","4057","2","0"
"L27124","SocksRequest.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksRequest.java","L27100","2","0","14","0","4","1649","2","0"
"L27125","SocksRequestType.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksRequestType.java","L27100","1","0","7","0","2","1649","2","0"
"L27126","SocksResponse.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksResponse.java","L27100","2","0","14","0","4","1649","2","0"
"L27127","SocksResponseType.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksResponseType.java","L27100","1","0","7","0","2","1649","2","0"
"L27128","SocksSubnegotiationVersion.java","codec-socks/src/main/java/io/netty/handler/codec/socks/SocksSubnegotiationVersion.java","L27100","3","0","20","0","4","4057","2","0"
"L27129","UnknownSocksRequest.java","codec-socks/src/main/java/io/netty/handler/codec/socks/UnknownSocksRequest.java","L27100","1","0","10","0","2","4057","2","0"
"L27130","UnknownSocksResponse.java","codec-socks/src/main/java/io/netty/handler/codec/socks/UnknownSocksResponse.java","L27100","1","0","10","0","2","4057","2","0"
"L27138","SocksAuthRequestDecoderTest.java","codec-socks/src/test/java/io/netty/handler/codec/socks/SocksAuthRequestDecoderTest.java","L27137","1","0","19","0","4","4057","2","0"
"L27139","SocksAuthRequestTest.java","codec-socks/src/test/java/io/netty/handler/codec/socks/SocksAuthRequestTest.java","L27137","7","0","61","0","1","1649","1","0"
"L27140","SocksAuthResponseDecoderTest.java","codec-socks/src/test/java/io/netty/handler/codec/socks/SocksAuthResponseDecoderTest.java","L27137","2","0","25","0","10","4057","3","0"
"L27141","SocksAuthResponseTest.java","codec-socks/src/test/java/io/netty/handler/codec/socks/SocksAuthResponseTest.java","L27137","2","0","13","1","2","1649","1","0"
"L27142","SocksCmdRequestDecoderTest.java","codec-socks/src/test/java/io/netty/handler/codec/socks/SocksCmdRequestDecoderTest.java","L27137","12","0","86","1","11","1649","3","0"
"L27143","SocksCmdRequestTest.java","codec-socks/src/test/java/io/netty/handler/codec/socks/SocksCmdRequestTest.java","L27137","9","0","66","1","5","1649","3","0"
"L27144","SocksCmdResponseDecoderTest.java","codec-socks/src/test/java/io/netty/handler/codec/socks/SocksCmdResponseDecoderTest.java","L27137","6","0","53","0","13","4057","4","0"
"L27145","SocksCmdResponseTest.java","codec-socks/src/test/java/io/netty/handler/codec/socks/SocksCmdResponseTest.java","L27137","5","0","103","1","5","1649","3","0"
"L27146","SocksCommonTestUtils.java","codec-socks/src/test/java/io/netty/handler/codec/socks/SocksCommonTestUtils.java","L27137","1","0","13","0","2","4057","2","0"
"L27147","SocksInitRequestTest.java","codec-socks/src/test/java/io/netty/handler/codec/socks/SocksInitRequestTest.java","L27137","2","0","13","0","2","4","2","0"
"L27148","SocksInitResponseTest.java","codec-socks/src/test/java/io/netty/handler/codec/socks/SocksInitResponseTest.java","L27137","2","0","13","0","1","1649","1","0"
"L27985","DefaultLastStompContentSubframe.java","codec-stomp/src/main/java/io/netty/handler/codec/stomp/DefaultLastStompContentSubframe.java","L27984","1","0","41","0","1","4057","1","0"
"L27986","DefaultStompContentSubframe.java","codec-stomp/src/main/java/io/netty/handler/codec/stomp/DefaultStompContentSubframe.java","L27984","2","0","71","0","2","4057","1","0"
"L27987","DefaultStompFrame.java","codec-stomp/src/main/java/io/netty/handler/codec/stomp/DefaultStompFrame.java","L27984","2","0","69","0","3","27","3","0"
"L27988","DefaultStompHeaders.java","codec-stomp/src/main/java/io/netty/handler/codec/stomp/DefaultStompHeaders.java","L27984","1","0","56","0","1","4057","1","0"
"L27989","DefaultStompHeadersSubframe.java","codec-stomp/src/main/java/io/netty/handler/codec/stomp/DefaultStompHeadersSubframe.java","L27984","2","0","36","0","3","4057","1","0"
"L27990","LastStompContentSubframe.java","codec-stomp/src/main/java/io/netty/handler/codec/stomp/LastStompContentSubframe.java","L27984","1","0","68","0","1","4057","1","0"
"L27991","package-info.java","codec-stomp/src/main/java/io/netty/handler/codec/stomp/package-info.java","L27984","1","0","1","0","2","1","2","0"
"L27992","StompCommand.java","codec-stomp/src/main/java/io/netty/handler/codec/stomp/StompCommand.java","L27984","1","0","17","0","2","1","2","0"
"L27993","StompConstants.java","codec-stomp/src/main/java/io/netty/handler/codec/stomp/StompConstants.java","L27984","1","0","8","0","2","1","2","0"
"L27994","StompContentSubframe.java","codec-stomp/src/main/java/io/netty/handler/codec/stomp/StompContentSubframe.java","L27984","1","0","17","0","1","4057","1","0"
"L27995","StompFrame.java","codec-stomp/src/main/java/io/netty/handler/codec/stomp/StompFrame.java","L27984","1","0","15","0","2","1","2","0"
"L27996","StompHeaders.java","codec-stomp/src/main/java/io/netty/handler/codec/stomp/StompHeaders.java","L27984","1","0","45","0","4","4057","2","0"
"L27997","StompHeadersSubframe.java","codec-stomp/src/main/java/io/netty/handler/codec/stomp/StompHeadersSubframe.java","L27984","1","0","5","0","1","4057","1","0"
"L27998","StompSubframe.java","codec-stomp/src/main/java/io/netty/handler/codec/stomp/StompSubframe.java","L27984","1","0","3","0","2","4057","1","0"
"L27999","StompSubframeAggregator.java","codec-stomp/src/main/java/io/netty/handler/codec/stomp/StompSubframeAggregator.java","L27984","1","0","47","0","4","27","2","0"
"L28000","StompSubframeDecoder.java","codec-stomp/src/main/java/io/netty/handler/codec/stomp/StompSubframeDecoder.java","L27984","38","0","219","0","3","27","2","0"
"L28001","StompSubframeEncoder.java","codec-stomp/src/main/java/io/netty/handler/codec/stomp/StompSubframeEncoder.java","L27984","5","0","47","0","2","4057","1","0"
"L28009","StompSubframeAggregatorTest.java","codec-stomp/src/test/java/io/netty/handler/codec/stomp/StompSubframeAggregatorTest.java","L28008","1","0","78","0","2","4057","1","0"
"L28010","StompSubframeDecoderTest.java","codec-stomp/src/test/java/io/netty/handler/codec/stomp/StompSubframeDecoderTest.java","L28008","1","0","102","0","2","4057","1","0"
"L28011","StompSubframeEncoderTest.java","codec-stomp/src/test/java/io/netty/handler/codec/stomp/StompSubframeEncoderTest.java","L28008","1","0","39","0","2","4057","1","0"
"L28012","StompTestConstants.java","codec-stomp/src/test/java/io/netty/handler/codec/stomp/StompTestConstants.java","L28008","1","0","30","0","3","4057","2","0"
"L56957","DefaultSctpChannelConfig.java","transport-sctp/src/main/java/io/netty/channel/sctp/DefaultSctpChannelConfig.java","L56956","19","0","179","4","20","4057","3","0"
"L56958","DefaultSctpServerChannelConfig.java","transport-sctp/src/main/java/io/netty/channel/sctp/DefaultSctpServerChannelConfig.java","L56956","14","0","164","4","14","4057","3","0"
"L56959","package-info.java","transport-sctp/src/main/java/io/netty/channel/sctp/package-info.java","L56956","1","0","1","0","6","4057","3","0"
"L56960","SctpChannel.java","transport-sctp/src/main/java/io/netty/channel/sctp/SctpChannel.java","L56956","1","0","25","0","11","72","4","0"
"L56961","SctpChannelConfig.java","transport-sctp/src/main/java/io/netty/channel/sctp/SctpChannelConfig.java","L56956","1","0","35","3","15","4057","3","0"
"L56962","SctpChannelOption.java","transport-sctp/src/main/java/io/netty/channel/sctp/SctpChannelOption.java","L56956","1","0","17","1","6","4057","2","0"
"L56963","SctpMessage.java","transport-sctp/src/main/java/io/netty/channel/sctp/SctpMessage.java","L56956","11","0","112","0","10","4057","3","0"
"L56964","SctpNotificationHandler.java","transport-sctp/src/main/java/io/netty/channel/sctp/SctpNotificationHandler.java","L56956","2","0","42","0","15","17","4","0"
"L56965","SctpServerChannel.java","transport-sctp/src/main/java/io/netty/channel/sctp/SctpServerChannel.java","L56956","1","0","18","0","7","72","3","0"
"L56966","SctpServerChannelConfig.java","transport-sctp/src/main/java/io/netty/channel/sctp/SctpServerChannelConfig.java","L56956","1","0","35","3","11","4057","3","0"
"L34524","package-info.java","transport-sctp/src/main/java/io/netty/handler/codec/sctp/package-info.java","L34523","1","0","1","0","1","1649","1","0"
"L34525","SctpInboundByteStreamHandler.java","transport-sctp/src/main/java/io/netty/handler/codec/sctp/SctpInboundByteStreamHandler.java","L34523","4","0","33","0","10","4057","3","0"
"L34526","SctpMessageCompletionHandler.java","transport-sctp/src/main/java/io/netty/handler/codec/sctp/SctpMessageCompletionHandler.java","L34523","8","0","41","0","10","4057","3","0"
"L34527","SctpMessageToMessageDecoder.java","transport-sctp/src/main/java/io/netty/handler/codec/sctp/SctpMessageToMessageDecoder.java","L34523","3","0","19","0","4","4057","3","0"
"L34528","SctpOutboundByteStreamHandler.java","transport-sctp/src/main/java/io/netty/handler/codec/sctp/SctpOutboundByteStreamHandler.java","L34523","1","0","18","0","6","4057","3","0"
"L57120","NioSctpChannel.java","transport-sctp/src/main/java/io/netty/channel/sctp/nio/NioSctpChannel.java","L57119","35","0","323","2","22","1649","5","0"
"L57121","NioSctpServerChannel.java","transport-sctp/src/main/java/io/netty/channel/sctp/nio/NioSctpServerChannel.java","L57119","12","0","183","2","14","1649","4","0"
"L57122","package-info.java","transport-sctp/src/main/java/io/netty/channel/sctp/nio/package-info.java","L57119","1","0","1","0","1","72","1","0"
"L57384","OioSctpChannel.java","transport-sctp/src/main/java/io/netty/channel/sctp/oio/OioSctpChannel.java","L57383","42","0","379","2","18","1649","5","0"
"L57385","OioSctpServerChannel.java","transport-sctp/src/main/java/io/netty/channel/sctp/oio/OioSctpServerChannel.java","L57383","25","0","243","2","16","1649","5","0"
"L57386","package-info.java","transport-sctp/src/main/java/io/netty/channel/sctp/oio/package-info.java","L57383","1","0","1","0","1","72","1","0"
"L67251","AbstractNotificationHandler.java","transport-sctp/src/main/java/com/sun/nio/sctp/AbstractNotificationHandler.java","L67250","1","0","22","0","2","1649","2","0"
"L67252","Association.java","transport-sctp/src/main/java/com/sun/nio/sctp/Association.java","L67250","1","0","6","0","2","1649","2","0"
"L67253","AssociationChangeNotification.java","transport-sctp/src/main/java/com/sun/nio/sctp/AssociationChangeNotification.java","L67250","1","0","6","0","2","1649","2","0"
"L67254","HandlerResult.java","transport-sctp/src/main/java/com/sun/nio/sctp/HandlerResult.java","L67250","1","0","4","0","2","1649","2","0"
"L67255","MessageInfo.java","transport-sctp/src/main/java/com/sun/nio/sctp/MessageInfo.java","L67250","1","0","18","0","5","1649","3","0"
"L67256","Notification.java","transport-sctp/src/main/java/com/sun/nio/sctp/Notification.java","L67250","1","0","4","0","2","1649","2","0"
"L67257","NotificationHandler.java","transport-sctp/src/main/java/com/sun/nio/sctp/NotificationHandler.java","L67250","1","0","3","0","2","1649","2","0"
"L67258","package-info.java","transport-sctp/src/main/java/com/sun/nio/sctp/package-info.java","L67250","1","0","1","0","4","1649","2","0"
"L67259","PeerAddressChangeNotification.java","transport-sctp/src/main/java/com/sun/nio/sctp/PeerAddressChangeNotification.java","L67250","1","0","6","0","2","1649","2","0"
"L67260","SctpChannel.java","transport-sctp/src/main/java/com/sun/nio/sctp/SctpChannel.java","L67250","1","0","33","0","7","1649","3","0"
"L67261","SctpServerChannel.java","transport-sctp/src/main/java/com/sun/nio/sctp/SctpServerChannel.java","L67250","1","0","27","0","5","1649","3","0"
"L67262","SctpSocketOption.java","transport-sctp/src/main/java/com/sun/nio/sctp/SctpSocketOption.java","L67250","1","0","5","0","2","1649","2","0"
"L67263","SctpStandardSocketOptions.java","transport-sctp/src/main/java/com/sun/nio/sctp/SctpStandardSocketOptions.java","L67250","1","0","29","0","5","1649","3","0"
"L67264","SendFailedNotification.java","transport-sctp/src/main/java/com/sun/nio/sctp/SendFailedNotification.java","L67250","1","0","6","0","2","1649","2","0"
"L67265","ShutdownNotification.java","transport-sctp/src/main/java/com/sun/nio/sctp/ShutdownNotification.java","L67250","1","0","6","0","2","1649","2","0"
"L67266","UnsupportedOperatingSystemException.java","transport-sctp/src/main/java/com/sun/nio/sctp/UnsupportedOperatingSystemException.java","L67250","1","0","18","0","3","1649","2","0"
"L34606","AbstractRemoteAddressFilter.java","handler/src/main/java/io/netty/handler/ipfilter/AbstractRemoteAddressFilter.java","L34605","5","0","48","0","2","4057","1","0"
"L34607","IpFilterRule.java","handler/src/main/java/io/netty/handler/ipfilter/IpFilterRule.java","L34605","1","0","6","0","4","4057","2","0"
"L34608","IpFilterRuleType.java","handler/src/main/java/io/netty/handler/ipfilter/IpFilterRuleType.java","L34605","1","0","5","0","2","4057","2","0"
"L34609","IpSubnetFilterRule.java","handler/src/main/java/io/netty/handler/ipfilter/IpSubnetFilterRule.java","L34605","10","0","109","0","4","4057","2","1"
"L34610","package-info.java","handler/src/main/java/io/netty/handler/ipfilter/package-info.java","L34605","1","0","1","0","2","28","2","0"
"L34611","RuleBasedIpFilter.java","handler/src/main/java/io/netty/handler/ipfilter/RuleBasedIpFilter.java","L34605","5","0","28","0","1","4057","1","0"
"L34612","UniqueIpFilter.java","handler/src/main/java/io/netty/handler/ipfilter/UniqueIpFilter.java","L34605","2","0","30","0","1","4057","1","0"
"L34882","LoggingHandler.java","handler/src/main/java/io/netty/handler/logging/LoggingHandler.java","L34881","34","0","325","0","42","4057","4","0"
"L34883","LogLevel.java","handler/src/main/java/io/netty/handler/logging/LogLevel.java","L34881","1","0","16","0","10","4057","5","1"
"L34884","package-info.java","handler/src/main/java/io/netty/handler/logging/package-info.java","L34881","1","0","1","0","4","4057","2","0"
"L35177","JdkSslClientContext.java","handler/src/main/java/io/netty/handler/ssl/JdkSslClientContext.java","L35176","14","0","107","1","6","4057","2","0"
"L35178","JdkSslContext.java","handler/src/main/java/io/netty/handler/ssl/JdkSslContext.java","L35176","9","0","133","1","5","4057","2","0"
"L35179","JdkSslServerContext.java","handler/src/main/java/io/netty/handler/ssl/JdkSslServerContext.java","L35176","18","0","142","2","7","4057","3","0"
"L35180","JettyNpnSslEngine.java","handler/src/main/java/io/netty/handler/ssl/JettyNpnSslEngine.java","L35176","7","0","212","0","3","4057","2","0"
"L35181","JettyNpnSslSession.java","handler/src/main/java/io/netty/handler/ssl/JettyNpnSslSession.java","L35176","5","0","125","0","3","86","2","0"
"L35182","NotSslRecordException.java","handler/src/main/java/io/netty/handler/ssl/NotSslRecordException.java","L35176","1","0","17","0","4","72","3","0"
"L35183","OpenSsl.java","handler/src/main/java/io/netty/handler/ssl/OpenSsl.java","L35176","2","0","38","1","2","86","2","0"
"L35184","OpenSslEngine.java","handler/src/main/java/io/netty/handler/ssl/OpenSslEngine.java","L35176","98","0","653","1","6","86","2","4"
"L35185","OpenSslServerContext.java","handler/src/main/java/io/netty/handler/ssl/OpenSslServerContext.java","L35176","30","0","229","1","5","27","3","0"
"L35186","OpenSslSessionStats.java","handler/src/main/java/io/netty/handler/ssl/OpenSslSessionStats.java","L35176","1","0","44","1","2","86","2","0"
"L35187","package-info.java","handler/src/main/java/io/netty/handler/ssl/package-info.java","L35176","1","0","1","0","1","4057","1","0"
"L35188","PemReader.java","handler/src/main/java/io/netty/handler/ssl/PemReader.java","L35176","11","0","107","1","3","86","2","0"
"L35189","SslContext.java","handler/src/main/java/io/netty/handler/ssl/SslContext.java","L35176","8","0","134","1","4","4057","2","1"
"L35190","SslHandler.java","handler/src/main/java/io/netty/handler/ssl/SslHandler.java","L35176","145","0","794","47","161","86","6","6"
"L35191","SslHandshakeCompletionEvent.java","handler/src/main/java/io/netty/handler/ssl/SslHandshakeCompletionEvent.java","L35176","2","0","20","0","3","4057","2","0"
"L35192","SslProvider.java","handler/src/main/java/io/netty/handler/ssl/SslProvider.java","L35176","1","0","5","1","2","86","2","0"
"L37053","ChunkedFile.java","handler/src/main/java/io/netty/handler/stream/ChunkedFile.java","L37052","8","0","87","0","9","1649","2","1"
"L37054","ChunkedInput.java","handler/src/main/java/io/netty/handler/stream/ChunkedInput.java","L37052","1","0","7","0","7","1649","2","1"
"L37055","ChunkedNioFile.java","handler/src/main/java/io/netty/handler/stream/ChunkedNioFile.java","L37052","12","0","100","0","10","4057","2","1"
"L37056","ChunkedNioStream.java","handler/src/main/java/io/netty/handler/stream/ChunkedNioStream.java","L37052","11","0","81","0","9","4057","2","1"
"L37057","ChunkedStream.java","handler/src/main/java/io/netty/handler/stream/ChunkedStream.java","L37052","8","0","71","0","7","4057","2","2"
"L37058","ChunkedWriteHandler.java","handler/src/main/java/io/netty/handler/stream/ChunkedWriteHandler.java","L37052","42","0","267","19","75","2","4","2"
"L37059","package-info.java","handler/src/main/java/io/netty/handler/stream/package-info.java","L37052","1","0","1","0","1","4057","1","0"
"L37390","IdleStateEvent.java","handler/src/main/java/io/netty/handler/timeout/IdleStateEvent.java","L37388","1","0","22","0","5","4057","2","0"
"L37391","IdleStateHandler.java","handler/src/main/java/io/netty/handler/timeout/IdleStateHandler.java","L37388","28","0","253","4","37","1649","4","0"
"L37392","package-info.java","handler/src/main/java/io/netty/handler/timeout/package-info.java","L37388","1","0","1","0","1","4057","1","0"
"L37393","ReadTimeoutException.java","handler/src/main/java/io/netty/handler/timeout/ReadTimeoutException.java","L37388","1","0","6","0","2","4057","1","0"
"L37394","ReadTimeoutHandler.java","handler/src/main/java/io/netty/handler/timeout/ReadTimeoutHandler.java","L37388","14","0","114","1","23","1649","3","0"
"L37395","TimeoutException.java","handler/src/main/java/io/netty/handler/timeout/TimeoutException.java","L37388","1","0","10","0","2","4057","1","0"
"L37396","WriteTimeoutException.java","handler/src/main/java/io/netty/handler/timeout/WriteTimeoutException.java","L37388","1","0","6","0","2","4057","1","0"
"L37397","WriteTimeoutHandler.java","handler/src/main/java/io/netty/handler/timeout/WriteTimeoutHandler.java","L37388","7","0","64","4","27","1649","3","0"
"L37679","AbstractTrafficShapingHandler.java","handler/src/main/java/io/netty/handler/traffic/AbstractTrafficShapingHandler.java","L37678","18","0","161","9","42","4057","5","3"
"L37680","ChannelTrafficShapingHandler.java","handler/src/main/java/io/netty/handler/traffic/ChannelTrafficShapingHandler.java","L37678","2","0","28","2","15","1649","4","3"
"L37681","GlobalTrafficShapingHandler.java","handler/src/main/java/io/netty/handler/traffic/GlobalTrafficShapingHandler.java","L37678","3","0","38","0","12","1649","4","3"
"L37682","package-info.java","handler/src/main/java/io/netty/handler/traffic/package-info.java","L37678","1","0","1","0","9","4057","4","0"
"L37683","TrafficCounter.java","handler/src/main/java/io/netty/handler/traffic/TrafficCounter.java","L37678","11","0","161","1","15","1649","4","3"
"L36633","BouncyCastleSelfSignedCertGenerator.java","handler/src/main/java/io/netty/handler/ssl/util/BouncyCastleSelfSignedCertGenerator.java","L36632","1","0","31","1","2","86","2","0"
"L36634","FingerprintTrustManagerFactory.java","handler/src/main/java/io/netty/handler/ssl/util/FingerprintTrustManagerFactory.java","L36632","15","0","125","1","4","4057","3","0"
"L36635","InsecureTrustManagerFactory.java","handler/src/main/java/io/netty/handler/ssl/util/InsecureTrustManagerFactory.java","L36632","1","0","37","1","2","86","2","0"
"L36636","OpenJdkSelfSignedCertGenerator.java","handler/src/main/java/io/netty/handler/ssl/util/OpenJdkSelfSignedCertGenerator.java","L36632","3","0","49","1","3","86","2","0"
"L36637","package-info.java","handler/src/main/java/io/netty/handler/ssl/util/package-info.java","L36632","1","0","1","1","2","86","2","0"
"L36638","SelfSignedCertificate.java","handler/src/main/java/io/netty/handler/ssl/util/SelfSignedCertificate.java","L36632","8","0","117","1","2","86","2","0"
"L36639","SimpleTrustManagerFactory.java","handler/src/main/java/io/netty/handler/ssl/util/SimpleTrustManagerFactory.java","L36632","6","0","67","1","4","4057","3","0"
"L36640","ThreadLocalInsecureRandom.java","handler/src/main/java/io/netty/handler/ssl/util/ThreadLocalInsecureRandom.java","L36632","1","0","61","1","2","86","2","0"
"L34619","IpSubnetFilterTest.java","handler/src/test/java/io/netty/handler/ipfilter/IpSubnetFilterTest.java","L34618","4","0","100","0","2","4057","2","0"
"L34886","LoggingHandlerTest.java","handler/src/test/java/io/netty/handler/logging/LoggingHandlerTest.java","L34885","4","0","250","0","5","4057","2","0"
"L35194","JdkSslServerContextTest.java","handler/src/test/java/io/netty/handler/ssl/JdkSslServerContextTest.java","L35193","1","0","19","1","2","4057","2","0"
"L35195","SslHandlerTest.java","handler/src/test/java/io/netty/handler/ssl/SslHandlerTest.java","L35193","2","0","39","2","2","4057","1","0"
"L37061","ChunkedWriteHandlerTest.java","handler/src/test/java/io/netty/handler/stream/ChunkedWriteHandlerTest.java","L37060","8","0","155","1","23","4057","3","0"
"L37999","AbstractConstant.java","common/src/main/java/io/netty/util/AbstractConstant.java","L37998","8","0","73","2","2","4057","1","0"
"L38000","AbstractReferenceCounted.java","common/src/main/java/io/netty/util/AbstractReferenceCounted.java","L37998","19","0","97","1","7","4057","2","0"
"L38001","Attribute.java","common/src/main/java/io/netty/util/Attribute.java","L37998","1","0","11","0","4","4057","2","0"
"L38002","AttributeKey.java","common/src/main/java/io/netty/util/AttributeKey.java","L37998","1","0","21","1","8","4057","2","0"
"L38003","AttributeMap.java","common/src/main/java/io/netty/util/AttributeMap.java","L37998","1","0","5","0","9","86","3","0"
"L38004","CharsetUtil.java","common/src/main/java/io/netty/util/CharsetUtil.java","L37998","5","0","53","0","5","4057","2","0"
"L38005","Constant.java","common/src/main/java/io/netty/util/Constant.java","L37998","1","0","5","1","1","4057","1","0"
"L38006","ConstantPool.java","common/src/main/java/io/netty/util/ConstantPool.java","L37998","6","0","34","1","2","4057","1","0"
"L38007","DefaultAttributeMap.java","common/src/main/java/io/netty/util/DefaultAttributeMap.java","L37998","22","0","149","1","11","4057","3","0"
"L38008","HashedWheelTimer.java","common/src/main/java/io/netty/util/HashedWheelTimer.java","L37998","70","0","471","6","49","1649","6","0"
"L38009","IllegalReferenceCountException.java","common/src/main/java/io/netty/util/IllegalReferenceCountException.java","L37998","2","0","20","0","1","4057","1","0"
"L38010","NetUtil.java","common/src/main/java/io/netty/util/NetUtil.java","L37998","101","0","432","2","16","4057","3","2"
"L38011","package-info.java","common/src/main/java/io/netty/util/package-info.java","L37998","1","0","1","0","4","4057","2","0"
"L38012","Recycler.java","common/src/main/java/io/netty/util/Recycler.java","L37998","31","0","263","0","11","27","4","1"
"L38013","ReferenceCounted.java","common/src/main/java/io/netty/util/ReferenceCounted.java","L37998","1","0","10","0","3","4057","1","0"
"L38014","ReferenceCountUtil.java","common/src/main/java/io/netty/util/ReferenceCountUtil.java","L37998","13","0","97","2","6","1649","2","0"
