@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L61840","1","0","4","0","4","1649","2","false"
"L61841","1","0","5","0","1","1649","1","false"
"L61842","5","0","93","0","3","4057","2","false"
"L61843","9","0","50","0","4","4057","2","false"
"L61844","40","0","284","6","37","4057","4","false"
"L61845","18","0","199","3","28","4057","3","false"
"L61846","1","0","1","0","4","4057","2","false"
"L62302","4","0","50","1","8","1649","2","false"
"L62303","37","0","295","9","66","4057","5","false"
"L62304","5","0","36","0","7","4057","2","false"
"L62305","1","0","13","2","13","4057","4","true"
"L62306","11","0","125","2","34","1649","4","false"
"L62307","1","0","1","0","4","4057","2","false"
"L62996","44","0","247","8","47","1649","4","true"
"L62997","40","0","305","9","36","1649","3","true"
"L62998","25","0","122","6","27","1649","3","false"
"L62999","87","0","486","6","49","4057","3","true"
"L63000","3","0","45","1","8","4057","3","true"
"L63001","1","0","8","0","1","1649","1","false"
"L63002","1","0","1","0","1","1649","1","false"
"L63003","7","0","80","0","1","4057","1","false"
"L63483","31","0","172","5","23","1649","4","false"
"L63484","10","0","76","2","14","1649","3","false"
"L63485","14","0","59","1","15","4057","3","true"
"L63486","18","0","122","1","13","1649","4","false"
"L63487","1","0","23","0","7","4057","3","false"
"L63488","1","0","1","0","1","1649","1","false"
"L63719","1","0","8","0","3","4057","2","false"
"L63720","1","0","43","0","14","4057","3","false"
"L63721","1","0","43","3","15","4057","2","false"
"L63722","1","0","42","0","17","4057","2","false"
"L63723","53","0","350","4","30","4057","3","false"
"L63724","13","0","152","1","18","1649","3","false"
"L63725","35","0","273","3","18","4057","3","false"
"L63726","1","0","5","0","6","1649","2","false"
"L63727","1","0","1","0","4","4057","2","false"
"L63728","1","0","11","0","5","4057","2","false"
"L63729","1","0","30","1","10","1649","2","false"
"L63730","1","0","20","1","12","4057","3","false"
"L63731","1","0","43","3","20","4057","3","false"
"L64216","52","0","448","8","84","1649","5","false"
"L64217","8","0","154","1","16","1649","3","false"
"L64218","5","0","131","3","62","1649","5","false"
"L64219","19","0","226","8","90","1649","5","true"
"L64220","1","0","1","0","3","4057","2","false"
"L64221","3","0","18","0","6","1649","2","false"
"L64661","6","0","133","4","8","1649","2","false"
"L64662","6","0","157","4","9","1649","3","false"
"L64663","31","0","348","6","67","1649","6","false"
"L64664","12","0","146","3","50","1649","5","false"
"L64665","1","0","36","3","7","4057","2","false"
"L64666","16","0","177","4","56","4057","4","false"
"L64667","1","0","47","3","7","4057","2","false"
"L64668","1","0","1","0","3","4057","2","false"
"L54909","1","0","45","1","10","4057","4","false"
"L54910","1","0","49","0","4","1649","3","false"
"L54911","11","0","159","2","5","1649","2","false"
"L54912","1","0","57","0","12","1649","3","false"
"L54913","1","0","49","1","2","1649","2","false"
"L54914","20","0","518","4","52","4057","7","false"
"L54915","1","0","18","0","6","1649","2","false"
"L54916","3","0","128","0","5","4057","3","false"
"L54917","5","0","162","0","6","4057","2","false"
"L54918","40","0","385","4","33","4057","5","false"
"L54919","1","0","13","0","6","1649","2","false"
"L54920","8","0","85","0","5","4057","3","false"
"L66841","5","0","189","6","11","1649","2","false"
"L61848","2","0","36","2","7","4057","3","false"
"L62309","9","0","227","2","15","4057","2","false"
"L62310","54","0","474","3","74","4057","5","false"
"L62311","7","0","81","1","18","4057","4","false"
"L62312","24","0","269","1","16","4057","3","false"
"L63005","2","0","40","0","7","4057","2","false"
"L63006","1","0","15","0","2","4057","2","false"
"L63007","3","0","101","2","6","4057","2","false"
"L63490","1","0","83","1","1","4057","1","false"
"L54930","15","0","180","6","12","1649","2","true"
"L54931","2","0","46","0","2","4057","2","false"
"L54932","1","0","11","0","4","1649","1","false"
"L54933","45","0","391","3","7","1649","2","true"
"L54934","27","0","240","1","4","4057","2","false"
"L54935","48","0","235","1","6","1649","2","true"
"L54936","2","0","30","0","1","1649","1","true"
"L54937","8","0","92","4","11","1649","1","false"
"L54938","12","0","149","1","4","1649","1","false"
"L54939","95","0","586","14","33","1649","3","true"
"L54940","30","0","256","1","4","4057","2","false"
"L54941","8","0","94","1","2","1649","1","false"
"L54942","6","0","166","1","10","1649","2","true"
"L54943","1","0","1","0","1","1649","1","false"
"L54950","1","0","11","0","1","1649","1","false"
"L54951","13","0","195","0","4","4057","2","false"
"L54952","1","0","12","0","2","4057","2","false"
"L54953","1","0","12","0","2","4057","2","false"
"L54954","1","0","12","0","2","4057","2","false"
"L54955","1","0","12","0","2","4057","2","false"
"L54956","1","0","12","0","2","4057","2","false"
"L54957","1","0","17","1","5","86","3","false"
"L54958","1","0","16","1","2","86","2","false"
"L54959","1","0","16","1","4","86","3","false"
"L54960","1","0","12","0","2","4057","2","false"
"L54961","1","0","93","0","4","1649","2","false"
"L54962","1","0","9","0","2","1649","1","false"
"L56602","19","0","201","4","10","4057","3","false"
"L56603","1","0","1","0","3","1649","2","false"
"L56604","11","0","130","2","17","1649","5","false"
"L56605","7","0","105","4","15","4057","3","false"
"L56606","1","0","18","2","7","4057","3","false"
"L56607","1","0","12","0","4","4057","2","false"
"L57829","19","0","232","4","11","4057","3","false"
"L57830","4","0","144","3","8","4057","3","false"
"L57831","1","0","1","0","1","1649","1","false"
"L57832","1","0","12","0","1","1649","1","false"
"L57833","1","0","45","3","11","4057","3","false"
"L57834","1","0","13","1","5","4057","2","false"
"L57835","1","0","38","0","6","4057","2","false"
"L57836","1","0","5","0","2","4057","2","false"
"L57837","1","0","47","3","8","4057","3","false"
"L58030","4","0","95","1","15","1649","4","false"
"L58031","2","0","25","0","9","1649","3","false"
"L58032","11","0","143","0","13","4057","3","false"
"L58033","1","0","7","0","5","1649","4","false"
"L58034","2","0","25","0","9","1649","3","false"
"L58035","17","0","171","0","15","1649","3","false"
"L58036","1","0","8","0","5","4057","3","false"
"L58037","20","0","131","0","9","4057","4","false"
"L58038","1","0","1","0","1","1649","1","false"
"L66139","2","0","21","0","1","9","1","false"
"L66140","1","0","1","0","1","9","1","false"
"L66316","1","0","10","0","3","4","3","false"
"L66317","1","0","10","0","7","4057","4","false"
"L66318","1","0","10","0","7","4057","4","false"
"L66319","3","0","74","1","12","1649","5","false"
"L66320","1","0","10","0","7","4057","4","false"
"L66321","1","0","10","0","7","4057","4","false"
"L66322","3","0","68","1","12","1649","5","false"
"L66323","1","0","18","0","6","1649","5","false"
"L66324","1","0","1","0","1","4","1","false"
"L66387","3","0","49","0","5","4","4","false"
"L66388","5","0","119","0","3","4057","3","false"
"L66389","11","0","152","0","6","4057","4","false"
"L66390","12","0","192","0","1","9","1","false"
"L66391","3","0","43","0","13","4057","4","false"
"L66392","3","0","44","0","13","4057","3","false"
"L66393","1","0","1","0","1","9","1","false"
"L66394","5","0","40","0","4","4057","3","false"
"L66395","24","0","188","0","7","4057","4","false"
"L66161","1","0","1","0","1","9","1","false"
"L66162","1","0","32","0","1","9","1","false"
"L66163","15","0","190","0","1","9","1","false"
"L66164","1","0","83","1","6","4057","3","true"
