"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of previous modifications","Number of developer commits","Number of committers","Number of bugs"
"L13081","WebSocketServerIndexPage.java","src/main/java/org/jboss/netty/example/http/websocket/WebSocketServerIndexPage.java","L13078","1","0","39","0","3","4057","1","0"
"L13082","WebSocketServerPipelineFactory.java","src/main/java/org/jboss/netty/example/http/websocket/WebSocketServerPipelineFactory.java","L13078","1","0","18","0","3","4057","1","0"
"L14812","Base64.java","src/main/java/org/jboss/netty/handler/codec/base64/Base64.java","L14811","32","0","269","0","13","4057","1","0"
"L14813","Base64Decoder.java","src/main/java/org/jboss/netty/handler/codec/base64/Base64Decoder.java","L14811","4","0","37","0","9","4057","1","0"
"L14814","Base64Dialect.java","src/main/java/org/jboss/netty/handler/codec/base64/Base64Dialect.java","L14811","1","0","133","0","5","4057","1","0"
"L14815","Base64Encoder.java","src/main/java/org/jboss/netty/handler/codec/base64/Base64Encoder.java","L14811","3","0","38","0","9","4057","1","0"
"L14816","package-info.java","src/main/java/org/jboss/netty/handler/codec/base64/package-info.java","L14811","1","0","1","0","3","4057","1","0"
"L15040","CompressionException.java","src/main/java/org/jboss/netty/handler/codec/compression/CompressionException.java","L15039","1","0","17","0","3","4057","1","0"
"L15041","package-info.java","src/main/java/org/jboss/netty/handler/codec/compression/package-info.java","L15039","1","0","1","0","5","4057","1","0"
"L15042","ZlibDecoder.java","src/main/java/org/jboss/netty/handler/codec/compression/ZlibDecoder.java","L15039","15","0","100","0","15","4057","1","0"
"L15043","ZlibEncoder.java","src/main/java/org/jboss/netty/handler/codec/compression/ZlibEncoder.java","L15039","29","0","201","0","19","4057","1","0"
"L15044","ZlibUtil.java","src/main/java/org/jboss/netty/handler/codec/compression/ZlibUtil.java","L15039","6","0","35","0","6","4057","1","0"
"L15045","ZlibWrapper.java","src/main/java/org/jboss/netty/handler/codec/compression/ZlibWrapper.java","L15039","1","0","7","0","4","4057","1","0"
"L15235","AbstractCodecEmbedder.java","src/main/java/org/jboss/netty/handler/codec/embedder/AbstractCodecEmbedder.java","L15234","18","0","171","0","24","4057","1","0"
"L15236","CodecEmbedder.java","src/main/java/org/jboss/netty/handler/codec/embedder/CodecEmbedder.java","L15234","1","0","13","0","7","4057","1","0"
"L15237","CodecEmbedderException.java","src/main/java/org/jboss/netty/handler/codec/embedder/CodecEmbedderException.java","L15234","1","0","16","0","6","4057","1","0"
"L15238","DecoderEmbedder.java","src/main/java/org/jboss/netty/handler/codec/embedder/DecoderEmbedder.java","L15234","1","0","22","0","16","2","2","0"
"L15239","EmbeddedChannel.java","src/main/java/org/jboss/netty/handler/codec/embedder/EmbeddedChannel.java","L15234","1","0","37","0","9","4057","1","0"
"L15240","EmbeddedChannelFactory.java","src/main/java/org/jboss/netty/handler/codec/embedder/EmbeddedChannelFactory.java","L15234","1","0","17","0","8","4057","1","0"
"L15241","EmbeddedSocketAddress.java","src/main/java/org/jboss/netty/handler/codec/embedder/EmbeddedSocketAddress.java","L15234","1","0","8","0","4","4057","1","0"
"L15242","EncoderEmbedder.java","src/main/java/org/jboss/netty/handler/codec/embedder/EncoderEmbedder.java","L15234","1","0","22","0","16","2","2","0"
"L15243","package-info.java","src/main/java/org/jboss/netty/handler/codec/embedder/package-info.java","L15234","1","0","1","0","4","4057","1","0"
"L15448","CorruptedFrameException.java","src/main/java/org/jboss/netty/handler/codec/frame/CorruptedFrameException.java","L15447","1","0","16","0","4","4057","1","0"
"L15449","DelimiterBasedFrameDecoder.java","src/main/java/org/jboss/netty/handler/codec/frame/DelimiterBasedFrameDecoder.java","L15447","23","0","147","0","17","4057","1","0"
"L15450","Delimiters.java","src/main/java/org/jboss/netty/handler/codec/frame/Delimiters.java","L15447","1","0","17","0","7","4057","1","0"
"L15451","FixedLengthFrameDecoder.java","src/main/java/org/jboss/netty/handler/codec/frame/FixedLengthFrameDecoder.java","L15447","3","0","23","0","9","4057","1","0"
"L15452","FrameDecoder.java","src/main/java/org/jboss/netty/handler/codec/frame/FrameDecoder.java","L15447","18","0","136","0","27","4057","1","0"
"L15453","LengthFieldBasedFrameDecoder.java","src/main/java/org/jboss/netty/handler/codec/frame/LengthFieldBasedFrameDecoder.java","L15447","24","0","160","0","24","4057","1","0"
"L15454","LengthFieldPrepender.java","src/main/java/org/jboss/netty/handler/codec/frame/LengthFieldPrepender.java","L15447","16","0","72","0","12","4057","1","0"
"L15455","package-info.java","src/main/java/org/jboss/netty/handler/codec/frame/package-info.java","L15447","1","0","1","0","4","4057","1","0"
"L15456","TooLongFrameException.java","src/main/java/org/jboss/netty/handler/codec/frame/TooLongFrameException.java","L15447","1","0","16","0","5","4057","1","0"
"L15748","AbstractDiskHttpData.java","src/main/java/org/jboss/netty/handler/codec/http/AbstractDiskHttpData.java","L15747","43","0","274","0","1","4057","1","0"
"L15749","AbstractHttpData.java","src/main/java/org/jboss/netty/handler/codec/http/AbstractHttpData.java","L15747","16","0","68","0","1","4057","1","0"
"L15750","AbstractMemoryHttpData.java","src/main/java/org/jboss/netty/handler/codec/http/AbstractMemoryHttpData.java","L15747","28","0","184","0","1","4057","1","0"
"L15751","Attribute.java","src/main/java/org/jboss/netty/handler/codec/http/Attribute.java","L15747","1","0","6","0","1","4057","1","0"
"L15752","CaseIgnoringComparator.java","src/main/java/org/jboss/netty/handler/codec/http/CaseIgnoringComparator.java","L15747","1","0","17","0","4","4057","1","0"
"L15753","Cookie.java","src/main/java/org/jboss/netty/handler/codec/http/Cookie.java","L15747","1","0","28","0","15","4057","2","0"
"L15754","CookieDecoder.java","src/main/java/org/jboss/netty/handler/codec/http/CookieDecoder.java","L15747","36","0","165","0","28","1","3","0"
"L15755","CookieEncoder.java","src/main/java/org/jboss/netty/handler/codec/http/CookieEncoder.java","L15747","48","0","166","0","30","4057","4","0"
"L15756","CookieHeaderNames.java","src/main/java/org/jboss/netty/handler/codec/http/CookieHeaderNames.java","L15747","1","0","16","0","10","4057","2","0"
"L15757","DefaultCookie.java","src/main/java/org/jboss/netty/handler/codec/http/DefaultCookie.java","L15747","59","0","301","0","22","4057","2","0"
"L15758","DefaultHttpChunk.java","src/main/java/org/jboss/netty/handler/codec/http/DefaultHttpChunk.java","L15747","2","0","25","0","8","4057","1","0"
"L15759","DefaultHttpChunkTrailer.java","src/main/java/org/jboss/netty/handler/codec/http/DefaultHttpChunkTrailer.java","L15747","4","0","72","0","6","4057","1","0"
"L15760","DefaultHttpDataFactory.java","src/main/java/org/jboss/netty/handler/codec/http/DefaultHttpDataFactory.java","L15747","16","0","127","0","2","4057","1","0"
"L15761","DefaultHttpMessage.java","src/main/java/org/jboss/netty/handler/codec/http/DefaultHttpMessage.java","L15747","9","0","122","0","39","4057","2","0"
"L15762","DefaultHttpRequest.java","src/main/java/org/jboss/netty/handler/codec/http/DefaultHttpRequest.java","L15747","3","0","51","0","14","4057","1","0"
"L15763","DefaultHttpResponse.java","src/main/java/org/jboss/netty/handler/codec/http/DefaultHttpResponse.java","L15747","2","0","36","0","12","4057","1","0"
"L15764","DiskAttribute.java","src/main/java/org/jboss/netty/handler/codec/http/DiskAttribute.java","L15747","8","0","98","0","1","4057","1","0"
"L15765","DiskFileUpload.java","src/main/java/org/jboss/netty/handler/codec/http/DiskFileUpload.java","L15747","7","0","116","0","2","85","2","0"
"L15766","FileUpload.java","src/main/java/org/jboss/netty/handler/codec/http/FileUpload.java","L15747","1","0","9","0","1","4057","1","0"
"L15767","HttpChunk.java","src/main/java/org/jboss/netty/handler/codec/http/HttpChunk.java","L15747","1","0","65","0","18","4057","1","0"
"L15768","HttpChunkAggregator.java","src/main/java/org/jboss/netty/handler/codec/http/HttpChunkAggregator.java","L15747","12","0","83","0","18","4057","1","0"
"L15769","HttpChunkTrailer.java","src/main/java/org/jboss/netty/handler/codec/http/HttpChunkTrailer.java","L15747","1","0","18","0","5","4057","1","0"
"L15770","HttpClientCodec.java","src/main/java/org/jboss/netty/handler/codec/http/HttpClientCodec.java","L15747","10","0","86","0","9","4057","1","0"
"L15771","HttpCodecUtil.java","src/main/java/org/jboss/netty/handler/codec/http/HttpCodecUtil.java","L15747","30","0","103","0","13","4057","2","0"
"L15772","HttpContentCompressor.java","src/main/java/org/jboss/netty/handler/codec/http/HttpContentCompressor.java","L15747","9","0","51","0","5","4057","1","0"
"L15773","HttpContentDecoder.java","src/main/java/org/jboss/netty/handler/codec/http/HttpContentDecoder.java","L15747","16","0","89","0","13","4057","1","0"
"L15774","HttpContentDecompressor.java","src/main/java/org/jboss/netty/handler/codec/http/HttpContentDecompressor.java","L15747","5","0","16","0","8","4057","1","0"
"L15775","HttpContentEncoder.java","src/main/java/org/jboss/netty/handler/codec/http/HttpContentEncoder.java","L15747","18","0","106","0","8","4057","1","0"
"L15776","HttpData.java","src/main/java/org/jboss/netty/handler/codec/http/HttpData.java","L15747","1","0","26","0","1","4057","1","0"
"L15777","HttpDataFactory.java","src/main/java/org/jboss/netty/handler/codec/http/HttpDataFactory.java","L15747","1","0","14","0","1","4057","1","0"
"L15778","HttpHeaderDateFormat.java","src/main/java/org/jboss/netty/handler/codec/http/HttpHeaderDateFormat.java","L15747","3","0","40","0","2","4057","2","0"
"L15779","HttpHeaders.java","src/main/java/org/jboss/netty/handler/codec/http/HttpHeaders.java","L15747","78","0","580","0","39","4057","3","0"
"L15780","HttpMessage.java","src/main/java/org/jboss/netty/handler/codec/http/HttpMessage.java","L15747","1","0","26","0","27","4057","2","0"
"L15781","HttpMessageDecoder.java","src/main/java/org/jboss/netty/handler/codec/http/HttpMessageDecoder.java","L15747","100","0","480","0","71","4057","2","0"
"L15782","HttpMessageEncoder.java","src/main/java/org/jboss/netty/handler/codec/http/HttpMessageEncoder.java","L15747","13","0","108","0","30","4057","2","0"
"L15783","HttpMethod.java","src/main/java/org/jboss/netty/handler/codec/http/HttpMethod.java","L15747","10","0","82","0","13","4057","1","0"
"L15784","HttpPostBodyUtil.java","src/main/java/org/jboss/netty/handler/codec/http/HttpPostBodyUtil.java","L15747","10","0","73","0","1","4057","1","0"
"L15785","HttpPostRequestDecoder.java","src/main/java/org/jboss/netty/handler/codec/http/HttpPostRequestDecoder.java","L15747","182","0","1000","0","2","4057","1","0"
"L15786","HttpPostRequestEncoder.java","src/main/java/org/jboss/netty/handler/codec/http/HttpPostRequestEncoder.java","L15747","93","0","598","0","2","4057","1","0"
"L15787","HttpRequest.java","src/main/java/org/jboss/netty/handler/codec/http/HttpRequest.java","L15747","1","0","7","0","11","4057","1","0"
"L15788","HttpRequestDecoder.java","src/main/java/org/jboss/netty/handler/codec/http/HttpRequestDecoder.java","L15747","1","0","22","0","20","4057","2","0"
"L15789","HttpRequestEncoder.java","src/main/java/org/jboss/netty/handler/codec/http/HttpRequestEncoder.java","L15747","1","0","19","0","16","4057","2","0"
"L15790","HttpResponse.java","src/main/java/org/jboss/netty/handler/codec/http/HttpResponse.java","L15747","1","0","5","0","9","4057","1","0"
"L15791","HttpResponseDecoder.java","src/main/java/org/jboss/netty/handler/codec/http/HttpResponseDecoder.java","L15747","1","0","21","0","20","4057","2","0"
"L15792","HttpResponseEncoder.java","src/main/java/org/jboss/netty/handler/codec/http/HttpResponseEncoder.java","L15747","1","0","19","0","14","4057","2","0"
"L15793","HttpResponseStatus.java","src/main/java/org/jboss/netty/handler/codec/http/HttpResponseStatus.java","L15747","63","0","225","0","17","4057","1","0"
"L15794","HttpServerCodec.java","src/main/java/org/jboss/netty/handler/codec/http/HttpServerCodec.java","L15747","1","0","27","0","3","4057","1","0"
"L15795","HttpVersion.java","src/main/java/org/jboss/netty/handler/codec/http/HttpVersion.java","L15747","19","0","119","0","18","4057","1","0"
"L15796","InterfaceHttpData.java","src/main/java/org/jboss/netty/handler/codec/http/InterfaceHttpData.java","L15747","1","0","8","0","1","4057","1","0"
"L15797","InternalAttribute.java","src/main/java/org/jboss/netty/handler/codec/http/InternalAttribute.java","L15747","8","0","73","0","1","4057","1","0"
"L15798","MemoryAttribute.java","src/main/java/org/jboss/netty/handler/codec/http/MemoryAttribute.java","L15747","7","0","69","0","1","4057","1","0"
"L15799","MemoryFileUpload.java","src/main/java/org/jboss/netty/handler/codec/http/MemoryFileUpload.java","L15747","7","0","88","0","1","4057","1","0"
"L15800","MixedAttribute.java","src/main/java/org/jboss/netty/handler/codec/http/MixedAttribute.java","L15747","12","0","159","0","2","85","2","0"
"L15801","MixedFileUpload.java","src/main/java/org/jboss/netty/handler/codec/http/MixedFileUpload.java","L15747","9","0","174","0","2","85","2","0"
"L15802","package-info.java","src/main/java/org/jboss/netty/handler/codec/http/package-info.java","L15747","1","0","1","0","5","4057","1","0"
"L15803","QueryStringDecoder.java","src/main/java/org/jboss/netty/handler/codec/http/QueryStringDecoder.java","L15747","40","0","178","0","23","4057","2","0"
"L15804","QueryStringEncoder.java","src/main/java/org/jboss/netty/handler/codec/http/QueryStringEncoder.java","L15747","9","0","72","0","21","4057","1","0"
"L18963","OneToOneDecoder.java","src/main/java/org/jboss/netty/handler/codec/oneone/OneToOneDecoder.java","L18962","4","0","34","0","8","4057","1","0"
"L18964","OneToOneEncoder.java","src/main/java/org/jboss/netty/handler/codec/oneone/OneToOneEncoder.java","L18962","4","0","34","0","8","4057","1","0"
"L18965","package-info.java","src/main/java/org/jboss/netty/handler/codec/oneone/package-info.java","L18962","1","0","1","0","3","4057","1","0"
"L18988","package-info.java","src/main/java/org/jboss/netty/handler/codec/protobuf/package-info.java","L18987","1","0","1","0","3","4057","1","0"
"L18989","ProtobufDecoder.java","src/main/java/org/jboss/netty/handler/codec/protobuf/ProtobufDecoder.java","L18987","6","0","56","0","10","4057","1","0"
"L18990","ProtobufEncoder.java","src/main/java/org/jboss/netty/handler/codec/protobuf/ProtobufEncoder.java","L18987","3","0","30","0","9","4057","1","0"
"L18991","ProtobufVarint32FrameDecoder.java","src/main/java/org/jboss/netty/handler/codec/protobuf/ProtobufVarint32FrameDecoder.java","L18987","6","0","37","0","7","4057","1","0"
"L18992","ProtobufVarint32LengthFieldPrepender.java","src/main/java/org/jboss/netty/handler/codec/protobuf/ProtobufVarint32LengthFieldPrepender.java","L18987","2","0","33","0","4","4057","1","0"
"L19044","package-info.java","src/main/java/org/jboss/netty/handler/codec/replay/package-info.java","L19043","1","0","1","0","3","4057","1","0"
"L19045","ReplayError.java","src/main/java/org/jboss/netty/handler/codec/replay/ReplayError.java","L19043","1","0","7","0","2","4057","1","0"
"L19046","ReplayingDecoder.java","src/main/java/org/jboss/netty/handler/codec/replay/ReplayingDecoder.java","L19043","25","0","191","0","38","4057","1","0"
"L19047","ReplayingDecoderBuffer.java","src/main/java/org/jboss/netty/handler/codec/replay/ReplayingDecoderBuffer.java","L19043","15","0","624","0","35","4057","1","0"
"L19048","UnreplayableOperationException.java","src/main/java/org/jboss/netty/handler/codec/replay/UnreplayableOperationException.java","L19043","1","0","18","0","3","4057","1","0"
"L19049","UnsafeDynamicChannelBuffer.java","src/main/java/org/jboss/netty/handler/codec/replay/UnsafeDynamicChannelBuffer.java","L19043","1","0","11","0","4","4057","1","0"
"L19050","VoidEnum.java","src/main/java/org/jboss/netty/handler/codec/replay/VoidEnum.java","L19043","1","0","3","0","4","4057","1","0"
"L19512","package-info.java","src/main/java/org/jboss/netty/handler/codec/rtsp/package-info.java","L19511","1","0","1","0","2","4057","1","0"
"L19513","RtspHeaders.java","src/main/java/org/jboss/netty/handler/codec/rtsp/RtspHeaders.java","L19511","1","0","103","0","5","4057","1","0"
"L19514","RtspMessageDecoder.java","src/main/java/org/jboss/netty/handler/codec/rtsp/RtspMessageDecoder.java","L19511","5","0","40","0","3","4057","1","0"
"L19515","RtspMessageEncoder.java","src/main/java/org/jboss/netty/handler/codec/rtsp/RtspMessageEncoder.java","L19511","2","0","21","0","3","4057","1","0"
"L19516","RtspMethods.java","src/main/java/org/jboss/netty/handler/codec/rtsp/RtspMethods.java","L19511","4","0","49","0","3","4057","1","0"
"L19517","RtspRequestDecoder.java","src/main/java/org/jboss/netty/handler/codec/rtsp/RtspRequestDecoder.java","L19511","1","0","23","0","7","4057","1","0"
"L19518","RtspRequestEncoder.java","src/main/java/org/jboss/netty/handler/codec/rtsp/RtspRequestEncoder.java","L19511","1","0","18","0","1","4057","1","0"
"L19519","RtspResponseDecoder.java","src/main/java/org/jboss/netty/handler/codec/rtsp/RtspResponseDecoder.java","L19511","1","0","26","0","9","4057","1","0"
"L19520","RtspResponseEncoder.java","src/main/java/org/jboss/netty/handler/codec/rtsp/RtspResponseEncoder.java","L19511","1","0","18","0","1","4057","1","0"
"L19521","RtspResponseStatuses.java","src/main/java/org/jboss/netty/handler/codec/rtsp/RtspResponseStatuses.java","L19511","18","0","90","0","4","4057","1","0"
"L19522","RtspVersions.java","src/main/java/org/jboss/netty/handler/codec/rtsp/RtspVersions.java","L19511","3","0","18","0","3","4057","1","0"
"L19889","CompactObjectInputStream.java","src/main/java/org/jboss/netty/handler/codec/serialization/CompactObjectInputStream.java","L19888","10","0","81","0","9","4057","1","0"
"L19890","CompactObjectOutputStream.java","src/main/java/org/jboss/netty/handler/codec/serialization/CompactObjectOutputStream.java","L19888","3","0","27","0","3","4057","1","0"
"L19891","CompatibleObjectDecoder.java","src/main/java/org/jboss/netty/handler/codec/serialization/CompatibleObjectDecoder.java","L19888","6","0","53","0","12","4057","1","0"
"L19892","CompatibleObjectDecoderState.java","src/main/java/org/jboss/netty/handler/codec/serialization/CompatibleObjectDecoderState.java","L19888","1","0","5","0","2","4057","1","0"
"L19893","CompatibleObjectEncoder.java","src/main/java/org/jboss/netty/handler/codec/serialization/CompatibleObjectEncoder.java","L19888","7","0","69","0","9","4057","1","0"
"L19894","ObjectDecoder.java","src/main/java/org/jboss/netty/handler/codec/serialization/ObjectDecoder.java","L19888","2","0","35","0","9","4057","1","0"
"L19895","ObjectDecoderInputStream.java","src/main/java/org/jboss/netty/handler/codec/serialization/ObjectDecoderInputStream.java","L19888","6","0","145","0","5","4057","1","0"
"L19896","ObjectEncoder.java","src/main/java/org/jboss/netty/handler/codec/serialization/ObjectEncoder.java","L19888","2","0","39","0","11","4057","1","0"
"L19897","ObjectEncoderOutputStream.java","src/main/java/org/jboss/netty/handler/codec/serialization/ObjectEncoderOutputStream.java","L19888","4","0","111","0","7","4057","1","0"
"L19898","package-info.java","src/main/java/org/jboss/netty/handler/codec/serialization/package-info.java","L19888","1","0","1","0","3","4057","1","0"
"L19899","SwitchableInputStream.java","src/main/java/org/jboss/netty/handler/codec/serialization/SwitchableInputStream.java","L19888","1","0","11","0","1","4057","1","0"
"L20515","package-info.java","src/main/java/org/jboss/netty/handler/codec/string/package-info.java","L20514","1","0","1","0","4","4057","1","0"
"L20516","StringDecoder.java","src/main/java/org/jboss/netty/handler/codec/string/StringDecoder.java","L20514","3","0","33","0","14","4057","1","0"
"L20517","StringEncoder.java","src/main/java/org/jboss/netty/handler/codec/string/StringEncoder.java","L20514","3","0","33","0","14","4057","1","0"
"L25936","Adler32.java","src/main/java/org/jboss/netty/util/internal/jzlib/Adler32.java","L25935","7","0","61","0","3","4057","1","0"
"L25937","CRC32.java","src/main/java/org/jboss/netty/util/internal/jzlib/CRC32.java","L25935","2","0","46","0","2","4057","1","0"
"L25938","Deflate.java","src/main/java/org/jboss/netty/util/internal/jzlib/Deflate.java","L25935","236","0","1091","0","11","4057","1","0"
"L25939","InfBlocks.java","src/main/java/org/jboss/netty/util/internal/jzlib/InfBlocks.java","L25935","87","0","556","0","4","4057","1","0"
"L25940","InfCodes.java","src/main/java/org/jboss/netty/util/internal/jzlib/InfCodes.java","L25935","87","0","548","0","4","4057","1","0"
"L25941","Inflate.java","src/main/java/org/jboss/netty/util/internal/jzlib/Inflate.java","L25935","111","0","524","0","13","4057","1","0"
"L25942","InfTree.java","src/main/java/org/jboss/netty/util/internal/jzlib/InfTree.java","L25935","51","0","365","0","3","4057","1","0"
"L25943","JZlib.java","src/main/java/org/jboss/netty/util/internal/jzlib/JZlib.java","L25935","1","0","46","0","5","4057","1","0"
"L25944","StaticTree.java","src/main/java/org/jboss/netty/util/internal/jzlib/StaticTree.java","L25935","1","0","60","0","3","4057","1","0"
"L25945","Tree.java","src/main/java/org/jboss/netty/util/internal/jzlib/Tree.java","L25935","26","0","215","0","3","4057","1","0"
"L25946","ZStream.java","src/main/java/org/jboss/netty/util/internal/jzlib/ZStream.java","L25935","20","0","150","0","10","4057","1","0"
"L18823","DefaultWebSocketFrame.java","src/main/java/org/jboss/netty/handler/codec/http/websocket/DefaultWebSocketFrame.java","L18822","4","0","58","0","3","4057","1","0"
"L18824","package-info.java","src/main/java/org/jboss/netty/handler/codec/http/websocket/package-info.java","L18822","1","0","1","0","3","4057","1","0"
"L18825","WebSocketFrame.java","src/main/java/org/jboss/netty/handler/codec/http/websocket/WebSocketFrame.java","L18822","1","0","14","0","4","4057","1","0"
"L18826","WebSocketFrameDecoder.java","src/main/java/org/jboss/netty/handler/codec/http/websocket/WebSocketFrameDecoder.java","L18822","11","0","73","0","5","4057","1","0"
"L18827","WebSocketFrameEncoder.java","src/main/java/org/jboss/netty/handler/codec/http/websocket/WebSocketFrameEncoder.java","L18822","6","0","59","0","7","4057","1","0"
"L126","AbstractSocketClientBootstrapTest.java","src/test/java/org/jboss/netty/bootstrap/AbstractSocketClientBootstrapTest.java","L125","5","0","122","0","11","4057","1","0"
"L127","AbstractSocketServerBootstrapTest.java","src/test/java/org/jboss/netty/bootstrap/AbstractSocketServerBootstrapTest.java","L125","9","0","161","0","18","4057","1","0"
"L128","BootstrapOrderedMapTest.java","src/test/java/org/jboss/netty/bootstrap/BootstrapOrderedMapTest.java","L125","1","0","74","0","1","4057","1","0"
"L129","BootstrapTest.java","src/test/java/org/jboss/netty/bootstrap/BootstrapTest.java","L125","3","0","200","0","9","4057","1","0"
"L130","NioSocketClientBootstrapTest.java","src/test/java/org/jboss/netty/bootstrap/NioSocketClientBootstrapTest.java","L125","1","0","11","0","1","4057","1","0"
"L131","NioSocketServerBootstrapTest.java","src/test/java/org/jboss/netty/bootstrap/NioSocketServerBootstrapTest.java","L125","1","0","11","0","1","4057","1","0"
"L132","OioSocketClientBootstrapTest.java","src/test/java/org/jboss/netty/bootstrap/OioSocketClientBootstrapTest.java","L125","1","0","11","0","1","4057","1","0"
"L133","OioSocketServerBootstrapTest.java","src/test/java/org/jboss/netty/bootstrap/OioSocketServerBootstrapTest.java","L125","1","0","11","0","1","4057","1","0"
"L973","AbstractChannelBufferTest.java","src/test/java/org/jboss/netty/buffer/AbstractChannelBufferTest.java","L972","124","0","1374","0","25","4057","1","0"
"L974","AbstractCompositeChannelBufferTest.java","src/test/java/org/jboss/netty/buffer/AbstractCompositeChannelBufferTest.java","L972","3","0","248","0","2","4057","1","0"
"L975","BigEndianCompositeChannelBufferTest.java","src/test/java/org/jboss/netty/buffer/BigEndianCompositeChannelBufferTest.java","L972","1","0","6","0","4","4057","1","0"
"L976","BigEndianDirectChannelBufferTest.java","src/test/java/org/jboss/netty/buffer/BigEndianDirectChannelBufferTest.java","L972","1","0","17","0","1","4057","1","0"
"L977","BigEndianHeapChannelBufferTest.java","src/test/java/org/jboss/netty/buffer/BigEndianHeapChannelBufferTest.java","L972","1","0","20","0","3","4057","1","0"
"L978","ByteBufferBackedHeapChannelBufferTest.java","src/test/java/org/jboss/netty/buffer/ByteBufferBackedHeapChannelBufferTest.java","L972","1","0","19","0","2","4057","1","0"
"L979","ChannelBufferIndexFinderTest.java","src/test/java/org/jboss/netty/buffer/ChannelBufferIndexFinderTest.java","L972","1","0","40","0","3","4057","1","0"
"L980","ChannelBuffersTest.java","src/test/java/org/jboss/netty/buffer/ChannelBuffersTest.java","L972","17","0","326","0","5","4057","1","0"
"L981","ChannelBufferStreamTest.java","src/test/java/org/jboss/netty/buffer/ChannelBufferStreamTest.java","L972","9","0","116","0","1","4057","1","0"
"L982","DuplicateChannelBufferTest.java","src/test/java/org/jboss/netty/buffer/DuplicateChannelBufferTest.java","L972","1","0","20","0","4","4057","1","0"
"L983","DynamicChannelBufferTest.java","src/test/java/org/jboss/netty/buffer/DynamicChannelBufferTest.java","L972","1","0","37","0","4","4057","1","0"
"L984","LittleEndianCompositeChannelBufferTest.java","src/test/java/org/jboss/netty/buffer/LittleEndianCompositeChannelBufferTest.java","L972","1","0","6","0","4","4057","1","0"
"L985","LittleEndianDirectChannelBufferTest.java","src/test/java/org/jboss/netty/buffer/LittleEndianDirectChannelBufferTest.java","L972","1","0","17","0","1","4057","1","0"
"L986","LittleEndianHeapChannelBufferTest.java","src/test/java/org/jboss/netty/buffer/LittleEndianHeapChannelBufferTest.java","L972","1","0","21","0","3","4057","1","0"
"L987","ReadOnlyChannelBufferTest.java","src/test/java/org/jboss/netty/buffer/ReadOnlyChannelBufferTest.java","L972","1","0","133","0","7","4057","1","0"
"L988","SlicedChannelBufferTest.java","src/test/java/org/jboss/netty/buffer/SlicedChannelBufferTest.java","L972","1","0","23","0","3","4057","1","0"
"L989","TruncatedChannelBufferTest.java","src/test/java/org/jboss/netty/buffer/TruncatedChannelBufferTest.java","L972","1","0","21","0","3","4057","1","0"
"L4084","CompleteChannelFutureTest.java","src/test/java/org/jboss/netty/channel/CompleteChannelFutureTest.java","L4083","1","0","76","0","4","4057","1","0"
"L4085","FailedChannelFutureTest.java","src/test/java/org/jboss/netty/channel/FailedChannelFutureTest.java","L4083","1","0","18","0","1","4057","1","0"
"L4086","StaticChannelPipelineTest.java","src/test/java/org/jboss/netty/channel/StaticChannelPipelineTest.java","L4083","1","0","39","0","1","4057","1","0"
"L4087","SucceededChannelFutureTest.java","src/test/java/org/jboss/netty/channel/SucceededChannelFutureTest.java","L4083","1","0","13","0","1","4057","1","0"
"L23300","CommonsLoggerFactoryTest.java","src/test/java/org/jboss/netty/logging/CommonsLoggerFactoryTest.java","L23299","1","0","11","0","1","4057","1","0"
"L23301","CommonsLoggerTest.java","src/test/java/org/jboss/netty/logging/CommonsLoggerTest.java","L23299","1","0","127","0","1","4057","1","0"
"L23302","InternalLoggerFactoryTest.java","src/test/java/org/jboss/netty/logging/InternalLoggerFactoryTest.java","L23299","1","0","130","0","1","4057","1","0"
"L23303","JBossLoggerFactoryTest.java","src/test/java/org/jboss/netty/logging/JBossLoggerFactoryTest.java","L23299","1","0","11","0","1","4057","1","0"
"L23304","JBossLoggerTest.java","src/test/java/org/jboss/netty/logging/JBossLoggerTest.java","L23299","1","0","128","0","1","4057","1","0"
"L23305","JdkLoggerFactoryTest.java","src/test/java/org/jboss/netty/logging/JdkLoggerFactoryTest.java","L23299","1","0","11","0","1","4057","1","0"
"L23306","JdkLoggerTest.java","src/test/java/org/jboss/netty/logging/JdkLoggerTest.java","L23299","1","0","129","0","3","4057","1","0"
"L23307","Log4JLoggerFactoryTest.java","src/test/java/org/jboss/netty/logging/Log4JLoggerFactoryTest.java","L23299","1","0","11","0","1","4057","1","0"
"L23308","Log4JLoggerTest.java","src/test/java/org/jboss/netty/logging/Log4JLoggerTest.java","L23299","1","0","126","0","1","4057","1","0"
"L23309","Slf4JLoggerFactoryTest.java","src/test/java/org/jboss/netty/logging/Slf4JLoggerFactoryTest.java","L23299","1","0","11","0","1","4057","1","0"
"L23310","Slf4JLoggerTest.java","src/test/java/org/jboss/netty/logging/Slf4JLoggerTest.java","L23299","1","0","127","0","1","4057","1","0"
"L23855","DebugUtilTest.java","src/test/java/org/jboss/netty/util/DebugUtilTest.java","L23854","1","0","46","0","2","4057","1","0"
"L23856","DummyHandler.java","src/test/java/org/jboss/netty/util/DummyHandler.java","L23854","1","0","17","0","4","4057","1","0"
"L23857","MapBackedSetTest.java","src/test/java/org/jboss/netty/util/MapBackedSetTest.java","L23854","1","0","74","0","4","4057","1","0"
