"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of previous modifications","Number of committers","Number of developer commits","Number of bugs"
"L41724","OServerStorageConfiguration.java","server/src/main/java/com/orientechnologies/orient/server/config/OServerStorageConfiguration.java","L41711","1","0","20","0","5","0","0","0"
"L41725","OServerUserConfiguration.java","server/src/main/java/com/orientechnologies/orient/server/config/OServerUserConfiguration.java","L41711","1","0","21","0","3","0","0","0"
"L42001","OSharedDocumentDatabase.java","server/src/main/java/com/orientechnologies/orient/server/db/OSharedDocumentDatabase.java","L42000","1","0","25","0","19","3","33","0"
"L42032","ODistributedAbstractPlugin.java","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedAbstractPlugin.java","L42031","46","0","242","0","16","3","16","0"
"L42033","ODistributedException.java","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedException.java","L42031","1","0","16","0","1","0","0","0"
"L42034","ODistributedServerManager.java","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedServerManager.java","L42031","1","0","42","0","12","0","0","1"
"L42035","ODistributedStorage.java","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedStorage.java","L42031","25","0","367","0","40","8","3122","0"
"L42036","ODistributedThreadLocal.java","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedThreadLocal.java","L42031","1","0","6","0","5","2","3122","0"
"L42037","OServerOfflineException.java","server/src/main/java/com/orientechnologies/orient/server/distributed/OServerOfflineException.java","L42031","1","0","23","0","6","0","0","0"
"L42038","OStorageSynchronizer.java","server/src/main/java/com/orientechnologies/orient/server/distributed/OStorageSynchronizer.java","L42031","10","0","96","0","13","3","16","0"
"L42642","OAutomaticBackup.java","server/src/main/java/com/orientechnologies/orient/server/handler/OAutomaticBackup.java","L42641","28","0","138","0","7","0","0","0"
"L42643","OConfigurableHooksManager.java","server/src/main/java/com/orientechnologies/orient/server/handler/OConfigurableHooksManager.java","L42641","9","0","53","0","1","0","0","0"
"L42644","OJMXPlugin.java","server/src/main/java/com/orientechnologies/orient/server/handler/OJMXPlugin.java","L42641","10","0","61","0","1","0","0","0"
"L42645","OServerHandler.java","server/src/main/java/com/orientechnologies/orient/server/handler/OServerHandler.java","L42641","1","0","14","0","8","0","0","0"
"L42646","OServerHandlerAbstract.java","server/src/main/java/com/orientechnologies/orient/server/handler/OServerHandlerAbstract.java","L42641","1","0","24","0","8","0","0","0"
"L42647","OServerHandlerHelper.java","server/src/main/java/com/orientechnologies/orient/server/handler/OServerHandlerHelper.java","L42641","11","0","41","0","4","0","0","0"
"L42648","OServerSideScriptInterpreter.java","server/src/main/java/com/orientechnologies/orient/server/handler/OServerSideScriptInterpreter.java","L42641","6","0","36","0","4","0","0","0"
"L42849","ODatabaseJournal.java","server/src/main/java/com/orientechnologies/orient/server/journal/ODatabaseJournal.java","L42848","46","0","309","0","21","5","16","1"
"L42987","OrientServer.java","server/src/main/java/com/orientechnologies/orient/server/managed/OrientServer.java","L42986","1","0","24","0","6","0","0","0"
"L42988","OrientServerMBean.java","server/src/main/java/com/orientechnologies/orient/server/managed/OrientServerMBean.java","L42986","1","0","7","0","4","0","0","0"
"L43007","OServerNetworkListener.java","server/src/main/java/com/orientechnologies/orient/server/network/OServerNetworkListener.java","L43006","28","0","182","0","43","5","3122","0"
"L46096","OAlwaysTrueValueMatcher.java","server/src/main/java/com/orientechnologies/orient/server/schedule/OAlwaysTrueValueMatcher.java","L46095","1","0","6","0","3","3","33","0"
"L46097","ODayOfMonthValueMatcher.java","server/src/main/java/com/orientechnologies/orient/server/schedule/ODayOfMonthValueMatcher.java","L46095","6","0","18","0","3","3","33","0"
"L46098","OIntArrayValueMatcher.java","server/src/main/java/com/orientechnologies/orient/server/schedule/OIntArrayValueMatcher.java","L46095","5","0","24","0","3","3","33","0"
"L46099","OInvalidPatternException.java","server/src/main/java/com/orientechnologies/orient/server/schedule/OInvalidPatternException.java","L46095","1","0","9","0","3","3","33","0"
"L46100","OScheduleHandler.java","server/src/main/java/com/orientechnologies/orient/server/schedule/OScheduleHandler.java","L46095","23","0","145","0","3","3","33","0"
"L46101","OSchedulingPattern.java","server/src/main/java/com/orientechnologies/orient/server/schedule/OSchedulingPattern.java","L46095","52","0","328","0","3","3","33","0"
"L46102","OValueMatcher.java","server/src/main/java/com/orientechnologies/orient/server/schedule/OValueMatcher.java","L46095","1","0","4","0","3","3","33","0"
"L46395","OAbstractDistributedTask.java","server/src/main/java/com/orientechnologies/orient/server/task/OAbstractDistributedTask.java","L46394","7","0","130","0","5","0","0","0"
"L46396","OAbstractRecordDistributedTask.java","server/src/main/java/com/orientechnologies/orient/server/task/OAbstractRecordDistributedTask.java","L46394","20","0","100","0","18","3","3122","0"
"L46397","OAlignRequestDistributedTask.java","server/src/main/java/com/orientechnologies/orient/server/task/OAlignRequestDistributedTask.java","L46394","8","0","101","0","11","2","3122","0"
"L46398","OAlignResponseDistributedTask.java","server/src/main/java/com/orientechnologies/orient/server/task/OAlignResponseDistributedTask.java","L46394","2","0","43","0","2","0","0","0"
"L46399","OCreateRecordDistributedTask.java","server/src/main/java/com/orientechnologies/orient/server/task/OCreateRecordDistributedTask.java","L46394","4","0","98","0","20","3","113","0"
"L46400","ODeleteRecordDistributedTask.java","server/src/main/java/com/orientechnologies/orient/server/task/ODeleteRecordDistributedTask.java","L46394","4","0","73","0","15","3","113","0"
"L46401","OMultipleDistributedTasks.java","server/src/main/java/com/orientechnologies/orient/server/task/OMultipleDistributedTasks.java","L46394","4","0","59","0","2","0","0","0"
"L46402","OReadRecordDistributedTask.java","server/src/main/java/com/orientechnologies/orient/server/task/OReadRecordDistributedTask.java","L46394","2","0","53","0","5","0","0","0"
"L46403","OSQLCommandDistributedTask.java","server/src/main/java/com/orientechnologies/orient/server/task/OSQLCommandDistributedTask.java","L46394","5","0","60","1","10","2","33","0"
"L46404","OUpdateRecordDistributedTask.java","server/src/main/java/com/orientechnologies/orient/server/task/OUpdateRecordDistributedTask.java","L46394","3","0","83","0","13","3","3122","0"
"L46786","OTransactionEntryProxy.java","server/src/main/java/com/orientechnologies/orient/server/tx/OTransactionEntryProxy.java","L46785","1","0","10","0","10","0","0","0"
"L46787","OTransactionOptimisticProxy.java","server/src/main/java/com/orientechnologies/orient/server/tx/OTransactionOptimisticProxy.java","L46785","35","0","191","0","41","1","3122","2"
"L42041","ODefaultReplicationConflictResolver.java","server/src/main/java/com/orientechnologies/orient/server/distributed/conflict/ODefaultReplicationConflictResolver.java","L42040","11","0","134","0","4","0","0","1"
"L42042","OReplicationConflictException.java","server/src/main/java/com/orientechnologies/orient/server/distributed/conflict/OReplicationConflictException.java","L42040","2","0","71","0","1","0","0","0"
"L42043","OReplicationConflictResolver.java","server/src/main/java/com/orientechnologies/orient/server/distributed/conflict/OReplicationConflictResolver.java","L42040","1","0","16","0","3","0","0","1"
"L43147","ONetworkProtocol.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/ONetworkProtocol.java","L43146","2","0","27","0","18","4","33","1"
"L43148","ONetworkProtocolData.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/ONetworkProtocolData.java","L43146","1","0","20","0","14","4","16","0"
"L46018","OMailPlugin.java","server/src/main/java/com/orientechnologies/orient/server/plugin/mail/OMailPlugin.java","L46017","15","0","125","0","3","0","0","0"
"L46019","OMailProfile.java","server/src/main/java/com/orientechnologies/orient/server/plugin/mail/OMailProfile.java","L46017","1","0","5","0","1","0","0","0"
"L46020","OSMTPAuthenticator.java","server/src/main/java/com/orientechnologies/orient/server/plugin/mail/OSMTPAuthenticator.java","L46017","1","0","13","0","1","0","0","0"
"L43151","OBinaryNetworkProtocolAbstract.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/binary/OBinaryNetworkProtocolAbstract.java","L43150","38","0","255","0","59","6","3122","1"
"L43152","ONetworkProtocolBinary.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/binary/ONetworkProtocolBinary.java","L43150","165","0","1257","0","266","7","3122","2"
"L43556","OHttpNetworkCommandManager.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/OHttpNetworkCommandManager.java","L43555","9","0","39","0","5","4","33","0"
"L43557","OHttpRequest.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/OHttpRequest.java","L43555","2","0","40","0","20","4","33","0"
"L43558","OHttpRequestException.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/OHttpRequestException.java","L43555","1","0","17","0","2","0","0","0"
"L43559","OHttpRequestWrapper.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/OHttpRequestWrapper.java","L43555","9","0","60","0","6","0","0","0"
"L43560","OHttpResponse.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/OHttpResponse.java","L43555","54","0","267","0","34","4","33","0"
"L43561","OHttpResponseWrapper.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/OHttpResponseWrapper.java","L43555","1","0","105","0","10","0","0","0"
"L43562","OHttpSession.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/OHttpSession.java","L43555","5","0","56","0","2","0","0","0"
"L43563","OHttpSessionManager.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/OHttpSessionManager.java","L43555","5","0","92","0","8","0","0","0"
"L43564","OHttpUtils.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/OHttpUtils.java","L43555","6","0","81","0","29","4","33","0"
"L43565","ONetworkProtocolHttpAbstract.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/ONetworkProtocolHttpAbstract.java","L43555","106","0","493","0","104","4","3122","0"
"L43566","ONetworkProtocolHttpDb.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/ONetworkProtocolHttpDb.java","L43555","4","0","117","0","55","5","3122","0"
"L43569","OServerCommand.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/OServerCommand.java","L43568","1","0","9","0","6","1","3122","0"
"L43570","OServerCommandAbstract.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/OServerCommandAbstract.java","L43568","6","0","44","0","64","4","3122","0"
"L43571","OServerCommandAuthenticatedDbAbstract.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/OServerCommandAuthenticatedDbAbstract.java","L43568","25","0","121","0","34","6","3122","1"
"L43572","OServerCommandAuthenticatedPatternAbstract.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/OServerCommandAuthenticatedPatternAbstract.java","L43568","2","0","17","0","3","0","0","0"
"L43573","OServerCommandAuthenticatedServerAbstract.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/OServerCommandAuthenticatedServerAbstract.java","L43568","8","0","51","0","12","1","3122","0"
"L43574","OServerCommandAuthProxy.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/OServerCommandAuthProxy.java","L43568","10","0","43","0","7","0","0","0"
"L43575","OServerCommandDocumentAbstract.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/OServerCommandDocumentAbstract.java","L43568","11","0","32","0","5","0","0","0"
"L43576","OServerCommandPatternAbstract.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/OServerCommandPatternAbstract.java","L43568","2","0","17","0","3","0","0","0"
"L44731","OHttpMultipartBaseInputStream.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/multipart/OHttpMultipartBaseInputStream.java","L44730","5","0","89","0","10","4","16","0"
"L44732","OHttpMultipartContentBaseParser.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/multipart/OHttpMultipartContentBaseParser.java","L44730","2","0","16","0","3","0","0","0"
"L44733","OHttpMultipartContentInputStream.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/multipart/OHttpMultipartContentInputStream.java","L44730","10","0","93","0","10","4","16","0"
"L44734","OHttpMultipartContentParser.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/multipart/OHttpMultipartContentParser.java","L44730","1","0","9","0","2","0","0","0"
"L44735","OHttpMultipartDatabaseImportContentParser.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/multipart/OHttpMultipartDatabaseImportContentParser.java","L44730","3","0","18","0","3","0","0","0"
"L44736","OHttpMultipartFileToDiskContentParser.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/multipart/OHttpMultipartFileToDiskContentParser.java","L44730","9","0","72","0","9","4","16","0"
"L44737","OHttpMultipartFileToRecordContentParser.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/multipart/OHttpMultipartFileToRecordContentParser.java","L44730","1","0","17","0","3","0","0","0"
"L44738","OHttpMultipartHelper.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/multipart/OHttpMultipartHelper.java","L44730","10","0","37","0","4","0","0","0"
"L44739","OHttpMultipartRequestCommand.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/multipart/OHttpMultipartRequestCommand.java","L44730","36","0","217","0","16","4","16","0"
"L43579","OServerCommandAbstractLogic.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/all/OServerCommandAbstractLogic.java","L43578","9","0","54","0","4","0","0","0"
"L43580","OServerCommandAction.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/all/OServerCommandAction.java","L43578","1","0","19","0","1","0","0","0"
"L43581","OServerCommandForward.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/all/OServerCommandForward.java","L43578","5","0","36","0","3","0","0","0"
"L43582","OServerCommandFunction.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/all/OServerCommandFunction.java","L43578","1","0","22","0","14","0","0","0"
"L43583","OServerCommandProcess.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/all/OServerCommandProcess.java","L43578","13","0","76","0","9","4","16","0"
"L43710","OServerCommandDeleteClass.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/delete/OServerCommandDeleteClass.java","L43709","3","0","31","0","15","0","0","0"
"L43711","OServerCommandDeleteDatabase.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/delete/OServerCommandDeleteDatabase.java","L43709","2","0","35","0","11","0","0","0"
"L43712","OServerCommandDeleteDocument.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/delete/OServerCommandDeleteDocument.java","L43709","6","0","44","0","23","0","0","0"
"L43713","OServerCommandDeleteIndex.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/delete/OServerCommandDeleteIndex.java","L43709","5","0","41","0","8","0","0","0"
"L43714","OServerCommandDeleteProperty.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/delete/OServerCommandDeleteProperty.java","L43709","3","0","33","0","15","0","0","0"
"L43787","OServerCommandConfigurableAbstract.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandConfigurableAbstract.java","L43786","1","0","15","0","2","0","0","0"
"L43788","OServerCommandGetClass.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetClass.java","L43786","3","0","35","0","23","2","33","0"
"L43789","OServerCommandGetCluster.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetCluster.java","L43786","7","0","43","0","17","0","0","0"
"L43790","OServerCommandGetConnect.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetConnect.java","L43786","3","0","29","0","68","7","33","0"
"L43791","OServerCommandGetConnections.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetConnections.java","L43786","11","0","91","0","1","1","3122","0"
"L43792","OServerCommandGetDatabase.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetDatabase.java","L43786","42","0","267","0","17","2","33","0"
"L43793","OServerCommandGetDictionary.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetDictionary.java","L43786","3","0","31","0","16","0","0","0"
"L43794","OServerCommandGetDisconnect.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetDisconnect.java","L43786","2","0","31","0","12","0","0","0"
"L43795","OServerCommandGetDocument.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetDocument.java","L43786","5","0","38","0","25","0","0","0"
"L43796","OServerCommandGetDocumentByClass.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetDocumentByClass.java","L43786","5","0","41","0","9","0","0","1"
"L43797","OServerCommandGetExportDatabase.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetExportDatabase.java","L43786","4","0","52","0","8","0","0","0"
"L43798","OServerCommandGetFileDownload.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetFileDownload.java","L43786","11","0","88","0","13","0","0","0"
"L43799","OServerCommandGetGephi.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetGephi.java","L43786","32","0","175","0","12","2","3122","0"
"L43800","OServerCommandGetIndex.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetIndex.java","L43786","6","0","50","0","9","0","0","0"
"L43801","OServerCommandGetListDatabases.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetListDatabases.java","L43786","1","0","33","0","10","0","0","0"
"L43802","OServerCommandGetProfiler.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetProfiler.java","L43786","10","0","53","0","13","2","1345","0"
"L43803","OServerCommandGetQuery.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetQuery.java","L43786","4","0","41","0","15","0","0","0"
"L43804","OServerCommandGetServer.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetServer.java","L43786","9","0","90","0","37","4","3122","0"
"L43805","OServerCommandGetStaticContent.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetStaticContent.java","L43786","45","0","190","0","39","4","16","0"
"L43806","OServerCommandGetStorageAllocation.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OServerCommandGetStorageAllocation.java","L43786","7","0","81","0","13","0","0","0"
"L43807","OStaticContentCachedEntry.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/get/OStaticContentCachedEntry.java","L43786","1","0","6","0","2","0","0","0"
"L44236","OServerCommandOptions.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/options/OServerCommandOptions.java","L44235","1","0","26","0","11","0","0","0"
"L44395","OServerCommandPostBatch.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/post/OServerCommandPostBatch.java","L44394","12","0","64","0","5","4","16","0"
"L44396","OServerCommandPostClass.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/post/OServerCommandPostClass.java","L44394","3","0","32","0","19","0","0","0"
"L44397","OServerCommandPostCommand.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/post/OServerCommandPostCommand.java","L44394","8","0","43","0","29","0","0","0"
"L44398","OServerCommandPostDatabase.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/post/OServerCommandPostDatabase.java","L44394","38","0","258","0","33","4","6","0"
"L44399","OServerCommandPostDocument.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/post/OServerCommandPostDocument.java","L44394","2","0","35","0","29","1","3122","0"
"L44400","OServerCommandPostImportDatabase.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/post/OServerCommandPostImportDatabase.java","L44394","10","0","78","0","11","0","0","0"
"L44401","OServerCommandPostImportRecords.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/post/OServerCommandPostImportRecords.java","L44394","20","0","107","0","7","0","0","0"
"L44402","OServerCommandPostProperty.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/post/OServerCommandPostProperty.java","L44394","26","0","145","0","19","0","0","0"
"L44403","OServerCommandPostStudio.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/post/OServerCommandPostStudio.java","L44394","56","0","250","0","41","1","3122","0"
"L44404","OServerCommandPostUploadSingleFile.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/post/OServerCommandPostUploadSingleFile.java","L44394","22","0","147","0","18","4","33","0"
"L44698","OServerCommandPostConnection.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/put/OServerCommandPostConnection.java","L44697","3","0","31","0","2","2","33","0"
"L44699","OServerCommandPutDocument.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/put/OServerCommandPutDocument.java","L44697","8","0","57","0","25","0","0","1"
"L44700","OServerCommandPutIndex.java","server/src/main/java/com/orientechnologies/orient/server/network/protocol/http/command/put/OServerCommandPutIndex.java","L44697","8","0","53","0","10","0","0","0"
"L40103","OAutoshardingPlugin.java","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OAutoshardingPlugin.java","L40102","7","0","92","0","10","5","16","0"
"L40104","OHazelcastCache.java","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastCache.java","L40102","16","0","114","0","1","0","0","0"
"L40105","OHazelcastPhysicalPosition.java","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastPhysicalPosition.java","L40102","1","0","26","0","6","0","0","0"
"L40106","OHazelcastPlugin.java","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/OHazelcastPlugin.java","L40102","71","0","537","1","20","4","33","2"
"L40499","OAbstractDistributedQueryExecutor.java","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/sharding/OAbstractDistributedQueryExecutor.java","L40498","7","0","68","0","1","0","0","0"
"L40500","OAutoshardedStorageImpl.java","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/sharding/OAutoshardedStorageImpl.java","L40498","15","0","328","0","26","8","3122","0"
"L40501","OCommandResultSerializationHelper.java","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/sharding/OCommandResultSerializationHelper.java","L40498","27","0","189","0","7","0","0","0"
"L40502","ODistributedQueryExecutor.java","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/sharding/ODistributedQueryExecutor.java","L40498","4","0","31","0","1","0","0","0"
"L40503","ODistributedSelectQueryExecutor.java","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/sharding/ODistributedSelectQueryExecutor.java","L40498","47","0","187","0","6","0","0","0"
"L40504","OLocalQueryExecutor.java","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/sharding/OLocalQueryExecutor.java","L40498","1","0","12","0","1","0","0","0"
"L40505","OQueryExecutor.java","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/sharding/OQueryExecutor.java","L40498","1","0","12","0","1","0","0","0"
"L40506","OQueryExecutorsFactory.java","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/sharding/OQueryExecutorsFactory.java","L40498","7","0","63","0","2","0","0","0"
"L40509","ODHTConfiguration.java","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/sharding/distributed/ODHTConfiguration.java","L40508","1","0","6","0","1","0","0","0"
"L40510","ODHTNode.java","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/sharding/distributed/ODHTNode.java","L40508","1","0","24","0","4","0","0","0"
"L40511","ODHTNodeLookup.java","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/sharding/distributed/ODHTNodeLookup.java","L40508","1","0","4","0","1","0","0","0"
"L40512","OLocalDHTNode.java","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/sharding/distributed/OLocalDHTNode.java","L40508","87","0","536","0","9","0","0","0"
"L40769","OHazelcastDHTNodeProxy.java","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/sharding/hazelcast/OHazelcastDHTNodeProxy.java","L40768","8","0","456","0","8","0","0","0"
"L40770","OHazelcastResultListener.java","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/sharding/hazelcast/OHazelcastResultListener.java","L40768","2","0","46","0","2","1","3122","0"
"L40771","ServerInstance.java","distributed/src/main/java/com/orientechnologies/orient/server/hazelcast/sharding/hazelcast/ServerInstance.java","L40768","11","0","117","0","3","0","0","0"
"L46841","OChannel.java","enterprise/src/main/java/com/orientechnologies/orient/enterprise/channel/OChannel.java","L46840","8","0","115","0","20","0","0","0"
"L46844","OAsynchChannelServiceThread.java","enterprise/src/main/java/com/orientechnologies/orient/enterprise/channel/binary/OAsynchChannelServiceThread.java","L46843","8","0","53","0","11","0","0","0"
"L46845","OChannelBinary.java","enterprise/src/main/java/com/orientechnologies/orient/enterprise/channel/binary/OChannelBinary.java","L46843","74","0","404","0","39","1","3122","0"
"L46846","OChannelBinaryAsynch.java","enterprise/src/main/java/com/orientechnologies/orient/enterprise/channel/binary/OChannelBinaryAsynch.java","L46843","22","0","132","0","44","1","3122","0"
"L46847","OChannelBinaryClient.java","enterprise/src/main/java/com/orientechnologies/orient/enterprise/channel/binary/OChannelBinaryClient.java","L46843","8","0","58","0","25","4","16","0"
"L46848","OChannelBinaryClientSynch.java","enterprise/src/main/java/com/orientechnologies/orient/enterprise/channel/binary/OChannelBinaryClientSynch.java","L46843","1","0","9","0","4","0","0","0"
"L46849","OChannelBinaryInputStream.java","enterprise/src/main/java/com/orientechnologies/orient/enterprise/channel/binary/OChannelBinaryInputStream.java","L46843","8","0","39","0","6","0","0","0"
"L46850","OChannelBinaryOutputStream.java","enterprise/src/main/java/com/orientechnologies/orient/enterprise/channel/binary/OChannelBinaryOutputStream.java","L46843","4","0","39","0","6","0","0","0"
"L46851","OChannelBinaryProtocol.java","enterprise/src/main/java/com/orientechnologies/orient/enterprise/channel/binary/OChannelBinaryProtocol.java","L46843","3","0","77","0","72","7","16","1"
"L46852","OChannelBinaryServer.java","enterprise/src/main/java/com/orientechnologies/orient/enterprise/channel/binary/OChannelBinaryServer.java","L46843","1","0","18","0","10","0","0","0"
"L46853","ONetworkProtocolException.java","enterprise/src/main/java/com/orientechnologies/orient/enterprise/channel/binary/ONetworkProtocolException.java","L46843","1","0","11","0","2","0","0","0"
"L46854","ORemoteServerEventListener.java","enterprise/src/main/java/com/orientechnologies/orient/enterprise/channel/binary/ORemoteServerEventListener.java","L46843","1","0","4","0","2","0","0","0"
"L47143","OChannelText.java","enterprise/src/main/java/com/orientechnologies/orient/enterprise/channel/text/OChannelText.java","L47142","2","0","36","0","6","0","0","0"
"L47144","OChannelTextServer.java","enterprise/src/main/java/com/orientechnologies/orient/enterprise/channel/text/OChannelTextServer.java","L47142","1","0","17","0","8","0","0","0"
"L47174","OGremlinConsole.java","graphdb/src/main/java/com/orientechnologies/orient/graph/console/OGremlinConsole.java","L47173","9","0","57","0","8","2","1345","0"
"L47234","OCommandGremlin.java","graphdb/src/main/java/com/orientechnologies/orient/graph/gremlin/OCommandGremlin.java","L47233","1","0","20","0","6","2","113","0"
"L47235","OCommandGremlinExecutor.java","graphdb/src/main/java/com/orientechnologies/orient/graph/gremlin/OCommandGremlinExecutor.java","L47233","2","0","37","0","13","0","0","0"
"L47236","OGremlinEngineThreadLocal.java","graphdb/src/main/java/com/orientechnologies/orient/graph/gremlin/OGremlinEngineThreadLocal.java","L47233","5","0","26","0","1","0","0","0"
"L47237","OGremlinHelper.java","graphdb/src/main/java/com/orientechnologies/orient/graph/gremlin/OGremlinHelper.java","L47233","42","0","274","0","20","0","0","0"
"L47378","OGraphServerHandler.java","graphdb/src/main/java/com/orientechnologies/orient/graph/handler/OGraphServerHandler.java","L47377","1","0","24","0","8","3","16","0"
