@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L54268","4","0","66","51","0","14","199","false"
"L54269","1","0","5","8","0","5","1296","false"
"L54270","1","0","17","14","0","9","815","false"
"L55425","1","0","25","37","2","13","1296","false"
"L55426","1","0","62","10","0","6","1296","false"
"L55427","1","0","9","9","0","3","5350","false"
"L55428","1","0","18","4","0","3","1296","false"
"L55429","1","0","20","1","0","1","3997","false"
"L55430","6","0","68","9","0","3","1296","false"
"L55431","1","0","20","1","0","1","3997","false"
"L55432","1","0","31","39","0","9","1296","false"
"L55433","20","0","250","17","0","7","310","false"
"L55434","1","0","8","6","0","3","5350","false"
"L55435","1","0","35","18","0","7","1296","false"
"L55436","25","0","217","17","0","10","533","false"
"L55437","69","0","503","30","0","12","1296","false"
"L55438","33","0","288","49","0","13","1296","false"
"L55439","1","0","7","10","0","4","5350","false"
"L55440","48","0","498","46","0","14","5350","false"
"L55441","1","0","10","19","0","8","5350","false"
"L55442","1","0","11","4","0","2","1296","false"
"L55443","1","0","9","3","0","1","5350","false"
"L55444","1","0","4","1","0","1","3997","false"
"L55445","83","0","643","94","0","15","1296","false"
"L55446","1","0","19","27","0","8","1296","false"
"L55447","1","0","46","15","0","6","1296","false"
"L55448","43","0","396","72","0","11","1296","false"
"L55449","84","0","826","207","2","20","1296","false"
"L55450","1","0","10","17","0","7","1296","false"
"L55451","53","0","497","44","0","14","1296","false"
"L55452","17","0","159","24","0","9","5350","false"
"L60953","3","0","64","5","0","4","665","false"
"L60954","1","0","30","6","0","4","665","false"
"L60955","3","0","129","4","0","3","5350","true"
"L60956","1","0","91","10","0","5","665","false"
"L60957","1","0","22","5","0","3","2319","false"
"L60958","12","0","154","13","0","7","665","true"
"L60959","1","0","13","5","0","4","5350","false"
"L60960","1","0","7","5","0","4","5350","false"
"L60961","1","0","100","8","0","5","5350","false"
"L60962","6","0","43","5","0","4","5350","false"
"L60963","13","0","223","5","0","4","2319","false"
"L60964","4","0","77","7","0","4","665","false"
"L60965","3","0","36","10","0","5","5350","false"
"L60966","19","0","320","19","0","10","5350","false"
"L60967","1","0","54","5","0","4","828","false"
"L60968","11","0","180","8","0","4","5350","false"
"L60969","2","0","21","9","0","5","665","true"
"L60970","4","0","62","7","0","4","665","true"
"L62445","20","0","136","1","0","1","3997","false"
"L62446","50","0","368","20","0","11","2319","false"
"L62447","19","0","266","36","0","13","143","false"
"L62448","9","0","100","15","0","5","665","false"
"L62449","1","0","96","2","0","2","5350","false"
"L62450","5","0","67","11","0","4","5350","false"
"L62451","9","0","137","11","0","3","1296","false"
"L62452","10","0","77","13","0","6","5350","false"
"L62453","11","0","71","21","0","5","5350","false"
"L62454","1","0","188","2","0","2","2472","false"
"L62455","23","0","253","16","0","5","5350","false"
"L62456","1","0","32","6","0","4","2319","false"
"L62457","12","0","159","86","0","16","5350","true"
"L62458","2","0","16","2","0","2","5350","false"
"L62459","48","0","356","82","0","14","1296","false"
"L62460","30","0","239","28","0","8","505","false"
"L62461","3","0","31","4","0","2","5350","false"
"L62462","6","0","71","6","0","4","505","false"
"L62463","60","0","707","75","0","12","1296","false"
"L62464","8","0","70","25","0","8","5350","false"
"L62465","1","0","10","10","0","5","5350","false"
"L62466","1","0","61","3","0","3","2319","false"
"L62467","23","0","548","89","0","18","815","false"
"L62468","1","0","22","3","0","3","505","false"
"L46116","1","0","24","14","0","9","5350","false"
"L46117","5","0","50","11","0","4","5350","false"
"L46118","23","0","331","174","0","15","5350","false"
"L46119","4","0","57","4","0","3","54","false"
"L46120","22","0","347","30","0","8","5350","false"
"L46121","8","0","134","48","0","13","665","false"
"L46122","1","0","24","7","0","4","5350","false"
"L46123","6","0","61","85","0","14","5350","false"
"L46124","1","0","94","10","0","4","665","false"
"L46125","8","0","94","14","0","4","665","false"
"L46126","1","0","13","4","0","2","1296","false"
"L46127","3","0","109","32","0","7","665","false"
"L46128","69","0","623","193","0","18","5350","false"
"L46129","1","0","8","1","0","1","2319","false"
"L46130","1","0","8","1","0","1","1636","false"
"L46131","3","0","46","32","0","11","665","false"
"L46132","1","0","11","10","0","4","665","false"
"L46133","25","0","224","14","0","4","815","false"
"L46134","21","0","231","14","0","4","815","false"
"L46135","17","0","161","67","0","14","665","false"
"L46136","9","0","113","42","0","10","5350","false"
"L46137","1","0","33","48","0","13","5350","false"
"L46138","11","0","145","33","0","11","665","false"
"L46139","1","0","29","38","0","12","2472","false"
"L46140","1","0","13","20","0","7","505","false"
"L46141","49","0","426","82","0","16","1404","false"
"L46142","1","0","31","2","0","1","3997","false"
"L46143","1","0","16","2","0","1","3997","false"
"L46144","1","0","16","2","0","1","3997","false"
"L46145","15","0","119","53","0","17","665","false"
"L46146","138","0","664","40","0","10","1636","false"
"L46147","1","0","12","2","0","1","3997","false"
"L46148","5","0","110","37","0","10","665","false"
"L46149","1","0","20","1","0","1","5350","false"
"L46150","1","0","19","1","0","1","5350","false"
"L46151","44","0","530","202","0","18","143","false"
"L46152","1","0","22","6","0","3","5350","false"
"L46153","2","0","34","47","0","13","5350","false"
"L46154","13","0","206","121","1","14","1404","false"
"L46155","2","0","15","8","0","5","5350","false"
"L46156","1","0","5","2","0","1","3997","false"
"L46157","13","0","200","37","0","12","665","false"
"L46158","1","0","11","9","0","4","665","false"
"L46159","72","0","545","93","0","17","665","false"
"L46160","1","0","11","9","0","4","665","false"
"L46161","2","0","25","18","0","8","1296","false"
"L46162","18","0","144","42","0","13","1296","false"
"L46163","1","0","9","15","0","8","5350","false"
"L46164","7","0","282","27","0","11","5350","false"
"L46165","1","0","22","6","0","4","54","false"
"L46166","1","0","56","54","0","11","1296","false"
"L46167","12","0","148","58","0","15","1296","false"
"L46168","54","0","613","179","0","15","5350","false"
"L46169","22","0","323","42","0","11","1296","false"
"L46170","1","0","53","13","0","5","1296","false"
"L46171","1","0","36","7","0","5","143","false"
"L46172","1","0","5","4","0","4","1296","false"
"L46173","8","0","151","50","0","11","665","false"
"L46174","1","0","76","25","0","10","815","false"
"L46175","16","0","260","89","0","15","1404","false"
"L46176","1","0","8","3","0","2","5350","false"
"L46177","1","0","67","73","0","12","5350","false"
"L46178","87","0","696","32","0","8","1634","false"
"L46179","101","0","449","18","0","8","533","false"
"L46180","1","0","12","13","0","8","665","false"
"L46181","5","0","176","85","0","12","505","false"
"L46182","1","0","19","15","0","6","2472","false"
"L46183","13","0","268","121","0","18","143","false"
"L46184","1","0","16","1","0","1","3997","false"
"L46185","1","0","105","14","0","5","1296","false"
"L46186","4","0","72","16","0","6","815","false"
"L46187","1","0","16","1","0","1","3997","false"
"L46188","1","0","99","13","0","7","665","false"
"L52445","107","0","999","143","2","15","1296","false"
"L52446","1","0","16","12","0","6","1296","false"
"L52447","2","0","28","32","0","9","1296","false"
"L52448","3","0","81","25","0","9","1296","false"
"L52449","24","0","492","357","0","21","1296","false"
"L52450","3","0","71","33","0","10","1296","false"
"L52451","21","0","376","83","1","14","828","false"
"L52452","6","0","177","30","0","9","1296","false"
"L52453","216","0","1653","210","3","15","2319","false"
"L54321","3","0","99","4","0","4","5350","false"
"L54322","13","0","136","13","0","8","5350","false"
"L54323","26","0","239","25","0","10","5350","false"
"L54324","1","0","60","21","0","8","5350","false"
"L54325","5","0","84","46","0","12","5350","false"
"L54326","3","0","47","22","0","10","665","false"
"L54327","1","0","66","4","0","4","5350","false"
"L54328","2","0","73","30","0","11","665","false"
"L54329","15","0","158","4","0","4","5350","false"
"L54330","5","0","107","42","0","11","5350","false"
"L54331","3","0","46","16","0","9","5350","false"
"L54332","4","0","115","56","0","11","5350","false"
"L54970","1","0","7","8","0","6","1296","false"
"L54971","1","0","13","5","0","4","7","false"
"L54972","2","0","35","15","0","9","5350","false"
"L57025","6","0","110","31","0","10","1296","false"
"L57026","9","0","142","47","0","9","1296","false"
"L57027","1","0","22","3","0","2","5350","false"
"L57028","1","0","19","9","2","4","1296","false"
"L57029","5","0","130","30","1","9","665","false"
"L57030","6","0","61","40","0","8","5350","false"
"L57031","1","0","6","3","0","3","5350","false"
"L57032","2","0","91","51","0","13","1296","false"
"L57033","1","0","18","26","0","10","665","false"
"L57034","1","0","191","55","0","9","665","false"
"L57035","49","0","513","60","0","12","665","false"
"L57036","23","0","253","36","0","10","5350","false"
"L57037","25","0","252","29","2","6","1296","false"
"L57038","1","0","6","5","0","3","1296","false"
"L57039","1","0","21","1","0","1","1296","false"
"L57040","1","0","22","5","0","5","5350","false"
"L57041","2","0","19","1","0","1","1296","false"
"L57042","1","0","28","19","0","6","665","false"
"L57043","12","0","93","27","0","6","665","false"
"L57044","1","0","10","4","0","4","199","false"
"L57045","1","0","9","6","0","5","505","false"
"L57046","1","0","13","8","0","6","1636","false"
"L57047","2","0","53","8","0","5","505","false"
"L57048","1","0","8","7","0","3","5350","false"
"L57049","1","0","20","9","0","5","5350","false"
"L57050","1","0","8","11","0","5","1296","false"
"L57051","14","0","166","13","0","5","5350","false"
"L57052","1","0","28","14","0","7","5350","false"
"L57053","1","0","13","2","0","2","1636","false"
"L57054","1","0","19","5","0","3","5350","false"
"L57055","1","0","9","3","0","3","5350","false"
"L57056","1","0","14","7","0","4","5350","false"
"L57057","4","0","56","9","0","4","5350","false"
"L57058","2","0","33","19","0","6","1296","false"
"L57059","1","0","117","66","0","13","5350","false"
"L57060","6","0","65","54","0","10","665","false"
"L57061","127","0","1336","279","1","21","1296","false"
"L57062","12","0","108","18","0","6","665","false"
"L57063","1","0","14","13","0","5","665","false"
"L57064","1","0","6","4","0","4","665","false"
"L57065","1","0","7","3","0","3","815","false"
"L57066","7","0","93","3","0","3","5350","false"
"L57067","75","0","705","118","0","17","815","false"
"L57068","10","0","123","20","0","11","815","false"
"L57069","1","0","23","17","0","8","5350","false"
"L50892","1","0","12","5","0","3","665","false"
"L50893","1","0","10","14","0","6","665","false"
"L30104","6","0","112","17","0","8","5350","false"
"L30105","4","0","63","12","0","6","5350","false"
"L32637","1","0","3","5","0","3","3","false"
"L32638","1","0","3","5","0","3","3","false"
"L32639","5","0","62","8","0","3","815","false"
"L32640","1","0","6","5","0","3","3","false"
"L32641","1","0","65","5","0","4","665","false"
"L32642","1","0","101","21","0","7","199","false"
"L32643","8","0","86","7","0","4","1296","false"
"L32644","8","0","206","29","0","7","1296","false"
"L32645","1","0","16","3","0","1","1296","false"
"L32646","1","0","61","6","0","4","2319","false"
"L32647","2","0","97","11","0","4","5350","false"
"L32648","3","0","60","11","0","3","5350","false"
"L32649","1","0","19","2","0","2","1296","false"
"L36664","1","0","150","22","0","9","1636","false"
"L36665","1","0","167","13","0","4","815","false"
"L36666","4","0","139","37","0","9","665","false"
"L36667","2","0","73","8","0","4","2472","false"
"L36668","1","0","53","6","0","4","1296","false"
"L36669","2","0","111","25","0","10","5350","false"
"L36670","5","0","56","7","0","4","1296","false"
"L36671","1","0","22","1","0","1","1296","false"
"L36672","13","0","146","18","0","8","665","false"
"L36673","4","0","139","4","0","3","1296","false"
"L36674","1","0","47","13","0","2","199","false"
"L36675","22","0","193","12","0","8","1296","false"
"L36676","3","0","84","21","0","9","5350","false"
"L36677","6","0","96","25","0","8","665","false"
"L36678","9","0","153","40","0","14","5350","false"
"L36679","2","0","70","13","0","7","533","false"
"L36680","1","0","73","14","0","4","5350","false"
"L36681","1","0","64","20","0","8","310","false"
"L36682","1","0","19","2","0","2","5350","false"
"L36683","1","0","11","2","0","2","5350","false"
"L36684","1","0","29","14","0","5","505","false"
"L36685","2","0","96","11","0","4","665","false"
"L76687","1","0","15","4","0","3","412","false"
"L76688","4","0","48","3","0","2","1296","false"
"L77741","2","0","34","7","0","3","665","false"
"L77742","1","0","6","7","0","3","665","false"
"L77743","3","0","68","13","0","5","1296","false"
"L77744","7","0","62","7","0","3","665","false"
"L77745","8","0","52","7","0","3","665","false"
"L77746","1","0","1","6","0","3","665","false"
"L77747","11","0","72","7","0","3","665","false"
"L78204","4","0","45","2","0","1","533","false"
"L78205","1","0","29","2","0","1","533","false"
"L78206","8","0","171","1","0","1","533","false"
"L78207","8","0","177","1","0","1","533","false"
"L78208","6","0","158","1","0","1","533","false"
"L78209","10","0","188","1","0","1","533","false"
"L78498","1","0","45","7","0","5","5350","false"
"L78499","9","0","171","16","0","8","1296","false"
"L78500","1","0","15","3","0","2","1296","false"
"L78501","1","0","105","25","0","9","5350","false"
"L78502","1","0","55","14","0","9","2319","false"
"L78503","2","0","130","41","0","14","5350","false"
"L78504","6","0","137","7","0","5","1636","false"
"L78786","22","0","319","42","0","13","5350","false"
"L78787","25","0","263","40","0","10","828","false"
"L78788","4","0","29","5","0","3","5350","false"
"L78789","3","0","82","6","0","1","5350","false"
"L78790","1","0","29","6","0","2","5350","false"
"L78791","3","0","79","20","0","7","5350","true"
"L78792","32","0","289","18","0","6","2472","false"
"L78793","3","0","28","7","0","3","665","false"
"L78794","1","0","29","16","0","6","5350","false"
"L78795","1","0","37","10","0","5","5350","false"
"L78796","2","0","55","4","0","3","2319","false"
"L78797","6","0","62","4","0","3","268","false"
"L78798","1","0","8","2","0","1","1636","false"
"L78799","26","0","330","31","0","10","828","false"
"L78800","1","0","6","2","0","1","1636","false"
"L78801","16","0","340","27","0","9","505","false"
"L78802","1","0","38","8","0","2","505","false"
"L78803","18","0","259","4","0","2","5350","false"
"L78804","1","0","39","4","0","2","665","false"
"L78805","9","0","108","2","0","1","5350","false"
"L78806","1","0","16","10","0","5","533","false"
"L78807","11","0","167","110","0","15","665","false"
"L78808","5","0","44","2","0","2","2472","false"
"L78809","2","0","27","8","0","4","5350","false"
"L78810","3","0","61","39","0","10","1296","false"
"L78811","1","0","36","4","0","3","2472","false"
"L78812","37","0","422","67","0","10","815","false"
"L78813","11","0","186","45","0","11","5350","false"
"L78814","4","0","68","14","2","6","2319","false"
"L78815","2","0","29","2","0","2","1636","false"
"L78816","3","0","38","10","0","5","2319","false"
"L78817","6","0","55","15","0","11","412","false"
"L78818","3","0","45","6","0","4","505","false"
"L78819","2","0","37","3","0","3","5350","false"
"L78820","4","0","46","10","0","5","2319","false"
"L78821","16","0","181","35","0","12","815","false"
"L78822","29","0","217","17","0","7","533","false"
"L78823","1","0","11","4","0","2","5350","false"
"L78824","2","0","58","45","0","12","5350","false"
"L78825","5","0","60","10","0","2","1296","false"
"L30372","2","0","39","28","0","11","665","false"
"L31023","1","0","44","10","0","7","2319","false"
"L31024","1","0","142","9","0","6","828","false"
"L32216","2","0","119","13","0","6","665","false"
"L32217","1","0","123","18","0","6","665","false"
"L32218","1","0","12","2","0","2","2472","false"
"L32219","1","0","105","10","0","4","665","false"
"L32220","2","0","132","32","0","10","2472","false"
"L32221","1","0","16","18","0","7","5350","false"
"L32758","1","0","65","2","0","2","2472","false"
"L32759","4","0","49","2","0","1","268","false"
"L32760","19","0","292","12","0","8","236","false"
"L35071","22","0","432","7","0","4","1636","false"
"L37181","1","0","33","1","0","1","1636","false"
"L37182","1","0","35","10","0","8","533","false"
"L37183","3","0","84","16","0","6","1296","false"
"L37184","7","0","64","2","0","2","505","false"
"L37185","1","0","44","22","0","8","665","false"
"L38170","4","0","116","7","0","4","665","false"
"L38540","16","0","213","51","0","15","665","false"
"L38542","9","0","177","36","0","13","5350","false"
"L38543","1","0","35","7","0","3","5350","false"
"L65654","1","0","21","3","0","3","505","false"
"L65655","1","0","43","15","0","7","665","false"
"L67035","2","0","24","4","1","3","505","false"
"L67036","10","0","327","17","0","4","199","false"
"L67037","1","0","47","1","0","1","2319","false"
"L67630","1","0","63","8","0","3","1296","false"
"L76770","2","0","79","27","0","11","665","false"
"L76771","44","0","699","75","0","13","665","false"
"L77868","5","0","153","12","0","4","665","false"
"L77869","1","0","125","21","0","5","665","false"
"L77870","3","0","80","7","0","3","665","false"
"L77871","1","0","45","6","0","3","665","false"
"L77872","4","0","92","7","0","3","665","false"
"L77873","1","0","86","6","0","3","665","false"
"L79912","2","0","39","9","0","3","665","false"
"L79913","3","0","46","9","0","3","665","false"
"L79914","66","0","760","77","0","14","2472","false"
"L79915","8","0","104","18","0","6","505","false"
"L79916","2","0","116","14","0","7","5350","false"
"L79917","1","0","23","6","0","4","5350","false"
"L79918","6","0","71","4","0","2","1634","false"
"L80890","1","0","10","3","0","3","1296","false"
"L80891","19","0","207","24","0","9","5350","false"
"L80892","1","0","11","3","0","3","1296","false"
"L80893","1","0","13","6","0","5","2319","false"
"L80894","7","0","106","11","0","5","2472","false"
"L80895","1","0","13","6","0","3","1296","false"
"L80896","32","0","181","12","0","6","5350","false"
"L80897","1","0","11","3","0","3","1296","false"
"L80898","1","0","19","6","0","5","2319","false"
"L80899","1","0","19","3","0","2","2319","false"
"L80900","108","0","927","41","0","13","412","false"
"L80901","69","0","557","9","0","6","5350","false"
"L80902","5","0","37","3","0","3","1296","false"
"L80903","1","0","10","3","0","3","1296","false"
"L38855","2","0","126","7","0","3","5350","false"
"L38856","44","0","574","54","0","10","5350","false"
"L39378","8","0","156","16","0","3","5350","false"
"L39379","2","0","115","22","0","6","815","false"
"L39380","9","0","151","11","0","5","2319","false"
"L39381","6","0","143","8","0","7","665","false"
"L40890","2","0","49","8","0","4","665","false"
"L40891","32","0","213","40","0","10","1296","false"
"L40892","14","0","245","15","0","9","5350","false"
"L40893","8","0","130","4","0","3","828","false"
"L40894","3","0","73","2","0","1","5350","false"
"L40895","1","0","28","6","0","4","505","false"
"L40896","4","0","101","7","0","6","1404","false"
"L40897","2","0","65","18","0","8","5350","false"
"L40898","4","0","141","18","0","8","412","false"
"L40899","1","0","229","22","1","9","505","false"
"L40900","6","0","61","9","0","6","310","false"
"L40901","2","0","33","3","0","2","5350","false"
"L40902","5","0","112","11","0","4","5350","false"
"L40903","8","0","89","6","0","3","5350","false"
"L40904","2","0","72","30","0","8","815","false"
"L40905","3","0","129","36","0","8","5350","false"
"L40906","9","0","111","19","0","8","665","false"
"L40907","6","0","114","40","0","10","2319","false"
"L40908","1","0","183","16","0","8","2472","false"
"L40909","7","0","92","29","0","12","665","false"
"L40910","4","0","147","6","0","4","5350","false"
"L40911","14","0","400","9","0","5","5350","false"
"L40912","8","0","84","14","0","7","5350","false"
"L40913","5","0","98","13","0","6","7","false"
"L40914","28","0","305","16","0","5","5350","false"
"L40915","15","0","246","45","0","13","5350","false"
"L40916","9","0","115","9","0","5","3997","false"
"L40917","31","0","590","41","0","10","5350","false"
"L40918","40","0","537","9","0","6","310","false"
"L40919","22","0","373","21","0","8","665","false"
"L40920","1","0","135","16","0","6","5350","false"
"L40921","3","0","55","15","0","8","5350","false"
"L40922","10","0","234","42","0","13","2319","false"
"L40923","4","0","179","17","0","8","5350","false"
"L40924","19","0","497","16","0","7","1636","false"
"L40925","10","0","263","20","0","10","5350","false"
"L40926","7","0","119","39","0","12","5350","false"
"L40927","42","0","826","47","1","13","5350","false"
"L40928","4","0","124","32","0","10","815","false"
"L40929","10","0","174","19","0","7","5350","false"
"L40930","3","0","146","31","0","11","1636","false"
"L40931","3","0","186","33","0","11","5350","false"
"L40932","1","0","92","16","0","8","533","false"
"L40933","5","0","141","12","0","7","828","false"
"L40934","3","0","61","19","0","8","1296","false"
"L45211","2","0","76","8","0","4","1296","false"
"L45212","2","0","251","19","0","10","5350","false"
"L45213","8","0","133","36","0","10","665","false"
"L45214","1","0","53","19","0","7","5350","false"
"L45215","5","0","111","16","0","5","665","false"
"L54201","1","0","45","30","0","8","2319","false"
"L54272","4","0","48","6","0","5","2472","false"
"L54273","1","0","34","9","0","5","1296","false"
"L54274","10","0","151","85","0","15","5350","false"
"L54275","1","0","30","8","0","5","5350","false"
"L54276","3","0","95","14","0","6","2319","false"
"L54277","5","0","194","18","0","8","5350","false"
"L54278","3","0","79","40","0","13","665","false"
"L54279","4","0","93","31","0","9","665","false"
"L54280","6","0","141","50","0","10","665","false"
"L54281","1","0","50","8","0","7","1296","false"
"L54282","1","0","48","39","0","8","815","false"
"L55454","3","0","33","6","0","3","5350","false"
"L55455","3","0","234","17","0","7","1296","false"
"L55456","5","0","126","13","0","4","5350","false"
"L55457","10","0","201","26","0","8","665","false"
"L55458","1","0","36","12","0","3","5350","false"
"L55459","4","0","122","4","0","2","5350","false"
"L55460","1","0","23","4","0","2","5350","false"
"L55461","2","0","37","5","0","4","310","false"
"L55463","1","0","71","7","0","3","1296","false"
"L55464","6","0","143","24","0","5","1404","false"
"L55465","1","0","111","24","0","10","5350","false"
"L55466","1","0","39","7","0","2","665","false"
"L55467","22","0","245","27","0","7","2472","false"
"L55468","3","0","83","21","0","7","1296","false"
"L55469","28","0","622","25","0","8","1296","false"
"L55470","4","0","139","13","0","9","665","false"
"L55471","33","0","329","22","0","6","5350","false"
"L55472","1","0","88","27","0","8","5350","false"
"L55473","7","0","164","43","0","10","665","false"
"L55474","1","0","41","11","0","4","1296","false"
"L55475","5","0","44","8","0","5","1636","false"
"L55476","8","0","212","108","0","12","1296","false"
"L55477","2","0","114","41","0","11","5350","false"
"L55478","6","0","166","24","0","9","1296","false"
"L55479","3","0","87","6","0","4","505","false"
"L60972","18","0","279","18","0","7","2472","false"
"L60973","5","0","65","7","0","5","2319","false"
"L60974","1","0","30","5","0","3","2319","false"
"L60975","3","0","230","6","0","5","2319","false"
"L60976","1","0","100","6","0","5","2319","false"
"L60977","1","0","71","5","0","4","2319","false"
"L60978","1","0","137","11","0","4","5350","false"
"L60979","3","0","94","8","0","5","2319","false"
"L60980","1","0","58","13","0","5","2319","false"
"L60981","4","0","69","6","0","4","2319","false"
"L60982","1","0","29","5","0","3","2319","false"
"L60983","3","0","51","10","0","5","2319","false"
"L60984","2","0","39","8","0","5","5350","false"
"L60985","2","0","62","10","0","5","5350","false"
"L60986","2","0","101","6","0","4","2319","false"
"L60987","1","0","37","5","0","3","2319","false"
"L60988","2","0","49","5","0","3","2319","false"
"L60989","30","0","567","3","0","3","5350","false"
"L60990","1","0","31","9","0","4","2319","false"
"L60991","7","0","100","6","0","4","2319","false"
"L60992","8","0","145","9","0","5","5350","false"
"L62470","1","0","73","16","0","4","1296","false"
"L62471","2","0","150","4","0","2","5350","false"
"L62472","18","0","218","9","0","3","815","false"
"L62473","10","0","170","23","0","8","815","false"
"L62474","16","0","132","2","0","2","2472","false"
"L62475","15","0","222","24","0","10","2472","false"
"L62476","8","0","58","11","0","6","7","false"
"L62477","9","0","100","18","0","7","665","false"
"L62478","1","0","35","3","0","3","2319","false"
"L62479","1","0","14","2","0","2","5350","false"
"L62480","1","0","51","9","0","4","665","false"
"L62481","20","0","258","16","0","11","412","false"
"L62482","1","0","39","3","0","2","5350","false"
"L62483","10","0","176","7","0","2","665","false"
"L64739","12","0","150","12","0","3","5350","false"
"L64740","2","0","114","11","0","6","1296","false"
"L64741","3","0","72","2","0","1","5350","false"
"L64742","5","0","135","6","0","2","5350","false"
"L64743","8","0","264","44","0","10","815","false"
"L64744","24","0","544","32","0","8","2472","false"
"L64745","11","0","120","4","0","2","5350","false"
"L64746","3","0","52","7","0","2","5350","false"
"L46191","2","0","75","5","0","1","5350","false"
"L46192","5","0","79","15","0","7","665","false"
"L46193","11","0","290","44","0","9","665","false"
"L46194","5","0","53","12","0","8","1296","false"
"L46195","1","0","80","21","0","8","665","false"
"L46196","4","0","138","20","0","7","665","false"
"L46197","4","0","102","12","0","5","665","false"
"L46198","9","0","124","28","0","4","1296","false"
"L46199","6","0","227","45","0","12","665","false"
"L46200","3","0","42","31","0","8","5350","false"
"L46201","3","0","96","5","0","1","5350","false"
"L46202","4","0","103","74","0","13","815","false"
"L46203","5","0","118","30","0","8","1296","false"
"L46204","1","0","42","19","0","8","505","false"
"L46205","21","0","342","70","0","10","665","false"
"L46206","8","0","394","75","0","14","5350","false"
"L46207","3","0","56","30","0","9","665","false"
"L46208","55","0","657","78","0","14","665","false"
"L46209","5","0","112","25","0","10","5350","false"
"L46210","64","0","915","233","0","18","815","false"
"L46211","3","0","77","28","0","8","665","false"
"L46212","11","0","181","28","0","9","665","false"
"L46213","56","0","708","28","0","7","5350","false"
"L46214","2","0","49","6","0","2","5350","false"
"L46215","3","0","83","17","0","6","5350","false"
"L46216","11","0","271","20","0","9","533","false"
"L46217","5","0","155","48","0","9","815","false"
"L46218","2","0","55","38","0","12","815","false"
"L46219","15","0","677","215","0","15","1296","false"
"L46220","14","0","315","37","0","11","815","false"
"L52455","5","0","32","8","0","7","665","false"
"L52456","16","0","145","18","0","8","5350","false"
"L54334","5","0","120","23","0","8","665","false"
"L57071","1","0","35","5","0","1","1296","false"
"L57072","13","0","132","45","1","10","5350","false"
"L57073","3","0","142","25","0","8","2319","false"
"L57074","7","0","173","27","0","10","5350","false"
"L57075","24","0","391","45","0","11","665","false"
"L57076","9","0","126","30","0","9","815","false"
"L57077","4","0","122","32","0","7","665","false"
"L57078","5","0","71","51","0","10","665","false"
"L57079","6","0","102","35","0","8","5350","false"
"L57080","5","0","93","35","0","8","505","false"
"L57081","1","0","29","31","0","9","5350","false"
"L57082","1","0","145","16","0","6","665","false"
"L57083","2","0","33","10","2","3","1296","false"
"L57084","1","0","42","12","0","5","505","false"
"L57085","2","0","35","10","2","3","1296","false"
"L57086","15","0","409","84","0","11","1296","false"
"L77625","2","0","185","12","0","7","533","false"
"L112813","4","0","170","56","0","15","199","false"
"L112814","11","0","425","20","0","8","5350","false"
"L112815","2","0","59","7","0","5","533","false"
"L112816","1","0","37","6","0","5","2472","false"
"L113196","3","0","144","7","0","4","533","false"
"L82658","5","0","81","13","0","8","1636","false"
"L82659","15","0","181","6","0","5","533","false"
"L76780","10","0","447","29","0","10","5350","false"
"L86389","4","0","203","23","0","12","2319","false"
"L112000","1","0","8","4","0","3","1296","false"
"L82711","6","0","149","8","0","6","2319","false"
"L82712","6","0","135","10","0","7","5350","false"
"L82713","1","0","27","8","0","5","5350","false"
"L82714","1","0","24","10","0","6","5350","false"
"L82715","1","0","38","7","0","4","5350","false"
"L82716","3","0","49","12","0","5","5350","false"
"L82717","1","0","11","2","0","2","5350","false"
"L82718","1","0","19","4","0","2","5350","false"
"L82719","1","0","12","2","0","2","5350","false"
"L82720","5","0","48","10","0","7","533","false"
"L82721","1","0","19","2","0","2","5350","false"
"L82722","1","0","17","5","0","2","5350","false"
"L82723","1","0","11","2","0","2","5350","false"
"L82724","1","0","11","2","0","2","5350","false"
"L82725","4","0","50","15","0","8","310","false"
"L82726","1","0","21","3","0","3","533","false"
"L82727","2","0","81","13","0","8","5350","false"
"L82728","1","0","43","5","0","1","1296","false"
"L82729","1","0","21","1","0","1","5350","false"
"L82730","24","0","244","20","0","10","5350","false"
"L82731","1","0","20","3","0","3","1296","false"
"L82732","1","0","19","2","0","2","5350","false"
"L82733","9","0","66","20","0","10","5350","false"
"L82734","1","0","18","2","0","2","5350","false"
"L82735","1","0","13","2","0","2","5350","false"
"L82736","1","0","14","10","0","7","1636","false"
"L82737","7","0","474","61","0","14","1296","false"
"L82738","9","0","116","13","0","6","5350","false"
"L82739","1","0","61","11","0","4","5350","false"
"L82740","7","0","206","30","0","12","5350","false"
"L82741","4","0","84","7","0","6","310","false"
"L82742","1","0","212","66","0","12","5350","false"
"L82743","33","0","1525","104","0","17","5350","false"
"L82744","7","0","175","35","0","12","5350","false"
"L82745","1","0","124","98","0","15","815","false"
"L82746","2","0","101","13","0","5","1404","false"
"L86049","1","0","18","24","0","10","2319","false"
"L86050","2","0","72","17","0","8","5350","false"
