@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L52022","1","0","8","831","12","0","5","false"
"L52023","57","0","299","1147","62","4","9","true"
"L52024","35","0","268","831","71","4","10","true"
"L52025","4","0","83","831","28","8","8","true"
"L52026","4","0","59","288","46","0","9","true"
"L52027","2","0","41","831","22","0","6","false"
"L52028","2","0","52","288","28","0","8","false"
"L52029","3","0","41","288","11","0","6","false"
"L52030","3","0","63","288","21","0","7","false"
"L52031","3","0","85","831","40","1","10","true"
"L52032","1","0","23","791","4","0","3","false"
"L52033","1","0","76","831","9","0","6","true"
"L52034","1","0","12","575","3","0","3","false"
"L52035","3","0","34","575","6","0","3","false"
"L52521","1","0","50","575","3","0","3","false"
"L52522","1","0","50","575","3","0","3","false"
"L52566","5","0","41","831","10","0","5","false"
"L52567","17","0","104","831","12","0","5","false"
"L52568","11","0","66","831","6","0","4","false"
"L52569","1","0","21","831","7","0","5","false"
"L52570","1","0","1","831","7","0","5","false"
"L52571","1","0","7","831","6","0","4","false"
"L52572","6","0","98","831","8","0","5","false"
"L52573","1","0","12","15","11","0","6","false"
"L52574","1","0","41","15","13","0","6","false"
"L52575","1","0","18","831","9","0","5","false"
"L52576","32","0","243","15","25","1","7","false"
"L52577","2","0","77","831","9","0","5","false"
"L56388","13","0","253","288","24","0","6","false"
"L56389","2","0","82","831","16","0","5","false"
"L56390","7","0","68","831","7","0","5","false"
"L56391","3","0","55","831","7","0","5","false"
"L56392","6","0","104","831","25","1","6","false"
"L56393","6","0","106","831","23","0","5","false"
"L56394","1","0","193","831","31","0","5","true"
"L56395","3","0","64","831","9","0","5","false"
"L56396","24","0","225","1733","33","0","6","true"
"L56397","1","0","41","831","8","0","5","false"
"L56398","41","0","248","2053","33","4","9","true"
"L56399","10","0","122","831","24","2","5","false"
"L56400","4","0","45","288","35","0","7","false"
"L56401","1","0","1","831","4","0","4","false"
"L56402","6","0","104","831","25","1","6","false"
"L60149","1","0","83","2053","30","1","8","false"
"L60150","3","0","290","831","54","0","10","false"
"L60151","1","0","4","1733","10","0","7","false"
"L60152","1","0","138","1733","21","0","8","false"
"L60153","1","0","244","15","22","0","8","false"
"L60154","1","0","45","1733","19","0","8","false"
"L60155","41","0","223","831","44","0","8","true"
"L60156","1","0","81","288","18","0","6","false"
"L60157","1","0","1","831","3","0","3","false"
"L61950","1","0","19","1147","7","0","5","false"
"L61951","8","0","58","1147","15","0","6","false"
"L61952","4","0","44","1147","6","0","5","false"
"L61953","2","0","22","1147","12","4","6","false"
"L61954","1","0","19","1147","6","0","5","false"
"L61955","11","0","79","1147","6","0","5","false"
"L61956","2","0","26","1147","21","4","7","false"
"L61957","1","0","19","1147","6","0","5","false"
"L61958","1","0","3","1147","5","0","5","false"
"L61959","1","0","41","1147","20","0","8","false"
"L61960","1","0","39","1147","11","4","6","false"
"L61961","6","0","91","1147","5","0","5","false"
"L61962","9","0","68","1147","5","0","5","false"
"L61963","9","0","83","1147","5","0","5","false"
"L61964","1","0","1","1147","3","0","3","false"
"L61965","4","0","53","1147","11","4","6","false"
"L61966","5","0","68","1147","28","4","8","false"
"L61967","1","0","18","1147","12","4","6","false"
"L61968","3","0","39","1147","26","4","8","false"
"L61969","5","0","50","1147","12","4","6","false"
"L61970","7","0","71","1147","24","4","8","false"
"L61971","1","0","3","1147","5","0","5","false"
"L61972","1","0","19","1147","6","0","5","false"
"L61973","1","0","19","1147","6","0","5","false"
"L62720","18","0","136","1147","10","0","7","false"
"L62721","1","0","1","1147","3","0","3","false"
"L62722","3","0","66","1147","6","0","5","false"
"L62723","32","0","265","1147","16","0","7","false"
"L62724","5","0","31","1147","6","0","5","false"
"L62725","4","0","55","1147","16","4","6","false"
"L62726","9","0","82","1147","21","2","7","false"
"L62727","1","0","17","1147","5","0","5","false"
"L62728","2","0","62","1147","20","4","7","false"
"L62729","2","0","46","1147","8","0","6","false"
"L62730","2","0","49","1147","8","0","6","false"
"L62731","3","0","48","1147","8","3","6","false"
"L62732","4","0","72","1147","18","5","7","false"
"L62733","9","0","65","1147","8","3","6","false"
"L62734","12","0","99","1147","18","5","7","false"
"L62735","6","0","57","1147","8","3","6","false"
"L62736","7","0","82","1147","18","5","7","false"
"L62737","3","0","42","1147","8","0","6","false"
"L62738","3","0","36","1147","8","0","6","false"
"L63636","1","0","1","15","6","0","4","false"
"L63637","20","0","173","15","29","0","12","false"
"L63638","4","0","40","15","10","0","6","false"
"L64798","6","0","23","15","9","0","5","false"
"L64799","6","0","23","15","11","0","6","false"
"L64800","1","0","24","15","15","0","7","true"
"L64801","2","0","44","15","15","0","7","true"
"L64802","1","0","17","15","12","0","5","false"
"L64803","40","0","310","15","25","5","9","false"
"L64804","40","0","253","15","33","6","9","false"
"L64805","1","0","6","753","3","0","2","false"
"L64806","9","0","67","15","14","4","7","false"
"L64807","1","0","22","15","12","0","5","false"
"L64808","25","0","261","15","20","1","8","false"
"L64809","27","0","202","15","25","2","8","false"
"L64810","1","0","14","15","18","0","7","true"
"L64811","6","0","133","15","19","0","7","false"
"L64812","12","0","125","15","23","0","7","true"
"L64813","8","0","116","15","12","1","5","false"
"L64814","2","0","208","15","23","0","8","false"
"L64815","27","0","189","15","63","2","11","false"
"L64816","48","0","247","15","26","0","10","false"
"L64817","1","0","8","15","13","0","7","false"
"L64818","1","0","4","15","17","0","8","false"
"L64819","15","0","106","15","64","0","11","true"
"L64820","1","0","6","288","17","0","9","false"
"L64821","10","0","238","15","51","1","9","true"
"L64822","9","0","151","15","58","7","12","true"
"L64823","11","0","195","15","45","0","11","false"
"L64824","1","0","56","15","13","0","7","false"
"L64825","3","0","50","15","41","0","10","false"
"L64826","1","0","8","15","17","0","7","false"
"L64827","11","0","94","15","25","0","8","true"
"L64828","1","0","32","15","12","0","7","false"
"L64829","1","0","13","575","6","0","4","false"
"L64830","1","0","5","15","8","0","5","false"
"L64831","1","0","8","15","12","0","5","false"
"L64832","55","0","252","15","21","0","8","true"
"L64833","19","0","191","15","29","0","11","false"
"L64834","26","0","168","15","25","0","10","false"
"L64835","1","0","1","2899","1","0","1","false"
"L64836","1","0","8","15","11","0","6","false"
"L64837","1","0","4","15","13","0","7","false"
"L64838","4","0","30","15","11","1","5","false"
"L64839","1","0","4","15","13","0","8","false"
"L64840","1","0","7","15","12","0","6","false"
"L64841","10","0","64","15","23","0","9","false"
"L64842","1","0","30","15","17","0","7","false"
"L64843","12","0","85","15","63","1","9","true"
"L64844","1","0","26","15","27","0","8","false"
"L64845","1","0","39","2899","40","0","12","false"
"L64846","1","0","12","15","20","1","7","false"
"L64847","1","0","4","15","8","0","5","false"
"L64848","15","0","152","2899","27","7","8","false"
"L64849","1","0","30","15","46","0","10","false"
"L64850","39","0","255","15","48","9","11","false"
"L64851","75","0","475","15","125","11","11","true"
"L64852","1","0","5","753","8","0","4","false"
"L64853","1","0","13","753","5","0","2","false"
"L64854","1","0","6","15","12","0","6","false"
"L64855","15","0","76","2899","14","0","6","false"
"L64856","1","0","8","753","4","0","2","false"
"L64857","7","0","77","15","16","4","7","false"
"L64858","2","0","25","753","9","0","3","false"
"L64859","11","0","155","15","15","0","6","false"
"L64860","20","0","149","15","24","4","7","false"
"L69167","6","0","67","15","22","0","10","false"
"L69168","1","0","1","15","6","0","4","false"
"L69169","1","0","7","1118","1","0","1","false"
"L69170","44","0","223","15","17","0","7","true"
"L70427","5","0","62","791","22","0","6","false"
"L70428","1","0","1","831","3","0","3","false"
"L70429","5","0","58","791","8","0","5","false"
"L70459","1","0","17","831","5","0","3","false"
"L70460","3","0","61","831","3","0","3","false"
"L70461","3","0","89","288","15","0","5","true"
"L70462","3","0","50","288","5","0","2","false"
"L70463","6","0","66","288","10","0","5","false"
"L70464","3","0","36","831","4","0","3","false"
"L70465","14","0","111","791","8","0","3","false"
"L70466","236","0","1392","2899","33","4","7","true"
"L70467","11","0","180","791","12","0","5","true"
"L70468","27","0","248","791","13","0","5","true"
"L70469","1","0","1","831","4","0","3","false"
"L70470","1","0","4","831","3","0","3","false"
"L70471","1","0","35","831","3","0","3","false"
"L70472","4","0","47","288","8","0","5","true"
"L70473","1","0","9","831","3","0","3","false"
"L70474","120","0","629","831","5","0","3","true"
"L70475","1","0","54","288","11","0","5","false"
"L70476","4","0","62","288","9","0","5","true"
"L70477","6","0","47","831","3","0","3","false"
"L70478","17","0","190","791","17","0","5","false"
"L70479","10","0","144","791","12","0","5","true"
"L70480","1","0","53","288","11","0","3","true"
"L70481","7","0","116","288","12","0","5","false"
"L72136","5","0","24","288","9","0","5","false"
"L72137","7","0","48","2899","13","2","5","false"
"L72138","4","0","70","831","3","0","3","false"
"L72139","3","0","25","288","9","0","5","false"
"L72140","1","0","12","831","3","0","3","false"
"L72141","1","0","6","288","9","0","5","false"
"L72142","6","0","24","831","4","0","3","false"
"L72143","1","0","1","831","4","0","3","false"
"L72144","15","0","98","831","3","0","3","false"
"L72145","2","0","15","288","9","0","5","false"
"L72465","2","0","12","831","6","0","4","false"
"L72466","1","0","1","831","3","0","3","false"
"L72467","3","0","18","831","14","0","6","false"
"L72468","6","0","33","831","11","0","5","false"
"L72714","26","0","124","288","16","2","9","false"
"L72715","1","0","41","288","18","0","8","true"
"L72716","1","0","8","288","7","0","7","false"
"L72717","7","0","67","288","12","2","9","false"
"L72718","1","0","14","288","22","4","8","true"
"L72719","15","0","126","288","40","7","10","true"
"L72720","8","0","63","288","35","4","9","true"
"L72721","1","0","14","288","21","4","8","true"
"L72722","14","0","93","288","23","0","9","true"
"L72723","8","0","49","288","14","3","8","false"
"L72724","1","0","1","288","4","0","4","false"
"L72725","1","0","8","1733","19","0","5","true"
"L72726","2","0","14","288","10","0","7","false"
"L72727","32","0","233","288","39","3","9","true"
"L72728","1","0","13","2899","4","1","4","true"
"L72729","1","0","7","575","2","0","2","false"
"L72730","7","0","70","288","12","0","8","false"
"L72731","42","0","215","15","34","4","11","true"
"L72732","4","0","36","288","19","0","9","false"
"L72733","19","0","112","15","39","5","9","true"
"L72734","42","0","252","288","23","1","9","false"
"L72735","22","0","117","288","26","4","8","true"
"L74910","3","0","57","288","15","0","7","false"
"L74911","2","0","81","15","45","1","10","true"
"L74912","1","0","27","288","12","0","7","false"
"L74913","3","0","61","288","13","0","7","false"
"L74914","3","0","51","288","11","0","6","false"
"L74915","2","0","53","288","18","0","7","false"
"L74916","2","0","33","288","13","0","6","false"
"L74917","1","0","51","288","14","0","7","false"
"L74918","1","0","1","288","4","0","4","false"
"L74919","1","0","20","288","9","0","6","false"
"L74920","1","0","29","288","12","0","7","false"
"L74921","1","0","53","288","37","1","8","false"
"L74922","1","0","50","288","13","0","7","false"
"L74923","1","0","35","288","14","0","7","false"
"L74924","1","0","47","288","14","0","7","false"
"L74925","1","0","20","288","9","0","6","false"
"L74926","1","0","67","288","32","1","8","false"
"L74927","1","0","59","288","20","0","8","false"
"L74928","1","0","61","288","31","1","8","false"
"L74929","1","0","56","288","20","0","7","false"
"L75515","1","0","1","288","4","0","4","false"
"L75516","2","0","30","288","23","0","8","true"
"L75517","12","0","187","288","7","0","6","true"
"L75518","12","0","166","288","102","1","9","false"
"L76730","1","0","1","288","4","0","4","false"
"L76731","4","0","81","288","27","5","8","false"
"L76732","1","0","39","831","12","3","6","false"
"L76733","4","0","61","288","33","1","8","false"
"L76734","18","0","137","288","65","3","8","false"
"L76735","5","0","30","288","12","4","6","false"
"L76736","1","0","42","288","12","0","7","false"
"L76737","2","0","72","288","13","0","8","false"
"L76738","2","0","45","288","7","0","6","false"
"L76739","1","0","33","288","13","1","7","true"
"L76740","2","0","70","288","18","0","9","false"
"L76741","2","0","49","288","15","1","7","true"
"L76742","1","0","52","288","18","1","7","false"
"L76743","3","0","57","288","25","1","7","false"
"L76744","2","0","54","288","24","1","7","true"
"L76745","2","0","44","288","13","1","7","false"
"L76746","3","0","65","288","14","0","7","false"
"L77669","1","0","47","15","17","0","7","false"
"L77670","3","0","93","15","19","0","7","false"
"L77671","1","0","29","15","9","0","5","false"
"L77672","1","0","49","15","14","0","7","false"
"L77673","1","0","49","15","14","0","7","false"
"L77674","1","0","28","15","13","0","7","false"
"L77675","2","0","59","15","18","2","7","false"
"L77676","1","0","28","15","12","0","7","false"
"L77677","1","0","28","15","14","0","7","false"
"L77678","2","0","52","15","16","0","7","false"
"L77679","1","0","58","15","16","0","7","false"
"L77680","1","0","39","15","18","0","8","false"
"L77681","1","0","49","15","14","0","7","false"
"L77682","1","0","28","15","12","0","7","false"
"L77683","1","0","28","15","13","0","7","false"
"L77684","1","0","1","1733","7","0","5","false"
"L77685","3","0","53","15","14","0","7","false"
"L77686","1","0","53","1733","12","0","7","false"
"L77687","3","0","48","1733","13","0","7","false"
"L77688","1","0","64","1733","13","0","7","false"
"L77689","3","0","165","1733","17","0","7","false"
"L77690","3","0","48","1733","12","0","7","false"
"L78191","3","0","55","1733","13","0","7","false"
"L78192","1","0","1","1733","7","0","5","false"
"L78193","1","0","89","1733","13","0","7","true"
"L78280","1","0","28","1733","12","0","7","false"
"L78281","1","0","1","1733","7","0","5","false"
"L78282","2","0","59","1733","8","0","5","false"
"L78283","1","0","85","1733","14","0","7","true"
"L78284","6","0","101","1733","18","0","7","true"
"L78285","7","0","106","1733","20","0","7","false"
"L78517","22","0","188","1733","8","0","5","false"
"L78518","22","0","233","1733","51","2","9","true"
"L78519","5","0","30","1733","16","0","7","false"
"L78520","14","0","111","15","8","1","5","false"
"L78521","1","0","27","15","14","0","7","false"
"L78522","1","0","1","15","6","0","5","false"
"L78523","5","0","65","15","5","0","5","true"
"L78524","2","0","15","15","11","0","7","false"
"L78525","3","0","21","15","12","0","7","false"
"L78526","12","0","135","15","23","0","7","true"
"L78527","1","0","33","15","21","0","7","false"
"L78528","1","0","12","15","5","0","5","false"
"L78529","36","0","334","15","13","1","5","true"
"L78530","14","0","101","15","6","0","5","false"
"L78531","1","0","90","15","14","0","7","false"
"L79805","14","0","67","831","14","0","7","false"
"L79806","6","0","89","831","10","0","8","false"
"L79807","7","0","28","831","11","0","8","true"
"L79808","7","0","28","831","9","0","6","true"
"L79809","9","0","46","831","8","0","7","false"
"L79810","17","0","76","831","9","0","7","false"
"L79811","7","0","28","831","13","0","8","true"
"L79812","1","0","40","831","8","0","7","false"
"L79813","5","0","22","831","12","0","8","false"
"L79814","14","0","72","831","16","0","9","true"
"L79815","9","0","34","831","12","0","8","true"
"L79816","7","0","28","831","13","0","8","true"
"L79817","12","0","43","831","12","0","8","true"
"L79818","5","0","22","831","3","0","3","false"
"L79819","1","0","6","831","8","0","7","false"
"L79820","1","0","1","831","4","0","4","false"
"L79821","9","0","34","831","12","0","8","true"
"L79822","12","0","44","15","5","0","5","true"
"L79823","8","0","31","831","13","0","8","true"
"L79824","1","0","6","831","8","0","7","false"
"L79825","7","0","28","831","12","0","8","true"
"L79826","1","0","15","831","8","0","7","false"
"L80305","1","0","11","288","7","0","4","false"
"L80306","1","0","1","288","4","0","3","false"
"L80307","1","0","13","288","5","0","3","false"
"L80400","1","0","8","575","5","0","4","false"
"L80401","1","0","11","288","17","0","7","false"
"L80402","1","0","7","288","12","0","6","false"
"L80403","1","0","1","288","4","0","3","false"
"L80404","1","0","9","288","11","0","6","false"
"L80405","1","0","9","288","7","0","5","false"
"L80406","1","0","3","575","5","0","4","false"
"L80407","1","0","15","288","11","0","7","false"
"L80408","1","0","15","288","9","0","6","false"
"L80409","1","0","9","288","9","0","6","false"
"L80410","1","0","11","2899","12","0","5","false"
"L80411","1","0","18","1733","11","0","6","false"
"L80545","12","0","119","288","13","0","4","false"
"L80546","1","0","24","575","13","0","4","false"
"L80547","14","0","142","1147","77","0","10","false"
"L80548","1","0","21","2053","21","0","5","false"
"L80549","53","0","378","2053","90","2","9","true"
"L80550","2","0","27","288","20","0","6","false"
"L80551","57","0","326","2053","14","0","4","true"
"L80552","1","0","4","831","5","0","4","false"
"L80553","42","0","367","15","35","1","9","true"
"L80554","103","0","664","1147","103","4","8","true"
"L80555","2","0","20","288","15","0","6","false"
"L80556","2","0","24","288","15","0","6","false"
"L80557","1","0","49","288","13","0","7","false"
"L80558","2","0","49","288","8","0","4","false"
"L80559","105","0","811","288","146","5","11","true"
"L80560","32","0","416","288","136","4","12","true"
"L80561","1","0","12","1147","18","0","6","false"
"L80562","1","0","34","288","3","0","3","true"
"L80563","21","0","308","2899","150","0","9","true"
"L80564","3","0","62","288","7","0","4","false"
"L80565","14","0","163","288","86","0","11","false"
"L80566","6","0","63","288","9","0","5","false"
"L80567","1","0","47","288","8","0","5","false"
"L80568","1","0","68","288","6","0","4","false"
"L80569","1","0","49","288","7","0","4","false"
"L80570","63","0","467","15","121","10","11","true"
"L80571","1","0","35","288","53","0","10","false"
"L80572","6","0","88","288","73","0","9","true"
"L80573","9","0","78","288","12","2","6","false"
"L80574","31","0","213","15","141","0","12","false"
"L80575","9","0","50","288","17","0","7","false"
"L80576","6","0","45","288","22","0","7","false"
"L80577","1","0","39","288","3","0","3","true"
"L80578","60","0","361","1147","84","2","9","false"
"L83837","2","0","78","15","44","1","11","true"
"L83838","1","0","1","831","3","0","3","false"
"L83839","1","0","49","831","9","0","6","false"
"L83840","1","0","67","288","34","1","9","false"
"L83841","1","0","35","831","17","0","8","false"
"L84449","3","0","58","288","18","3","6","false"
"L84450","4","0","59","288","7","2","6","false"
"L84451","1","0","4","288","7","0","7","false"
"L84452","1","0","1","288","4","0","4","false"
"L84453","3","0","50","288","10","1","7","false"
"L84454","3","0","79","288","12","0","6","false"
"L84455","2","0","46","288","10","0","6","false"
"L84456","7","0","81","288","13","3","7","false"
"L84457","3","0","50","288","10","1","7","false"
"L84458","6","0","85","288","16","0","7","false"
"L84459","1","0","23","288","12","0","6","false"
"L84460","2","0","15","288","10","0","6","false"
"L84461","12","0","152","288","39","2","10","true"
"L84462","59","0","351","15","52","3","10","true"
"L84463","1","0","9","288","7","0","7","false"
"L84464","41","0","350","288","40","2","8","true"
"L84465","1","0","10","831","10","1","5","false"
"L84466","24","0","186","288","24","0","7","true"
"L86290","4","0","24","288","13","0","8","true"
"L86291","13","0","180","15","21","0","7","false"
"L86292","10","0","104","15","20","0","8","false"
"L86293","6","0","70","288","11","0","7","false"
"L86294","13","0","107","15","24","2","9","false"
"L86295","1","0","4","288","7","0","3","false"
"L86296","1","0","10","288","24","0","7","false"
"L86297","1","0","45","288","11","0","6","false"
"L86298","1","0","1","15","5","0","4","false"
"L86299","4","0","42","15","21","0","9","true"
"L86300","2","0","26","288","9","0","7","true"
"L86301","17","0","126","15","29","0","7","true"
"L86302","1","0","4","288","6","0","6","false"
"L86303","1","0","6","2053","6","0","2","false"
"L87046","1","0","10","288","12","0","8","false"
"L87047","1","0","11","288","19","0","9","true"
"L87048","1","0","1","1147","4","0","3","false"
"L87049","10","0","85","15","32","0","11","false"
"L87050","1","0","5","288","14","0","8","false"
"L87051","1","0","4","1733","6","0","3","false"
"L87052","52","0","309","1147","82","8","10","true"
"L87053","8","0","43","1147","18","0","6","false"
"L87964","1","0","1","2899","2","0","2","false"
"L87965","19","0","140","2899","3","0","2","false"
"L87966","2","0","24","2899","2","0","2","false"
"L87967","12","0","106","2899","3","0","2","true"
"L28248","1","0","63","288","24","0","8","false"
"L28249","1","0","18","8","16","0","9","false"
"L28250","1","0","19","8","9","0","5","false"
"L28251","1","0","19","8","9","0","5","false"
"L28252","1","0","44","8","18","0","7","false"
"L28253","10","0","57","8","4","0","4","false"
"L28254","1","0","51","288","27","0","10","false"
"L28255","1","0","33","8","21","0","9","false"
"L28256","3","0","32","8","20","0","9","false"
"L28257","1","0","19","8","9","0","5","false"
"L28258","1","0","18","8","16","0","9","false"
"L28259","1","0","1","8","4","0","4","false"
"L28260","1","0","48","288","18","0","8","false"
"L28261","1","0","18","8","16","0","9","false"
"L28450","1","0","35","8","4","0","4","false"
"L28451","1","0","44","2053","7","0","4","false"
"L28452","1","0","35","2053","7","0","4","false"
"L28453","2","0","27","2053","7","0","4","false"
"L28454","2","0","26","2053","7","0","4","false"
"L28455","1","0","40","2053","7","0","4","false"
"L28456","1","0","23","8","4","0","4","false"
"L28457","1","0","49","2053","7","0","4","false"
"L28458","4","0","60","2053","7","0","4","false"
"L28459","1","0","48","2053","7","0","4","false"
"L28460","1","0","43","2053","7","0","4","false"
"L28461","2","0","27","2053","7","0","4","false"
"L28462","1","0","44","2053","7","0","4","false"
"L28463","1","0","24","2053","7","0","4","false"
"L28464","1","0","1","8","4","0","4","false"
"L28465","1","0","35","2053","7","0","4","false"
"L28466","1","0","39","2053","7","0","4","false"
"L29047","1","0","54","288","18","0","8","false"
"L29048","1","0","19","8","7","0","5","false"
"L29049","1","0","19","8","7","0","5","false"
"L29050","1","0","40","8","12","0","7","false"
"L29051","11","0","57","8","4","0","4","false"
"L29052","1","0","40","8","12","0","7","false"
"L29053","1","0","40","8","12","0","7","false"
"L29054","1","0","19","8","7","0","5","false"
"L29055","1","0","19","8","7","0","5","false"
"L29056","1","0","18","8","7","0","5","false"
"L29057","1","0","18","8","7","0","5","false"
"L29058","1","0","57","288","18","0","8","false"
"L29059","1","0","1","8","4","0","4","false"
"L29060","1","0","47","288","18","0","8","false"
"L29061","1","0","19","8","7","0","5","false"
"L29244","3","0","45","8","4","0","4","false"
"L29245","2","0","31","2053","7","0","4","true"
"L29246","2","0","30","2053","7","0","4","false"
"L29247","1","0","47","2053","7","0","4","false"
"L29248","1","0","23","2053","7","0","4","false"
"L29249","1","0","50","2053","7","0","4","false"
"L29250","4","0","61","2053","7","0","4","false"
"L29251","1","0","54","2053","7","0","4","false"
"L29252","1","0","40","2053","7","0","4","false"
"L29253","2","0","31","2053","7","0","4","false"
"L29254","1","0","45","2053","7","0","4","false"
"L29255","1","0","23","2053","7","0","4","false"
"L29256","1","0","25","2053","7","0","4","false"
"L29257","1","0","1","8","4","0","4","false"
"L29258","1","0","46","2053","7","0","4","false"
"L29259","1","0","36","2053","7","0","4","false"
"L29260","1","0","44","2053","7","0","4","false"
"L29577","1","0","57","8","22","0","9","false"
"L29578","5","0","42","8","4","0","4","false"
"L29579","1","0","53","8","22","0","9","false"
"L29580","1","0","55","8","23","0","9","false"
"L29581","1","0","1","8","4","0","4","false"
"L29582","1","0","58","8","21","0","9","false"
"L29882","1","0","41","288","12","0","7","false"
"L29883","2","0","28","8","4","0","4","false"
"L29884","1","0","25","8","4","0","4","false"
"L29885","1","0","48","8","4","0","4","false"
"L29886","8","0","60","8","4","0","4","false"
"L29887","1","0","41","8","4","0","4","false"
"L29888","1","0","29","8","4","0","4","false"
"L29889","1","0","1","8","4","0","4","false"
"L29890","1","0","47","8","4","0","4","false"
"L30150","1","0","54","288","41","0","9","false"
"L30151","1","0","66","831","32","0","8","false"
"L30152","1","0","62","831","31","0","8","false"
"L30153","1","0","78","288","9","0","6","false"
"L30154","1","0","74","288","6","0","4","false"
"L30155","1","0","61","288","24","0","7","false"
"L30156","1","0","59","288","24","0","7","false"
"L30157","1","0","36","831","31","0","8","false"
"L30158","9","0","53","288","12","0","7","false"
"L30159","1","0","31","831","27","0","8","true"
"L30160","1","0","1","831","3","0","3","false"
"L30161","1","0","78","288","9","0","6","false"
"L30162","1","0","34","831","28","0","8","false"
"L31553","1","0","48","2053","6","0","3","false"
"L31554","8","0","97","2053","19","0","7","true"
"L31555","3","0","97","2053","15","0","6","false"
"L31556","4","0","52","831","4","0","3","false"
"L31557","1","0","44","2053","6","0","3","false"
"L31558","2","0","70","2053","6","0","3","false"
"L31559","1","0","21","2053","6","0","3","false"
"L31560","1","0","21","2053","6","0","3","false"
"L31561","2","0","28","2053","6","0","3","false"
"L31562","1","0","37","2053","6","0","3","false"
"L31563","4","0","55","2053","14","0","6","false"
"L31564","8","0","74","2053","6","0","3","false"
"L31565","1","0","1","831","3","0","3","false"
"L31566","1","0","16","2053","6","0","3","false"
"L31567","2","0","38","2053","6","0","3","false"
"L31568","2","0","47","2053","7","0","3","false"
"L31569","5","0","98","1147","10","0","5","true"
"L32153","1","0","40","831","20","0","8","false"
"L32154","1","0","26","831","21","0","8","false"
"L32155","1","0","25","831","19","0","8","false"
"L32156","1","0","25","831","18","0","8","false"
"L32157","1","0","1","831","3","0","3","false"
"L32158","1","0","25","831","18","0","8","false"
"L32159","1","0","25","831","18","0","8","false"
"L32160","7","0","48","831","3","0","3","false"
"L32161","1","0","45","288","27","0","9","false"
"L32298","1","0","26","831","4","0","3","false"
"L32299","2","0","53","288","11","0","5","false"
"L32300","1","0","22","831","3","0","3","false"
"L32301","1","0","26","831","3","0","3","false"
"L32302","1","0","25","831","3","0","3","false"
"L32303","1","0","33","831","3","0","3","false"
"L32304","1","0","25","831","3","0","3","false"
"L32305","1","0","33","831","3","0","3","false"
"L32306","1","0","1","831","3","0","3","false"
"L32307","1","0","25","831","3","0","3","false"
"L32308","1","0","33","831","3","0","3","false"
"L32309","1","0","25","831","3","0","3","false"
"L32310","1","0","45","831","3","0","3","false"
"L32311","1","0","20","831","3","0","3","false"
"L32312","1","0","24","831","3","0","3","false"
"L32313","1","0","64","831","3","0","3","false"
"L32314","1","0","37","831","3","0","3","false"
"L32315","4","0","56","831","3","0","3","false"
"L52733","31","0","255","15","15","0","5","false"
"L52734","1","0","9","15","10","0","5","false"
"L52735","1","0","12","15","11","0","5","false"
"L52736","1","0","1","831","7","0","5","false"
"L52737","1","0","14","831","7","0","5","false"
"L52738","1","0","6","831","7","0","5","false"
"L56791","3","0","65","831","13","0","6","false"
"L56792","3","0","65","831","13","0","6","false"
"L56793","16","0","191","831","20","0","6","false"
"L56794","1","0","1","831","4","0","4","false"
"L57887","3","0","62","831","7","0","5","false"
"L57888","3","0","70","831","10","0","5","false"
"L57889","1","0","38","831","8","0","5","false"
"L57890","1","0","35","831","8","0","5","false"
"L57891","1","0","1","831","4","0","4","false"
"L57892","1","0","43","831","8","0","5","false"
"L58006","2","0","51","831","10","0","5","false"
"L58007","1","0","47","831","7","0","5","false"
"L58008","3","0","46","2053","12","2","5","false"
"L58009","1","0","29","831","7","0","5","false"
"L58010","7","0","90","831","9","0","5","false"
"L58011","5","0","60","831","6","0","5","false"
"L58012","4","0","111","831","14","0","5","false"
"L58013","2","0","50","831","7","0","5","false"
"L58014","1","0","1","831","4","0","4","false"
"L58015","6","0","70","831","11","0","5","false"
"L58016","1","0","47","831","6","0","5","false"
"L58017","2","0","52","831","8","0","5","false"
"L58018","3","0","49","831","7","0","5","false"
"L58019","8","0","75","831","19","0","6","false"
"L58020","3","0","71","831","20","0","6","false"
"L58021","3","0","67","831","18","0","6","false"
"L58022","3","0","61","831","8","0","5","false"
"L58023","8","0","93","831","12","0","5","true"
"L58435","5","0","77","2899","22","0","8","true"
"L58436","1","0","24","831","9","0","5","false"
"L58437","9","0","82","831","23","0","5","false"
"L58438","48","0","343","2053","46","2","9","true"
"L58439","1","0","69","831","10","0","5","false"
"L58440","6","0","61","831","16","0","5","false"
"L58441","4","0","77","831","11","0","5","true"
"L58442","4","0","26","831","8","0","5","false"
"L58443","34","0","247","831","38","0","5","true"
"L58444","9","0","38","2899","19","0","8","false"
"L58445","5","0","27","831","7","0","5","false"
"L58446","1","0","1","831","4","0","4","false"
"L58447","1","0","13","831","8","0","5","false"
"L58448","12","0","94","831","18","0","5","true"
"L58449","13","0","124","831","28","0","5","true"
"L58450","1","0","54","831","11","0","5","false"
