"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of developer commits","Number of previous modifications","Number of previous fixes","Number of committers","Number of bugs"
"L56391","JobPartitionStateSerializerHook.java","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/JobPartitionStateSerializerHook.java","L56387","3","0","55","831","7","0","5","0"
"L56392","ListKeyValueSource.java","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/ListKeyValueSource.java","L56387","6","0","104","831","25","1","6","0"
"L56393","MapKeyValueSource.java","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/MapKeyValueSource.java","L56387","6","0","106","831","23","0","5","0"
"L56394","MapReduceDataSerializerHook.java","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/MapReduceDataSerializerHook.java","L56387","1","0","193","831","31","0","5","4"
"L56395","MapReducePortableHook.java","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/MapReducePortableHook.java","L56387","3","0","64","831","9","0","5","0"
"L56396","MapReduceService.java","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/MapReduceService.java","L56387","24","0","225","1733","33","0","6","2"
"L56397","MapReduceSimpleEntry.java","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/MapReduceSimpleEntry.java","L56387","1","0","41","831","8","0","5","0"
"L56398","MapReduceUtil.java","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/MapReduceUtil.java","L56387","41","0","248","2053","33","4","9","4"
"L56399","MultiMapKeyValueSource.java","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/MultiMapKeyValueSource.java","L56387","10","0","122","831","24","2","5","0"
"L56400","NodeJobTracker.java","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/NodeJobTracker.java","L56387","4","0","45","288","35","0","7","0"
"L56401","package-info.java","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/package-info.java","L56387","1","0","1","831","4","0","4","0"
"L56402","SetKeyValueSource.java","hazelcast/src/main/java/com/hazelcast/mapreduce/impl/SetKeyValueSource.java","L56387","6","0","104","831","25","1","6","0"
"L60149","LocalExecutorStatsImpl.java","hazelcast/src/main/java/com/hazelcast/monitor/impl/LocalExecutorStatsImpl.java","L60148","1","0","83","2053","30","1","8","0"
"L60150","LocalMapStatsImpl.java","hazelcast/src/main/java/com/hazelcast/monitor/impl/LocalMapStatsImpl.java","L60148","3","0","290","831","54","0","10","0"
"L60151","LocalMultiMapStatsImpl.java","hazelcast/src/main/java/com/hazelcast/monitor/impl/LocalMultiMapStatsImpl.java","L60148","1","0","4","1733","10","0","7","0"
"L60152","LocalQueueStatsImpl.java","hazelcast/src/main/java/com/hazelcast/monitor/impl/LocalQueueStatsImpl.java","L60148","1","0","138","1733","21","0","8","0"
"L60153","LocalReplicatedMapStatsImpl.java","hazelcast/src/main/java/com/hazelcast/monitor/impl/LocalReplicatedMapStatsImpl.java","L60148","1","0","244","15","22","0","8","0"
"L60154","LocalTopicStatsImpl.java","hazelcast/src/main/java/com/hazelcast/monitor/impl/LocalTopicStatsImpl.java","L60148","1","0","45","1733","19","0","8","0"
"L60155","MemberStateImpl.java","hazelcast/src/main/java/com/hazelcast/monitor/impl/MemberStateImpl.java","L60148","41","0","223","831","44","0","8","1"
"L60156","NearCacheStatsImpl.java","hazelcast/src/main/java/com/hazelcast/monitor/impl/NearCacheStatsImpl.java","L60148","1","0","81","288","18","0","6","0"
"L60157","package-info.java","hazelcast/src/main/java/com/hazelcast/monitor/impl/package-info.java","L60148","1","0","1","831","3","0","3","0"
"L61950","ClearBackupOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/ClearBackupOperation.java","L61949","1","0","19","1147","7","0","5","0"
"L61951","ClearOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/ClearOperation.java","L61949","8","0","58","1147","15","0","6","0"
"L61952","ContainsEntryOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/ContainsEntryOperation.java","L61949","4","0","44","1147","6","0","5","0"
"L61953","CountOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/CountOperation.java","L61949","2","0","22","1147","12","4","6","0"
"L61954","EntrySetOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/EntrySetOperation.java","L61949","1","0","19","1147","6","0","5","0"
"L61955","EntrySetResponse.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/EntrySetResponse.java","L61949","11","0","79","1147","6","0","5","0"
"L61956","GetAllOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/GetAllOperation.java","L61949","2","0","26","1147","21","4","7","0"
"L61957","KeySetOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/KeySetOperation.java","L61949","1","0","19","1147","6","0","5","0"
"L61958","ListOperations.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/ListOperations.java","L61949","1","0","3","1147","5","0","5","0"
"L61959","MultiMapBackupAwareOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/MultiMapBackupAwareOperation.java","L61949","1","0","41","1147","20","0","8","0"
"L61960","MultiMapKeyBasedOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/MultiMapKeyBasedOperation.java","L61949","1","0","39","1147","11","4","6","0"
"L61961","MultiMapOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/MultiMapOperation.java","L61949","6","0","91","1147","5","0","5","0"
"L61962","MultiMapOperationFactory.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/MultiMapOperationFactory.java","L61949","9","0","68","1147","5","0","5","0"
"L61963","MultiMapResponse.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/MultiMapResponse.java","L61949","9","0","83","1147","5","0","5","0"
"L61964","package-info.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/package-info.java","L61949","1","0","1","1147","3","0","3","0"
"L61965","PutBackupOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/PutBackupOperation.java","L61949","4","0","53","1147","11","4","6","0"
"L61966","PutOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/PutOperation.java","L61949","5","0","68","1147","28","4","8","0"
"L61967","RemoveAllBackupOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/RemoveAllBackupOperation.java","L61949","1","0","18","1147","12","4","6","0"
"L61968","RemoveAllOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/RemoveAllOperation.java","L61949","3","0","39","1147","26","4","8","0"
"L61969","RemoveBackupOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/RemoveBackupOperation.java","L61949","5","0","50","1147","12","4","6","0"
"L61970","RemoveOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/RemoveOperation.java","L61949","7","0","71","1147","24","4","8","0"
"L61971","SetOperations.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/SetOperations.java","L61949","1","0","3","1147","5","0","5","0"
"L61972","SizeOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/SizeOperation.java","L61949","1","0","19","1147","6","0","5","0"
"L61973","ValuesOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/ValuesOperation.java","L61949","1","0","19","1147","6","0","5","0"
"L62720","MultiMapTransactionLog.java","hazelcast/src/main/java/com/hazelcast/multimap/txn/MultiMapTransactionLog.java","L62719","18","0","136","1147","10","0","7","0"
"L62721","package-info.java","hazelcast/src/main/java/com/hazelcast/multimap/txn/package-info.java","L62719","1","0","1","1147","3","0","3","0"
"L62722","TransactionalMultiMapProxy.java","hazelcast/src/main/java/com/hazelcast/multimap/txn/TransactionalMultiMapProxy.java","L62719","3","0","66","1147","6","0","5","0"
"L62723","TransactionalMultiMapProxySupport.java","hazelcast/src/main/java/com/hazelcast/multimap/txn/TransactionalMultiMapProxySupport.java","L62719","32","0","265","1147","16","0","7","0"
"L62724","TransactionLogKey.java","hazelcast/src/main/java/com/hazelcast/multimap/txn/TransactionLogKey.java","L62719","5","0","31","1147","6","0","5","0"
"L62725","TxnCommitBackupOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnCommitBackupOperation.java","L62719","4","0","55","1147","16","4","6","0"
"L62726","TxnCommitOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnCommitOperation.java","L62719","9","0","82","1147","21","2","7","0"
"L62727","TxnGenerateRecordIdOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnGenerateRecordIdOperation.java","L62719","1","0","17","1147","5","0","5","0"
"L62728","TxnLockAndGetOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnLockAndGetOperation.java","L62719","2","0","62","1147","20","4","7","0"
"L62729","TxnPrepareBackupOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnPrepareBackupOperation.java","L62719","2","0","46","1147","8","0","6","0"
"L62730","TxnPrepareOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnPrepareOperation.java","L62719","2","0","49","1147","8","0","6","0"
"L62731","TxnPutBackupOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnPutBackupOperation.java","L62719","3","0","48","1147","8","3","6","0"
"L62732","TxnPutOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnPutOperation.java","L62719","4","0","72","1147","18","5","7","0"
"L62733","TxnRemoveAllBackupOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnRemoveAllBackupOperation.java","L62719","9","0","65","1147","8","3","6","0"
"L62734","TxnRemoveAllOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnRemoveAllOperation.java","L62719","12","0","99","1147","18","5","7","0"
"L62735","TxnRemoveBackupOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnRemoveBackupOperation.java","L62719","6","0","57","1147","8","3","6","0"
"L62736","TxnRemoveOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnRemoveOperation.java","L62719","7","0","82","1147","18","5","7","0"
"L62737","TxnRollbackBackupOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnRollbackBackupOperation.java","L62719","3","0","42","1147","8","0","6","0"
"L62738","TxnRollbackOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnRollbackOperation.java","L62719","3","0","36","1147","8","0","6","0"
"L63636","package-info.java","hazelcast/src/main/java/com/hazelcast/nio/ascii/package-info.java","L63635","1","0","1","15","6","0","4","0"
"L63637","SocketTextReader.java","hazelcast/src/main/java/com/hazelcast/nio/ascii/SocketTextReader.java","L63635","20","0","173","15","29","0","12","0"
"L63638","SocketTextWriter.java","hazelcast/src/main/java/com/hazelcast/nio/ascii/SocketTextWriter.java","L63635","4","0","40","15","10","0","6","0"
"L64798","ArrayDataSerializableFactory.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/ArrayDataSerializableFactory.java","L64797","6","0","23","15","9","0","5","0"
"L64799","ArrayPortableFactory.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/ArrayPortableFactory.java","L64797","6","0","23","15","11","0","6","0"
"L64800","BinaryClassDefinition.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/BinaryClassDefinition.java","L64797","1","0","24","15","15","0","7","1"
"L64801","BinaryClassDefinitionProxy.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/BinaryClassDefinitionProxy.java","L64797","2","0","44","15","15","0","7","1"
"L64802","ByteArrayInputOutputFactory.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/ByteArrayInputOutputFactory.java","L64797","1","0","17","15","12","0","5","0"
"L64803","ByteArrayObjectDataInput.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/ByteArrayObjectDataInput.java","L64797","40","0","310","15","25","5","9","0"
"L64804","ByteArrayObjectDataOutput.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/ByteArrayObjectDataOutput.java","L64797","40","0","253","15","33","6","9","0"
"L64805","ByteArraySerializer.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/ByteArraySerializer.java","L64797","1","0","6","753","3","0","2","0"
"L64806","ByteArraySerializerAdapter.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/ByteArraySerializerAdapter.java","L64797","9","0","67","15","14","4","7","0"
"L64807","ByteBufferInputOutputFactory.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/ByteBufferInputOutputFactory.java","L64797","1","0","22","15","12","0","5","0"
"L64808","ByteBufferObjectDataInput.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/ByteBufferObjectDataInput.java","L64797","25","0","261","15","20","1","8","0"
"L64809","ByteBufferObjectDataOutput.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/ByteBufferObjectDataOutput.java","L64797","27","0","202","15","25","2","8","0"
"L64810","ClassDefinition.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/ClassDefinition.java","L64797","1","0","14","15","18","0","7","1"
"L64811","ClassDefinitionBuilder.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/ClassDefinitionBuilder.java","L64797","6","0","133","15","19","0","7","0"
"L64812","ClassDefinitionImpl.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/ClassDefinitionImpl.java","L64797","12","0","125","15","23","0","7","1"
"L64813","ClassDefinitionWriter.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/ClassDefinitionWriter.java","L64797","8","0","116","15","12","1","5","0"
"L64814","ConstantSerializers.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/ConstantSerializers.java","L64797","2","0","208","15","23","0","8","0"
"L64815","Data.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/Data.java","L64797","27","0","189","15","63","2","11","0"
"L64816","DataAdapter.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/DataAdapter.java","L64797","48","0","247","15","26","0","10","0"
"L64817","DataSerializable.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/DataSerializable.java","L64797","1","0","8","15","13","0","7","0"
"L64818","DataSerializableFactory.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/DataSerializableFactory.java","L64797","1","0","4","15","17","0","8","0"
"L64819","DataSerializer.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/DataSerializer.java","L64797","15","0","106","15","64","0","11","2"
"L64820","DataSerializerHook.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/DataSerializerHook.java","L64797","1","0","6","288","17","0","9","0"
"L64821","DefaultPortableReader.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/DefaultPortableReader.java","L64797","10","0","238","15","51","1","9","1"
"L64822","DefaultPortableWriter.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/DefaultPortableWriter.java","L64797","9","0","151","15","58","7","12","3"
"L64823","DefaultSerializers.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/DefaultSerializers.java","L64797","11","0","195","15","45","0","11","0"
"L64824","EmptyObjectDataOutput.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/EmptyObjectDataOutput.java","L64797","1","0","56","15","13","0","7","0"
"L64825","FactoryIdHelper.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/FactoryIdHelper.java","L64797","3","0","50","15","41","0","10","0"
"L64826","FieldDefinition.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/FieldDefinition.java","L64797","1","0","8","15","17","0","7","0"
"L64827","FieldDefinitionImpl.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/FieldDefinitionImpl.java","L64797","11","0","94","15","25","0","8","1"
"L64828","FieldType.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/FieldType.java","L64797","1","0","32","15","12","0","7","0"
"L64829","HazelcastSerializationException.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/HazelcastSerializationException.java","L64797","1","0","13","575","6","0","4","0"
"L64830","IdentifiedDataSerializable.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/IdentifiedDataSerializable.java","L64797","1","0","5","15","8","0","5","0"
"L64831","InputOutputFactory.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/InputOutputFactory.java","L64797","1","0","8","15","12","0","5","0"
"L64832","MorphingPortableReader.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/MorphingPortableReader.java","L64797","55","0","252","15","21","0","8","1"
"L64833","ObjectDataInputStream.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/ObjectDataInputStream.java","L64797","19","0","191","15","29","0","11","0"
"L64834","ObjectDataOutputStream.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/ObjectDataOutputStream.java","L64797","26","0","168","15","25","0","10","0"
"L64835","package-info.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/package-info.java","L64797","1","0","1","2899","1","0","1","0"
"L64836","Portable.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/Portable.java","L64797","1","0","8","15","11","0","6","0"
"L64837","PortableAdapter.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/PortableAdapter.java","L64797","1","0","4","15","13","0","7","0"
"L64838","PortableContextAwareInputStream.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/PortableContextAwareInputStream.java","L64797","4","0","30","15","11","1","5","0"
"L64839","PortableFactory.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/PortableFactory.java","L64797","1","0","4","15","13","0","8","0"
"L64840","PortableHook.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/PortableHook.java","L64797","1","0","7","15","12","0","6","0"
"L64841","PortableHookLoader.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/PortableHookLoader.java","L64797","10","0","64","15","23","0","9","0"
"L64842","PortableReader.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/PortableReader.java","L64797","1","0","30","15","17","0","7","0"
"L64843","PortableSerializer.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/PortableSerializer.java","L64797","12","0","85","15","63","1","9","1"
"L64844","PortableWriter.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/PortableWriter.java","L64797","1","0","26","15","27","0","8","0"
"L64845","SerializationConstants.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/SerializationConstants.java","L64797","1","0","39","2899","40","0","12","0"
"L64846","SerializationContext.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/SerializationContext.java","L64797","1","0","12","15","20","1","7","0"
"L64847","SerializationContextAware.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/SerializationContextAware.java","L64797","1","0","4","15","8","0","5","0"
"L64848","SerializationContextImpl.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/SerializationContextImpl.java","L64797","15","0","152","2899","27","7","8","0"
"L64849","SerializationService.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/SerializationService.java","L64797","1","0","30","15","46","0","10","0"
"L64850","SerializationServiceBuilder.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/SerializationServiceBuilder.java","L64797","39","0","255","15","48","9","11","0"
"L64851","SerializationServiceImpl.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/SerializationServiceImpl.java","L64797","75","0","475","15","125","11","11","1"
"L64852","Serializer.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/Serializer.java","L64797","1","0","5","753","8","0","4","0"
"L64853","SerializerAdapter.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/SerializerAdapter.java","L64797","1","0","13","753","5","0","2","0"
"L64854","SerializerHook.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/SerializerHook.java","L64797","1","0","6","15","12","0","6","0"
"L64855","SerializerHookLoader.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/SerializerHookLoader.java","L64797","15","0","76","2899","14","0","6","0"
"L64856","StreamSerializer.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/StreamSerializer.java","L64797","1","0","8","753","4","0","2","0"
"L64857","StreamSerializerAdapter.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/StreamSerializerAdapter.java","L64797","7","0","77","15","16","4","7","0"
"L64858","UnsafeInputOutputFactory.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/UnsafeInputOutputFactory.java","L64797","2","0","25","753","9","0","3","0"
"L64859","UnsafeObjectDataInput.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/UnsafeObjectDataInput.java","L64797","11","0","155","15","15","0","6","0"
"L64860","UnsafeObjectDataOutput.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/UnsafeObjectDataOutput.java","L64797","20","0","149","15","24","4","7","0"
"L69167","BasicSSLContextFactory.java","hazelcast/src/main/java/com/hazelcast/nio/ssl/BasicSSLContextFactory.java","L69166","6","0","67","15","22","0","10","0"
"L69168","package-info.java","hazelcast/src/main/java/com/hazelcast/nio/ssl/package-info.java","L69166","1","0","1","15","6","0","4","0"
"L69169","SSLContextFactory.java","hazelcast/src/main/java/com/hazelcast/nio/ssl/SSLContextFactory.java","L69166","1","0","7","1118","1","0","1","0"
"L69170","SSLSocketChannelWrapper.java","hazelcast/src/main/java/com/hazelcast/nio/ssl/SSLSocketChannelWrapper.java","L69166","44","0","223","15","17","0","7","6"
"L70427","GetPartitionsRequest.java","hazelcast/src/main/java/com/hazelcast/partition/client/GetPartitionsRequest.java","L70426","5","0","62","791","22","0","6","0"
"L70428","package-info.java","hazelcast/src/main/java/com/hazelcast/partition/client/package-info.java","L70426","1","0","1","831","3","0","3","0"
"L70429","PartitionsResponse.java","hazelcast/src/main/java/com/hazelcast/partition/client/PartitionsResponse.java","L70426","5","0","58","791","8","0","5","0"
"L70459","AssignPartitions.java","hazelcast/src/main/java/com/hazelcast/partition/impl/AssignPartitions.java","L70458","1","0","17","831","5","0","3","0"
"L70460","BaseMigrationOperation.java","hazelcast/src/main/java/com/hazelcast/partition/impl/BaseMigrationOperation.java","L70458","3","0","61","831","3","0","3","0"
"L70461","CheckReplicaVersion.java","hazelcast/src/main/java/com/hazelcast/partition/impl/CheckReplicaVersion.java","L70458","3","0","89","288","15","0","5","2"
"L70462","ClearReplicaOperation.java","hazelcast/src/main/java/com/hazelcast/partition/impl/ClearReplicaOperation.java","L70458","3","0","50","288","5","0","2","0"
"L70463","FinalizeMigrationOperation.java","hazelcast/src/main/java/com/hazelcast/partition/impl/FinalizeMigrationOperation.java","L70458","6","0","66","288","10","0","5","0"
"L70464","HasOngoingMigration.java","hazelcast/src/main/java/com/hazelcast/partition/impl/HasOngoingMigration.java","L70458","3","0","36","831","4","0","3","0"
"L70465","InternalPartitionImpl.java","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionImpl.java","L70458","14","0","111","791","8","0","3","0"
"L70466","InternalPartitionServiceImpl.java","hazelcast/src/main/java/com/hazelcast/partition/impl/InternalPartitionServiceImpl.java","L70458","236","0","1392","2899","33","4","7","9"
"L70467","MigrationOperation.java","hazelcast/src/main/java/com/hazelcast/partition/impl/MigrationOperation.java","L70458","11","0","180","791","12","0","5","1"
"L70468","MigrationRequestOperation.java","hazelcast/src/main/java/com/hazelcast/partition/impl/MigrationRequestOperation.java","L70458","27","0","248","791","13","0","5","1"
"L70469","package-info.java","hazelcast/src/main/java/com/hazelcast/partition/impl/package-info.java","L70458","1","0","1","831","4","0","3","0"
"L70470","PartitionListener.java","hazelcast/src/main/java/com/hazelcast/partition/impl/PartitionListener.java","L70458","1","0","4","831","3","0","3","0"
"L70471","PartitionReplicaChangeEvent.java","hazelcast/src/main/java/com/hazelcast/partition/impl/PartitionReplicaChangeEvent.java","L70458","1","0","35","831","3","0","3","0"
"L70472","PartitionReplicaVersions.java","hazelcast/src/main/java/com/hazelcast/partition/impl/PartitionReplicaVersions.java","L70458","4","0","47","288","8","0","5","1"
"L70473","PartitionStateGenerator.java","hazelcast/src/main/java/com/hazelcast/partition/impl/PartitionStateGenerator.java","L70458","1","0","9","831","3","0","3","0"
"L70474","PartitionStateGeneratorImpl.java","hazelcast/src/main/java/com/hazelcast/partition/impl/PartitionStateGeneratorImpl.java","L70458","120","0","629","831","5","0","3","2"
"L70475","PartitionStateOperation.java","hazelcast/src/main/java/com/hazelcast/partition/impl/PartitionStateOperation.java","L70458","1","0","54","288","11","0","5","0"
"L70476","PromoteFromBackupOperation.java","hazelcast/src/main/java/com/hazelcast/partition/impl/PromoteFromBackupOperation.java","L70458","4","0","62","288","9","0","5","2"
"L70477","ReplicaSyncInfo.java","hazelcast/src/main/java/com/hazelcast/partition/impl/ReplicaSyncInfo.java","L70458","6","0","47","831","3","0","3","0"
"L70478","ReplicaSyncRequest.java","hazelcast/src/main/java/com/hazelcast/partition/impl/ReplicaSyncRequest.java","L70458","17","0","190","791","17","0","5","0"
"L70479","ReplicaSyncResponse.java","hazelcast/src/main/java/com/hazelcast/partition/impl/ReplicaSyncResponse.java","L70458","10","0","144","791","12","0","5","1"
"L70480","ReplicaSyncRetryResponse.java","hazelcast/src/main/java/com/hazelcast/partition/impl/ReplicaSyncRetryResponse.java","L70458","1","0","53","288","11","0","3","1"
"L70481","SyncReplicaVersion.java","hazelcast/src/main/java/com/hazelcast/partition/impl/SyncReplicaVersion.java","L70458","7","0","116","288","12","0","5","0"
"L72136","BackupSafeMemberGroupFactory.java","hazelcast/src/main/java/com/hazelcast/partition/membergroup/BackupSafeMemberGroupFactory.java","L72135","5","0","24","288","9","0","5","0"
"L72137","ConfigMemberGroupFactory.java","hazelcast/src/main/java/com/hazelcast/partition/membergroup/ConfigMemberGroupFactory.java","L72135","7","0","48","2899","13","2","5","0"
"L72138","DefaultMemberGroup.java","hazelcast/src/main/java/com/hazelcast/partition/membergroup/DefaultMemberGroup.java","L72135","4","0","70","831","3","0","3","0"
"L72139","HostAwareMemberGroupFactory.java","hazelcast/src/main/java/com/hazelcast/partition/membergroup/HostAwareMemberGroupFactory.java","L72135","3","0","25","288","9","0","5","0"
"L72140","MemberGroup.java","hazelcast/src/main/java/com/hazelcast/partition/membergroup/MemberGroup.java","L72135","1","0","12","831","3","0","3","0"
"L72141","MemberGroupFactory.java","hazelcast/src/main/java/com/hazelcast/partition/membergroup/MemberGroupFactory.java","L72135","1","0","6","288","9","0","5","0"
"L72142","MemberGroupFactoryFactory.java","hazelcast/src/main/java/com/hazelcast/partition/membergroup/MemberGroupFactoryFactory.java","L72135","6","0","24","831","4","0","3","0"
"L72143","package-info.java","hazelcast/src/main/java/com/hazelcast/partition/membergroup/package-info.java","L72135","1","0","1","831","4","0","3","0"
"L72144","SingleMemberGroup.java","hazelcast/src/main/java/com/hazelcast/partition/membergroup/SingleMemberGroup.java","L72135","15","0","98","831","3","0","3","0"
"L72145","SingleMemberGroupFactory.java","hazelcast/src/main/java/com/hazelcast/partition/membergroup/SingleMemberGroupFactory.java","L72135","2","0","15","288","9","0","5","0"
"L72465","DefaultPartitioningStrategy.java","hazelcast/src/main/java/com/hazelcast/partition/strategy/DefaultPartitioningStrategy.java","L72464","2","0","12","831","6","0","4","0"
"L72466","package-info.java","hazelcast/src/main/java/com/hazelcast/partition/strategy/package-info.java","L72464","1","0","1","831","3","0","3","0"
"L72467","StringAndPartitionAwarePartitioningStrategy.java","hazelcast/src/main/java/com/hazelcast/partition/strategy/StringAndPartitionAwarePartitioningStrategy.java","L72464","3","0","18","831","14","0","6","0"
"L72468","StringPartitioningStrategy.java","hazelcast/src/main/java/com/hazelcast/partition/strategy/StringPartitioningStrategy.java","L72464","6","0","33","831","11","0","5","0"
"L72714","AndResultSet.java","hazelcast/src/main/java/com/hazelcast/query/impl/AndResultSet.java","L72713","26","0","124","288","16","2","9","0"
"L72715","AttributeType.java","hazelcast/src/main/java/com/hazelcast/query/impl/AttributeType.java","L72713","1","0","41","288","18","0","8","2"
"L72716","ComparisonType.java","hazelcast/src/main/java/com/hazelcast/query/impl/ComparisonType.java","L72713","1","0","8","288","7","0","7","0"
"L72717","DateHelper.java","hazelcast/src/main/java/com/hazelcast/query/impl/DateHelper.java","L72713","7","0","67","288","12","2","9","0"
