"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of developer commits","Number of committers","Number of previous modifications","Number of bugs"
"L65875","StringScriptDataComparator.java","src/main/java/org/elasticsearch/index/fielddata/fieldcomparator/StringScriptDataComparator.java","L65853","7","0","90","0","1466","2","3","2"
"L67600","DocIdOrdinals.java","src/main/java/org/elasticsearch/index/fielddata/ordinals/DocIdOrdinals.java","L67599","1","0","86","0","4735","2","5","1"
"L67601","EmptyOrdinals.java","src/main/java/org/elasticsearch/index/fielddata/ordinals/EmptyOrdinals.java","L67599","1","0","82","0","4735","2","6","1"
"L67602","MultiFlatArrayOrdinals.java","src/main/java/org/elasticsearch/index/fielddata/ordinals/MultiFlatArrayOrdinals.java","L67599","10","0","142","0","4735","3","7","1"
"L67603","Ordinals.java","src/main/java/org/elasticsearch/index/fielddata/ordinals/Ordinals.java","L67599","1","0","49","0","4735","4","8","1"
"L67604","OrdinalsBuilder.java","src/main/java/org/elasticsearch/index/fielddata/ordinals/OrdinalsBuilder.java","L67599","22","0","200","0","1466","1","2","2"
"L67605","PositiveIntPool.java","src/main/java/org/elasticsearch/index/fielddata/ordinals/PositiveIntPool.java","L67599","7","0","75","0","1466","1","1","1"
"L67606","SingleArrayOrdinals.java","src/main/java/org/elasticsearch/index/fielddata/ordinals/SingleArrayOrdinals.java","L67599","3","0","98","0","4735","1","5","0"
"L67607","SinglePackedOrdinals.java","src/main/java/org/elasticsearch/index/fielddata/ordinals/SinglePackedOrdinals.java","L67599","4","0","102","0","4735","1","5","1"
"L67608","SparseMultiArrayOrdinals.java","src/main/java/org/elasticsearch/index/fielddata/ordinals/SparseMultiArrayOrdinals.java","L67599","12","0","171","0","4735","3","8","2"
"L68182","ByteArrayAtomicFieldData.java","src/main/java/org/elasticsearch/index/fielddata/plain/ByteArrayAtomicFieldData.java","L68181","22","0","549","0","1466","3","5","1"
"L68183","ByteArrayIndexFieldData.java","src/main/java/org/elasticsearch/index/fielddata/plain/ByteArrayIndexFieldData.java","L68181","8","0","96","0","762","4","9","0"
"L68184","ConcreteBytesRefAtomicFieldData.java","src/main/java/org/elasticsearch/index/fielddata/plain/ConcreteBytesRefAtomicFieldData.java","L68181","37","0","504","0","4735","2","7","0"
"L68185","ConcreteBytesRefIndexFieldData.java","src/main/java/org/elasticsearch/index/fielddata/plain/ConcreteBytesRefIndexFieldData.java","L68181","6","0","76","0","762","4","9","0"
"L68186","DoubleArrayAtomicFieldData.java","src/main/java/org/elasticsearch/index/fielddata/plain/DoubleArrayAtomicFieldData.java","L68181","27","0","654","0","1466","3","4","2"
"L68187","DoubleArrayIndexFieldData.java","src/main/java/org/elasticsearch/index/fielddata/plain/DoubleArrayIndexFieldData.java","L68181","8","0","96","0","762","4","9","2"
"L68188","FloatArrayAtomicFieldData.java","src/main/java/org/elasticsearch/index/fielddata/plain/FloatArrayAtomicFieldData.java","L68181","22","0","549","0","1466","3","6","2"
"L68189","FloatArrayIndexFieldData.java","src/main/java/org/elasticsearch/index/fielddata/plain/FloatArrayIndexFieldData.java","L68181","8","0","96","0","762","4","9","2"
"L68190","GeoPointDoubleArrayAtomicFieldData.java","src/main/java/org/elasticsearch/index/fielddata/plain/GeoPointDoubleArrayAtomicFieldData.java","L68181","31","0","634","0","4735","2","4","1"
"L68191","GeoPointDoubleArrayIndexFieldData.java","src/main/java/org/elasticsearch/index/fielddata/plain/GeoPointDoubleArrayIndexFieldData.java","L68181","10","0","104","0","762","4","8","2"
"L68192","IntArrayAtomicFieldData.java","src/main/java/org/elasticsearch/index/fielddata/plain/IntArrayAtomicFieldData.java","L68181","22","0","544","0","1466","3","6","1"
"L68193","IntArrayIndexFieldData.java","src/main/java/org/elasticsearch/index/fielddata/plain/IntArrayIndexFieldData.java","L68181","8","0","96","0","762","4","9","0"
"L68194","LongArrayAtomicFieldData.java","src/main/java/org/elasticsearch/index/fielddata/plain/LongArrayAtomicFieldData.java","L68181","31","0","711","0","1466","3","5","1"
"L68195","LongArrayIndexFieldData.java","src/main/java/org/elasticsearch/index/fielddata/plain/LongArrayIndexFieldData.java","L68181","8","0","96","0","762","4","11","0"
"L68196","PagedBytesAtomicFieldData.java","src/main/java/org/elasticsearch/index/fielddata/plain/PagedBytesAtomicFieldData.java","L68181","34","0","514","0","4735","2","5","1"
"L68197","PagedBytesIndexFieldData.java","src/main/java/org/elasticsearch/index/fielddata/plain/PagedBytesIndexFieldData.java","L68181","10","0","109","0","762","4","8","2"
"L68198","ShortArrayAtomicFieldData.java","src/main/java/org/elasticsearch/index/fielddata/plain/ShortArrayAtomicFieldData.java","L68181","22","0","549","0","1466","3","5","1"
"L68199","ShortArrayIndexFieldData.java","src/main/java/org/elasticsearch/index/fielddata/plain/ShortArrayIndexFieldData.java","L68181","8","0","96","0","762","4","9","0"
"L71744","ByteArrayRef.java","src/main/java/org/elasticsearch/index/fielddata/util/ByteArrayRef.java","L71743","18","0","127","0","762","2","3","0"
"L71745","BytesRefArrayRef.java","src/main/java/org/elasticsearch/index/fielddata/util/BytesRefArrayRef.java","L71743","2","0","33","0","762","2","3","0"
"L71746","DoubleArrayRef.java","src/main/java/org/elasticsearch/index/fielddata/util/DoubleArrayRef.java","L71743","18","0","127","0","762","2","3","0"
"L71747","FloatArrayRef.java","src/main/java/org/elasticsearch/index/fielddata/util/FloatArrayRef.java","L71743","18","0","127","0","762","2","3","0"
"L71748","GeoPointArrayRef.java","src/main/java/org/elasticsearch/index/fielddata/util/GeoPointArrayRef.java","L71743","22","0","124","0","4735","1","3","0"
"L71749","IntArrayRef.java","src/main/java/org/elasticsearch/index/fielddata/util/IntArrayRef.java","L71743","19","0","132","0","762","2","4","0"
"L71750","LongArrayRef.java","src/main/java/org/elasticsearch/index/fielddata/util/LongArrayRef.java","L71743","18","0","127","0","762","2","3","0"
"L71751","ShortArrayRef.java","src/main/java/org/elasticsearch/index/fielddata/util/ShortArrayRef.java","L71743","18","0","127","0","762","2","3","0"
"L71752","StringArrayRef.java","src/main/java/org/elasticsearch/index/fielddata/util/StringArrayRef.java","L71743","17","0","109","0","4735","1","2","0"
"L72309","BlobStoreIndexShardGateway.java","src/main/java/org/elasticsearch/index/gateway/blobstore/BlobStoreIndexShardGateway.java","L72307","122","0","700","0","4735","1","7","1"
"L73039","LocalIndexShardGateway.java","src/main/java/org/elasticsearch/index/gateway/local/LocalIndexShardGateway.java","L73036","33","0","243","3","1466","2","9","0"
"L73891","ShardSlowLogIndexingService.java","src/main/java/org/elasticsearch/index/indexing/slowlog/ShardSlowLogIndexingService.java","L73890","19","0","131","0","4735","1","1","1"
"L74082","AbstractFieldMapper.java","src/main/java/org/elasticsearch/index/mapper/core/AbstractFieldMapper.java","L74081","78","0","562","2","4735","5","40","3"
"L74083","BinaryFieldMapper.java","src/main/java/org/elasticsearch/index/mapper/core/BinaryFieldMapper.java","L74081","28","0","187","0","4735","4","19","0"
"L74084","BooleanFieldMapper.java","src/main/java/org/elasticsearch/index/mapper/core/BooleanFieldMapper.java","L74081","26","0","205","0","4735","4","20","0"
"L74085","ByteFieldMapper.java","src/main/java/org/elasticsearch/index/mapper/core/ByteFieldMapper.java","L74081","48","0","312","0","4735","6","30","2"
"L74086","DateFieldMapper.java","src/main/java/org/elasticsearch/index/mapper/core/DateFieldMapper.java","L74081","59","0","352","1","4735","5","30","1"
"L74087","DoubleFieldMapper.java","src/main/java/org/elasticsearch/index/mapper/core/DoubleFieldMapper.java","L74081","48","0","309","0","4735","5","30","2"
"L74088","FloatFieldMapper.java","src/main/java/org/elasticsearch/index/mapper/core/FloatFieldMapper.java","L74081","47","0","306","0","4735","6","31","2"
"L74089","IntegerFieldMapper.java","src/main/java/org/elasticsearch/index/mapper/core/IntegerFieldMapper.java","L74081","48","0","310","0","4735","5","31","2"
"L74090","LongFieldMapper.java","src/main/java/org/elasticsearch/index/mapper/core/LongFieldMapper.java","L74081","48","0","311","0","4735","5","30","2"
"L74091","NumberFieldMapper.java","src/main/java/org/elasticsearch/index/mapper/core/NumberFieldMapper.java","L74081","16","0","200","0","4735","4","22","2"
"L74092","ShortFieldMapper.java","src/main/java/org/elasticsearch/index/mapper/core/ShortFieldMapper.java","L74081","48","0","314","0","4735","6","31","2"
"L74093","StringFieldMapper.java","src/main/java/org/elasticsearch/index/mapper/core/StringFieldMapper.java","L74081","49","0","333","1","4735","5","29","0"
"L74094","TypeParsers.java","src/main/java/org/elasticsearch/index/mapper/core/TypeParsers.java","L74081","47","0","162","0","4735","5","13","0"
"L76845","GeoPointFieldMapper.java","src/main/java/org/elasticsearch/index/mapper/geo/GeoPointFieldMapper.java","L76844","78","0","475","0","4735","4","14","1"
"L76846","GeoShapeFieldMapper.java","src/main/java/org/elasticsearch/index/mapper/geo/GeoShapeFieldMapper.java","L76844","13","0","147","0","4735","3","14","1"
"L77164","AllFieldMapper.java","src/main/java/org/elasticsearch/index/mapper/internal/AllFieldMapper.java","L77163","33","0","221","0","4735","4","18","0"
"L77165","AnalyzerMapper.java","src/main/java/org/elasticsearch/index/mapper/internal/AnalyzerMapper.java","L77163","11","0","120","0","4735","1","1","0"
"L77166","BoostFieldMapper.java","src/main/java/org/elasticsearch/index/mapper/internal/BoostFieldMapper.java","L77163","24","0","235","0","4735","4","22","0"
"L77167","IdFieldMapper.java","src/main/java/org/elasticsearch/index/mapper/internal/IdFieldMapper.java","L77163","48","0","279","0","4735","5","27","0"
"L77168","IndexFieldMapper.java","src/main/java/org/elasticsearch/index/mapper/internal/IndexFieldMapper.java","L77163","10","0","147","0","4735","4","14","0"
"L77169","ParentFieldMapper.java","src/main/java/org/elasticsearch/index/mapper/internal/ParentFieldMapper.java","L77163","25","0","224","0","4735","4","20","0"
"L77170","RoutingFieldMapper.java","src/main/java/org/elasticsearch/index/mapper/internal/RoutingFieldMapper.java","L77163","25","0","192","0","4735","4","14","1"
"L77171","SizeFieldMapper.java","src/main/java/org/elasticsearch/index/mapper/internal/SizeFieldMapper.java","L77163","10","0","123","0","4735","5","12","0"
"L77172","SourceFieldMapper.java","src/main/java/org/elasticsearch/index/mapper/internal/SourceFieldMapper.java","L77163","52","0","333","0","4735","4","22","0"
"L77173","TimestampFieldMapper.java","src/main/java/org/elasticsearch/index/mapper/internal/TimestampFieldMapper.java","L77163","19","0","183","0","4735","4","14","1"
"L77174","TTLFieldMapper.java","src/main/java/org/elasticsearch/index/mapper/internal/TTLFieldMapper.java","L77163","20","0","184","0","4735","5","16","1"
"L77175","TypeFieldMapper.java","src/main/java/org/elasticsearch/index/mapper/internal/TypeFieldMapper.java","L77163","9","0","145","0","4735","4","21","1"
"L77176","UidFieldMapper.java","src/main/java/org/elasticsearch/index/mapper/internal/UidFieldMapper.java","L77163","16","0","177","0","4735","4","21","0"
"L78322","IpFieldMapper.java","src/main/java/org/elasticsearch/index/mapper/ip/IpFieldMapper.java","L78321","32","0","287","0","4735","5","25","2"
"L78847","MultiFieldMapper.java","src/main/java/org/elasticsearch/index/mapper/multifield/MultiFieldMapper.java","L78846","43","0","246","0","4735","1","3","0"
"L78944","ObjectMapper.java","src/main/java/org/elasticsearch/index/mapper/object/ObjectMapper.java","L78941","157","0","735","1","319","5","14","1"
"L78945","RootObjectMapper.java","src/main/java/org/elasticsearch/index/mapper/object/RootObjectMapper.java","L78941","35","0","218","0","4735","1","1","0"
"L79714","LogByteSizeMergePolicyProvider.java","src/main/java/org/elasticsearch/index/merge/policy/LogByteSizeMergePolicyProvider.java","L79713","13","0","143","0","4735","3","4","1"
"L79715","LogDocMergePolicyProvider.java","src/main/java/org/elasticsearch/index/merge/policy/LogDocMergePolicyProvider.java","L79713","11","0","129","0","4735","3","4","1"
"L79718","TieredMergePolicyProvider.java","src/main/java/org/elasticsearch/index/merge/policy/TieredMergePolicyProvider.java","L79713","21","0","186","0","4735","3","7","1"
"L79927","ConcurrentMergeSchedulerProvider.java","src/main/java/org/elasticsearch/index/merge/scheduler/ConcurrentMergeSchedulerProvider.java","L79926","3","0","76","0","4735","1","2","0"
"L79928","MergeSchedulerModule.java","src/main/java/org/elasticsearch/index/merge/scheduler/MergeSchedulerModule.java","L79926","1","0","19","1","4735","1","1","0"
"L79930","SerialMergeSchedulerProvider.java","src/main/java/org/elasticsearch/index/merge/scheduler/SerialMergeSchedulerProvider.java","L79926","3","0","59","0","4735","1","1","0"
"L84808","QueryParsers.java","src/main/java/org/elasticsearch/index/query/support/QueryParsers.java","L84807","21","0","90","0","4735","1","3","0"
"L85170","ChildrenQuery.java","src/main/java/org/elasticsearch/index/search/child/ChildrenQuery.java","L85169","26","0","298","1","762","2","7","5"
"L85171","HasChildFilter.java","src/main/java/org/elasticsearch/index/search/child/HasChildFilter.java","L85169","5","0","105","2","762","3","14","2"
"L85172","HasParentFilter.java","src/main/java/org/elasticsearch/index/search/child/HasParentFilter.java","L85169","5","0","103","2","762","3","15","0"
"L85173","ParentQuery.java","src/main/java/org/elasticsearch/index/search/child/ParentQuery.java","L85169","16","0","216","1","762","2","6","4"
"L85174","ScoreType.java","src/main/java/org/elasticsearch/index/search/child/ScoreType.java","L85169","4","0","17","0","762","1","1","0"
"L85175","TopChildrenQuery.java","src/main/java/org/elasticsearch/index/search/child/TopChildrenQuery.java","L85169","29","0","261","2","762","4","16","2"
"L85748","GeoDistanceFilter.java","src/main/java/org/elasticsearch/index/search/geo/GeoDistanceFilter.java","L85747","26","0","157","0","4735","3","6","0"
"L85749","GeoDistanceRangeFilter.java","src/main/java/org/elasticsearch/index/search/geo/GeoDistanceRangeFilter.java","L85747","35","0","174","1","4735","3","7","0"
"L85750","GeoPolygonFilter.java","src/main/java/org/elasticsearch/index/search/geo/GeoPolygonFilter.java","L85747","11","0","83","0","4735","3","6","0"
"L85751","IndexedGeoBoundingBoxFilter.java","src/main/java/org/elasticsearch/index/search/geo/IndexedGeoBoundingBoxFilter.java","L85747","31","0","117","0","4735","2","3","0"
"L85752","InMemoryGeoBoundingBoxFilter.java","src/main/java/org/elasticsearch/index/search/geo/InMemoryGeoBoundingBoxFilter.java","L85747","24","0","119","0","4735","3","6","0"
"L86109","IncludeNestedDocsQuery.java","src/main/java/org/elasticsearch/index/search/nested/IncludeNestedDocsQuery.java","L86108","20","0","208","1","1466","3","4","0"
"L86110","NestedChildrenCollector.java","src/main/java/org/elasticsearch/index/search/nested/NestedChildrenCollector.java","L86108","6","0","62","1","4735","2","3","0"
"L86111","NestedDocsFilter.java","src/main/java/org/elasticsearch/index/search/nested/NestedDocsFilter.java","L86108","1","0","29","0","4735","2","2","0"
"L86112","NonNestedDocsFilter.java","src/main/java/org/elasticsearch/index/search/nested/NonNestedDocsFilter.java","L86108","2","0","36","0","4735","2","3","0"
"L86471","ShapeFetchService.java","src/main/java/org/elasticsearch/index/search/shape/ShapeFetchService.java","L86470","6","0","48","0","4735","1","3","1"
"L86472","ShapeModule.java","src/main/java/org/elasticsearch/index/search/shape/ShapeModule.java","L86470","2","0","11","0","0","0","1","0"
"L86491","ShardSlowLogSearchService.java","src/main/java/org/elasticsearch/index/search/slowlog/ShardSlowLogSearchService.java","L86490","35","0","181","0","4735","1","5","1"
"L86566","SearchStats.java","src/main/java/org/elasticsearch/index/search/stats/SearchStats.java","L86565","16","0","214","0","1466","1","1","0"
"L87205","IndexShard.java","src/main/java/org/elasticsearch/index/shard/service/IndexShard.java","L87204","1","0","57","0","4735","2","7","0"
"L87206","InternalIndexShard.java","src/main/java/org/elasticsearch/index/shard/service/InternalIndexShard.java","L87204","96","0","703","2","4735","4","24","2"
"L87835","FsDirectoryService.java","src/main/java/org/elasticsearch/index/store/fs/FsDirectoryService.java","L87834","14","0","94","0","1466","2","3","0"
"L87836","FsIndexStore.java","src/main/java/org/elasticsearch/index/store/fs/FsIndexStore.java","L87834","14","0","97","0","4735","1","1","0"
"L87837","MmapFsDirectoryService.java","src/main/java/org/elasticsearch/index/store/fs/MmapFsDirectoryService.java","L87834","1","0","21","0","1466","2","2","0"
"L87838","MmapFsIndexStore.java","src/main/java/org/elasticsearch/index/store/fs/MmapFsIndexStore.java","L87834","1","0","19","0","4735","1","1","0"
"L87840","NioFsDirectoryService.java","src/main/java/org/elasticsearch/index/store/fs/NioFsDirectoryService.java","L87834","1","0","21","0","1466","2","2","0"
"L87841","NioFsIndexStore.java","src/main/java/org/elasticsearch/index/store/fs/NioFsIndexStore.java","L87834","1","0","19","0","4735","1","1","0"
"L87843","SimpleFsDirectoryService.java","src/main/java/org/elasticsearch/index/store/fs/SimpleFsDirectoryService.java","L87834","1","0","21","0","1466","2","2","0"
"L87844","SimpleFsIndexStore.java","src/main/java/org/elasticsearch/index/store/fs/SimpleFsIndexStore.java","L87834","1","0","19","0","4735","1","1","0"
"L88036","ByteBufferDirectoryService.java","src/main/java/org/elasticsearch/index/store/memory/ByteBufferDirectoryService.java","L88035","3","0","55","0","4735","1","1","0"
"L88037","ByteBufferIndexStore.java","src/main/java/org/elasticsearch/index/store/memory/ByteBufferIndexStore.java","L88035","3","0","45","0","4735","1","1","0"
"L88099","RamDirectoryService.java","src/main/java/org/elasticsearch/index/store/ram/RamDirectoryService.java","L88098","3","0","46","0","4735","1","1","0"
"L88100","RamIndexStore.java","src/main/java/org/elasticsearch/index/store/ram/RamIndexStore.java","L88098","1","0","34","0","4735","1","1","0"
"L88411","AbstractIndexStore.java","src/main/java/org/elasticsearch/index/store/support/AbstractIndexStore.java","L88410","6","0","89","0","4735","1","1","1"
"L88412","ForceSyncDirectory.java","src/main/java/org/elasticsearch/index/store/support/ForceSyncDirectory.java","L88410","1","0","5","0","4735","1","1","0"
"L88461","BufferingFsTranslogFile.java","src/main/java/org/elasticsearch/index/translog/fs/BufferingFsTranslogFile.java","L88460","13","0","150","1","4735","1","3","0"
"L88462","FsChannelSnapshot.java","src/main/java/org/elasticsearch/index/translog/fs/FsChannelSnapshot.java","L88460","7","0","100","0","4735","1","1","0"
"L88463","FsTranslog.java","src/main/java/org/elasticsearch/index/translog/fs/FsTranslog.java","L88460","45","0","334","0","4735","1","5","1"
"L88464","FsTranslogFile.java","src/main/java/org/elasticsearch/index/translog/fs/FsTranslogFile.java","L88460","3","0","41","0","4735","1","3","0"
"L88466","SimpleFsTranslogFile.java","src/main/java/org/elasticsearch/index/translog/fs/SimpleFsTranslogFile.java","L88460","5","0","76","0","4735","1","3","0"
"L89536","IndicesFilterCache.java","src/main/java/org/elasticsearch/indices/cache/filter/IndicesFilterCache.java","L89535","13","0","149","1","319","2","7","1"
"L96384","RestBulkAction.java","src/main/java/org/elasticsearch/rest/action/bulk/RestBulkAction.java","L96383","13","0","123","0","4735","1","2","0"
"L96427","RestCountAction.java","src/main/java/org/elasticsearch/rest/action/count/RestCountAction.java","L96426","10","0","96","0","4735","2","7","0"
"L96450","RestDeleteAction.java","src/main/java/org/elasticsearch/rest/action/delete/RestDeleteAction.java","L96449","6","0","85","0","4735","1","1","1"
"L96487","RestDeleteByQueryAction.java","src/main/java/org/elasticsearch/rest/action/deletebyquery/RestDeleteByQueryAction.java","L96486","10","0","99","0","4735","1","4","0"
"L96508","RestExplainAction.java","src/main/java/org/elasticsearch/rest/action/explain/RestExplainAction.java","L96507","16","0","134","0","762","1","2","0"
"L96566","RestGetAction.java","src/main/java/org/elasticsearch/rest/action/get/RestGetAction.java","L96565","6","0","64","0","4735","1","2","0"
"L96567","RestHeadAction.java","src/main/java/org/elasticsearch/rest/action/get/RestHeadAction.java","L96565","4","0","54","1","4735","1","2","1"
"L96568","RestMultiGetAction.java","src/main/java/org/elasticsearch/rest/action/get/RestMultiGetAction.java","L96565","6","0","72","0","4735","1","1","0"
"L96621","RestIndexAction.java","src/main/java/org/elasticsearch/rest/action/index/RestIndexAction.java","L96620","13","0","124","0","4735","1","2","0"
"L96663","RestMainAction.java","src/main/java/org/elasticsearch/rest/action/main/RestMainAction.java","L96662","7","0","71","1","4735","1","3","0"
"L96682","RestMoreLikeThisAction.java","src/main/java/org/elasticsearch/rest/action/mlt/RestMoreLikeThisAction.java","L96681","8","0","93","1","762","2","3","0"
"L96703","RestPercolateAction.java","src/main/java/org/elasticsearch/rest/action/percolate/RestPercolateAction.java","L96702","4","0","63","0","4735","1","2","0"
"L96854","RestMultiSearchAction.java","src/main/java/org/elasticsearch/rest/action/search/RestMultiSearchAction.java","L96853","6","0","73","1","762","2","7","0"
"L96855","RestSearchAction.java","src/main/java/org/elasticsearch/rest/action/search/RestSearchAction.java","L96853","48","0","250","0","762","2","7","1"
"L96856","RestSearchScrollAction.java","src/main/java/org/elasticsearch/rest/action/search/RestSearchScrollAction.java","L96853","10","0","79","0","4735","1","2","0"
"L96927","RestActions.java","src/main/java/org/elasticsearch/rest/action/support/RestActions.java","L96926","14","0","83","0","4735","1","2","0"
"L96928","RestXContentBuilder.java","src/main/java/org/elasticsearch/rest/action/support/RestXContentBuilder.java","L96926","10","0","68","1","4735","1","7","1"
"L96960","RestUpdateAction.java","src/main/java/org/elasticsearch/rest/action/update/RestUpdateAction.java","L96959","20","0","147","0","4735","3","12","1"
"L99511","CountDateHistogramFacetCollector.java","src/main/java/org/elasticsearch/search/facet/datehistogram/CountDateHistogramFacetCollector.java","L99510","1","0","52","1","4735","2","5","0"
"L99512","DateHistogramFacet.java","src/main/java/org/elasticsearch/search/facet/datehistogram/DateHistogramFacet.java","L99510","22","0","110","1","4735","1","1","0"
"L99513","DateHistogramFacetBuilder.java","src/main/java/org/elasticsearch/search/facet/datehistogram/DateHistogramFacetBuilder.java","L99510","15","0","152","0","762","2","3","0"
"L99514","DateHistogramFacetProcessor.java","src/main/java/org/elasticsearch/search/facet/datehistogram/DateHistogramFacetProcessor.java","L99510","42","0","222","2","4735","1","8","0"
"L99515","InternalCountDateHistogramFacet.java","src/main/java/org/elasticsearch/search/facet/datehistogram/InternalCountDateHistogramFacet.java","L99510","10","0","221","0","4735","2","2","0"
"L99516","InternalDateHistogramFacet.java","src/main/java/org/elasticsearch/search/facet/datehistogram/InternalDateHistogramFacet.java","L99510","1","0","8","0","4735","1","1","0"
"L99517","InternalFullDateHistogramFacet.java","src/main/java/org/elasticsearch/search/facet/datehistogram/InternalFullDateHistogramFacet.java","L99510","15","0","262","0","4735","2","3","0"
"L99518","ValueDateHistogramFacetCollector.java","src/main/java/org/elasticsearch/search/facet/datehistogram/ValueDateHistogramFacetCollector.java","L99510","4","0","80","1","4735","2","6","0"
"L99519","ValueScriptDateHistogramFacetCollector.java","src/main/java/org/elasticsearch/search/facet/datehistogram/ValueScriptDateHistogramFacetCollector.java","L99510","4","0","77","1","4735","2","7","0"
"L100498","FilterFacetBuilder.java","src/main/java/org/elasticsearch/search/facet/filter/FilterFacetBuilder.java","L100496","2","0","41","0","762","1","1","0"
"L100499","FilterFacetCollector.java","src/main/java/org/elasticsearch/search/facet/filter/FilterFacetCollector.java","L100496","4","0","52","0","4735","2","3","0"
"L100500","FilterFacetProcessor.java","src/main/java/org/elasticsearch/search/facet/filter/FilterFacetProcessor.java","L100496","1","0","26","0","4735","1","1","0"
"L100501","InternalFilterFacet.java","src/main/java/org/elasticsearch/search/facet/filter/InternalFilterFacet.java","L100496","3","0","92","0","4735","2","2","1"
"L100608","GeoDistanceFacetBuilder.java","src/main/java/org/elasticsearch/search/facet/geodistance/GeoDistanceFacetBuilder.java","L100606","14","0","158","0","762","2","2","0"
"L100609","GeoDistanceFacetCollector.java","src/main/java/org/elasticsearch/search/facet/geodistance/GeoDistanceFacetCollector.java","L100606","8","0","80","0","4735","2","5","0"
"L100610","GeoDistanceFacetProcessor.java","src/main/java/org/elasticsearch/search/facet/geodistance/GeoDistanceFacetProcessor.java","L100606","38","0","144","0","4735","1","5","0"
"L100611","InternalGeoDistanceFacet.java","src/main/java/org/elasticsearch/search/facet/geodistance/InternalGeoDistanceFacet.java","L100606","11","0","150","0","4735","2","2","0"
"L100612","ScriptGeoDistanceFacetCollector.java","src/main/java/org/elasticsearch/search/facet/geodistance/ScriptGeoDistanceFacetCollector.java","L100606","7","0","71","0","4735","2","5","0"
"L100613","ValueGeoDistanceFacetCollector.java","src/main/java/org/elasticsearch/search/facet/geodistance/ValueGeoDistanceFacetCollector.java","L100606","7","0","69","0","4735","2","4","0"
"L101010","HistogramFacet.java","src/main/java/org/elasticsearch/search/facet/histogram/HistogramFacet.java","L101009","22","0","110","1","4735","1","1","0"
"L101011","HistogramFacetBuilder.java","src/main/java/org/elasticsearch/search/facet/histogram/HistogramFacetBuilder.java","L101009","7","0","87","0","762","1","1","0"
"L101012","HistogramFacetProcessor.java","src/main/java/org/elasticsearch/search/facet/histogram/HistogramFacetProcessor.java","L101009","37","0","119","0","4735","1","4","0"
"L101013","HistogramScriptFacetBuilder.java","src/main/java/org/elasticsearch/search/facet/histogram/HistogramScriptFacetBuilder.java","L101009","13","0","108","0","762","1","1","0"
"L101014","InternalHistogramFacet.java","src/main/java/org/elasticsearch/search/facet/histogram/InternalHistogramFacet.java","L101009","1","0","14","0","4735","1","1","0"
"L102204","InternalQueryFacet.java","src/main/java/org/elasticsearch/search/facet/query/InternalQueryFacet.java","L102203","4","0","94","0","4735","2","2","1"
"L102206","QueryFacetBuilder.java","src/main/java/org/elasticsearch/search/facet/query/QueryFacetBuilder.java","L102203","2","0","42","0","762","1","1","0"
"L102207","QueryFacetCollector.java","src/main/java/org/elasticsearch/search/facet/query/QueryFacetCollector.java","L102203","10","0","74","0","4735","2","4","0"
"L102208","QueryFacetProcessor.java","src/main/java/org/elasticsearch/search/facet/query/QueryFacetProcessor.java","L102203","1","0","26","0","4735","1","1","0"
"L102317","InternalRangeFacet.java","src/main/java/org/elasticsearch/search/facet/range/InternalRangeFacet.java","L102316","19","0","191","0","4735","2","2","0"
"L102318","KeyValueRangeFacetCollector.java","src/main/java/org/elasticsearch/search/facet/range/KeyValueRangeFacetCollector.java","L102316","13","0","83","0","4735","2","4","0"
"L102320","RangeFacetBuilder.java","src/main/java/org/elasticsearch/search/facet/range/RangeFacetBuilder.java","L102316","10","0","116","0","762","1","1","0"
"L102321","RangeFacetCollector.java","src/main/java/org/elasticsearch/search/facet/range/RangeFacetCollector.java","L102316","8","0","64","0","4735","2","4","0"
"L102322","RangeFacetProcessor.java","src/main/java/org/elasticsearch/search/facet/range/RangeFacetProcessor.java","L102316","38","0","119","0","4735","1","6","0"
"L102323","RangeScriptFacetBuilder.java","src/main/java/org/elasticsearch/search/facet/range/RangeScriptFacetBuilder.java","L102316","10","0","109","0","762","1","1","0"
"L102324","ScriptRangeFacetCollector.java","src/main/java/org/elasticsearch/search/facet/range/ScriptRangeFacetCollector.java","L102316","6","0","54","0","762","1","2","0"
"L102704","InternalStatisticalFacet.java","src/main/java/org/elasticsearch/search/facet/statistical/InternalStatisticalFacet.java","L102703","9","0","196","0","4735","2","2","0"
"L102705","ScriptStatisticalFacetCollector.java","src/main/java/org/elasticsearch/search/facet/statistical/ScriptStatisticalFacetCollector.java","L102703","3","0","47","0","4735","2","4","0"
"L102707","StatisticalFacetBuilder.java","src/main/java/org/elasticsearch/search/facet/statistical/StatisticalFacetBuilder.java","L102703","5","0","54","0","762","1","1","0"
"L102708","StatisticalFacetCollector.java","src/main/java/org/elasticsearch/search/facet/statistical/StatisticalFacetCollector.java","L102703","3","0","68","0","4735","2","4","0"
"L102709","StatisticalFacetProcessor.java","src/main/java/org/elasticsearch/search/facet/statistical/StatisticalFacetProcessor.java","L102703","19","0","85","0","4735","1","4","0"
"L102710","StatisticalFieldsFacetCollector.java","src/main/java/org/elasticsearch/search/facet/statistical/StatisticalFieldsFacetCollector.java","L102703","5","0","73","0","4735","2","3","0"
"L102711","StatisticalScriptFacetBuilder.java","src/main/java/org/elasticsearch/search/facet/statistical/StatisticalScriptFacetBuilder.java","L102703","5","0","62","0","762","1","1","0"
