@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L60916","1","0","8","0","1","0","0","false"
"L60917","1","0","6","0","2","0","0","false"
"L60918","100","0","426","0","16","0","0","false"
"L61185","1","0","24","0","12","6","16","false"
"L61186","1","0","34","0","6","4","16","false"
"L61187","14","0","170","0","18","6","16","false"
"L61188","1","0","18","0","6","5","16","false"
"L61718","1","0","15","0","1","0","0","false"
"L61726","1","0","18","0","2","0","0","false"
"L61727","2","0","22","0","2","0","0","false"
"L61769","17","0","98","0","1","0","0","false"
"L61804","23","0","86","0","12","0","0","false"
"L61805","1","0","11","0","2","0","0","false"
"L61806","52","0","198","0","19","4","16","false"
"L61807","3","0","13","0","2","0","0","false"
"L61904","1","0","6","0","3","0","0","false"
"L61915","7","0","60","0","10","0","0","false"
"L61916","65","0","234","0","35","5","33","false"
"L62100","97","0","313","0","15","4","16","true"
"L62101","16","0","98","0","4","0","0","false"
"L62102","87","0","265","0","27","0","0","false"
"L62103","3","0","17","0","3","0","0","false"
"L62104","8","0","27","0","5","1","3122","false"
"L62105","1","0","4","0","2","0","0","false"
"L62310","60","0","476","0","55","4","1345","false"
"L62311","69","0","430","0","15","4","3122","false"
"L62312","1","0","17","0","5","0","0","false"
"L62628","44","0","151","0","14","3","16","false"
"L62696","1","0","13","0","7","4","3122","false"
"L62697","1","0","18","0","3","0","0","false"
"L62698","9","0","121","0","3","2","3122","false"
"L62699","9","0","81","0","11","5","3122","false"
"L63947","6","0","42","0","3","0","0","false"
"L63977","1","0","23","0","4","0","0","false"
"L63978","5","0","60","0","6","0","0","false"
"L64022","4","0","20","0","1","0","0","false"
"L64023","4","0","76","0","3","0","0","false"
"L64024","1","0","13","0","2","0","0","false"
"L64081","99","0","419","0","1","0","0","false"
"L64082","115","0","803","0","1","0","0","false"
"L64083","15","0","61","0","3","0","0","false"
"L64084","9","0","68","0","2","0","0","false"
"L64085","1","0","4","0","2","0","0","false"
"L64086","1","0","7","0","2","0","0","false"
"L64087","1","0","15","0","2","0","0","false"
"L64088","5","0","31","0","4","0","0","false"
"L64089","8","0","39","0","2","0","0","false"
"L64090","8","0","61","0","4","0","0","false"
"L64091","1","0","4","0","4","4","16","false"
"L64092","1","0","6","0","2","0","0","false"
"L64093","8","0","65","0","2","0","0","false"
"L60562","1","0","11","0","6","0","0","false"
"L60563","19","0","128","0","20","0","0","false"
"L60564","7","0","57","0","7","4","16","false"
"L60565","1","0","16","0","3","0","0","false"
"L60566","1","0","13","0","3","0","0","false"
"L60743","1","0","4","0","2","0","0","false"
"L60744","1","0","11","0","2","0","0","false"
"L60745","8","0","56","0","20","2","33","false"
"L60746","1","0","5","0","8","0","0","false"
"L60747","1","0","7","0","2","0","0","false"
"L60748","5","0","32","0","3","0","0","false"
"L60749","1","0","7","0","4","0","0","false"
"L60750","1","0","18","0","3","0","0","false"
"L60751","20","0","117","0","15","4","16","false"
"L60752","1","0","28","0","6","0","0","false"
"L60753","1","0","19","0","2","0","0","false"
"L60754","1","0","23","0","2","0","0","false"
"L60755","7","0","42","0","6","0","0","false"
"L60921","1","0","12","0","1","0","0","false"
"L60922","1","0","12","0","2","0","0","false"
"L61191","18","0","121","0","7","4","16","false"
"L61192","30","0","212","0","4","4","16","false"
"L61193","32","0","193","0","8","4","16","false"
"L62917","1","0","17","0","5","4","16","false"
"L62918","1","0","69","0","13","6","3122","false"
"L62919","3","0","52","0","5","4","16","false"
"L62920","1","0","49","0","5","4","16","false"
"L62921","1","0","54","0","7","5","3122","false"
"L62922","1","0","74","0","5","4","16","false"
"L62923","1","0","68","0","5","4","16","false"
"L62924","1","0","71","0","5","4","16","false"
"L62925","1","0","53","0","7","5","3122","false"
"L62926","1","0","53","0","7","5","3122","false"
"L62927","1","0","58","0","7","5","3122","false"
"L62928","1","0","63","0","7","5","3122","false"
"L62929","1","0","45","0","5","4","16","false"
"L62930","1","0","55","0","7","5","3122","false"
"L62931","7","0","91","0","10","6","3122","false"
"L58467","1","0","138","0","2","0","0","false"
"L60455","1","0","27","0","2","0","0","false"
"L61809","1","0","15","0","1","0","0","false"
"L62701","1","0","62","0","2","2","3122","false"
"L62702","1","0","42","0","2","2","3122","false"
"L62703","1","0","42","0","2","2","3122","false"
"L64095","1","0","82","0","1","0","0","false"
"L64573","1","0","8","0","1","0","0","false"
"L64574","4","0","48","0","1","0","0","false"
"L64575","13","0","209","0","13","6","33","false"
"L64576","7","0","60","0","2","0","0","false"
"L64577","1","0","8","0","1","0","0","false"
"L64578","4","0","33","0","3","0","0","false"
"L64579","1","0","30","0","2","0","0","false"
"L61196","17","0","144","0","8","4","16","false"
"L61197","18","0","155","0","6","4","16","false"
"L62933","1","0","41","0","3","2","3122","false"
"L62934","1","0","50","0","3","2","3122","false"
"L62935","1","0","38","0","3","2","3122","false"
"L62936","1","0","39","0","3","2","3122","false"
"L62937","1","0","58","0","3","2","3122","false"
"L62938","1","0","39","0","3","2","3122","false"
"L62939","1","0","40","0","3","2","3122","false"
"L62940","1","0","38","0","3","2","3122","false"
"L62941","1","0","38","0","3","2","3122","false"
"L62942","1","0","38","0","3","2","3122","false"
"L62943","1","0","38","0","3","2","3122","false"
"L62944","1","0","38","0","3","2","3122","false"
"L62945","2","0","47","0","3","2","3122","false"
"L64783","1","0","11","0","3","2","3122","false"
"L64784","11","0","48","0","4","0","0","false"
"L64785","1","0","14","0","1","0","0","false"
"L64786","1","0","89","0","3","2","3122","false"
"L64792","1","0","120","0","2","2","3122","false"
