@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L48264","28","0","211","0","6","18","1464","false"
"L48265","37","0","677","1","8","51","1464","true"
"L48266","1","0","33","0","7","14","1464","false"
"L48267","19","0","271","0","7","37","1464","false"
"L48268","1","0","21","0","7","27","2597","false"
"L48269","2","0","148","1","10","43","2597","true"
"L48271","12","0","69","0","5","13","2597","false"
"L48272","1","0","4","0","2","3","2597","false"
"L48273","1","0","10","0","2","3","2597","false"
"L48274","1","0","271","0","5","21","263","false"
"L48275","1","0","87","0","7","28","263","false"
"L48276","1","0","12","0","1","1","592","false"
"L48277","5","0","109","0","6","19","1464","false"
"L48278","55","0","665","2","8","75","423","true"
"L48279","1","0","70","0","6","26","263","true"
"L48280","1","0","9","0","2","2","2597","false"
"L48281","9","0","126","0","5","16","1464","true"
"L48282","1","0","7","0","3","4","1464","false"
"L48283","82","0","701","2","6","66","1464","true"
"L48284","1","0","20","0","3","7","1464","false"
"L48285","4","0","145","0","4","12","1464","true"
"L48286","1","0","13","0","3","3","1464","false"
"L48287","20","0","108","0","3","4","1464","false"
"L48288","1","0","14","0","2","3","2597","false"
"L48289","1","0","89","0","2","4","1464","false"
"L48291","18","0","122","0","4","7","1464","false"
"L48292","1","0","5","0","2","2","1464","false"
"L48293","1","0","28","0","4","6","423","false"
"L48294","1","0","159","0","7","27","423","false"
"L48295","9","0","62","0","6","8","1283","false"
"L50795","1","0","11","1","2","2","1464","false"
"L50796","1","0","29","0","4","13","1283","false"
"L50797","43","0","307","0","6","23","1283","false"
"L50798","1","0","10","0","6","9","2597","false"
"L50799","1","0","30","0","6","12","2597","false"
"L50800","1","0","13","0","4","9","2597","false"
"L50801","29","0","133","1","6","32","2597","false"
"L50802","1","0","26","0","4","10","1464","false"
"L50803","32","0","287","0","6","34","1464","false"
"L50804","1","0","18","0","2","6","2597","false"
"L50805","20","0","153","0","3","8","2597","false"
"L50806","1","0","57","0","10","54","263","false"
"L50807","1","0","8","1","2","2","1464","false"
"L50808","1","0","12","1","3","5","1464","false"
"L50809","95","0","605","0","10","110","1464","true"
"L50810","12","0","59","0","2","3","2597","false"
"L50811","1","0","5","0","2","3","2597","false"
"L50812","3","0","26","0","4","7","423","false"
"L50813","12","0","59","0","2","4","2597","false"
"L53659","1","0","11","0","3","5","2597","false"
"L53660","56","0","272","2","7","23","1464","true"
"L53661","1","0","25","0","3","8","2597","false"
"L53769","2","0","53","0","3","4","1283","false"
"L53771","11","0","79","0","2","2","2597","false"
"L53859","1","0","19","0","4","7","1283","false"
"L53860","27","0","179","0","4","7","1464","false"
"L53862","18","0","120","0","2","2","1464","false"
"L53863","1","0","15","0","1","1","343","false"
"L53864","22","0","156","0","7","8","1464","false"
"L53865","1","0","27","0","2","3","592","false"
"L53867","18","0","120","0","2","2","1464","false"
"L53868","1","0","46","1","7","15","263","false"
"L53869","1","0","19","0","2","3","1283","false"
"L53870","4","0","126","2","5","13","1464","false"
"L53871","9","0","58","1","2","4","219","false"
"L53872","20","0","385","1","9","34","2","false"
"L53873","1","0","34","0","2","2","263","false"
"L53874","27","0","248","0","5","12","1464","false"
"L53875","1","0","58","1","4","7","263","false"
"L53876","14","0","386","1","6","20","263","true"
"L53877","1","0","11","0","1","1","2597","false"
"L54709","1","0","8","0","2","3","1283","false"
"L54710","12","0","115","0","3","7","1283","false"
"L54711","1","0","6","0","3","4","1464","false"
"L54712","1","0","17","0","3","5","1464","false"
"L54713","1","0","14","0","2","2","1283","false"
"L54714","7","0","58","0","4","5","1283","false"
"L54715","1","0","18","1","4","6","95","false"
"L54716","1","0","17","0","3","5","1283","false"
"L54717","1","0","60","0","3","4","1283","false"
"L54718","1","0","6","0","2","2","1283","false"
"L54720","1","0","44","0","2","3","1283","false"
"L54721","1","0","15","0","3","3","1464","false"
"L54722","27","0","243","0","4","5","1464","false"
"L55848","1","0","14","0","4","7","1464","false"
"L55849","2","0","49","0","5","11","1464","false"
"L55886","1","0","20","0","4","5","1283","false"
"L55887","30","0","164","0","4","6","1464","false"
"L55955","1","0","14","0","5","12","1464","false"
"L55956","9","0","69","0","6","26","1464","false"
"L55958","2","0","22","0","1","1","263","false"
"L55959","1","0","12","0","4","7","1464","false"
"L55960","1","0","27","0","4","7","1464","false"
"L55961","1","0","8","0","1","1","1464","false"
"L55962","1","0","20","0","4","4","1464","false"
"L55963","1","0","8","0","2","7","2597","false"
"L55964","31","0","106","0","2","7","2597","false"
"L57004","5","0","79","0","6","9","1283","false"
"L57005","1","0","11","0","3","3","263","false"
"L57006","2","0","43","0","6","9","263","false"
"L57101","1","0","77","0","1","1","1464","false"
"L57103","6","0","98","0","1","1","1464","false"
"L57105","2","0","121","0","1","1","1464","false"
"L57107","1","0","74","0","1","2","1464","false"
"L57288","1","0","19","0","3","3","263","false"
"L57289","12","0","124","0","8","13","1283","false"
"L57476","1","0","8","0","3","6","2597","false"
"L57477","1","0","53","0","3","6","2597","false"
"L57478","1","0","8","0","3","9","2597","false"
"L57479","4","0","61","0","3","10","2597","true"
"L57480","1","0","12","0","3","3","343","false"
"L57481","3","0","51","0","3","3","343","false"
"L57614","1","0","10","0","3","5","2597","false"
"L57615","1","0","66","0","4","6","2597","false"
"L57616","1","0","12","0","5","8","2597","false"
"L57617","1","0","82","0","6","11","2597","false"
"L57618","1","0","24","0","3","8","2597","false"
"L57619","9","0","60","0","2","4","1283","false"
"L57620","9","0","166","0","6","28","423","false"
"L57621","1","0","36","0","3","8","2597","false"
"L57622","5","0","49","0","3","10","2597","false"
"L57623","1","0","10","0","3","5","2597","false"
"L57624","1","0","63","0","4","6","2597","false"
"L57625","1","0","3","0","3","4","2597","false"
"L57626","1","0","22","0","5","20","2597","false"
"L57627","1","0","33","0","3","6","2597","false"
"L57628","5","0","164","0","8","34","2597","false"
"L57629","1","0","12","0","3","9","2597","false"
"L57630","1","0","89","0","5","19","2597","false"
"L57631","2","0","53","0","3","8","2597","false"
"L57632","1","0","9","0","3","3","343","false"
"L57633","1","0","53","0","4","7","1464","false"
"L57634","1","0","14","0","1","1","1283","false"
"L57636","1","0","56","0","1","1","1464","false"
"L58345","20","0","212","0","5","15","2597","true"
"L58346","1","0","22","0","5","16","2597","false"
"L59032","1","0","21","0","1","2","343","false"
"L59033","5","0","142","0","1","2","343","false"
"L59144","1","0","7","0","1","2","219","false"
"L59145","2","0","27","0","1","2","219","false"
"L59198","1","0","26","0","2","2","219","false"
"L59199","1","0","110","0","2","2","219","true"
"L59368","1","0","10","0","1","2","219","false"
"L59369","5","0","43","0","1","2","219","false"
"L59440","3","0","49","0","3","4","1283","false"
"L59483","1","0","16","0","1","1","1464","false"
"L59484","28","0","141","0","1","2","1464","false"
"L59538","1","0","11","0","1","1","1464","false"
"L59539","1","0","27","0","1","1","1464","false"
"L59894","1","0","13","0","3","5","1464","false"
"L59895","17","0","139","0","3","5","1464","true"
"L59896","1","0","39","0","4","7","423","false"
"L59897","1","0","8","0","4","6","263","false"
"L59898","1","0","25","0","2","6","1283","false"
"L41513","13","0","72","0","5","7","1283","false"
"L41514","1","0","35","0","4","8","2597","false"
"L41515","1","0","11","0","1","1","592","false"
"L41516","1","0","27","0","4","8","2597","false"
"L41517","1","0","17","0","4","8","2597","false"
"L41518","1","0","25","0","3","4","1283","false"
"L41519","3","0","28","0","4","11","1283","false"
"L41709","9","0","57","0","4","6","2597","false"
"L41710","9","0","64","0","5","9","95","false"
"L41711","9","0","58","0","1","1","263","false"
"L41712","9","0","57","0","3","4","1283","false"
"L41713","9","0","58","0","3","6","2597","false"
"L41939","1","0","29","0","2","3","1283","false"
"L41957","1","0","20","0","1","1","263","false"
"L41958","1","0","12","0","2","3","263","false"
"L41961","1","0","20","0","3","5","263","false"
"L41962","2","0","24","0","3","4","263","true"
"L41963","1","0","16","0","5","16","263","true"
"L41964","2","0","21","0","2","3","263","false"
"L41965","10","0","55","0","5","20","263","false"
"L41966","1","0","16","0","2","3","263","false"
"L42636","9","0","63","0","7","8","1283","false"
"L42637","9","0","59","0","4","5","2597","false"
"L44265","8","0","55","0","3","3","1283","false"
"L44266","2","0","15","0","3","3","1464","false"
"L44267","1","0","15","0","1","1","2597","false"
"L44268","2","0","15","0","3","3","1464","false"
"L44269","2","0","74","0","4","5","1464","true"
"L44270","2","0","62","0","3","3","1464","false"
"L45585","1","0","21","0","2","2","2597","false"
"L45847","82","0","378","2","6","28","1464","true"
"L45848","1","0","7","0","3","3","1464","false"
"L45849","1","0","12","0","2","2","263","false"
"L45850","44","0","204","0","6","18","1464","true"
"L45851","1","0","12","0","3","3","1464","false"
"L45852","104","0","439","0","6","31","1464","true"
"L45853","1","0","6","0","1","1","263","false"
"L45854","2","0","15","1","3","3","2597","false"
"L45855","1","0","21","0","6","17","1464","false"
"L45856","87","0","490","0","6","45","1464","true"
"L46834","9","0","70","0","3","4","263","false"
"L46835","9","0","58","0","2","2","1283","false"
"L46836","9","0","59","0","2","2","1283","false"
"L46837","9","0","60","0","3","4","263","false"
"L46838","9","0","70","0","1","3","263","false"
"L46839","9","0","70","0","3","4","592","false"
"L47039","11","0","61","0","4","7","263","true"
"L47040","17","0","67","0","4","7","263","true"
"L50617","1","0","7","0","4","6","2597","false"
"L50618","1","0","30","0","5","8","2597","false"
"L50619","1","0","7","0","2","3","2597","false"
"L50620","1","0","30","0","2","3","2597","false"
"L50621","1","0","12","0","4","12","2597","false"
"L50622","2","0","48","0","4","10","2597","false"
"L50623","1","0","13","0","3","6","2597","false"
"L50624","1","0","32","0","2","3","2597","false"
"L50625","1","0","12","0","4","10","2597","false"
"L50626","1","0","63","0","5","12","2597","false"
"L50627","1","0","17","0","3","6","2597","false"
"L50628","2","0","80","0","3","6","2597","false"
"L50828","19","0","109","0","6","13","263","false"
"L50829","17","0","104","0","5","8","263","false"
"L50830","1","0","43","0","6","15","263","false"
"L50831","1","0","34","0","2","2","263","false"
"L50832","1","0","64","0","2","3","1283","false"
"L50833","8","0","36","0","2","2","263","false"
"L50835","1","0","18","0","2","2","1464","false"
"L50836","1","0","27","0","3","4","1464","false"
"L50837","1","0","87","0","6","16","263","false"
"L50838","1","0","31","0","1","2","1283","false"
"L50839","1","0","81","0","6","13","263","false"
"L50841","1","0","23","0","1","1","219","false"
"L51240","1","0","16","0","2","2","263","false"
"L51243","1","0","25","0","2","2","423","false"
"L51244","1","0","16","0","2","2","263","false"
"L51245","1","0","16","0","2","2","423","false"
"L51246","1","0","16","0","2","2","263","false"
"L51501","1","0","22","0","2","6","1283","false"
"L51502","16","0","126","0","4","16","343","false"
"L51503","78","0","343","0","4","7","2597","false"
"L51504","1","0","77","0","4","14","1283","false"
"L51505","116","0","790","0","5","24","1464","false"
"L52496","1","0","20","0","1","2","2597","false"
"L53190","9","0","59","0","4","7","2597","false"
"L53191","9","0","64","0","3","6","1283","false"
"L53192","9","0","64","0","8","20","1464","false"
"L53193","9","0","60","0","3","4","1464","false"
"L53194","9","0","61","0","5","9","1464","false"
"L53344","1","0","20","0","2","2","263","false"
"L53345","2","0","16","0","2","3","263","false"
"L53346","1","0","46","0","3","8","2597","false"
"L53347","1","0","17","0","5","9","263","false"
"L53348","1","0","15","0","3","4","263","false"
"L54857","1","0","16","0","3","8","1464","false"
"L54898","8","0","149","0","5","12","1464","false"
"L54899","1","0","52","0","5","13","1464","false"
"L54900","1","0","44","0","4","8","1464","false"
"L54901","13","0","118","0","7","25","1464","true"
"L54902","1","0","25","0","4","8","1464","false"
"L55456","9","0","70","0","7","15","1283","false"
"L55457","9","0","65","0","6","13","343","false"
"L55458","9","0","57","0","2","2","1283","false"
"L55459","9","0","63","0","5","5","1283","false"
"L55579","1","0","41","0","2","3","1283","false"
"L55580","2","0","21","0","2","3","263","false"
"L55582","9","0","63","0","5","5","1283","false"
"L55583","22","0","155","0","6","26","263","false"
"L55584","6","0","49","0","3","6","263","false"
"L55585","1","0","36","0","2","3","1283","false"
"L55586","1","0","20","0","1","1","263","false"
"L55587","2","0","16","0","1","1","263","false"
"L55588","1","0","20","0","1","1","263","false"
"L55993","1","0","6","0","4","6","2597","false"
"L55994","1","0","16","0","3","4","2597","false"
"L56226","12","0","107","0","4","10","1464","false"
"L56227","1","0","15","0","4","7","1464","false"
"L56228","46","0","272","0","7","16","423","false"
"L56229","1","0","9","0","1","1","423","false"
"L56540","59","0","257","0","6","29","263","false"
"L56541","2","0","21","0","2","3","263","false"
"L56542","12","0","79","0","4","9","263","false"
"L56543","3","0","25","0","6","13","263","false"
"L56544","4","0","32","0","7","22","263","false"
"L56545","30","0","198","1","5","14","263","false"
"L56546","1","0","19","0","2","3","263","false"
"L56547","1","0","21","0","1","1","263","false"
"L56548","1","0","13","0","2","3","263","false"
"L56549","2","0","29","0","3","7","263","false"
"L56550","1","0","16","0","2","3","263","false"
"L56551","3","0","26","0","3","5","263","false"
"L56552","13","0","80","0","4","10","263","false"
"L58197","9","0","76","0","3","7","1283","true"
"L58248","1","0","5","0","3","3","343","false"
"L58249","3","0","28","0","3","3","343","true"
"L58266","1","0","18","0","3","3","343","false"
"L58267","3","0","119","0","5","8","423","false"
"L58331","1","0","5","0","3","3","343","false"
"L58332","2","0","20","0","3","3","343","false"
"L58462","1","0","44","1","2","2","1464","false"
"L58463","8","0","87","2","4","9","1464","false"
"L58464","2","0","23","0","2","5","592","false"
"L58465","1","0","29","1","2","8","1283","false"
"L58466","13","0","166","1","3","13","2597","false"
"L58467","1","0","6","0","2","5","592","false"
"L58468","43","0","286","2","5","27","1464","true"
"L58469","1","0","28","2","2","3","1464","false"
"L58470","1","0","9","1","3","5","1464","false"
"L58471","73","0","503","4","7","72","2597","false"
"L44299","1","0","24","0","3","3","1464","false"
"L44300","1","0","7","0","3","3","1464","false"
"L44301","1","0","15","0","4","4","1464","false"
"L44302","9","0","76","0","5","7","1464","false"
"L44303","1","0","25","0","4","7","1464","true"
"L44304","11","0","130","0","5","15","1464","true"
"L44305","1","0","16","0","3","4","1464","false"
"L44306","8","0","77","0","5","11","1464","false"
"L44307","1","0","20","0","4","5","1464","false"
"L44308","1","0","14","0","4","5","1464","false"
"L44309","10","0","105","0","5","12","1464","false"
"L44310","30","0","190","0","7","19","1464","false"
"L44311","1","0","33","0","3","7","1464","false"
"L44312","1","0","70","0","3","7","1464","false"
"L44313","12","0","66","0","3","3","1464","false"
"L44314","1","0","34","0","6","21","1464","true"
"L44315","1","0","11","0","4","5","1464","false"
"L44316","8","0","84","0","5","17","1464","false"
"L44317","39","0","257","0","6","31","1464","true"
"L44318","1","0","31","0","4","17","1464","false"
"L44319","17","0","184","0","4","24","1464","true"
"L44320","1","0","33","0","3","6","1464","true"
"L44321","1","0","17","0","3","4","1464","false"
"L44322","7","0","115","2","3","6","592","false"
"L44323","72","0","409","0","3","9","1464","true"
"L44324","1","0","7","0","3","3","1464","false"
"L53351","1","0","17","0","4","8","263","false"
"L53352","9","0","88","0","6","27","1464","false"
"L53353","48","0","142","0","7","29","423","false"
"L53481","1","0","17","0","4","8","263","false"
"L53482","1","0","29","0","6","20","263","false"
"L53483","3","0","29","0","5","7","263","false"
"L53484","6","0","32","0","5","8","263","false"
"L53519","1","0","17","0","3","5","263","false"
"L53520","6","0","38","0","6","18","263","false"
"L53521","8","0","42","0","5","7","263","false"
"L53522","7","0","35","0","5","8","263","false"
"L56007","35","0","156","0","7","25","2597","false"
"L56008","4","0","39","2","2","7","1464","false"
"L56009","1","0","14","0","2","3","2597","false"
"L56010","1","0","12","0","2","4","2597","false"
"L56482","1","0","10","0","2","7","2597","false"
"L56822","9","0","65","0","5","8","1283","false"
"L43042","2","0","120","0","5","14","1464","false"
"L44248","10","0","645","0","7","37","2597","false"
"L44249","6","0","366","0","6","24","1464","false"
"L48298","1","0","120","0","3","5","1464","false"
"L45858","14","0","314","0","6","25","1464","false"
"L45859","26","0","433","0","6","25","1464","false"
"L45860","6","0","108","0","3","5","1464","false"
"L55998","17","0","209","0","5","21","2597","false"
"L55999","2","0","31","1","1","2","1464","false"
"L56554","14","0","138","0","3","4","263","false"
"L60129","10","0","167","0","2","2","1283","false"
"L60130","2","0","99","0","3","5","592","true"
"L60389","1","0","24","0","5","8","2597","true"
"L60855","7","0","57","0","1","1","592","false"
"L60856","11","0","73","0","1","1","592","false"
"L60352","7","0","59","0","3","4","263","false"
"L60399","1","0","34","0","4","9","263","false"
"L60429","1","0","27","0","6","11","2597","false"
"L60430","1","0","21","0","3","6","2597","false"
"L60431","22","0","116","0","5","12","2597","true"
"L60432","10","0","53","0","6","8","592","false"
"L60433","9","0","55","0","4","10","2597","true"
"L60434","7","0","68","0","5","16","2597","true"
"L60582","1","0","8","0","6","8","1464","false"
"L60583","1","0","47","0","6","11","1464","false"
"L60907","2","0","30","0","3","4","1283","false"
"L60911","1","0","30","0","3","4","1283","false"
"L60913","4","0","52","0","3","4","1283","false"
"L60914","1","0","12","0","1","1","592","false"
"L60915","5","0","47","0","5","10","343","false"
"L60916","1","0","6","0","1","1","592","false"
"L60917","1","0","22","0","3","4","263","false"
"L60918","1","0","11","0","1","4","343","false"
"L60919","3","0","54","0","1","4","343","false"
"L60921","4","0","58","0","3","4","1283","false"
"L60922","1","0","7","1","1","2","2597","false"
"L60923","11","0","94","1","2","3","2597","false"
"L60925","1","0","24","0","3","4","1283","false"
"L60927","1","0","36","0","3","4","1283","false"
"L60928","1","0","10","0","1","2","1464","false"
"L60929","1","0","51","0","3","6","1283","false"
"L61290","1","0","62","0","4","7","423","false"
"L61291","52","0","472","0","7","23","1464","false"
"L61293","10","0","83","0","4","6","1464","false"
"L61295","12","0","66","0","4","6","2597","false"
"L61296","1","0","56","0","8","16","423","false"
"L61297","1","0","12","0","4","4","343","false"
"L61298","19","0","154","0","6","24","2597","false"
"L61299","1","0","8","0","2","3","2597","false"
"L61300","18","0","125","0","5","10","2597","true"
"L61301","1","0","15","0","1","1","592","false"
"L61302","7","0","71","0","1","1","592","false"
"L61303","19","0","423","0","9","39","423","true"
"L61304","1","0","17","0","4","6","1283","false"
"L61305","1","0","124","0","7","18","2597","false"
"L61307","18","0","130","0","4","5","2597","false"
"L61309","14","0","102","0","3","5","1464","false"
"L61313","14","0","105","0","4","7","1464","false"
"L61315","10","0","77","0","1","1","1464","false"
"L61316","1","0","10","0","1","2","1464","false"
"L61317","16","0","86","0","4","8","2597","false"
"L62083","1","0","11","0","1","2","423","false"
"L62084","10","0","59","0","1","4","423","true"
"L62085","1","0","9","0","1","2","423","false"
"L62089","1","0","22","0","2","3","343","false"
"L62092","1","0","15","0","5","12","2597","false"
"L62093","7","0","75","0","6","16","2597","false"
"L62096","1","0","32","0","5","8","1464","true"
"L62097","44","0","371","0","6","16","1464","true"
"L62099","11","0","77","1","1","2","2597","false"
"L62104","1","0","9","0","1","2","1464","false"
"L62105","1","0","25","0","3","5","343","false"
"L62106","5","0","56","0","3","4","1283","true"
"L62550","1","0","16","0","1","1","423","false"
"L62561","6","0","85","0","4","5","263","false"
"L62562","1","0","6","0","1","1","2597","false"
"L62705","9","0","58","0","3","3","1283","false"
"L62706","9","0","84","0","2","2","1283","false"
"L62841","8","0","62","0","3","3","263","false"
"L62842","8","0","38","0","3","3","263","false"
