@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L43719","14","0","97","0","2","2","1464","true"
"L43720","1","0","9","0","1","1","2597","false"
"L43721","24","0","185","0","6","26","1464","true"
"L43722","1","0","98","2","5","22","1464","false"
"L43723","1","0","17","4","3","8","1464","false"
"L43724","4","0","138","5","3","12","1464","true"
"L43725","1","0","16","3","1","4","1464","false"
"L43726","1","0","27","2","2","5","1464","false"
"L43727","3","0","168","4","6","25","1464","true"
"L43728","22","0","698","6","8","104","1464","true"
"L43730","10","0","83","0","3","4","1464","true"
"L43731","1","0","4","0","2","5","2597","false"
"L43732","15","0","103","1","4","14","263","true"
"L43733","1","0","8","0","1","1","2597","false"
"L43734","11","0","80","1","3","4","263","true"
"L43735","1","0","12","0","3","4","592","false"
"L43736","1","0","7","0","3","3","1464","false"
"L43737","24","0","184","0","6","24","2597","true"
"L43738","1","0","14","0","1","1","592","false"
"L43739","25","0","219","0","6","30","1464","true"
"L43740","1","0","16","0","3","3","1464","false"
"L43741","29","0","237","0","4","11","1464","true"
"L44995","1","0","10","1","3","5","1464","false"
"L44996","1","0","12","2","3","5","592","false"
"L44997","1","0","38","2","3","5","592","false"
"L44998","1","0","18","0","3","6","1283","false"
"L44999","1","0","51","2","7","20","1464","false"
"L45000","1","0","8","1","2","4","1464","false"
"L45001","1","0","9","1","3","7","1464","false"
"L45002","41","0","323","5","7","48","1464","true"
"L48647","1","0","14","1","3","3","1283","false"
"L48648","1","0","21","0","3","6","1283","false"
"L48649","8","0","120","0","6","18","1283","false"
"L48651","2","0","39","0","5","12","1283","false"
"L48652","1","0","10","0","6","9","2597","false"
"L48653","1","0","37","0","6","9","2597","false"
"L48654","1","0","19","0","3","7","2597","true"
"L48655","1","0","10","1","3","3","1283","false"
"L48656","1","0","13","1","3","5","1464","false"
"L48657","23","0","150","1","7","42","1464","true"
"L48658","1","0","17","0","3","7","1464","false"
"L48659","4","0","68","0","5","11","1464","false"
"L48660","1","0","10","0","2","5","2597","false"
"L48661","2","0","42","0","1","3","1283","false"
"L49137","1","0","24","0","5","10","1464","false"
"L49138","1","0","18","0","4","9","1283","false"
"L49139","31","0","209","0","5","13","1464","true"
"L49140","57","0","382","1","6","51","1283","true"
"L49141","1","0","28","0","4","11","263","false"
"L49142","1","0","16","0","5","9","1283","false"
"L49143","29","0","195","0","5","22","1464","true"
"L49144","56","0","363","2","7","48","592","true"
"L49146","1","0","26","0","4","8","1464","false"
"L49147","1","0","88","0","8","22","1283","true"
"L49148","1","0","22","0","3","5","1283","false"
"L49149","28","0","211","0","8","21","56","true"
"L49150","37","0","677","1","10","58","56","true"
"L49151","1","0","33","0","7","14","1464","false"
"L49152","19","0","271","0","9","40","56","true"
"L49153","1","0","21","0","7","28","1283","false"
"L49154","2","0","148","2","10","49","1283","false"
"L49156","12","0","69","0","5","13","2597","true"
"L49157","1","0","4","0","2","3","2597","false"
"L49158","1","0","10","0","2","3","2597","false"
"L49159","1","0","271","0","6","27","1283","false"
"L49160","1","0","87","0","7","34","1283","false"
"L49161","1","0","12","0","1","1","592","false"
"L49162","5","0","109","0","6","19","1464","true"
"L49163","55","0","665","6","8","92","343","true"
"L49164","1","0","76","1","6","31","1283","false"
"L49165","1","0","9","0","2","2","2597","false"
"L49166","9","0","127","2","5","20","1283","true"
"L49167","1","0","7","0","3","4","1464","false"
"L49168","85","0","708","3","6","75","2597","true"
"L49169","1","0","20","0","3","7","1464","false"
"L49170","4","0","145","1","5","17","1283","false"
"L49171","1","0","13","0","3","3","1464","false"
"L49172","20","0","108","0","3","4","1464","true"
"L49173","1","0","14","0","2","3","2597","false"
"L49174","1","0","89","0","2","4","1464","false"
"L49175","2","0","21","2","3","4","1283","false"
"L49176","1","0","11","2","3","4","1283","false"
"L49178","18","0","122","0","4","7","1464","true"
"L49179","1","0","5","0","2","2","1464","false"
"L49180","1","0","28","0","4","6","423","false"
"L49181","1","0","159","0","7","27","423","false"
"L49182","9","0","62","0","6","8","1283","true"
"L51691","1","0","14","1","2","7","592","false"
"L51692","1","0","11","1","3","3","1283","false"
"L51693","1","0","29","0","5","17","1283","false"
"L51694","43","0","307","0","7","27","1283","true"
"L51695","1","0","10","0","6","9","2597","false"
"L51696","1","0","30","0","6","12","2597","true"
"L51697","1","0","13","0","4","9","2597","false"
"L51698","1","0","9","1","2","7","592","false"
"L51699","1","0","12","0","1","5","1283","false"
"L51700","29","0","136","1","6","35","1283","false"
"L51701","1","0","26","0","4","11","1283","false"
"L51702","32","0","287","0","6","35","1283","false"
"L51703","1","0","18","0","2","6","2597","false"
"L51704","20","0","153","0","4","11","95","false"
"L51705","1","0","59","0","10","65","1283","true"
"L51706","1","0","8","1","3","3","1283","false"
"L51707","1","0","12","1","3","5","1464","false"
"L51708","94","0","622","2","10","134","1283","true"
"L51709","12","0","59","0","3","5","1283","false"
"L51710","1","0","5","0","2","3","2597","false"
"L51711","3","0","26","0","4","7","423","false"
"L51712","12","0","59","0","3","6","1283","false"
"L54593","1","0","11","0","3","5","2597","false"
"L54594","58","0","284","5","8","30","1464","false"
"L54595","1","0","25","0","3","8","2597","false"
"L54705","2","0","53","0","3","4","1283","false"
"L54707","11","0","79","0","2","2","2597","false"
"L54795","1","0","19","0","5","10","1464","false"
"L54796","27","0","179","0","4","9","1464","true"
"L54797","1","0","9","0","1","1","1464","false"
"L54798","18","0","120","0","2","3","1464","true"
"L54799","1","0","15","0","2","2","1464","false"
"L54800","22","0","156","0","7","9","1464","true"
"L54801","1","0","27","0","3","5","1464","false"
"L54802","1","0","9","0","1","1","1464","false"
"L54803","18","0","120","0","2","4","1464","true"
"L54804","1","0","46","1","7","17","1464","false"
"L54805","1","0","19","0","3","5","1464","false"
"L54806","4","0","126","2","5","16","1464","false"
"L54807","9","0","58","1","3","5","1464","true"
"L54808","20","0","385","1","10","42","1464","true"
"L54809","1","0","34","0","5","7","56","false"
"L54810","27","0","248","0","7","18","56","true"
"L54811","1","0","58","1","5","9","1464","false"
"L54812","14","0","386","3","6","25","1464","true"
"L54813","1","0","11","0","2","3","1464","false"
"L55645","1","0","8","0","4","6","1464","false"
"L55646","12","0","115","0","4","9","1464","false"
"L55647","1","0","6","0","3","6","1464","false"
"L55648","1","0","17","0","4","8","1464","false"
"L55649","1","0","14","0","3","4","1464","false"
"L55650","7","0","58","0","5","7","1464","false"
"L55651","1","0","18","1","5","9","1464","false"
"L55652","1","0","17","0","4","7","1464","false"
"L55653","1","0","60","0","4","6","1464","false"
"L55654","1","0","6","0","3","4","1464","false"
"L55655","1","0","17","0","1","1","1464","false"
"L55656","1","0","44","0","4","5","1464","false"
"L55657","1","0","15","0","4","6","343","false"
"L55658","27","0","243","0","6","9","343","false"
"L55659","1","0","11","0","1","1","1464","false"
"L55660","11","0","71","0","1","1","1464","false"
"L56778","1","0","14","0","4","7","1464","false"
"L56779","2","0","49","0","5","11","1464","false"
"L56816","1","0","20","0","4","5","1283","false"
"L56817","30","0","164","0","4","6","1464","true"
"L56885","1","0","14","0","5","12","1464","false"
"L56886","9","0","69","0","6","26","1464","false"
"L56888","2","0","22","0","1","1","263","false"
"L56889","1","0","12","0","4","7","1464","false"
"L56890","1","0","27","0","4","7","1464","false"
"L56891","1","0","8","0","1","1","1464","false"
"L56892","1","0","20","0","4","4","1464","false"
"L56893","1","0","8","0","2","7","2597","false"
"L56894","31","0","108","0","3","9","1464","false"
"L57939","1","0","20","0","2","2","1283","false"
"L57940","5","0","111","0","6","13","592","false"
"L57941","1","0","11","0","3","3","263","false"
"L57942","2","0","43","0","6","9","263","false"
"L58071","1","0","15","0","2","2","1283","false"
"L58072","1","0","84","0","2","3","1283","false"
"L58073","1","0","19","0","2","2","1283","false"
"L58074","7","0","109","0","2","3","1283","false"
"L58076","2","0","121","0","1","1","1464","false"
"L58078","1","0","74","0","1","2","1464","false"
"L58281","1","0","19","0","3","3","263","false"
"L58282","12","0","130","0","9","15","1283","false"
"L58466","1","0","8","0","3","6","2597","false"
"L58467","1","0","53","0","3","6","2597","false"
"L58468","1","0","8","0","3","9","2597","false"
"L58469","4","0","62","1","5","14","592","false"
"L58470","1","0","12","0","3","3","343","false"
"L58471","3","0","51","0","3","3","343","false"
"L58604","1","0","10","0","3","5","2597","false"
"L58605","1","0","66","0","4","9","2597","false"
"L58606","1","0","12","0","5","8","2597","false"
"L58607","1","0","82","0","6","14","2597","false"
"L58608","1","0","24","0","3","8","2597","false"
"L58609","9","0","60","0","2","4","1283","true"
"L58610","9","0","166","0","6","33","1464","true"
"L58611","1","0","36","0","3","8","2597","false"
"L58612","5","0","49","0","3","10","2597","false"
"L58613","1","0","10","0","3","5","2597","false"
"L58614","1","0","63","0","4","6","2597","false"
"L58615","1","0","3","0","3","5","2597","false"
"L58616","1","0","22","0","5","20","2597","false"
"L58617","1","0","33","0","3","6","2597","false"
"L58618","5","0","164","0","8","37","2597","true"
"L58619","1","0","12","0","3","9","2597","false"
"L58620","1","0","89","0","5","19","2597","false"
"L58621","2","0","53","0","3","8","2597","false"
"L58622","1","0","9","0","3","3","343","false"
"L58623","1","0","53","0","4","7","1464","false"
"L58624","1","0","14","0","1","1","1283","false"
"L58626","1","0","56","0","1","1","1464","true"
"L59344","20","0","211","2","6","17","592","false"
"L59345","1","0","22","0","5","16","2597","false"
"L60030","1","0","21","0","1","2","343","false"
"L60031","5","0","142","0","1","2","343","false"
"L60142","1","0","7","0","2","3","343","false"
"L60143","2","0","27","0","2","3","343","false"
"L60145","11","0","89","0","1","1","2597","false"
"L60196","1","0","26","0","2","2","219","false"
"L60197","1","0","110","1","4","4","1464","false"
"L60366","1","0","10","0","2","3","343","false"
"L60367","5","0","43","0","2","3","343","false"
"L60430","3","0","49","0","3","4","1283","false"
"L60473","1","0","16","0","1","1","1464","false"
"L60474","28","0","141","0","1","2","1464","true"
"L60526","1","0","11","0","1","1","1464","false"
"L60527","1","0","27","0","1","1","1464","false"
"L60882","1","0","13","0","3","5","1464","false"
"L60883","17","0","131","1","3","7","1464","false"
"L60884","1","0","39","0","4","7","423","false"
"L60885","1","0","8","0","4","6","263","false"
"L60886","1","0","25","0","2","6","1283","false"
"L42192","13","0","72","0","5","7","1283","false"
"L42193","1","0","35","0","4","8","2597","false"
"L42194","1","0","11","0","1","1","592","false"
"L42195","1","0","27","0","4","8","2597","false"
"L42196","1","0","17","0","4","8","2597","false"
"L42197","1","0","25","0","3","5","2597","false"
"L42198","3","0","28","0","4","11","1283","false"
"L42388","9","0","57","0","4","7","1283","true"
"L42389","9","0","64","0","5","9","95","true"
"L42390","9","0","58","0","1","1","263","true"
"L42391","9","0","57","0","3","4","1283","true"
"L42392","9","0","58","0","3","6","2597","true"
"L42618","1","0","29","0","2","3","1283","false"
"L42636","1","0","20","0","1","1","263","false"
"L42637","1","0","12","0","2","3","263","false"
"L42638","1","0","11","0","1","2","1464","false"
"L42639","1","0","33","0","1","2","1464","false"
"L42640","1","0","20","0","4","6","1283","false"
"L42641","2","0","26","1","4","6","1464","false"
"L42642","1","0","19","1","5","18","1464","false"
"L42643","1","0","18","2","1","2","1464","false"
"L42644","2","0","21","0","2","3","263","false"
"L42645","10","0","55","0","5","22","1464","false"
"L42646","1","0","16","0","2","3","263","false"
"L43324","9","0","63","0","7","8","1283","true"
"L43325","9","0","59","0","6","8","592","true"
"L45022","4","0","55","1","1","2","592","false"
"L45023","8","0","55","0","3","3","1283","true"
"L45024","2","0","15","0","3","3","1464","false"
"L45025","1","0","15","0","1","1","2597","false"
"L45026","2","0","15","0","3","3","1464","false"
"L45027","2","0","73","1","4","9","1464","false"
"L45028","2","0","62","0","3","5","1464","false"
"L46376","1","0","21","0","2","2","2597","false"
"L46725","85","0","378","4","6","34","1464","false"
"L46726","1","0","7","0","3","3","1464","false"
"L46727","1","0","12","0","2","2","263","false"
"L46728","44","0","205","3","6","23","1464","false"
"L46729","1","0","12","0","3","3","1464","false"
"L46730","105","0","453","7","6","45","1464","true"
"L46731","1","0","6","0","1","1","263","false"
"L46732","2","0","15","1","3","3","2597","false"
"L46733","1","0","21","0","6","17","1464","false"
"L46734","88","0","491","6","6","55","1464","false"
"L47710","9","0","70","0","3","4","263","true"
"L47711","9","0","58","0","2","2","1283","true"
"L47712","9","0","59","0","2","2","1283","true"
"L47713","9","0","60","0","3","4","263","true"
"L47714","9","0","70","0","1","3","263","true"
"L47715","9","0","70","0","3","4","592","true"
"L47915","4","0","62","7","5","16","1464","false"
"L47916","2","0","23","2","3","5","592","false"
"L47917","7","0","40","3","4","11","1464","false"
"L51513","1","0","7","0","4","6","2597","false"
"L51514","1","0","30","0","5","8","2597","false"
"L51515","1","0","7","0","2","3","2597","false"
"L51516","1","0","30","0","2","3","2597","false"
"L51517","1","0","12","0","4","12","2597","false"
"L51518","2","0","48","0","4","10","2597","false"
"L51519","1","0","13","0","3","6","2597","false"
"L51520","1","0","32","0","2","4","2597","false"
"L51521","1","0","12","0","4","11","2597","false"
"L51522","1","0","63","0","5","12","2597","false"
"L51523","1","0","17","0","3","6","2597","false"
"L51524","2","0","80","0","3","6","2597","false"
"L51738","19","0","109","0","6","14","2597","true"
"L51739","17","0","104","0","5","8","263","true"
"L51740","1","0","43","0","6","15","263","false"
"L51741","1","0","34","0","2","2","263","false"
"L51742","1","0","64","0","3","6","95","false"
"L51743","8","0","36","0","2","2","263","true"
"L51745","1","0","18","0","2","2","1464","false"
"L51746","1","0","27","0","3","4","1464","false"
"L51747","1","0","87","0","6","17","1283","false"
"L51748","1","0","31","0","1","2","1283","false"
"L51749","1","0","81","0","6","13","263","false"
"L51751","1","0","23","0","1","1","219","false"
"L52149","1","0","16","0","2","2","263","false"
"L52151","1","0","16","0","1","1","2597","false"
"L52152","1","0","25","0","2","2","423","false"
"L52153","1","0","16","0","2","2","263","false"
"L52154","1","0","16","0","2","2","423","false"
"L52155","1","0","16","0","2","2","263","false"
"L52410","1","0","22","0","2","6","1283","false"
"L52411","16","0","126","0","4","16","343","false"
"L52412","78","0","343","0","4","7","2597","false"
"L52413","1","0","77","0","4","16","1464","false"
"L52414","116","0","790","0","5","28","343","false"
"L53400","1","0","20","0","1","2","2597","false"
"L54124","9","0","59","0","4","7","2597","true"
"L54125","9","0","64","0","3","6","1283","true"
"L54126","9","0","64","0","8","21","1464","true"
"L54127","9","0","60","0","3","4","1464","true"
"L54128","9","0","61","0","5","13","1283","true"
"L54278","1","0","20","0","2","2","263","false"
"L54279","2","0","16","0","3","4","2597","false"
"L54280","1","0","46","0","3","10","1283","false"
"L54281","1","0","17","0","5","16","1283","false"
"L54282","1","0","15","0","3","4","263","false"
"L55793","1","0","16","0","3","8","1464","false"
"L55834","8","0","149","0","6","15","1464","false"
"L55835","1","0","52","0","5","15","1464","false"
"L55836","1","0","44","0","4","10","1464","false"
"L55837","13","0","119","1","7","28","343","false"
"L55838","1","0","25","0","4","10","1464","false"
"L55839","1","0","9","0","1","2","1464","false"
"L55840","1","0","17","0","2","3","1464","false"
"L56392","9","0","70","0","8","17","1464","true"
"L56393","9","0","65","0","7","15","1464","true"
"L56394","9","0","57","0","2","2","1283","true"
"L56395","9","0","63","0","5","6","1464","true"
"L56515","1","0","41","0","3","5","1464","false"
"L56516","2","0","21","0","2","5","1464","false"
"L56517","1","0","11","0","1","2","1464","false"
"L56518","9","0","63","0","5","6","1464","true"
"L56519","22","0","155","0","6","28","1464","false"
"L56520","6","0","49","0","4","8","1464","false"
"L56521","1","0","36","0","3","5","1464","false"
"L56522","1","0","20","0","1","1","263","false"
"L56523","2","0","16","0","2","3","1464","false"
"L56524","1","0","20","0","1","1","263","false"
"L56923","1","0","6","0","4","6","2597","false"
"L56924","1","0","16","0","3","4","2597","false"
"L57154","12","0","107","0","5","11","2597","false"
"L57155","1","0","15","0","4","7","1464","false"
"L57156","46","0","272","0","7","16","423","false"
"L57157","1","0","11","0","2","3","1464","false"
"L57469","59","0","257","0","6","29","263","false"
"L57470","2","0","21","0","2","3","263","false"
"L57471","12","0","79","0","4","9","263","false"
"L57472","3","0","25","0","6","13","263","false"
"L57473","4","0","32","0","8","25","1283","false"
"L57474","30","0","198","1","5","14","263","true"
"L57475","1","0","19","0","2","3","263","false"
"L57476","1","0","21","0","1","1","263","false"
"L57477","1","0","13","0","2","3","263","false"
"L57478","2","0","29","0","3","7","263","false"
"L57479","1","0","16","0","2","3","263","false"
"L57480","3","0","28","0","3","7","1464","false"
"L57481","13","0","80","0","6","15","56","false"
"L59187","9","0","78","1","5","10","592","true"
"L59238","1","0","5","0","3","3","343","false"
"L59239","5","0","46","2","4","7","592","false"
"L59265","1","0","18","0","3","3","343","false"
"L59266","3","0","119","0","6","9","1283","false"
"L59330","1","0","5","0","3","3","343","false"
"L59331","2","0","20","0","3","3","343","false"
"L59461","1","0","44","1","4","5","1464","false"
"L59462","8","0","87","2","4","12","1283","false"
"L59463","2","0","23","0","3","6","2597","true"
"L59464","1","0","29","1","4","11","1464","true"
"L59465","13","0","165","1","5","18","1464","true"
"L59466","1","0","6","0","3","8","1464","true"
"L59467","39","0","265","5","7","39","423","true"
"L59468","1","0","28","2","4","6","1464","false"
"L59469","1","0","9","1","3","5","1464","false"
"L59470","74","0","507","4","9","83","56","true"
"L45066","1","0","24","0","3","3","1464","false"
"L45067","1","0","7","0","3","3","1464","false"
"L45068","1","0","15","0","4","4","1464","false"
"L45069","9","0","76","0","5","8","2597","false"
"L45070","1","0","29","2","4","11","592","true"
"L45071","10","0","138","4","5","21","592","true"
"L45072","1","0","16","0","3","4","1464","false"
"L45073","8","0","77","0","5","11","1464","false"
"L45074","1","0","20","0","4","5","1464","false"
"L45075","1","0","14","0","4","5","1464","false"
"L45076","10","0","105","0","5","12","1464","false"
"L45077","30","0","190","0","7","19","1464","false"
"L45078","1","0","33","0","3","7","1464","false"
"L45079","1","0","70","0","3","7","1464","false"
"L45080","12","0","66","0","3","3","1464","false"
"L45081","1","0","37","1","6","25","1464","false"
"L45082","1","0","11","0","4","5","1464","false"
"L45083","8","0","84","0","5","17","1464","false"
"L45084","39","0","262","2","7","37","592","false"
"L45085","1","0","31","0","4","19","1464","false"
"L45086","17","0","184","2","5","28","1464","false"
"L45087","1","0","34","2","4","13","1464","false"
"L45088","1","0","17","0","3","4","1464","false"
"L45089","7","0","115","2","3","6","592","false"
"L45090","73","0","419","5","5","20","592","false"
"L45091","1","0","7","0","3","3","1464","false"
"L54285","1","0","17","0","4","8","263","false"
"L54286","9","0","88","0","6","29","1283","false"
"L54287","48","0","142","0","7","32","2597","false"
"L54415","1","0","17","0","4","8","263","false"
"L54416","1","0","29","0","6","22","1283","false"
"L54417","3","0","29","0","5","8","1283","false"
"L54418","6","0","32","0","5","9","1283","false"
"L54453","1","0","17","0","3","5","263","false"
"L54454","6","0","38","0","6","19","1283","false"
"L54455","8","0","42","0","5","8","1283","true"
"L54456","7","0","35","0","5","8","263","false"
"L56937","35","0","156","0","7","25","2597","false"
"L56938","4","0","39","2","2","7","1464","false"
"L56939","1","0","14","0","2","3","2597","false"
"L56940","1","0","12","0","2","4","2597","false"
"L57411","1","0","10","0","2","7","2597","false"
"L57758","9","0","65","0","5","8","1283","true"
"L43749","2","0","120","1","5","16","592","false"
"L45006","10","0","645","0","7","38","1464","false"
"L45007","6","0","366","0","7","27","1464","false"
"L49185","1","0","120","0","3","5","1464","false"
"L46736","14","0","314","0","7","28","1464","false"
"L46737","27","0","436","1","7","30","1464","false"
"L46738","6","0","108","0","4","6","2597","false"
"L56928","17","0","209","0","5","21","2597","false"
"L56929","2","0","31","1","1","2","1464","false"
"L57483","14","0","138","0","3","4","263","false"
"L61113","10","0","167","0","2","2","1283","false"
"L61114","2","0","94","4","4","10","1464","false"
"L61371","1","0","25","1","5","12","1283","false"
"L61372","6","0","28","3","3","7","1283","true"
"L61848","7","0","57","0","1","1","592","false"
"L61849","11","0","73","0","1","1","592","true"
"L61334","7","0","59","0","3","4","263","false"
"L61397","1","0","34","0","4","9","263","false"
"L61427","1","0","27","0","6","11","2597","false"
"L61428","1","0","21","0","3","6","2597","false"
"L61429","24","0","132","4","6","23","1464","true"
"L61430","10","0","53","0","6","10","592","false"
"L61431","1","0","7","1","5","13","1464","false"
"L61432","7","0","65","2","6","22","1283","true"
"L61761","7","0","30","0","1","1","2597","false"
"L61586","1","0","8","2","1","2","1464","false"
"L61587","1","0","47","2","1","2","1464","false"
"L61900","2","0","30","0","3","4","1283","false"
"L61904","1","0","30","0","4","5","2597","false"
"L61906","4","0","52","0","3","4","1283","false"
"L61907","1","0","12","0","2","2","2597","true"
"L61908","5","0","47","0","5","13","1464","true"
"L61909","1","0","6","0","1","1","592","false"
"L61910","1","0","22","0","3","4","263","false"
"L61911","1","0","11","0","1","4","343","false"
"L61912","3","0","54","0","1","4","343","false"
"L61914","4","0","58","0","3","4","1283","false"
"L61915","1","0","7","1","1","2","2597","false"
"L61916","11","0","94","1","2","3","2597","false"
"L61918","1","0","24","0","3","4","1283","false"
"L61920","1","0","36","0","3","4","1283","true"
"L61921","1","0","10","0","1","2","1464","false"
"L61922","1","0","51","0","3","6","1283","false"
"L62283","1","0","62","0","4","7","423","false"
"L62284","52","0","472","0","7","23","1464","true"
"L62286","10","0","83","0","4","6","1464","true"
"L62288","12","0","66","0","4","6","2597","true"
"L62289","1","0","56","0","8","16","423","false"
"L62290","1","0","12","0","4","4","343","false"
"L62291","19","0","152","0","6","27","1464","true"
"L62292","1","0","8","0","2","3","2597","false"
"L62293","18","0","127","1","5","12","1283","true"
"L62294","1","0","15","0","1","1","592","false"
"L62295","7","0","71","0","1","1","592","true"
"L62296","19","0","423","2","9","46","1283","true"
"L62297","1","0","17","0","4","6","1283","false"
"L62298","1","0","123","0","7","21","1464","false"
"L62299","2","0","21","3","3","7","1283","false"
"L62300","1","0","11","1","1","3","1464","false"
"L62302","18","0","130","0","4","8","1464","true"
"L62304","14","0","102","0","3","5","1464","true"
"L62308","14","0","105","0","4","7","1464","true"
"L62310","10","0","77","0","1","1","1464","true"
"L62311","1","0","10","0","1","2","1464","false"
"L62312","16","0","86","0","4","8","2597","true"
"L63093","1","0","11","0","1","2","423","false"
"L63094","10","0","64","1","3","7","592","false"
"L63095","1","0","9","0","1","2","423","false"
"L63096","1","0","7","0","1","1","2597","false"
"L63099","1","0","22","0","2","3","343","false"
"L63102","1","0","15","0","5","12","2597","false"
"L63103","7","0","75","0","6","16","2597","false"
"L63106","1","0","44","2","6","17","423","true"
"L63107","46","0","413","7","7","31","423","true"
"L63108","1","0","25","2","2","2","1283","false"
"L63110","11","0","77","1","1","2","2597","false"
"L63114","1","0","14","0","1","1","2597","false"
"L63115","1","0","9","0","1","2","1464","false"
"L63116","1","0","25","0","3","5","343","false"
"L63117","5","0","43","3","3","7","1283","true"
"L63633","1","0","16","0","1","1","423","false"
"L63644","6","0","85","0","4","5","263","false"
"L63645","1","0","6","0","1","1","2597","false"
"L63788","9","0","58","0","3","3","1283","true"
"L63789","9","0","84","0","2","2","1283","true"
"L63919","8","0","62","0","3","3","263","false"
"L63920","8","0","38","0","3","3","263","false"
