@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L60810","1","0","15","0","2","2","263","false"
"L60811","1","0","23","0","4","5","1464","false"
"L67369","1","0","17","0","3","5","1464","false"
"L68413","1","0","24","0","2","2","263","false"
"L77020","1","0","16","0","1","1","2597","false"
"L77041","8","0","27","0","1","1","2597","false"
"L77042","1","0","17","0","1","1","2597","false"
"L77090","1","0","19","0","2","2","263","false"
"L77091","1","0","19","0","2","2","263","false"
"L77092","1","0","19","0","2","2","263","false"
"L77207","2","0","178","0","3","5","343","false"
"L27175","1","0","36","0","3","3","263","false"
"L49616","1","0","47","0","2","2","1283","false"
"L49617","5","0","134","0","5","9","343","false"
"L49618","1","0","47","0","3","4","263","false"
"L52958","10","0","174","0","5","22","1464","false"
"L53827","1","0","221","0","7","34","343","false"
"L56777","2","0","75","1","4","9","592","false"
"L56778","12","0","167","0","5","11","2597","false"
"L56779","9","0","199","0","7","24","343","false"
"L56780","5","0","443","1","7","27","2597","false"
"L60831","1","0","90","0","3","6","1283","false"
"L60832","1","0","94","0","3","8","263","false"
"L60833","1","0","44","0","5","9","1464","false"
"L60834","1","0","78","0","3","4","263","false"
"L64068","21","0","182","0","7","19","2597","false"
"L64069","1","0","49","0","5","16","343","false"
"L64070","21","0","515","1","8","39","1283","false"
"L68048","1","0","6","0","1","1","1464","false"
"L68049","1","0","80","0","1","1","1464","false"
"L68050","1","0","71","0","2","2","1283","false"
"L68051","3","0","47","0","1","1","1464","false"
"L68052","1","0","6","0","1","1","1464","false"
"L68053","3","0","83","0","3","8","1464","false"
"L68535","4","0","299","1","6","24","592","false"
"L54543","1","0","209","0","6","24","343","false"
"L60463","3","0","150","0","6","16","343","false"
"L60464","5","0","454","0","7","17","2597","false"
"L61297","1","0","92","0","3","7","1283","false"
"L64915","1","0","130","0","2","4","1283","false"
"L64916","13","0","268","0","2","8","1283","false"
"L64917","9","0","562","0","5","18","1464","false"
"L69439","2","0","267","0","5","14","1283","false"
"L74292","1","0","40","0","2","4","263","false"
"L74293","5","0","84","0","3","5","343","false"
"L74294","2","0","53","0","2","2","263","false"
"L74295","4","0","62","0","3","5","1283","false"
"L74296","4","0","59","0","3","5","1283","false"
"L74297","1","0","34","0","2","2","263","false"
"L74502","8","0","113","0","4","6","2597","false"
"L74503","1","0","56","0","3","3","263","false"
"L73705","1","0","14","0","2","3","263","false"
"L73706","1","0","12","0","2","3","1283","false"
"L73707","1","0","9","0","4","6","263","false"
"L73708","1","0","24","0","4","6","263","false"
"L41951","4","0","34","0","3","4","1283","false"
"L41952","5","0","46","1","6","9","1464","false"
"L41990","1","0","13","0","2","2","1283","false"
"L41991","4","0","34","0","3","4","1283","false"
"L41992","1","0","9","0","2","2","1283","false"
"L41993","1","0","13","0","2","2","1283","false"
"L42114","4","0","89","0","2","4","343","false"
"L42115","1","0","44","0","2","3","1283","false"
"L42116","20","0","129","0","2","3","1283","false"
"L42117","3","0","35","0","2","3","1283","false"
"L45420","1","0","19","0","4","7","1283","false"
"L45421","4","0","38","0","4","13","1464","false"
"L45422","1","0","24","0","3","4","2597","false"
"L45423","1","0","12","0","3","4","2597","false"
"L45424","1","0","25","0","4","7","1283","false"
"L45425","5","0","42","0","5","16","1464","false"
"L45426","5","0","38","0","2","2","1464","false"
"L47890","4","0","25","0","4","8","2597","false"
"L47965","1","0","24","0","1","1","1464","false"
"L47966","1","0","10","0","1","1","1464","false"
"L47989","3","0","21","0","5","14","1464","false"
"L47990","8","0","31","3","3","5","1283","false"
"L47991","17","0","88","2","4","9","2597","false"
"L47992","5","0","34","0","3","4","2597","true"
"L47994","15","0","97","6","4","12","1464","false"
"L48368","13","0","97","0","7","17","56","false"
"L48369","36","0","175","1","5","14","1464","false"
"L48370","10","0","57","1","9","36","1464","false"
"L48371","1","0","9","0","4","6","1464","false"
"L48372","1","0","9","0","3","3","1464","false"
"L48373","4","0","53","0","8","23","56","false"
"L48374","22","0","151","1","9","27","1464","false"
"L48375","25","0","203","1","5","31","1464","true"
"L48376","2","0","47","0","7","30","1464","false"
"L48377","2","0","33","0","6","16","56","false"
"L48378","63","0","347","3","3","25","1464","false"
"L48379","3","0","53","0","7","18","56","false"
"L48380","3","0","47","0","3","4","1464","false"
"L48381","2","0","49","0","3","5","1464","false"
"L48382","5","0","39","0","7","27","1464","false"
"L48383","6","0","47","0","3","6","1464","false"
"L48384","34","0","206","1","8","33","1283","false"
"L48385","3","0","82","1","6","16","1283","false"
"L48386","5","0","50","0","7","21","1464","false"
"L48387","25","0","157","1","10","35","1464","false"
"L48388","1","0","52","0","8","23","1464","false"
"L48389","2","0","64","0","7","24","1464","false"
"L48390","25","0","161","1","4","11","1464","false"
"L49230","1","0","12","0","2","3","423","false"
"L49231","2","0","26","0","2","3","423","false"
"L49232","1","0","11","0","2","3","423","false"
"L49233","1","0","13","0","2","3","423","false"
"L49234","1","0","4","0","2","3","423","false"
"L49275","9","0","35","0","2","2","1283","false"
"L49286","1","0","10","0","2","3","423","false"
"L49287","1","0","11","2","2","4","592","false"
"L49288","1","0","6","0","2","3","423","false"
"L49289","1","0","9","0","2","3","423","false"
"L49290","13","0","89","2","4","8","1464","false"
"L49291","1","0","13","0","5","9","1464","false"
"L49292","13","0","82","0","7","15","1464","false"
"L49293","5","0","38","0","2","5","423","false"
"L49294","1","0","6","0","2","5","423","false"
"L49295","1","0","12","1","4","7","592","false"
"L49296","1","0","8","2","3","5","592","false"
"L49297","1","0","9","1","3","5","1464","false"
"L49298","27","0","156","2","6","12","1283","true"
"L49508","1","0","22","0","1","2","343","false"
"L49547","11","0","47","0","4","10","1283","false"
"L42211","1","0","24","0","1","2","423","false"
"L43014","15","0","144","0","4","15","1464","false"
"L43015","4","0","50","0","1","2","592","false"
"L43016","1","0","6","0","1","1","343","false"
"L43017","1","0","6","0","1","3","423","false"
"L43018","1","0","13","0","2","4","263","false"
"L43019","2","0","25","0","2","3","423","false"
"L43020","1","0","30","0","1","3","263","false"
"L43021","2","0","27","0","1","5","423","false"
"L43022","1","0","30","0","4","7","423","false"
"L43023","21","0","134","1","6","19","1464","false"
"L43024","2","0","35","0","2","4","423","false"
"L43025","1","0","41","0","2","3","423","false"
"L43026","6","0","69","0","3","5","423","false"
"L43027","4","0","41","0","3","5","423","false"
"L43028","1","0","25","0","1","1","423","false"
"L43029","2","0","32","0","1","1","423","false"
"L43030","7","0","73","0","5","11","423","false"
"L43031","21","0","132","1","5","20","1283","false"
"L43032","2","0","36","0","1","2","423","false"
"L43033","3","0","29","1","4","9","95","false"
"L43034","2","0","34","0","2","2","1464","false"
"L43035","1","0","25","0","2","2","423","false"
"L43036","2","0","47","0","3","5","423","false"
"L43037","1","0","50","0","3","9","343","false"
"L43038","1","0","31","0","2","3","423","false"
"L43039","1","0","31","0","3","5","423","false"
"L43040","3","0","49","0","3","7","423","false"
"L43041","1","0","24","0","1","2","423","false"
"L43042","16","0","131","0","5","23","263","false"
"L43043","16","0","114","0","2","4","343","true"
"L43044","21","0","126","0","5","20","343","false"
"L43045","14","0","111","0","1","1","343","false"
"L43046","3","0","46","0","2","6","423","false"
"L43047","1","0","30","0","1","3","423","false"
"L43048","1","0","29","0","3","6","423","false"
"L43049","6","0","62","0","3","8","263","true"
"L43050","34","0","212","3","5","27","2597","false"
"L43051","7","0","97","0","3","7","1464","false"
"L43052","1","0","32","0","3","9","2597","false"
"L43053","1","0","37","0","1","4","423","false"
"L43054","3","0","37","0","1","4","423","false"
"L43055","7","0","69","0","3","7","1464","false"
"L43056","1","0","30","0","1","3","423","false"
"L43057","1","0","51","0","2","6","263","false"
"L43058","4","0","65","1","4","12","423","false"
"L43059","2","0","35","0","2","4","423","false"
"L43060","3","0","52","0","1","2","423","false"
"L43061","2","0","27","0","3","4","423","false"
"L45557","3","0","32","0","2","2","2597","false"
"L45560","5","0","42","2","1","3","592","false"
"L45561","17","0","119","1","7","15","1464","false"
"L45563","13","0","202","0","3","4","2597","false"
"L45564","11","0","59","0","1","1","2597","false"
"L45974","1","0","25","0","7","26","1283","false"
"L45975","3","0","97","0","5","14","1464","false"
"L45976","1","0","54","0","2","2","1464","false"
"L45977","1","0","13","0","3","3","1283","false"
"L45978","1","0","19","0","4","5","1283","false"
"L45979","1","0","28","0","6","9","263","false"
"L45980","1","0","12","0","4","6","263","false"
"L45981","1","0","14","0","4","10","263","false"
"L45982","1","0","63","0","8","27","1283","false"
"L46224","1","0","36","0","2","2","1464","false"
"L46225","9","0","58","0","3","5","1283","false"
"L46226","9","0","59","0","3","5","1283","false"
"L46321","1","0","19","0","3","8","1283","false"
"L46322","3","0","38","0","2","4","1283","false"
"L46323","1","0","20","0","2","2","1464","false"
"L46324","1","0","19","0","3","4","1464","false"
"L46325","1","0","19","1","3","6","1283","false"
"L46326","3","0","23","1","4","6","343","false"
"L46327","1","0","20","1","5","11","1283","false"
"L46328","1","0","17","0","2","2","1464","false"
"L46329","1","0","17","0","2","2","1464","false"
"L46330","1","0","17","1","3","4","1464","false"
"L46439","1","0","11","0","4","9","2597","false"
"L46440","5","0","102","0","2","2","1283","false"
"L46441","2","0","45","0","6","16","2597","false"
"L46442","15","0","157","5","7","32","1464","true"
"L46443","9","0","93","0","7","29","1283","false"
"L46444","5","0","71","0","6","15","2597","false"
"L46445","3","0","34","0","9","16","1464","false"
"L46446","12","0","90","6","8","35","1464","false"
"L46447","11","0","64","4","4","8","1464","false"
"L46448","2","0","50","0","6","17","263","false"
"L46449","1","0","26","0","5","11","263","false"
"L46450","2","0","35","0","6","20","1283","false"
"L46451","1","0","33","0","5","12","263","false"
"L46452","1","0","26","0","5","11","2597","false"
"L47149","1","0","20","0","8","18","1464","false"
"L47150","19","0","154","1","10","51","1283","false"
"L47258","1","0","8","0","2","4","2597","false"
"L47259","12","0","137","0","10","57","1464","false"
"L47260","6","0","77","0","6","24","1464","false"
"L47261","2","0","40","0","3","4","263","false"
"L47262","12","0","110","0","10","43","1464","false"
"L47263","5","0","63","0","2","2","1464","false"
"L47264","1","0","27","0","1","2","127","false"
"L47513","5","0","166","0","7","37","1283","true"
"L47514","1","0","15","0","1","1","343","false"
"L47515","1","0","11","0","2","3","1464","false"
"L47516","13","0","88","0","4","15","1283","false"
"L47517","20","0","139","4","11","117","423","true"
"L47518","1","0","8","0","1","2","95","false"
"L47519","1","0","13","0","1","1","95","false"
"L47520","7","0","46","0","4","9","1464","false"
"L47521","16","0","162","0","5","14","1283","false"
"L47522","1","0","7","0","2","3","1464","false"
"L47523","1","0","13","0","2","3","1464","false"
"L47905","12","0","73","0","2","3","1283","false"
"L48049","1","0","4","0","4","8","263","false"
"L48116","4","0","28","3","8","20","1464","false"
"L48117","15","0","106","6","7","28","1464","true"
"L48118","1","0","22","0","3","6","2597","false"
"L48119","20","0","127","5","6","26","1464","true"
"L48120","5","0","62","4","7","27","1464","false"
"L48516","1","0","6","0","4","6","2597","false"
"L48517","3","0","23","0","4","8","1283","false"
"L42226","55","0","444","0","8","54","1464","true"
"L42561","15","0","97","0","5","21","343","false"
"L42650","1","0","8","0","2","7","423","false"
"L42657","43","0","276","1","8","48","423","false"
"L42658","32","0","187","0","4","13","423","false"
"L42659","6","0","39","0","5","13","2597","false"
"L47094","5","0","48","1","5","7","423","true"
"L47095","1","0","18","0","5","6","1283","false"
"L47096","5","0","37","1","5","9","1464","false"
"L47097","1","0","16","0","2","2","1464","false"
"L48257","1","0","16","1","3","4","1464","false"
"L48268","1","0","13","1","2","6","592","false"
"L48269","1","0","10","1","2","6","592","false"
"L48270","1","0","12","1","2","6","592","false"
"L45568","1","0","42","0","1","2","2597","false"
"L45569","1","0","49","0","1","1","2597","false"
"L45570","1","0","27","0","1","1","2597","false"
"L45571","1","0","11","0","1","1","2597","false"
"L72714","2","0","20","0","3","8","263","false"
"L73162","1","0","21","0","4","16","1464","false"
"L73163","1","0","7","0","1","1","263","false"
"L73164","1","0","72","0","4","10","263","false"
"L73165","1","0","7","0","3","5","263","false"
"L73166","9","0","122","0","4","10","263","false"
"L73167","5","0","41","0","4","8","1283","false"
"L73168","1","0","29","0","1","1","263","false"
"L73169","1","0","8","0","1","2","1464","false"
"L73171","1","0","6","0","1","2","1283","false"
"L73172","1","0","4","0","1","4","1464","false"
"L73173","1","0","7","0","1","2","263","false"
"L73174","1","0","8","0","3","6","263","false"
"L73175","1","0","4","0","2","3","263","false"
"L73176","1","0","10","0","2","3","263","false"
"L73177","17","0","95","0","5","10","423","false"
"L73178","1","0","14","0","2","2","263","false"
"L73179","1","0","17","0","2","3","1283","false"
"L49599","1","0","42","3","8","13","1464","false"
"L49600","1","0","9","0","3","5","1464","false"
"L49601","1","0","9","0","3","3","1464","false"
"L49602","9","0","215","7","9","40","1464","true"
"L49603","1","0","19","0","1","1","423","false"
"L49604","2","0","53","0","3","4","423","false"
"L49605","1","0","57","2","7","34","1283","false"
"L49606","1","0","9","0","3","5","1464","false"
"L49607","1","0","9","0","3","3","1464","false"
"L49608","29","0","464","9","8","63","1283","false"
"L49609","1","0","10","0","4","10","2597","false"
"L49610","1","0","35","0","5","13","2597","false"
"L49611","1","0","20","0","5","9","1464","false"
"L49612","1","0","7","0","2","2","1464","false"
"L49613","1","0","9","0","2","2","1464","false"
"L49614","10","0","188","0","6","14","1464","false"
"L50354","1","0","128","0","10","61","592","false"
"L50355","1","0","12","0","4","11","2597","false"
"L50356","19","0","145","2","5","21","2597","false"
"L50357","90","0","970","7","11","169","592","true"
"L50358","1","0","13","1","2","6","2597","false"
"L50359","10","0","98","3","6","29","2597","false"
"L50360","1","0","10","0","3","3","1464","false"
"L50361","1","0","51","0","3","3","1464","false"
"L50362","1","0","13","0","1","5","2597","false"
"L50363","10","0","97","1","2","17","1283","false"
"L50364","1","0","111","0","7","24","2597","false"
"L50365","28","0","134","2","4","11","1283","false"
"L50366","1","0","15","0","5","5","1464","false"
"L50367","1","0","102","0","8","22","2597","false"
"L50368","1","0","97","0","8","57","2597","false"
"L50369","1","0","8","0","3","4","2597","false"
"L50370","19","0","145","2","8","31","1283","false"
"L50371","1","0","26","0","7","23","423","false"
"L50372","14","0","51","0","2","2","1464","false"
"L50373","22","0","180","0","8","53","2597","false"
"L50374","53","0","768","5","11","210","2597","true"
"L50375","1","0","42","0","8","29","2597","false"
"L50376","6","0","230","1","10","66","2597","false"
"L50377","1","0","15","0","6","19","2597","false"
"L50378","12","0","144","1","8","55","1283","false"
"L50379","1","0","10","0","1","1","1283","false"
"L50380","1","0","75","0","2","5","2597","false"
"L50381","1","0","6","0","3","3","2597","false"
"L50382","1","0","16","0","3","3","592","false"
"L50383","1","0","38","0","1","1","592","false"
"L50384","9","0","60","1","2","7","1283","false"
"L50385","1","0","108","2","11","83","2597","false"
"L50386","1","0","10","0","3","4","2597","false"
"L50387","19","0","143","2","6","21","1283","false"
"L50388","1","0","17","0","5","12","2597","false"
"L50389","6","0","151","0","8","44","592","false"
"L50390","1","0","28","0","4","10","1283","false"
"L50391","2","0","150","1","4","13","1283","false"
"L50392","113","0","885","4","13","234","2597","false"
"L50393","1","0","13","0","1","3","2597","false"
"L50394","3","0","159","0","2","6","2597","false"
"L50395","1","0","110","0","7","23","2597","false"
"L50396","11","0","56","2","4","9","1283","false"
"L52938","1","0","71","2","9","36","1283","false"
"L52939","1","0","9","0","4","5","1464","false"
"L52940","1","0","9","0","3","3","1464","false"
"L52941","20","0","315","2","9","41","1283","false"
"L52942","6","0","79","1","5","7","343","false"
"L52943","4","0","63","1","4","6","95","false"
"L52944","1","0","7","0","1","1","592","false"
"L52945","27","0","143","0","2","2","219","false"
"L52946","8","0","79","0","2","5","1464","false"
"L53823","1","0","8","0","1","3","1464","false"
"L53824","6","0","63","2","9","32","56","false"
"L54616","1","0","22","0","5","6","219","false"
"L54617","17","0","159","1","8","18","1283","false"
"L54721","1","0","21","0","2","3","423","false"
"L54722","1","0","18","0","2","4","423","false"
"L54723","1","0","15","0","7","21","423","false"
"L54724","1","0","15","0","2","5","423","false"
"L54725","1","0","9","0","2","4","423","false"
"L54726","31","0","186","0","7","31","423","false"
"L54727","1","0","43","0","2","3","592","false"
"L54995","4","0","54","0","2","4","1283","false"
"L55034","1","0","11","0","1","1","2597","false"
"L55035","2","0","42","0","4","5","2597","false"
"L55036","1","0","12","0","3","5","1464","false"
"L55037","1","0","13","2","3","5","1464","false"
"L55038","2","0","57","4","5","16","1464","false"
"L55040","1","0","10","0","3","5","1464","false"
"L55041","1","0","9","0","3","5","1464","false"
"L55042","5","0","63","0","5","9","1464","false"
"L55043","1","0","31","0","4","5","2597","false"
"L55044","4","0","137","2","6","26","592","false"
"L55295","1","0","12","0","1","1","2597","false"
"L55296","1","0","11","0","4","8","592","false"
"L55297","1","0","13","0","1","1","2597","false"
"L55298","19","0","132","1","5","12","1283","false"
"L55299","1","0","16","0","1","2","2597","false"
"L55300","23","0","159","1","5","17","1283","false"
"L55302","1","0","15","0","1","1","2597","false"
"L55303","19","0","134","1","5","12","1283","false"
"L55305","14","0","97","1","3","7","1283","false"
"L55306","1","0","9","0","1","1","2597","false"
"L55307","24","0","185","1","6","31","1283","false"
"L55308","1","0","99","2","6","27","592","false"
"L55309","1","0","17","4","3","8","1464","false"
"L55310","3","0","122","6","4","17","1283","false"
"L55311","1","0","28","2","2","5","1464","false"
"L55312","8","0","207","5","7","35","2597","true"
"L55313","25","0","718","9","8","129","592","true"
"L55315","10","0","83","1","4","9","1283","false"
"L55316","1","0","4","0","2","5","2597","false"
"L55317","15","0","110","2","5","21","2597","false"
"L55318","1","0","12","0","1","3","2597","false"
"L55319","2","0","118","0","2","4","592","false"
"L55320","1","0","10","0","1","1","343","false"
"L55321","2","0","113","0","1","1","343","false"
"L55322","1","0","8","0","1","1","2597","false"
"L55323","11","0","87","2","5","11","2597","false"
"L55324","1","0","10","0","1","3","2597","false"
"L55325","2","0","113","0","1","3","2597","false"
"L55326","1","0","12","0","3","4","592","false"
"L55327","1","0","7","0","3","3","1464","false"
"L55328","24","0","184","1","6","29","1283","false"
"L55329","1","0","14","0","1","1","592","false"
"L55330","25","0","219","1","6","35","1283","false"
"L55331","1","0","16","0","3","3","1464","false"
"L55332","29","0","237","1","5","16","1283","false"
"L56761","1","0","50","1","4","9","1464","false"
"L56762","1","0","12","2","3","5","592","false"
"L56763","1","0","38","2","3","5","592","false"
"L56764","1","0","18","0","3","6","1283","false"
"L56765","1","0","56","2","8","30","1464","false"
"L56766","1","0","27","1","4","8","1464","false"
"L56767","1","0","10","1","3","7","1464","false"
"L56768","43","0","350","5","8","64","1283","true"
"L56769","1","0","44","0","2","2","1464","false"
"L56770","63","0","331","0","2","2","1464","true"
"L56772","1","0","17","0","3","4","1464","false"
"L60815","1","0","17","1","3","3","1283","false"
"L60816","1","0","21","0","3","6","1283","false"
"L60817","8","0","120","0","6","18","1283","false"
"L60819","2","0","39","0","5","12","1283","false"
"L60820","1","0","10","0","6","9","2597","false"
"L60821","1","0","37","0","6","9","2597","false"
"L60822","1","0","24","3","6","14","1464","false"
"L60823","1","0","11","1","3","3","1283","false"
"L60824","1","0","13","1","3","5","1464","false"
"L60825","32","0","255","6","8","53","2597","false"
"L60826","1","0","17","0","3","7","1464","false"
"L60827","4","0","68","0","5","11","1464","false"
"L60828","1","0","10","0","2","5","2597","false"
"L60829","2","0","42","0","1","3","1283","false"
"L61361","1","0","24","0","5","10","1464","false"
"L61362","1","0","18","0","4","9","1283","false"
"L61363","31","0","209","1","5","18","1283","false"
"L61364","57","0","382","2","7","59","1283","false"
"L61365","1","0","28","0","4","11","263","false"
"L61366","1","0","16","0","5","9","1283","false"
"L61367","29","0","195","1","5","27","1283","false"
"L61368","56","0","363","3","7","53","1283","true"
"L61370","1","0","26","0","4","8","1464","false"
"L61371","1","0","98","1","8","26","423","false"
"L61372","1","0","22","0","3","5","1283","false"
"L61373","28","0","211","1","8","26","1283","false"
"L61374","38","0","696","3","10","67","1283","false"
"L61375","1","0","33","0","7","14","1464","false"
"L61376","19","0","271","1","9","45","1283","false"
"L61377","1","0","21","0","7","28","1283","false"
"L61378","2","0","155","2","10","49","1283","false"
"L61380","13","0","71","2","5","20","1283","false"
"L61381","1","0","4","0","2","3","2597","false"
"L61382","1","0","10","0","2","3","2597","false"
"L61383","1","0","284","0","6","27","1283","false"
"L61384","1","0","92","0","7","38","1464","false"
"L61385","1","0","12","0","1","1","592","false"
"L61386","5","0","109","1","6","24","1283","false"
"L61387","64","0","710","7","8","101","1464","false"
"L61388","1","0","80","1","6","31","1283","true"
"L61389","1","0","9","0","2","2","2597","false"
"L61390","9","0","127","3","5","25","1283","false"
"L61391","1","0","7","0","3","4","1464","false"
"L61392","96","0","770","4","6","80","1283","true"
"L61393","1","0","20","0","3","7","1464","false"
"L61394","4","0","151","1","5","17","1283","false"
"L61395","1","0","13","0","3","3","1464","false"
"L61396","20","0","108","1","4","9","1283","false"
"L61397","1","0","12","1","3","4","2597","false"
"L61398","5","0","76","1","3","4","2597","true"
"L61399","1","0","14","0","2","3","2597","false"
"L61400","1","0","89","0","2","4","1464","false"
"L61401","2","0","21","2","3","4","1283","false"
"L61402","1","0","11","2","3","4","1283","false"
"L61404","18","0","122","1","5","12","1283","false"
"L61405","1","0","5","0","2","2","1464","false"
"L61406","1","0","28","0","4","6","423","false"
"L61407","1","0","159","0","7","27","423","false"
"L61408","9","0","62","1","7","16","1283","false"
"L64043","5","0","42","0","1","2","1283","false"
"L64044","1","0","14","1","2","7","592","false"
"L64045","1","0","15","1","3","3","1283","false"
"L64046","1","0","35","0","5","17","1283","false"
"L64047","63","0","382","1","8","31","1464","false"
"L64048","1","0","10","0","6","9","2597","false"
"L64049","1","0","30","1","6","16","1283","false"
"L64050","1","0","13","0","4","9","2597","false"
"L64051","1","0","9","1","2","7","592","false"
"L64052","1","0","12","0","1","5","1283","false"
"L64053","29","0","136","1","6","35","1283","true"
"L64054","1","0","28","0","4","11","1283","false"
"L64055","43","0","328","0","6","35","1283","false"
"L64056","1","0","8","6","4","12","1464","false"
"L64057","1","0","18","0","2","6","2597","false"
"L64058","21","0","158","0","4","11","95","false"
"L64059","1","0","67","4","10","77","1464","true"
"L64060","1","0","10","1","3","3","1283","false"
"L64061","1","0","12","1","3","5","1464","false"
"L64062","110","0","723","12","10","155","2597","true"
"L64063","8","0","25","0","3","5","1283","false"
"L64064","1","0","5","0","2","3","2597","false"
"L64065","4","0","30","0","4","7","423","false"
"L64066","8","0","25","0","3","6","1283","false"
"L67265","1","0","11","0","3","5","2597","false"
"L67266","58","0","277","5","8","33","423","false"
"L67267","1","0","25","0","3","8","2597","false"
"L67373","1","0","18","0","2","5","343","false"
"L67374","2","0","67","0","2","4","343","false"
"L67375","1","0","15","0","1","2","1464","false"
"L67376","11","0","79","2","2","6","1464","false"
"L67468","1","0","39","0","2","14","1464","false"
"L67469","24","0","329","3","3","21","1464","true"
"L67470","1","0","35","0","5","7","56","false"
"L67471","27","0","249","1","7","23","1283","false"
"L67472","1","0","42","1","5","9","1464","false"
"L67473","1","0","31","0","2","11","1464","false"
"L67474","8","0","213","0","2","17","343","true"
"L68040","51","0","287","4","7","50","1464","true"
"L68041","1","0","18","0","2","6","343","false"
"L68042","1","0","62","0","3","8","1283","false"
"L68043","1","0","10","0","2","6","1464","false"
"L68044","31","0","172","2","4","24","1464","false"
"L68045","1","0","11","0","1","3","1464","false"
"L68046","11","0","81","0","1","5","1464","false"
"L68417","1","0","14","0","4","7","1464","false"
"L68418","2","0","49","0","5","11","1464","false"
"L68455","1","0","20","0","4","5","1283","false"
"L68456","30","0","164","1","4","11","1283","false"
"L68524","1","0","14","0","5","12","1464","false"
"L68525","9","0","69","0","6","26","1464","false"
"L68527","2","0","22","0","1","1","263","false"
"L68528","1","0","12","0","4","7","1464","false"
"L68529","1","0","30","0","4","11","1283","false"
"L68530","1","0","8","0","1","1","1464","false"
"L68531","1","0","20","0","4","4","1464","false"
"L68532","1","0","8","0","2","7","2597","false"
"L68533","30","0","109","0","3","12","423","false"
"L69553","1","0","20","0","2","2","1283","false"
"L69554","5","0","113","0","7","15","423","false"
"L69555","1","0","11","0","3","3","263","false"
"L69556","2","0","43","0","6","9","263","false"
"L69689","1","0","15","0","2","2","1283","false"
"L69690","1","0","84","0","2","3","1283","false"
"L69691","1","0","19","0","2","2","1283","false"
"L69692","7","0","109","0","2","3","1283","false"
"L69694","2","0","121","0","1","1","1464","false"
"L69696","1","0","74","0","1","2","1464","false"
"L69899","1","0","19","0","3","3","263","false"
"L69900","12","0","130","0","9","15","1283","true"
"L70084","1","0","38","1","4","7","1464","false"
"L70085","1","0","9","0","5","8","1464","false"
"L70086","2","0","71","0","5","8","1464","false"
"L70087","1","0","29","1","3","5","1283","false"
"L70088","1","0","21","1","3","6","1283","false"
"L70089","1","0","22","0","2","4","1283","false"
"L70090","1","0","9","0","5","11","1464","false"
"L70091","4","0","71","1","6","18","1464","false"
"L70092","1","0","12","0","3","3","343","false"
"L70093","3","0","51","0","3","3","343","false"
"L70096","1","0","5","4","4","9","1464","false"
"L70097","30","0","156","5","4","15","2597","true"
"L70410","1","0","13","0","4","6","592","false"
"L70411","1","0","89","0","5","11","592","false"
"L70412","1","0","14","0","5","8","2597","false"
"L70413","1","0","89","0","6","14","2597","true"
"L70414","1","0","26","0","5","11","1464","false"
"L70415","9","0","61","1","4","11","1283","false"
"L70416","9","0","191","1","7","46","1283","false"
"L70417","1","0","10","0","3","5","2597","false"
"L70418","1","0","71","0","4","7","2597","false"
"L70419","1","0","3","0","3","5","2597","false"
"L70420","1","0","36","0","2","2","1464","false"
"L70421","1","0","22","0","5","20","2597","false"
"L70422","1","0","33","0","3","6","2597","false"
"L70423","5","0","172","1","8","44","2597","true"
"L70424","1","0","12","0","3","9","2597","false"
"L70425","1","0","97","0","5","21","2597","false"
"L70426","2","0","53","0","3","8","2597","false"
"L70427","1","0","9","0","3","3","343","false"
"L70428","1","0","53","0","4","7","1464","false"
"L70429","1","0","14","0","1","1","1283","false"
"L70430","9","0","57","0","2","4","1464","false"
"L70432","1","0","56","1","2","5","1464","false"
"L71169","21","0","217","2","8","20","1464","false"
"L71170","1","0","21","0","7","18","1464","false"
"L72219","1","0","21","0","1","2","343","false"
"L72220","5","0","142","0","2","5","1283","false"
"L72331","1","0","12","0","3","4","56","false"
"L72332","3","0","52","0","4","6","423","false"
"L72334","11","0","89","0","1","1","2597","false"
"L72405","1","0","27","0","3","4","423","false"
"L72406","3","0","215","1","5","6","423","true"
"L72633","1","0","15","0","3","4","56","false"
"L72634","5","0","58","0","3","4","56","false"
"L72718","3","0","49","0","3","4","1283","false"
"L72719","1","0","14","0","1","1","2597","false"
"L72720","16","0","141","0","1","1","2597","false"
"L72869","1","0","16","0","1","1","1464","false"
"L72870","28","0","141","1","2","7","1283","false"
"L72920","1","0","11","0","1","1","1464","false"
"L72921","1","0","27","0","1","1","1464","false"
"L72922","1","0","8","0","1","1","2597","false"
"L72923","23","0","262","0","2","4","1464","false"
"L73517","1","0","13","0","3","5","1464","false"
"L73518","17","0","131","1","3","7","1464","false"
"L73519","1","0","22","1","1","1","343","false"
"L73520","1","0","40","0","4","7","423","false"
"L73521","1","0","8","0","4","6","263","false"
"L73522","1","0","25","0","2","6","1283","false"
"L53321","13","0","72","0","5","7","1283","false"
"L53322","1","0","35","0","4","8","2597","false"
"L53323","1","0","11","0","1","1","592","false"
