@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L56559","3","0","52","753","8","0","3","false"
"L56560","2","0","71","753","25","1","5","false"
"L56561","1","0","24","753","8","0","3","false"
"L56562","3","0","56","753","7","0","3","false"
"L56563","3","0","47","1733","5","0","2","false"
"L56564","2","0","47","753","12","0","4","false"
"L56565","2","0","29","1733","9","0","3","false"
"L56566","1","0","46","753","8","0","3","false"
"L56567","1","0","18","1733","5","0","2","false"
"L56568","1","0","26","753","8","0","3","false"
"L56569","1","0","54","753","22","1","4","false"
"L56570","1","0","38","1733","4","0","2","false"
"L56571","1","0","42","753","7","0","3","false"
"L56572","1","0","18","1733","5","0","2","false"
"L56573","1","0","62","753","18","1","5","false"
"L56574","1","0","56","1733","2","0","1","false"
"L56575","1","0","56","753","17","1","5","false"
"L56576","1","0","47","753","10","0","4","false"
"L57166","2","0","27","575","19","0","5","true"
"L57167","12","0","158","1733","3","0","3","true"
"L57168","12","0","151","1733","91","1","7","false"
"L58398","4","0","75","1733","21","5","5","false"
"L58399","1","0","32","1733","4","1","2","true"
"L58400","4","0","57","1733","29","1","5","false"
"L58401","18","0","125","1733","55","3","6","false"
"L58402","5","0","22","1733","8","4","2","false"
"L58403","1","0","36","1733","8","0","4","false"
"L58404","2","0","59","2899","9","0","5","false"
"L58405","2","0","41","1733","2","0","1","false"
"L58406","1","0","29","1733","9","1","4","false"
"L58407","2","0","56","2899","9","0","5","false"
"L58408","2","0","44","1733","11","1","4","false"
"L58409","1","0","44","1733","14","1","4","false"
"L58410","3","0","49","1733","14","1","4","false"
"L58411","2","0","44","1733","13","1","4","false"
"L58412","2","0","39","1733","9","1","4","false"
"L58413","3","0","56","831","10","0","4","false"
"L59310","13","0","62","753","6","0","3","false"
"L59311","7","0","77","753","3","0","3","false"
"L59312","7","0","27","753","4","0","3","false"
"L59313","9","0","38","753","3","0","3","false"
"L59314","17","0","74","753","4","0","3","false"
"L59315","7","0","27","753","6","0","3","false"
"L59316","1","0","34","753","3","0","3","false"
"L59317","5","0","21","753","5","0","3","false"
"L59318","14","0","62","753","5","0","3","false"
"L59319","9","0","33","753","5","0","3","false"
"L59320","7","0","27","753","6","0","3","false"
"L59321","12","0","42","753","5","0","3","false"
"L59322","1","0","6","753","3","0","3","false"
"L59323","9","0","33","753","5","0","3","false"
"L59324","8","0","30","753","6","0","3","false"
"L59325","1","0","6","753","3","0","3","false"
"L59326","7","0","27","753","5","0","3","false"
"L59327","2","0","16","753","3","0","3","false"
"L59858","1","0","8","575","5","0","4","false"
"L59859","1","0","11","1733","12","0","5","false"
"L59860","1","0","7","1733","8","0","4","false"
"L59861","1","0","9","575","7","0","4","false"
"L59862","1","0","10","753","3","0","3","false"
"L59863","1","0","3","575","5","0","4","false"
"L59864","1","0","16","575","7","0","5","false"
"L59865","1","0","15","575","5","0","4","false"
"L59866","1","0","9","575","5","0","4","false"
"L59867","1","0","8","575","10","0","5","false"
"L59868","1","0","18","1733","11","0","6","false"
"L59977","1","0","24","575","13","0","4","false"
"L59978","13","0","126","2899","45","0","6","false"
"L59979","1","0","45","753","14","0","4","false"
"L59980","1","0","43","753","3","0","3","false"
"L59981","2","0","47","1733","4","0","2","false"
"L59982","104","0","749","831","117","5","7","false"
"L59983","12","0","204","2899","88","0","7","true"
"L59984","83","0","502","21","127","0","8","true"
"L59985","22","0","272","753","123","0","7","true"
"L59986","111","0","715","753","208","0","7","true"
"L59987","2","0","19","831","26","0","6","false"
"L59988","14","0","145","753","62","0","7","false"
"L59989","6","0","59","753","4","0","3","false"
"L59990","1","0","43","753","3","0","3","false"
"L59991","1","0","64","2899","2","0","2","false"
"L59992","1","0","45","2899","3","0","2","false"
"L59993","49","0","350","753","86","5","7","true"
"L59994","2","0","38","1733","18","0","5","false"
"L59995","1","0","21","753","40","0","6","false"
"L59996","6","0","100","753","49","0","7","false"
"L59997","6","0","82","753","5","0","3","false"
"L59998","8","0","65","791","6","2","4","false"
"L59999","27","0","192","2899","108","0","7","false"
"L60000","1","0","64","2899","8","0","4","false"
"L60001","6","0","37","753","13","0","3","false"
"L60002","2","0","22","753","22","0","6","false"
"L60003","58","0","310","2899","52","0","6","true"
"L62683","2","0","60","753","17","1","5","false"
"L62684","1","0","45","2899","2","0","2","false"
"L62685","1","0","64","753","13","1","4","false"
"L62761","1","0","23","2899","35","0","6","false"
"L62762","7","0","64","1733","32","1","5","false"
"L62763","2","0","26","2053","24","0","7","false"
"L63136","3","0","54","1733","6","3","2","false"
"L63137","4","0","59","1733","3","2","2","false"
"L63138","1","0","4","1733","3","0","3","false"
"L63139","3","0","50","1733","6","1","3","false"
"L63140","7","0","80","1733","9","3","3","false"
"L63141","3","0","50","1733","6","1","3","false"
"L63142","1","0","22","753","5","0","3","false"
"L63143","2","0","14","2053","6","0","3","false"
"L63144","11","0","107","1733","21","2","3","false"
"L63145","57","0","294","2899","24","3","4","false"
"L63146","1","0","9","1733","3","0","3","false"
"L63147","22","0","169","1733","19","2","4","false"
"L63148","1","0","9","753","4","1","3","false"
"L64067","4","0","23","1733","9","0","4","false"
"L64068","5","0","43","753","3","0","2","false"
"L64069","12","0","87","753","6","0","3","true"
"L64070","13","0","142","2899","10","0","5","false"
"L64071","4","0","41","831","12","0","5","false"
"L64072","2","0","18","753","3","0","2","false"
"L64073","2","0","24","2899","5","0","3","false"
"L64074","17","0","108","2899","8","0","3","false"
"L64075","1","0","4","1733","2","0","2","false"
"L64076","1","0","6","2053","6","0","2","false"
"L64595","1","0","10","831","7","0","5","false"
"L64596","1","0","9","1733","13","0","5","false"
"L64597","10","0","58","1733","6","0","5","false"
"L64598","1","0","5","575","10","0","5","false"
"L64599","1","0","4","1733","6","0","3","false"
"L64600","33","0","205","831","36","0","5","true"
"L64601","8","0","27","1733","6","0","3","false"
"L21406","1","0","17","2053","9","0","6","false"
"L21407","1","0","47","753","12","0","6","false"
"L21408","1","0","30","753","12","0","6","false"
"L21409","3","0","30","753","13","0","6","false"
"L21410","1","0","17","2053","9","0","6","false"
"L21411","1","0","17","2053","9","0","6","false"
"L21553","6","0","94","831","10","0","5","false"
"L21742","1","0","57","753","13","0","5","false"
"L21743","1","0","53","753","13","0","5","false"
"L21744","1","0","54","753","14","0","5","false"
"L21745","1","0","57","753","12","0","5","false"
"L22380","1","0","49","753","13","0","4","false"
"L22381","1","0","57","753","15","0","4","false"
"L22382","1","0","53","753","15","0","4","false"
"L22383","1","0","57","753","11","0","4","false"
"L22384","1","0","53","753","11","0","4","false"
"L22385","1","0","32","753","17","0","4","false"
"L22386","1","0","31","753","13","0","4","false"
"L22387","1","0","31","753","14","0","4","false"
"L23447","5","0","84","831","7","0","4","false"
"L23448","2","0","96","831","11","0","4","false"
"L23449","12","0","134","831","8","0","4","false"
"L23937","1","0","36","753","9","0","5","false"
"L23938","1","0","24","753","12","0","5","false"
"L23939","1","0","23","753","10","0","5","false"
"L23940","1","0","23","753","9","0","5","false"
"L23941","1","0","23","753","9","0","5","false"
"L23942","1","0","23","753","9","0","5","false"
"L23943","1","0","41","753","10","0","5","false"
"L44701","2","0","88","753","8","0","3","false"
"L44702","1","0","28","753","6","0","3","false"
"L44703","3","0","50","2899","3","0","2","false"
"L44704","1","0","19","2899","3","0","2","false"
"L44705","3","0","35","2899","3","0","2","false"
"L44706","4","0","38","2899","3","0","2","false"
"L44707","4","0","39","2899","3","0","2","false"
"L44708","1","0","35","753","6","0","3","false"
"L44709","1","0","43","753","6","0","3","false"
"L44710","1","0","31","2899","2","0","2","false"
"L44711","1","0","46","753","6","0","3","false"
"L44712","1","0","41","753","8","0","3","false"
"L44713","1","0","46","753","6","0","3","false"
"L44714","3","0","52","2899","3","0","2","false"
"L44715","1","0","51","753","6","0","3","false"
"L44716","4","0","57","753","6","0","3","false"
"L44717","1","0","47","753","6","0","3","false"
"L44718","2","0","26","2899","3","0","2","false"
"L44719","4","0","53","2899","3","0","2","false"
"L44720","1","0","47","753","6","0","3","false"
"L44721","5","0","77","753","6","0","3","true"
"L44722","1","0","43","753","9","0","3","false"
"L44723","1","0","17","2899","3","0","2","false"
"L44724","1","0","32","2899","3","0","2","false"
"L44725","5","0","42","2899","3","0","2","false"
"L193","7","0","74","831","22","0","5","false"
"L194","5","0","115","2899","6","0","3","true"
"L195","1","0","10","2899","3","0","2","false"
"L196","1","0","53","2899","8","0","3","false"
"L9585","3","0","312","831","23","0","5","false"
"L9586","8","0","162","2053","7","0","3","false"
"L9587","4","0","61","1733","33","0","5","false"
"L9588","14","0","155","2053","8","0","4","false"
"L9589","8","0","226","2899","27","2","4","false"
"L9590","4","0","49","831","7","0","4","false"
"L9591","23","0","298","753","20","0","5","false"
"L16999","30","0","215","753","26","0","5","false"
"L17000","18","0","186","831","24","0","6","false"
"L18564","8","0","203","2899","36","0","5","false"
"L18565","8","0","137","2899","23","0","4","false"
"L24547","1","0","13","1733","2","0","2","false"
"L24548","1","0","29","575","19","0","5","false"
"L24549","1","0","49","575","15","0","5","false"
"L24550","1","0","71","575","17","0","5","false"
"L24551","3","0","52","575","16","0","5","false"
"L24552","1","0","115","753","20","0","6","false"
"L24553","1","0","9","831","3","0","3","false"
"L24554","1","0","6","831","3","0","3","false"
"L24555","7","0","24","831","3","0","3","false"
"L24556","1","0","23","575","18","0","5","false"
"L24557","1","0","26","575","15","0","5","false"
"L24558","1","0","35","831","3","0","3","false"
"L24559","1","0","33","831","18","0","5","false"
"L24560","2","0","178","2899","53","1","8","false"
"L27362","1","0","95","1733","6","0","3","false"
"L30004","41","0","677","753","11","1","4","false"
"L31008","1","0","37","2053","7","0","2","false"
"L31009","7","0","42","831","17","0","5","false"
"L35162","2","0","99","831","10","0","4","false"
"L35163","44","0","402","2899","27","0","5","false"
"L35164","42","0","962","21","53","3","9","false"
"L35165","18","0","433","831","52","5","7","false"
"L35166","48","0","594","831","58","3","7","false"
"L35167","4","0","61","753","14","0","5","false"
"L35168","8","0","131","753","17","0","5","false"
"L35169","3","0","170","831","10","4","4","false"
"L35170","4","0","186","831","25","1","5","false"
"L35171","16","0","245","831","24","0","6","false"
"L35172","16","0","167","791","6","0","4","false"
"L35173","21","0","698","21","84","9","8","false"
"L35174","4","0","37","575","12","0","4","false"
"L35175","4","0","123","575","12","0","4","false"
"L35176","120","0","1395","831","79","12","8","false"
"L35177","8","0","115","753","35","0","5","false"
"L43463","7","0","29","2899","2","0","2","false"
"L43464","2","0","209","2899","2","0","2","false"
"L43465","6","0","246","2899","2","0","2","false"
"L43466","4","0","355","1733","1","0","1","false"
"L43467","2","0","136","831","7","2","3","false"
"L46139","8","0","103","1733","21","1","6","false"
"L46140","3","0","81","575","15","0","5","false"
"L46141","9","0","146","1733","5","0","2","false"
"L52661","6","0","221","2899","14","0","3","false"
"L52662","7","0","96","831","16","0","5","false"
"L52663","59","0","354","753","26","0","5","false"
"L54483","3","0","140","2899","27","0","7","false"
"L54484","11","0","109","2899","1","0","1","false"
"L54485","13","0","114","831","8","2","3","false"
"L54486","4","0","228","429","67","5","10","false"
"L54487","22","0","185","831","9","1","6","false"
"L56410","23","0","338","831","41","1","5","false"
"L56411","39","0","385","753","26","0","5","false"
"L56412","25","0","161","2899","7","0","3","false"
"L56413","4","0","252","791","18","0","5","false"
"L56414","16","0","128","2899","14","0","5","false"
"L56415","10","0","183","2899","18","0","5","false"
"L56416","13","0","394","2053","16","0","5","false"
"L56417","18","0","227","1733","58","5","7","false"
"L59722","4","0","88","831","5","0","3","false"
"L62680","36","0","454","831","42","0","5","false"
"L63710","5","0","117","575","18","1","5","false"
"L63711","1","0","27","2053","2","0","2","false"
"L65497","3","0","49","2899","3","0","3","false"
"L65498","2","0","44","2899","3","0","3","false"
"L65526","1","0","46","753","12","0","5","false"
"L65527","5","0","54","21","20","0","7","false"
"L65528","1","0","11","753","7","0","5","false"
"L65529","11","0","102","2053","11","2","5","false"
"L65530","21","0","241","1733","25","0","6","false"
"L21185","1","0","77","2899","10","0","4","false"
"L21186","8","0","128","831","27","0","5","false"
"L21657","6","0","129","831","28","0","5","false"
"L22163","38","0","691","1733","59","0","6","false"
"L23851","1","0","106","575","9","0","4","false"
"L23852","20","0","275","1733","26","4","5","false"
"L42025","49","0","1165","21","42","14","6","false"
"L42026","9","0","85","2899","6","0","3","false"
"L47503","1","0","83","831","16","0","5","false"
"L47504","1","0","39","1733","5","0","3","false"
"L47505","1","0","84","831","34","0","6","false"
"L47506","90","0","694","21","53","5","9","false"
"L47507","45","0","258","753","28","0","6","false"
"L47508","8","0","99","831","7","4","3","false"
"L47509","1","0","115","2053","6","0","2","false"
"L51609","17","0","270","1733","4","0","3","false"
"L51610","6","0","42","1733","4","0","3","false"
"L54558","1","0","68","2053","11","1","6","false"
"L54559","6","0","76","2899","16","0","5","false"
"L54560","23","0","317","1733","31","0","5","false"
"L65533","1","0","9","575","5","0","4","false"
"L65534","1","0","3","575","7","0","4","false"
"L65535","1","0","3","575","7","0","4","false"
"L9212","4","0","27","2053","24","1","7","false"
"L9548","6","0","50","791","31","1","7","false"
"L9241","1","0","8","1118","17","0","6","false"
"L9242","3","0","63","2053","20","1","7","false"
"L9328","5","0","54","2053","19","1","7","false"
"L9329","2","0","25","1118","17","0","6","false"
"L9399","2","0","15","2053","16","1","7","false"
"L9400","44","0","192","2899","49","0","8","false"
"L9407","1","0","187","1118","13","0","6","false"
"L11530","4","0","58","2899","12","0","5","false"
"L11531","4","0","52","1733","3","0","3","false"
"L11532","1","0","33","1733","3","0","3","false"
"L11533","1","0","51","1733","3","0","3","false"
"L11534","5","0","32","1733","3","0","3","false"
"L11535","1","0","18","2053","6","0","5","false"
"L11536","11","0","37","753","5","0","3","false"
"L11614","6","0","89","2899","6","0","4","false"
"L11615","1","0","24","1733","3","0","3","false"
"L11616","1","0","30","1733","3","0","3","false"
"L11617","1","0","41","2899","6","0","4","false"
"L11618","1","0","33","1733","3","0","3","false"
"L12154","20","0","131","2899","9","0","5","false"
"L12422","4","0","38","2899","11","0","5","false"
"L12423","11","0","67","1733","23","1","6","false"
"L12424","4","0","33","1733","3","0","3","false"
"L12425","14","0","86","2899","13","0","6","false"
"L12426","1","0","9","1733","3","0","3","false"
"L12592","2","0","43","2053","6","0","5","false"
"L12593","1","0","38","2053","6","0","5","false"
"L12594","51","0","223","2053","11","0","6","true"
"L12595","1","0","38","2053","9","0","6","false"
"L12596","7","0","49","831","12","4","5","false"
"L12597","10","0","62","2053","6","0","5","false"
"L13060","5","0","43","1733","3","0","3","false"
"L13061","2","0","60","1733","3","0","3","false"
"L13062","1","0","27","1733","3","0","3","false"
"L13063","1","0","50","1733","3","0","3","false"
"L13064","1","0","64","1733","3","0","3","false"
"L13065","6","0","43","2053","6","0","5","false"
"L13066","6","0","43","2053","6","0","5","false"
"L13067","1","0","10","1733","3","0","3","true"
"L13068","1","0","10","1733","3","0","3","false"
"L13069","1","0","12","1733","3","0","3","false"
"L11542","1","0","95","1733","24","1","6","false"
"L11543","15","0","196","831","12","4","4","false"
"L11544","2","0","44","831","22","4","5","false"
"L11545","4","0","68","831","20","4","5","false"
"L11546","5","0","77","575","15","0","5","false"
"L13731","1","0","57","1733","3","0","3","false"
"L13732","1","0","48","1733","3","0","3","false"
"L11554","4","0","65","2899","13","0","6","false"
"L11555","4","0","52","1733","3","0","3","false"
"L11556","1","0","38","575","6","0","4","false"
"L11557","1","0","52","575","6","0","4","false"
"L11558","5","0","32","1733","3","0","3","false"
"L11559","1","0","18","2053","6","0","5","false"
"L11560","11","0","37","753","2","0","2","false"
"L11620","6","0","89","2899","6","0","4","false"
"L11621","1","0","24","575","6","0","4","false"
"L11622","1","0","30","575","6","0","4","false"
"L11623","1","0","41","2899","9","0","5","false"
"L11624","1","0","33","575","6","0","4","false"
"L12156","20","0","131","2899","9","0","5","false"
"L12428","4","0","38","2899","14","0","6","false"
"L12429","11","0","65","1733","23","1","6","false"
"L12430","4","0","33","1733","3","0","3","false"
"L12431","14","0","86","2899","10","0","5","false"
"L12432","1","0","9","1733","3","0","3","false"
"L12599","2","0","43","2053","6","0","5","false"
"L12600","1","0","38","2053","9","0","6","false"
"L12601","51","0","223","2053","13","0","6","true"
"L12602","1","0","38","2053","9","0","6","false"
"L12603","7","0","49","831","15","4","6","false"
"L12604","10","0","62","2053","9","0","6","false"
"L13071","5","0","43","575","6","0","4","false"
"L13072","2","0","59","1733","3","0","3","false"
"L13073","1","0","27","575","6","0","4","false"
"L13074","1","0","50","575","6","0","4","false"
"L13075","1","0","64","575","6","0","4","false"
"L13076","6","0","43","2053","9","0","6","false"
"L13077","6","0","43","2053","9","0","6","false"
"L13078","6","0","42","2053","9","0","6","false"
"L13079","1","0","10","575","6","0","4","true"
"L13080","1","0","10","575","6","0","4","false"
"L13081","1","0","12","575","6","0","4","false"
"L13082","1","0","76","575","6","0","4","false"
"L11566","1","0","95","1733","16","1","5","false"
"L11567","15","0","196","831","7","4","3","false"
"L11568","2","0","44","831","15","4","5","false"
"L11569","4","0","68","831","14","4","4","false"
"L11570","5","0","77","575","9","0","4","false"
"L13734","1","0","57","1733","2","0","2","false"
"L13735","1","0","48","1733","2","0","2","false"
"L14157","5","0","71","2899","28","0","8","false"
"L14158","1","0","32","2053","8","0","5","false"
"L14159","1","0","22","753","5","0","4","false"
"L14160","1","0","8","753","4","0","4","false"
"L14161","6","0","112","753","5","0","4","false"
"L14162","1","0","3","753","4","0","4","false"
"L14163","4","0","73","831","8","0","5","false"
"L14164","1","0","4","2053","8","0","5","false"
"L14165","4","0","30","753","21","0","8","false"
"L14166","20","0","144","753","22","2","8","false"
"L14167","10","0","139","753","34","0","8","false"
"L14168","1","0","20","2053","8","0","5","false"
"L14169","9","0","88","753","23","2","8","true"
"L14170","20","0","170","831","8","0","5","false"
"L65746","1","0","0","2899","5","0","5","false"
"L65747","1","0","0","2899","6","0","5","false"
"L65748","1","0","0","2899","6","0","5","false"
"L65749","1","0","0","2899","6","0","5","false"
"L14935","48","0","261","1733","26","1","8","false"
"L14936","19","0","110","1733","44","1","8","false"
"L14937","134","0","629","753","93","4","8","true"
"L14938","3","0","39","1118","16","0","6","false"
"L14939","2","0","18","575","31","0","7","false"
"L14940","4","0","54","831","15","0","6","false"
"L15060","8","0","68","9","21","0","8","false"
"L15061","5","0","47","2053","18","0","7","false"
"L15186","1","0","9","2053","22","0","7","false"
"L15187","6","0","42","2053","37","1","8","false"
"L15755","7","0","38","1733","17","0","6","false"
"L15780","2","0","39","1118","13","0","6","false"
"L15810","1","0","6","1118","14","0","6","false"
"L15811","10","0","100","1118","14","0","6","false"
"L15812","14","0","56","1118","14","0","6","false"
"L15813","1","0","13","1118","14","0","6","false"
"L14946","1","0","15","2053","20","0","7","false"
"L14947","1","0","9","1733","9","1","4","false"
"L14948","1","0","17","1118","14","0","6","false"
"L14949","1","0","12","1733","9","1","4","true"
"L14950","1","0","9","1118","12","0","6","false"
"L14951","1","0","11","1118","14","0","6","false"
"L14952","1","0","8","2053","18","0","7","false"
"L14953","1","0","9","1733","9","1","4","false"
"L14954","1","0","8","831","12","1","4","false"
"L14955","1","0","14","1733","13","1","5","false"
"L14956","1","0","11","2899","8","0","4","false"
"L14957","1","0","24","2899","11","0","4","false"
"L14958","1","0","9","575","9","0","4","false"
"L14959","1","0","15","753","20","0","7","false"
"L14960","1","0","43","575","32","0","5","false"
"L14961","1","0","156","1733","63","1","8","false"
"L14962","11","0","365","753","109","1","7","false"
"L15063","1","0","39","2053","12","0","6","false"
"L15064","1","0","10","2053","8","0","5","false"
"L15065","4","0","64","831","23","0","5","false"
"L15189","2","0","24","575","10","0","4","false"
"L15190","1","0","13","2053","11","0","6","false"
"L15191","1","0","22","831","11","0","6","false"
"L15192","9","0","59","2053","18","0","7","false"
"L15193","1","0","9","575","8","0","4","false"
"L15194","1","0","11","575","8","0","4","false"
"L15195","11","0","48","2053","13","0","6","false"
"L15196","2","0","104","2053","52","0","8","false"
"L15757","1","0","55","753","23","0","6","false"
"L16041","1","0","14","1118","3","0","2","false"
"L16042","1","0","17","1118","3","0","2","false"
"L16043","5","0","117","831","17","0","5","false"
"L16468","17","0","98","831","39","0","8","false"
"L16469","4","0","26","2899","5","0","4","false"
"L16470","1","0","10","1118","2","0","2","false"
"L16471","79","0","521","791","85","1","12","true"
"L16966","2","0","23","791","12","0","7","false"
"L16967","1","0","15","1118","2","0","2","false"
