"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of developer commits","Number of previous modifications","Number of previous fixes","Number of committers","Number of bugs"
"L35220","MapClearRequest.java","hazelcast/src/main/java/com/hazelcast/map/client/MapClearRequest.java","L35214","1","0","51","753","13","0","5","0"
"L35221","MapContainsKeyRequest.java","hazelcast/src/main/java/com/hazelcast/map/client/MapContainsKeyRequest.java","L35214","1","0","60","753","12","0","4","0"
"L35222","MapContainsValueRequest.java","hazelcast/src/main/java/com/hazelcast/map/client/MapContainsValueRequest.java","L35214","3","0","65","753","13","0","4","0"
"L35223","MapDeleteRequest.java","hazelcast/src/main/java/com/hazelcast/map/client/MapDeleteRequest.java","L35214","1","0","69","753","17","1","4","0"
"L35224","MapEntrySetRequest.java","hazelcast/src/main/java/com/hazelcast/map/client/MapEntrySetRequest.java","L35214","3","0","62","753","16","0","4","0"
"L35225","MapEvictRequest.java","hazelcast/src/main/java/com/hazelcast/map/client/MapEvictRequest.java","L35214","1","0","70","753","19","1","4","0"
"L35226","MapExecuteOnAllKeysRequest.java","hazelcast/src/main/java/com/hazelcast/map/client/MapExecuteOnAllKeysRequest.java","L35214","4","0","78","753","20","1","4","0"
"L35227","MapExecuteOnKeyRequest.java","hazelcast/src/main/java/com/hazelcast/map/client/MapExecuteOnKeyRequest.java","L35214","1","0","69","753","17","1","4","0"
"L35228","MapFlushRequest.java","hazelcast/src/main/java/com/hazelcast/map/client/MapFlushRequest.java","L35214","1","0","49","753","9","0","4","0"
"L35229","MapGetAllRequest.java","hazelcast/src/main/java/com/hazelcast/map/client/MapGetAllRequest.java","L35214","7","0","81","753","16","0","4","0"
"L35230","MapGetEntryViewRequest.java","hazelcast/src/main/java/com/hazelcast/map/client/MapGetEntryViewRequest.java","L35214","1","0","62","753","13","0","4","0"
"L35231","MapGetRequest.java","hazelcast/src/main/java/com/hazelcast/map/client/MapGetRequest.java","L35214","1","0","58","753","14","1","4","0"
"L35232","MapIsLockedRequest.java","hazelcast/src/main/java/com/hazelcast/map/client/MapIsLockedRequest.java","L35214","1","0","46","753","12","0","4","0"
"L35233","MapKeySetRequest.java","hazelcast/src/main/java/com/hazelcast/map/client/MapKeySetRequest.java","L35214","2","0","60","753","20","0","5","0"
"L35234","MapLockRequest.java","hazelcast/src/main/java/com/hazelcast/map/client/MapLockRequest.java","L35214","1","0","47","753","10","0","4","0"
"L35235","MapPutAllRequest.java","hazelcast/src/main/java/com/hazelcast/map/client/MapPutAllRequest.java","L35214","3","0","72","753","20","1","4","0"
"L35236","MapPutIfAbsentRequest.java","hazelcast/src/main/java/com/hazelcast/map/client/MapPutIfAbsentRequest.java","L35214","1","0","23","753","6","0","4","0"
"L35237","MapPutRequest.java","hazelcast/src/main/java/com/hazelcast/map/client/MapPutRequest.java","L35214","1","0","80","753","18","1","4","0"
"L35238","MapPutTransientRequest.java","hazelcast/src/main/java/com/hazelcast/map/client/MapPutTransientRequest.java","L35214","1","0","23","753","6","0","4","0"
"L35239","MapQueryRequest.java","hazelcast/src/main/java/com/hazelcast/map/client/MapQueryRequest.java","L35214","1","0","33","1733","12","0","3","0"
"L35240","MapRemoveIfSameRequest.java","hazelcast/src/main/java/com/hazelcast/map/client/MapRemoveIfSameRequest.java","L35214","1","0","67","753","11","0","4","0"
"L35241","MapRemoveInterceptorRequest.java","hazelcast/src/main/java/com/hazelcast/map/client/MapRemoveInterceptorRequest.java","L35214","2","0","67","753","11","0","4","1"
"L35242","MapRemoveRequest.java","hazelcast/src/main/java/com/hazelcast/map/client/MapRemoveRequest.java","L35214","1","0","67","753","17","1","4","0"
"L35243","MapReplaceIfSameRequest.java","hazelcast/src/main/java/com/hazelcast/map/client/MapReplaceIfSameRequest.java","L35214","1","0","40","1733","7","0","4","0"
"L35244","MapReplaceRequest.java","hazelcast/src/main/java/com/hazelcast/map/client/MapReplaceRequest.java","L35214","1","0","23","753","6","0","4","0"
"L35245","MapSetRequest.java","hazelcast/src/main/java/com/hazelcast/map/client/MapSetRequest.java","L35214","1","0","23","753","6","0","4","0"
"L35246","MapSizeRequest.java","hazelcast/src/main/java/com/hazelcast/map/client/MapSizeRequest.java","L35214","2","0","57","753","17","0","4","0"
"L35247","MapSQLQueryRequest.java","hazelcast/src/main/java/com/hazelcast/map/client/MapSQLQueryRequest.java","L35214","1","0","30","1733","5","0","3","0"
"L35248","MapTryPutRequest.java","hazelcast/src/main/java/com/hazelcast/map/client/MapTryPutRequest.java","L35214","1","0","36","753","4","0","4","0"
"L35249","MapTryRemoveRequest.java","hazelcast/src/main/java/com/hazelcast/map/client/MapTryRemoveRequest.java","L35214","1","0","73","753","17","1","4","0"
"L35250","MapUnlockRequest.java","hazelcast/src/main/java/com/hazelcast/map/client/MapUnlockRequest.java","L35214","1","0","47","753","13","1","4","0"
"L35251","MapValuesRequest.java","hazelcast/src/main/java/com/hazelcast/map/client/MapValuesRequest.java","L35214","2","0","60","753","19","1","4","0"
"L35252","TxnMapRequest.java","hazelcast/src/main/java/com/hazelcast/map/client/TxnMapRequest.java","L35214","1","0","43","753","27","2","5","0"
"L35253","TxnMapRequestWithSQLQuery.java","hazelcast/src/main/java/com/hazelcast/map/client/TxnMapRequestWithSQLQuery.java","L35214","3","0","35","1733","3","0","2","0"
"L38212","HigherHitsMapMergePolicy.java","hazelcast/src/main/java/com/hazelcast/map/merge/HigherHitsMapMergePolicy.java","L38211","2","0","19","2899","15","0","5","0"
"L38213","LatestUpdateMapMergePolicy.java","hazelcast/src/main/java/com/hazelcast/map/merge/LatestUpdateMapMergePolicy.java","L38211","2","0","19","2899","18","0","5","0"
"L38214","MapMergePolicy.java","hazelcast/src/main/java/com/hazelcast/map/merge/MapMergePolicy.java","L38211","1","0","6","753","14","0","5","0"
"L38215","PassThroughMergePolicy.java","hazelcast/src/main/java/com/hazelcast/map/merge/PassThroughMergePolicy.java","L38211","2","0","17","2899","11","0","5","0"
"L38216","PutIfAbsentMapMergePolicy.java","hazelcast/src/main/java/com/hazelcast/map/merge/PutIfAbsentMapMergePolicy.java","L38211","2","0","20","2899","11","0","5","0"
"L38399","AbstractMapOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/AbstractMapOperation.java","L38398","1","0","31","831","5","1","3","2"
"L38400","AddIndexOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/AddIndexOperation.java","L38398","3","0","61","753","7","1","3","0"
"L38401","AddIndexOperationFactory.java","hazelcast/src/main/java/com/hazelcast/map/operation/AddIndexOperationFactory.java","L38398","1","0","34","753","4","0","3","0"
"L38402","AddInterceptorOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/AddInterceptorOperation.java","L38398","1","0","46","753","2","0","2","1"
"L38403","AddInterceptorOperationFactory.java","hazelcast/src/main/java/com/hazelcast/map/operation/AddInterceptorOperationFactory.java","L38398","1","0","35","753","4","0","3","0"
"L38404","BasePutOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/BasePutOperation.java","L38398","5","0","52","831","9","0","3","1"
"L38405","BaseRemoveOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/BaseRemoveOperation.java","L38398","3","0","46","2899","3","0","3","0"
"L38406","ClearBackupOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/ClearBackupOperation.java","L38398","8","0","73","21","8","1","4","0"
"L38407","ClearOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/ClearOperation.java","L38398","9","0","88","21","13","3","4","1"
"L38408","ClearOperationFactory.java","hazelcast/src/main/java/com/hazelcast/map/operation/ClearOperationFactory.java","L38398","1","0","26","753","2","0","2","0"
"L38409","ContainsKeyOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/ContainsKeyOperation.java","L38398","1","0","22","753","2","0","2","0"
"L38410","ContainsValueOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/ContainsValueOperation.java","L38398","2","0","41","753","2","0","2","0"
"L38411","ContainsValueOperationFactory.java","hazelcast/src/main/java/com/hazelcast/map/operation/ContainsValueOperationFactory.java","L38398","1","0","31","753","2","0","2","0"
"L38412","DeleteOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/DeleteOperation.java","L38398","2","0","32","753","2","0","2","0"
"L38413","EntryBackupOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/EntryBackupOperation.java","L38398","3","0","50","2899","3","0","3","3"
"L38414","EntryOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/EntryOperation.java","L38398","12","0","113","831","30","7","5","3"
"L38415","EntrySetOperationFactory.java","hazelcast/src/main/java/com/hazelcast/map/operation/EntrySetOperationFactory.java","L38398","1","0","26","753","4","0","3","0"
"L38416","EvictOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/EvictOperation.java","L38398","4","0","72","2899","8","1","3","0"
"L38417","GetAllOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/GetAllOperation.java","L38398","7","0","64","753","10","1","4","0"
"L38418","GetEntryViewOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/GetEntryViewOperation.java","L38398","2","0","32","753","6","0","3","0"
"L38419","GetOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/GetOperation.java","L38398","1","0","33","753","5","0","4","0"
"L38420","InvalidateNearCacheOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/InvalidateNearCacheOperation.java","L38398","1","0","43","21","5","1","3","1"
"L38421","KeyBasedMapOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/KeyBasedMapOperation.java","L38398","3","0","104","831","5","1","3","1"
"L38422","LockAwareOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/LockAwareOperation.java","L38398","1","0","30","753","2","0","2","0"
"L38423","MapEntrySetOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/MapEntrySetOperation.java","L38398","2","0","27","753","2","0","2","0"
"L38424","MapFlushOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/MapFlushOperation.java","L38398","1","0","29","753","2","0","2","0"
"L38425","MapFlushOperationFactory.java","hazelcast/src/main/java/com/hazelcast/map/operation/MapFlushOperationFactory.java","L38398","1","0","26","753","4","0","3","0"
"L38426","MapGetAllOperationFactory.java","hazelcast/src/main/java/com/hazelcast/map/operation/MapGetAllOperationFactory.java","L38398","3","0","41","753","2","0","2","0"
"L38427","MapIsEmptyOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/MapIsEmptyOperation.java","L38398","2","0","23","753","5","0","3","0"
"L38428","MapKeySetOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/MapKeySetOperation.java","L38398","2","0","27","753","2","0","2","0"
"L38429","MapKeySetOperationFactory.java","hazelcast/src/main/java/com/hazelcast/map/operation/MapKeySetOperationFactory.java","L38398","1","0","26","753","4","0","3","0"
"L38430","MapOperationType.java","hazelcast/src/main/java/com/hazelcast/map/operation/MapOperationType.java","L38398","1","0","7","753","2","0","2","0"
"L38431","MapPutAllOperationFactory.java","hazelcast/src/main/java/com/hazelcast/map/operation/MapPutAllOperationFactory.java","L38398","1","0","37","753","2","0","2","0"
"L38432","MapReplicationOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/MapReplicationOperation.java","L38398","30","0","152","831","25","9","4","1"
"L38433","MapSizeOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/MapSizeOperation.java","L38398","2","0","23","753","2","0","2","0"
"L38434","MapValuesOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/MapValuesOperation.java","L38398","2","0","27","753","2","0","2","0"
"L38435","MapValuesOperationFactory.java","hazelcast/src/main/java/com/hazelcast/map/operation/MapValuesOperationFactory.java","L38398","1","0","26","753","4","0","3","0"
"L38436","MergeOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/MergeOperation.java","L38398","5","0","69","831","6","0","3","1"
"L38437","MergeRemoveOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/MergeRemoveOperation.java","L38398","5","0","54","753","5","0","3","0"
"L38438","PartitionWideEntryBackupOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/PartitionWideEntryBackupOperation.java","L38398","2","0","58","831","7","0","3","2"
"L38439","PartitionWideEntryOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/PartitionWideEntryOperation.java","L38398","13","0","114","831","27","0","5","3"
"L38440","PartitionWideEntryOperationFactory.java","hazelcast/src/main/java/com/hazelcast/map/operation/PartitionWideEntryOperationFactory.java","L38398","1","0","31","753","4","0","3","0"
"L38441","PostJoinMapOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/PostJoinMapOperation.java","L38398","18","0","170","753","2","0","2","0"
"L38442","PutAllBackupOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/PutAllBackupOperation.java","L38398","3","0","66","21","8","3","6","2"
"L38443","PutAllOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/PutAllOperation.java","L38398","9","0","103","21","22","2","7","2"
"L38444","PutBackupOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/PutBackupOperation.java","L38398","3","0","64","831","17","0","5","1"
"L38445","PutIfAbsentOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/PutIfAbsentOperation.java","L38398","2","0","29","753","2","0","2","0"
"L38446","PutOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/PutOperation.java","L38398","1","0","28","753","2","0","2","0"
"L38447","PutTransientOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/PutTransientOperation.java","L38398","1","0","24","753","2","0","2","0"
"L38448","QueryOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/QueryOperation.java","L38398","17","0","123","753","12","1","3","0"
"L38449","QueryPartitionOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/QueryPartitionOperation.java","L38398","1","0","34","2899","3","1","3","0"
"L38450","RemoveBackupOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/RemoveBackupOperation.java","L38398","3","0","60","753","14","0","5","0"
"L38451","RemoveIfSameOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/RemoveIfSameOperation.java","L38398","2","0","47","753","2","0","2","0"
"L38452","RemoveInterceptorOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/RemoveInterceptorOperation.java","L38398","1","0","41","753","2","0","2","1"
"L38453","RemoveInterceptorOperationFactory.java","hazelcast/src/main/java/com/hazelcast/map/operation/RemoveInterceptorOperationFactory.java","L38398","1","0","30","753","7","0","4","0"
"L38454","RemoveOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/RemoveOperation.java","L38398","2","0","33","753","5","1","3","0"
"L38455","ReplaceIfSameOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/ReplaceIfSameOperation.java","L38398","2","0","47","753","2","0","2","0"
"L38456","ReplaceOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/ReplaceOperation.java","L38398","2","0","30","753","2","0","2","0"
"L38457","SetOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/SetOperation.java","L38398","2","0","27","831","3","0","2","0"
"L38458","SizeOperationFactory.java","hazelcast/src/main/java/com/hazelcast/map/operation/SizeOperationFactory.java","L38398","1","0","26","753","2","0","2","0"
"L38459","TryPutOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/TryPutOperation.java","L38398","2","0","48","753","2","0","2","0"
"L38460","TryRemoveOperation.java","hazelcast/src/main/java/com/hazelcast/map/operation/TryRemoveOperation.java","L38398","2","0","49","753","2","0","2","0"
"L39848","MapProxy.java","hazelcast/src/main/java/com/hazelcast/map/proxy/MapProxy.java","L39847","1","0","5","831","3","0","2","0"
"L39849","MapProxyImpl.java","hazelcast/src/main/java/com/hazelcast/map/proxy/MapProxyImpl.java","L39847","59","0","433","21","23","1","7","1"
"L39850","MapProxySupport.java","hazelcast/src/main/java/com/hazelcast/map/proxy/MapProxySupport.java","L39847","95","0","668","21","259","6","10","11"
"L40282","AbstractRecord.java","hazelcast/src/main/java/com/hazelcast/map/record/AbstractRecord.java","L40281","10","0","67","753","6","0","3","2"
"L40283","CachedDataRecord.java","hazelcast/src/main/java/com/hazelcast/map/record/CachedDataRecord.java","L40281","1","0","24","753","9","1","4","0"
"L40284","DataRecord.java","hazelcast/src/main/java/com/hazelcast/map/record/DataRecord.java","L40281","2","0","26","753","15","1","4","0"
"L40285","DataRecordFactory.java","hazelcast/src/main/java/com/hazelcast/map/record/DataRecordFactory.java","L40281","3","0","44","753","5","0","3","0"
"L40286","ObjectRecord.java","hazelcast/src/main/java/com/hazelcast/map/record/ObjectRecord.java","L40281","1","0","24","753","11","0","4","0"
"L40287","ObjectRecordFactory.java","hazelcast/src/main/java/com/hazelcast/map/record/ObjectRecordFactory.java","L40281","9","0","48","753","5","0","3","0"
"L40288","OffHeapRecord.java","hazelcast/src/main/java/com/hazelcast/map/record/OffHeapRecord.java","L40281","5","0","40","831","9","4","4","0"
"L40289","OffHeapRecordFactory.java","hazelcast/src/main/java/com/hazelcast/map/record/OffHeapRecordFactory.java","L40281","2","0","43","753","5","0","3","0"
"L40290","Record.java","hazelcast/src/main/java/com/hazelcast/map/record/Record.java","L40281","1","0","15","753","6","0","3","1"
"L40291","RecordFactory.java","hazelcast/src/main/java/com/hazelcast/map/record/RecordFactory.java","L40281","1","0","9","753","5","0","3","0"
"L40292","RecordReplicationInfo.java","hazelcast/src/main/java/com/hazelcast/map/record/RecordReplicationInfo.java","L40281","3","0","85","753","4","0","2","2"
"L40293","RecordStatistics.java","hazelcast/src/main/java/com/hazelcast/map/record/RecordStatistics.java","L40281","1","0","87","753","8","0","4","1"
"L40740","MapTransactionLog.java","hazelcast/src/main/java/com/hazelcast/map/tx/MapTransactionLog.java","L40739","7","0","100","2053","22","0","6","0"
"L40741","MapTxnOperation.java","hazelcast/src/main/java/com/hazelcast/map/tx/MapTxnOperation.java","L40739","1","0","7","575","3","0","3","0"
"L40742","TransactionalMapProxy.java","hazelcast/src/main/java/com/hazelcast/map/tx/TransactionalMapProxy.java","L40739","50","0","255","2053","38","1","6","2"
"L40743","TransactionalMapProxySupport.java","hazelcast/src/main/java/com/hazelcast/map/tx/TransactionalMapProxySupport.java","L40739","37","0","260","831","39","1","6","1"
"L40744","TxnDeleteOperation.java","hazelcast/src/main/java/com/hazelcast/map/tx/TxnDeleteOperation.java","L40739","4","0","72","21","22","8","7","0"
"L40745","TxnLockAndGetOperation.java","hazelcast/src/main/java/com/hazelcast/map/tx/TxnLockAndGetOperation.java","L40739","4","0","58","2053","24","0","6","0"
"L40746","TxnPrepareBackupOperation.java","hazelcast/src/main/java/com/hazelcast/map/tx/TxnPrepareBackupOperation.java","L40739","2","0","41","831","13","0","5","0"
"L40747","TxnPrepareOperation.java","hazelcast/src/main/java/com/hazelcast/map/tx/TxnPrepareOperation.java","L40739","2","0","35","831","15","0","5","0"
"L40748","TxnRollbackBackupOperation.java","hazelcast/src/main/java/com/hazelcast/map/tx/TxnRollbackBackupOperation.java","L40739","3","0","41","831","8","0","5","0"
"L40749","TxnRollbackOperation.java","hazelcast/src/main/java/com/hazelcast/map/tx/TxnRollbackOperation.java","L40739","3","0","48","831","14","0","5","0"
"L40750","TxnSetOperation.java","hazelcast/src/main/java/com/hazelcast/map/tx/TxnSetOperation.java","L40739","3","0","67","831","16","0","5","1"
"L40751","TxnValueWrapper.java","hazelcast/src/main/java/com/hazelcast/map/tx/TxnValueWrapper.java","L40739","1","0","12","575","3","0","3","0"
"L40752","VersionedValue.java","hazelcast/src/main/java/com/hazelcast/map/tx/VersionedValue.java","L40739","3","0","34","575","6","0","3","0"
"L41130","MapReplicationRemove.java","hazelcast/src/main/java/com/hazelcast/map/wan/MapReplicationRemove.java","L41129","1","0","50","575","3","0","3","0"
"L41131","MapReplicationUpdate.java","hazelcast/src/main/java/com/hazelcast/map/wan/MapReplicationUpdate.java","L41129","1","0","50","575","3","0","3","0"
"L43046","LocalExecutorStatsImpl.java","hazelcast/src/main/java/com/hazelcast/monitor/impl/LocalExecutorStatsImpl.java","L43045","1","0","71","753","19","0","5","1"
"L43047","LocalMapStatsImpl.java","hazelcast/src/main/java/com/hazelcast/monitor/impl/LocalMapStatsImpl.java","L43045","1","0","235","2899","38","0","6","0"
"L43048","LocalMultiMapStatsImpl.java","hazelcast/src/main/java/com/hazelcast/monitor/impl/LocalMultiMapStatsImpl.java","L43045","1","0","4","575","4","0","3","0"
"L43049","LocalQueueStatsImpl.java","hazelcast/src/main/java/com/hazelcast/monitor/impl/LocalQueueStatsImpl.java","L43045","1","0","124","575","15","0","5","0"
"L43050","LocalTopicStatsImpl.java","hazelcast/src/main/java/com/hazelcast/monitor/impl/LocalTopicStatsImpl.java","L43045","1","0","40","575","13","0","5","0"
"L43051","MemberStateImpl.java","hazelcast/src/main/java/com/hazelcast/monitor/impl/MemberStateImpl.java","L43045","22","0","170","2899","27","0","5","1"
"L44637","ClearBackupOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/ClearBackupOperation.java","L44636","1","0","19","2899","4","0","2","0"
"L44638","ClearOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/ClearOperation.java","L44636","8","0","58","2899","5","0","2","0"
"L44639","ContainsEntryOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/ContainsEntryOperation.java","L44636","4","0","44","2899","3","0","2","0"
"L44640","CountOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/CountOperation.java","L44636","2","0","19","2899","4","0","2","3"
"L44641","EntrySetOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/EntrySetOperation.java","L44636","1","0","19","2899","3","0","2","0"
"L44642","EntrySetResponse.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/EntrySetResponse.java","L44636","11","0","73","2899","3","0","2","0"
"L44643","GetAllOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/GetAllOperation.java","L44636","2","0","27","2899","4","0","2","3"
"L44644","KeySetOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/KeySetOperation.java","L44636","1","0","19","2899","3","0","2","0"
"L44645","ListOperations.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/ListOperations.java","L44636","1","0","3","2899","2","0","2","0"
"L44646","MultiMapBackupAwareOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/MultiMapBackupAwareOperation.java","L44636","1","0","43","2899","2","0","2","0"
"L44647","MultiMapKeyBasedOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/MultiMapKeyBasedOperation.java","L44636","1","0","36","2899","3","0","2","3"
"L44648","MultiMapOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/MultiMapOperation.java","L44636","6","0","82","2899","2","0","2","0"
"L44649","MultiMapOperationFactory.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/MultiMapOperationFactory.java","L44636","9","0","68","2899","2","0","2","0"
"L44650","MultiMapResponse.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/MultiMapResponse.java","L44636","9","0","83","2899","2","0","2","0"
"L44651","PutBackupOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/PutBackupOperation.java","L44636","4","0","53","2899","3","0","2","3"
"L44652","PutOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/PutOperation.java","L44636","5","0","72","2899","4","0","2","3"
"L44653","RemoveAllBackupOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/RemoveAllBackupOperation.java","L44636","1","0","18","2899","4","0","2","3"
"L44654","RemoveAllOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/RemoveAllOperation.java","L44636","3","0","43","2899","4","0","2","3"
"L44655","RemoveBackupOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/RemoveBackupOperation.java","L44636","5","0","50","2899","4","0","2","3"
"L44656","RemoveOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/RemoveOperation.java","L44636","7","0","72","2899","4","0","2","3"
"L44657","SetOperations.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/SetOperations.java","L44636","1","0","3","2899","2","0","2","0"
"L44658","SizeOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/SizeOperation.java","L44636","1","0","19","2899","3","0","2","0"
"L44659","ValuesOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/operations/ValuesOperation.java","L44636","1","0","19","2899","3","0","2","0"
"L45412","MultiMapTransactionLog.java","hazelcast/src/main/java/com/hazelcast/multimap/txn/MultiMapTransactionLog.java","L45411","18","0","140","2899","2","0","2","0"
"L45413","TransactionalMultiMapProxy.java","hazelcast/src/main/java/com/hazelcast/multimap/txn/TransactionalMultiMapProxy.java","L45411","3","0","62","2899","3","0","2","0"
"L45414","TransactionalMultiMapProxySupport.java","hazelcast/src/main/java/com/hazelcast/multimap/txn/TransactionalMultiMapProxySupport.java","L45411","32","0","250","1733","4","0","2","0"
"L45415","TransactionLogKey.java","hazelcast/src/main/java/com/hazelcast/multimap/txn/TransactionLogKey.java","L45411","5","0","23","2899","3","0","2","0"
"L45416","TxnCommitBackupOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnCommitBackupOperation.java","L45411","4","0","54","831","7","2","3","1"
"L45417","TxnCommitOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnCommitOperation.java","L45411","7","0","77","831","9","2","3","0"
"L45418","TxnGenerateRecordIdOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnGenerateRecordIdOperation.java","L45411","1","0","17","2899","2","0","2","0"
"L45419","TxnLockAndGetOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnLockAndGetOperation.java","L45411","2","0","61","2899","2","0","2","3"
"L45420","TxnMultiMapOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnMultiMapOperation.java","L45411","1","0","6","2899","2","0","2","0"
"L45421","TxnPrepareBackupOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnPrepareBackupOperation.java","L45411","2","0","43","2899","2","0","2","0"
"L45422","TxnPrepareOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnPrepareOperation.java","L45411","2","0","46","2899","2","0","2","0"
"L45423","TxnPutOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnPutOperation.java","L45411","4","0","60","2899","4","1","2","3"
"L45424","TxnRemoveAllOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnRemoveAllOperation.java","L45411","12","0","87","2899","4","1","2","3"
"L45425","TxnRemoveOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnRemoveOperation.java","L45411","7","0","70","2899","4","1","2","3"
"L45426","TxnRollbackBackupOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnRollbackBackupOperation.java","L45411","3","0","40","2899","2","0","2","0"
"L45427","TxnRollbackOperation.java","hazelcast/src/main/java/com/hazelcast/multimap/txn/TxnRollbackOperation.java","L45411","3","0","34","2899","2","0","2","0"
"L46336","SocketTextReader.java","hazelcast/src/main/java/com/hazelcast/nio/ascii/SocketTextReader.java","L46335","20","0","152","2899","17","0","7","0"
"L46337","SocketTextWriter.java","hazelcast/src/main/java/com/hazelcast/nio/ascii/SocketTextWriter.java","L46335","4","0","40","1118","4","0","3","0"
"L47441","ArrayDataSerializableFactory.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/ArrayDataSerializableFactory.java","L47440","6","0","23","1733","3","0","2","0"
"L47442","ArrayPortableFactory.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/ArrayPortableFactory.java","L47440","6","0","23","575","5","0","3","0"
"L47443","BinaryClassDefinition.java","hazelcast/src/main/java/com/hazelcast/nio/serialization/BinaryClassDefinition.java","L47440","1","0","24","2899","9","0","4","0"
