"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous fixes","Number of previous modifications","Number of committers","Number of developer commits","Number of bugs"
"L39354","OPaginatedCluster.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OPaginatedCluster.java","L39347","87","0","1217","1","14","5","3122","2"
"L39355","OPaginatedClusterState.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OPaginatedClusterState.java","L39347","1","0","30","0","7","4","1345","1"
"L39356","OStorageTransaction.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/OStorageTransaction.java","L39347","5","0","45","0","3","2","3122","0"
"L40379","OAbstractCheckPointStartRecord.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OAbstractCheckPointStartRecord.java","L40378","10","0","71","0","8","4","420","0"
"L40380","OAbstractPageWALRecord.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OAbstractPageWALRecord.java","L40378","10","0","79","0","15","4","61","0"
"L40381","OAtomicUnitEndRecord.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OAtomicUnitEndRecord.java","L40378","2","0","49","0","7","2","3122","0"
"L40382","OAtomicUnitStartRecord.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OAtomicUnitStartRecord.java","L40378","2","0","49","0","7","2","3122","0"
"L40383","OCheckpointEndRecord.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OCheckpointEndRecord.java","L40378","4","0","42","0","7","3","1345","0"
"L40384","OClusterAwareWALRecord.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OClusterAwareWALRecord.java","L40378","1","0","4","0","1","1","1345","0"
"L40385","ODirtyPage.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/ODirtyPage.java","L40378","7","0","46","0","3","3","16","0"
"L40386","ODirtyPagesRecord.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/ODirtyPagesRecord.java","L40378","8","0","92","0","9","5","420","0"
"L40387","OFullCheckpointStartRecord.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OFullCheckpointStartRecord.java","L40378","4","0","29","0","2","1","1345","0"
"L40388","OFuzzyCheckpointEndRecord.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OFuzzyCheckpointEndRecord.java","L40378","4","0","42","0","4","3","1345","0"
"L40389","OFuzzyCheckpointStartRecord.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OFuzzyCheckpointStartRecord.java","L40378","4","0","29","0","5","3","1345","0"
"L40390","OLogSequenceNumber.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OLogSequenceNumber.java","L40378","10","0","50","0","13","5","420","0"
"L40391","OOperationUnitId.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OOperationUnitId.java","L40378","5","0","51","0","3","2","3122","0"
"L40392","OOperationUnitRecord.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OOperationUnitRecord.java","L40378","5","0","44","0","4","2","3122","0"
"L40393","OPageChanges.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OPageChanges.java","L40378","18","0","133","0","12","4","1345","0"
"L40394","OPaginatedClusterFactory.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OPaginatedClusterFactory.java","L40378","3","0","18","0","7","4","420","1"
"L40395","OUpdatePageRecord.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OUpdatePageRecord.java","L40378","6","0","77","0","11","5","420","0"
"L40396","OWALPage.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OWALPage.java","L40378","4","0","73","0","12","3","1345","1"
"L40397","OWALRecord.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OWALRecord.java","L40378","1","0","9","0","7","4","16","0"
"L40398","OWALRecordsFactory.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OWALRecordsFactory.java","L40378","21","0","80","0","26","5","61","0"
"L40399","OWriteAheadLog.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/OWriteAheadLog.java","L40378","130","0","922","0","58","6","1345","1"
"L40408","OPaginatedWithoutRidReuseCluster.java","core/src/main/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/depricated/OPaginatedWithoutRidReuseCluster.java","L40407","99","0","1315","0","5","4","420","1"
"L66810","OMVRBTreeCompositeTest.java","core/src/test/java/com/orientechnologies/common/collection/OMVRBTreeCompositeTest.java","L66809","79","0","430","0","5","0","0","0"
"L66811","OMVRBTreeNonCompositeTest.java","core/src/test/java/com/orientechnologies/common/collection/OMVRBTreeNonCompositeTest.java","L66809","10","0","161","0","2","0","0","0"
"L72448","OByteBufferUtilsTest.java","core/src/test/java/com/orientechnologies/common/util/OByteBufferUtilsTest.java","L72447","1","0","219","0","1","0","0","0"
"L2280","ODefaultCacheCleanUpTest.java","core/src/test/java/com/orientechnologies/orient/core/cache/ODefaultCacheCleanUpTest.java","L2279","5","0","65","0","6","0","0","0"
"L2281","ODefaultCacheTest.java","core/src/test/java/com/orientechnologies/orient/core/cache/ODefaultCacheTest.java","L2279","3","0","118","0","6","0","0","0"
"L14199","NodeIdTest.java","core/src/test/java/com/orientechnologies/orient/core/id/NodeIdTest.java","L14198","5","0","383","0","6","0","0","0"
"L14785","OCompositeIndexDefinitionTest.java","core/src/test/java/com/orientechnologies/orient/core/index/OCompositeIndexDefinitionTest.java","L14784","7","0","447","0","9","3","16","0"
"L14786","OPropertyIndexDefinitionTest.java","core/src/test/java/com/orientechnologies/orient/core/index/OPropertyIndexDefinitionTest.java","L14784","1","0","94","0","6","3","16","0"
"L14787","OPropertyListIndexDefinitionTest.java","core/src/test/java/com/orientechnologies/orient/core/index/OPropertyListIndexDefinitionTest.java","L14784","1","0","297","0","6","3","16","0"
"L14788","OPropertyMapIndexDefinitionTest.java","core/src/test/java/com/orientechnologies/orient/core/index/OPropertyMapIndexDefinitionTest.java","L14784","1","0","320","0","7","3","16","0"
"L14789","OSimpleKeyIndexDefinitionTest.java","core/src/test/java/com/orientechnologies/orient/core/index/OSimpleKeyIndexDefinitionTest.java","L14784","1","0","118","0","9","3","16","0"
"L23245","ClassIteratorTest.java","core/src/test/java/com/orientechnologies/orient/core/iterator/ClassIteratorTest.java","L23244","8","0","84","0","4","4","6","0"
"L23602","OMemoryWatchDogTest.java","core/src/test/java/com/orientechnologies/orient/core/memory/OMemoryWatchDogTest.java","L23601","5","0","38","0","4","4","16","0"
"L23722","ClassTest.java","core/src/test/java/com/orientechnologies/orient/core/metadata/ClassTest.java","L23721","3","0","54","0","6","4","420","0"
"L31472","OOQueryOperatorTest.java","core/src/test/java/com/orientechnologies/orient/core/sql/OOQueryOperatorTest.java","L31471","1","0","64","0","1","0","0","0"
"L31473","TestOrderByIndexPropDesc.java","core/src/test/java/com/orientechnologies/orient/core/sql/TestOrderByIndexPropDesc.java","L31471","4","0","54","0","8","4","3122","0"
"L36611","StorageModificationLockTest.java","core/src/test/java/com/orientechnologies/orient/core/storage/StorageModificationLockTest.java","L36610","7","0","70","0","5","2","6","0"
"L8647","TrackedListTest.java","core/src/test/java/com/orientechnologies/orient/core/db/record/TrackedListTest.java","L8646","4","0","532","0","5","1","1345","0"
"L8648","TrackedMapTest.java","core/src/test/java/com/orientechnologies/orient/core/db/record/TrackedMapTest.java","L8646","3","0","301","0","5","1","1345","0"
"L8649","TrackedSetTest.java","core/src/test/java/com/orientechnologies/orient/core/db/record/TrackedSetTest.java","L8646","2","0","267","0","5","1","1345","0"
"L15742","OHashIndexTest.java","core/src/test/java/com/orientechnologies/orient/core/index/hashindex/OHashIndexTest.java","L15741","8","0","62","0","18","6","1345","0"
"L26953","ODocumentSerializationTest.java","core/src/test/java/com/orientechnologies/orient/core/record/impl/ODocumentSerializationTest.java","L26952","2","0","51","0","5","3","113","0"
"L26954","ORecordBytesTest.java","core/src/test/java/com/orientechnologies/orient/core/record/impl/ORecordBytesTest.java","L26952","11","0","147","0","9","5","33","0"
"L36626","FileClassicTest.java","core/src/test/java/com/orientechnologies/orient/core/storage/fs/FileClassicTest.java","L36625","3","0","51","0","6","4","1345","0"
"L43805","OMVRBTreeDatabaseLazySaveCompositeTest.java","core/src/test/java/com/orientechnologies/orient/core/type/tree/OMVRBTreeDatabaseLazySaveCompositeTest.java","L43804","3","0","49","0","8","0","0","0"
"L43806","OMVRBTreeDatabaseLazySaveNonCompositeTest.java","core/src/test/java/com/orientechnologies/orient/core/type/tree/OMVRBTreeDatabaseLazySaveNonCompositeTest.java","L43804","2","0","44","0","9","0","0","0"
"L15757","LocalHashTableIterationTest.java","core/src/test/java/com/orientechnologies/orient/core/index/hashindex/local/LocalHashTableIterationTest.java","L15756","16","0","125","0","29","6","1345","0"
"L15758","LocalHashTableTest.java","core/src/test/java/com/orientechnologies/orient/core/index/hashindex/local/LocalHashTableTest.java","L15756","34","0","158","0","32","6","1345","0"
"L21241","SBTreeCompositeKeyTest.java","core/src/test/java/com/orientechnologies/orient/core/index/sbtree/local/SBTreeCompositeKeyTest.java","L21240","41","0","198","0","10","4","1345","0"
"L21242","SBTreeLeafBucketTest.java","core/src/test/java/com/orientechnologies/orient/core/index/sbtree/local/SBTreeLeafBucketTest.java","L21240","31","0","217","0","16","4","1345","0"
"L21243","SBTreeNonLeafBucketTest.java","core/src/test/java/com/orientechnologies/orient/core/index/sbtree/local/SBTreeNonLeafBucketTest.java","L21240","20","0","128","0","16","4","1345","0"
"L21244","SBTreeTest.java","core/src/test/java/com/orientechnologies/orient/core/index/sbtree/local/SBTreeTest.java","L21240","81","0","399","0","15","4","420","0"
"L21245","SBTreeTestBigValues.java","core/src/test/java/com/orientechnologies/orient/core/index/sbtree/local/SBTreeTestBigValues.java","L21240","45","0","227","0","5","3","1345","0"
"L21246","SBTreeTestBigValuesWAL.java","core/src/test/java/com/orientechnologies/orient/core/index/sbtree/local/SBTreeTestBigValuesWAL.java","L21240","13","0","301","0","4","2","1345","0"
"L21247","SBTreeValuePageTest.java","core/src/test/java/com/orientechnologies/orient/core/index/sbtree/local/SBTreeValuePageTest.java","L21240","1","0","39","0","4","3","1345","0"
"L21248","SBTreeWAL.java","core/src/test/java/com/orientechnologies/orient/core/index/sbtree/local/SBTreeWAL.java","L21240","13","0","265","0","17","4","420","4"
"L22341","OSBTreeBonsaiLeafBucketTest.java","core/src/test/java/com/orientechnologies/orient/core/index/sbtreebonsai/local/OSBTreeBonsaiLeafBucketTest.java","L22340","31","0","217","0","6","3","1345","0"
"L22342","OSBTreeBonsaiNonLeafBucketTest.java","core/src/test/java/com/orientechnologies/orient/core/index/sbtreebonsai/local/OSBTreeBonsaiNonLeafBucketTest.java","L22340","20","0","129","0","6","3","1345","0"
"L22343","OSBTreeBonsaiTest.java","core/src/test/java/com/orientechnologies/orient/core/index/sbtreebonsai/local/OSBTreeBonsaiTest.java","L22340","81","0","405","0","12","3","1345","0"
"L22344","OSBTreeBonsaiWAL.java","core/src/test/java/com/orientechnologies/orient/core/index/sbtreebonsai/local/OSBTreeBonsaiWAL.java","L22340","13","0","257","0","9","3","1345","2"
"L28637","AbstractCompressionTest.java","core/src/test/java/com/orientechnologies/orient/core/serialization/compression/impl/AbstractCompressionTest.java","L28636","2","0","21","0","1","1","1345","0"
"L28638","GZIPCompressionTest.java","core/src/test/java/com/orientechnologies/orient/core/serialization/compression/impl/GZIPCompressionTest.java","L28636","1","0","8","0","1","1","1345","0"
"L28639","NothingCompressionTest.java","core/src/test/java/com/orientechnologies/orient/core/serialization/compression/impl/NothingCompressionTest.java","L28636","1","0","8","0","1","1","1345","0"
"L28640","SnappyCompressionTest.java","core/src/test/java/com/orientechnologies/orient/core/serialization/compression/impl/SnappyCompressionTest.java","L28636","1","0","8","0","1","1","1345","0"
"L32010","SQLFunctionDifferenceTest.java","core/src/test/java/com/orientechnologies/orient/core/sql/functions/coll/SQLFunctionDifferenceTest.java","L32009","6","0","58","0","2","0","0","0"
"L37835","OStorageLocalTest.java","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/OStorageLocalTest.java","L37834","5","0","84","0","13","6","420","0"
"L10859","OSBTreeIndexRIDContainerSerializationPerformanceTest.java","core/src/test/java/com/orientechnologies/orient/core/db/record/ridset/sbtree/OSBTreeIndexRIDContainerSerializationPerformanceTest.java","L10858","4","0","46","0","6","2","3122","0"
"L10860","OSBTreeRIDSetPersistencyTest.java","core/src/test/java/com/orientechnologies/orient/core/db/record/ridset/sbtree/OSBTreeRIDSetPersistencyTest.java","L10858","2","0","58","0","9","3","1345","0"
"L10861","OSBTreeRIDSetTest.java","core/src/test/java/com/orientechnologies/orient/core/db/record/ridset/sbtree/OSBTreeRIDSetTest.java","L10858","8","0","187","0","15","3","3122","0"
"L15772","LRUListTest.java","core/src/test/java/com/orientechnologies/orient/core/index/hashindex/local/cache/LRUListTest.java","L15771","30","0","289","0","27","6","1345","0"
"L15773","ReadWriteDiskCacheTest.java","core/src/test/java/com/orientechnologies/orient/core/index/hashindex/local/cache/ReadWriteDiskCacheTest.java","L15771","67","0","663","0","14","3","1345","0"
"L15774","WOWCacheTest.java","core/src/test/java/com/orientechnologies/orient/core/index/hashindex/local/cache/WOWCacheTest.java","L15771","18","0","201","0","10","2","1345","0"
"L17878","ReadWriteCacheConcurrentTest.java","core/src/test/java/com/orientechnologies/orient/core/index/hashindex/local/arc/ReadWriteCacheConcurrentTest.java","L17877","25","0","215","0","10","2","1345","0"
"L29463","LinkSerializerTest.java","core/src/test/java/com/orientechnologies/orient/core/serialization/serializer/binary/impl/LinkSerializerTest.java","L29462","1","0","31","0","6","0","0","0"
"L39358","ClusterPageTest.java","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/ClusterPageTest.java","L39357","34","0","677","0","4","2","1345","0"
"L39359","LocalPaginatedClusterTest.java","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/LocalPaginatedClusterTest.java","L39357","56","0","777","0","53","7","420","0"
"L39360","LocalPaginatedClusterWithWAL.java","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/LocalPaginatedClusterWithWAL.java","L39357","13","0","322","0","35","6","420","1"
"L39361","LocalPaginatedStorageRestoreFromWAL.java","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/LocalPaginatedStorageRestoreFromWAL.java","L39357","16","0","201","0","16","2","3122","0"
"L39362","LocalPaginatedStorageRestoreFromWALAndAddAdditionalRecords.java","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/LocalPaginatedStorageRestoreFromWALAndAddAdditionalRecords.java","L39357","21","0","238","0","7","2","3122","0"
"L39363","LocalPaginatedStorageRestoreTx.java","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/LocalPaginatedStorageRestoreTx.java","L39357","23","0","225","0","10","2","3122","0"
"L40401","DirtyPagesRecordTest.java","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/DirtyPagesRecordTest.java","L40400","4","0","29","0","3","3","16","0"
"L40402","PageChangesTest.java","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/PageChangesTest.java","L40400","7","0","212","0","5","2","1345","0"
"L40403","UpdatePageRecordTest.java","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/UpdatePageRecordTest.java","L40400","1","0","32","0","14","4","61","0"
"L40404","WriteAheadLogConcurrencyTest.java","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/WriteAheadLogConcurrencyTest.java","L40400","16","0","116","0","1","1","1345","0"
"L40405","WriteAheadLogTest.java","core/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/wal/WriteAheadLogTest.java","L40400","44","0","1304","0","35","3","1345","0"
"L47908","ODistributedStorageTest.java","server/src/test/java/com/orientechnologies/orient/server/distributed/ODistributedStorageTest.java","L47907","1","0","39","0","7","4","3122","0"
"L39376","LocalPaginatedStorageCreateCrashRestore.java","server/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/LocalPaginatedStorageCreateCrashRestore.java","L39375","14","0","195","0","7","2","1345","1"
"L39377","LocalPaginatedStorageMixCrashRestore.java","server/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/LocalPaginatedStorageMixCrashRestore.java","L39375","41","0","351","0","4","2","3122","1"
"L39378","LocalPaginatedStorageSmallCacheBigRecordsCrashRestore.java","server/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/LocalPaginatedStorageSmallCacheBigRecordsCrashRestore.java","L39375","14","0","203","0","7","3","61","1"
"L39379","LocalPaginatedStorageUpdateCrashRestore.java","server/src/test/java/com/orientechnologies/orient/core/storage/impl/local/paginated/LocalPaginatedStorageUpdateCrashRestore.java","L39375","18","0","228","0","6","2","1345","1"
"L45759","OClientConnection.java","server/src/main/java/com/orientechnologies/orient/server/OClientConnection.java","L45758","8","0","62","0","16","0","0","0"
"L45760","OClientConnectionManager.java","server/src/main/java/com/orientechnologies/orient/server/OClientConnectionManager.java","L45758","29","0","192","0","56","5","1345","0"
"L45761","OServer.java","server/src/main/java/com/orientechnologies/orient/server/OServer.java","L45758","99","0","538","2","182","9","3122","2"
"L45762","OServerLifecycleListener.java","server/src/main/java/com/orientechnologies/orient/server/OServerLifecycleListener.java","L45758","1","0","7","0","1","0","0","0"
"L45763","OServerMain.java","server/src/main/java/com/orientechnologies/orient/server/OServerMain.java","L45758","1","0","15","0","10","2","1345","0"
"L45764","OServerShutdownHook.java","server/src/main/java/com/orientechnologies/orient/server/OServerShutdownHook.java","L45758","3","0","21","0","8","2","1345","0"
"L45765","OServerShutdownMain.java","server/src/main/java/com/orientechnologies/orient/server/OServerShutdownMain.java","L45758","20","0","99","0","25","3","1345","0"
"L47891","ODistributedAbstractPlugin.java","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedAbstractPlugin.java","L47890","36","0","206","0","59","6","3122","2"
"L47892","ODistributedConfiguration.java","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedConfiguration.java","L47890","18","0","163","0","16","4","420","0"
"L47893","ODistributedDatabase.java","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedDatabase.java","L47890","1","0","5","0","3","2","420","1"
"L47894","ODistributedException.java","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedException.java","L47890","1","0","16","0","1","0","0","0"
"L47895","ODistributedMessageService.java","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedMessageService.java","L47890","1","0","6","0","4","2","420","0"
"L47896","ODistributedPartition.java","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedPartition.java","L47890","1","0","5","0","5","2","420","0"
"L47897","ODistributedPartitioningStrategy.java","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedPartitioningStrategy.java","L47890","1","0","4","0","4","2","420","0"
"L47898","ODistributedRequest.java","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedRequest.java","L47890","1","0","18","0","9","3","420","1"
"L47899","ODistributedResponse.java","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedResponse.java","L47890","1","0","10","0","10","3","420","0"
"L47900","ODistributedResponseManager.java","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedResponseManager.java","L47890","57","0","321","0","18","3","3122","1"
"L47901","ODistributedServerLog.java","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedServerLog.java","L47890","8","0","82","0","9","3","420","0"
"L47902","ODistributedServerManager.java","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedServerManager.java","L47890","1","0","32","1","57","5","420","1"
"L47903","ODistributedStorage.java","server/src/main/java/com/orientechnologies/orient/server/distributed/ODistributedStorage.java","L47890","48","0","452","0","89","9","1345","1"
"L47904","OServerOfflineException.java","server/src/main/java/com/orientechnologies/orient/server/distributed/OServerOfflineException.java","L47890","1","0","23","0","6","0","0","0"
"L47905","OSkippedOperationException.java","server/src/main/java/com/orientechnologies/orient/server/distributed/OSkippedOperationException.java","L47890","1","0","17","0","4","2","420","0"
"L49470","OServerCommandConfiguration.java","server/src/main/java/com/orientechnologies/orient/server/config/OServerCommandConfiguration.java","L49469","1","0","19","0","9","4","33","0"
"L49471","OServerConfiguration.java","server/src/main/java/com/orientechnologies/orient/server/config/OServerConfiguration.java","L49469","9","0","69","0","19","2","1345","0"
"L49472","OServerConfigurationLoaderXml.java","server/src/main/java/com/orientechnologies/orient/server/config/OServerConfigurationLoaderXml.java","L49469","13","0","95","0","20","1","3122","0"
"L49473","OServerEntryConfiguration.java","server/src/main/java/com/orientechnologies/orient/server/config/OServerEntryConfiguration.java","L49469","1","0","18","0","4","2","1345","0"
"L49474","OServerHandlerConfiguration.java","server/src/main/java/com/orientechnologies/orient/server/config/OServerHandlerConfiguration.java","L49469","1","0","11","0","7","2","1345","0"
"L49475","OServerHookConfiguration.java","server/src/main/java/com/orientechnologies/orient/server/config/OServerHookConfiguration.java","L49469","1","0","14","0","3","2","1345","0"
"L49476","OServerNetworkConfiguration.java","server/src/main/java/com/orientechnologies/orient/server/config/OServerNetworkConfiguration.java","L49469","1","0","27","0","2","0","0","0"
"L49477","OServerNetworkListenerConfiguration.java","server/src/main/java/com/orientechnologies/orient/server/config/OServerNetworkListenerConfiguration.java","L49469","1","0","19","0","9","2","1345","0"
"L49478","OServerNetworkProtocolConfiguration.java","server/src/main/java/com/orientechnologies/orient/server/config/OServerNetworkProtocolConfiguration.java","L49469","1","0","18","0","6","0","0","0"
"L49479","OServerParameterConfiguration.java","server/src/main/java/com/orientechnologies/orient/server/config/OServerParameterConfiguration.java","L49469","1","0","22","0","8","3","420","0"
"L49480","OServerResourceConfiguration.java","server/src/main/java/com/orientechnologies/orient/server/config/OServerResourceConfiguration.java","L49469","1","0","18","0","4","2","1345","0"
"L49481","OServerSecurityConfiguration.java","server/src/main/java/com/orientechnologies/orient/server/config/OServerSecurityConfiguration.java","L49469","1","0","24","0","4","2","1345","0"
"L49482","OServerStorageConfiguration.java","server/src/main/java/com/orientechnologies/orient/server/config/OServerStorageConfiguration.java","L49469","1","0","20","0","7","2","1345","0"
"L49483","OServerUserConfiguration.java","server/src/main/java/com/orientechnologies/orient/server/config/OServerUserConfiguration.java","L49469","1","0","21","0","5","2","1345","0"
"L49747","OAutomaticBackup.java","server/src/main/java/com/orientechnologies/orient/server/handler/OAutomaticBackup.java","L49746","28","0","135","0","19","3","1345","0"
"L49748","OConfigurableHooksManager.java","server/src/main/java/com/orientechnologies/orient/server/handler/OConfigurableHooksManager.java","L49746","9","0","57","0","6","3","420","0"
"L49749","OJMXPlugin.java","server/src/main/java/com/orientechnologies/orient/server/handler/OJMXPlugin.java","L49746","12","0","64","0","7","3","3122","0"
"L49750","OServerHandler.java","server/src/main/java/com/orientechnologies/orient/server/handler/OServerHandler.java","L49746","1","0","5","0","13","3","420","0"
"L49751","OServerHandlerAbstract.java","server/src/main/java/com/orientechnologies/orient/server/handler/OServerHandlerAbstract.java","L49746","1","0","5","0","15","3","420","0"
"L49752","OServerHandlerHelper.java","server/src/main/java/com/orientechnologies/orient/server/handler/OServerHandlerHelper.java","L49746","1","0","5","0","11","3","420","0"
"L49753","OServerSideScriptInterpreter.java","server/src/main/java/com/orientechnologies/orient/server/handler/OServerSideScriptInterpreter.java","L49746","6","0","38","0","11","3","420","0"
"L49893","OrientServer.java","server/src/main/java/com/orientechnologies/orient/server/managed/OrientServer.java","L49892","1","0","24","0","8","2","1345","0"
"L49894","OrientServerMBean.java","server/src/main/java/com/orientechnologies/orient/server/managed/OrientServerMBean.java","L49892","1","0","7","0","6","2","1345","0"
"L49916","OServerNetworkListener.java","server/src/main/java/com/orientechnologies/orient/server/network/OServerNetworkListener.java","L49915","36","0","235","0","62","7","420","0"
"L53106","OServerPlugin.java","server/src/main/java/com/orientechnologies/orient/server/plugin/OServerPlugin.java","L53105","1","0","15","0","4","3","420","0"
"L53107","OServerPluginAbstract.java","server/src/main/java/com/orientechnologies/orient/server/plugin/OServerPluginAbstract.java","L53105","1","0","38","0","7","3","1345","0"
"L53108","OServerPluginHelper.java","server/src/main/java/com/orientechnologies/orient/server/plugin/OServerPluginHelper.java","L53105","16","0","54","0","5","3","3122","0"
"L53109","OServerPluginInfo.java","server/src/main/java/com/orientechnologies/orient/server/plugin/OServerPluginInfo.java","L53105","7","0","70","0","8","3","1345","0"
"L53110","OServerPluginManager.java","server/src/main/java/com/orientechnologies/orient/server/plugin/OServerPluginManager.java","L53105","35","0","239","2","29","3","1345","0"
"L53406","OAlwaysTrueValueMatcher.java","server/src/main/java/com/orientechnologies/orient/server/schedule/OAlwaysTrueValueMatcher.java","L53405","1","0","6","0","5","4","1345","0"
"L53407","ODayOfMonthValueMatcher.java","server/src/main/java/com/orientechnologies/orient/server/schedule/ODayOfMonthValueMatcher.java","L53405","6","0","18","0","5","4","1345","0"
"L53408","OIntArrayValueMatcher.java","server/src/main/java/com/orientechnologies/orient/server/schedule/OIntArrayValueMatcher.java","L53405","5","0","24","0","5","4","1345","0"
"L53409","OInvalidPatternException.java","server/src/main/java/com/orientechnologies/orient/server/schedule/OInvalidPatternException.java","L53405","1","0","9","0","5","4","1345","0"
"L53410","OScheduleHandler.java","server/src/main/java/com/orientechnologies/orient/server/schedule/OScheduleHandler.java","L53405","23","0","146","0","15","6","1345","0"
"L53411","OSchedulingPattern.java","server/src/main/java/com/orientechnologies/orient/server/schedule/OSchedulingPattern.java","L53405","52","0","305","0","5","4","1345","0"
"L53412","OValueMatcher.java","server/src/main/java/com/orientechnologies/orient/server/schedule/OValueMatcher.java","L53405","1","0","4","0","5","4","1345","0"
"L53705","OTransactionEntryProxy.java","server/src/main/java/com/orientechnologies/orient/server/tx/OTransactionEntryProxy.java","L53704","1","0","10","0","10","0","0","0"
"L53706","OTransactionOptimisticProxy.java","server/src/main/java/com/orientechnologies/orient/server/tx/OTransactionOptimisticProxy.java","L53704","35","0","178","2","53","5","3122","0"
"L48262","ODefaultReplicationConflictResolver.java","server/src/main/java/com/orientechnologies/orient/server/distributed/conflict/ODefaultReplicationConflictResolver.java","L48261","26","0","216","2","40","4","420","0"
"L48263","OReplicationConflictException.java","server/src/main/java/com/orientechnologies/orient/server/distributed/conflict/OReplicationConflictException.java","L48261","2","0","71","0","1","0","0","0"
"L48264","OReplicationConflictResolver.java","server/src/main/java/com/orientechnologies/orient/server/distributed/conflict/OReplicationConflictResolver.java","L48261","1","0","19","2","24","4","420","0"
"L49054","OAbstractRecordReplicatedTask.java","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OAbstractRecordReplicatedTask.java","L49053","1","0","33","0","15","4","420","0"
"L49055","OAbstractRemoteTask.java","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OAbstractRemoteTask.java","L49053","1","0","50","2","30","4","420","1"
"L49056","OAbstractReplicatedTask.java","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OAbstractReplicatedTask.java","L49053","1","0","9","0","33","4","420","0"
"L49057","OCopyDatabaseChunkTask.java","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OCopyDatabaseChunkTask.java","L49053","2","0","89","0","5","2","420","1"
"L49058","OCreateRecordTask.java","server/src/main/java/com/orientechnologies/orient/server/distributed/task/OCreateRecordTask.java","L49053","6","0","90","2","32","4","420","0"
"L49059","ODeleteRecordTask.java","server/src/main/java/com/orientechnologies/orient/server/distributed/task/ODeleteRecordTask.java","L49053","4","0","65","0","28","4","420","0"
