"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of previous modifications","Number of previous fixes","Number of committers","Number of developer commits","Number of bugs"
"L13450","NewCeylonProjectWizardPageTwo.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/wizard/NewCeylonProjectWizardPageTwo.java","L13439","69","0","465","3","0","3","1328","0"
"L13451","NewModuleWizard.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/wizard/NewModuleWizard.java","L13439","7","0","150","7","0","3","4843","0"
"L13452","NewPackageWizard.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/wizard/NewPackageWizard.java","L13439","7","0","93","3","0","2","152","0"
"L13453","NewProjectAction.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/wizard/NewProjectAction.java","L13439","3","0","34","2","0","1","4843","0"
"L13454","NewProjectWizard.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/wizard/NewProjectWizard.java","L13439","18","0","152","21","0","5","4843","0"
"L13455","NewSubtypeWizardPage.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/wizard/NewSubtypeWizardPage.java","L13439","2","0","71","2","0","1","4843","0"
"L13456","NewUnitWizard.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/wizard/NewUnitWizard.java","L13439","12","0","121","4","0","1","4843","0"
"L13457","NewUnitWizardPage.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/wizard/NewUnitWizardPage.java","L13439","74","0","677","2","0","1","4843","0"
"L13458","PackageSelectionDialog.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/wizard/PackageSelectionDialog.java","L13439","5","0","68","3","0","2","20","0"
"L13459","ProjectSelectionDialog.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/wizard/ProjectSelectionDialog.java","L13439","3","0","56","3","0","2","20","0"
"L13460","SourceContainerWorkbookPage.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/code/wizard/SourceContainerWorkbookPage.java","L13439","102","0","575","5","0","3","1328","0"
"L15302","CeylonBuilder.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonBuilder.java","L15301","302","0","1812","96","0","8","4843","0"
"L15303","CeylonNature.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonNature.java","L15301","8","0","90","23","0","6","4843","0"
"L15304","CeylonProjectConfig.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CeylonProjectConfig.java","L15301","35","0","208","9","0","3","4843","0"
"L15305","CompileErrorReporter.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/CompileErrorReporter.java","L15301","12","0","73","5","0","2","4843","0"
"L15306","DeltaScanner.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/DeltaScanner.java","L15301","14","0","71","2","0","2","20","0"
"L15307","EnableCeylonNature.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/EnableCeylonNature.java","L15301","4","0","27","1","0","1","4843","0"
"L15308","ExplodingJavaFileObject.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/ExplodingJavaFileObject.java","L15301","1","0","115","2","0","2","20","0"
"L15309","IDEBoxingDeclarationVisitor.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/IDEBoxingDeclarationVisitor.java","L15301","1","0","33","9","0","2","4843","0"
"L15310","IDEBoxingUtil.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/IDEBoxingUtil.java","L15301","51","0","188","4","0","3","75","0"
"L15311","IDEBoxingVisitor.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/IDEBoxingVisitor.java","L15301","1","0","22","4","0","3","75","0"
"L15312","JdtPhasedUnitsManager.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/JdtPhasedUnitsManager.java","L15301","9","0","81","3","0","2","4843","0"
"L15313","JdtSourceFileObjectManager.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/JdtSourceFileObjectManager.java","L15301","6","0","53","1","0","1","4843","0"
"L15314","MarkerCreator.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/MarkerCreator.java","L15301","4","0","48","7","0","2","4843","0"
"L15315","ProjectChangeListener.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/ProjectChangeListener.java","L15301","11","0","54","1","0","1","4843","0"
"L15316","ProjectNatureBase.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/ProjectNatureBase.java","L15301","19","0","113","2","0","2","20","0"
"L15317","SourceScanner.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/SourceScanner.java","L15301","17","0","110","5","0","2","4843","0"
"L15318","UnitDependencyVisitor.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/UnitDependencyVisitor.java","L15301","30","0","150","11","0","5","1328","0"
"L15319","WarmupJob.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/builder/WarmupJob.java","L15301","4","0","37","4","0","1","4843","0"
"L16461","BuildProjectAndDependenciesJob.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/classpath/BuildProjectAndDependenciesJob.java","L16460","5","0","41","1","0","1","4843","0"
"L16462","CeylonClasspathContainer.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/classpath/CeylonClasspathContainer.java","L16460","38","0","347","36","0","6","4843","0"
"L16463","CeylonClasspathInitializer.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/classpath/CeylonClasspathInitializer.java","L16460","2","0","20","2","0","1","4843","0"
"L16464","CeylonClasspathUtil.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/classpath/CeylonClasspathUtil.java","L16460","33","0","149","9","0","4","4843","0"
"L16465","FakeProjectManager.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/classpath/FakeProjectManager.java","L16460","3","0","24","1","0","1","4843","0"
"L16630","CeylonApplicationLaunchShortcut.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/launch/CeylonApplicationLaunchShortcut.java","L16629","74","0","493","18","0","5","1328","0"
"L16631","CeylonLaunchDelegate.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/launch/CeylonLaunchDelegate.java","L16629","25","0","185","27","0","7","4843","0"
"L16632","CeylonMainTab.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/launch/CeylonMainTab.java","L16629","18","0","170","2","0","1","4843","0"
"L16633","CeylonPatternMatchListenerDelegate.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/launch/CeylonPatternMatchListenerDelegate.java","L16629","10","0","95","4","0","2","4843","0"
"L16634","CeylonRunPropertyTester.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/launch/CeylonRunPropertyTester.java","L16629","8","0","38","1","0","1","152","0"
"L16635","ICeylonLaunchConfigurationConstants.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/launch/ICeylonLaunchConfigurationConstants.java","L16629","1","0","11","6","0","2","4843","0"
"L16636","JsLaunchDelegate.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/launch/JsLaunchDelegate.java","L16629","13","0","98","14","0","2","66","0"
"L16637","JsLaunchShortcut.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/launch/JsLaunchShortcut.java","L16629","10","0","73","5","0","2","4843","0"
"L16638","LocalCeylonApplicationTabGroup.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/launch/LocalCeylonApplicationTabGroup.java","L16629","1","0","19","1","0","1","4843","0"
"L16639","LocalJsApplicationTabGroup.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/launch/LocalJsApplicationTabGroup.java","L16629","24","0","221","6","0","2","66","0"
"L16997","CeylonBinaryUnit.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/CeylonBinaryUnit.java","L16996","5","0","44","5","0","1","1328","0"
"L16998","CeylonUnit.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/CeylonUnit.java","L16996","2","0","25","3","0","2","4843","0"
"L16999","CrossProjectSourceFile.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/CrossProjectSourceFile.java","L16996","5","0","34","3","0","1","1328","0"
"L17000","EditedSourceFile.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/EditedSourceFile.java","L16996","2","0","31","2","0","1","1328","0"
"L17001","ExternalSourceFile.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/ExternalSourceFile.java","L16996","1","0","11","3","0","2","4843","0"
"L17002","IdeUnit.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/IdeUnit.java","L16996","1","0","4","3","0","1","1328","0"
"L17003","IJavaModelAware.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/IJavaModelAware.java","L16996","1","0","5","1","0","1","1328","0"
"L17004","IResourceAware.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/IResourceAware.java","L16996","1","0","9","2","0","1","1328","0"
"L17005","JavaClassFile.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/JavaClassFile.java","L16996","1","0","13","3","0","1","1328","0"
"L17006","JavaCompilationUnit.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/JavaCompilationUnit.java","L16996","1","0","13","3","0","1","1328","0"
"L17007","JavaUnit.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/JavaUnit.java","L16996","7","0","41","5","0","1","1328","0"
"L17008","ProjectSourceFile.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/ProjectSourceFile.java","L16996","1","0","26","5","0","2","4843","0"
"L17009","SourceFile.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/SourceFile.java","L16996","1","0","9","1","0","1","1328","0"
"L17797","CrossProjectPhasedUnit.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/typechecker/CrossProjectPhasedUnit.java","L17796","6","0","50","3","0","1","1328","0"
"L17798","EditedPhasedUnit.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/typechecker/EditedPhasedUnit.java","L17796","5","0","53","5","0","2","4843","0"
"L17799","ExternalPhasedUnit.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/typechecker/ExternalPhasedUnit.java","L17796","1","0","29","3","0","2","1328","0"
"L17800","IdePhasedUnit.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/typechecker/IdePhasedUnit.java","L17796","2","0","30","5","0","1","1328","0"
"L17801","LazyPhasedUnit.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/typechecker/LazyPhasedUnit.java","L17796","27","0","114","2","0","1","1328","0"
"L17802","ProjectPhasedUnit.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/typechecker/ProjectPhasedUnit.java","L17796","2","0","51","3","0","1","1328","0"
"L17940","IFileVirtualFile.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/vfs/IFileVirtualFile.java","L17939","2","0","42","2","0","2","1328","0"
"L17941","IFolderVirtualFile.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/vfs/IFolderVirtualFile.java","L17939","3","0","46","1","0","1","4843","0"
"L17942","ResourceVirtualFile.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/vfs/ResourceVirtualFile.java","L17939","4","0","59","1","0","1","4843","0"
"L17943","SourceCodeVirtualFile.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/vfs/SourceCodeVirtualFile.java","L17939","2","0","58","2","0","1","4843","0"
"L17944","TemporaryFile.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/vfs/TemporaryFile.java","L17939","1","0","34","1","0","1","4843","0"
"L17107","JDTAnnotation.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/loader/JDTAnnotation.java","L17106","9","0","61","2","0","2","224","0"
"L17108","JDTClass.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/loader/JDTClass.java","L17106","29","0","239","9","0","3","1328","0"
"L17109","JDTField.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/loader/JDTField.java","L17106","4","0","63","2","0","2","224","0"
"L17110","JDTMethod.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/loader/JDTMethod.java","L17106","21","0","172","2","0","2","224","0"
"L17111","JDTModelLoader.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/loader/JDTModelLoader.java","L17106","125","0","703","86","0","5","1328","0"
"L17112","JDTModule.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/loader/JDTModule.java","L17106","17","0","96","16","0","5","4843","0"
"L17113","JDTModuleManager.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/loader/JDTModuleManager.java","L17106","45","0","328","25","0","5","4843","0"
"L17114","JDTPackage.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/loader/JDTPackage.java","L17106","3","0","17","1","0","1","4843","0"
"L17115","JDTType.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/loader/JDTType.java","L17106","35","0","153","5","0","2","4843","0"
"L17116","JDTTypeParameter.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/loader/JDTTypeParameter.java","L17106","4","0","38","2","0","2","224","0"
"L17117","JDTUtils.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/loader/JDTUtils.java","L17106","12","0","58","2","0","2","224","0"
"L17118","JDTVariable.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/loader/JDTVariable.java","L17106","9","0","79","2","0","2","224","0"
"L17119","SourceClass.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/loader/SourceClass.java","L17106","9","0","151","4","0","3","224","0"
"L17120","SourceDeclarationHolder.java","plugins/com.redhat.ceylon.eclipse.ui/src/com/redhat/ceylon/eclipse/core/model/loader/SourceDeclarationHolder.java","L17106","6","0","46","1","0","1","1328","0"
"L18693","CeylonTestBuildPathMenu.java","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/CeylonTestBuildPathMenu.java","L18692","11","0","120","1","0","1","152","0"
"L18694","CeylonTestImageRegistry.java","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/CeylonTestImageRegistry.java","L18692","2","0","100","7","0","1","152","0"
"L18695","CeylonTestMessages.java","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/CeylonTestMessages.java","L18692","1","0","99","12","0","1","152","0"
"L18696","CeylonTestPlugin.java","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/CeylonTestPlugin.java","L18692","1","0","59","5","0","1","152","0"
"L18697","CeylonTestPreferenceInitializer.java","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/CeylonTestPreferenceInitializer.java","L18692","3","0","17","1","0","1","152","0"
"L18698","CeylonTestSturtup.java","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/CeylonTestSturtup.java","L18692","1","0","14","1","0","1","152","0"
"L19004","CeylonTestDependencyStatusHandler.java","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/launch/CeylonTestDependencyStatusHandler.java","L19003","15","0","99","2","0","1","152","0"
"L19005","CeylonTestLaunchConfigEntry.java","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/launch/CeylonTestLaunchConfigEntry.java","L19003","55","0","242","2","0","1","152","0"
"L19006","CeylonTestLaunchConfigTab.java","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/launch/CeylonTestLaunchConfigTab.java","L19003","29","0","270","1","0","1","152","0"
"L19007","CeylonTestLaunchConfigTabGroup.java","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/launch/CeylonTestLaunchConfigTabGroup.java","L19003","1","0","21","1","0","1","152","0"
"L19008","CeylonTestLaunchDelegate.java","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/launch/CeylonTestLaunchDelegate.java","L19003","35","0","215","6","0","3","4843","0"
"L19009","CeylonTestLaunchesListener.java","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/launch/CeylonTestLaunchesListener.java","L19003","8","0","68","1","0","1","152","0"
"L19010","CeylonTestLaunchShortcut.java","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/launch/CeylonTestLaunchShortcut.java","L19003","42","0","232","2","0","1","152","0"
"L19011","CeylonTestPropertyTester.java","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/launch/CeylonTestPropertyTester.java","L19003","12","0","63","4","0","2","4843","0"
"L19012","CeylonTestSelectionDialog.java","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/launch/CeylonTestSelectionDialog.java","L19003","16","0","246","2","0","1","152","0"
"L19551","TestElement.java","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/model/TestElement.java","L19550","9","0","107","6","0","1","152","0"
"L19552","TestElementComparatorByName.java","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/model/TestElementComparatorByName.java","L19550","7","0","22","2","0","1","152","0"
"L19553","TestRun.java","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/model/TestRun.java","L19550","32","0","229","7","0","1","152","0"
"L19554","TestRunContainer.java","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/model/TestRunContainer.java","L19550","10","0","66","3","0","1","152","0"
"L19555","TestRunListener.java","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/model/TestRunListener.java","L19550","1","0","10","3","0","1","152","0"
"L19556","TestRunListenerAdapter.java","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/model/TestRunListenerAdapter.java","L19550","1","0","24","1","0","1","152","0"
"L19863","RemoteTestEvent.java","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/runner/RemoteTestEvent.java","L19862","3","0","49","1","0","1","152","0"
"L19864","RemoteTestEventListener.java","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/runner/RemoteTestEventListener.java","L19862","10","0","65","1","0","1","152","0"
"L19865","RemoteTestEventPublisher.java","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/runner/RemoteTestEventPublisher.java","L19862","11","0","123","10","0","3","224","0"
"L19866","RemoteTestRunner.java","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/runner/RemoteTestRunner.java","L19862","14","0","87","1","0","1","152","0"
"L19867","TestCallable.java","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/runner/TestCallable.java","L19862","6","0","62","5","0","2","224","0"
"L20089","CompareRunsDialog.java","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/ui/CompareRunsDialog.java","L20088","60","0","616","3","0","1","152","0"
"L20090","CompareValuesDialog.java","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/ui/CompareValuesDialog.java","L20088","10","0","228","1","0","1","152","0"
"L20091","CounterPanel.java","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/ui/CounterPanel.java","L20088","2","0","76","1","0","1","152","0"
"L20092","HistoryDialog.java","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/ui/HistoryDialog.java","L20088","20","0","339","2","0","1","152","0"
"L20093","ProgressBar.java","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/ui/ProgressBar.java","L20088","9","0","122","1","0","1","152","0"
"L20094","StackTracePanel.java","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/ui/StackTracePanel.java","L20088","28","0","244","1","0","1","152","0"
"L20095","TestRunViewPart.java","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/ui/TestRunViewPart.java","L20088","29","0","320","3","0","1","152","0"
"L20096","TestsPanel.java","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/ui/TestsPanel.java","L20088","68","0","592","3","0","1","152","0"
"L21111","AddCeylonTestImport.java","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/util/AddCeylonTestImport.java","L21110","7","0","76","1","0","1","152","0"
"L21112","CeylonTestUtil.java","plugins/com.redhat.ceylon.test.eclipse.plugin/src/com/redhat/ceylon/test/eclipse/plugin/util/CeylonTestUtil.java","L21110","48","0","209","4","0","2","4843","0"
"L18147","CeylonEditorTest.java","tests/com.redhat.ceylon.eclipse.ui.test/src/com/redhat/ceylon/eclipse/ui/test/CeylonEditorTest.java","L18146","2","0","62","8","0","5","4843","0"
"L18148","CeylonUITestActivator.java","tests/com.redhat.ceylon.eclipse.ui.test/src/com/redhat/ceylon/eclipse/ui/test/CeylonUITestActivator.java","L18146","1","0","19","1","0","1","16","0"
"L18149","ExistingMultiProjectTest.java","tests/com.redhat.ceylon.eclipse.ui.test/src/com/redhat/ceylon/eclipse/ui/test/ExistingMultiProjectTest.java","L18146","8","0","128","1","0","1","1328","0"
"L18150","InteractiveTest.java","tests/com.redhat.ceylon.eclipse.ui.test/src/com/redhat/ceylon/eclipse/ui/test/InteractiveTest.java","L18146","2","0","57","1","0","1","1328","0"
"L18151","ModelAndPhasedUnitsTests.java","tests/com.redhat.ceylon.eclipse.ui.test/src/com/redhat/ceylon/eclipse/ui/test/ModelAndPhasedUnitsTests.java","L18146","28","0","342","4","0","1","1328","0"
"L18152","ModelLoaderTests.java","tests/com.redhat.ceylon.eclipse.ui.test/src/com/redhat/ceylon/eclipse/ui/test/ModelLoaderTests.java","L18146","14","0","117","6","0","2","4843","0"
"L18153","Utils.java","tests/com.redhat.ceylon.eclipse.ui.test/src/com/redhat/ceylon/eclipse/ui/test/Utils.java","L18146","3","0","61","4","0","2","1328","0"
"L21182","JavaCeylonTopLevelClass_Main_Ceylon_Project.java","tests/com.redhat.ceylon.eclipse.ui.test/resources/model-and-phased-units/main-ceylon-project/javaSrc/mainModule/JavaCeylonTopLevelClass_Main_Ceylon_Project.java","L21181","1","0","8","1","0","1","1328","0"
"L21183","javaCeylonTopLevelMethod_Main_Ceylon_Project_.java","tests/com.redhat.ceylon.eclipse.ui.test/resources/model-and-phased-units/main-ceylon-project/javaSrc/mainModule/javaCeylonTopLevelMethod_Main_Ceylon_Project_.java","L21181","1","0","14","1","0","1","1328","0"
"L21184","javaCeylonTopLevelObject_Main_Ceylon_Project_.java","tests/com.redhat.ceylon.eclipse.ui.test/resources/model-and-phased-units/main-ceylon-project/javaSrc/mainModule/javaCeylonTopLevelObject_Main_Ceylon_Project_.java","L21181","1","0","11","1","0","1","1328","0"
"L21185","JavaClassInCeylonModule_Main_Ceylon_Project.java","tests/com.redhat.ceylon.eclipse.ui.test/resources/model-and-phased-units/main-ceylon-project/javaSrc/mainModule/JavaClassInCeylonModule_Main_Ceylon_Project.java","L21181","1","0","3","1","0","1","1328","0"
"L21204","JavaCeylonTopLevelClass_Referenced_Ceylon_Project.java","tests/com.redhat.ceylon.eclipse.ui.test/resources/model-and-phased-units/referenced-ceylon-project/javaSrc/referencedCeylonProject/JavaCeylonTopLevelClass_Referenced_Ceylon_Project.java","L21203","1","0","7","1","0","1","1328","0"
"L21205","javaCeylonTopLevelMethod_Referenced_Ceylon_Project_.java","tests/com.redhat.ceylon.eclipse.ui.test/resources/model-and-phased-units/referenced-ceylon-project/javaSrc/referencedCeylonProject/javaCeylonTopLevelMethod_Referenced_Ceylon_Project_.java","L21203","1","0","14","1","0","1","1328","0"
"L21206","javaCeylonTopLevelObject_Referenced_Ceylon_Project_.java","tests/com.redhat.ceylon.eclipse.ui.test/resources/model-and-phased-units/referenced-ceylon-project/javaSrc/referencedCeylonProject/javaCeylonTopLevelObject_Referenced_Ceylon_Project_.java","L21203","1","0","11","1","0","1","1328","0"
"L21207","JavaClassInCeylonModule_Referenced_Ceylon_Project.java","tests/com.redhat.ceylon.eclipse.ui.test/resources/model-and-phased-units/referenced-ceylon-project/javaSrc/referencedCeylonProject/JavaClassInCeylonModule_Referenced_Ceylon_Project.java","L21203","1","0","3","1","0","1","1328","0"
