@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L60815","1","0","21","13","0","8","505","false"
"L60816","1","0","21","3","0","2","2319","false"
"L60817","1","0","18","7","0","4","2319","false"
"L60818","1","0","20","9","0","7","2472","false"
"L60819","3","0","143","40","0","9","505","false"
"L61067","1","0","527","4","0","3","2","false"
"L61068","1","0","10","1","0","1","268","false"
"L61069","1","0","10","1","0","1","268","false"
"L61070","1","0","10","1","0","1","268","false"
"L61071","1","0","10","1","0","1","268","false"
"L61072","1","0","10","1","0","1","268","false"
"L62926","9","0","155","1","0","1","2319","false"
"L63381","1","0","24","21","0","8","1296","false"
"L63382","1","0","60","30","0","9","533","false"
"L63505","1","0","47","2","0","2","2472","false"
"L63506","1","0","73","15","0","7","2472","false"
"L63507","1","0","72","7","0","3","2472","false"
"L63508","1","0","43","9","0","6","2319","false"
"L63509","2","0","81","32","0","11","505","false"
"L63510","1","0","75","24","0","7","2472","false"
"L63511","1","0","35","10","0","6","2319","false"
"L52068","32","0","427","12","0","3","2319","true"
"L52069","9","0","127","34","0","9","2319","false"
"L52070","1","0","8","2","0","2","505","false"
"L52071","1","0","59","6","0","4","2319","false"
"L52072","4","0","123","3","0","1","2319","false"
"L52073","5","0","40","7","0","4","2319","false"
"L52074","1","0","17","27","0","9","5350","false"
"L52075","1","0","19","7","0","5","268","false"
"L52076","2","0","21","20","0","8","1296","false"
"L52077","1","0","20","8","0","4","2319","false"
"L52078","1","0","29","4","0","3","2319","false"
"L52079","1","0","28","25","0","8","505","false"
"L53001","2","0","28","13","0","7","5350","false"
"L53002","2","0","28","13","0","7","5350","false"
"L53003","2","0","28","13","0","7","5350","false"
"L53004","1","0","11","13","0","7","5350","false"
"L53005","2","0","28","13","0","7","5350","false"
"L53006","2","0","28","13","0","7","5350","false"
"L53007","2","0","28","13","0","7","5350","false"
"L53008","4","0","28","13","0","7","5350","false"
"L53009","2","0","28","13","0","7","5350","false"
"L53010","1","0","18","5","0","3","5350","false"
"L53011","1","0","16","12","0","6","5350","false"
"L53012","4","0","31","12","0","6","5350","false"
"L53013","1","0","16","10","0","6","5350","false"
"L53014","1","0","20","4","0","3","268","false"
"L53015","21","0","162","42","0","12","5350","false"
"L53016","10","0","69","19","0","9","5350","false"
"L53017","29","0","207","17","0","7","1636","false"
"L53018","1","0","16","12","0","6","5350","false"
"L53019","4","0","27","12","0","6","5350","false"
"L53020","27","0","221","7","0","4","2319","false"
"L53021","2","0","28","12","0","6","5350","false"
"L53022","1","0","13","10","0","5","5350","false"
"L53023","1","0","8","9","0","6","2319","false"
"L53024","1","0","16","12","0","6","5350","false"
"L53025","1","0","14","12","0","6","5350","false"
"L53026","1","0","16","12","0","6","5350","false"
"L53027","4","0","40","15","0","6","5350","false"
"L62320","1","0","5","3","0","2","1296","false"
"L62321","1","0","5","17","0","8","1296","false"
"L62322","1","0","21","8","0","5","268","false"
"L62323","15","0","189","55","0","11","533","false"
"L62324","3","0","22","19","0","8","2319","false"
"L62325","1","0","5","11","0","6","2319","false"
"L62326","4","0","32","8","0","6","2472","false"
"L62327","1","0","8","8","0","6","2319","false"
"L62328","2","0","31","19","0","8","1296","false"
"L62329","1","0","10","8","0","4","2319","false"
"L62330","1","0","4","4","0","3","5350","false"
"L62331","1","0","5","4","0","2","1126","false"
"L62908","1","0","20","1","0","1","268","false"
"L62909","33","0","473","126","0","17","268","false"
"L62910","1","0","25","4","0","2","5350","false"
"L62911","2","0","27","30","0","12","5350","false"
"L62912","5","0","30","4","0","3","1126","false"
"L62913","1","0","41","58","0","13","1634","false"
"L62914","1","0","19","5","0","4","268","false"
"L64758","1","0","20","7","0","5","268","false"
"L64759","5","0","96","70","0","14","2319","false"
"L64760","1","0","9","6","0","4","2319","false"
"L64761","1","0","35","6","0","2","2319","false"
"L64762","19","0","187","28","0","10","5350","false"
"L64763","1","0","35","6","0","4","2319","false"
"L64764","1","0","19","6","0","4","2319","false"
"L65095","6","0","81","5","0","5","533","false"
"L65096","1","0","36","1","0","1","268","false"
"L65097","1","0","18","1","0","1","268","false"
"L65098","6","0","138","64","0","13","2472","false"
"L65099","1","0","10","6","0","4","505","false"
"L65100","1","0","18","9","0","5","268","false"
"L65101","1","0","7","12","0","7","5350","false"
"L65102","1","0","19","11","0","7","268","false"
"L65103","2","0","31","1","0","1","268","false"
"L65104","1","0","29","3","0","3","533","false"
"L65105","1","0","23","3","0","3","533","false"
"L65268","9","0","91","17","0","7","268","false"
"L65372","1","0","51","6","0","3","1296","false"
"L65373","3","0","71","24","0","7","1126","false"
"L65374","2","0","13","12","0","7","7","false"
"L65375","3","0","49","6","0","4","2319","false"
"L65554","2","0","34","24","0","8","5350","false"
"L65555","7","0","61","2","0","2","268","false"
"L65556","5","0","66","25","0","9","5350","false"
"L65557","7","0","98","27","0","9","5350","false"
"L65558","5","0","58","3","0","3","268","false"
"L65559","1","0","7","19","0","8","268","false"
"L65560","3","0","39","16","0","9","268","false"
"L65561","5","0","55","23","0","9","268","false"
"L65562","4","0","55","40","0","12","268","false"
"L65803","7","0","76","1","0","1","2319","false"
"L65804","8","0","91","1","0","1","2319","false"
"L65805","4","0","45","1","0","1","2319","false"
"L65806","6","0","86","2","0","1","2319","false"
"L65807","1","0","10","1","0","1","2319","false"
"L65808","1","0","6","1","0","1","2319","false"
"L65809","5","0","33","1","0","1","2319","false"
"L66021","7","0","76","3","0","3","1126","true"
"L66022","1","0","20","3","0","3","1126","false"
"L66023","10","0","130","3","0","3","1126","false"
"L66024","1","0","13","4","0","3","1126","false"
"L66191","1","0","40","7","0","4","5350","false"
"L66192","11","0","99","14","0","6","1296","false"
"L66193","3","0","53","4","0","4","1296","false"
"L66194","1","0","50","2","0","2","2319","false"
"L66195","3","0","55","2","0","2","2319","false"
"L54803","9","0","84","19","0","7","505","false"
"L54804","2","0","37","23","0","6","2319","false"
"L54805","10","0","121","9","0","5","1296","false"
"L54806","1","0","21","9","0","4","2319","false"
"L54807","1","0","5","3","0","2","1296","false"
"L54808","5","0","33","23","0","7","2472","false"
"L54809","2","0","81","5","0","4","2319","false"
"L54810","1","0","36","6","0","4","2319","false"
"L54811","1","0","43","9","0","7","5350","false"
"L54812","1","0","42","5","0","4","2319","false"
"L54813","2","0","37","10","0","6","5350","false"
"L54814","2","0","32","6","0","5","268","false"
"L54815","6","0","24","2","0","2","257","false"
"L54816","6","0","60","7","0","4","2319","false"
"L54817","1","0","17","7","0","4","5350","false"
"L54818","1","0","18","5","0","4","2319","false"
"L54819","2","0","24","5","0","4","2319","false"
"L54820","2","0","115","7","0","5","5350","false"
"L54821","13","0","119","9","0","7","5350","false"
"L54822","19","0","128","12","0","8","1634","false"
"L54823","9","0","150","26","0","11","1","false"
"L54824","2","0","34","10","0","6","268","false"
"L54825","1","0","59","10","0","7","2319","false"
"L54826","10","0","200","5","0","4","2319","false"
"L54827","1","0","17","7","0","4","5350","false"
"L54828","1","0","18","3","0","2","1296","false"
"L54829","2","0","22","5","0","4","2319","false"
"L54830","1","0","79","5","0","4","2319","false"
"L54831","4","0","27","3","0","3","5350","false"
"L54832","16","0","99","10","0","6","5350","false"
"L54833","1","0","39","3","0","2","5350","false"
"L54834","1","0","64","3","0","2","5350","false"
"L54835","1","0","40","3","0","2","5350","false"
"L54836","5","0","52","5","0","4","2319","false"
"L54837","9","0","24","1","0","1","1634","false"
"L54838","1","0","11","3","0","1","268","false"
"L54839","1","0","14","8","0","6","2319","false"
"L57559","5","0","38","5","0","4","2319","false"
"L57560","9","0","117","55","0","12","533","false"
"L57561","6","0","38","2","0","2","2472","false"
"L57562","4","0","44","13","0","7","268","false"
"L57563","80","0","1371","92","0","15","2319","false"
"L57564","2","0","43","11","0","6","533","false"
"L57565","28","0","291","26","0","10","533","false"
"L57566","10","0","219","11","0","5","268","false"
"L57567","8","0","212","8","0","6","360","false"
"L57568","1","0","10","3","0","2","1296","false"
"L57569","1","0","9","10","0","5","2319","false"
"L57570","1","0","5","3","0","2","1296","false"
"L57571","1","0","22","3","0","2","1296","false"
"L57572","7","0","90","7","0","4","2319","false"
"L57573","139","0","1272","94","0","17","1","false"
"L57574","4","0","74","6","0","3","2472","false"
"L60391","1","0","5","1","0","1","1126","false"
"L60392","1","0","4","1","0","1","1126","false"
"L60393","3","0","56","2","0","1","1126","false"
"L60394","1","0","9","3","0","2","2319","false"
"L60395","7","0","64","3","0","1","1126","false"
"L60396","1","0","26","5","0","3","268","false"
"L60397","4","0","51","3","0","2","2319","false"
"L60398","1","0","9","1","0","1","1126","false"
"L60821","1","0","15","4","0","4","7","false"
"L60822","2","0","27","4","0","4","7","false"
"L60823","7","0","82","11","0","8","505","false"
"L60824","1","0","10","14","0","7","2319","false"
"L60825","1","0","13","6","0","4","505","false"
"L61165","6","0","60","3","0","2","1","false"
"L61166","19","0","138","3","0","2","5350","false"
"L61167","2","0","38","2","0","1","268","false"
"L61168","17","0","114","5","0","3","2472","false"
"L61312","2","0","52","14","0","4","2319","false"
"L61342","1","0","11","4","0","3","268","false"
"L61343","1","0","5","5","0","4","2319","false"
"L61344","1","0","21","5","0","4","2319","false"
"L61345","12","0","197","9","0","6","2472","false"
"L61346","2","0","24","5","0","4","2319","false"
"L61347","21","0","168","10","0","7","7","false"
"L61348","1","0","17","5","0","4","2319","false"
"L61349","8","0","81","23","0","11","505","false"
"L61350","1","0","17","5","0","4","2319","false"
"L61351","1","0","13","5","0","4","2319","false"
"L61352","11","0","67","7","0","4","2319","false"
"L61353","1","0","5","5","0","4","2319","false"
"L61354","1","0","5","5","0","4","2319","false"
"L61355","25","0","177","9","0","6","2472","false"
"L61356","2","0","49","15","0","7","268","false"
"L61357","2","0","18","5","0","4","2319","false"
"L61358","4","0","52","5","0","4","2319","false"
"L62526","1","0","22","8","0","5","5350","false"
"L62527","2","0","39","6","0","4","2319","false"
"L62528","1","0","18","8","0","5","5350","false"
"L62529","1","0","18","8","0","5","5350","false"
"L62530","1","0","18","8","0","5","5350","false"
"L62531","1","0","20","2","0","2","2319","false"
"L62532","1","0","20","2","0","2","2319","false"
"L62533","1","0","20","2","0","2","2319","false"
"L62534","1","0","20","5","0","4","5350","false"
"L62535","1","0","20","5","0","4","5350","false"
"L62536","1","0","20","2","0","2","2319","false"
"L62537","1","0","27","2","0","2","2319","false"
"L63385","4","0","41","23","0","7","54","false"
"L63386","7","0","56","6","0","3","1126","false"
"L63387","5","0","105","27","0","8","2472","false"
"L63388","3","0","36","15","0","6","257","false"
"L63389","1","0","15","2","0","2","257","false"
"L63390","1","0","6","4","0","3","1296","false"
"L63513","1","0","6","3","0","2","1126","false"
"L63514","5","0","105","16","0","8","2472","false"
"L63515","1","0","8","2","0","2","2472","false"
"L63516","13","0","177","11","0","8","533","false"
"L63517","4","0","85","9","0","6","1296","false"
"L63518","1","0","25","5","0","4","2472","false"
"L63519","6","0","86","25","0","8","2472","false"
"L63520","13","0","82","30","0","7","5350","false"
"L73344","1","0","0","2","0","1","3997","false"
"L73309","1","0","0","2","0","1","3997","false"
"L73310","1","0","0","2","0","1","3997","false"
"L73311","1","0","0","2","0","1","3997","false"
"L73312","1","0","0","2","0","1","3997","false"
"L73313","1","0","0","2","0","1","3997","false"
"L73314","1","0","0","2","0","1","3997","false"
"L73315","1","0","0","2","0","1","3997","false"
"L73316","1","0","0","2","0","1","3997","false"
"L73317","1","0","0","2","0","1","3997","false"
"L73318","1","0","0","2","0","1","3997","false"
"L73319","1","0","0","2","0","1","3997","false"
"L73320","1","0","0","2","0","1","3997","false"
"L73321","1","0","0","2","0","1","3997","false"
"L73322","1","0","0","2","0","1","3997","false"
"L73323","1","0","0","2","0","1","3997","false"
"L73324","1","0","0","2","0","1","3997","false"
"L73325","1","0","0","2","0","1","3997","false"
"L73326","1","0","0","2","0","1","3997","false"
"L73327","1","0","0","2","0","1","3997","false"
"L73328","1","0","0","2","0","1","3997","false"
"L73329","1","0","0","2","0","1","3997","false"
"L73330","1","0","0","2","0","1","3997","false"
"L73331","1","0","0","2","0","1","3997","false"
"L73333","1","0","0","2","0","1","3997","false"
"L73334","1","0","0","2","0","1","3997","false"
"L73336","1","0","0","2","0","1","3997","false"
"L73337","1","0","0","2","0","1","3997","false"
"L73338","1","0","0","2","0","1","3997","false"
"L73340","1","0","0","2","0","1","3997","false"
"L73341","1","0","0","2","0","1","3997","false"
"L73342","1","0","0","2","0","1","3997","false"
"L73343","1","0","0","2","0","1","3997","false"
"L73346","1","0","0","2","0","1","3997","false"
"L73347","1","0","0","2","0","1","3997","false"
"L73348","1","0","0","2","0","1","3997","false"
"L73349","1","0","0","2","0","1","3997","false"
"L73351","1","0","0","2","0","1","3997","false"
"L73352","1","0","0","2","0","1","3997","false"
"L73353","1","0","0","2","0","1","3997","false"
"L64898","3","0","15","6","0","4","2319","false"
"L64899","1","0","13","6","0","4","2319","false"
"L64900","1","0","6","6","0","4","2319","false"
"L64901","5","0","36","10","0","5","2319","false"
"L64902","5","0","57","12","0","5","2319","false"
"L55874","11","0","199","13","0","7","1296","false"
"L55875","15","0","346","11","0","6","2319","false"
"L55876","12","0","115","14","0","8","5350","false"
"L55877","1","0","44","3","0","2","1296","false"
"L55878","1","0","49","3","0","2","1296","false"
"L55879","7","0","91","7","0","5","1296","false"
"L55880","23","0","299","8","0","3","268","false"
"L55881","13","0","52","9","0","5","5350","false"
"L55882","7","0","114","11","0","6","1296","false"
"L63844","1","0","18","2","0","2","2472","false"
"L63845","3","0","68","7","0","4","1126","false"
"L63846","11","0","160","3","0","2","1126","false"
"L63847","2","0","44","3","0","2","1126","false"
"L63848","1","0","31","3","0","2","1126","false"
"L63849","2","0","68","8","0","5","7","false"
"L63850","1","0","32","3","0","2","1126","false"
"L63851","2","0","47","3","0","2","1126","false"
"L63852","3","0","41","5","0","3","1126","false"
"L63853","6","0","54","2","0","1","3997","false"
"L53034","4","0","160","13","0","9","533","false"
"L53035","1","0","65","7","0","5","1636","false"
"L53036","4","0","182","7","0","4","2319","false"
"L53037","8","0","109","5","0","3","2319","false"
"L53038","4","0","173","5","0","3","2319","false"
"L53039","3","0","327","7","0","5","1636","false"
"L53040","1","0","137","5","0","3","2319","false"
"L53041","2","0","47","8","0","6","533","false"
"L63369","2","0","25","2","0","2","2472","false"
"L63370","7","0","92","12","0","6","2472","false"
"L63371","1","0","92","15","0","5","5350","false"
"L63372","1","0","83","9","0","4","2472","false"
"L63373","1","0","59","2","0","2","2472","false"
"L63374","1","0","39","4","0","3","2472","false"
"L63375","1","0","15","3","0","2","5350","false"
"L63376","1","0","9","2","0","2","5350","false"
"L63377","1","0","12","2","0","2","5350","false"
"L66412","2","0","28","4","0","2","2319","false"
"L66413","2","0","27","4","0","2","2319","false"
"L66414","4","0","39","5","0","2","5350","false"
"L66415","1","0","8","4","0","2","2319","false"
"L66416","1","0","11","4","0","2","5350","false"
"L66417","6","0","31","1","0","1","2319","false"
"L66418","10","0","111","9","0","5","533","false"
"L66419","6","0","29","1","0","1","2319","false"
"L66420","4","0","37","8","0","4","1634","false"
"L66421","5","0","112","29","0","5","2472","false"
"L66422","7","0","80","2","0","2","5350","false"
"L66423","3","0","22","5","0","2","5350","false"
"L66424","1","0","14","4","0","2","5350","false"
"L66425","4","0","86","15","0","5","533","false"
"L66426","4","0","105","20","0","5","533","false"
"L66427","2","0","25","1","0","1","533","false"
"L52094","46","0","676","7","0","5","268","false"
"L52983","1","0","8","5","0","4","3997","false"
"L52984","1","0","11","5","0","4","3997","false"
"L52985","1","0","6","3","0","2","3997","false"
"L52986","1","0","11","5","0","4","3997","false"
"L52987","1","0","12","5","0","4","3997","false"
"L52988","1","0","6","5","0","4","3997","false"
"L52989","21","0","383","12","0","7","5350","false"
"L52990","1","0","8","5","0","4","3997","false"
"L52991","1","0","9","6","0","5","1636","false"
"L52992","1","0","8","5","0","4","3997","false"
"L52993","2","0","38","10","0","6","5350","false"
"L52994","1","0","6","5","0","4","3997","false"
"L52995","1","0","11","5","0","4","3997","false"
"L52996","6","0","89","7","0","5","2472","false"
"L52997","7","0","67","7","0","5","2472","false"
"L52998","1","0","10","5","0","4","3997","false"
"L52999","1","0","27","5","0","5","41","false"
"L54777","1","0","16","5","0","4","3997","false"
"L54778","1","0","5","5","0","4","3997","false"
"L54779","1","0","7","5","0","4","3997","false"
"L54780","1","0","11","5","0","4","3997","false"
"L54781","1","0","13","7","0","6","1296","false"
"L54782","4","0","116","8","0","6","1634","false"
"L54783","3","0","47","9","0","5","3997","false"
"L54784","2","0","49","5","0","4","3997","false"
"L54785","2","0","48","5","0","4","3997","false"
"L54786","3","0","47","9","0","5","3997","false"
"L54787","3","0","57","6","0","5","1634","false"
"L54788","1","0","86","11","0","7","1296","false"
"L54789","57","0","433","18","0","8","268","false"
"L54790","12","0","127","12","0","7","1296","false"
"L54791","11","0","85","13","0","6","268","false"
"L54792","1","0","228","7","0","5","268","false"
"L57554","1","0","14","9","0","5","2319","false"
"L57555","1","0","5","5","0","4","3997","false"
"L54800","1","0","16","8","0","5","268","false"
"L57592","1","0","16","2","0","2","2472","false"
"L71157","4","0","43","5","0","2","268","false"
"L71158","7","0","150","7","0","4","2472","false"
"L71159","1","0","9","4","0","3","1404","false"
"L71160","6","0","327","42","0","13","310","false"
"L71128","1","0","4","2","0","1","268","false"
"L71129","1","0","18","6","0","3","2472","false"
"L71130","1","0","20","14","0","6","5350","false"
"L71148","27","0","210","4","0","4","5350","false"
"L71149","1","0","4","3","0","2","1634","false"
"L71150","4","0","47","7","0","4","2472","false"
"L71151","7","0","74","60","0","14","1636","false"
"L71152","1","0","8","7","0","3","2472","false"
"L71153","2","0","43","19","0","8","2472","false"
"L71281","1","0","18","1","0","1","3997","false"
"L66819","1","0","15","7","0","3","5350","false"
"L66820","36","0","249","6","0","3","5350","false"
"L66821","1","0","6","3","0","3","1634","false"
"L66822","1","0","6","1","0","1","3997","false"
"L66823","1","0","7","6","0","2","5350","false"
"L66824","1","0","19","1","0","1","3997","false"
"L66825","1","0","17","1","0","1","3997","false"
"L66826","1","0","10","1","0","1","3997","false"
"L66827","1","0","20","6","0","2","5350","false"
"L66828","1","0","37","7","0","3","5350","false"
"L66829","1","0","16","10","0","4","5350","false"
"L66830","14","0","108","7","0","4","1634","false"
"L66831","2","0","69","11","0","4","5350","false"
"L66832","1","0","20","9","0","4","5350","false"
"L66833","1","0","18","7","0","2","5350","false"
"L66834","1","0","10","3","0","3","1634","false"
"L66835","37","0","334","15","0","5","3997","false"
"L66836","1","0","21","1","0","1","3997","false"
"L66837","23","0","123","3","0","3","1296","false"
"L66838","1","0","26","6","0","2","5350","false"
"L67019","6","0","55","7","0","3","5350","false"
"L67020","3","0","27","7","0","3","5350","false"
"L67021","8","0","55","7","0","3","5350","false"
"L67022","1","0","7","1","0","1","3997","false"
"L67023","22","0","194","9","0","3","5350","false"
"L67431","18","0","171","7","0","3","5350","false"
"L67432","14","0","143","18","0","7","1634","false"
"L67433","19","0","217","22","0","7","5350","false"
"L67434","8","0","116","11","0","5","5350","false"
"L67435","3","0","87","1","0","1","3997","false"
"L67436","23","0","181","1","0","1","3997","false"
"L67437","1","0","85","2","0","2","1296","false"
"L67438","4","0","64","1","0","1","3997","false"
"L67439","1","0","22","1","0","1","3997","false"
"L67440","9","0","88","14","0","6","5350","false"
"L67441","2","0","81","10","0","5","5350","false"
"L67442","3","0","54","1","0","1","3997","false"
"L67443","11","0","159","1","0","1","3997","false"
"L67444","2","0","40","17","0","6","5350","false"
"L67445","5","0","91","14","0","6","1636","false"
"L67446","3","0","68","11","0","6","5350","false"
"L67447","7","0","56","7","0","3","5350","false"
"L67448","3","0","30","1","0","1","3997","false"
"L67449","2","0","48","3","0","3","2319","false"
"L68289","10","0","160","19","0","8","5350","false"
"L68290","3","0","794","19","0","7","5350","false"
"L67076","1","0","28","7","0","3","5350","false"
"L67077","2","0","104","1","0","1","3997","false"
"L67078","1","0","29","7","0","3","5350","false"
"L67079","16","0","182","1","0","1","3997","false"
"L67080","8","0","84","10","0","3","2472","false"
"L67081","14","0","162","1","0","1","3997","false"
"L68293","7","0","74","12","0","4","2472","false"
"L68294","46","0","299","12","0","6","5350","false"
"L68295","9","0","82","12","0","4","2472","false"
"L68296","1","0","19","7","0","3","5350","false"
"L68297","1","0","19","10","0","3","5350","false"
"L68298","27","0","216","13","0","4","5350","false"
"L68299","6","0","47","12","0","5","5350","false"
"L68300","81","0","614","21","0","6","2472","false"
"L68301","1","0","28","7","0","3","5350","false"
"L68302","58","0","362","8","0","3","5350","false"
"L68303","1","0","28","7","0","3","5350","false"
"L68304","32","0","335","10","0","3","2472","false"
"L68305","3","0","43","8","0","2","5350","false"
"L68306","10","0","98","8","0","3","5350","false"
"L68307","5","0","60","7","0","3","5350","false"
"L68308","3","0","188","1","0","1","3997","false"
"L68309","6","0","63","11","0","6","5350","false"
"L68310","1","0","13","7","0","3","5350","false"
"L68311","3","0","35","7","0","3","5350","false"
"L68312","7","0","72","8","0","2","5350","false"
"L68313","11","0","115","12","0","4","5350","false"
"L68314","4","0","47","10","0","4","2319","false"
"L68315","5","0","100","1","0","1","3997","false"
"L68316","16","0","214","7","0","3","5350","false"
"L68317","5","0","72","38","0","9","5350","false"
"L68318","29","0","246","14","0","6","2472","false"
"L68319","3","0","60","1","0","1","3997","false"
"L70160","67","0","395","4","0","4","41","false"
"L70161","1","0","15","1","0","1","3997","false"
"L70162","189","0","764","3","0","3","2472","false"
"L70163","1","0","4","1","0","1","3997","false"
"L70164","64","0","241","1","0","1","3997","false"
"L66844","17","0","263","26","0","6","5350","false"
"L66845","7","0","125","37","0","10","5350","false"
"L66846","1","0","14","10","0","5","5350","false"
"L66847","1","0","9","4","0","4","3997","false"
"L66848","2","0","183","78","0","12","2319","false"
"L66849","2","0","20","9","0","4","2472","false"
"L66850","3","0","330","48","0","10","2472","false"
"L66851","1","0","44","1","0","1","5350","false"
"L66852","1","0","35","1","0","1","5350","false"
"L66853","1","0","33","1","0","1","5350","false"
"L66854","3","0","51","5","0","5","505","false"
"L66855","7","0","153","12","0","4","5350","false"
"L66856","13","0","177","2","0","2","2319","false"
"L67451","2","0","25","5","0","3","5350","false"
