@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L56375","1","0","10","0","3","3","2597","false"
"L56376","1","0","60","0","3","3","2597","false"
"L56377","1","0","12","0","5","6","2597","false"
"L56378","1","0","71","0","5","7","2597","false"
"L56379","1","0","22","0","2","4","263","false"
"L56380","9","0","60","0","2","3","263","false"
"L56381","7","0","146","0","4","12","2597","false"
"L56382","1","0","36","0","2","6","263","false"
"L56383","5","0","49","0","3","8","2597","false"
"L56384","1","0","3","0","2","2","263","false"
"L56385","1","0","18","0","2","6","263","false"
"L56386","1","0","33","0","2","4","263","false"
"L56387","4","0","124","0","4","13","2597","false"
"L56388","1","0","12","0","2","3","263","false"
"L56389","1","0","72","0","4","9","2597","false"
"L56390","2","0","53","0","2","6","263","false"
"L56391","1","0","9","0","3","3","343","false"
"L56392","1","0","46","0","4","6","343","false"
"L56393","1","0","14","0","1","1","1283","false"
"L57049","20","0","212","0","5","13","1283","false"
"L57050","1","0","17","0","3","8","1283","false"
"L57423","1","0","26","0","1","1","263","false"
"L57424","1","0","110","0","1","1","263","false"
"L57665","3","0","49","0","3","4","1283","false"
"L57709","8","0","77","0","2","2","1283","false"
"L57733","1","0","16","0","1","1","1464","false"
"L57734","28","0","122","0","1","1","1464","false"
"L57788","1","0","11","0","1","1","1464","false"
"L57789","1","0","27","0","1","1","1464","false"
"L57868","1","0","14","0","1","1","423","false"
"L41811","12","0","65","0","5","6","263","false"
"L41812","1","0","13","0","1","3","263","false"
"L41813","1","0","20","0","2","3","263","false"
"L41814","1","0","6","0","1","3","263","false"
"L41815","1","0","20","0","1","1","263","false"
"L41948","9","0","57","0","3","3","263","false"
"L41949","9","0","64","0","2","4","1283","false"
"L41950","9","0","57","0","3","3","263","false"
"L41951","9","0","58","0","2","3","1283","false"
"L42181","1","0","11","0","2","2","263","false"
"L43517","9","0","60","0","2","3","423","false"
"L45083","8","0","49","0","2","2","263","false"
"L45085","1","0","15","0","1","1","2597","false"
"L45086","1","0","60","0","2","2","263","false"
"L46423","1","0","21","0","2","2","2597","false"
"L46968","59","0","252","0","6","11","263","false"
"L46970","1","0","12","0","2","2","263","false"
"L46971","52","0","218","0","3","10","1283","false"
"L46973","99","0","406","0","5","19","1283","false"
"L46974","1","0","23","0","4","12","1283","false"
"L46975","42","0","225","0","5","31","1283","false"
"L47642","9","0","58","0","1","1","592","false"
"L47643","9","0","58","0","1","1","592","false"
"L47644","9","0","59","0","1","1","592","false"
"L47645","9","0","58","0","1","1","592","false"
"L47646","9","0","58","0","1","1","592","false"
"L47781","11","0","63","0","2","4","2597","false"
"L47782","17","0","67","0","2","4","2597","false"
"L50444","1","0","7","0","3","4","263","false"
"L50445","1","0","30","0","4","6","592","false"
"L50446","1","0","7","0","1","1","1464","false"
"L50447","1","0","30","0","1","1","1464","false"
"L50448","1","0","9","0","3","9","263","false"
"L50449","2","0","30","0","3","5","263","false"
"L50450","1","0","13","0","2","4","263","false"
"L50451","1","0","32","0","1","1","1464","false"
"L50452","1","0","12","0","3","8","263","false"
"L50453","1","0","63","0","4","10","1464","false"
"L50454","1","0","17","0","2","4","263","false"
"L50455","2","0","80","0","2","4","263","false"
"L50633","16","0","90","0","3","5","2597","false"
"L50634","17","0","81","0","2","2","263","false"
"L50635","1","0","32","0","4","7","2597","false"
"L50636","1","0","34","0","2","2","263","false"
"L50637","1","0","64","0","2","3","1283","false"
"L50638","8","0","36","0","2","2","263","false"
"L50640","1","0","69","0","4","9","263","false"
"L50641","1","0","31","0","1","2","1283","false"
"L50642","1","0","50","0","2","3","263","false"
"L50943","1","0","16","0","2","2","263","false"
"L50944","1","0","16","0","4","5","2597","false"
"L50947","1","0","16","0","2","2","263","false"
"L50948","1","0","16","0","1","1","1283","false"
"L50949","1","0","16","0","2","2","263","false"
"L51146","1","0","22","0","2","6","1283","false"
"L51147","16","0","126","0","4","16","343","false"
"L51148","78","0","343","0","4","5","343","false"
"L51149","1","0","78","0","3","12","343","false"
"L51150","113","0","737","0","3","15","343","false"
"L52127","1","0","20","0","1","2","2597","false"
"L52128","1","0","224","0","2","7","2597","false"
"L52788","9","0","59","0","3","4","263","false"
"L52789","9","0","58","0","1","1","592","false"
"L52790","9","0","61","0","5","6","423","false"
"L52791","9","0","59","0","1","1","592","false"
"L52792","9","0","58","0","1","1","592","false"
"L52928","1","0","20","0","2","2","263","false"
"L52929","2","0","16","0","2","2","263","false"
"L52930","1","0","46","0","2","6","263","false"
"L52931","6","0","40","0","5","8","1283","false"
"L52932","1","0","20","0","2","3","343","false"
"L52933","1","0","15","0","1","1","1283","false"
"L54182","11","0","91","0","4","10","263","false"
"L54518","9","0","60","0","3","4","263","false"
"L54519","9","0","60","0","2","4","592","false"
"L54520","9","0","57","0","1","1","592","false"
"L54521","9","0","62","0","1","1","592","false"
"L54634","9","0","62","0","1","1","592","false"
"L54636","6","0","49","0","2","2","263","false"
"L54991","1","0","6","0","3","4","263","false"
"L54992","1","0","16","0","2","2","423","false"
"L55177","12","0","107","0","4","8","263","false"
"L55178","1","0","15","0","4","7","1464","false"
"L55179","46","0","266","0","4","10","343","false"
"L55429","59","0","268","0","6","17","2597","false"
"L55431","12","0","78","0","2","2","263","false"
"L55432","3","0","22","0","4","4","2597","false"
"L55433","4","0","31","0","6","14","263","false"
"L55437","2","0","28","0","2","2","263","false"
"L55440","13","0","79","0","3","5","263","false"
"L56904","9","0","75","0","2","2","263","false"
"L56954","1","0","5","0","3","3","343","false"
"L56955","3","0","28","0","3","3","343","false"
"L56972","1","0","18","0","3","3","343","false"
"L56973","3","0","111","0","3","3","343","false"
"L57035","1","0","5","0","3","3","343","false"
"L57036","2","0","20","0","3","3","343","false"
"L57167","59","0","436","0","4","23","1283","false"
"L45116","1","0","18","0","1","1","2597","false"
"L45117","12","0","76","0","2","2","263","false"
"L45118","1","0","28","0","1","1","2597","false"
"L45119","12","0","124","0","2","4","263","false"
"L45121","9","0","83","0","2","2","263","false"
"L45122","1","0","20","0","1","1","2597","false"
"L45123","1","0","9","0","1","1","2597","false"
"L45124","13","0","95","0","3","8","1283","false"
"L45125","12","0","251","0","7","14","1283","false"
"L45128","1","0","60","0","2","7","1283","false"
"L45129","1","0","9","0","1","1","2597","false"
"L45130","11","0","64","0","3","8","1283","false"
"L45131","73","0","478","0","5","14","1283","false"
"L45132","1","0","56","0","4","12","263","false"
"L45133","1","0","10","0","2","2","592","false"
"L45134","21","0","100","0","3","8","1283","false"
"L45135","65","0","390","0","4","15","263","false"
"L52936","1","0","17","0","2","2","263","false"
"L52937","7","0","72","0","3","10","263","false"
"L52938","34","0","117","0","3","6","2597","false"
"L53070","1","0","17","0","2","2","263","false"
"L53071","1","0","36","0","4","12","1283","false"
"L53072","3","0","29","0","2","3","1283","false"
"L53073","6","0","32","0","3","4","2597","false"
"L53114","1","0","17","0","2","2","263","false"
"L53115","10","0","67","0","3","9","1283","false"
"L53116","8","0","44","0","2","3","1283","false"
"L53117","7","0","35","0","3","4","2597","false"
"L55004","34","0","151","0","2","7","263","false"
"L55005","4","0","40","0","1","1","1464","false"
"L55006","1","0","14","0","1","1","1464","false"
"L55007","1","0","12","0","1","2","1464","false"
"L55612","9","0","65","0","5","7","1464","false"
"L44063","4","0","122","0","3","3","263","false"
"L45073","10","0","414","0","5","16","1283","false"
"L45074","15","0","325","0","4","11","1283","false"
"L46977","13","0","313","0","4","12","1283","false"
"L46978","41","0","398","0","4","15","1283","false"
"L54996","11","0","160","0","3","8","263","false"
"L58078","10","0","167","0","2","2","1283","false"
"L58079","2","0","99","0","3","5","592","false"
"L58338","1","0","20","0","3","4","263","false"
"L58775","7","0","57","0","1","1","592","false"
"L58776","11","0","73","0","1","1","592","false"
"L58301","7","0","59","0","3","4","263","false"
"L58346","1","0","34","0","4","9","263","false"
"L58376","22","0","127","0","4","6","1283","false"
"L58377","10","0","53","0","2","2","343","false"
"L58378","10","0","56","0","1","1","1283","false"
"L58379","7","0","63","0","1","1","1283","false"
"L58505","1","0","7","0","3","4","263","false"
"L58506","1","0","27","0","4","6","263","false"
"L58830","2","0","30","0","3","4","1283","false"
"L58834","1","0","30","0","3","4","1283","false"
"L58836","4","0","52","0","3","4","1283","false"
"L58837","1","0","12","0","1","1","592","false"
"L58838","5","0","47","0","5","10","343","false"
"L58839","1","0","6","0","1","1","592","false"
"L58840","1","0","22","0","3","4","263","false"
"L58842","4","0","58","0","3","4","1283","false"
"L58844","10","0","84","0","1","1","592","false"
"L58846","1","0","24","0","3","4","1283","false"
"L58848","1","0","36","0","3","4","1283","false"
"L58849","1","0","10","0","1","2","1464","false"
"L58850","1","0","51","0","3","6","1283","false"
"L59166","1","0","46","0","1","1","423","false"
"L59167","46","0","312","0","5","11","423","false"
"L59169","10","0","71","0","4","5","2597","false"
"L59171","12","0","66","0","4","5","2597","false"
"L59172","1","0","48","0","5","8","2597","false"
"L59173","1","0","12","0","3","3","1283","false"
"L59174","19","0","140","0","6","16","1283","false"
"L59175","1","0","12","0","2","2","2597","false"
"L59176","18","0","126","0","5","9","263","false"
"L59177","1","0","15","0","1","1","592","false"
"L59178","7","0","71","0","1","1","592","false"
"L59179","16","0","319","0","6","18","263","false"
"L59187","14","0","90","0","4","5","2597","false"
"L59190","1","0","10","0","1","2","1464","false"
"L59191","16","0","86","0","4","7","2597","false"
"L59851","1","0","22","0","2","3","343","false"
"L59856","1","0","31","0","4","5","263","false"
"L59857","44","0","370","0","6","12","1283","false"
"L59864","1","0","9","0","1","2","1464","false"
"L59865","1","0","25","0","3","5","343","false"
"L59866","5","0","54","0","1","2","1464","false"
"L60221","6","0","85","0","4","5","263","false"
"L60222","1","0","6","0","1","1","2597","false"
"L60363","9","0","58","0","2","2","592","false"
"L60364","9","0","84","0","1","1","592","false"
"L60482","8","0","62","0","3","3","263","false"
"L60483","8","0","38","0","3","3","263","false"
