@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L42174","1","0","10","0","2","4","592","false"
"L42195","7","0","59","0","1","1","2597","false"
"L42196","1","0","8","0","4","6","1464","false"
"L42197","1","0","5","0","1","2","2597","false"
"L42311","9","0","57","1","2","7","1283","false"
"L42312","9","0","57","1","2","7","1283","false"
"L42313","9","0","60","1","2","7","1283","false"
"L43604","27","0","162","4","3","20","1464","false"
"L43696","60","0","194","2","3","7","1464","false"
"L43697","1","0","7","1","2","3","1464","false"
"L43698","1","0","13","1","2","3","1464","false"
"L43699","1","0","25","3","2","5","1464","false"
"L43795","2","0","22","0","3","4","1464","false"
"L43796","9","0","66","2","3","8","1464","false"
"L43797","1","0","7","0","2","3","1464","false"
"L43798","1","0","13","0","2","3","1464","false"
"L43799","3","0","41","0","2","6","1464","false"
"L43800","10","0","88","3","2","6","1464","false"
"L43801","1","0","14","1","2","4","1464","false"
"L43802","1","0","13","1","2","3","1464","false"
"L44121","8","0","84","0","3","8","1464","false"
"L44122","4","0","50","0","2","4","1464","false"
"L44123","6","0","79","0","2","5","1464","false"
"L44124","1","0","14","0","2","3","1464","false"
"L44125","10","0","85","1","3","8","592","false"
"L44126","1","0","18","0","2","2","1464","false"
"L44127","1","0","15","0","2","3","1464","false"
"L44128","1","0","8","0","1","1","592","false"
"L44129","8","0","62","0","2","3","1464","false"
"L44130","11","0","72","0","2","10","592","false"
"L44387","2","0","50","0","1","1","592","false"
"L44388","1","0","29","0","2","5","592","false"
"L30212","1","0","16","0","1","1","2597","false"
"L30213","1","0","16","0","1","1","2597","false"
"L30237","5","0","39","0","4","9","1283","false"
"L30238","1","0","34","0","1","2","2597","false"
"L30239","1","0","11","0","3","3","1464","false"
"L30240","5","0","23","0","2","3","592","false"
"L30241","8","0","52","0","2","4","2597","false"
"L30242","5","0","21","0","1","2","2597","false"
"L30243","1","0","14","0","2","3","592","false"
"L30244","1","0","29","0","2","3","592","false"
"L30245","4","0","17","0","3","4","219","false"
"L30246","5","0","27","0","1","1","2597","false"
"L30247","27","0","147","0","2","3","592","false"
"L30248","8","0","53","0","4","9","1283","false"
"L30249","6","0","45","0","2","3","263","false"
"L30250","5","0","33","0","2","4","1283","false"
"L30251","1","0","7","0","3","3","1464","false"
"L31334","17","0","139","1","4","11","52","false"
"L31335","8","0","55","1","2","6","1283","false"
"L42200","2","0","19","0","1","1","2597","false"
"L42201","1","0","32","0","1","1","2597","false"
"L42202","3","0","17","0","1","1","2597","false"
"L36689","1","0","38","0","3","4","1464","false"
"L39560","1","0","129","0","1","1","2597","false"
"L40061","1","0","33","0","2","2","1464","false"
"L32078","1","0","93","1","4","8","95","false"
"L32079","2","0","36","3","5","14","95","false"
"L38872","1","0","79","1","4","6","95","false"
"L38873","5","0","108","1","5","7","343","false"
"L40421","1","0","99","0","2","4","1464","false"
"L30261","1","0","60","0","2","4","1283","false"
"L82590","4","0","50","1","6","13","2597","false"
"L82591","10","0","93","0","4","5","2597","false"
"L82592","2","0","201","0","5","10","343","false"
"L82593","1","0","17","0","2","2","263","false"
"L82594","43","0","283","0","3","6","1283","false"
"L26913","4","0","42","0","1","1","263","false"
"L28099","1","0","22","0","1","1","263","false"
"L44649","1","0","56","0","3","5","263","false"
"L53445","2","0","57","0","5","8","343","false"
"L59475","1","0","78","0","3","4","263","false"
"L59476","1","0","13","0","1","3","2597","false"
"L65411","1","0","26","0","3","8","1283","false"
"L65412","1","0","15","0","2","2","263","false"
"L65413","1","0","23","0","4","5","1464","false"
"L72166","1","0","17","0","3","5","1464","false"
"L73241","1","0","24","0","2","2","263","false"
"L82475","1","0","16","0","1","1","2597","false"
"L82496","8","0","27","0","1","1","2597","false"
"L82497","1","0","17","0","1","1","2597","false"
"L82545","1","0","19","0","2","2","263","false"
"L82546","1","0","19","0","2","2","263","false"
"L82547","1","0","19","0","2","2","263","false"
"L82658","2","0","178","0","3","5","343","false"
"L28827","1","0","36","0","3","3","263","false"
"L53474","1","0","47","0","2","2","1283","false"
"L53475","5","0","134","0","5","9","343","false"
"L53476","1","0","47","0","3","4","263","false"
"L57377","10","0","173","0","5","23","1283","false"
"L58250","1","0","221","0","7","34","343","false"
"L61383","2","0","75","1","4","9","592","false"
"L61384","12","0","167","0","5","11","2597","false"
"L61385","9","0","199","0","7","24","343","false"
"L61386","5","0","443","1","7","27","2597","false"
"L65433","1","0","90","0","3","6","1283","false"
"L65434","1","0","94","0","3","8","263","false"
"L65435","1","0","44","0","5","9","1464","false"
"L65436","1","0","78","0","3","4","263","false"
"L68822","21","0","182","0","7","19","2597","false"
"L68823","1","0","49","0","5","16","343","false"
"L68824","21","0","533","2","8","40","2597","false"
"L72836","1","0","6","0","1","1","1464","false"
"L72837","1","0","80","0","1","1","1464","false"
"L72838","1","0","71","0","2","2","1283","false"
"L72839","3","0","47","0","1","1","1464","false"
"L72840","1","0","6","0","1","1","1464","false"
"L72841","3","0","83","0","3","8","1464","false"
"L73363","4","0","299","1","6","24","592","false"
"L58990","1","0","209","0","6","24","343","false"
"L65067","3","0","150","0","6","16","343","false"
"L65068","5","0","454","0","7","17","2597","false"
"L65915","1","0","92","0","3","7","1283","false"
"L69692","1","0","130","0","2","4","1283","false"
"L69693","13","0","268","0","2","8","1283","false"
"L69694","9","0","562","0","5","18","1464","false"
"L74260","2","0","267","0","5","14","1283","false"
"L79576","1","0","40","0","2","4","263","false"
"L79577","5","0","84","0","3","5","343","false"
"L79578","2","0","53","0","2","2","263","false"
"L79579","4","0","62","0","3","5","1283","false"
"L79580","4","0","59","0","3","5","1283","false"
"L79581","1","0","34","0","2","2","263","false"
"L79784","8","0","113","0","4","6","2597","false"
"L79785","1","0","56","0","3","3","263","false"
"L78980","1","0","14","0","2","3","263","false"
"L78981","1","0","12","0","2","3","1283","false"
"L78982","1","0","9","0","4","6","263","false"
"L78983","1","0","24","0","4","6","263","false"
"L44562","4","0","34","0","3","4","1283","false"
"L44563","5","0","46","1","6","9","1464","false"
"L44601","1","0","13","0","2","2","1283","false"
"L44602","5","0","34","0","4","5","2597","false"
"L44603","1","0","9","0","2","2","1283","false"
"L44604","1","0","13","0","2","2","1283","false"
"L44727","2","0","49","0","3","8","1464","false"
"L44728","21","0","180","0","3","4","1464","false"
"L44729","4","0","94","0","6","9","1464","false"
"L44730","3","0","35","0","2","3","1283","false"
"L49255","1","0","19","0","4","7","1283","false"
"L49256","4","0","38","0","4","13","1464","false"
"L49257","1","0","24","0","3","4","2597","false"
"L49258","1","0","12","0","3","4","2597","false"
"L49259","1","0","25","0","4","7","1283","false"
"L49260","5","0","42","0","5","16","1464","false"
"L49261","5","0","38","0","2","2","1464","false"
"L51824","1","0","24","0","1","1","1464","false"
"L51825","1","0","10","0","1","1","1464","false"
"L51848","3","0","21","0","5","14","1464","false"
"L51849","8","0","31","3","3","5","1283","false"
"L51850","17","0","88","2","4","11","423","false"
"L51851","4","0","24","1","3","7","1464","false"
"L51853","15","0","97","6","4","12","1464","false"
"L52194","13","0","97","0","7","17","56","false"
"L52195","36","0","175","1","5","14","1464","false"
"L52196","10","0","59","1","9","38","2597","false"
"L52197","1","0","9","0","4","6","1464","false"
"L52198","1","0","9","0","3","3","1464","false"
"L52199","4","0","53","0","8","23","56","false"
"L52200","22","0","151","1","9","27","1464","false"
"L52201","25","0","205","3","6","34","1464","false"
"L52202","2","0","47","0","7","30","1464","false"
"L52203","2","0","33","0","6","16","56","false"
"L52204","63","0","347","3","3","25","1464","false"
"L52205","3","0","53","0","7","18","56","false"
"L52206","3","0","47","0","3","4","1464","false"
"L52207","2","0","49","0","3","5","1464","false"
"L52208","5","0","39","0","7","27","1464","false"
"L52209","6","0","47","0","3","6","1464","false"
"L52210","34","0","208","2","9","35","592","false"
"L52211","3","0","82","1","6","16","1283","false"
"L52212","5","0","50","0","7","21","1464","false"
"L52213","25","0","157","1","10","37","2597","false"
"L52214","1","0","52","0","8","23","1464","false"
"L52215","2","0","64","0","7","24","1464","false"
"L52216","27","0","177","1","5","12","2597","false"
"L53077","1","0","12","0","2","3","423","false"
"L53078","2","0","26","0","3","4","592","false"
"L53079","1","0","11","0","2","3","423","false"
"L53080","1","0","13","0","3","4","592","false"
"L53081","1","0","4","0","2","3","423","false"
"L53122","9","0","35","0","2","2","1283","false"
"L53133","1","0","10","0","2","3","423","false"
"L53134","1","0","11","2","2","4","592","false"
"L53135","1","0","6","0","2","3","423","false"
"L53136","1","0","9","0","2","3","423","false"
"L53137","13","0","89","2","5","10","2597","false"
"L53138","1","0","13","0","5","9","1464","false"
"L53139","13","0","82","0","7","15","1464","false"
"L53140","6","0","44","0","3","6","1464","false"
"L53141","1","0","6","0","2","5","423","false"
"L53142","1","0","12","1","4","7","592","false"
"L53143","1","0","8","2","3","5","592","false"
"L53144","1","0","9","1","3","5","1464","false"
"L53145","27","0","155","3","6","17","1464","false"
"L53366","1","0","22","0","1","2","343","false"
"L53405","11","0","47","0","4","10","1283","false"
"L44923","1","0","24","0","1","2","423","false"
"L45666","2","0","17","0","1","2","1464","false"
"L45667","1","0","45","0","1","2","1464","false"
"L45668","20","0","130","0","1","2","1464","false"
"L45669","2","0","16","0","1","2","1464","false"
"L45734","15","0","258","0","5","16","52","false"
"L45735","4","0","92","0","2","3","27","false"
"L45736","1","0","6","0","1","1","343","false"
"L45737","1","0","6","0","1","3","423","false"
"L45738","4","0","29","0","4","7","56","false"
"L45739","2","0","37","0","3","4","27","false"
"L45740","1","0","54","0","2","4","27","false"
"L45741","2","0","33","0","2","6","27","false"
"L45742","1","0","54","0","5","8","27","false"
"L45743","21","0","200","1","7","22","27","false"
"L45744","2","0","47","0","3","5","27","false"
"L45745","1","0","65","0","3","4","52","false"
"L45746","6","0","99","0","5","9","56","false"
"L45747","4","0","83","0","6","8","27","false"
"L45748","1","0","25","0","1","1","423","false"
"L45749","2","0","32","0","1","1","423","false"
"L45750","7","0","115","0","6","12","27","false"
"L45751","21","0","192","1","6","21","27","false"
"L45752","2","0","57","0","2","3","27","false"
"L45753","3","0","29","1","4","9","95","false"
"L45754","2","0","46","0","3","3","27","false"
"L45755","1","0","25","0","2","2","423","false"
"L45756","2","0","74","0","4","6","27","false"
"L45757","1","0","110","0","4","10","27","false"
"L45758","1","0","55","0","3","4","27","false"
"L45759","1","0","55","0","4","6","27","false"
"L45760","3","0","79","0","4","8","27","false"
"L45761","1","0","36","0","2","3","27","false"
"L45762","16","0","212","0","6","24","27","false"
"L45763","16","0","169","1","4","9","27","false"
"L45764","21","0","204","0","6","21","27","false"
"L45765","11","0","160","0","3","3","27","false"
"L45766","3","0","70","0","3","7","27","false"
"L45767","1","0","54","0","2","4","27","false"
"L45768","1","0","47","0","4","7","27","false"
"L45769","6","0","110","1","4","10","27","false"
"L45770","34","0","350","3","6","28","27","false"
"L45771","7","0","157","0","4","8","27","false"
"L45772","1","0","56","0","4","10","27","false"
"L45773","1","0","73","0","2","5","27","false"
"L45774","3","0","55","0","2","5","27","false"
"L45775","7","0","111","0","4","8","27","false"
"L45776","1","0","54","0","2","4","27","false"
"L45777","1","0","117","0","3","7","27","false"
"L45778","4","0","131","1","6","15","56","false"
"L45779","2","0","47","0","3","5","27","false"
"L45780","3","0","106","0","2","3","27","false"
"L45781","2","0","39","0","6","7","27","false"
"L49392","3","0","32","0","2","2","2597","false"
"L49395","5","0","42","2","1","3","592","false"
"L49396","17","0","119","1","7","15","1464","false"
"L49398","13","0","202","0","3","4","2597","false"
"L49399","11","0","59","0","1","1","2597","false"
"L49811","1","0","27","0","8","27","38","false"
"L49812","3","0","101","0","6","15","38","false"
"L49813","1","0","54","0","2","2","1464","false"
"L49814","1","0","13","0","3","3","1283","false"
"L49815","1","0","19","0","4","5","1283","false"
"L49816","1","0","28","0","6","9","263","false"
"L49817","1","0","12","0","4","6","263","false"
"L49818","1","0","14","0","4","10","263","false"
"L49819","1","0","65","0","9","28","38","false"
"L50058","1","0","36","0","2","2","1464","false"
"L50059","9","0","58","0","3","5","1283","false"
"L50060","9","0","59","0","3","5","1283","false"
"L50155","1","0","19","0","3","8","1283","false"
"L50156","3","0","38","0","2","4","1283","false"
"L50157","1","0","20","0","2","2","1464","false"
"L50158","1","0","19","0","3","4","1464","false"
"L50159","1","0","19","1","3","6","1283","false"
"L50160","3","0","23","1","4","6","343","false"
"L50161","1","0","20","1","5","11","1283","false"
"L50162","1","0","17","0","2","2","1464","false"
"L50163","1","0","17","0","2","2","1464","false"
"L50164","1","0","17","1","3","4","1464","false"
"L50273","1","0","11","0","4","9","2597","false"
"L50274","4","0","110","0","3","3","38","false"
"L50275","2","0","45","0","6","16","2597","false"
"L50276","14","0","149","7","9","37","1464","false"
"L50277","27","0","143","0","9","35","592","false"
"L50278","5","0","71","0","6","17","1464","false"
"L50279","8","0","49","0","10","19","592","false"
"L50280","12","0","92","6","9","37","2597","false"
"L50281","11","0","64","4","4","8","1464","false"
"L50282","3","0","56","0","7","18","38","false"
"L50283","1","0","26","0","5","11","263","false"
"L50284","4","0","43","0","7","21","38","false"
"L50285","1","0","33","0","5","12","263","false"
"L50286","1","0","26","0","5","11","2597","false"
"L51002","1","0","20","0","8","18","1464","false"
"L51003","22","0","165","1","11","56","1464","false"
"L51111","1","0","8","0","2","4","2597","false"
"L51112","12","0","137","0","10","57","1464","false"
"L51113","6","0","77","0","6","24","1464","false"
"L51114","2","0","40","0","3","4","263","false"
"L51115","12","0","110","0","10","43","1464","false"
"L51116","5","0","63","0","3","5","2597","false"
"L51117","1","0","27","0","1","2","127","false"
"L51366","4","0","157","1","8","39","38","false"
"L51367","1","0","15","0","1","1","343","false"
"L51368","1","0","11","0","2","3","1464","false"
"L51369","17","0","100","0","5","17","38","false"
"L51370","20","0","139","5","11","118","343","false"
"L51371","1","0","8","0","1","2","95","false"
"L51372","1","0","13","0","1","1","95","false"
"L51373","7","0","46","0","4","9","1464","false"
"L51374","20","0","174","0","6","16","38","false"
"L51375","1","0","7","0","2","3","1464","false"
"L51376","1","0","13","0","2","3","1464","false"
"L51764","12","0","73","0","2","3","1283","false"
"L51939","4","0","28","3","8","20","1464","false"
"L51940","16","0","111","9","7","33","423","false"
"L51941","1","0","22","0","3","6","2597","false"
"L51942","20","0","127","6","6","29","1464","false"
"L51943","5","0","62","4","7","27","1464","false"
"L52339","1","0","6","0","4","6","2597","false"
"L52340","3","0","23","0","4","8","1283","false"
"L52341","1","0","10","0","1","1","2597","false"
"L52342","1","0","9","0","1","1","2597","false"
"L44938","55","0","448","1","10","61","56","false"
"L45273","15","0","97","0","5","23","1464","false"
"L45362","1","0","8","0","2","7","423","false"
"L45369","46","0","289","1","9","52","1464","false"
"L45370","32","0","187","0","5","15","1464","false"
"L45371","6","0","39","0","6","15","1464","false"
"L50948","5","0","48","2","6","8","35","false"
"L50949","1","0","18","0","5","6","1283","false"
"L50950","5","0","37","1","6","11","2597","false"
"L50951","1","0","16","0","2","2","1464","false"
"L52083","1","0","16","1","3","4","1464","false"
"L52094","1","0","13","1","2","6","592","false"
"L52095","1","0","10","1","2","6","592","false"
"L52096","1","0","12","1","2","6","592","false"
"L49403","1","0","42","0","1","2","2597","false"
"L49404","1","0","49","0","1","1","2597","false"
"L49405","1","0","27","0","1","1","2597","false"
"L49406","1","0","11","0","1","1","2597","false"
"L77983","2","0","20","0","3","8","263","false"
"L78437","1","0","21","0","4","16","1464","false"
"L78438","1","0","7","0","1","1","263","false"
"L78439","1","0","72","0","4","10","263","false"
"L78440","1","0","7","0","3","5","263","false"
"L78441","9","0","122","0","4","10","263","false"
"L78442","5","0","41","0","4","8","1283","false"
"L78443","1","0","29","0","1","1","263","false"
"L78444","1","0","8","0","1","2","1464","false"
"L78446","1","0","6","0","1","2","1283","false"
"L78447","1","0","4","0","1","4","1464","false"
"L78448","1","0","7","0","1","2","263","false"
"L78449","1","0","8","0","3","6","263","false"
"L78450","1","0","4","0","2","3","263","false"
"L78451","1","0","10","0","2","3","263","false"
"L78452","19","0","106","0","5","11","2597","false"
"L78453","1","0","14","0","2","2","263","false"
"L78454","1","0","17","0","2","3","1283","false"
"L53457","1","0","42","3","8","13","1464","false"
"L53458","1","0","9","0","3","5","1464","false"
"L53459","1","0","9","0","3","3","1464","false"
"L53460","9","0","215","8","9","46","2597","false"
"L53461","1","0","19","0","1","1","423","false"
"L53462","2","0","53","0","3","4","423","false"
"L53463","1","0","57","2","7","34","1283","false"
"L53464","1","0","9","0","3","5","1464","false"
"L53465","1","0","9","0","3","3","1464","false"
"L53466","29","0","464","9","8","64","2597","false"
"L53467","1","0","10","0","4","10","2597","false"
"L53468","1","0","35","0","5","13","2597","false"
"L53469","1","0","21","0","6","10","423","false"
"L53470","1","0","7","0","2","2","1464","false"
"L53471","1","0","9","0","2","2","1464","false"
"L53472","11","0","199","0","9","18","56","false"
"L54214","1","0","137","0","11","66","1464","false"
"L54215","1","0","13","0","5","13","2597","false"
"L54216","21","0","164","2","6","33","343","false"
"L54217","118","0","1122","10","13","197","1464","false"
"L54218","1","0","13","0","1","1","1283","false"
"L54219","6","0","179","0","2","2","2597","false"
"L54220","1","0","16","1","4","10","2597","false"
"L54221","13","0","132","3","7","35","1464","false"
"L54222","1","0","10","0","3","3","1464","false"
"L54223","1","0","51","0","3","3","1464","false"
"L54224","1","0","16","0","2","8","2597","false"
"L54225","13","0","123","1","3","23","2597","false"
"L54226","5","0","126","0","8","28","2597","false"
"L54227","28","0","134","2","5","12","38","false"
"L54228","1","0","16","0","6","7","2597","false"
"L54229","4","0","114","0","9","26","2597","false"
"L54230","1","0","102","0","9","61","1464","false"
"L54231","1","0","9","0","4","6","2597","false"
"L54232","21","0","164","2","9","43","343","false"
"L54233","1","0","26","0","7","23","423","false"
"L54234","14","0","51","0","2","2","1464","false"
"L54235","24","0","190","0","9","56","2597","false"
"L54236","75","0","875","9","17","240","2597","false"
"L54237","1","0","43","0","9","31","2597","false"
"L54238","9","0","249","1","11","69","2597","false"
"L54239","1","0","16","0","7","21","2597","false"
"L54240","14","0","153","1","9","59","2597","false"
"L54241","1","0","11","0","3","3","2597","false"
"L54242","4","0","90","0","3","10","2597","false"
"L54243","1","0","6","0","3","3","2597","false"
"L54244","1","0","16","0","3","3","592","false"
"L54245","1","0","38","0","1","1","592","false"
"L54246","9","0","60","1","2","7","1283","false"
"L54247","1","0","116","2","12","88","592","false"
"L54248","1","0","11","0","4","6","2597","false"
"L54249","21","0","162","2","8","33","343","false"
"L54250","1","0","18","0","6","14","2597","false"
"L54251","9","0","171","0","9","48","2597","false"
"L54252","1","0","28","0","4","10","1283","false"
"L54253","2","0","150","1","4","13","1283","false"
"L54254","130","0","1009","4","15","245","1464","false"
"L54255","1","0","13","0","2","5","2597","false"
"L54256","6","0","179","0","3","10","2597","false"
"L54257","1","0","11","0","3","3","2597","false"
"L54258","4","0","98","0","3","4","2597","false"
"L54259","5","0","126","0","8","27","2597","false"
"L54260","11","0","56","2","5","10","38","false"
"L57363","1","0","71","2","9","42","423","false"
"L57364","1","0","9","0","4","5","1464","false"
"L57365","1","0","9","0","3","3","1464","false"
"L57366","20","0","324","2","9","47","423","false"
"L57367","6","0","82","2","7","11","12","false"
"L57368","4","0","63","1","5","9","2597","false"
"L57369","1","0","7","0","1","1","592","false"
"L57370","27","0","143","0","2","2","219","false"
"L57371","8","0","79","0","3","8","2597","false"
"L58246","1","0","8","0","1","3","1464","false"
"L58247","7","0","63","2","9","33","423","false"
"L59063","1","0","22","0","5","6","219","false"
"L59064","17","0","159","1","8","18","1283","false"
"L59168","1","0","21","0","2","3","423","false"
"L59169","1","0","18","0","2","4","423","false"
"L59170","1","0","15","0","7","21","423","false"
"L59171","1","0","15","0","2","5","423","false"
"L59172","1","0","9","0","2","4","423","false"
"L59173","31","0","186","0","7","31","423","false"
"L59174","1","0","43","0","2","3","592","false"
"L59441","4","0","54","0","2","4","1283","false"
"L59480","1","0","11","0","1","1","2597","false"
"L59481","2","0","42","0","4","5","2597","false"
"L59482","1","0","12","0","3","5","1464","false"
"L59483","1","0","13","2","3","5","1464","false"
"L59484","2","0","57","4","5","16","1464","false"
"L59486","1","0","10","0","3","5","1464","false"
"L59487","1","0","9","0","3","5","1464","false"
"L59488","5","0","63","0","5","9","1464","false"
"L59489","1","0","31","0","4","5","2597","false"
"L59490","4","0","137","2","6","26","592","false"
"L59741","1","0","12","0","1","1","2597","false"
"L59742","1","0","11","0","4","8","592","false"
"L59743","1","0","13","0","1","1","2597","false"
"L59744","19","0","132","1","5","12","1283","false"
"L59745","1","0","17","0","2","4","2597","false"
"L59746","24","0","165","1","6","19","2597","false"
"L59748","1","0","15","0","1","1","2597","false"
"L59749","19","0","134","1","5","12","1283","false"
"L59751","14","0","97","1","3","7","1283","false"
"L59752","1","0","9","0","1","1","2597","false"
"L59753","24","0","185","1","6","31","1283","false"
"L59754","1","0","100","2","7","30","592","false"
"L59755","1","0","17","4","3","8","1464","false"
"L59756","3","0","122","6","4","17","1283","false"
"L59757","1","0","29","2","3","7","2597","false"
"L59758","10","0","231","6","8","44","1464","false"
"L59759","30","0","771","10","9","137","1464","false"
"L59760","1","0","10","0","2","2","2597","false"
"L59761","12","0","88","1","5","11","2597","false"
"L59762","1","0","5","0","3","7","2597","false"
"L59763","16","0","123","2","6","23","2597","false"
"L59764","1","0","13","0","2","5","2597","false"
"L59765","5","0","124","0","3","9","2597","false"
"L59766","1","0","11","0","3","3","2597","false"
"L59767","5","0","118","0","3","6","2597","false"
"L59768","1","0","9","0","2","3","2597","false"
"L59769","12","0","99","2","6","13","2597","false"
"L59770","1","0","10","0","1","3","2597","false"
"L59771","2","0","112","0","1","5","2597","false"
"L59772","1","0","12","0","3","4","592","false"
"L59773","1","0","7","0","3","3","1464","false"
"L59774","24","0","184","1","6","29","1283","false"
"L59775","1","0","14","0","1","1","592","false"
"L59776","25","0","219","1","6","35","1283","false"
"L59777","1","0","17","0","5","5","2597","false"
"L59778","30","0","246","1","6","18","2597","false"
"L61367","1","0","50","1","4","9","1464","false"
"L61368","1","0","12","2","3","5","592","false"
"L61369","1","0","38","2","3","5","592","false"
"L61370","1","0","18","0","3","6","1283","false"
"L61371","1","0","56","2","8","30","1464","false"
"L61372","1","0","27","1","4","8","1464","false"
"L61373","1","0","10","1","3","7","1464","false"
"L61374","54","0","394","7","8","71","1464","false"
"L61375","1","0","44","0","2","2","1464","false"
"L61376","66","0","349","1","4","6","2597","false"
"L61378","1","0","17","0","3","4","1464","false"
"L65417","1","0","17","1","3","3","1283","false"
"L65418","1","0","21","0","3","6","1283","false"
"L65419","8","0","120","0","6","18","1283","false"
"L65421","2","0","39","0","5","12","1283","false"
"L65422","1","0","10","0","6","9","2597","false"
"L65423","1","0","37","0","6","9","2597","false"
"L65424","1","0","25","3","6","17","423","false"
"L65425","1","0","11","1","3","3","1283","false"
"L65426","1","0","13","1","3","5","1464","false"
"L65427","37","0","301","6","8","62","423","false"
"L65428","1","0","17","0","3","7","1464","false"
"L65429","4","0","81","0","5","16","2597","false"
"L65430","1","0","10","0","2","5","2597","false"
"L65431","2","0","45","0","3","8","2597","false"
"L65979","1","0","24","0","5","10","1464","false"
"L65980","1","0","18","0","4","9","1283","false"
"L65981","31","0","209","1","5","18","1283","false"
"L65982","57","0","384","4","8","62","1464","false"
"L65983","1","0","28","0","4","11","263","false"
"L65984","1","0","16","0","5","9","1283","false"
"L65985","29","0","195","1","5","27","1283","false"
"L65986","61","0","400","7","9","63","12","false"
"L65988","1","0","26","0","4","8","1464","false"
"L65989","1","0","98","1","8","26","423","false"
"L65990","1","0","22","0","3","5","1283","false"
"L65991","28","0","211","1","8","26","1283","false"
"L65992","38","0","696","3","10","67","1283","false"
"L65993","1","0","33","0","7","14","1464","false"
"L65994","19","0","271","1","9","45","1283","false"
"L65995","1","0","22","0","8","30","2597","false"
"L65996","3","0","172","2","11","51","2597","false"
"L65998","15","0","81","2","6","22","2597","false"
"L65999","1","0","4","0","2","3","2597","false"
"L66000","1","0","10","0","2","3","2597","false"
"L66001","1","0","291","0","8","30","343","false"
"L66002","1","0","93","0","8","40","2597","false"
"L66003","1","0","13","0","3","3","2597","false"
"L66004","6","0","123","1","7","26","2597","false"
"L66005","69","0","712","7","9","103","2597","false"
"L66006","1","0","81","2","7","36","1464","false"
"L66007","1","0","10","0","3","4","2597","false"
"L66008","10","0","133","3","6","27","2597","false"
"L66009","1","0","7","0","3","4","1464","false"
"L66010","102","0","799","7","8","88","1464","false"
"L66011","1","0","21","0","5","9","2597","false"
"L66012","6","0","160","1","6","19","2597","false"
"L66013","1","0","13","0","3","3","1464","false"
"L66014","20","0","108","1","4","9","1283","false"
"L66015","1","0","12","1","3","5","2597","false"
"L66016","8","0","104","2","3","7","1464","false"
"L66017","1","0","14","0","2","3","2597","false"
"L66018","1","0","89","0","2","4","1464","false"
"L66019","2","0","21","2","3","4","1283","false"
"L66020","1","0","11","2","5","7","12","false"
"L66022","18","0","122","1","5","12","1283","false"
"L66023","1","0","5","0","2","2","1464","false"
"L66024","1","0","28","0","4","6","423","false"
"L66025","1","0","159","0","7","27","423","false"
"L66026","9","0","62","1","7","16","1283","false"
"L68797","5","0","42","0","1","2","1283","false"
"L68798","1","0","14","1","2","7","592","false"
"L68799","1","0","23","1","3","5","592","false"
"L68800","1","0","35","0","5","17","1283","false"
"L68801","63","0","382","1","8","33","2597","false"
"L68802","1","0","10","0","6","9","2597","false"
"L68803","1","0","30","1","6","16","1283","false"
"L68804","1","0","13","0","4","9","2597","false"
"L68805","1","0","9","1","2","7","592","false"
"L68806","1","0","12","0","1","5","1283","false"
"L68807","29","0","136","2","6","38","1464","false"
"L68808","1","0","28","0","4","11","1283","false"
"L68809","43","0","328","0","6","35","1283","false"
"L68810","1","0","8","6","4","12","1464","false"
"L68811","1","0","18","0","2","6","2597","false"
"L68812","21","0","158","0","4","11","95","false"
"L68813","1","0","70","5","11","83","1464","false"
"L68814","1","0","14","1","3","5","592","false"
"L68815","1","0","12","1","3","5","1464","false"
"L68816","116","0","749","13","12","166","1464","false"
"L68817","8","0","25","0","3","5","1283","false"
"L68818","1","0","5","0","2","3","2597","false"
"L68819","4","0","30","0","4","7","423","false"
"L68820","8","0","25","0","3","6","1283","false"
"L72062","1","0","11","0","3","5","2597","false"
"L72063","58","0","277","5","8","33","423","false"
"L72064","1","0","25","0","3","8","2597","false"
"L72170","1","0","18","0","2","5","343","false"
"L72171","2","0","67","0","2","4","343","false"
"L72172","1","0","15","0","1","2","1464","false"
"L72173","11","0","79","2","2","6","1464","false"
"L72265","1","0","39","0","3","16","56","false"
"L72266","24","0","332","4","5","26","56","false"
"L72267","1","0","35","0","5","7","56","false"
"L72268","27","0","249","1","7","23","1283","false"
"L72269","1","0","42","1","5","9","1464","false"
"L72270","1","0","32","0","3","12","52","false"
"L72271","8","0","216","1","3","20","2597","false"
"L72828","53","0","289","6","8","56","1464","false"
"L72829","1","0","18","0","2","6","343","false"
"L72830","1","0","62","0","3","8","1283","false"
"L72831","1","0","16","0","3","8","1464","false"
"L72832","35","0","205","3","5","30","1464","false"
"L72833","1","0","11","0","1","3","1464","false"
"L72834","11","0","81","0","1","5","1464","false"
"L73245","1","0","14","0","4","7","1464","false"
"L73246","2","0","49","0","5","11","1464","false"
"L73283","1","0","20","0","4","5","1283","false"
"L73284","30","0","164","1","4","11","1283","false"
"L73352","1","0","14","0","5","12","1464","false"
