@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L99579","30","0","720","47","0","11","5350","false"
"L99580","1","0","39","23","0","11","310","false"
"L99581","99","0","1186","114","1","15","665","false"
"L99582","1","0","16","6","0","4","224","false"
"L99583","1","0","11","7","0","4","5350","false"
"L99584","1","0","58","8","0","4","5350","false"
"L99585","1","0","33","3","0","3","5350","false"
"L99586","4","0","42","2","0","2","1636","false"
"L99587","1","0","20","2","0","1","533","false"
"L99588","1","0","1","3","0","3","5350","false"
"L43187","5","0","57","8","0","5","2319","false"
"L43321","1","0","24","4","0","2","224","false"
"L43322","1","0","24","3","0","2","533","false"
"L43323","2","0","45","6","0","1","533","false"
"L43324","1","0","7","2","0","1","533","false"
"L43408","1","0","8","1","0","1","533","false"
"L43409","1","0","9","3","0","1","533","false"
"L43410","1","0","13","9","0","6","5350","false"
"L43411","1","0","8","6","0","3","310","false"
"L43412","1","0","25","7","0","5","310","false"
"L43413","1","0","8","3","0","3","310","false"
"L43414","1","0","8","6","0","4","310","false"
"L43415","1","0","8","3","0","3","310","false"
"L43416","2","0","26","10","0","5","310","false"
"L43417","1","0","8","3","0","2","310","false"
"L43418","1","0","8","4","0","3","310","false"
"L43419","1","0","8","4","0","2","310","false"
"L43420","10","0","254","14","0","8","1296","false"
"L43421","1","0","8","1","0","1","533","false"
"L43422","3","0","46","5","0","4","5350","false"
"L43423","1","0","8","2","0","1","5350","false"
"L44066","5","0","42","8","0","5","310","false"
"L44067","3","0","49","3","0","2","1636","false"
"L44068","1","0","69","27","0","6","533","false"
"L44069","5","0","25","3","0","2","533","false"
"L44070","5","0","53","2","0","1","2319","false"
"L44071","11","0","61","9","0","6","310","false"
"L44072","1","0","47","18","0","8","310","false"
"L44073","1","0","20","14","0","7","665","false"
"L44074","1","0","9","4","0","3","2319","false"
"L44075","1","0","7","2","0","2","828","false"
"L44076","33","0","183","15","0","8","310","false"
"L44077","8","0","73","7","0","5","412","false"
"L44078","1","0","8","2","0","2","310","false"
"L44079","13","0","156","25","0","9","310","false"
"L45314","1","0","28","5","0","4","2319","false"
"L45315","1","0","26","5","0","1","533","false"
"L45316","1","0","36","2","0","1","533","false"
"L45317","3","0","22","2","0","1","533","false"
"L45406","2","0","44","15","0","6","310","false"
"L45407","3","0","47","15","0","5","5350","false"
"L45408","2","0","44","11","0","5","5350","false"
"L45409","2","0","51","11","0","4","5350","false"
"L45410","2","0","44","11","0","5","5350","false"
"L45411","2","0","41","15","0","5","5350","false"
"L45412","20","0","174","7","0","5","310","false"
"L45413","2","0","44","11","0","5","5350","false"
"L45414","2","0","42","10","0","4","5350","false"
"L45415","2","0","44","11","0","5","5350","false"
"L45416","2","0","42","10","0","4","5350","false"
"L45417","2","0","44","11","0","5","5350","false"
"L45418","2","0","51","10","0","4","5350","false"
"L45419","20","0","253","6","0","4","5350","false"
"L45420","5","0","63","8","0","5","5350","false"
"L45421","1","0","19","7","0","5","5350","false"
"L45422","2","0","44","11","0","5","5350","false"
"L45423","2","0","51","2","0","2","5350","false"
"L45424","4","0","115","13","0","3","5350","false"
"L45425","1","0","135","20","0","7","5350","false"
"L45426","31","0","143","7","0","3","5350","false"
"L45427","1","0","21","5","0","3","2319","false"
"L45428","2","0","44","11","0","5","5350","false"
"L45429","2","0","51","10","0","4","5350","false"
"L45430","2","0","44","11","0","5","5350","false"
"L45431","2","0","43","8","0","4","5350","false"
"L50959","14","0","146","19","0","8","1296","false"
"L50960","25","0","180","9","0","5","7","false"
"L50961","6","0","56","23","0","11","2472","false"
"L50962","1","0","12","12","0","5","7","false"
"L50963","2","0","30","16","0","7","2472","false"
"L51265","12","0","256","17","0","8","1296","false"
"L51266","16","0","172","15","0","5","2319","false"
"L51267","3","0","47","11","0","4","5350","false"
"L51268","5","0","53","15","0","6","2319","false"
"L51269","6","0","168","136","0","11","5350","false"
"L51270","3","0","85","5","0","3","1636","false"
"L51271","6","0","137","11","0","4","1296","false"
"L51272","26","0","403","14","0","5","1296","false"
"L51273","20","0","138","2","0","1","2319","false"
"L51274","1","0","16","27","0","6","665","false"
"L51275","17","0","465","32","0","8","665","false"
"L51276","1","0","232","28","0","9","665","false"
"L51277","5","0","49","4","0","3","2319","false"
"L51278","1","0","47","2","0","2","828","false"
"L51279","10","0","441","15","0","3","665","false"
"L51280","1","0","8","2","0","2","2319","false"
"L51281","1","0","7","5","0","2","1636","false"
"L51282","1","0","21","9","0","5","2319","false"
"L51283","1","0","6","3","0","2","2319","false"
"L51284","69","0","808","57","0","12","1296","true"
"L51285","8","0","128","4","0","2","665","false"
"L51286","1","0","7","3","0","2","2472","false"
"L59020","3","0","85","4","0","3","1404","false"
"L59021","1","0","84","4","0","2","2319","false"
"L59022","1","0","16","27","0","13","1404","false"
"L59023","1","0","37","20","0","9","5350","false"
"L59024","24","0","193","11","0","5","2319","false"
"L59025","1","0","7","4","0","4","2472","false"
"L59026","2","0","24","7","0","5","1634","false"
"L59027","14","0","161","19","0","10","2319","false"
"L59028","7","0","73","13","0","6","828","false"
"L59029","1","0","44","19","0","9","5350","false"
"L59030","1","0","64","25","0","11","1404","false"
"L59031","1","0","26","16","0","8","5350","false"
"L59032","9","0","123","22","0","10","2319","false"
"L59033","1","0","13","2","0","1","2319","false"
"L59034","1","0","13","2","0","1","2319","false"
"L59035","1","0","5","4","0","4","2472","false"
"L59036","20","0","73","10","0","3","5350","false"
"L59037","1","0","26","16","0","8","5350","false"
"L59038","1","0","9","25","0","11","2319","false"
"L59039","1","0","13","2","0","1","3997","false"
"L59040","1","0","30","4","0","2","2319","false"
"L59041","1","0","26","16","0","8","5350","false"
"L59042","4","0","82","29","0","12","1404","false"
"L59043","1","0","26","18","0","9","5350","false"
"L59044","1","0","9","25","0","11","2319","false"
"L59045","1","0","30","4","0","2","2319","false"
"L60560","24","0","223","40","0","11","2319","false"
"L60561","1","0","19","10","0","5","533","false"
"L60562","1","0","11","9","0","4","2472","false"
"L60563","1","0","38","16","0","8","5350","false"
"L60564","1","0","19","4","0","3","1636","false"
"L60565","1","0","19","4","0","3","1636","false"
"L60566","1","0","19","13","0","8","533","false"
"L60567","1","0","8","2","0","1","5350","false"
"L60568","1","0","6","24","0","8","5350","false"
"L60569","26","0","285","45","0","10","310","false"
"L60570","12","0","73","1","0","1","5350","false"
"L60571","6","0","64","3","0","2","828","false"
"L60572","3","0","29","4","0","2","2319","false"
"L60573","1","0","26","9","0","4","2319","false"
"L60574","1","0","18","4","0","3","1636","false"
"L60575","1","0","5","2","0","2","2319","false"
"L60576","6","0","52","3","0","1","5350","false"
"L60577","74","0","619","138","1","19","5350","false"
"L60578","47","0","752","198","1","22","665","false"
"L60579","45","0","492","121","0","18","665","false"
"L60580","1","0","170","37","0","11","665","false"
"L60581","10","0","127","88","0","16","310","false"
"L60582","3","0","60","2","0","1","3997","false"
"L60583","1","0","19","2","0","1","3997","false"
"L60584","1","0","18","5","0","4","1636","false"
"L60585","1","0","8","2","0","1","3997","false"
"L60586","1","0","48","67","0","15","665","false"
"L60587","3","0","81","65","0","14","5350","false"
"L60588","15","0","116","12","0","6","5350","false"
"L60589","6","0","82","5","0","3","5350","false"
"L60590","30","0","309","67","0","15","5350","false"
"L60591","1","0","9","4","0","3","1636","false"
"L60592","1","0","18","4","0","3","1636","false"
"L60593","1","0","19","2","0","2","533","false"
"L60594","3","0","49","8","0","4","828","false"
"L60595","2","0","38","2","0","2","1636","false"
"L60596","1","0","9","2","0","1","533","false"
"L60597","8","0","133","7","0","5","533","false"
"L60598","1","0","8","2","0","1","533","false"
"L60599","1","0","105","8","0","4","5350","false"
"L60600","3","0","42","13","0","7","5350","false"
"L60601","1","0","48","41","0","10","665","false"
"L60602","8","0","118","4","0","2","2319","false"
"L60603","1","0","6","2","0","1","3997","false"
"L60604","97","0","721","67","0","12","665","false"
"L64877","7","0","218","2","0","2","828","false"
"L64878","29","0","397","6","0","3","5350","false"
"L64879","2","0","68","2","0","2","828","false"
"L64880","2","0","117","2","0","2","828","false"
"L65513","54","0","366","10","0","5","1296","false"
"L65514","12","0","119","11","0","6","2319","false"
"L65515","19","0","171","11","0","6","1296","false"
"L65516","21","0","201","35","0","10","665","false"
"L65517","30","0","274","20","0","9","665","false"
"L65518","1","0","13","6","0","4","5350","false"
"L65519","1","0","26","2","0","1","3997","false"
"L66418","4","0","102","3","0","3","533","false"
"L66419","5","0","55","5","0","4","665","false"
"L66420","1","0","10","2","0","2","310","false"
"L66421","2","0","19","2","0","2","310","false"
"L66422","1","0","10","5","0","5","665","false"
"L66423","11","0","119","3","0","3","533","false"
"L76491","1","0","7","6","0","5","1634","false"
"L76492","1","0","16","1","0","1","3997","false"
"L76493","17","0","359","111","1","16","1296","false"
"L76494","1","0","12","9","0","3","2319","false"
"L76495","1","0","18","3","0","3","2319","false"
"L76675","9","0","73","12","0","7","665","false"
"L76734","2","0","19","13","0","8","1636","false"
"L76735","3","0","53","12","0","6","5350","false"
"L76736","3","0","40","12","0","6","828","false"
"L76737","5","0","39","13","0","6","5350","false"
"L76738","2","0","86","10","0","5","5350","false"
"L76739","3","0","58","55","0","10","828","false"
"L76740","10","0","150","54","0","10","5350","false"
"L76741","7","0","138","65","0","11","2319","false"
"L76742","9","0","92","9","0","5","665","false"
"L76743","7","0","49","32","0","11","59","false"
"L76744","1","0","5","4","0","3","7","false"
"L76745","1","0","17","10","0","7","5350","false"
"L77609","3","0","40","35","2","13","2319","false"
"L77610","1","0","62","8","0","6","2319","false"
"L77611","1","0","9","6","0","2","5350","false"
"L77612","1","0","18","3","0","3","2319","false"
"L77613","1","0","20","1","0","1","3997","false"
"L77614","6","0","68","6","0","2","5350","false"
"L77615","1","0","20","1","0","1","3997","false"
"L77616","1","0","27","36","0","9","5350","false"
"L77617","21","0","242","17","0","7","310","false"
"L77618","1","0","8","6","0","3","5350","false"
"L77619","1","0","35","16","0","7","665","false"
"L77620","24","0","196","17","0","10","533","false"
"L77621","57","0","409","21","0","11","505","false"
"L77622","33","0","278","40","0","12","505","false"
"L77623","1","0","8","6","0","3","5350","false"
"L77624","45","0","408","38","0","13","505","false"
"L77625","1","0","10","18","0","8","1634","false"
"L77626","1","0","11","2","0","1","5350","false"
"L77627","1","0","9","2","0","1","5350","false"
"L77628","1","0","4","1","0","1","3997","false"
"L77629","82","0","617","91","0","15","5350","false"
"L77630","1","0","19","22","0","8","5350","false"
"L77631","1","0","43","13","0","5","665","false"
"L77632","45","0","432","67","0","11","665","false"
"L77633","87","0","887","199","2","20","5350","false"
"L77634","1","0","10","15","0","7","1634","false"
"L77635","56","0","536","41","0","14","5350","false"
"L77636","17","0","153","15","0","9","1296","false"
"L83642","1","0","39","6","0","4","665","false"
"L83643","3","0","129","4","0","3","5350","false"
"L83644","2","0","133","10","0","5","665","false"
"L83645","12","0","164","13","0","7","665","false"
"L83646","1","0","12","5","0","4","5350","false"
"L83647","1","0","4","5","0","4","5350","false"
"L83648","4","0","112","2","0","2","665","false"
"L83649","12","0","212","5","0","3","5350","false"
"L83650","4","0","66","2","0","2","665","false"
"L83651","6","0","43","5","0","4","5350","false"
"L83652","13","0","227","5","0","4","2319","false"
"L83653","4","0","84","7","0","4","665","false"
"L83654","3","0","36","10","0","5","5350","false"
"L83655","20","0","321","19","0","10","5350","false"
"L83656","1","0","55","5","0","4","828","false"
"L83657","1","0","7","7","0","4","665","false"
"L85180","2","0","34","1","0","1","2319","false"
"L85181","2","0","34","1","0","1","2319","false"
"L85182","20","0","136","1","0","1","3997","false"
"L85183","50","0","393","20","0","11","2319","false"
"L85184","19","0","268","31","0","10","828","false"
"L85185","9","0","101","11","0","5","665","false"
"L85186","1","0","96","1","0","1","3997","false"
"L85187","5","0","72","11","0","4","5350","false"
"L85188","9","0","135","6","0","2","5350","false"
"L85189","1","0","6","1","0","1","236","false"
"L85190","10","0","77","13","0","6","5350","false"
"L85191","11","0","71","19","0","5","1296","false"
"L85192","27","0","161","2","0","2","665","false"
"L85193","1","0","188","2","0","2","2472","false"
"L85194","24","0","253","13","0","5","5350","false"
"L85195","6","0","83","1","0","1","2319","true"
"L85196","6","0","83","1","0","1","2319","true"
"L85197","21","0","205","5","0","4","5350","false"
"L85198","1","0","32","6","0","4","2319","false"
"L85199","15","0","220","55","0","14","1296","false"
"L85200","2","0","16","2","0","2","5350","false"
"L85201","51","0","383","72","0","14","5350","false"
"L85202","30","0","245","19","0","7","665","false"
"L85203","1","0","14","11","0","6","1296","false"
"L85204","3","0","31","4","0","2","5350","false"
"L85205","6","0","71","6","0","4","505","false"
"L85206","7","0","85","12","0","4","1296","false"
"L85207","1","0","6","1","0","1","2319","false"
"L85208","6","0","45","1","0","1","2319","false"
"L85209","1","0","6","1","0","1","2319","false"
"L85210","2","0","29","1","0","1","2319","false"
"L85211","1","0","5","2","0","2","665","false"
"L85212","1","0","16","4","0","2","5350","false"
"L85213","60","0","705","68","0","11","5350","false"
"L85214","8","0","70","25","0","8","5350","false"
"L85215","1","0","10","10","0","5","5350","false"
"L85216","1","0","29","4","0","3","5350","false"
"L85217","1","0","61","3","0","3","2319","false"
"L85218","24","0","565","82","0","17","5350","false"
"L85219","1","0","22","3","0","3","505","false"
"L43456","1","0","8","1","0","1","828","false"
"L43457","1","0","14","5","0","4","310","false"
"L43458","1","0","10","4","0","2","310","false"
"L43459","1","0","14","3","0","3","310","false"
"L43460","1","0","20","8","0","5","310","false"
"L43461","1","0","8","1","0","1","828","false"
"L43578","1","0","25","9","0","6","310","false"
"L43579","1","0","20","6","0","5","310","false"
"L43580","1","0","19","7","0","4","310","false"
"L43581","1","0","14","3","0","2","310","false"
"L43582","6","0","69","4","0","2","310","false"
"L43583","1","0","8","1","0","1","2319","false"
"L43584","2","0","30","6","0","4","310","false"
"L43585","2","0","29","4","0","3","310","false"
"L43586","1","0","22","7","0","5","310","false"
"L43587","2","0","11","3","0","3","310","false"
"L43588","1","0","20","6","0","4","310","false"
"L43589","1","0","10","4","0","3","310","false"
"L43590","1","0","17","4","0","4","310","false"
"L43591","1","0","20","4","0","3","310","false"
"L43592","1","0","20","7","0","5","310","false"
"L43593","1","0","18","4","0","3","310","false"
"L43594","1","0","22","5","0","4","310","false"
"L43595","1","0","9","3","0","3","310","false"
"L43596","1","0","8","1","0","1","2319","false"
"L43597","1","0","26","2","0","1","2319","false"
"L44547","9","0","121","5","0","3","533","false"
"L44548","1","0","14","2","0","2","533","false"
"L51630","1","0","93","30","0","6","2319","false"
"L51631","1","0","60","15","0","6","2319","false"
"L51632","13","0","135","10","0","5","2319","false"
"L51633","1","0","14","2","0","2","2472","false"
"L51634","1","0","16","5","0","3","2319","false"
"L51635","1","0","56","19","0","6","2319","false"
"L51636","1","0","5","2","0","2","533","false"
"L51637","1","0","30","3","0","3","2319","false"
"L51638","4","0","304","37","0","6","2319","false"
"L51639","48","0","559","94","0","12","5350","false"
"L51640","3","0","68","7","0","3","2319","false"
"L51641","1","0","38","3","0","2","2319","false"
"L51642","1","0","44","5","0","4","2319","false"
"L51643","15","0","205","51","0","9","310","false"
"L51644","1","0","12","2","0","2","5350","false"
"L51645","1","0","33","39","0","9","1296","false"
"L51646","1","0","5","2","0","2","2472","false"
"L51647","1","0","20","15","0","7","310","false"
"L51648","1","0","6","2","0","2","2319","false"
"L51649","8","0","95","6","0","3","2319","false"
"L51650","1","0","7","2","0","2","2319","false"
"L51651","1","0","100","26","0","6","2319","false"
"L51652","3","0","145","41","0","8","2319","false"
"L51653","12","0","98","12","0","4","5350","false"
"L51654","1","0","55","18","0","6","2319","false"
"L51655","4","0","47","24","0","7","5350","false"
"L51656","1","0","9","3","0","3","2319","false"
"L51657","1","0","6","3","0","2","533","false"
"L51658","1","0","24","4","0","3","2319","false"
"L51659","9","0","115","15","0","8","1296","false"
"L51660","5","0","50","9","0","7","2472","false"
"L51661","2","0","30","1","0","1","2319","false"
"L55107","1","0","4","1","0","1","2319","false"
"L55108","1","0","33","9","0","4","5350","false"
"L55109","1","0","24","5","0","2","5350","false"
"L55110","1","0","4","1","0","1","2319","false"
"L55111","1","0","22","3","0","3","1296","false"
"L55112","1","0","12","1","0","1","2319","false"
"L55113","1","0","10","8","0","2","5350","false"
"L55114","1","0","4","3","0","2","665","false"
"L55115","1","0","4","1","0","1","2319","false"
"L55116","1","0","26","3","0","3","1636","false"
"L55117","1","0","8","1","0","1","2319","false"
"L55118","1","0","20","1","0","1","2319","false"
"L55119","1","0","4","1","0","1","2319","false"
"L55532","6","0","133","18","0","5","2319","false"
"L55742","7","0","119","5","0","3","1636","false"
"L55743","1","0","13","1","0","1","2472","false"
"L55744","1","0","8","2","0","1","5350","false"
"L55745","1","0","31","9","0","4","2319","false"
"L55746","2","0","18","14","0","5","5350","false"
"L55747","1","0","20","16","0","7","665","false"
"L55748","24","0","211","19","0","7","665","false"
"L55749","2","0","19","9","0","5","5350","false"
"L55750","1","0","8","3","0","3","5350","false"
"L55751","1","0","121","50","0","11","5350","false"
"L55752","52","0","631","34","0","9","5350","false"
"L57285","7","0","330","16","0","7","1296","true"
"L57286","1","0","6","6","0","4","5350","false"
"L57287","1","0","13","2","0","1","2319","false"
"L57288","18","0","406","16","0","6","5350","false"
"L57289","6","0","141","10","0","4","5350","false"
"L57290","18","0","186","6","0","3","533","false"
"L57291","1","0","73","18","0","7","1296","true"
"L65279","1","0","30","2","0","2","224","false"
"L65280","3","0","50","2","0","2","224","false"
"L65281","6","0","84","2","0","2","224","false"
"L65282","1","0","21","2","0","2","224","false"
"L65283","2","0","34","2","0","2","224","false"
"L65284","7","0","90","3","0","3","224","false"
"L65285","43","0","460","8","0","4","1636","false"
"L66993","1","0","24","14","0","9","5350","false"
"L66994","5","0","56","11","0","4","5350","false"
"L66995","46","0","512","124","0","15","665","false"
"L66996","8","0","134","37","0","13","665","false"
"L66997","1","0","24","7","0","4","5350","false"
"L66998","1","0","28","5","0","5","1296","false"
"L66999","6","0","79","4","0","2","5350","false"
"L67000","20","0","171","68","0","14","665","false"
"L67001","1","0","94","6","0","3","665","false"
"L67002","8","0","93","4","0","2","1296","false"
"L67003","1","0","13","4","0","2","1296","false"
"L67004","3","0","113","19","0","6","1296","false"
"L67005","57","0","494","134","0","16","665","false"
"L67006","1","0","8","1","0","1","1636","false"
"L67007","3","0","44","22","0","11","665","false"
"L67008","1","0","95","7","0","5","1296","false"
"L67009","1","0","11","8","0","4","665","false"
"L67010","17","0","167","54","0","13","828","false"
"L67011","1","0","5","2","0","1","533","false"
"L67012","11","0","162","38","0","8","2319","false"
"L67013","1","0","7","1","0","1","533","false"
"L67014","1","0","29","35","0","12","533","false"
"L67015","3","0","36","1","0","1","533","false"
"L67016","11","0","146","33","0","11","665","false"
"L67017","1","0","37","34","0","12","665","false"
"L67018","1","0","13","14","0","6","1636","false"
"L67019","49","0","433","69","0","16","665","false"
"L67020","1","0","31","2","0","1","3997","false"
"L67021","1","0","5","2","0","1","533","false"
"L67022","15","0","169","18","0","4","2319","false"
"L67023","1","0","16","2","0","1","3997","false"
"L67024","1","0","16","2","0","1","3997","false"
"L67025","1","0","13","2","0","1","533","false"
"L67026","1","0","54","4","0","2","828","false"
"L67027","14","0","120","36","0","16","665","false"
"L67028","138","0","664","40","0","10","1636","false"
"L67029","1","0","12","2","0","1","3997","false"
"L67030","5","0","109","26","0","10","665","false"
"L67031","1","0","20","1","0","1","5350","false"
"L67032","3","0","29","6","0","5","1296","false"
"L67033","52","0","591","120","0","15","1296","false"
"L67034","1","0","21","6","0","3","5350","false"
"L67035","7","0","103","33","0","12","5350","false"
"L67036","17","0","321","82","1","14","5350","false"
"L67037","2","0","16","8","0","5","5350","false"
"L67038","1","0","5","2","0","1","3997","false"
"L67039","13","0","200","26","0","12","665","false"
"L67040","1","0","11","7","0","3","1636","false"
"L67041","70","0","536","78","0","17","665","false"
"L67042","1","0","11","8","0","4","665","false"
"L67043","2","0","25","15","0","8","5350","false"
"L67044","21","0","172","41","0","13","5350","false"
"L67045","1","0","27","2","0","1","533","false"
"L67046","1","0","56","3","0","1","533","false"
"L67047","14","0","174","55","0","15","5350","false"
"L67048","54","0","604","145","0","15","5350","false"
"L67049","22","0","334","41","0","11","5350","false"
"L67050","1","0","53","11","0","5","1296","false"
"L67051","1","0","37","5","0","4","1636","false"
"L67052","1","0","5","2","0","2","2319","false"
"L67053","1","0","7","2","0","2","2319","false"
"L67054","3","0","25","2","0","2","2319","false"
"L67055","7","0","169","45","0","10","1296","false"
"L67056","1","0","86","17","0","9","1296","false"
"L67057","16","0","243","56","0","13","5350","false"
"L67058","1","0","13","2","0","1","533","false"
"L67059","5","0","99","13","0","7","2472","false"
"L67060","6","0","88","13","0","3","5350","false"
"L67061","1","0","6","2","0","2","1636","false"
"L67062","15","0","218","6","0","3","1636","false"
"L67063","1","0","63","24","0","6","1636","false"
"L67064","87","0","696","32","0","8","1634","false"
"L67065","1","0","11","10","0","7","2319","false"
"L67066","5","0","216","65","0","11","5350","false"
"L67067","1","0","17","9","0","3","665","false"
"L67068","14","0","332","71","0","14","665","false"
"L67069","1","0","16","1","0","1","3997","false"
"L67070","1","0","105","6","0","3","665","false"
"L67071","4","0","73","6","0","4","2319","false"
"L67072","3","0","38","4","0","4","2319","false"
"L67073","1","0","8","2","0","1","5350","false"
"L67074","5","0","65","4","0","3","1636","false"
"L67075","21","0","325","6","0","4","1636","false"
"L67076","1","0","16","1","0","1","3997","false"
"L67077","6","0","91","6","0","2","5350","false"
"L67078","1","0","99","11","0","6","1296","false"
"L73604","136","0","1235","136","2","15","5350","false"
"L73605","1","0","21","12","0","6","1296","false"
"L73606","2","0","25","2","0","2","5350","false"
"L73607","7","0","61","6","0","2","2319","false"
"L73608","2","0","35","29","0","9","1296","false"
"L73609","15","0","146","12","0","6","5350","false"
"L73610","14","0","132","13","0","7","310","false"
"L73611","30","0","294","28","0","8","310","false"
"L73612","1","0","16","2","0","1","2319","false"
"L73613","1","0","9","2","0","2","2319","false"
"L73614","233","0","1944","31","0","6","5350","false"
"L73615","4","0","90","23","0","8","2319","false"
"L73616","13","0","610","223","0","19","505","false"
"L73617","1","0","47","31","0","10","2319","false"
"L73618","1","0","7","4","0","2","5350","false"
"L73619","9","0","157","9","0","6","1296","false"
"L73620","1","0","15","2","0","1","533","false"
"L73621","10","0","211","25","0","9","1296","false"
"L76809","4","0","80","7","0","4","665","false"
"L76810","4","0","73","30","0","11","5350","false"
"L76811","5","0","61","22","0","10","665","false"
"L76812","7","0","102","30","0","11","665","false"
"L76813","7","0","171","34","0","11","665","false"
"L77077","1","0","7","5","0","4","7","false"
"L77078","1","0","13","5","0","4","7","false"
"L77079","2","0","39","8","0","7","828","false"
"L79233","6","0","110","21","0","8","665","false"
"L79234","9","0","142","35","0","8","665","false"
"L79235","1","0","22","2","0","2","3997","false"
"L79236","1","0","11","1","0","1","5350","true"
"L79237","1","0","12","2","0","1","2319","false"
"L79238","5","0","130","17","0","9","665","true"
"L79239","6","0","61","39","0","8","5350","false"
"L79240","1","0","6","3","0","3","5350","false"
"L79241","4","0","104","44","0","12","5350","false"
"L79242","1","0","18","17","0","9","665","false"
"L79243","1","0","7","6","0","3","5350","false"
"L79244","1","0","201","37","0","7","1296","false"
"L79245","49","0","506","47","0","11","1296","false"
"L79246","21","0","252","35","0","10","665","false"
"L79247","20","0","225","7","0","5","1296","true"
"L79248","1","0","6","2","0","2","1404","false"
"L79249","1","0","21","1","0","1","1296","false"
"L79250","1","0","213","12","0","6","505","false"
"L79251","1","0","16","5","0","5","5350","false"
"L79252","2","0","19","1","0","1","1296","false"
"L79253","1","0","28","10","0","5","665","false"
"L79254","12","0","93","18","0","5","1296","false"
"L79255","1","0","10","1","0","1","3997","false"
"L79256","1","0","9","6","0","5","505","false"
"L79257","1","0","13","8","0","6","1636","false"
"L79258","2","0","53","8","0","5","505","false"
"L79259","1","0","8","5","0","2","1296","false"
"L79260","1","0","20","8","0","5","1296","false"
"L79261","1","0","8","4","0","1","1296","false"
"L79262","17","0","201","11","0","5","1296","false"
"L79263","1","0","28","13","0","7","1296","false"
"L79264","1","0","19","2","0","2","1296","false"
"L79265","1","0","9","2","0","2","1296","false"
"L79266","1","0","12","6","0","4","2319","false"
"L79267","4","0","62","8","0","4","2319","false"
"L79268","3","0","41","14","0","6","505","false"
"L79269","1","0","148","65","0","13","5350","false"
"L79270","7","0","71","47","0","10","505","false"
"L79271","129","0","1379","247","0","20","505","true"
"L79272","16","0","128","15","0","6","665","false"
"L79273","1","0","14","8","0","4","665","false"
"L79274","1","0","6","2","0","2","5350","false"
"L79275","1","0","6","2","0","2","2319","false"
"L79276","7","0","89","2","0","2","2319","false"
"L79277","82","0","752","110","0","15","5350","false"
"L79278","10","0","128","17","0","9","5350","false"
"L79279","1","0","24","16","0","8","2319","false"
"L68545","12","0","150","15","0","7","5350","false"
"L68546","9","0","127","12","0","7","2319","false"
"L68547","7","0","59","4","0","1","533","false"
"L68548","1","0","14","4","0","3","2319","false"
"L68549","3","0","36","5","0","3","2319","false"
"L71999","1","0","12","3","0","3","5350","false"
"L72000","1","0","10","9","0","6","665","false"
"L33467","3","0","34","5","0","4","2319","false"
"L33468","1","0","30","3","0","3","224","false"
"L33469","1","0","51","3","0","3","224","false"
"L33470","3","0","46","4","0","3","310","false"
"L33471","1","0","15","1","0","1","828","false"
"L33472","1","0","29","6","0","4","5350","false"
"L33473","1","0","60","1","0","1","828","false"
"L33474","3","0","95","5","0","3","310","false"
"L33475","8","0","123","5","0","3","2319","false"
"L33476","1","0","30","1","0","1","828","false"
"L33477","1","0","50","1","0","1","828","false"
"L33478","2","0","315","29","2","10","310","false"
"L33479","3","0","95","2","0","1","310","false"
"L33480","14","0","538","39","0","9","310","false"
"L33481","6","0","171","7","0","6","505","false"
"L33482","1","0","20","2","0","1","828","false"
"L33483","1","0","22","4","0","3","224","false"
"L33484","1","0","18","2","0","1","828","false"
"L33485","1","0","17","7","0","3","310","false"
"L33486","1","0","20","2","0","1","828","false"
"L33487","1","0","22","2","0","1","828","false"
"L33488","1","0","17","4","0","1","310","false"
"L33489","1","0","16","1","0","1","828","false"
"L33490","1","0","19","1","0","1","828","false"
"L33491","1","0","17","1","0","1","828","false"
"L33492","1","0","22","4","0","3","224","false"
"L33493","26","0","527","17","0","9","310","false"
"L33494","1","0","44","9","0","6","2319","false"
"L33495","2","0","287","6","0","5","2319","false"
"L33496","3","0","142","3","0","3","2319","false"
"L33497","4","0","63","8","0","6","2472","false"
"L33498","12","0","438","50","0","11","665","false"
"L33499","1","0","113","1","0","1","828","false"
"L33500","3","0","84","5","0","3","11","false"
"L38212","1","0","3","5","0","3","3","false"
"L38213","1","0","3","5","0","3","3","false"
"L38214","1","0","15","2","0","2","5350","false"
"L38215","1","0","6","5","0","3","3","false"
"L38216","1","0","65","2","0","2","1296","false"
"L38217","1","0","101","10","0","3","5350","false"
"L38218","8","0","86","7","0","4","1296","false"
"L38219","8","0","204","12","0","6","2319","false"
"L38220","1","0","16","3","0","1","1296","false"
"L38221","1","0","70","6","0","4","2319","false"
"L38222","2","0","107","3","0","2","5350","false"
"L38223","3","0","60","11","0","3","5350","false"
"L38224","4","0","47","2","0","1","2319","false"
"L38225","1","0","19","2","0","2","1296","false"
"L43072","1","0","131","11","0","7","5350","false"
"L43073","1","0","167","7","0","3","2319","false"
"L43074","7","0","232","26","0","9","665","false"
