"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of developer commits","Number of previous modifications","Number of previous fixes","Number of committers","Number of bugs"
"L5118","RemoveAllListeners.java","hazelcast/src/main/java/com/hazelcast/client/impl/client/RemoveAllListeners.java","L5096","1","0","27","34","6","0","5","1"
"L5119","RemoveDistributedObjectListenerRequest.java","hazelcast/src/main/java/com/hazelcast/client/impl/client/RemoveDistributedObjectListenerRequest.java","L5096","1","0","29","34","6","0","5","0"
"L5120","RetryableRequest.java","hazelcast/src/main/java/com/hazelcast/client/impl/client/RetryableRequest.java","L5096","1","0","3","34","6","0","5","0"
"L5121","SecureRequest.java","hazelcast/src/main/java/com/hazelcast/client/impl/client/SecureRequest.java","L5096","1","0","9","34","6","0","5","0"
"L5122","TargetClientRequest.java","hazelcast/src/main/java/com/hazelcast/client/impl/client/TargetClientRequest.java","L5096","1","0","29","1147","11","0","5","0"
"L8660","ClientExceptionConverter.java","hazelcast/src/main/java/com/hazelcast/client/impl/exceptionconverters/ClientExceptionConverter.java","L8659","1","0","4","1147","11","0","5","0"
"L8661","ClientExceptionConverters.java","hazelcast/src/main/java/com/hazelcast/client/impl/exceptionconverters/ClientExceptionConverters.java","L8659","2","0","14","1147","11","0","5","0"
"L8662","GenericClientExceptionConverter.java","hazelcast/src/main/java/com/hazelcast/client/impl/exceptionconverters/GenericClientExceptionConverter.java","L8659","1","0","13","1147","12","0","5","0"
"L8663","JavaClientExceptionConverter.java","hazelcast/src/main/java/com/hazelcast/client/impl/exceptionconverters/JavaClientExceptionConverter.java","L8659","1","0","7","1147","11","0","5","0"
"L8664","package-info.java","hazelcast/src/main/java/com/hazelcast/client/impl/exceptionconverters/package-info.java","L8659","1","0","1","1147","11","0","5","0"
"L8702","ClientDisconnectionOperation.java","hazelcast/src/main/java/com/hazelcast/client/impl/operations/ClientDisconnectionOperation.java","L8701","3","0","51","34","6","0","5","0"
"L8703","ClientReAuthOperation.java","hazelcast/src/main/java/com/hazelcast/client/impl/operations/ClientReAuthOperation.java","L8701","2","0","52","34","7","0","5","0"
"L8704","OperationFactoryWrapper.java","hazelcast/src/main/java/com/hazelcast/client/impl/operations/OperationFactoryWrapper.java","L8701","1","0","32","34","6","0","5","0"
"L8705","package-info.java","hazelcast/src/main/java/com/hazelcast/client/impl/operations/package-info.java","L8701","1","0","1","34","6","0","5","0"
"L8706","PostJoinClientOperation.java","hazelcast/src/main/java/com/hazelcast/client/impl/operations/PostJoinClientOperation.java","L8701","6","0","59","1147","11","0","5","0"
"L20612","AbstractClusterOperation.java","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/AbstractClusterOperation.java","L20611","1","0","13","2899","4","0","3","0"
"L20613","AuthenticationFailureOperation.java","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/AuthenticationFailureOperation.java","L20611","1","0","15","2899","4","0","3","0"
"L20614","AuthorizationOperation.java","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/AuthorizationOperation.java","L20611","3","0","44","2899","4","0","3","0"
"L20615","ConfigMismatchOperation.java","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/ConfigMismatchOperation.java","L20611","1","0","35","2899","4","0","3","0"
"L20616","FinalizeJoinOperation.java","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/FinalizeJoinOperation.java","L20611","12","0","100","2899","14","0","6","0"
"L20617","GroupMismatchOperation.java","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/GroupMismatchOperation.java","L20611","1","0","23","2899","4","0","3","1"
"L20618","HeartbeatOperation.java","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/HeartbeatOperation.java","L20611","1","0","17","2899","4","0","3","0"
"L20619","JoinCheckOperation.java","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/JoinCheckOperation.java","L20611","6","0","51","2899","4","0","3","0"
"L20620","JoinOperation.java","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/JoinOperation.java","L20611","1","0","4","2899","4","0","3","0"
"L20621","JoinRequestOperation.java","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/JoinRequestOperation.java","L20611","1","0","39","2899","4","0","3","0"
"L20622","MasterClaimOperation.java","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/MasterClaimOperation.java","L20611","6","0","39","2899","4","0","3","0"
"L20623","MasterConfirmationOperation.java","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/MasterConfirmationOperation.java","L20611","4","0","30","2899","4","0","3","0"
"L20624","MasterDiscoveryOperation.java","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/MasterDiscoveryOperation.java","L20611","1","0","36","2899","4","0","3","0"
"L20625","MemberAttributeChangedOperation.java","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/MemberAttributeChangedOperation.java","L20611","3","0","42","2899","4","0","3","0"
"L20626","MemberInfoUpdateOperation.java","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/MemberInfoUpdateOperation.java","L20611","8","0","77","2899","4","0","3","0"
"L20627","MemberRemoveOperation.java","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/MemberRemoveOperation.java","L20611","5","0","37","2899","4","0","3","0"
"L20628","MergeClustersOperation.java","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/MergeClustersOperation.java","L20611","3","0","43","2899","4","0","3","0"
"L20629","package-info.java","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/package-info.java","L20611","1","0","1","2899","5","0","3","0"
"L20630","PostJoinOperation.java","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/PostJoinOperation.java","L20611","16","0","104","1147","6","0","4","0"
"L20631","PrepareMergeOperation.java","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/PrepareMergeOperation.java","L20611","3","0","50","2899","4","0","3","0"
"L20632","SetMasterOperation.java","hazelcast/src/main/java/com/hazelcast/cluster/impl/operations/SetMasterOperation.java","L20611","1","0","35","2899","4","0","3","0"
"L33625","AbstractCacheAllPartitionsRequest.java","hazelcast/src/main/java/com/hazelcast/cache/impl/client/AbstractCacheAllPartitionsRequest.java","L33624","1","0","37","1147","4","0","3","4"
"L33626","AbstractCacheRequest.java","hazelcast/src/main/java/com/hazelcast/cache/impl/client/AbstractCacheRequest.java","L33624","1","0","50","2899","17","1","5","0"
"L33627","CacheAddEntryListenerRequest.java","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheAddEntryListenerRequest.java","L33624","2","0","62","1147","20","0","8","1"
"L33628","CacheClearRequest.java","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheClearRequest.java","L33624","8","0","92","1147","20","0","6","0"
"L33629","CacheContainsKeyRequest.java","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheContainsKeyRequest.java","L33624","1","0","45","2899","20","1","6","0"
"L33630","CacheCreateConfigRequest.java","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheCreateConfigRequest.java","L33624","1","0","75","1147","22","0","7","7"
"L33631","CacheDestroyRequest.java","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheDestroyRequest.java","L33624","1","0","66","1147","17","0","8","0"
"L33632","CacheEntryProcessorRequest.java","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheEntryProcessorRequest.java","L33624","6","0","74","2899","21","1","6","0"
"L33633","CacheGetAllRequest.java","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheGetAllRequest.java","L33624","7","0","94","1147","21","0","6","0"
"L33634","CacheGetAndRemoveRequest.java","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheGetAndRemoveRequest.java","L33624","2","0","51","2899","21","1","6","0"
"L33635","CacheGetAndReplaceRequest.java","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheGetAndReplaceRequest.java","L33624","2","0","61","2899","22","1","6","0"
"L33636","CacheGetConfigRequest.java","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheGetConfigRequest.java","L33624","1","0","39","2899","20","2","6","1"
"L33637","CacheGetRequest.java","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheGetRequest.java","L33624","1","0","50","2899","21","1","6","0"
"L33638","CacheIterateRequest.java","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheIterateRequest.java","L33624","1","0","76","1147","15","0","6","0"
"L33639","CacheListenerRegistrationRequest.java","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheListenerRegistrationRequest.java","L33624","1","0","70","1147","14","0","6","0"
"L33640","CacheLoadAllRequest.java","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheLoadAllRequest.java","L33624","5","0","86","1147","19","0","6","0"
"L33641","CacheManagementConfigRequest.java","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheManagementConfigRequest.java","L33624","1","0","68","1147","14","0","6","0"
"L33642","CachePutIfAbsentRequest.java","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CachePutIfAbsentRequest.java","L33624","2","0","60","2899","21","1","6","0"
"L33643","CachePutRequest.java","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CachePutRequest.java","L33624","2","0","77","2899","23","1","6","0"
"L33644","CacheRemoveEntryListenerRequest.java","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheRemoveEntryListenerRequest.java","L33624","1","0","33","1147","14","0","5","0"
"L33645","CacheRemoveRequest.java","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheRemoveRequest.java","L33624","2","0","59","2899","21","1","6","0"
"L33646","CacheReplaceRequest.java","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheReplaceRequest.java","L33624","2","0","71","2899","22","1","6","0"
"L33647","CacheSizeRequest.java","hazelcast/src/main/java/com/hazelcast/cache/impl/client/CacheSizeRequest.java","L33624","2","0","47","1147","16","0","6","0"
"L33648","package-info.java","hazelcast/src/main/java/com/hazelcast/cache/impl/client/package-info.java","L33624","1","0","1","1147","5","0","4","0"
"L34622","AbstractCacheOperation.java","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/AbstractCacheOperation.java","L34621","5","0","76","1147","21","0","7","0"
"L34623","AbstractMutatingCacheOperation.java","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/AbstractMutatingCacheOperation.java","L34621","1","0","42","1147","23","0","7","0"
"L34624","CacheBackupEntryProcessorOperation.java","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheBackupEntryProcessorOperation.java","L34621","5","0","59","407","7","0","4","0"
"L34625","CacheClearBackupOperation.java","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheClearBackupOperation.java","L34621","1","0","34","1147","17","0","6","0"
"L34626","CacheClearOperation.java","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheClearOperation.java","L34621","5","0","59","1147","26","0","6","3"
"L34627","CacheClearOperationFactory.java","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheClearOperationFactory.java","L34621","1","0","43","1147","18","0","6","0"
"L34628","CacheContainsKeyOperation.java","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheContainsKeyOperation.java","L34621","1","0","22","407","18","0","7","0"
"L34629","CacheCreateConfigOperation.java","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheCreateConfigOperation.java","L34621","1","0","62","1147","22","0","8","12"
"L34630","CacheDestroyOperation.java","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheDestroyOperation.java","L34621","1","0","48","407","17","0","8","0"
"L34631","CacheEntryProcessorOperation.java","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheEntryProcessorOperation.java","L34621","8","0","81","407","21","0","7","2"
"L34632","CacheGetAllOperation.java","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheGetAllOperation.java","L34621","7","0","72","407","16","0","6","0"
"L34633","CacheGetAllOperationFactory.java","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheGetAllOperationFactory.java","L34621","3","0","58","407","15","0","6","0"
"L34634","CacheGetAndRemoveOperation.java","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheGetAndRemoveOperation.java","L34621","1","0","29","1147","21","0","7","0"
"L34635","CacheGetAndReplaceOperation.java","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheGetAndReplaceOperation.java","L34621","1","0","52","1147","24","0","7","0"
"L34636","CacheGetConfigOperation.java","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheGetConfigOperation.java","L34621","5","0","60","2899","17","2","6","6"
"L34637","CacheGetOperation.java","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheGetOperation.java","L34621","1","0","40","407","18","0","7","0"
"L34638","CacheKeyIteratorOperation.java","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheKeyIteratorOperation.java","L34621","1","0","45","1147","19","0","6","0"
"L34639","CacheListenerRegistrationOperation.java","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheListenerRegistrationOperation.java","L34621","4","0","68","1147","16","0","6","0"
"L34640","CacheLoadAllOperation.java","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheLoadAllOperation.java","L34621","10","0","94","407","16","0","6","3"
"L34641","CacheLoadAllOperationFactory.java","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheLoadAllOperationFactory.java","L34621","5","0","64","407","15","0","6","0"
"L34642","CacheManagementConfigOperation.java","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheManagementConfigOperation.java","L34621","2","0","61","1733","19","0","7","0"
"L34643","CachePutAllBackupOperation.java","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CachePutAllBackupOperation.java","L34621","7","0","79","407","15","0","6","2"
"L34644","CachePutBackupOperation.java","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CachePutBackupOperation.java","L34621","1","0","45","407","12","0","6","2"
"L34645","CachePutIfAbsentOperation.java","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CachePutIfAbsentOperation.java","L34621","2","0","54","1147","23","0","6","0"
"L34646","CachePutOperation.java","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CachePutOperation.java","L34621","2","0","61","1147","25","0","7","0"
"L34647","CacheRemoveAllBackupOperation.java","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheRemoveAllBackupOperation.java","L34621","7","0","74","1147","3","0","3","0"
"L34648","CacheRemoveAllOperation.java","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheRemoveAllOperation.java","L34621","11","0","81","1147","6","0","3","3"
"L34649","CacheRemoveAllOperationFactory.java","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheRemoveAllOperationFactory.java","L34621","6","0","59","1147","3","0","3","0"
"L34650","CacheRemoveBackupOperation.java","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheRemoveBackupOperation.java","L34621","2","0","26","407","11","0","5","0"
"L34651","CacheRemoveOperation.java","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheRemoveOperation.java","L34621","2","0","50","1147","23","0","6","0"
"L34652","CacheReplaceOperation.java","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheReplaceOperation.java","L34621","3","0","63","1147","24","0","6","0"
"L34653","CacheReplicationOperation.java","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheReplicationOperation.java","L34621","17","0","123","1147","28","0","8","5"
"L34654","CacheSizeOperation.java","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheSizeOperation.java","L34621","2","0","25","1147","15","0","6","0"
"L34655","CacheSizeOperationFactory.java","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/CacheSizeOperationFactory.java","L34621","1","0","39","407","12","0","6","0"
"L34656","MutableOperation.java","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/MutableOperation.java","L34621","1","0","6","1147","3","0","3","0"
"L34657","package-info.java","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/package-info.java","L34621","1","0","1","407","11","0","5","0"
"L34658","PartitionWideCacheOperation.java","hazelcast/src/main/java/com/hazelcast/cache/impl/operation/PartitionWideCacheOperation.java","L34621","1","0","27","407","12","0","6","0"
"L35329","AbstractCacheRecord.java","hazelcast/src/main/java/com/hazelcast/cache/impl/record/AbstractCacheRecord.java","L35328","2","0","32","1147","25","1","8","0"
"L35330","CacheDataRecord.java","hazelcast/src/main/java/com/hazelcast/cache/impl/record/CacheDataRecord.java","L35328","1","0","33","1147","25","1","9","0"
"L35331","CacheObjectRecord.java","hazelcast/src/main/java/com/hazelcast/cache/impl/record/CacheObjectRecord.java","L35328","1","0","31","1147","20","1","8","0"
"L35332","CacheRecord.java","hazelcast/src/main/java/com/hazelcast/cache/impl/record/CacheRecord.java","L35328","1","0","6","1147","26","0","8","0"
"L35333","CacheRecordFactory.java","hazelcast/src/main/java/com/hazelcast/cache/impl/record/CacheRecordFactory.java","L35328","4","0","40","1147","20","0","7","0"
"L35334","CacheRecordHashMap.java","hazelcast/src/main/java/com/hazelcast/cache/impl/record/CacheRecordHashMap.java","L35328","22","0","152","1147","8","0","4","1"
"L35335","CacheRecordMap.java","hazelcast/src/main/java/com/hazelcast/cache/impl/record/CacheRecordMap.java","L35328","1","0","9","1147","5","0","3","0"
"L35336","Expirable.java","hazelcast/src/main/java/com/hazelcast/cache/impl/record/Expirable.java","L35328","1","0","6","407","18","0","8","0"
"L35337","package-info.java","hazelcast/src/main/java/com/hazelcast/cache/impl/record/package-info.java","L35328","1","0","1","1147","5","0","4","0"
"L39176","AbstractAlterRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomiclong/client/AbstractAlterRequest.java","L39175","1","0","65","1147","47","0","13","0"
"L39177","AddAndGetRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomiclong/client/AddAndGetRequest.java","L39175","5","0","34","288","21","0","12","0"
"L39178","AlterAndGetRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomiclong/client/AlterAndGetRequest.java","L39175","1","0","23","288","14","0","9","0"
"L39179","AlterRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomiclong/client/AlterRequest.java","L39175","1","0","23","288","14","0","9","0"
"L39180","ApplyRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomiclong/client/ApplyRequest.java","L39175","1","0","48","1147","31","0","12","0"
"L39181","AtomicLongPortableHook.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomiclong/client/AtomicLongPortableHook.java","L39175","10","0","57","8","4","0","4","0"
"L39182","AtomicLongRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomiclong/client/AtomicLongRequest.java","L39175","1","0","59","34","47","0","14","0"
"L39183","CompareAndSetRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomiclong/client/CompareAndSetRequest.java","L39175","1","0","41","288","26","0","12","0"
"L39184","GetAndAddRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomiclong/client/GetAndAddRequest.java","L39175","8","0","50","288","25","0","12","0"
"L39185","GetAndAlterRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomiclong/client/GetAndAlterRequest.java","L39175","1","0","23","288","14","0","9","0"
"L39186","GetAndSetRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomiclong/client/GetAndSetRequest.java","L39175","1","0","22","288","21","0","12","0"
"L39187","package-info.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomiclong/client/package-info.java","L39175","1","0","1","34","11","0","8","0"
"L39188","ReadRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomiclong/client/ReadRequest.java","L39175","1","0","52","34","35","0","13","0"
"L39189","SetRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomiclong/client/SetRequest.java","L39175","1","0","22","288","21","0","12","0"
"L39401","AbstractAlterOperation.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomiclong/operations/AbstractAlterOperation.java","L39400","1","0","35","8","4","0","4","0"
"L39402","AddAndGetOperation.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomiclong/operations/AddAndGetOperation.java","L39400","1","0","44","2053","7","0","4","0"
"L39403","AddBackupOperation.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomiclong/operations/AddBackupOperation.java","L39400","1","0","35","2053","7","0","4","0"
"L39404","AlterAndGetOperation.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomiclong/operations/AlterAndGetOperation.java","L39400","2","0","27","2053","7","0","4","0"
"L39405","AlterOperation.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomiclong/operations/AlterOperation.java","L39400","2","0","26","2053","7","0","4","0"
"L39406","ApplyOperation.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomiclong/operations/ApplyOperation.java","L39400","1","0","40","2053","7","0","4","0"
"L39407","AtomicLongBackupAwareOperation.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomiclong/operations/AtomicLongBackupAwareOperation.java","L39400","1","0","23","8","4","0","4","0"
"L39408","AtomicLongBaseOperation.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomiclong/operations/AtomicLongBaseOperation.java","L39400","1","0","49","2053","7","0","4","0"
"L39409","AtomicLongReplicationOperation.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomiclong/operations/AtomicLongReplicationOperation.java","L39400","4","0","60","2053","7","0","4","0"
"L39410","CompareAndSetOperation.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomiclong/operations/CompareAndSetOperation.java","L39400","1","0","48","2053","7","0","4","0"
"L39411","GetAndAddOperation.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomiclong/operations/GetAndAddOperation.java","L39400","1","0","43","2053","7","0","4","0"
"L39412","GetAndAlterOperation.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomiclong/operations/GetAndAlterOperation.java","L39400","2","0","27","2053","7","0","4","0"
"L39413","GetAndSetOperation.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomiclong/operations/GetAndSetOperation.java","L39400","1","0","44","2053","7","0","4","0"
"L39414","GetOperation.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomiclong/operations/GetOperation.java","L39400","1","0","24","2053","7","0","4","0"
"L39415","package-info.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomiclong/operations/package-info.java","L39400","1","0","1","8","4","0","4","0"
"L39416","SetBackupOperation.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomiclong/operations/SetBackupOperation.java","L39400","1","0","35","2053","7","0","4","0"
"L39417","SetOperation.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomiclong/operations/SetOperation.java","L39400","1","0","39","2053","7","0","4","0"
"L40004","AbstractAlterRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/client/AbstractAlterRequest.java","L40003","1","0","61","1147","41","0","13","0"
"L40005","AlterAndGetRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/client/AlterAndGetRequest.java","L40003","1","0","23","288","12","0","9","0"
"L40006","AlterRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/client/AlterRequest.java","L40003","1","0","23","288","12","0","9","0"
"L40007","ApplyRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/client/ApplyRequest.java","L40003","1","0","46","1147","20","0","10","0"
"L40008","AtomicReferencePortableHook.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/client/AtomicReferencePortableHook.java","L40003","11","0","57","8","4","0","4","0"
"L40009","CompareAndSetRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/client/CompareAndSetRequest.java","L40003","1","0","46","1147","20","0","10","0"
"L40010","ContainsRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/client/ContainsRequest.java","L40003","1","0","46","1147","20","0","10","0"
"L40011","GetAndAlterRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/client/GetAndAlterRequest.java","L40003","1","0","23","288","12","0","9","0"
"L40012","GetAndSetRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/client/GetAndSetRequest.java","L40003","1","0","27","288","12","0","9","0"
"L40013","GetRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/client/GetRequest.java","L40003","1","0","22","288","12","0","9","0"
"L40014","IsNullRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/client/IsNullRequest.java","L40003","1","0","22","288","12","0","9","0"
"L40015","ModifyRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/client/ModifyRequest.java","L40003","1","0","59","1147","38","0","13","0"
"L40016","package-info.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/client/package-info.java","L40003","1","0","1","34","11","0","8","0"
"L40017","ReadRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/client/ReadRequest.java","L40003","1","0","51","34","35","0","13","0"
"L40018","SetRequest.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/client/SetRequest.java","L40003","3","0","33","288","12","0","9","0"
"L40220","AbstractAlterOperation.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/operations/AbstractAlterOperation.java","L40219","3","0","45","8","4","0","4","0"
"L40221","AlterAndGetOperation.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/operations/AlterAndGetOperation.java","L40219","1","0","29","2053","11","2","5","0"
"L40222","AlterOperation.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/operations/AlterOperation.java","L40219","2","0","30","2053","7","0","4","0"
"L40223","ApplyOperation.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/operations/ApplyOperation.java","L40219","1","0","47","2053","7","0","4","0"
"L40224","AtomicReferenceBackupAwareOperation.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/operations/AtomicReferenceBackupAwareOperation.java","L40219","1","0","23","2053","7","0","4","0"
"L40225","AtomicReferenceBaseOperation.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/operations/AtomicReferenceBaseOperation.java","L40219","1","0","50","2053","7","0","4","0"
"L40226","AtomicReferenceReplicationOperation.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/operations/AtomicReferenceReplicationOperation.java","L40219","4","0","61","2899","8","0","5","0"
"L40227","CompareAndSetOperation.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/operations/CompareAndSetOperation.java","L40219","1","0","54","2053","7","0","4","0"
"L40228","ContainsOperation.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/operations/ContainsOperation.java","L40219","1","0","40","2053","7","0","4","0"
"L40229","GetAndAlterOperation.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/operations/GetAndAlterOperation.java","L40219","2","0","31","2053","7","0","4","0"
"L40230","GetAndSetOperation.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/operations/GetAndSetOperation.java","L40219","1","0","45","2053","7","0","4","0"
"L40231","GetOperation.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/operations/GetOperation.java","L40219","1","0","23","2053","7","0","4","0"
"L40232","IsNullOperation.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/operations/IsNullOperation.java","L40219","1","0","25","2053","7","0","4","0"
"L40233","package-info.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/operations/package-info.java","L40219","1","0","1","8","4","0","4","0"
"L40234","SetAndGetOperation.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/operations/SetAndGetOperation.java","L40219","1","0","46","1147","10","0","6","0"
"L40235","SetBackupOperation.java","hazelcast/src/main/java/com/hazelcast/concurrent/atomicreference/operations/SetBackupOperation.java","L40219","1","0","36","1147","10","0","6","0"
