@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L31661","3","0","77","0","4735","1","1","false"
"L31662","16","0","112","0","4735","1","1","false"
"L31663","3","0","12","0","4735","1","1","false"
"L31664","1","0","6","0","4735","1","1","false"
"L31665","5","0","83","0","4735","1","1","false"
"L31666","9","0","76","0","4735","1","1","false"
"L31667","1","0","6","0","4735","1","1","false"
"L31668","43","0","468","0","4735","1","1","false"
"L31669","1","0","10","0","4735","1","1","false"
"L31670","1","0","5","0","4735","1","1","false"
"L31671","1","0","48","0","4735","1","1","false"
"L31672","2","0","39","0","4735","1","1","false"
"L31673","4","0","31","0","4735","1","1","false"
"L31674","2","0","66","0","4735","1","1","false"
"L31675","2","0","24","0","4735","1","1","false"
"L31676","1","0","6","0","4735","1","1","false"
"L31677","8","0","103","0","4735","1","1","false"
"L31678","1","0","42","0","4735","1","1","false"
"L31679","1","0","46","0","4735","1","1","false"
"L31680","1","0","29","0","4735","1","1","false"
"L31681","89","0","445","0","4735","1","1","false"
"L31682","3","0","14","0","4735","1","1","false"
"L31683","1","0","11","0","4735","1","1","false"
"L31684","1","0","6","0","4735","1","1","false"
"L31685","3","0","12","0","4735","1","1","false"
"L31686","1","0","1","0","4735","1","1","false"
"L31687","6","0","86","0","4735","1","1","false"
"L31688","2","0","66","0","4735","1","1","false"
"L31689","6","0","73","0","4735","1","1","false"
"L31690","10","0","84","0","4735","1","1","false"
"L31691","6","0","128","0","4735","1","1","false"
"L31692","4","0","36","0","4735","1","1","false"
"L31693","3","0","21","0","4735","1","1","false"
"L31694","1","0","17","0","4735","1","1","false"
"L31695","3","0","15","0","4735","1","1","false"
"L31696","2","0","22","0","4735","1","1","false"
"L31697","2","0","39","0","4735","1","1","false"
"L31698","1","0","7","0","4735","1","1","false"
"L31699","1","0","37","0","4735","1","1","false"
"L33761","7","0","54","0","4735","1","1","false"
"L33762","1","0","6","0","4735","1","1","false"
"L33763","13","0","259","0","4735","1","1","false"
"L33764","1","0","1","0","4735","1","1","false"
"L34262","1","0","10","0","4735","1","1","false"
"L34263","6","0","194","0","4735","1","1","false"
"L34264","10","0","166","0","4735","1","1","false"
"L34265","1","0","1","0","4735","1","1","false"
"L34266","3","0","34","0","4735","1","1","false"
"L34728","1","0","12","0","4735","1","1","false"
"L34729","2","0","30","0","4735","1","1","false"
"L34730","3","0","29","0","4735","1","1","false"
"L34731","1","0","1","0","4735","1","1","false"
"L35139","1","0","9","0","4735","1","1","false"
"L35140","1","0","12","0","4735","1","1","false"
"L35141","1","0","7","0","4735","1","1","false"
"L35142","1","0","9","0","4735","1","1","false"
"L35143","1","0","20","0","4735","1","1","false"
"L35144","1","0","35","0","4735","1","1","false"
"L35145","1","0","37","0","4735","1","1","false"
"L35146","7","0","66","0","4735","1","1","false"
"L35147","1","0","7","0","4735","1","1","false"
"L35148","11","0","234","0","4735","1","1","false"
"L35149","1","0","14","0","4735","1","1","false"
"L35150","1","0","7","0","4735","1","1","false"
"L35151","1","0","5","0","4735","1","1","false"
"L35152","1","0","4","0","4735","1","1","false"
"L35153","25","0","241","0","4735","1","1","false"
"L35154","1","0","34","0","4735","1","1","false"
"L35155","1","0","7","0","4735","1","1","false"
"L35156","1","0","6","0","4735","1","1","false"
"L35157","1","0","45","0","4735","1","1","false"
"L35158","6","0","67","0","4735","1","1","false"
"L35159","1","0","1","0","4735","1","1","false"
"L35160","1","0","11","0","4735","1","1","false"
"L35161","1","0","7","0","4735","1","1","false"
"L35162","1","0","8","0","4735","1","1","false"
"L35163","1","0","7","0","4735","1","1","false"
"L35164","1","0","45","0","4735","1","1","false"
"L35165","1","0","4","0","4735","1","1","false"
"L35166","1","0","30","0","4735","1","1","false"
"L35167","1","0","28","0","4735","1","1","false"
"L35168","1","0","5","0","4735","1","1","false"
"L35169","1","0","31","0","4735","1","1","false"
"L35170","1","0","16","0","4735","1","1","false"
"L35171","1","0","5","0","4735","1","1","false"
"L35172","1","0","30","0","4735","1","1","false"
"L35173","1","0","4","0","4735","1","1","false"
"L36351","12","0","164","0","4735","1","1","false"
"L36352","1","0","1","0","4735","1","1","false"
"L36353","1","0","16","0","4735","1","1","false"
"L36354","1","0","45","0","4735","1","1","false"
"L37057","35","0","141","1","4735","1","7","false"
"L37058","16","0","95","0","4735","1","8","false"
"L37059","3","0","44","0","4735","1","4","false"
"L37060","7","0","91","0","4735","1","5","false"
"L37061","2","0","25","0","4735","1","2","false"
"L37062","5","0","63","0","4735","1","6","false"
"L37063","10","0","145","0","4735","1","4","false"
"L37064","5","0","45","0","4735","1","3","false"
"L37065","1","0","22","0","4735","1","1","false"
"L37066","20","0","132","0","4735","2","6","false"
"L37067","11","0","100","0","4735","1","5","false"
"L37068","1","0","6","0","4735","1","1","false"
"L37069","31","0","123","0","4735","1","1","false"
"L37070","35","0","153","0","4735","1","5","false"
"L37071","17","0","104","0","4735","1","4","false"
"L37072","1","0","22","0","4735","1","1","false"
"L37073","1","0","9","0","4735","1","1","false"
"L38200","1","0","61","0","4735","1","2","false"
"L38201","1","0","9","0","4735","1","3","false"
"L38273","13","0","124","0","4735","1","1","false"
"L38274","13","0","70","0","4735","1","2","false"
"L38275","1","0","59","0","4735","1","1","false"
"L38276","1","0","9","0","4735","1","2","false"
"L38277","10","0","79","1","4735","1","3","false"
"L38518","1","0","58","0","4735","1","1","false"
"L38519","1","0","9","0","4735","1","2","false"
"L38565","11","0","71","0","4735","1","1","false"
"L38566","44","0","214","0","4735","1","1","false"
"L38741","19","0","150","1","4735","1","5","false"
"L38742","3","0","34","0","4735","1","2","false"
"L38743","14","0","116","0","4735","1","1","false"
"L38744","4","0","40","0","4735","1","3","false"
"L38933","150","0","510","0","4735","1","1","false"
"L39100","3","0","45","1","4735","1","4","false"
"L39101","16","0","98","1","4735","1","2","false"
"L39102","19","0","111","1","4735","1","4","false"
"L39103","1","0","32","0","4735","1","1","false"
"L39104","1","0","22","0","2","2","4","false"
"L39105","10","0","34","0","4735","1","1","true"
"L39106","6","0","42","0","4735","1","2","false"
"L39107","13","0","66","1","4735","1","2","false"
"L39108","1","0","18","0","4735","1","6","false"
"L39109","1","0","33","0","4735","1","5","false"
"L39110","22","0","126","1","4735","1","2","false"
"L39111","25","0","139","1","4735","1","4","false"
"L39112","13","0","184","0","4735","1","2","false"
"L39495","1","0","5","1","4735","1","1","false"
"L39496","2","0","21","2","4735","1","3","false"
"L39807","12","0","56","0","4735","1","3","false"
"L39808","1","0","21","0","4735","1","1","false"
"L39809","2","0","32","0","4735","1","2","false"
"L39810","3","0","34","0","4735","1","2","false"
"L39811","4","0","28","0","4735","1","2","false"
"L39812","1","0","65","0","4735","1","1","false"
"L39813","2","0","137","0","4735","1","2","false"
"L39814","34","0","175","0","18","2","3","false"
"L39815","1","0","4","0","4735","1","1","false"
"L39816","1","0","17","0","4735","1","1","false"
"L39817","8","0","39","0","4735","1","3","false"
"L39818","14","0","62","0","4735","1","3","false"
"L39819","15","0","85","1","4735","1","7","false"
"L39820","9","0","49","0","4735","1","4","false"
"L39821","37","0","157","0","4735","1","2","true"
"L40536","12","0","50","0","4735","1","1","false"
"L40537","3","0","32","0","4735","1","1","false"
"L40538","9","0","108","0","4735","1","3","false"
"L40539","1","0","11","0","4735","1","1","false"
"L40655","16","0","143","0","4735","1","7","false"
"L40719","2","0","20","0","4735","1","2","false"
"L40720","2","0","21","0","4735","1","2","false"
"L40721","6","0","86","0","4735","1","4","false"
"L40722","8","0","74","0","4735","1","2","false"
"L40723","1","0","9","0","4735","1","2","false"
"L42896","14","0","81","0","4735","1","1","false"
"L42897","1","0","1","0","4735","1","2","false"
"L42898","3","0","38","0","4735","1","3","false"
"L42899","1","0","7","0","4735","1","1","false"
"L42900","7","0","25","0","4735","1","1","false"
"L42901","11","0","78","0","4735","1","2","false"
"L44651","1","0","19","0","4735","1","2","false"
"L44652","1","0","90","0","4735","1","1","false"
"L44653","122","0","801","0","4735","1","1","false"
"L44654","1","0","8","0","4735","1","1","false"
"L44655","3","0","63","0","4735","1","1","false"
"L44656","7","0","97","0","4735","1","1","false"
"L44657","1","0","26","0","4735","1","3","false"
"L44658","5","0","63","0","4735","1","3","false"
"L44659","2","0","38","0","4735","1","3","false"
"L44660","1","0","7","0","4735","1","1","false"
"L44661","1","0","7","0","4735","1","1","false"
"L44662","10","0","88","0","4735","1","2","false"
"L44663","1","0","7","0","4735","1","1","false"
"L44664","60","0","385","0","4735","1","5","false"
"L44665","1","0","10","0","4735","1","1","false"
"L46112","1","0","53","0","4735","1","5","false"
"L46113","2","0","175","0","4735","1","9","false"
"L46114","19","0","122","1","4735","1","3","false"
"L46331","1","0","52","0","4735","1","3","false"
"L46332","1","0","46","0","4735","1","5","false"
"L46333","1","0","12","0","4735","1","1","false"
"L46436","1","0","45","0","4735","1","1","false"
"L46437","9","0","76","0","4735","1","4","false"
"L46438","32","0","135","0","4735","1","3","false"
"L46439","15","0","78","0","4735","1","5","false"
"L47509","12","0","70","0","4735","1","8","false"
"L47541","28","0","297","0","4735","1","25","false"
"L47542","26","0","238","0","4735","1","24","false"
"L47876","2","0","129","1","4735","1","9","false"
"L47999","3","0","66","0","4735","1","8","false"
"L48000","1","0","10","0","4735","1","1","false"
"L48001","16","0","115","0","4735","1","11","false"
"L48545","4","0","89","0","4735","1","13","false"
"L51700","2","0","30","0","4735","2","5","false"
"L51701","1","0","20","0","4735","2","3","false"
"L51702","3","0","36","0","4735","2","3","false"
"L52498","17","0","69","0","4735","1","1","false"
"L52499","9","0","54","0","4735","1","2","false"
"L52500","13","0","58","1","4735","1","5","false"
"L53175","1","0","12","0","4735","1","3","false"
"L53176","1","0","19","0","4735","1","1","false"
"L53538","1","0","22","1","4735","1","13","false"
"L53539","1","0","19","0","4735","1","7","false"
"L53986","1","0","10","0","4735","1","4","false"
"L53987","1","0","19","0","4735","1","1","false"
"L53988","1","0","8","0","4735","1","1","false"
"L53989","1","0","6","0","4735","1","1","false"
"L55031","191","0","1114","6","4735","2","82","true"
"L55032","1","0","8","0","4735","1","3","false"
"L55033","1","0","18","0","4735","1","3","false"
"L55034","1","0","8","0","4735","1","1","false"
"L55680","1","0","29","0","4735","1","3","false"
"L55681","2","0","52","1","4735","1","10","false"
"L55682","1","0","29","0","4735","1","6","false"
"L55683","1","0","27","0","4735","1","1","false"
"L55684","1","0","38","0","4735","1","6","false"
"L58544","3","0","49","0","4735","1","6","false"
"L58545","122","0","685","1","4735","1","48","false"
"L58954","1","0","19","0","4735","1","11","false"
"L58955","1","0","8","0","4735","1","3","false"
"L58956","4","0","52","0","4735","1","24","false"
"L59240","1","0","24","0","4735","1","1","false"
"L59241","1","0","8","0","4735","1","1","false"
"L59242","21","0","162","2","4735","1","13","false"
"L59307","1","0","24","0","4735","1","6","false"
"L59308","1","0","8","0","4735","1","4","false"
"L59309","2","0","63","0","4735","1","23","false"
"L59699","40","0","343","0","4735","1","2","false"
"L59700","4","0","73","0","4735","1","1","false"
"L59701","22","0","140","0","4735","1","1","false"
"L59702","43","0","252","0","4735","1","2","false"
"L59703","45","0","281","0","4735","1","2","false"
"L59704","43","0","248","0","4735","1","2","false"
"L59705","42","0","248","0","4735","1","2","false"
"L59706","43","0","253","0","4735","1","2","false"
"L59707","43","0","253","0","4735","1","2","false"
"L59708","12","0","164","1","4735","1","3","false"
"L59709","43","0","253","0","4735","1","2","false"
"L59710","28","0","170","0","4735","1","1","false"
"L59711","32","0","122","0","4735","1","1","false"
"L62141","1","0","34","0","4735","1","1","false"
"L62142","1","0","38","0","4735","1","1","false"
"L62143","5","0","122","0","4735","1","1","false"
"L62144","1","0","24","0","4735","1","2","false"
"L62145","48","0","346","0","4735","1","2","false"
"L62146","42","0","207","2","4735","1","3","false"
"L62147","7","0","99","0","4735","1","1","false"
"L62672","20","0","141","0","4735","1","1","false"
"L62673","7","0","78","0","4735","1","2","false"
"L62674","16","0","165","0","4735","1","1","false"
"L62675","15","0","113","0","4735","1","1","false"
"L62676","7","0","106","0","4735","1","1","false"
"L62677","12","0","114","0","4735","1","1","true"
"L62678","18","0","131","0","4735","1","1","false"
"L62679","6","0","72","0","4735","1","1","false"
"L62680","22","0","154","1","4735","1","2","false"
"L62681","2","0","16","1","4735","1","2","false"
"L62682","9","0","115","0","4735","1","2","false"
"L62683","2","0","90","0","4735","1","1","false"
"L63387","31","0","256","0","3","2","3","false"
"L63849","42","0","238","1","4735","1","3","true"
"L63970","1","0","3","0","4735","1","1","false"
"L63971","49","0","173","0","4735","1","1","false"
"L63972","138","0","695","2","4735","1","8","true"
"L63973","34","0","205","1","4735","1","9","true"
"L64582","2","0","15","1","4735","1","2","false"
"L64583","3","0","25","2","4735","1","3","false"
"L64584","5","0","26","1","4735","1","2","false"
"L64585","2","0","17","1","4735","1","2","false"
"L65103","1","0","6","0","4735","1","1","false"
"L65104","15","0","170","0","4735","1","20","false"
"L65105","13","0","156","0","4735","1","17","false"
"L65106","1","0","14","1","4735","1","7","false"
"L65107","1","0","7","0","4735","1","2","false"
"L65108","21","0","201","0","4735","1","3","true"
"L65363","5","0","70","0","4735","1","15","false"
"L65364","1","0","18","1","4735","1","5","false"
"L65365","1","0","8","0","4735","1","1","false"
"L65366","5","0","59","0","4735","1","10","false"
"L69146","18","0","72","0","4735","1","14","true"
"L69946","8","0","63","0","4735","1","1","false"
"L69947","1","0","52","0","4735","1","1","false"
"L69948","22","0","232","0","4735","1","1","false"
"L70169","28","0","98","1","4735","1","3","false"
"L70170","3","0","30","0","4735","1","1","false"
"L70171","9","0","117","1","4735","1","3","false"
"L70172","19","0","94","0","4735","1","2","false"
"L70173","28","0","112","0","4735","1","2","false"
"L70174","11","0","92","0","4735","1","2","false"
"L70175","11","0","78","0","4735","1","2","false"
"L70176","17","0","75","0","4735","1","1","false"
"L70506","26","0","280","0","4735","1","2","false"
"L70507","4","0","50","0","4735","1","1","true"
"L70508","1","0","24","0","4735","1","1","false"
"L70509","3","0","30","0","4735","1","1","false"
"L71350","1","0","20","0","4735","1","4","false"
"L71351","3","0","39","0","4735","1","1","false"
"L71352","1","0","12","0","4735","1","2","false"
"L71353","3","0","84","1","4735","1","4","false"
"L71354","9","0","74","0","4735","1","2","false"
"L71355","1","0","23","0","4735","1","1","false"
"L71356","1","0","23","0","4735","1","1","false"
"L71357","9","0","79","0","4735","1","2","false"
"L71358","26","0","230","2","4735","1","24","false"
"L71359","1","0","49","0","4735","1","4","false"
"L71360","52","0","402","1","4735","1","25","false"
"L71361","3","0","41","0","4735","1","1","false"
"L71362","3","0","63","0","4735","1","2","false"
"L71914","1","0","37","0","4735","2","23","false"
"L71915","87","0","575","3","4735","2","77","false"
"L71916","1","0","13","0","4735","1","1","false"
"L72337","10","0","76","0","4735","1","17","false"
"L72338","19","0","90","1","4735","1","11","false"
"L72339","1","0","16","0","4735","1","3","false"
"L72340","1","0","8","0","4735","1","2","false"
"L72341","3","0","52","1","4735","1","21","false"
"L72342","1","0","16","0","4735","1","3","false"
"L72343","1","0","8","0","4735","1","1","false"
"L72344","3","0","52","1","4735","1","20","false"
"L72345","1","0","16","0","4735","1","3","false"
"L72346","1","0","8","0","4735","1","1","false"
"L72347","3","0","52","1","4735","1","20","false"
"L72532","3","0","39","0","4735","1","4","false"
"L72533","3","0","50","1","4735","1","16","false"
"L72534","1","0","13","0","4735","1","2","false"
"L72629","1","0","28","0","4735","1","3","false"
"L72630","1","0","8","0","4735","1","1","false"
"L72631","3","0","44","0","4735","1","9","false"
"L72735","1","0","21","0","4735","1","7","false"
"L72736","47","0","388","2","4735","1","21","false"
"L72737","1","0","5","0","4735","1","1","false"
"L72908","7","0","90","0","4735","1","5","false"
"L72909","29","0","233","3","4735","1","26","false"
"L72910","5","0","68","0","4735","1","3","false"
"L72911","4","0","42","0","4735","1","5","false"
"L73707","3","0","58","0","4735","1","2","false"
"L75278","1","0","35","0","4735","1","3","false"
"L75445","4","0","44","0","4735","1","2","false"
"L75501","8","0","77","0","4735","1","2","false"
"L75544","12","0","90","0","4735","1","2","false"
"L78145","13","0","110","0","4735","1","11","false"
"L78191","8","0","87","0","4735","1","16","false"
"L78215","6","0","78","0","4735","1","16","true"
"L78252","10","0","96","0","4735","1","19","false"
"L78273","6","0","63","0","4735","1","21","false"
"L78274","5","0","65","0","4735","1","1","false"
"L78315","12","0","114","0","4735","1","25","false"
"L78358","8","0","77","0","4735","1","15","false"
"L78377","8","0","90","0","4735","1","17","false"
"L78398","4","0","57","0","4735","1","5","false"
"L78525","31","0","192","2","4735","1","43","false"
"L78526","10","0","79","1","4735","1","13","false"
"L78578","14","0","82","0","4735","1","19","false"
"L78579","10","0","75","0","4735","1","13","false"
"L82516","5","0","76","0","4735","1","6","false"
"L82517","19","0","98","1","4735","1","2","false"
"L82518","10","0","112","0","4735","2","6","false"
"L82519","33","0","204","1","4735","1","6","false"
"L82520","10","0","194","2","4735","1","9","false"
"L82521","1","0","11","1","4735","1","3","false"
"L82522","14","0","232","2","4735","1","5","false"
"L82523","9","0","97","1","4735","1","7","false"
"L82524","11","0","117","1","4735","1","9","false"
"L83513","1","0","7","0","4735","1","2","false"
"L83514","2","0","43","0","4735","1","6","false"
"L83515","4","0","48","0","4735","1","5","false"
"L83516","3","0","35","0","4735","1","3","false"
"L83517","1","0","72","0","4735","1","4","false"
"L83627","1","0","77","2","4735","1","6","false"
"L83628","14","0","161","0","4735","1","7","false"
"L83629","12","0","92","2","4735","1","6","false"
"L83630","41","0","158","1","4735","1","6","false"
"L83631","6","0","114","1","4735","1","6","false"
"L83632","7","0","69","2","4735","1","8","false"
"L83633","8","0","73","2","4735","1","6","false"
"L84057","19","0","98","1","4735","1","7","false"
"L84058","7","0","90","0","4735","1","8","false"
"L84059","35","0","112","1","4735","1","6","false"
"L84060","13","0","110","0","4735","1","8","false"
"L84061","1","0","17","1","4735","1","6","false"
"L85286","1","0","72","0","4735","1","4","false"
"L85287","1","0","7","0","4735","1","2","false"
"L85288","2","0","44","0","4735","1","6","false"
"L85289","10","0","74","0","4735","1","10","false"
"L85290","4","0","37","0","4735","1","3","false"
"L85402","12","0","149","1","4735","1","6","false"
"L85403","16","0","97","2","4735","1","6","false"
"L85404","3","0","88","2","4735","1","6","false"
"L85405","10","0","119","0","4735","1","6","false"
"L85406","11","0","71","2","4735","1","7","false"
"L85407","44","0","139","1","4735","1","3","false"
"L85408","10","0","112","0","4735","1","6","false"
"L85409","6","0","50","1","4735","1","8","false"
"L85800","1","0","144","0","4735","1","5","false"
"L85801","3","0","43","0","4735","1","9","false"
"L85802","1","0","21","0","4735","1","3","false"
"L85803","5","0","57","0","4735","1","6","false"
"L85804","6","0","77","0","4735","1","7","false"
"L85805","23","0","94","0","4735","1","3","false"
"L85806","7","0","83","0","4735","1","7","false"
"L85807","5","0","65","0","4735","1","6","false"
"L86137","1","0","25","0","4735","1","6","false"
"L86138","13","0","89","0","4735","1","8","false"
"L86139","18","0","149","0","4735","1","9","false"
"L86140","55","0","176","0","4735","1","11","false"
"L88895","1","0","15","0","4735","1","1","false"
"L88896","57","0","231","0","4735","1","6","false"
"L88897","11","0","87","0","4735","1","2","false"
"L88898","30","0","96","0","4735","1","2","false"
"L89820","2","0","12","0","4735","1","1","false"
"L89821","2","0","24","0","4735","1","4","false"
"L90041","5","0","43","0","4735","1","3","false"
"L90085","1","0","34","0","4735","1","6","false"
"L90086","11","0","40","0","4735","1","8","false"
"L90087","6","0","50","1","4735","1","5","false"
"L90161","2","0","12","0","4735","1","1","false"
"L90162","2","0","24","0","4735","1","6","false"
"L90443","2","0","30","0","4735","1","1","false"
"L90444","3","0","34","0","2","2","2","false"
"L2093","7","0","117","0","4735","1","9","false"
"L2094","7","0","162","0","4735","1","12","false"
"L2095","4","0","26","0","4735","1","1","false"
"L2096","6","0","149","0","4735","1","9","false"
"L2097","1","0","84","0","4735","1","5","false"
"L2098","61","0","236","2","4735","1","22","false"
"L4108","7","0","108","0","4735","1","8","false"
"L4109","1","0","37","0","4735","1","6","false"
"L4110","13","0","78","1","4735","1","15","false"
"L4256","9","0","106","0","319","2","11","false"
"L4257","1","0","26","0","319","2","3","false"
"L4258","5","0","73","1","4735","2","12","false"
"L4451","6","0","83","0","4735","2","4","false"
"L4452","11","0","147","1","4735","1","3","false"
"L4453","13","0","104","1","4735","2","8","false"
"L4858","2","0","48","0","4735","1","1","false"
"L4859","1","0","26","0","4735","1","1","false"
"L4860","4","0","66","1","4735","1","4","false"
"L4967","10","0","148","0","4735","1","21","false"
"L4968","1","0","26","0","4735","1","7","false"
"L4969","1","0","1","0","4735","1","1","false"
"L4970","5","0","70","1","4735","1","17","false"
"L5147","5","0","65","0","4735","1","8","false"
"L5148","1","0","26","0","4735","1","7","false"
"L5149","1","0","1","0","4735","1","1","false"
"L5150","8","0","95","1","4735","1","17","false"
"L5297","5","0","40","0","4735","1","1","false"
"L5298","1","0","26","0","4735","1","1","false"
"L5299","3","0","46","2","4735","1","4","false"
"L5366","1","0","48","0","4735","1","9","false"
"L5367","1","0","20","0","4735","1","7","false"
"L5368","1","0","1","0","4735","1","1","false"
"L5369","1","0","32","0","4735","1","7","false"
"L5370","1","0","18","0","4735","1","5","false"
"L5371","5","0","79","1","4735","2","20","false"
"L5502","1","0","1","0","4735","1","1","false"
"L5611","1","0","1","0","4735","1","1","false"
"L5879","2","0","48","0","4735","1","1","false"
"L5880","1","0","26","0","4735","1","1","false"
"L5881","4","0","66","1","4735","1","4","false"
"L5964","1","0","85","0","4735","1","9","false"
"L5965","1","0","20","0","4735","1","6","false"
"L5966","1","0","1","0","4735","1","1","false"
"L5967","1","0","53","0","4735","1","6","false"
"L5968","1","0","18","0","4735","1","4","false"
"L5969","5","0","89","1","4735","2","18","false"
"L6155","1","0","1","0","4735","1","1","false"
"L6156","1","0","38","0","4735","1","7","false"
"L6157","1","0","20","0","4735","1","7","false"
"L6158","1","0","29","0","4735","1","5","false"
"L6159","1","0","18","0","4735","1","5","false"
"L6160","5","0","80","1","4735","2","18","true"
"L6266","4","0","41","0","4735","1","1","false"
"L6267","1","0","30","0","4735","1","1","false"
"L6268","13","0","122","0","4735","1","1","false"
"L6269","1","0","11","0","4735","1","1","false"
"L6270","4","0","64","0","4735","1","1","false"
"L6271","5","0","99","2","4735","1","4","false"
"L6571","4","0","59","1","4735","1","3","false"
"L6572","6","0","88","0","4735","1","2","false"
"L6573","1","0","14","0","4735","1","1","false"
"L6657","1","0","24","0","4735","1","1","false"
"L6658","9","0","108","0","4735","1","6","false"
"L6659","7","0","79","0","4735","1","3","false"
"L6660","20","0","133","0","4735","1","14","false"
"L6661","21","0","138","0","4735","1","17","false"
"L6662","1","0","48","0","4735","1","7","false"
"L6663","24","0","267","0","4735","1","14","false"
"L6664","9","0","108","0","4735","1","6","false"
"L6665","15","0","203","0","4735","1","17","false"
"L6666","27","0","219","1","4735","2","33","false"
"L14500","1","0","45","0","4735","1","3","false"
"L14501","20","0","235","0","4735","1","6","true"
"L14678","2","0","51","0","4735","1","3","false"
"L14679","12","0","194","2","4735","2","10","false"
"L2595","15","0","167","0","4735","1","16","false"
"L2596","1","0","9","0","4735","1","3","false"
"L2597","3","0","27","0","4735","1","3","false"
"L2598","4","0","86","0","4735","1","6","false"
"L2914","1","0","33","0","4735","1","4","false"
"L2915","3","0","41","0","4735","1","2","false"
"L2916","9","0","125","0","4735","1","12","false"
"L3086","5","0","68","0","4735","1","7","false"
"L3087","3","0","43","0","4735","1","5","false"
"L3088","24","0","231","0","4735","1","14","false"
"L3304","1","0","9","0","4735","1","1","false"
"L3305","3","0","27","0","4735","1","3","false"
"L3306","15","0","153","0","4735","1","9","false"
"L3307","4","0","80","0","4735","1","7","false"
"L3518","3","0","46","0","4735","1","6","false"
"L3519","1","0","20","0","4735","1","5","false"
"L3520","1","0","18","0","4735","1","3","false"
"L3521","1","0","18","0","4735","1","3","false"
"L3522","5","0","70","0","319","2","18","false"
"L3700","1","0","33","0","4735","1","5","false"
"L3701","1","0","40","0","4735","1","3","false"
"L3702","1","0","26","0","4735","1","5","false"
"L3703","3","0","33","0","4735","1","3","false"
"L3704","1","0","46","0","4735","1","6","false"
"L3705","1","0","14","0","4735","1","3","false"
"L3706","4","0","50","0","4735","1","6","false"
"L3707","3","0","37","0","319","2","6","false"
"L3708","1","0","41","0","4735","1","12","false"
"L4015","1","0","49","0","4735","1","8","false"
"L4016","1","0","11","0","4735","1","3","false"
"L4017","1","0","38","0","4735","1","10","false"
"L4677","1","0","68","0","4735","1","4","false"
"L4678","1","0","20","0","4735","1","3","false"
"L4679","1","0","50","0","4735","1","3","false"
"L4680","1","0","18","0","4735","1","2","false"
"L4681","11","0","102","1","4735","2","17","false"
"L5505","1","0","13","0","4735","1","6","false"
"L5506","1","0","20","0","4735","1","6","false"
"L5507","1","0","1","0","4735","1","1","false"
"L5508","1","0","18","0","4735","1","7","false"
"L5509","1","0","18","0","4735","1","5","false"
"L5510","5","0","80","1","4735","2","12","false"
"L5614","7","0","64","0","4735","1","1","false"
"L5615","1","0","14","0","4735","1","1","false"
"L5616","4","0","90","1","4735","1","8","false"
"L5736","1","0","1","0","4735","1","1","false"
"L5737","10","0","126","0","4735","1","16","false"
"L5738","1","0","26","0","4735","1","8","false"
"L5739","4","0","73","1","4735","1","19","false"
"L7486","2","0","48","0","4735","1","1","false"
"L7487","1","0","26","0","4735","1","1","false"
"L7488","4","0","66","1","4735","1","4","false"
"L7589","10","0","173","0","4735","1","1","false"
"L7590","1","0","26","0","4735","1","1","false"
"L7591","5","0","75","1","4735","1","5","false"
"L18596","1","0","20","0","4735","1","2","false"
"L18710","1","0","16","0","4735","1","5","false"
"L18720","1","0","16","0","4735","1","5","false"
"L18730","1","0","16","0","4735","1","5","false"
"L18740","1","0","16","0","4735","1","5","false"
"L18741","1","0","16","0","4735","1","1","false"
"L18758","1","0","16","0","4735","1","5","false"
"L18768","1","0","16","0","4735","1","5","false"
"L18779","1","0","16","0","4735","1","1","false"
"L18789","1","0","16","0","4735","1","5","false"
"L18790","1","0","16","0","4735","1","5","false"
"L18807","4","0","70","0","4735","1","7","false"
"L15222","1","0","56","0","4735","1","6","false"
"L15475","1","0","43","0","4735","1","6","false"
"L15518","1","0","26","0","4735","1","2","false"
"L15557","1","0","50","0","319","2","8","false"
"L15618","1","0","26","0","4735","2","5","false"
"L15688","1","0","31","0","4735","1","1","false"
"L15718","1","0","70","0","4735","1","10","false"
"L15768","1","0","31","0","4735","1","7","false"
"L15794","1","0","18","0","4735","1","1","false"
"L15813","1","0","26","0","4735","1","4","false"
"L15925","1","0","31","0","4735","1","1","false"
"L15954","1","0","47","0","4735","1","3","false"
"L15995","1","0","31","0","4735","1","3","false"
"L16022","1","0","18","0","4735","1","1","false"
"L16042","1","0","36","0","4735","1","1","false"
"L16079","1","0","26","0","4735","1","4","false"
"L16105","1","0","26","0","4735","1","2","false"
"L15279","1","0","18","0","4735","1","3","false"
"L15300","1","0","27","0","4735","1","4","false"
"L15324","1","0","35","0","4735","1","6","false"
"L15356","1","0","18","0","4735","1","3","false"
"L15379","1","0","31","0","4735","1","3","false"
"L15410","1","0","36","0","4735","1","4","false"
"L15442","1","0","34","0","4735","1","3","false"
"L15651","1","0","43","0","4735","1","4","false"
"L15842","1","0","18","0","4735","1","5","false"
"L15865","1","0","27","0","4735","1","1","false"
"L15887","1","0","54","0","4735","1","8","false"
