"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of developer commits","Number of previous modifications","Number of previous fixes","Number of committers","Number of bugs"
"L1217","AbstractTextCommand.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/AbstractTextCommand.java","L1216","1","0","40","1118","1","0","1","0"
"L1218","AbstractTextCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/AbstractTextCommandProcessor.java","L1216","1","0","7","1118","1","0","1","0"
"L1219","CommandParser.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/CommandParser.java","L1216","1","0","5","1118","2","0","1","0"
"L1220","NoOpCommand.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/NoOpCommand.java","L1216","3","0","22","1118","2","0","1","0"
"L1221","NoOpCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/NoOpCommandProcessor.java","L1216","1","0","12","1118","2","0","1","0"
"L1222","TextCommand.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/TextCommand.java","L1216","1","0","15","1118","1","0","1","0"
"L1223","TextCommandConstants.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/TextCommandConstants.java","L1216","1","0","47","1118","2","0","1","0"
"L1224","TextCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/TextCommandProcessor.java","L1216","1","0","5","1118","1","0","1","0"
"L1225","TextCommandService.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/TextCommandService.java","L1216","1","0","23","1118","5","0","1","0"
"L1226","TextCommandServiceImpl.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/TextCommandServiceImpl.java","L1216","16","0","214","2899","14","1","4","0"
"L1227","TypeAwareCommandParser.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/TypeAwareCommandParser.java","L1216","1","0","7","1118","1","0","1","0"
"L2775","AddressAwareException.java","hazelcast/src/main/java/com/hazelcast/impl/base/AddressAwareException.java","L2774","1","0","19","1118","2","0","1","0"
"L2776","Call.java","hazelcast/src/main/java/com/hazelcast/impl/base/Call.java","L2774","1","0","12","1118","6","0","1","0"
"L2777","CallKey.java","hazelcast/src/main/java/com/hazelcast/impl/base/CallKey.java","L2774","6","0","38","1118","2","0","1","0"
"L2778","CallState.java","hazelcast/src/main/java/com/hazelcast/impl/base/CallState.java","L2774","2","0","94","1118","6","0","1","0"
"L2779","CallStateAware.java","hazelcast/src/main/java/com/hazelcast/impl/base/CallStateAware.java","L2774","1","0","4","1118","1","0","1","0"
"L2780","CpuUtilization.java","hazelcast/src/main/java/com/hazelcast/impl/base/CpuUtilization.java","L2774","1","0","17","2899","6","1","2","0"
"L2781","DataRecordEntry.java","hazelcast/src/main/java/com/hazelcast/impl/base/DataRecordEntry.java","L2774","21","0","229","2899","14","1","4","0"
"L2782","DefaultNodeInitializer.java","hazelcast/src/main/java/com/hazelcast/impl/base/DefaultNodeInitializer.java","L2774","7","0","80","1118","9","0","2","0"
"L2783","DistributedCountDownLatch.java","hazelcast/src/main/java/com/hazelcast/impl/base/DistributedCountDownLatch.java","L2774","8","0","61","1118","3","0","1","0"
"L2784","DistributedLock.java","hazelcast/src/main/java/com/hazelcast/impl/base/DistributedLock.java","L2774","18","0","100","1118","6","0","2","0"
"L2785","DistributedSemaphore.java","hazelcast/src/main/java/com/hazelcast/impl/base/DistributedSemaphore.java","L2774","11","0","90","1118","3","0","2","0"
"L2786","FactoryAwareNamedProxy.java","hazelcast/src/main/java/com/hazelcast/impl/base/FactoryAwareNamedProxy.java","L2774","1","0","38","1118","1","0","1","0"
"L2787","HazelcastManagedContext.java","hazelcast/src/main/java/com/hazelcast/impl/base/HazelcastManagedContext.java","L2774","3","0","22","1118","4","0","2","0"
"L2788","KeyValue.java","hazelcast/src/main/java/com/hazelcast/impl/base/KeyValue.java","L2774","18","0","92","575","6","0","2","0"
"L2789","NodeInitializer.java","hazelcast/src/main/java/com/hazelcast/impl/base/NodeInitializer.java","L2774","1","0","17","1118","5","0","2","0"
"L2790","NodeInitializerFactory.java","hazelcast/src/main/java/com/hazelcast/impl/base/NodeInitializerFactory.java","L2774","11","0","73","1118","2","0","2","0"
"L2791","PacketProcessor.java","hazelcast/src/main/java/com/hazelcast/impl/base/PacketProcessor.java","L2774","1","0","5","1118","2","0","1","0"
"L2792","Pairs.java","hazelcast/src/main/java/com/hazelcast/impl/base/Pairs.java","L2774","9","0","57","1118","4","0","1","0"
"L2793","RecordSet.java","hazelcast/src/main/java/com/hazelcast/impl/base/RecordSet.java","L2774","3","0","36","1118","1","0","1","0"
"L2794","RequestHandler.java","hazelcast/src/main/java/com/hazelcast/impl/base/RequestHandler.java","L2774","1","0","5","1118","2","0","1","0"
"L2795","ScheduledAction.java","hazelcast/src/main/java/com/hazelcast/impl/base/ScheduledAction.java","L2774","9","0","68","2899","8","1","2","0"
"L2796","SystemArgsLog.java","hazelcast/src/main/java/com/hazelcast/impl/base/SystemArgsLog.java","L2774","4","0","47","1118","1","0","1","0"
"L2797","SystemLog.java","hazelcast/src/main/java/com/hazelcast/impl/base/SystemLog.java","L2774","1","0","23","2899","4","1","2","0"
"L2798","SystemLogRecord.java","hazelcast/src/main/java/com/hazelcast/impl/base/SystemLogRecord.java","L2774","3","0","69","831","1","0","1","0"
"L2799","SystemLogService.java","hazelcast/src/main/java/com/hazelcast/impl/base/SystemLogService.java","L2774","36","0","240","2899","8","0","3","0"
"L2800","SystemObjectLog.java","hazelcast/src/main/java/com/hazelcast/impl/base/SystemObjectLog.java","L2774","2","0","11","1118","1","0","1","0"
"L2801","Values.java","hazelcast/src/main/java/com/hazelcast/impl/base/Values.java","L2774","21","0","140","1118","1","0","1","0"
"L2802","VersionCheck.java","hazelcast/src/main/java/com/hazelcast/impl/base/VersionCheck.java","L2774","10","0","90","1118","3","0","1","0"
"L9044","AddMapIndex.java","hazelcast/src/main/java/com/hazelcast/impl/concurrentmap/AddMapIndex.java","L9043","1","0","60","1118","3","0","1","0"
"L9045","CostAwareRecordList.java","hazelcast/src/main/java/com/hazelcast/impl/concurrentmap/CostAwareRecordList.java","L9043","1","0","26","1118","1","0","1","0"
"L9046","DefaultRecordFactory.java","hazelcast/src/main/java/com/hazelcast/impl/concurrentmap/DefaultRecordFactory.java","L9043","2","0","20","1118","3","0","2","0"
"L9048","IllegalPartitionState.java","hazelcast/src/main/java/com/hazelcast/impl/concurrentmap/IllegalPartitionState.java","L9043","1","0","6","1118","1","0","1","0"
"L9049","InitialState.java","hazelcast/src/main/java/com/hazelcast/impl/concurrentmap/InitialState.java","L9043","8","0","51","2053","5","0","2","0"
"L9050","LFUMapEntryComparator.java","hazelcast/src/main/java/com/hazelcast/impl/concurrentmap/LFUMapEntryComparator.java","L9043","3","0","10","86","2","0","2","0"
"L9051","LocalLock.java","hazelcast/src/main/java/com/hazelcast/impl/concurrentmap/LocalLock.java","L9043","5","0","40","2053","3","0","2","0"
"L9052","LRUMapEntryComparator.java","hazelcast/src/main/java/com/hazelcast/impl/concurrentmap/LRUMapEntryComparator.java","L9043","3","0","10","1118","3","0","2","0"
"L9053","MapQueryCallable.java","hazelcast/src/main/java/com/hazelcast/impl/concurrentmap/MapQueryCallable.java","L9043","6","0","62","1118","2","0","1","0"
"L9054","MapSizeCallable.java","hazelcast/src/main/java/com/hazelcast/impl/concurrentmap/MapSizeCallable.java","L9043","2","0","38","1118","2","0","1","0"
"L9055","MapState.java","hazelcast/src/main/java/com/hazelcast/impl/concurrentmap/MapState.java","L9043","3","0","35","1118","2","0","1","0"
"L9056","MapStoreWrapper.java","hazelcast/src/main/java/com/hazelcast/impl/concurrentmap/MapStoreWrapper.java","L9043","16","0","121","1118","12","0","3","0"
"L9057","MapSystemLogFactory.java","hazelcast/src/main/java/com/hazelcast/impl/concurrentmap/MapSystemLogFactory.java","L9043","11","0","108","1118","2","0","1","0"
"L9058","MultiData.java","hazelcast/src/main/java/com/hazelcast/impl/concurrentmap/MultiData.java","L9043","5","0","52","1118","2","0","1","0"
"L9059","PutAllCallable.java","hazelcast/src/main/java/com/hazelcast/impl/concurrentmap/PutAllCallable.java","L9043","5","0","60","2899","2","0","1","0"
"L9060","QueryException.java","hazelcast/src/main/java/com/hazelcast/impl/concurrentmap/QueryException.java","L9043","1","0","10","1118","1","0","1","0"
"L9061","RecordFactory.java","hazelcast/src/main/java/com/hazelcast/impl/concurrentmap/RecordFactory.java","L9043","1","0","9","1118","3","0","2","0"
"L9062","ValueHolder.java","hazelcast/src/main/java/com/hazelcast/impl/concurrentmap/ValueHolder.java","L9043","6","0","35","1118","4","0","3","0"
"L12085","ParallelExecutor.java","hazelcast/src/main/java/com/hazelcast/impl/executor/ParallelExecutor.java","L12084","1","0","8","2053","4","0","2","0"
"L12086","ParallelExecutorService.java","hazelcast/src/main/java/com/hazelcast/impl/executor/ParallelExecutorService.java","L12084","21","0","162","1118","17","0","5","0"
"L14276","ClusterServiceCallable.java","hazelcast/src/main/java/com/hazelcast/impl/management/ClusterServiceCallable.java","L14275","1","0","25","575","1","0","1","0"
"L14277","ConsoleCommandHandler.java","hazelcast/src/main/java/com/hazelcast/impl/management/ConsoleCommandHandler.java","L14275","4","0","55","1118","4","0","2","0"
"L14278","ConsoleCommandRequest.java","hazelcast/src/main/java/com/hazelcast/impl/management/ConsoleCommandRequest.java","L14275","2","0","36","1118","4","0","2","0"
"L14279","ConsoleRequest.java","hazelcast/src/main/java/com/hazelcast/impl/management/ConsoleRequest.java","L14275","1","0","10","1118","3","0","2","0"
"L14280","ConsoleRequestConstants.java","hazelcast/src/main/java/com/hazelcast/impl/management/ConsoleRequestConstants.java","L14275","1","0","15","575","7","0","3","0"
"L14281","DetectDeadlockRequest.java","hazelcast/src/main/java/com/hazelcast/impl/management/DetectDeadlockRequest.java","L14275","16","0","157","575","1","0","1","0"
"L14282","EvictLocalMapRequest.java","hazelcast/src/main/java/com/hazelcast/impl/management/EvictLocalMapRequest.java","L14275","1","0","35","1118","3","0","2","0"
"L14283","ExecuteScriptRequest.java","hazelcast/src/main/java/com/hazelcast/impl/management/ExecuteScriptRequest.java","L14275","22","0","148","1118","5","0","2","0"
"L14284","GetMapConfigCallable.java","hazelcast/src/main/java/com/hazelcast/impl/management/GetMapConfigCallable.java","L14275","1","0","38","575","2","0","2","0"
"L14285","LockInformationCallable.java","hazelcast/src/main/java/com/hazelcast/impl/management/LockInformationCallable.java","L14275","4","0","77","575","1","0","1","0"
"L14286","ManagementCenterConfigCallable.java","hazelcast/src/main/java/com/hazelcast/impl/management/ManagementCenterConfigCallable.java","L14275","2","0","29","831","3","0","2","0"
"L14287","ManagementCenterService.java","hazelcast/src/main/java/com/hazelcast/impl/management/ManagementCenterService.java","L14275","90","0","547","2899","31","0","5","2"
"L14288","MapConfigRequest.java","hazelcast/src/main/java/com/hazelcast/impl/management/MapConfigRequest.java","L14275","7","0","85","831","3","0","3","0"
"L14289","ScriptExecutorCallable.java","hazelcast/src/main/java/com/hazelcast/impl/management/ScriptExecutorCallable.java","L14275","10","0","115","2899","7","0","3","0"
"L14290","ThreadDumpCallable.java","hazelcast/src/main/java/com/hazelcast/impl/management/ThreadDumpCallable.java","L14275","2","0","28","1118","5","0","2","0"
"L14291","ThreadDumpGenerator.java","hazelcast/src/main/java/com/hazelcast/impl/management/ThreadDumpGenerator.java","L14275","9","0","86","2899","6","0","2","0"
"L14292","ThreadDumpGeneratorImpl_15.java","hazelcast/src/main/java/com/hazelcast/impl/management/ThreadDumpGeneratorImpl_15.java","L14275","6","0","34","1118","5","0","3","0"
"L14293","ThreadDumpGeneratorImpl_16.java","hazelcast/src/main/java/com/hazelcast/impl/management/ThreadDumpGeneratorImpl_16.java","L14275","25","0","135","1118","7","0","4","0"
"L14294","ThreadDumpRequest.java","hazelcast/src/main/java/com/hazelcast/impl/management/ThreadDumpRequest.java","L14275","3","0","45","1118","6","0","2","0"
"L14295","UpdateMapConfigCallable.java","hazelcast/src/main/java/com/hazelcast/impl/management/UpdateMapConfigCallable.java","L14275","1","0","35","575","2","0","2","0"
"L15515","AtomicNumberOperationsCounter.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/AtomicNumberOperationsCounter.java","L15514","2","0","52","1118","2","0","2","0"
"L15516","CountDownLatchOperationsCounter.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/CountDownLatchOperationsCounter.java","L15514","3","0","73","1118","2","0","2","0"
"L15517","LocalAtomicNumberOperationStatsImpl.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/LocalAtomicNumberOperationStatsImpl.java","L15514","1","0","39","1118","2","0","2","0"
"L15518","LocalAtomicNumberStatsImpl.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/LocalAtomicNumberStatsImpl.java","L15514","1","0","10","1118","2","0","2","0"
"L15519","LocalCountDownLatchOperationStatsImpl.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/LocalCountDownLatchOperationStatsImpl.java","L15514","1","0","57","1118","2","0","2","0"
"L15520","LocalCountDownLatchStatsImpl.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/LocalCountDownLatchStatsImpl.java","L15514","1","0","10","1118","2","0","2","0"
"L15521","LocalInstanceStatsSupport.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/LocalInstanceStatsSupport.java","L15514","1","0","31","1118","2","0","2","0"
"L15522","LocalLockOperationStatsImpl.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/LocalLockOperationStatsImpl.java","L15514","1","0","33","1118","2","0","2","0"
"L15523","LocalLockStatsImpl.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/LocalLockStatsImpl.java","L15514","1","0","10","1118","2","0","2","0"
"L15524","LocalMapOperationStatsImpl.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/LocalMapOperationStatsImpl.java","L15514","1","0","66","1118","2","0","2","0"
"L15525","LocalMapStatsImpl.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/LocalMapStatsImpl.java","L15514","1","0","175","1118","2","0","2","0"
"L15526","LocalOperationStatsSupport.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/LocalOperationStatsSupport.java","L15514","2","0","56","1118","2","0","2","0"
"L15527","LocalQueueOperationStatsImpl.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/LocalQueueOperationStatsImpl.java","L15514","1","0","62","1118","2","0","2","0"
"L15528","LocalQueueStatsImpl.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/LocalQueueStatsImpl.java","L15514","1","0","68","1118","2","0","2","0"
"L15529","LocalSemaphoreOperationStatsImpl.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/LocalSemaphoreOperationStatsImpl.java","L15514","1","0","82","1118","2","0","2","0"
"L15530","LocalSemaphoreStatsImpl.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/LocalSemaphoreStatsImpl.java","L15514","1","0","10","1118","2","0","2","0"
"L15531","LocalTopicOperationStatsImpl.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/LocalTopicOperationStatsImpl.java","L15514","1","0","24","1118","2","0","2","0"
"L15532","LocalTopicStatsImpl.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/LocalTopicStatsImpl.java","L15514","1","0","10","1118","2","0","2","0"
"L15533","LockOperationsCounter.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/LockOperationsCounter.java","L15514","2","0","61","1118","2","0","2","0"
"L15534","MapOperationsCounter.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/MapOperationsCounter.java","L15514","2","0","98","1118","2","0","2","0"
"L15535","MemberHealthStatsImpl.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/MemberHealthStatsImpl.java","L15514","1","0","77","2899","1","0","1","0"
"L15536","MemberStateImpl.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/MemberStateImpl.java","L15514","26","0","193","831","2","0","2","0"
"L15537","OperationsCounterSupport.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/OperationsCounterSupport.java","L15514","8","0","88","2899","6","1","3","0"
"L15538","QueueOperationsCounter.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/QueueOperationsCounter.java","L15514","2","0","84","1118","2","0","2","0"
"L15539","SemaphoreOperationsCounter.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/SemaphoreOperationsCounter.java","L15514","6","0","111","1118","2","0","2","0"
"L15540","TopicOperationsCounter.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/TopicOperationsCounter.java","L15514","2","0","53","1118","2","0","2","0"
"L17834","ClusterRuntimeState.java","hazelcast/src/main/java/com/hazelcast/impl/partition/ClusterRuntimeState.java","L17833","16","0","143","2899","4","1","2","0"
"L17835","ConfigMemberGroupFactory.java","hazelcast/src/main/java/com/hazelcast/impl/partition/ConfigMemberGroupFactory.java","L17833","7","0","40","2899","3","0","2","0"
"L17836","DefaultMemberGroup.java","hazelcast/src/main/java/com/hazelcast/impl/partition/DefaultMemberGroup.java","L17833","8","0","68","2899","3","0","2","0"
"L17837","HostAwareMemberGroupFactory.java","hazelcast/src/main/java/com/hazelcast/impl/partition/HostAwareMemberGroupFactory.java","L17833","8","0","36","2899","4","0","2","0"
"L17838","MemberGroup.java","hazelcast/src/main/java/com/hazelcast/impl/partition/MemberGroup.java","L17833","1","0","12","1118","2","0","2","0"
"L17839","MemberGroupFactory.java","hazelcast/src/main/java/com/hazelcast/impl/partition/MemberGroupFactory.java","L17833","1","0","6","1118","2","0","2","0"
"L17840","MigratingPartition.java","hazelcast/src/main/java/com/hazelcast/impl/partition/MigratingPartition.java","L17833","11","0","86","2899","5","1","2","0"
"L17842","MigrationRequestTask.java","hazelcast/src/main/java/com/hazelcast/impl/partition/MigrationRequestTask.java","L17833","8","0","111","1118","17","0","2","0"
"L17843","MigrationTask.java","hazelcast/src/main/java/com/hazelcast/impl/partition/MigrationTask.java","L17833","7","0","110","2899","10","0","2","0"
"L17844","PartitionInfo.java","hazelcast/src/main/java/com/hazelcast/impl/partition/PartitionInfo.java","L17833","28","0","134","2899","11","0","2","0"
"L17845","PartitionListener.java","hazelcast/src/main/java/com/hazelcast/impl/partition/PartitionListener.java","L17833","1","0","4","1118","1","0","1","0"
"L17846","PartitionReplicaChangeEvent.java","hazelcast/src/main/java/com/hazelcast/impl/partition/PartitionReplicaChangeEvent.java","L17833","1","0","35","1118","1","0","1","0"
"L17847","PartitionStateGenerator.java","hazelcast/src/main/java/com/hazelcast/impl/partition/PartitionStateGenerator.java","L17833","1","0","13","2899","7","0","2","0"
"L17848","PartitionStateGeneratorFactory.java","hazelcast/src/main/java/com/hazelcast/impl/partition/PartitionStateGeneratorFactory.java","L17833","5","0","29","2899","3","0","2","0"
"L17849","PartitionStateGeneratorImpl.java","hazelcast/src/main/java/com/hazelcast/impl/partition/PartitionStateGeneratorImpl.java","L17833","141","0","643","2899","23","0","2","0"
"L17850","SingleMemberGroup.java","hazelcast/src/main/java/com/hazelcast/impl/partition/SingleMemberGroup.java","L17833","15","0","86","2899","3","0","2","0"
"L17851","SingleMemberGroupFactory.java","hazelcast/src/main/java/com/hazelcast/impl/partition/SingleMemberGroupFactory.java","L17833","3","0","16","2899","3","0","2","0"
"L20833","WanMergeListener.java","hazelcast/src/main/java/com/hazelcast/impl/wan/WanMergeListener.java","L20832","1","0","11","1118","1","0","1","0"
"L20834","WanNoDelayReplication.java","hazelcast/src/main/java/com/hazelcast/impl/wan/WanNoDelayReplication.java","L20832","17","0","122","1118","8","0","3","0"
"L20835","WanReplication.java","hazelcast/src/main/java/com/hazelcast/impl/wan/WanReplication.java","L20832","2","0","22","1118","1","0","1","0"
"L20836","WanReplicationEndpoint.java","hazelcast/src/main/java/com/hazelcast/impl/wan/WanReplicationEndpoint.java","L20832","1","0","7","1118","2","0","1","0"
"L20837","WanReplicationService.java","hazelcast/src/main/java/com/hazelcast/impl/wan/WanReplicationService.java","L20832","9","0","54","1118","4","0","3","1"
"L40114","SocketTextReader.java","hazelcast/src/main/java/com/hazelcast/nio/ascii/SocketTextReader.java","L40113","20","0","147","1118","5","0","2","0"
"L40115","SocketTextWriter.java","hazelcast/src/main/java/com/hazelcast/nio/ascii/SocketTextWriter.java","L40113","4","0","40","575","2","0","2","0"
"L42135","BasicSSLContextFactory.java","hazelcast/src/main/java/com/hazelcast/nio/ssl/BasicSSLContextFactory.java","L42134","6","0","50","1118","1","0","1","0"
"L42136","SSLContextFactory.java","hazelcast/src/main/java/com/hazelcast/nio/ssl/SSLContextFactory.java","L42134","1","0","7","1118","1","0","1","0"
"L42137","SSLSocketChannelWrapper.java","hazelcast/src/main/java/com/hazelcast/nio/ssl/SSLSocketChannelWrapper.java","L42134","21","0","138","1118","1","0","1","0"
"L44199","ConcurrentNavigableMap.java","hazelcast/src/main/java/com/hazelcast/util/concurrent/ConcurrentNavigableMap.java","L44198","1","0","21","1118","4","0","2","0"
"L44200","ConcurrentSkipListMap.java","hazelcast/src/main/java/com/hazelcast/util/concurrent/ConcurrentSkipListMap.java","L44198","400","0","1734","2899","6","0","3","0"
"L44201","ConcurrentSkipListSet.java","hazelcast/src/main/java/com/hazelcast/util/concurrent/ConcurrentSkipListSet.java","L44198","10","0","126","1118","4","0","2","0"
"L1290","DeleteCommand.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/DeleteCommand.java","L1289","4","0","47","1118","2","0","1","0"
"L1291","DeleteCommandParser.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/DeleteCommandParser.java","L1289","4","0","24","1118","1","0","1","0"
"L1292","DeleteCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/DeleteCommandProcessor.java","L1289","4","0","34","2053","4","0","3","0"
"L1293","EndCommand.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/EndCommand.java","L1289","1","0","11","1118","1","0","1","0"
"L1294","ErrorCommand.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/ErrorCommand.java","L1289","6","0","48","1118","2","0","1","0"
"L1295","ErrorCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/ErrorCommandProcessor.java","L1289","1","0","14","1118","2","0","1","0"
"L1296","GetCommand.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/GetCommand.java","L1289","8","0","43","575","5","0","2","0"
"L1297","GetCommandParser.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/GetCommandParser.java","L1289","3","0","22","1118","2","0","1","0"
"L1298","GetCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/GetCommandProcessor.java","L1289","9","0","58","2899","6","0","3","0"
"L1299","MemcacheEntry.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/MemcacheEntry.java","L1289","1","0","62","1118","1","0","1","0"
"L1300","PartialGetCommand.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/PartialGetCommand.java","L1289","1","0","12","1118","2","0","1","0"
"L1301","SetCommand.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/SetCommand.java","L1289","9","0","83","1118","3","0","1","0"
"L1302","SetCommandParser.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/SetCommandParser.java","L1289","6","0","45","1118","2","0","1","0"
"L1303","SetCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/SetCommandProcessor.java","L1289","12","0","65","575","5","0","2","0"
"L1304","SimpleCommand.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/SimpleCommand.java","L1289","3","0","26","1118","1","0","1","0"
"L1305","SimpleCommandParser.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/SimpleCommandParser.java","L1289","3","0","20","1118","2","0","1","0"
"L1306","SimpleCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/SimpleCommandProcessor.java","L1289","4","0","29","575","3","0","2","0"
"L1307","Stats.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/Stats.java","L1289","1","0","25","1118","2","0","1","0"
"L1308","StatsCommand.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/StatsCommand.java","L1289","2","0","65","1118","2","0","1","0"
"L1309","StatsCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/StatsCommandProcessor.java","L1289","1","0","16","1118","2","0","1","0"
"L1877","HttpCommand.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/rest/HttpCommand.java","L1876","5","0","85","831","7","0","3","0"
"L1878","HttpCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/rest/HttpCommandProcessor.java","L1876","1","0","13","831","5","0","3","0"
"L1879","HttpDeleteCommand.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/rest/HttpDeleteCommand.java","L1876","5","0","22","1118","2","0","1","0"
"L1880","HttpDeleteCommandParser.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/rest/HttpDeleteCommandParser.java","L1876","2","0","20","1118","1","0","1","0"
"L1881","HttpDeleteCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/rest/HttpDeleteCommandProcessor.java","L1876","9","0","44","1118","2","0","1","0"
"L1882","HttpGetCommand.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/rest/HttpGetCommand.java","L1876","5","0","22","1118","6","0","1","0"
"L1883","HttpGetCommandParser.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/rest/HttpGetCommandParser.java","L1876","2","0","20","1118","2","0","1","0"
"L1884","HttpGetCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/rest/HttpGetCommandProcessor.java","L1876","10","0","64","2899","12","0","3","0"
"L1885","HttpPostCommand.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/rest/HttpPostCommand.java","L1876","37","0","108","2899","3","0","2","0"
"L1886","HttpPostCommandParser.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/rest/HttpPostCommandParser.java","L1876","2","0","20","1118","2","0","1","0"
"L1887","HttpPostCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/rest/HttpPostCommandProcessor.java","L1876","11","0","79","2899","11","0","3","0"
"L1888","RestValue.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/rest/RestValue.java","L1876","4","0","52","1118","2","0","1","0"
"L239","AddressPickerTest.java","hazelcast/src/test/java/com/hazelcast/impl/AddressPickerTest.java","L238","1","0","17","1118","3","0","2","0"
"L240","ClusterBackupTest.java","hazelcast/src/test/java/com/hazelcast/impl/ClusterBackupTest.java","L238","41","0","510","831","18","0","3","0"
"L241","ClusterListTest.java","hazelcast/src/test/java/com/hazelcast/impl/ClusterListTest.java","L238","10","0","97","1118","2","0","1","0"
"L242","ClusterLockTest.java","hazelcast/src/test/java/com/hazelcast/impl/ClusterLockTest.java","L238","9","0","266","1118","11","0","3","0"
"L243","ClusterQueueTest.java","hazelcast/src/test/java/com/hazelcast/impl/ClusterQueueTest.java","L238","38","0","462","2899","17","0","2","0"
"L244","ClusterTest.java","hazelcast/src/test/java/com/hazelcast/impl/ClusterTest.java","L238","107","0","2406","831","198","1","4","0"
"L245","CMapTest.java","hazelcast/src/test/java/com/hazelcast/impl/CMapTest.java","L238","13","0","355","2899","38","1","3","0"
"L246","GeneralTest.java","hazelcast/src/test/java/com/hazelcast/impl/GeneralTest.java","L238","1","0","34","1118","7","0","1","0"
"L247","ListenerLifecycleTest.java","hazelcast/src/test/java/com/hazelcast/impl/ListenerLifecycleTest.java","L238","10","0","292","2899","5","0","2","0"
"L248","MapEntryListenerTest.java","hazelcast/src/test/java/com/hazelcast/impl/MapEntryListenerTest.java","L238","4","0","131","2899","6","0","2","0"
