"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of developer commits","Number of previous modifications","Number of previous fixes","Number of committers","Number of bugs"
"L45644","NoneStrictObjectPool.java","hazelcast/src/main/java/com/hazelcast/util/NoneStrictObjectPool.java","L45632","3","0","36","1118","5","0","1","0"
"L45645","Prioritized.java","hazelcast/src/main/java/com/hazelcast/util/Prioritized.java","L45632","1","0","3","1118","1","0","1","0"
"L45646","ResponseQueueFactory.java","hazelcast/src/main/java/com/hazelcast/util/ResponseQueueFactory.java","L45632","9","0","119","2899","16","1","3","0"
"L45647","SetFromMap.java","hazelcast/src/main/java/com/hazelcast/util/SetFromMap.java","L45632","2","0","55","2899","1","0","1","0"
"L45648","SimpleBlockingQueue.java","hazelcast/src/main/java/com/hazelcast/util/SimpleBlockingQueue.java","L45632","15","0","123","2899","4","1","3","0"
"L45649","SimpleBoundedQueue.java","hazelcast/src/main/java/com/hazelcast/util/SimpleBoundedQueue.java","L45632","8","0","77","2899","9","0","2","0"
"L45650","SortedHashMap.java","hazelcast/src/main/java/com/hazelcast/util/SortedHashMap.java","L45632","66","0","447","2899","7","1","2","0"
"L45651","ThreadStats.java","hazelcast/src/main/java/com/hazelcast/util/ThreadStats.java","L45632","1","0","42","831","6","1","3","0"
"L45652","ThreadWatcher.java","hazelcast/src/main/java/com/hazelcast/util/ThreadWatcher.java","L45632","5","0","39","831","6","0","2","0"
"L1398","AbstractTextCommand.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/AbstractTextCommand.java","L1397","1","0","40","1118","1","0","1","0"
"L1399","AbstractTextCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/AbstractTextCommandProcessor.java","L1397","1","0","7","1118","1","0","1","0"
"L1400","CommandParser.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/CommandParser.java","L1397","1","0","5","1118","2","0","1","0"
"L1401","NoOpCommand.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/NoOpCommand.java","L1397","3","0","22","1118","2","0","1","0"
"L1402","NoOpCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/NoOpCommandProcessor.java","L1397","1","0","12","1118","2","0","1","0"
"L1403","TextCommand.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/TextCommand.java","L1397","1","0","15","1118","1","0","1","0"
"L1404","TextCommandConstants.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/TextCommandConstants.java","L1397","1","0","47","1118","2","0","1","0"
"L1405","TextCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/TextCommandProcessor.java","L1397","1","0","5","1118","1","0","1","0"
"L1406","TextCommandService.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/TextCommandService.java","L1397","1","0","23","1118","5","0","1","0"
"L1407","TextCommandServiceImpl.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/TextCommandServiceImpl.java","L1397","17","0","218","575","25","1","4","0"
"L1408","TypeAwareCommandParser.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/TypeAwareCommandParser.java","L1397","1","0","7","1118","1","0","1","0"
"L2949","AddressAwareException.java","hazelcast/src/main/java/com/hazelcast/impl/base/AddressAwareException.java","L2948","1","0","19","2899","3","0","2","0"
"L2950","Call.java","hazelcast/src/main/java/com/hazelcast/impl/base/Call.java","L2948","1","0","12","1118","10","0","2","0"
"L2951","CallKey.java","hazelcast/src/main/java/com/hazelcast/impl/base/CallKey.java","L2948","6","0","38","1118","2","0","1","0"
"L2952","CallState.java","hazelcast/src/main/java/com/hazelcast/impl/base/CallState.java","L2948","3","0","106","1118","10","0","2","0"
"L2953","CallStateAware.java","hazelcast/src/main/java/com/hazelcast/impl/base/CallStateAware.java","L2948","1","0","4","1118","1","0","1","0"
"L2954","CpuUtilization.java","hazelcast/src/main/java/com/hazelcast/impl/base/CpuUtilization.java","L2948","1","0","17","831","8","1","3","0"
"L2955","DataRecordEntry.java","hazelcast/src/main/java/com/hazelcast/impl/base/DataRecordEntry.java","L2948","21","0","229","1118","17","1","4","0"
"L2956","DefaultNodeInitializer.java","hazelcast/src/main/java/com/hazelcast/impl/base/DefaultNodeInitializer.java","L2948","7","0","80","1118","13","0","2","0"
"L2957","DistributedCountDownLatch.java","hazelcast/src/main/java/com/hazelcast/impl/base/DistributedCountDownLatch.java","L2948","8","0","61","1118","3","0","1","0"
"L2958","DistributedLock.java","hazelcast/src/main/java/com/hazelcast/impl/base/DistributedLock.java","L2948","18","0","108","1118","8","0","3","0"
"L2959","DistributedSemaphore.java","hazelcast/src/main/java/com/hazelcast/impl/base/DistributedSemaphore.java","L2948","11","0","90","1118","3","0","2","0"
"L2960","FactoryAwareNamedProxy.java","hazelcast/src/main/java/com/hazelcast/impl/base/FactoryAwareNamedProxy.java","L2948","1","0","38","2899","7","0","2","0"
"L2961","HazelcastManagedContext.java","hazelcast/src/main/java/com/hazelcast/impl/base/HazelcastManagedContext.java","L2948","3","0","23","575","11","0","4","0"
"L2962","KeyValue.java","hazelcast/src/main/java/com/hazelcast/impl/base/KeyValue.java","L2948","18","0","92","2899","10","0","3","0"
"L2963","NodeInitializer.java","hazelcast/src/main/java/com/hazelcast/impl/base/NodeInitializer.java","L2948","1","0","17","1118","5","0","2","0"
"L2964","NodeInitializerFactory.java","hazelcast/src/main/java/com/hazelcast/impl/base/NodeInitializerFactory.java","L2948","11","0","73","1118","6","0","2","0"
"L2965","PacketProcessor.java","hazelcast/src/main/java/com/hazelcast/impl/base/PacketProcessor.java","L2948","1","0","5","1118","4","0","2","0"
"L2966","Pairs.java","hazelcast/src/main/java/com/hazelcast/impl/base/Pairs.java","L2948","9","0","57","1118","4","0","1","0"
"L2967","RecordSet.java","hazelcast/src/main/java/com/hazelcast/impl/base/RecordSet.java","L2948","3","0","36","1118","1","0","1","0"
"L2968","RequestHandler.java","hazelcast/src/main/java/com/hazelcast/impl/base/RequestHandler.java","L2948","1","0","5","1118","4","0","2","0"
"L2969","ScheduledAction.java","hazelcast/src/main/java/com/hazelcast/impl/base/ScheduledAction.java","L2948","9","0","68","2899","8","1","2","0"
"L2970","SystemArgsLog.java","hazelcast/src/main/java/com/hazelcast/impl/base/SystemArgsLog.java","L2948","4","0","47","1118","1","0","1","0"
"L2971","SystemLog.java","hazelcast/src/main/java/com/hazelcast/impl/base/SystemLog.java","L2948","1","0","23","1118","8","1","2","0"
"L2972","SystemLogRecord.java","hazelcast/src/main/java/com/hazelcast/impl/base/SystemLogRecord.java","L2948","3","0","69","831","1","0","1","0"
"L2973","SystemLogService.java","hazelcast/src/main/java/com/hazelcast/impl/base/SystemLogService.java","L2948","36","0","231","2899","18","0","3","0"
"L2974","SystemObjectLog.java","hazelcast/src/main/java/com/hazelcast/impl/base/SystemObjectLog.java","L2948","2","0","11","1118","1","0","1","0"
"L2975","Values.java","hazelcast/src/main/java/com/hazelcast/impl/base/Values.java","L2948","21","0","140","1118","1","0","1","0"
"L2976","VersionCheck.java","hazelcast/src/main/java/com/hazelcast/impl/base/VersionCheck.java","L2948","10","0","90","1118","3","0","1","0"
"L9397","AddMapIndex.java","hazelcast/src/main/java/com/hazelcast/impl/concurrentmap/AddMapIndex.java","L9396","1","0","60","2899","11","0","2","1"
"L9398","CostAwareRecordList.java","hazelcast/src/main/java/com/hazelcast/impl/concurrentmap/CostAwareRecordList.java","L9396","1","0","26","2899","2","0","2","0"
"L9399","DefaultRecordFactory.java","hazelcast/src/main/java/com/hazelcast/impl/concurrentmap/DefaultRecordFactory.java","L9396","2","0","20","2899","4","0","2","0"
"L9400","GetAllCallable.java","hazelcast/src/main/java/com/hazelcast/impl/concurrentmap/GetAllCallable.java","L9396","22","0","111","2899","8","0","2","0"
"L9401","IllegalPartitionState.java","hazelcast/src/main/java/com/hazelcast/impl/concurrentmap/IllegalPartitionState.java","L9396","1","0","6","2899","2","0","2","0"
"L9402","InitialState.java","hazelcast/src/main/java/com/hazelcast/impl/concurrentmap/InitialState.java","L9396","8","0","51","2899","9","0","3","0"
"L9403","LFUMapEntryComparator.java","hazelcast/src/main/java/com/hazelcast/impl/concurrentmap/LFUMapEntryComparator.java","L9396","3","0","10","86","2","0","2","0"
"L9404","LocalLock.java","hazelcast/src/main/java/com/hazelcast/impl/concurrentmap/LocalLock.java","L9396","5","0","40","2899","4","0","3","0"
"L9405","LRUMapEntryComparator.java","hazelcast/src/main/java/com/hazelcast/impl/concurrentmap/LRUMapEntryComparator.java","L9396","3","0","10","1118","3","0","2","0"
"L9406","MapQueryCallable.java","hazelcast/src/main/java/com/hazelcast/impl/concurrentmap/MapQueryCallable.java","L9396","6","0","62","2899","6","0","2","0"
"L9407","MapSizeCallable.java","hazelcast/src/main/java/com/hazelcast/impl/concurrentmap/MapSizeCallable.java","L9396","2","0","38","2899","6","0","2","0"
"L9408","MapState.java","hazelcast/src/main/java/com/hazelcast/impl/concurrentmap/MapState.java","L9396","3","0","35","2899","6","0","2","0"
"L9409","MapStoreWrapper.java","hazelcast/src/main/java/com/hazelcast/impl/concurrentmap/MapStoreWrapper.java","L9396","16","0","124","1118","16","0","4","0"
"L9410","MapSystemLogFactory.java","hazelcast/src/main/java/com/hazelcast/impl/concurrentmap/MapSystemLogFactory.java","L9396","15","0","126","2899","18","0","3","0"
"L9411","MultiData.java","hazelcast/src/main/java/com/hazelcast/impl/concurrentmap/MultiData.java","L9396","5","0","52","1118","2","0","1","0"
"L9412","PutAllCallable.java","hazelcast/src/main/java/com/hazelcast/impl/concurrentmap/PutAllCallable.java","L9396","5","0","60","2899","6","0","2","0"
"L9413","QueryException.java","hazelcast/src/main/java/com/hazelcast/impl/concurrentmap/QueryException.java","L9396","1","0","10","1118","1","0","1","1"
"L9414","RecordFactory.java","hazelcast/src/main/java/com/hazelcast/impl/concurrentmap/RecordFactory.java","L9396","1","0","9","2899","4","0","2","0"
"L9415","ValueHolder.java","hazelcast/src/main/java/com/hazelcast/impl/concurrentmap/ValueHolder.java","L9396","6","0","35","1118","4","0","3","0"
"L12501","ParallelExecutor.java","hazelcast/src/main/java/com/hazelcast/impl/executor/ParallelExecutor.java","L12500","1","0","8","2053","4","0","2","0"
"L12502","ParallelExecutorService.java","hazelcast/src/main/java/com/hazelcast/impl/executor/ParallelExecutorService.java","L12500","21","0","162","831","19","0","6","0"
"L14826","ClusterRuntimeState.java","hazelcast/src/main/java/com/hazelcast/impl/management/ClusterRuntimeState.java","L14825","16","0","152","2899","10","0","4","0"
"L14827","ClusterServiceCallable.java","hazelcast/src/main/java/com/hazelcast/impl/management/ClusterServiceCallable.java","L14825","1","0","26","1118","8","0","3","0"
"L14828","ConnectionInfo.java","hazelcast/src/main/java/com/hazelcast/impl/management/ConnectionInfo.java","L14825","1","0","43","1118","3","0","2","0"
"L14829","ConsoleCommandHandler.java","hazelcast/src/main/java/com/hazelcast/impl/management/ConsoleCommandHandler.java","L14825","4","0","55","1118","4","0","2","0"
"L14830","ConsoleCommandRequest.java","hazelcast/src/main/java/com/hazelcast/impl/management/ConsoleCommandRequest.java","L14825","2","0","36","1118","4","0","2","0"
"L14831","ConsoleRequest.java","hazelcast/src/main/java/com/hazelcast/impl/management/ConsoleRequest.java","L14825","1","0","10","1118","3","0","2","0"
"L14832","ConsoleRequestConstants.java","hazelcast/src/main/java/com/hazelcast/impl/management/ConsoleRequestConstants.java","L14825","1","0","15","575","7","0","3","0"
"L14833","DetectDeadlockRequest.java","hazelcast/src/main/java/com/hazelcast/impl/management/DetectDeadlockRequest.java","L14825","16","0","157","575","1","0","1","0"
"L14834","EvictLocalMapRequest.java","hazelcast/src/main/java/com/hazelcast/impl/management/EvictLocalMapRequest.java","L14825","1","0","35","1118","6","0","2","0"
"L14835","ExecuteScriptRequest.java","hazelcast/src/main/java/com/hazelcast/impl/management/ExecuteScriptRequest.java","L14825","22","0","151","575","11","0","4","0"
"L14836","GetMapConfigCallable.java","hazelcast/src/main/java/com/hazelcast/impl/management/GetMapConfigCallable.java","L14825","1","0","38","1118","5","0","3","0"
"L14837","LockInfo.java","hazelcast/src/main/java/com/hazelcast/impl/management/LockInfo.java","L14825","1","0","51","1118","2","0","2","0"
"L14838","LockInformationCallable.java","hazelcast/src/main/java/com/hazelcast/impl/management/LockInformationCallable.java","L14825","4","0","77","1118","4","0","3","0"
"L14839","ManagementCenterConfigCallable.java","hazelcast/src/main/java/com/hazelcast/impl/management/ManagementCenterConfigCallable.java","L14825","4","0","36","1118","7","0","3","0"
"L14840","ManagementCenterService.java","hazelcast/src/main/java/com/hazelcast/impl/management/ManagementCenterService.java","L14825","99","0","601","575","60","1","6","1"
"L14841","MapConfigRequest.java","hazelcast/src/main/java/com/hazelcast/impl/management/MapConfigRequest.java","L14825","7","0","85","831","3","0","3","0"
"L14842","RuntimeStateRequest.java","hazelcast/src/main/java/com/hazelcast/impl/management/RuntimeStateRequest.java","L14825","5","0","66","2899","11","0","3","0"
"L14843","ScriptExecutorCallable.java","hazelcast/src/main/java/com/hazelcast/impl/management/ScriptExecutorCallable.java","L14825","10","0","115","1118","11","0","3","0"
"L14844","ThreadDumpCallable.java","hazelcast/src/main/java/com/hazelcast/impl/management/ThreadDumpCallable.java","L14825","2","0","28","1118","5","0","2","0"
"L14845","ThreadDumpGenerator.java","hazelcast/src/main/java/com/hazelcast/impl/management/ThreadDumpGenerator.java","L14825","9","0","86","2899","6","0","2","0"
"L14846","ThreadDumpGeneratorImpl_15.java","hazelcast/src/main/java/com/hazelcast/impl/management/ThreadDumpGeneratorImpl_15.java","L14825","6","0","34","1118","5","0","3","0"
"L14847","ThreadDumpGeneratorImpl_16.java","hazelcast/src/main/java/com/hazelcast/impl/management/ThreadDumpGeneratorImpl_16.java","L14825","25","0","135","1118","7","0","4","0"
"L14848","ThreadDumpRequest.java","hazelcast/src/main/java/com/hazelcast/impl/management/ThreadDumpRequest.java","L14825","3","0","45","1118","6","0","2","0"
"L14849","UpdateMapConfigCallable.java","hazelcast/src/main/java/com/hazelcast/impl/management/UpdateMapConfigCallable.java","L14825","1","0","35","1118","5","0","3","0"
"L16358","AtomicNumberOperationsCounter.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/AtomicNumberOperationsCounter.java","L16357","2","0","52","1118","2","0","2","0"
"L16359","CountDownLatchOperationsCounter.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/CountDownLatchOperationsCounter.java","L16357","3","0","73","1118","2","0","2","0"
"L16360","ExecutorOperationsCounter.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/ExecutorOperationsCounter.java","L16357","6","0","87","831","3","0","2","0"
"L16361","LocalAtomicNumberOperationStatsImpl.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/LocalAtomicNumberOperationStatsImpl.java","L16357","1","0","39","1118","2","0","2","0"
"L16362","LocalAtomicNumberStatsImpl.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/LocalAtomicNumberStatsImpl.java","L16357","1","0","10","1118","2","0","2","0"
"L16363","LocalCountDownLatchOperationStatsImpl.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/LocalCountDownLatchOperationStatsImpl.java","L16357","1","0","57","1118","2","0","2","0"
"L16364","LocalCountDownLatchStatsImpl.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/LocalCountDownLatchStatsImpl.java","L16357","1","0","10","1118","2","0","2","0"
"L16365","LocalExecutorOperationStatsImpl.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/LocalExecutorOperationStatsImpl.java","L16357","3","0","74","831","1","0","1","0"
"L16366","LocalInstanceStatsSupport.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/LocalInstanceStatsSupport.java","L16357","1","0","31","1118","2","0","2","0"
"L16367","LocalLockOperationStatsImpl.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/LocalLockOperationStatsImpl.java","L16357","1","0","33","1118","2","0","2","0"
"L16368","LocalLockStatsImpl.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/LocalLockStatsImpl.java","L16357","1","0","10","1118","2","0","2","0"
"L16369","LocalMapOperationStatsImpl.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/LocalMapOperationStatsImpl.java","L16357","1","0","66","1118","2","0","2","0"
"L16370","LocalMapStatsImpl.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/LocalMapStatsImpl.java","L16357","1","0","175","1118","2","0","2","0"
"L16371","LocalOperationStatsSupport.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/LocalOperationStatsSupport.java","L16357","2","0","56","1118","2","0","2","0"
"L16372","LocalQueueOperationStatsImpl.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/LocalQueueOperationStatsImpl.java","L16357","1","0","62","1118","2","0","2","0"
"L16373","LocalQueueStatsImpl.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/LocalQueueStatsImpl.java","L16357","1","0","68","1118","2","0","2","0"
"L16374","LocalSemaphoreOperationStatsImpl.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/LocalSemaphoreOperationStatsImpl.java","L16357","1","0","82","1118","2","0","2","0"
"L16375","LocalSemaphoreStatsImpl.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/LocalSemaphoreStatsImpl.java","L16357","1","0","10","1118","2","0","2","0"
"L16376","LocalTopicOperationStatsImpl.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/LocalTopicOperationStatsImpl.java","L16357","1","0","24","1118","2","0","2","0"
"L16377","LocalTopicStatsImpl.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/LocalTopicStatsImpl.java","L16357","1","0","10","1118","2","0","2","0"
"L16378","LockOperationsCounter.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/LockOperationsCounter.java","L16357","2","0","61","1118","2","0","2","0"
"L16379","MapOperationsCounter.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/MapOperationsCounter.java","L16357","2","0","98","1118","2","0","2","0"
"L16380","MemberHealthStatsImpl.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/MemberHealthStatsImpl.java","L16357","1","0","77","831","3","0","3","0"
"L16381","MemberStateImpl.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/MemberStateImpl.java","L16357","33","0","245","2899","8","0","2","0"
"L16382","OperationsCounterSupport.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/OperationsCounterSupport.java","L16357","8","0","88","2899","6","1","3","0"
"L16383","QueueOperationsCounter.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/QueueOperationsCounter.java","L16357","2","0","84","1118","2","0","2","0"
"L16384","SemaphoreOperationsCounter.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/SemaphoreOperationsCounter.java","L16357","6","0","111","1118","2","0","2","0"
"L16385","TopicOperationsCounter.java","hazelcast/src/main/java/com/hazelcast/impl/monitor/TopicOperationsCounter.java","L16357","2","0","53","1118","2","0","2","0"
"L18828","BackupSafeMemberGroupFactory.java","hazelcast/src/main/java/com/hazelcast/impl/partition/BackupSafeMemberGroupFactory.java","L18827","7","0","34","575","3","0","2","0"
"L18829","ConfigMemberGroupFactory.java","hazelcast/src/main/java/com/hazelcast/impl/partition/ConfigMemberGroupFactory.java","L18827","7","0","37","575","13","0","4","0"
"L18830","DefaultMemberGroup.java","hazelcast/src/main/java/com/hazelcast/impl/partition/DefaultMemberGroup.java","L18827","8","0","68","1118","6","0","2","0"
"L18831","HostAwareMemberGroupFactory.java","hazelcast/src/main/java/com/hazelcast/impl/partition/HostAwareMemberGroupFactory.java","L18827","4","0","21","575","13","0","3","0"
"L18832","MemberGroup.java","hazelcast/src/main/java/com/hazelcast/impl/partition/MemberGroup.java","L18827","1","0","12","1118","5","0","2","0"
"L18833","MemberGroupFactory.java","hazelcast/src/main/java/com/hazelcast/impl/partition/MemberGroupFactory.java","L18827","1","0","6","1118","5","0","2","0"
"L18834","MigratingPartition.java","hazelcast/src/main/java/com/hazelcast/impl/partition/MigratingPartition.java","L18827","11","0","86","2899","5","1","2","0"
"L18835","MigrationNotification.java","hazelcast/src/main/java/com/hazelcast/impl/partition/MigrationNotification.java","L18827","1","0","35","1118","16","0","3","0"
"L18836","MigrationRequestTask.java","hazelcast/src/main/java/com/hazelcast/impl/partition/MigrationRequestTask.java","L18827","8","0","112","1118","24","0","2","1"
"L18837","MigrationStatus.java","hazelcast/src/main/java/com/hazelcast/impl/partition/MigrationStatus.java","L18827","4","0","24","2899","3","0","2","0"
"L18838","MigrationTask.java","hazelcast/src/main/java/com/hazelcast/impl/partition/MigrationTask.java","L18827","7","0","110","1118","13","0","2","0"
"L18839","PartitionInfo.java","hazelcast/src/main/java/com/hazelcast/impl/partition/PartitionInfo.java","L18827","28","0","135","2899","16","0","2","0"
"L18840","PartitionListener.java","hazelcast/src/main/java/com/hazelcast/impl/partition/PartitionListener.java","L18827","1","0","4","1118","1","0","1","0"
"L18841","PartitionReplicaChangeEvent.java","hazelcast/src/main/java/com/hazelcast/impl/partition/PartitionReplicaChangeEvent.java","L18827","1","0","35","1118","1","0","1","0"
"L18842","PartitionRuntimeState.java","hazelcast/src/main/java/com/hazelcast/impl/partition/PartitionRuntimeState.java","L18827","16","0","146","2899","10","0","4","0"
"L18843","PartitionStateGenerator.java","hazelcast/src/main/java/com/hazelcast/impl/partition/PartitionStateGenerator.java","L18827","1","0","13","1118","10","0","2","0"
"L18844","PartitionStateGeneratorFactory.java","hazelcast/src/main/java/com/hazelcast/impl/partition/PartitionStateGeneratorFactory.java","L18827","5","0","29","2899","3","0","2","0"
"L18845","PartitionStateGeneratorImpl.java","hazelcast/src/main/java/com/hazelcast/impl/partition/PartitionStateGeneratorImpl.java","L18827","141","0","642","2899","30","0","2","0"
"L18846","PartitionStateProcessable.java","hazelcast/src/main/java/com/hazelcast/impl/partition/PartitionStateProcessable.java","L18827","1","0","35","1118","3","0","2","0"
"L18847","SingleMemberGroup.java","hazelcast/src/main/java/com/hazelcast/impl/partition/SingleMemberGroup.java","L18827","15","0","86","1118","6","0","2","0"
"L18848","SingleMemberGroupFactory.java","hazelcast/src/main/java/com/hazelcast/impl/partition/SingleMemberGroupFactory.java","L18827","3","0","16","1118","6","0","2","0"
"L21913","WanMergeListener.java","hazelcast/src/main/java/com/hazelcast/impl/wan/WanMergeListener.java","L21912","1","0","11","1118","1","0","1","0"
"L21914","WanNoDelayReplication.java","hazelcast/src/main/java/com/hazelcast/impl/wan/WanNoDelayReplication.java","L21912","17","0","124","2899","22","0","3","0"
"L21915","WanReplication.java","hazelcast/src/main/java/com/hazelcast/impl/wan/WanReplication.java","L21912","2","0","22","1118","1","0","1","0"
"L21916","WanReplicationEndpoint.java","hazelcast/src/main/java/com/hazelcast/impl/wan/WanReplicationEndpoint.java","L21912","1","0","7","1118","2","0","1","0"
"L21917","WanReplicationService.java","hazelcast/src/main/java/com/hazelcast/impl/wan/WanReplicationService.java","L21912","11","0","69","2899","12","2","4","0"
"L41758","SocketTextReader.java","hazelcast/src/main/java/com/hazelcast/nio/ascii/SocketTextReader.java","L41757","20","0","147","2899","6","0","3","0"
"L41759","SocketTextWriter.java","hazelcast/src/main/java/com/hazelcast/nio/ascii/SocketTextWriter.java","L41757","4","0","40","2899","3","0","3","0"
"L43838","BasicSSLContextFactory.java","hazelcast/src/main/java/com/hazelcast/nio/ssl/BasicSSLContextFactory.java","L43837","6","0","50","1118","1","0","1","0"
"L43839","SSLContextFactory.java","hazelcast/src/main/java/com/hazelcast/nio/ssl/SSLContextFactory.java","L43837","1","0","7","1118","1","0","1","0"
"L43840","SSLSocketChannelWrapper.java","hazelcast/src/main/java/com/hazelcast/nio/ssl/SSLSocketChannelWrapper.java","L43837","21","0","138","1118","1","0","1","0"
"L45955","ConcurrentNavigableMap.java","hazelcast/src/main/java/com/hazelcast/util/concurrent/ConcurrentNavigableMap.java","L45954","1","0","21","1118","4","0","2","0"
"L45956","ConcurrentSkipListMap.java","hazelcast/src/main/java/com/hazelcast/util/concurrent/ConcurrentSkipListMap.java","L45954","400","0","1734","2899","6","0","3","0"
"L45957","ConcurrentSkipListSet.java","hazelcast/src/main/java/com/hazelcast/util/concurrent/ConcurrentSkipListSet.java","L45954","10","0","126","1118","4","0","2","0"
"L1471","DeleteCommand.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/DeleteCommand.java","L1470","4","0","47","1118","2","0","1","0"
"L1472","DeleteCommandParser.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/DeleteCommandParser.java","L1470","4","0","24","1118","1","0","1","0"
"L1473","DeleteCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/DeleteCommandProcessor.java","L1470","4","0","34","2053","4","0","3","0"
"L1474","EndCommand.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/EndCommand.java","L1470","1","0","11","1118","1","0","1","0"
"L1475","ErrorCommand.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/ErrorCommand.java","L1470","6","0","48","1118","2","0","1","0"
"L1476","ErrorCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/ErrorCommandProcessor.java","L1470","1","0","14","1118","2","0","1","0"
"L1477","GetCommand.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/GetCommand.java","L1470","8","0","43","575","5","0","2","0"
"L1478","GetCommandParser.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/GetCommandParser.java","L1470","3","0","22","1118","2","0","1","0"
"L1479","GetCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/GetCommandProcessor.java","L1470","9","0","58","1118","10","0","3","0"
"L1480","MemcacheEntry.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/MemcacheEntry.java","L1470","1","0","62","1118","1","0","1","0"
"L1481","PartialGetCommand.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/PartialGetCommand.java","L1470","1","0","12","1118","2","0","1","0"
"L1482","SetCommand.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/SetCommand.java","L1470","9","0","83","1118","3","0","1","0"
"L1483","SetCommandParser.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/SetCommandParser.java","L1470","6","0","45","1118","2","0","1","0"
"L1484","SetCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/SetCommandProcessor.java","L1470","12","0","65","575","5","0","2","0"
"L1485","SimpleCommand.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/SimpleCommand.java","L1470","3","0","26","1118","1","0","1","0"
"L1486","SimpleCommandParser.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/SimpleCommandParser.java","L1470","3","0","20","1118","2","0","1","0"
"L1487","SimpleCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/SimpleCommandProcessor.java","L1470","4","0","29","575","3","0","2","0"
"L1488","Stats.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/Stats.java","L1470","1","0","25","1118","2","0","1","0"
"L1489","StatsCommand.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/StatsCommand.java","L1470","2","0","65","1118","2","0","1","0"
"L1490","StatsCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/memcache/StatsCommandProcessor.java","L1470","1","0","16","1118","2","0","1","0"
"L2056","HttpCommand.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/rest/HttpCommand.java","L2055","5","0","85","831","7","0","3","0"
"L2057","HttpCommandProcessor.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/rest/HttpCommandProcessor.java","L2055","1","0","13","831","5","0","3","0"
"L2058","HttpDeleteCommand.java","hazelcast/src/main/java/com/hazelcast/impl/ascii/rest/HttpDeleteCommand.java","L2055","5","0","22","1118","2","0","1","0"
