"ID","Name","LongName","Parent","McCC","CLOC","LLOC","Number of committers","Number of developer commits","Number of previous modifications","Number of previous fixes","Number of bugs"
"L19323","MultiExpressionsController.java","evaluatorComponent/src/main/java/gov/nasa/arc/mct/evaluator/expressions/MultiExpressionsController.java","L19317","16","0","56","1","70","1","0","0"
"L19324","MultiExpressionsFormattingControlsPanel.java","evaluatorComponent/src/main/java/gov/nasa/arc/mct/evaluator/expressions/MultiExpressionsFormattingControlsPanel.java","L19317","48","0","689","2","70","5","0","0"
"L19325","MultiRuleExpression.java","evaluatorComponent/src/main/java/gov/nasa/arc/mct/evaluator/expressions/MultiRuleExpression.java","L19317","3","0","76","1","70","1","0","0"
"L19326","MultiRuleExpressionList.java","evaluatorComponent/src/main/java/gov/nasa/arc/mct/evaluator/expressions/MultiRuleExpressionList.java","L19317","7","0","87","1","70","1","0","0"
"L19327","MultiViewManifestation.java","evaluatorComponent/src/main/java/gov/nasa/arc/mct/evaluator/expressions/MultiViewManifestation.java","L19317","42","0","523","2","590","4","0","0"
"L19328","package-info.java","evaluatorComponent/src/main/java/gov/nasa/arc/mct/evaluator/expressions/package-info.java","L19317","1","0","1","0","0","1","0","0"
"L20505","EvaluatorProvider.java","evaluatorComponent/src/main/java/gov/nasa/arc/mct/evaluator/spi/EvaluatorProvider.java","L20504","1","0","7","0","0","1","0","0"
"L20506","MultiProvider.java","evaluatorComponent/src/main/java/gov/nasa/arc/mct/evaluator/spi/MultiProvider.java","L20504","1","0","7","1","70","1","0","0"
"L20516","EnumeratorViewPolicy.java","evaluatorComponent/src/main/java/gov/nasa/arc/mct/evaluator/view/EnumeratorViewPolicy.java","L20515","4","0","29","0","0","1","0","0"
"L20517","EvaluatorComponentPreferredViewPolicy.java","evaluatorComponent/src/main/java/gov/nasa/arc/mct/evaluator/view/EvaluatorComponentPreferredViewPolicy.java","L20515","5","0","36","0","0","1","0","0"
"L20518","EvaluatorViewPolicy.java","evaluatorComponent/src/main/java/gov/nasa/arc/mct/evaluator/view/EvaluatorViewPolicy.java","L20515","4","0","27","1","70","2","0","0"
"L20520","MultiChildRemovalPolicy.java","evaluatorComponent/src/main/java/gov/nasa/arc/mct/evaluator/view/MultiChildRemovalPolicy.java","L20515","6","0","31","1","70","1","0","0"
"L20521","MultiCompositionPolicy.java","evaluatorComponent/src/main/java/gov/nasa/arc/mct/evaluator/view/MultiCompositionPolicy.java","L20515","5","0","26","1","70","3","0","0"
"L17950","TestEvaluatorComponent.java","evaluatorComponent/src/test/java/gov/nasa/arc/mct/evaluator/component/TestEvaluatorComponent.java","L17949","1","0","96","1","70","1","0","0"
"L17951","TestEvaluatorComponentProvider.java","evaluatorComponent/src/test/java/gov/nasa/arc/mct/evaluator/component/TestEvaluatorComponentProvider.java","L17949","1","0","69","1","70","1","0","0"
"L17952","TestEvaluatorCreationServiceImpl.java","evaluatorComponent/src/test/java/gov/nasa/arc/mct/evaluator/component/TestEvaluatorCreationServiceImpl.java","L17949","1","0","48","2","8","3","0","0"
"L18524","MultiEvaluatorTest.java","evaluatorComponent/src/test/java/gov/nasa/arc/mct/evaluator/enums/MultiEvaluatorTest.java","L18522","6","0","166","1","70","1","0","0"
"L18525","PlaceObjectsInEnumActionTest.java","evaluatorComponent/src/test/java/gov/nasa/arc/mct/evaluator/enums/PlaceObjectsInEnumActionTest.java","L18522","2","0","122","1","70","1","0","0"
"L18526","PlaceObjectsInMultiActionTest.java","evaluatorComponent/src/test/java/gov/nasa/arc/mct/evaluator/enums/PlaceObjectsInMultiActionTest.java","L18522","2","0","123","1","70","1","0","0"
"L19332","ExpressionTest.java","evaluatorComponent/src/test/java/gov/nasa/arc/mct/evaluator/expressions/ExpressionTest.java","L19329","1","0","17","1","70","1","0","0"
"L19333","MultiExpressionsControlPanelTest.java","evaluatorComponent/src/test/java/gov/nasa/arc/mct/evaluator/expressions/MultiExpressionsControlPanelTest.java","L19329","1","0","111","2","590","4","0","0"
"L19334","MultiExpressionsFormattingControllerTest.java","evaluatorComponent/src/test/java/gov/nasa/arc/mct/evaluator/expressions/MultiExpressionsFormattingControllerTest.java","L19329","1","0","64","1","70","1","0","0"
"L20782","PlotViewProvider.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/PlotViewProvider.java","L20781","1","0","37","3","70","5","0","0"
"L20821","AbstractAxis.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/bridge/AbstractAxis.java","L20820","1","0","12","2","4","2","0","0"
"L20822","AbstractPlotDataManager.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/bridge/AbstractPlotDataManager.java","L20820","1","0","11","2","4","4","0","0"
"L20823","AbstractPlotDataSeries.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/bridge/AbstractPlotDataSeries.java","L20820","1","0","6","2","4","3","0","0"
"L20824","AbstractPlotLine.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/bridge/AbstractPlotLine.java","L20820","1","0","14","3","70","7","1","0"
"L20825","AbstractPlottingPackage.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/bridge/AbstractPlottingPackage.java","L20820","1","0","80","4","4","17","0","0"
"L20826","HighPrecisionLinearRegression.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/bridge/HighPrecisionLinearRegression.java","L20820","19","0","213","2","590","2","0","0"
"L20827","LegendEntry.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/bridge/LegendEntry.java","L20820","52","0","425","4","4","25","0","0"
"L20828","LegendManager.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/bridge/LegendManager.java","L20820","3","0","71","2","4","4","0","0"
"L20829","LinearRegression.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/bridge/LinearRegression.java","L20820","2","0","91","1","70","2","0","0"
"L20830","LinearXYPlotLineWrapper.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/bridge/LinearXYPlotLineWrapper.java","L20820","4","0","50","2","70","3","0","0"
"L20831","MarqueeZoomListener.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/bridge/MarqueeZoomListener.java","L20820","11","0","176","2","590","9","1","0"
"L20832","PanAndZoomManager.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/bridge/PanAndZoomManager.java","L20820","38","0","230","3","4","6","0","0"
"L20833","PlotAbstraction.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/bridge/PlotAbstraction.java","L20820","1","0","49","4","4","14","0","0"
"L20834","PlotConstants.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/bridge/PlotConstants.java","L20820","4","0","234","4","70","26","1","0"
"L20835","PlotCornerResetButtonManager.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/bridge/PlotCornerResetButtonManager.java","L20820","18","0","125","3","4","8","0","0"
"L20836","PlotDataCursor.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/bridge/PlotDataCursor.java","L20820","10","0","238","4","4","15","0","0"
"L20837","PlotDataManager.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/bridge/PlotDataManager.java","L20820","66","0","390","3","4","21","0","0"
"L20838","PlotDataSeries.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/bridge/PlotDataSeries.java","L20820","46","0","288","3","4","23","0","0"
"L20839","PlotLimitManager.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/bridge/PlotLimitManager.java","L20820","81","0","382","3","4","11","1","0"
"L20841","PlotLineGlobalConfiguration.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/bridge/PlotLineGlobalConfiguration.java","L20820","14","0","78","2","70","5","0","0"
"L20842","PlotLineShapePalette.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/bridge/PlotLineShapePalette.java","L20820","8","0","169","3","8","10","0","0"
"L20843","PlotLocalControlsManager.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/bridge/PlotLocalControlsManager.java","L20820","58","0","452","3","4","19","1","0"
"L20844","PlotMarkerIcon.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/bridge/PlotMarkerIcon.java","L20820","8","0","89","2","70","5","0","0"
"L20845","PlotNonTimeMinMaxValueManager.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/bridge/PlotNonTimeMinMaxValueManager.java","L20820","14","0","91","2","4","3","0","0"
"L20848","PlotterPlot.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/bridge/PlotterPlot.java","L20820","85","0","919","4","590","30","0","0"
"L20849","PlotTimeSyncLine.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/bridge/PlotTimeSyncLine.java","L20820","28","0","171","2","4","5","0","0"
"L20850","PlotView.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/bridge/PlotView.java","L20820","112","0","870","4","70","35","1","0"
"L20851","PlotViewActionListener.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/bridge/PlotViewActionListener.java","L20820","4","0","61","3","4","5","0","0"
"L20852","QCPlotObjects.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/bridge/QCPlotObjects.java","L20820","13","0","213","4","4","14","0","0"
"L20853","StackPlotLayout.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/bridge/StackPlotLayout.java","L20820","24","0","163","3","70","6","0","0"
"L20854","TimeXYAxis.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/bridge/TimeXYAxis.java","L20820","1","0","55","4","4","4","0","0"
"L26310","PlotViewPolicy.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/policy/PlotViewPolicy.java","L26308","42","0","149","4","4","8","0","0"
"L26415","ImplicitTimeAxis.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/scatter/ImplicitTimeAxis.java","L26414","1","0","43","2","4","2","0","0"
"L26416","ScatterPlot.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/scatter/ScatterPlot.java","L26414","25","0","395","3","590","21","1","0"
"L26417","ScatterPlotDataManager.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/scatter/ScatterPlotDataManager.java","L26414","23","0","125","3","70","15","1","0"
"L26418","ScatterPlotDataSeries.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/scatter/ScatterPlotDataSeries.java","L26414","17","0","100","3","70","11","1","0"
"L26419","ScatterPlotObjects.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/scatter/ScatterPlotObjects.java","L26414","7","0","102","3","70","9","0","0"
"L26840","GenericSettings.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/settings/GenericSettings.java","L26839","25","0","207","2","4","4","0","0"
"L26841","LineSettings.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/settings/LineSettings.java","L26839","1","0","60","2","4","2","0","0"
"L26842","LineSetupPanel.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/settings/LineSetupPanel.java","L26839","19","0","154","3","70","8","1","0"
"L26843","PlotBehaviorPanel.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/settings/PlotBehaviorPanel.java","L26839","49","0","666","2","590","10","0","0"
"L26844","PlotConfiguration.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/settings/PlotConfiguration.java","L26839","1","0","60","2","4","3","0","0"
"L26845","PlotConfigurationDelegator.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/settings/PlotConfigurationDelegator.java","L26839","1","0","153","2","4","3","0","0"
"L26846","PlotSettings.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/settings/PlotSettings.java","L26839","21","0","303","2","4","10","0","0"
"L26847","PlotSettingsControlArea.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/settings/PlotSettingsControlArea.java","L26839","1","0","28","2","4","9","0","0"
"L26848","PlotSettingsControlContainer.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/settings/PlotSettingsControlContainer.java","L26839","2","0","82","2","4","8","0","0"
"L26849","PlotSettingsPanel.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/settings/PlotSettingsPanel.java","L26839","10","0","90","2","4","7","0","0"
"L26850","PlotSettingsSubPanel.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/settings/PlotSettingsSubPanel.java","L26839","2","0","39","2","4","5","0","0"
"L26851","PlotSetupPanel.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/settings/PlotSetupPanel.java","L26839","40","0","671","3","70","14","1","0"
"L28726","AbbreviatingPlotLabelingAlgorithm.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/utils/AbbreviatingPlotLabelingAlgorithm.java","L28725","6","0","79","2","70","3","0","0"
"L28728","MenuItemSpinner.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/utils/MenuItemSpinner.java","L28725","20","0","175","3","8","5","0","0"
"L28730","TimeFormatUtils.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/utils/TimeFormatUtils.java","L28725","5","0","27","3","590","3","0","0"
"L28731","TruncatingLabel.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/utils/TruncatingLabel.java","L28725","3","0","28","2","70","3","0","0"
"L28941","IconLoader.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/view/IconLoader.java","L28939","65","0","245","2","4","2","0","0"
"L28942","LegendEntryPopupMenuFactory.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/view/LegendEntryPopupMenuFactory.java","L28939","18","0","317","4","4","25","0","0"
"L28946","PlotControlsLayout.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/view/PlotControlsLayout.java","L28939","22","0","183","2","4","2","0","0"
"L28947","PlotDataAssigner.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/view/PlotDataAssigner.java","L28939","33","0","194","4","4","8","0","0"
"L28948","PlotDataFeedUpdateHandler.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/view/PlotDataFeedUpdateHandler.java","L28939","32","0","185","2","4","6","0","0"
"L28949","PlotPersistenceHandler.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/view/PlotPersistenceHandler.java","L28939","28","0","141","2","4","2","0","0"
"L28950","PlotViewFactory.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/view/PlotViewFactory.java","L28939","15","0","77","4","70","15","1","0"
"L28951","PlotViewManifestation.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/view/PlotViewManifestation.java","L28939","58","0","428","4","70","35","1","0"
"L28952","TimeDuration.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/view/TimeDuration.java","L28939","1","0","57","3","4","4","0","0"
"L28953","TimeSpanTextField.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/view/TimeSpanTextField.java","L28939","11","0","170","4","4","10","0","0"
"L28954","TimeTextField.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/view/TimeTextField.java","L28939","11","0","129","3","590","5","0","0"
"L26854","PlotSettingsAxisGroup.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/settings/controls/PlotSettingsAxisGroup.java","L26853","65","0","507","2","590","12","0","0"
"L26855","PlotSettingsCheckBox.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/settings/controls/PlotSettingsCheckBox.java","L26853","2","0","30","2","4","5","0","0"
"L26856","PlotSettingsComboBox.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/settings/controls/PlotSettingsComboBox.java","L26853","7","0","63","3","70","7","1","0"
"L26857","PlotSettingsRadioButtonGroup.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/settings/controls/PlotSettingsRadioButtonGroup.java","L26853","8","0","66","2","4","8","0","0"
"L29067","AbstractLegendEntry.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/view/legend/AbstractLegendEntry.java","L29066","1","0","7","2","4","3","0","0"
"L29068","LegendEntryView.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/view/legend/LegendEntryView.java","L29066","11","0","149","2","4","5","0","0"
"L29069","PlotLegendManager.java","fastPlotViews/src/main/java/gov/nasa/arc/mct/fastplot/view/legend/PlotLegendManager.java","L29066","2","0","24","2","4","2","0","0"
"L20856","ShellPlotPackageImplementation.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/bridge/ShellPlotPackageImplementation.java","L20855","1","0","390","4","4","12","0","0"
"L20857","TestAxisInversion.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/bridge/TestAxisInversion.java","L20855","1","0","316","2","4","4","0","0"
"L20858","TestLegendEntryPopup.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/bridge/TestLegendEntryPopup.java","L20855","9","0","184","3","4","11","0","0"
"L20859","TestLimitArrowIndicators.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/bridge/TestLimitArrowIndicators.java","L20855","8","0","728","4","4","17","0","0"
"L20860","TestLinearRegression.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/bridge/TestLinearRegression.java","L20855","2","0","31","2","590","3","0","0"
"L20861","TestPanAndZoomManager.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/bridge/TestPanAndZoomManager.java","L20855","1","0","658","3","590","9","0","0"
"L20862","TestPlotActionListener.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/bridge/TestPlotActionListener.java","L20855","1","0","94","2","4","3","0","0"
"L20863","TestPlotCornerResetButtonManager.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/bridge/TestPlotCornerResetButtonManager.java","L20855","1","0","195","2","4","6","0","0"
"L20865","TestPlotDataManager.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/bridge/TestPlotDataManager.java","L20855","4","0","474","3","4","9","0","0"
"L20866","TestPlotDataSeries.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/bridge/TestPlotDataSeries.java","L20855","1","0","336","4","4","16","0","0"
"L20867","TestPlotDataSeriesWithCompression.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/bridge/TestPlotDataSeriesWithCompression.java","L20855","1","0","31","2","4","4","0","0"
"L20870","TestPlotLineShapePalette.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/bridge/TestPlotLineShapePalette.java","L20855","16","0","89","2","70","3","0","0"
"L20871","TestPlotLocalControlsManager.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/bridge/TestPlotLocalControlsManager.java","L20855","1","0","283","2","4","6","0","0"
"L20872","TestPlotMarkerIcon.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/bridge/TestPlotMarkerIcon.java","L20855","14","0","106","2","70","4","0","0"
"L20873","TestPlotterPlot.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/bridge/TestPlotterPlot.java","L20855","5","0","193","3","590","8","0","0"
"L20874","TestPlotTimeSyncLine.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/bridge/TestPlotTimeSyncLine.java","L20855","1","0","304","4","4","12","0","0"
"L20875","TestPlotView.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/bridge/TestPlotView.java","L20855","8","0","300","3","4","8","0","0"
"L20876","TestQCPlotObjects.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/bridge/TestQCPlotObjects.java","L20855","1","0","163","2","4","7","0","0"
"L20877","TestStackPlotLayout.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/bridge/TestStackPlotLayout.java","L20855","9","0","146","2","4","2","0","0"
"L26312","TestPlotViewPolicy.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/policy/TestPlotViewPolicy.java","L26311","5","0","180","3","70","5","0","0"
"L28957","TestPlotControlsLayout.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/view/TestPlotControlsLayout.java","L28955","1","0","70","3","4","3","0","0"
"L28958","TestPlotPersistanceHandler.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/view/TestPlotPersistanceHandler.java","L28955","15","0","94","4","4","15","0","0"
"L28959","TestPlotViewFactory.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/view/TestPlotViewFactory.java","L28955","1","0","64","4","4","8","0","0"
"L28960","TestPlotViewRole.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/view/TestPlotViewRole.java","L28955","5","0","582","4","4","15","0","0"
"L28961","TestTimeDuration.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/view/TestTimeDuration.java","L28955","1","0","24","1","70","2","0","0"
"L28962","TestTimeSpanTextField.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/view/TestTimeSpanTextField.java","L28955","2","0","64","1","70","3","0","0"
"L28963","TestTimeTextField.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/view/TestTimeTextField.java","L28955","2","0","90","2","590","3","0","0"
"L30400","TestTruncatingLabel.java","fastPlotViews/src/test/java/gov/nasa/arc/mct/fastplot/util/TestTruncatingLabel.java","L30399","6","0","50","2","70","4","0","0"
"L30432","ComponentRegistryAccess.java","ImportExportProvider/src/main/java/gov/nasa/arc/mct/importExport/access/ComponentRegistryAccess.java","L30431","1","0","16","0","0","2","0","0"
"L30433","EvaluatorCreationServiceAccess.java","ImportExportProvider/src/main/java/gov/nasa/arc/mct/importExport/access/EvaluatorCreationServiceAccess.java","L30431","1","0","16","0","0","2","0","0"
"L30434","PlatformAccess.java","ImportExportProvider/src/main/java/gov/nasa/arc/mct/importExport/access/PlatformAccess.java","L30431","1","0","16","0","0","2","0","0"
"L30478","DialogMgr.java","ImportExportProvider/src/main/java/gov/nasa/arc/mct/importExport/provider/DialogMgr.java","L30477","4","0","43","0","0","2","0","0"
"L30479","ExportAction.java","ImportExportProvider/src/main/java/gov/nasa/arc/mct/importExport/provider/ExportAction.java","L30477","13","0","124","1","590","5","0","0"
"L30480","Exporter.java","ImportExportProvider/src/main/java/gov/nasa/arc/mct/importExport/provider/Exporter.java","L30477","36","0","271","1","590","6","0","0"
"L30481","ExportThisAction.java","ImportExportProvider/src/main/java/gov/nasa/arc/mct/importExport/provider/ExportThisAction.java","L30477","6","0","98","0","0","2","0","0"
"L30482","ImportAction.java","ImportExportProvider/src/main/java/gov/nasa/arc/mct/importExport/provider/ImportAction.java","L30477","6","0","130","0","0","2","0","0"
"L30483","Importer.java","ImportExportProvider/src/main/java/gov/nasa/arc/mct/importExport/provider/Importer.java","L30477","54","0","416","2","70","6","0","0"
"L30484","ImportExportComponent.java","ImportExportProvider/src/main/java/gov/nasa/arc/mct/importExport/provider/ImportExportComponent.java","L30477","2","0","34","0","0","2","0","0"
"L30485","ImportExportData.java","ImportExportProvider/src/main/java/gov/nasa/arc/mct/importExport/provider/ImportExportData.java","L30477","1","0","19","0","0","2","0","0"
"L30486","ImportExportModel.java","ImportExportProvider/src/main/java/gov/nasa/arc/mct/importExport/provider/ImportExportModel.java","L30477","1","0","21","0","0","2","0","0"
"L30487","ImportExportProvider.java","ImportExportProvider/src/main/java/gov/nasa/arc/mct/importExport/provider/ImportExportProvider.java","L30477","1","0","46","0","0","2","0","0"
"L30488","package-info.java","ImportExportProvider/src/main/java/gov/nasa/arc/mct/importExport/provider/package-info.java","L30477","1","0","1","0","0","2","0","0"
"L30489","SubmenuMenu.java","ImportExportProvider/src/main/java/gov/nasa/arc/mct/importExport/provider/SubmenuMenu.java","L30477","3","0","46","0","0","2","0","0"
"L30807","AssociatedComponentType.java","ImportExportProvider/src/main/java/gov/nasa/arc/mct/importExport/provider/generated/AssociatedComponentType.java","L30806","1","0","17","0","0","2","0","0"
"L30808","ComponentListType.java","ImportExportProvider/src/main/java/gov/nasa/arc/mct/importExport/provider/generated/ComponentListType.java","L30806","3","0","43","0","0","2","0","0"
"L30809","ComponentRefType.java","ImportExportProvider/src/main/java/gov/nasa/arc/mct/importExport/provider/generated/ComponentRefType.java","L30806","1","0","33","0","0","2","0","0"
"L30810","ComponentType.java","ImportExportProvider/src/main/java/gov/nasa/arc/mct/importExport/provider/generated/ComponentType.java","L30806","5","0","121","0","0","2","0","0"
"L30811","NameValueType.java","ImportExportProvider/src/main/java/gov/nasa/arc/mct/importExport/provider/generated/NameValueType.java","L30806","1","0","25","0","0","2","0","0"
"L30812","ObjectFactory.java","ImportExportProvider/src/main/java/gov/nasa/arc/mct/importExport/provider/generated/ObjectFactory.java","L30806","1","0","30","0","0","2","0","0"
"L30813","package-info.java","ImportExportProvider/src/main/java/gov/nasa/arc/mct/importExport/provider/generated/package-info.java","L30806","1","0","2","0","0","2","0","0"
"L52626","CustomFileChooser.java","ImportExportProvider/src/main/java/gov/nasa/jsc/mct/importExport/utilities/CustomFileChooser.java","L52625","3","0","55","0","0","2","0","0"
"L52627","Utilities.java","ImportExportProvider/src/main/java/gov/nasa/jsc/mct/importExport/utilities/Utilities.java","L52625","9","0","79","0","0","2","0","0"
"L52628","ValidationException.java","ImportExportProvider/src/main/java/gov/nasa/jsc/mct/importExport/utilities/ValidationException.java","L52625","1","0","7","0","0","2","0","0"
"L52629","XMLFileFilter.java","ImportExportProvider/src/main/java/gov/nasa/jsc/mct/importExport/utilities/XMLFileFilter.java","L52625","2","0","13","0","0","2","0","0"
"L52630","XMLPersistence.java","ImportExportProvider/src/main/java/gov/nasa/jsc/mct/importExport/utilities/XMLPersistence.java","L52625","25","0","205","0","0","2","0","0"
"L30498","ExportActionTest.java","ImportExportProvider/src/test/java/gov/nasa/arc/mct/importExport/provider/ExportActionTest.java","L30497","3","0","93","1","590","3","0","0"
"L30499","ExporterTest.java","ImportExportProvider/src/test/java/gov/nasa/arc/mct/importExport/provider/ExporterTest.java","L30497","5","0","377","0","0","2","0","0"
"L30500","ImportActionTest.java","ImportExportProvider/src/test/java/gov/nasa/arc/mct/importExport/provider/ImportActionTest.java","L30497","1","0","41","0","0","2","0","0"
"L30501","ImporterTest.java","ImportExportProvider/src/test/java/gov/nasa/arc/mct/importExport/provider/ImporterTest.java","L30497","8","0","298","2","70","4","0","0"
"L52635","XMLPersistenceTest.java","ImportExportProvider/src/test/java/gov/nasa/jsc/mct/importExport/utilities/XMLPersistenceTest.java","L52634","2","0","113","0","0","2","0","0"
"L31722","LimitLineComponent.java","limits/src/main/java/gov/nasa/arc/mct/limits/LimitLineComponent.java","L31720","5","0","119","3","70","6","0","0"
"L31724","LimitLineCreateWizardUI.java","limits/src/main/java/gov/nasa/arc/mct/limits/LimitLineCreateWizardUI.java","L31720","4","0","119","1","70","1","0","0"
"L31725","LimitLineEditor.java","limits/src/main/java/gov/nasa/arc/mct/limits/LimitLineEditor.java","L31720","5","0","53","1","70","1","0","0"
"L31749","LimitEventProvider.java","limits/src/main/java/gov/nasa/arc/mct/limits/data/LimitEventProvider.java","L31747","10","0","80","1","70","1","0","0"
"L31750","TimeServiceImpl.java","limits/src/main/java/gov/nasa/arc/mct/limits/data/TimeServiceImpl.java","L31747","1","0","13","3","70","5","0","0"
"L31736","LimitLineComponentTest.java","limits/src/test/java/gov/nasa/arc/mct/limits/LimitLineComponentTest.java","L31733","1","0","44","1","70","1","0","0"
"L34235","MockPlatform.java","tests/src/main/java/gov/nasa/arc/mct/platform/spi/MockPlatform.java","L34234","1","0","229","4","590","22","0","0"
