@RELATION bughunter

@ATTRIBUTE "unique_id" STRING
@ATTRIBUTE "McCC" NUMERIC
@ATTRIBUTE "CLOC" NUMERIC
@ATTRIBUTE "LLOC" NUMERIC
@ATTRIBUTE "Number of previous fixes" NUMERIC
@ATTRIBUTE "Number of developer commits" NUMERIC
@ATTRIBUTE "Number of committers" NUMERIC
@ATTRIBUTE "Number of previous modifications" NUMERIC
@ATTRIBUTE "Bug class" {true,false}

@DATA
"L150252","27","0","166","0","474","3","6","false"
"L152762","26","0","259","1","4735","2","16","true"
"L152763","2","0","83","0","4735","1","8","true"
"L152764","1","0","15","0","4735","1","2","false"
"L153025","8","0","103","0","4735","1","7","false"
"L153026","1","0","11","0","1466","2","2","false"
"L153027","30","0","231","3","4735","1","20","false"
"L153028","1","0","20","0","4735","1","2","false"
"L153031","116","0","777","4","2","3","30","true"
"L153032","4","0","81","0","4735","1","8","false"
"L153033","1","0","15","0","4735","1","2","false"
"L153034","7","0","35","0","1466","2","3","false"
"L153640","1","0","31","0","4735","1","1","false"
"L161274","1","0","105","0","319","2","3","false"
"L9042","3","0","25","1","1466","2","3","false"
"L9043","6","0","50","1","1466","3","5","false"
"L9120","1","0","6","1","319","3","3","false"
"L9302","4","0","28","1","1466","2","5","true"
"L9303","1","0","6","1","1466","2","3","false"
"L9304","166","0","777","10","1466","8","25","false"
"L9305","4","0","31","1","1466","2","5","true"
"L9306","65","0","282","3","1466","4","6","false"
"L9933","6","0","45","1","1466","2","3","false"
"L9934","9","0","110","1","1466","2","3","false"
"L9935","1","0","20","1","1466","2","2","false"
"L9936","66","0","455","1","1466","2","3","false"
"L11103","28","0","120","4","1466","4","17","true"
"L10725","82","0","639","1","1466","3","8","true"
"L10726","12","0","105","1","1466","2","4","false"
"L12294","1","0","13","1","1466","3","4","false"
"L18397","1","0","13","1","1466","3","4","false"
"L18398","1","0","1","1","1466","2","3","false"
"L27846","1","0","52","0","811","2","5","false"
"L27847","3","0","57","0","811","2","4","false"
"L27848","3","0","75","0","811","3","7","false"
"L27849","1","0","33","0","230","3","5","false"
"L27850","3","0","63","0","811","3","6","false"
"L27851","7","0","98","0","230","5","11","false"
"L33804","1","0","30","0","811","2","3","false"
"L33805","2","0","51","0","4735","2","7","false"
"L33806","17","0","151","2","4735","3","13","false"
"L33807","32","0","252","2","762","5","15","false"
"L33808","14","0","100","1","1466","3","10","true"
"L33809","4","0","63","0","4735","2","6","false"
"L33810","18","0","159","2","762","4","15","true"
"L33811","2","0","52","0","4735","2","7","false"
"L33812","29","0","199","1","4735","4","11","true"
"L33813","30","0","225","1","762","5","14","true"
"L33814","35","0","224","1","89","5","13","false"
"L33815","56","0","328","6","762","6","34","true"
"L35218","1","0","66","0","762","3","8","true"
"L35219","1","0","30","0","762","3","4","false"
"L35220","5","0","60","0","22","3","5","false"
"L35221","5","0","33","0","1466","2","4","false"
"L35222","1","0","15","0","1466","2","3","false"
"L35223","1","0","38","0","762","3","6","false"
"L35224","1","0","33","0","811","2","4","false"
"L35225","43","0","313","2","1466","5","19","true"
"L35646","1","0","32","0","762","3","7","false"
"L35647","1","0","19","0","1466","2","2","false"
"L35648","1","0","22","0","474","2","6","false"
"L35649","1","0","31","0","811","3","8","true"
"L35650","1","0","21","0","474","3","4","false"
"L35651","5","0","32","0","474","1","1","false"
"L35652","1","0","14","0","474","1","1","false"
"L35653","20","0","225","2","1466","5","13","true"
"L35654","2","0","20","0","4735","2","2","false"
"L36049","1","0","24","0","4735","1","3","false"
"L36050","1","0","28","1","1466","3","5","false"
"L36051","3","0","62","0","811","2","4","false"
"L36052","1","0","25","0","811","2","3","false"
"L36053","3","0","55","0","811","2","3","false"
"L36054","18","0","228","1","1466","5","13","false"
"L36366","2","0","69","0","811","3","6","false"
"L36367","4","0","94","0","762","5","7","false"
"L36368","1","0","48","0","762","4","5","false"
"L36369","1","0","15","0","1466","2","2","false"
"L36370","7","0","35","0","1466","3","3","false"
"L36371","2","0","103","1","4735","3","8","false"
"L36372","1","0","47","0","811","2","3","false"
"L36373","10","0","120","0","1466","4","7","false"
"L36374","12","0","123","1","1466","6","12","true"
"L36375","83","0","619","8","1466","6","34","true"
"L42583","3","0","75","0","1466","3","9","true"
"L42584","3","0","60","0","1466","3","6","true"
"L42585","3","0","60","0","1466","3","7","true"
"L43580","1","0","139","1","762","5","9","false"
"L43581","5","0","151","0","1466","2","6","false"
"L43582","2","0","95","1","762","4","8","false"
"L43860","20","0","244","2","762","6","15","false"
"L47621","8","0","80","0","1466","1","2","false"
"L47622","1","0","22","0","1466","2","2","false"
"L47623","76","0","376","4","230","7","22","true"
"L47624","1","0","17","0","230","3","3","false"
"L47625","4","0","95","1","230","3","5","true"
"L47626","1","0","17","0","230","2","2","false"
"L50587","1","0","19","0","4735","1","1","false"
"L52943","8","0","71","0","319","2","3","false"
"L52945","9","0","70","0","1466","1","1","false"
"L53162","4","0","60","0","319","1","2","false"
"L53163","5","0","64","0","319","1","1","true"
"L53164","1","0","19","0","319","1","1","false"
"L54842","2","0","41","0","4735","2","6","false"
"L54843","3","0","39","0","4735","1","3","false"
"L54844","2","0","34","0","4735","1","3","false"
"L54845","20","0","107","1","4735","1","8","false"
"L54846","1","0","5","0","4735","1","1","false"
"L55000","16","0","86","0","22","1","1","false"
"L55001","38","0","292","0","22","1","1","true"
"L55002","1","0","52","0","22","1","2","false"
"L55003","1","0","42","0","22","1","2","false"
"L55004","1","0","19","0","22","1","1","false"
"L55005","7","0","88","0","22","1","1","false"
"L55006","1","0","28","0","22","1","1","false"
"L55007","7","0","76","0","22","1","1","false"
"L55008","1","0","35","0","22","1","1","false"
"L55009","7","0","56","0","22","1","1","false"
"L55010","1","0","17","0","22","1","1","false"
"L55011","53","0","372","0","22","2","3","true"
"L56381","38","0","218","0","1466","2","2","false"
"L59862","11","0","68","0","4735","1","2","false"
"L59868","10","0","76","0","4735","1","1","false"
"L59870","43","0","459","0","511","2","2","false"
"L59875","5","0","36","0","4735","1","1","false"
"L59878","1","0","20","0","4735","1","1","false"
"L59883","89","0","457","0","4735","1","1","false"
"L59890","6","0","69","0","91","2","2","false"
"L59891","10","0","81","0","4735","1","1","false"
"L63143","1","0","35","0","4735","1","1","false"
"L63145","7","0","69","0","4735","1","1","false"
"L63147","13","0","236","0","4735","1","1","false"
"L63157","6","0","70","0","4735","1","1","false"
"L64339","12","0","161","0","4735","1","1","false"
"L64831","1","0","118","0","1466","2","14","false"
"L64832","1","0","128","0","4735","2","15","false"
"L64833","6","0","69","0","1466","2","2","false"
"L64834","19","0","120","0","4735","1","8","false"
"L64835","7","0","89","0","4735","2","8","true"
"L64836","3","0","39","0","4735","1","3","false"
"L64838","6","0","61","0","762","3","7","false"
"L64839","4","0","52","0","762","3","7","false"
"L64840","4","0","51","1","511","1","1","false"
"L64841","1","0","29","0","4735","1","1","false"
"L64843","70","0","370","1","246","5","30","false"
"L64844","52","0","338","1","246","5","32","false"
"L65912","8","0","100","0","474","1","1","false"
"L65913","1","0","15","0","89","1","1","false"
"L65997","13","0","124","0","1466","1","1","false"
"L65998","8","0","97","0","474","1","1","false"
"L65999","1","0","16","0","89","1","1","false"
"L66000","10","0","79","0","4735","1","1","false"
"L66225","1","0","81","0","474","1","1","false"
"L66226","1","0","15","0","89","1","1","false"
"L66277","44","0","212","0","1466","2","2","false"
"L66447","24","0","185","2","2","4","4","false"
"L66448","3","0","37","0","1466","3","4","false"
"L66449","12","0","129","1","511","3","5","false"
"L66450","3","0","45","1","511","3","3","false"
"L66664","3","0","53","0","1466","2","2","false"
"L66665","27","0","168","0","1466","2","2","true"
"L66666","1","0","34","0","1466","2","2","false"
"L66667","1","0","11","0","4735","1","2","false"
"L66668","13","0","84","0","511","5","7","false"
"L66669","13","0","118","0","762","3","5","true"
"L66670","6","0","39","0","4735","1","1","false"
"L66671","15","0","118","1","1466","2","3","false"
"L66672","28","0","171","0","1466","2","2","false"
"L67183","12","0","63","0","4735","3","5","false"
"L67184","17","0","118","1","1466","2","2","false"
"L67185","1","0","7","0","4735","1","1","false"
"L67186","1","0","35","0","1466","4","6","false"
"L67187","3","0","42","0","1466","4","6","false"
"L67188","3","0","38","0","4735","2","3","false"
"L67189","4","0","33","0","4735","2","3","false"
"L67190","4","0","32","0","4735","2","4","false"
"L67191","2","0","57","0","511","3","4","false"
"L67192","27","0","208","1","511","3","5","false"
"L67193","35","0","184","1","511","4","7","true"
"L67194","4","0","42","1","1466","1","1","false"
"L67195","1","0","21","0","4735","3","3","false"
"L67196","7","0","41","0","4735","3","4","false"
"L67197","14","0","69","0","4735","3","4","false"
"L67198","25","0","115","1","511","3","10","false"
"L67199","8","0","63","0","1466","2","2","false"
"L67200","79","0","316","2","762","3","15","false"
"L67201","1","0","6","0","1466","2","2","false"
"L67202","1","0","14","0","1466","3","3","false"
"L67203","11","0","122","0","1466","4","8","false"
"L68510","1","0","53","0","4735","1","1","false"
"L68511","12","0","68","0","4735","1","1","false"
"L68512","1","0","30","0","4735","1","1","false"
"L68609","15","0","83","0","511","2","5","false"
"L71070","1","0","8","0","4735","1","1","false"
"L71072","3","0","40","0","4735","1","2","false"
"L71073","10","0","66","1","4735","1","1","false"
"L71074","8","0","25","0","1","1","1","false"
"L71075","16","0","91","1","1466","2","3","false"
"L71076","1","0","14","1","4735","1","2","false"
"L73812","1","0","6","1","4735","1","1","false"
"L73813","9","0","64","0","1466","3","5","false"
"L73814","12","0","132","0","762","2","3","false"
"L73815","4","0","55","0","511","2","7","false"
"L73816","1","0","98","0","4735","1","2","false"
"L73818","5","0","37","0","1466","1","2","false"
"L73819","7","0","42","1","31","3","9","false"
"L73820","7","0","98","2","4735","3","12","true"
"L73821","1","0","18","0","1466","2","3","false"
"L73822","4","0","45","1","1466","3","7","false"
"L73823","9","0","56","0","1466","1","2","false"
"L73824","2","0","18","0","4735","1","1","false"
"L73825","1","0","30","0","1466","2","2","false"
"L73826","17","0","128","0","1466","4","8","false"
"L73827","1","0","29","0","1466","2","2","false"
"L73828","9","0","148","1","1466","2","3","false"
"L73830","1","0","10","0","1466","1","1","false"
"L73831","1","0","5","0","4735","1","1","false"
"L75297","2","0","68","0","4735","1","6","false"
"L75298","8","0","263","1","4735","1","7","true"
"L75299","31","0","185","0","1466","2","3","false"
"L75536","2","0","66","0","4735","1","5","true"
"L75537","2","0","70","0","4735","1","5","false"
"L75538","1","0","13","0","4735","1","1","false"
"L75647","32","0","233","0","34","4","8","false"
"L75648","75","0","317","4","31","7","10","true"
"L76825","2","0","64","0","1466","2","3","false"
"L76826","2","0","70","0","4735","1","4","false"
"L76827","1","0","13","0","4735","1","1","false"
"L77266","12","0","81","1","762","4","5","true"
"L77301","31","0","335","0","1466","2","8","true"
"L77302","26","0","256","0","1466","2","6","true"
"L77648","2","0","185","0","1466","2","5","false"
"L77807","3","0","70","0","1466","1","1","true"
"L77809","17","0","137","0","1466","3","5","true"
"L78419","12","0","144","1","474","3","18","true"
"L82337","2","0","31","0","4735","2","2","false"
"L84051","1","0","11","0","4735","1","1","false"
"L84052","1","0","17","0","4735","1","1","false"
"L84117","1","0","21","0","1466","2","5","false"
"L84118","1","0","20","0","4735","1","1","false"
"L84119","1","0","61","0","474","2","3","false"
"L84120","3","0","35","0","4735","1","2","false"
"L84121","1","0","8","0","4735","1","1","false"
"L84397","1","0","15","0","1466","3","10","false"
"L84398","1","0","20","0","1466","1","1","false"
"L84399","1","0","51","0","474","2","3","false"
"L84400","1","0","8","0","1466","3","5","false"
"L84401","1","0","8","0","1466","3","4","false"
"L84402","1","0","23","0","4735","1","1","false"
"L84403","1","0","8","0","4735","1","1","false"
"L85064","1","0","11","0","511","1","1","false"
"L85065","1","0","18","0","511","1","1","false"
"L85066","1","0","18","0","511","1","1","false"
"L85067","3","0","29","0","511","1","1","false"
"L85068","2","0","28","0","479","2","2","false"
"L85069","6","0","50","0","479","2","2","false"
"L85070","1","0","18","0","511","1","1","false"
"L85071","1","0","43","0","511","1","1","false"
"L85212","1","0","11","0","1466","2","3","false"
"L85213","1","0","66","0","4735","1","1","false"
"L85214","20","0","310","0","4735","3","9","false"
"L85215","1","0","29","0","4735","2","6","false"
"L85216","1","0","29","0","762","2","4","false"
"L85217","1","0","28","0","1466","2","3","false"
"L85219","1","0","29","0","1466","2","3","false"
"L85220","3","0","42","0","4735","4","9","false"
"L85221","3","0","29","0","4735","3","4","false"
"L85222","6","0","51","0","479","5","7","false"
"L85223","2","0","44","0","1466","2","3","false"
"L85224","1","0","34","0","762","2","4","false"
"L86593","223","0","1375","0","1466","1","3","true"
"L86594","1","0","9","0","1466","1","1","false"
"L86595","1","0","20","0","1466","1","1","false"
"L86596","1","0","9","0","1466","1","1","false"
"L87957","3","0","36","0","511","4","9","false"
"L87958","36","0","269","4","1466","4","14","true"
"L87959","7","0","81","0","1466","4","13","true"
"L87960","5","0","103","0","762","3","4","true"
"L87961","1","0","41","1","1466","3","8","false"
"L87962","1","0","41","1","1466","4","11","true"
"L87963","1","0","27","0","511","4","7","false"
"L87964","1","0","41","1","1466","4","10","false"
"L87965","1","0","27","0","1466","5","7","false"
"L87966","4","0","126","0","1466","3","10","true"
"L87967","1","0","33","0","762","3","5","false"
"L87968","1","0","40","1","1466","4","9","false"
"L87969","3","0","47","1","1466","4","10","true"
"L87970","1","0","27","0","1466","5","7","false"
"L87971","1","0","6","0","511","1","1","false"
"L87972","1","0","5","1","1466","3","4","true"
"L87973","10","0","170","0","1466","2","4","false"
"L87974","7","0","100","2","1466","2","5","true"
"L89566","1","0","87","1","1466","3","10","false"
"L89567","1","0","80","1","1466","3","10","false"
"L89568","9","0","145","2","1466","4","7","false"
"L89569","1","0","24","1","1466","5","12","false"
"L89570","28","0","276","2","479","4","10","false"
"L89571","2","0","101","1","1466","3","10","false"
"L90065","14","0","109","0","511","3","5","false"
"L90066","5","0","99","0","511","1","1","true"
"L90067","5","0","76","0","1466","2","4","false"
"L90068","1","0","28","0","511","1","1","false"
"L90069","8","0","122","0","511","1","1","false"
"L90070","4","0","51","0","511","1","1","false"
"L90071","1","0","12","0","1466","1","2","false"
"L90072","1","0","12","0","1466","1","2","false"
"L90073","1","0","38","0","230","2","3","false"
"L90074","6","0","66","0","230","2","4","false"
"L90075","6","0","253","2","1466","5","22","true"
"L90076","10","0","102","2","230","6","19","false"
"L90077","1","0","27","0","1466","1","1","false"
"L90078","6","0","252","2","1466","5","27","true"
"L90079","10","0","102","2","1466","6","20","false"
"L90080","8","0","150","1","1466","5","12","false"
"L90081","7","0","80","2","1466","4","11","false"
"L90082","2","0","68","0","511","1","1","false"
"L90083","2","0","46","0","230","2","2","false"
"L90084","5","0","201","0","1466","2","2","false"
"L90085","12","0","119","0","22","4","4","false"
"L90086","5","0","190","1","1466","6","21","false"
"L90087","8","0","85","2","1466","6","18","false"
"L90088","1","0","26","0","1466","2","2","false"
"L90089","6","0","99","0","1466","2","2","false"
"L90090","1","0","32","0","511","1","1","false"
"L90091","6","0","270","1","1466","4","9","true"
"L90092","20","0","187","2","230","5","8","false"
"L90093","5","0","160","1","1466","5","19","false"
"L90094","18","0","159","2","1466","6","19","true"
"L90095","7","0","202","0","89","3","4","false"
"L90096","1","0","18","0","1466","2","3","false"
"L90097","1","0","27","0","511","1","2","false"
"L93034","2","0","48","0","4735","1","1","false"
"L93035","121","0","695","1","1466","2","12","false"
"L93761","1","0","29","0","4735","1","1","false"
"L93763","35","0","253","3","4735","3","14","true"
"L93834","1","0","29","0","4735","1","1","false"
"L93836","2","0","76","0","4735","1","4","false"
"L94595","19","0","127","1","1466","3","3","false"
"L94763","162","0","903","7","319","11","59","true"
"L94764","32","0","191","1","762","7","27","true"
"L94765","28","0","189","1","319","7","29","false"
"L94766","52","0","322","3","319","9","43","false"
"L94767","54","0","362","4","762","7","22","true"
"L94768","83","0","478","5","319","11","53","true"
"L94769","53","0","346","3","319","9","44","false"
"L94770","54","0","353","3","319","9","44","false"
"L94771","52","0","323","3","319","9","45","false"
"L94772","50","0","308","3","319","9","44","false"
"L94773","35","0","372","2","319","9","34","false"
"L94774","52","0","321","3","319","9","43","false"
"L94775","60","0","381","3","319","8","39","false"
"L94776","17","0","144","1","319","5","8","true"
"L94777","87","0","329","1","319","8","26","false"
"L98354","107","0","597","4","762","7","30","true"
"L98355","29","0","225","3","319","9","29","false"
"L98822","50","0","267","2","762","6","26","true"
"L98823","11","0","120","0","4735","1","1","true"
"L98824","36","0","257","1","319","9","32","true"
"L98825","2","0","11","0","244","1","2","false"
"L98826","68","0","315","1","511","7","34","true"
"L98827","20","0","167","1","511","7","21","true"
"L98828","40","0","278","3","1466","5","33","true"
"L98829","30","0","200","2","511","7","19","true"
"L98830","18","0","136","2","319","9","23","true"
"L98831","65","0","341","1","511","7","30","true"
"L98832","37","0","209","2","319","10","27","true"
"L98833","29","0","197","3","319","10","30","true"
"L98834","13","0","159","2","511","6","27","true"
"L98835","29","0","195","1","511","6","29","true"
"L98836","15","0","157","1","511","2","5","true"
"L100110","37","0","297","3","319","8","37","true"
"L100667","50","0","184","0","479","1","1","true"
"L100668","159","0","761","3","319","9","28","true"
"L100669","34","0","215","0","4735","1","2","true"
"L101974","8","0","40","0","1466","1","2","false"
"L101975","17","0","166","1","1466","2","5","false"
"L101976","13","0","139","1","1466","3","9","true"
"L101977","11","0","126","1","1466","3","9","true"
"L101978","1","0","16","0","1466","1","1","false"
"L101980","21","0","181","1","1466","3","12","true"
"L102316","3","0","89","0","4735","2","6","true"
"L102317","1","0","19","1","4735","1","1","false"
"L102318","5","0","66","0","4735","1","2","true"
"L102319","4","0","76","0","4735","1","3","false"
"L102670","2","0","100","1","1466","4","6","true"
"L102671","2","0","54","0","1466","2","3","true"
"L104011","1","0","8","0","246","1","2","false"
"L104012","6","0","49","0","246","1","6","false"
"L104013","38","0","285","2","22","4","16","true"
"L104014","2","0","33","0","89","2","3","false"
"L104015","11","0","106","0","246","1","6","true"
"L104016","32","0","153","1","246","1","6","true"
"L104017","1","0","5","0","246","1","1","false"
"L104018","1","0","46","0","246","1","2","false"
"L104019","1","0","10","0","246","1","1","false"
"L104020","4","0","30","0","246","1","1","false"
"L108202","21","0","90","0","4735","1","3","false"
"L109110","23","0","225","4","1","4","9","true"
"L109111","37","0","363","10","1","6","37","true"
"L109112","1","0","42","1","1466","2","3","false"
"L109113","10","0","80","2","762","2","4","true"
"L109114","9","0","88","0","1","3","3","true"
"L109115","14","0","184","1","1","4","6","true"
"L109116","3","0","30","1","1466","1","1","false"
"L109117","12","0","77","1","1466","3","5","false"
"L109118","20","0","241","5","1","5","25","true"
"L109119","5","0","19","0","1466","2","3","false"
"L109120","34","0","295","4","1","6","31","true"
"L110263","23","0","145","0","22","5","8","true"
"L110264","30","0","160","1","22","5","9","false"
"L110265","9","0","75","0","22","5","8","false"
"L110266","31","0","117","0","22","3","4","false"
"L110267","12","0","97","0","1466","4","7","false"
"L110651","20","0","212","1","1466","3","7","true"
"L110652","1","0","29","0","4735","2","2","false"
"L110653","65","0","311","2","1466","3","9","true"
"L110654","2","0","36","0","4735","2","3","false"
"L111190","7","0","53","1","762","4","8","false"
"L111191","2","0","11","0","0","0","1","false"
"L111209","35","0","177","1","244","4","9","false"
"L111303","16","0","204","0","474","4","6","false"
"L111305","25","0","155","0","4735","1","1","true"
"L111981","1","0","97","1","244","8","23","false"
"L111982","122","0","870","9","1466","10","64","true"
"L112720","66","0","500","0","319","1","2","true"
"L112721","33","0","223","0","319","1","1","true"
"L112722","5","0","36","0","319","1","1","false"
"L112723","3","0","62","0","319","1","1","true"
"L113341","3","0","43","1","1466","2","5","false"
"L113342","1","0","7","0","319","1","1","false"
"L113343","5","0","36","1","319","1","3","false"
"L113344","5","0","34","1","319","1","3","false"
"L113453","16","0","103","0","1466","2","5","true"
"L113454","14","0","97","0","4735","1","1","false"
"L113455","1","0","21","0","1466","2","2","false"
"L113456","1","0","19","0","1466","2","2","false"
"L113458","1","0","21","0","1466","2","2","false"
"L113459","1","0","19","0","1466","2","2","false"
"L113461","1","0","21","0","1466","2","2","false"
"L113462","1","0","19","0","1466","2","2","false"
"L113648","3","0","53","0","4735","2","4","true"
"L113649","1","0","34","0","4735","1","1","false"
"L113966","6","0","84","1","4735","2","3","false"
"L113967","1","0","5","0","4735","1","1","false"
"L114033","15","0","165","1","1466","2","5","true"
"L114034","7","0","100","0","4735","1","1","true"
"L114035","46","0","346","2","244","3","11","true"
"L114036","3","0","42","0","4735","1","4","false"
"L114038","5","0","79","0","4735","1","4","true"
"L115740","15","0","156","2","511","5","14","true"
"L116157","1","0","6","0","230","1","1","false"
"L116158","1","0","65","0","230","1","1","false"
"L116159","4","0","68","0","511","3","4","false"
"L116362","21","0","165","0","1466","4","10","true"
"L119046","4","0","46","0","811","2","2","false"
"L119102","8","0","79","0","1466","1","1","false"
"L119142","12","0","94","0","1466","1","1","false"
"L124964","16","0","145","0","230","6","12","false"
"L125014","5","0","35","0","91","3","5","false"
"L125015","9","0","88","1","91","3","5","false"
"L125016","17","0","142","4","91","4","12","true"
"L125017","5","0","41","0","4735","2","2","false"
"L125018","5","0","89","2","91","7","12","false"
"L125019","3","0","89","2","91","4","9","false"
"L125020","107","0","314","3","91","3","15","false"
"L125021","4","0","83","1","91","3","10","false"
"L125022","72","0","240","2","91","3","26","true"
"L125023","4","0","72","1","91","3","7","false"
"L125024","13","0","127","1","91","5","9","true"
"L125025","57","0","216","2","91","3","17","false"
"L125026","26","0","253","0","762","1","1","true"
"L125538","9","0","94","1","762","6","15","false"
"L125560","6","0","83","1","230","5","6","false"
"L125594","11","0","102","0","230","6","13","false"
"L125616","16","0","136","0","474","6","9","false"
"L125677","6","0","70","0","474","7","8","true"
"L125678","7","0","69","0","474","3","4","false"
"L125679","4","0","55","2","474","4","7","false"
"L125680","6","0","77","2","811","5","9","true"
"L125756","11","0","115","0","230","6","8","false"
"L125796","8","0","83","1","244","6","13","false"
"L125819","8","0","93","1","34","5","6","false"
"L125840","5","0","68","2","811","3","8","false"
"L125841","5","0","124","2","811","5","19","false"
"L126120","4","0","57","0","230","2","2","true"
"L126121","5","0","73","3","811","4","15","false"
"L126122","51","0","261","1","474","7","16","true"
"L126123","9","0","80","1","811","3","5","true"
"L126210","9","0","90","0","762","5","6","false"
"L126230","14","0","88","1","811","4","7","false"
"L126231","65","0","240","0","91","3","12","false"
"L126232","9","0","44","2","31","4","16","false"
"L126341","5","0","68","3","811","3","6","false"
"L126342","12","0","105","0","246","2","3","false"
"L126385","18","0","140","1","230","9","19","false"
"L129366","6","0","79","0","511","1","1","false"
"L129367","8","0","73","1","1466","3","5","false"
"L129368","2","0","11","0","1466","2","2","false"
"L129369","10","0","111","1","511","1","2","true"
"L129370","4","0","67","0","89","1","1","true"
"L129371","10","0","87","0","511","2","2","false"
"L129372","7","0","70","0","89","1","1","false"
"L129373","1","0","7","1","89","2","4","false"
"L129374","2","0","14","0","89","2","3","false"
"L133914","1","0","24","0","1466","2","2","false"
"L133915","1","0","16","0","1466","2","2","false"
"L133916","1","0","22","1","1466","2","2","false"
"L133917","8","0","61","0","1466","2","3","false"
"L133918","16","0","76","0","1466","3","4","true"
"L135071","31","0","202","0","1466","3","5","true"
"L135072","1","0","16","0","1466","2","2","false"
"L135073","37","0","634","1","1466","3","8","true"
"L135074","1","0","5","0","1466","2","2","false"
"L135075","1","0","21","0","1466","2","2","false"
"L135076","11","0","53","0","1466","2","2","false"
"L135077","1","0","6","0","1466","2","3","false"
"L135078","1","0","4","0","1466","2","2","false"
"L135079","3","0","76","0","89","1","1","false"
"L136681","3","0","76","0","89","4","7","false"
"L136682","22","0","102","1","4735","1","2","false"
"L136683","15","0","152","0","4735","2","4","false"
"L136684","42","0","179","0","89","2","3","false"
"L136685","9","0","159","0","762","3","8","false"
"L136686","1","0","17","0","4735","1","2","false"
"L136687","13","0","202","0","762","4","10","false"
"L136688","6","0","102","0","89","4","8","false"
"L136689","6","0","101","0","89","4","7","false"
"L137711","1","0","6","0","4735","1","1","false"
"L137712","2","0","41","0","4735","2","2","false"
"L137713","6","0","68","1","4735","1","2","false"
"L137714","2","0","35","1","4735","2","4","false"
"L137715","3","0","81","1","4735","2","7","false"
"L137828","2","0","55","0","4735","1","1","false"
"L137829","14","0","159","0","1466","3","4","false"
"L137830","9","0","94","0","1466","2","4","false"
"L137831","31","0","133","0","22","2","4","true"
"L137832","11","0","137","0","4735","2","6","false"
"L137833","3","0","64","0","1466","2","3","false"
"L137834","4","0","54","0","1466","2","4","false"
"L138212","3","0","79","0","762","3","6","false"
"L138213","6","0","90","0","762","3","6","false"
"L138214","22","0","102","1","4735","1","2","false"
"L138215","5","0","76","0","4735","2","2","false"
"L138216","31","0","106","0","89","2","2","false"
"L138217","11","0","97","0","4735","2","2","false"
"L138218","9","0","159","0","762","3","6","false"
"L138219","12","0","199","0","762","4","7","false"
"L138220","1","0","17","0","4735","1","2","false"
"L138221","8","0","94","0","762","2","5","false"
"L138222","6","0","100","0","762","3","6","false"
"L138223","6","0","105","0","762","3","6","false"
"L138947","20","0","168","0","762","2","2","false"
"L139004","3","0","81","1","4735","2","7","false"
"L139005","1","0","6","0","4735","1","1","false"
"L139006","2","0","42","0","4735","2","2","false"
"L139007","12","0","92","1","1466","3","4","false"
"L139008","1","0","34","0","4735","1","1","false"
"L139125","19","0","178","0","4735","2","6","false"
"L139126","7","0","76","0","1466","2","4","false"
"L139127","4","0","60","0","4735","1","1","false"
"L139128","10","0","116","0","4735","2","2","false"
"L139129","8","0","72","0","1466","2","3","false"
"L139130","38","0","127","0","89","2","2","false"
"L139131","10","0","109","0","4735","2","2","false"
"L139132","6","0","62","0","4735","1","2","false"
"L139527","8","0","154","0","4735","2","6","false"
"L139528","3","0","65","0","4735","1","2","false"
"L139529","1","0","13","0","4735","1","1","false"
"L139530","5","0","54","0","4735","2","2","false"
"L139531","3","0","82","0","1466","2","3","false"
"L139532","21","0","100","0","762","2","2","false"
"L139533","5","0","77","0","1466","2","3","false"
"L139534","5","0","62","0","4735","2","2","false"
"L139860","1","0","21","0","4735","1","4","false"
"L139861","13","0","87","0","4735","2","3","false"
"L139862","19","0","155","0","89","4","5","false"
"L139863","47","0","180","1","89","4","9","true"
"L141161","1","0","21","0","4735","1","2","false"
"L141162","75","0","295","1","4735","2","5","false"
"L141163","12","0","97","0","89","3","3","false"
"L141164","33","0","118","0","89","3","5","false"
"L142407","3","0","42","0","36","2","2","false"
"L142647","1","0","23","0","230","1","2","false"
"L142648","5","0","59","0","230","1","2","false"
"L142649","2","0","14","0","230","1","2","false"
"L142708","11","0","70","0","762","1","3","true"
"L142737","1","0","33","0","4735","1","1","false"
"L142738","4","0","51","0","4735","1","1","false"
"L142739","22","0","60","0","4735","1","1","false"
"L142824","6","0","62","0","319","1","1","false"
"L142896","16","0","117","0","479","1","1","false"
"L142897","19","0","56","1","479","1","2","false"
"L142898","4","0","51","0","479","1","1","false"
"L142964","3","0","45","0","511","3","4","true"
"L143670","15","0","64","1","1466","2","7","false"
"L143671","1","0","19","1","1466","2","3","false"
"L143672","2","0","47","2","1466","4","9","true"
"L143673","3","0","35","3","1466","3","8","true"
"L147002","21","0","279","2","1466","4","11","true"
"L147003","22","0","279","1","1466","3","7","false"
"L147004","1","0","15","0","244","1","1","false"
"L147005","14","0","110","0","762","3","3","false"
"L147006","12","0","85","2","1466","3","5","false"
"L147007","3","0","87","0","4735","2","2","false"
"L147008","1","0","15","0","244","1","2","false"
"L147009","1","0","59","0","244","1","4","false"
"L147010","6","0","73","0","1466","2","4","false"
"L147011","20","0","58","0","1466","2","5","false"
"L147012","10","0","109","1","1466","3","3","false"
"L147013","1","0","12","0","319","2","2","false"
"L147952","1","0","21","1","36","2","4","false"
